# gene-model: GENCODE v36
ENSG00000225063.1	TMCC2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225064.1	LINC01802	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225066.1	MDM4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225067.4	RPL23AP2	processed_pseudogene	15	22	19	1.7793	0.5140	0.5163
ENSG00000225069.3	AL080312.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225071.1	RPS26P58	processed_pseudogene	21	2	19	3.3357	0.9636	0.9679
ENSG00000225072.1	OR7E116P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225075.1	AL603832.1	lncRNA	4	132	150	0.4924	0.1423	0.1429
ENSG00000225076.1	WWC3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225077.3	LINC00337	lncRNA	10	138	142	0.2344	0.0677	0.0680
ENSG00000225078.2	AL365338.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225079.2	FTH1P22	processed_pseudogene	18	10	8	1.9134	0.5528	0.5552
ENSG00000225080.1	PFN1P4	processed_pseudogene	1	1	0	0.1375	0.0397	0.0399
ENSG00000225082.2	DAP3P1	unprocessed_pseudogene	3	3	0	0.5965	0.1723	0.1731
ENSG00000225083.2	GRTP1-AS1	lncRNA	9	117	92	0.3359	0.0970	0.0975
ENSG00000225084.1	AL450226.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225085.1	AL162726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225087.2	AL583808.1	lncRNA	1	0	1	0.0191	0.0055	0.0055
ENSG00000225091.3	SNORA71A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225092.2	AL355336.1	lncRNA	10	7	3	0.3298	0.0953	0.0957
ENSG00000225093.1	RPL3P7	processed_pseudogene	21	4	17	0.9578	0.2767	0.2779
ENSG00000225094.3	SETP20	processed_pseudogene	1	0	1	0.0649	0.0187	0.0188
ENSG00000225096.3	AL445250.1	lncRNA	16	9	7	0.0883	0.0255	0.0256
ENSG00000225098.1	BCRP1	unprocessed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000225099.1	ATP6V1E1P1	processed_pseudogene	2	1	1	0.1623	0.0469	0.0471
ENSG00000225100.2	DPY19L2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225101.6	OR52K3P	transcribed_unprocessed_pseudogene	54	22	32	1.3819	0.3992	0.4010
ENSG00000225102.2	AL157373.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225105.2	LINC01076	lncRNA	1	0	1	0.1830	0.0529	0.0531
ENSG00000225106.1	AL162457.2	lncRNA	7	4	3	0.2858	0.0826	0.0829
ENSG00000225107.1	AC092484.1	lncRNA	7	4	5	0.4645	0.1342	0.1348
ENSG00000225108.1	ZBTB45P1	processed_pseudogene	0	10	6	0.0000	0.0000	0.0000
ENSG00000225110.3	PNMA6F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225111.1	AC083900.1	lncRNA	2	2	0	0.2357	0.0681	0.0684
ENSG00000225112.1	AL157392.1	lncRNA	1	0	1	0.1482	0.0428	0.0430
ENSG00000225113.1	AL355310.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225116.1	AL353193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225117.2	ARSDP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225118.1	AL392103.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225121.2	EEF1B2P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225122.1	AL603841.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000225123.2	AL139008.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225124.1	RPL23AP36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225125.2	RANP4	processed_pseudogene	17	10	7	1.4347	0.4145	0.4163
ENSG00000225126.1	CAMTA1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225127.3	LINC00237	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225128.1	LINC00972	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225129.1	AL035250.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225131.2	PSME2P2	processed_pseudogene	74	44	30	5.8435	1.6881	1.6957
ENSG00000225133.1	MORF4L1P4	processed_pseudogene	1	1	0	0.0566	0.0164	0.0164
ENSG00000225136.1	PGBD4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225137.1	DYNC1I2P1	processed_pseudogene	35	11	24	1.0526	0.3041	0.3054
ENSG00000225138.8	SLC9A3-AS1	lncRNA	96	72	73	1.1217	0.3240	0.3255
ENSG00000225140.1	AL358216.1	lncRNA	1	1	0	0.0334	0.0096	0.0097
ENSG00000225142.2	AC114495.1	processed_pseudogene	1	0	1	0.1268	0.0366	0.0368
ENSG00000225144.2	AC018643.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225146.1	AC073957.1	lncRNA	2	2	0	0.2066	0.0597	0.0600
ENSG00000225147.1	RPS12P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225148.1	AL050338.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225151.10	GOLGA2P7	transcribed_unprocessed_pseudogene	13	8	5	0.1462	0.0422	0.0424
ENSG00000225152.1	AL160290.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225154.2	TUBAP9	processed_pseudogene	12	10	2	0.5518	0.1594	0.1601
ENSG00000225155.4	TOMM22P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225156.2	AC012354.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225158.2	HSPE1P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225159.1	NPM1P39	processed_pseudogene	28	18	10	1.7852	0.5157	0.5180
ENSG00000225163.4	LINC00618	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225165.3	RTRAFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225166.2	AC012462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225167.1	TXNP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225169.1	BRI3P1	processed_pseudogene	2	1	1	0.2925	0.0845	0.0849
ENSG00000225170.2	AL049737.1	processed_pseudogene	1	1	0	0.0394	0.0114	0.0114
ENSG00000225171.2	DUTP6	processed_pseudogene	9	5	4	1.0768	0.3111	0.3125
ENSG00000225172.6	AC096631.1	lncRNA	1	0	1	0.0294	0.0085	0.0085
ENSG00000225173.1	AL662890.1	lncRNA	5	2	3	0.3898	0.1126	0.1131
ENSG00000225174.2	OSTM1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225175.1	AC109780.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225176.2	ATP5MGP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225177.6	AL590617.2	lncRNA	59	29	30	1.2358	0.3570	0.3586
ENSG00000225178.5	RPSAP58	processed_pseudogene	189	515	516	11.7649	3.3988	3.4139
ENSG00000225179.2	LINC00457	lncRNA	3	3	0	0.0520	0.0150	0.0151
ENSG00000225180.8	PVALEF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225181.1	AL121584.1	lncRNA	1	0	1	0.1065	0.0308	0.0309
ENSG00000225182.1	AC092601.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225183.1	AL353898.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225185.3	PPIAP8	processed_pseudogene	2	0	2	0.2247	0.0649	0.0652
ENSG00000225187.1	AC073283.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000225189.1	REREP1Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225190.11	PLEKHM1	protein_coding	1813	906	913	10.8542	3.1357	3.1496
ENSG00000225191.1	AL136455.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225192.1	ZNF33BP1	processed_pseudogene	5	1	4	0.1507	0.0435	0.0437
ENSG00000225193.5	RPS12P26	transcribed_processed_pseudogene	12	2	10	1.6750	0.4839	0.4861
ENSG00000225194.3	LINC00092	lncRNA	4	3	1	0.0456	0.0132	0.0132
ENSG00000225195.2	AC078962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225196.2	RPL10P17	processed_pseudogene	1	0	1	0.1749	0.0505	0.0508
ENSG00000225198.1	SSXP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225200.2	AC246787.1	processed_pseudogene	117	52	65	10.3148	2.9798	2.9931
ENSG00000225203.2	AL139230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225205.5	AC078883.1	lncRNA	45	187	204	1.0165	0.2937	0.2950
ENSG00000225206.10	MIR137HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225208.1	AL133387.1	lncRNA	51	28	23	7.3799	2.1320	2.1415
ENSG00000225209.2	AC092637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225210.10	DUXAP9	transcribed_processed_pseudogene	26	14	12	0.2966	0.0857	0.0861
ENSG00000225212.4	AKR1B1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225213.2	AC073367.1	lncRNA	5	3	2	0.3965	0.1146	0.1151
ENSG00000225214.1	AC079790.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000225215.1	SMARCE1P1	processed_pseudogene	1	0	1	0.0466	0.0135	0.0135
ENSG00000225216.6	AC007362.1	lncRNA	2	61	66	0.0681	0.0197	0.0198
ENSG00000225217.1	HSPA7	unprocessed_pseudogene	386	177	209	11.0725	3.1987	3.2130
ENSG00000225218.1	AP001628.1	lncRNA	2	2	0	0.3879	0.1121	0.1126
ENSG00000225221.1	PLA2G12AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225222.2	CHCHD4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225224.1	RPS27AP12	processed_pseudogene	2	2	0	0.2377	0.0687	0.0690
ENSG00000225225.1	ARL2BPP10	processed_pseudogene	0	5	3	0.0000	0.0000	0.0000
ENSG00000225226.2	LINC01795	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225230.1	AC008937.1	lncRNA	2	13	8	0.1210	0.0349	0.0351
ENSG00000225231.2	LINC02470	lncRNA	4	0	4	0.0449	0.0130	0.0130
ENSG00000225233.2	AL592402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225234.1	TRAPPC12-AS1	lncRNA	70	33	37	4.2614	1.2311	1.2366
ENSG00000225235.1	INTS6L-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000225236.1	AP000936.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225238.1	GEMIN7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225239.1	RPL21P107	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225240.1	AC117490.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225242.2	COX6B1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225243.5	AL021026.1	lncRNA	0	36	40	0.0000	0.0000	0.0000
ENSG00000225244.3	AC069152.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225246.1	RPS2P1	processed_pseudogene	1	2	0	0.0673	0.0195	0.0195
ENSG00000225249.6	LINC00378	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225251.1	RPL5P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225253.1	AC011225.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225254.2	ARMC8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225255.6	PSLNR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225256.1	TRAPPC2P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225258.1	AC009478.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225259.4	ST13P6	processed_pseudogene	18	3	15	0.9029	0.2608	0.2620
ENSG00000225263.1	PCDH9-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225264.3	ZNRF2P2	transcribed_processed_pseudogene	12	22	15	0.7478	0.2160	0.2170
ENSG00000225265.2	TAF1A-AS1	lncRNA	154	90	74	3.7650	1.0877	1.0925
ENSG00000225267.1	RPL8P2	processed_pseudogene	3	1	2	0.3303	0.0954	0.0959
ENSG00000225269.3	LINC00705	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225270.1	CICP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225271.1	NOLC1P1	processed_pseudogene	1	1	0	0.0266	0.0077	0.0077
ENSG00000225272.2	AL451074.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225275.4	NUP210P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225276.1	MTND1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225279.2	AL121987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225280.7	AL158013.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225282.1	AP000350.2	processed_pseudogene	4	3	1	0.1254	0.0362	0.0364
ENSG00000225284.1	AC018693.1	lncRNA	0	15	17	0.0000	0.0000	0.0000
ENSG00000225285.1	LINC01770	lncRNA	25	9	18	1.6239	0.4691	0.4712
ENSG00000225286.1	AC005105.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225287.1	OFD1P13Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225289.1	RPL29P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225292.2	AL158212.1	lncRNA	2	1	1	0.3510	0.1014	0.1018
ENSG00000225293.1	ABCD1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225294.1	OSTCP2	processed_pseudogene	3	0	3	0.3735	0.1079	0.1084
ENSG00000225295.1	MTND4P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225297.1	AC126124.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225298.5	LINC00113	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225299.1	AL139240.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225300.1	AL591623.1	lncRNA	2	0	2	0.0564	0.0163	0.0164
ENSG00000225303.2	AL117341.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225304.1	AC106901.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225308.2	ASS1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225310.1	DNAJC19P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225311.1	AL024474.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225313.5	AL513327.1	lncRNA	61	50	34	0.8398	0.2426	0.2437
ENSG00000225314.1	AC018634.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225315.2	AL591178.1	lncRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000225316.3	LINC00350	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225321.2	LINC01427	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225323.1	HBAP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225325.1	AL583804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225326.1	USP9YP19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225327.3	USP17L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225328.2	LINC01594	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225329.3	LHFPL3-AS2	lncRNA	3	2	3	0.0698	0.0202	0.0203
ENSG00000225330.1	AF064860.1	lncRNA	1	0	1	0.1016	0.0294	0.0295
ENSG00000225331.1	LINC01678	lncRNA	4	2	2	0.2550	0.0737	0.0740
ENSG00000225333.6	AL035404.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225334.3	LINC02813	lncRNA	4	3	1	0.1395	0.0403	0.0405
ENSG00000225335.3	AC016027.1	lncRNA	26	82	90	0.6430	0.1858	0.1866
ENSG00000225336.2	HMGB3P1	processed_pseudogene	2	0	2	0.1929	0.0557	0.0560
ENSG00000225337.1	AL353608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225338.1	RPL23AP18	processed_pseudogene	15	8	8	1.7717	0.5118	0.5141
ENSG00000225339.4	AL354740.1	lncRNA	20	3725	3863	0.1318	0.0381	0.0383
ENSG00000225341.1	AC013269.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225342.2	LRRK2-DT	lncRNA	24	16	8	0.5819	0.1681	0.1688
ENSG00000225343.1	RPL21P66	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225344.1	AL035252.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225345.3	SNX18P3	transcribed_unprocessed_pseudogene	14	7	7	0.3965	0.1145	0.1150
ENSG00000225347.1	SLC25A5P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225349.2	ANKRD49P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225350.1	FREM2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225352.1	RPL31P53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225354.1	RPL7AP52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225355.1	ARL6IP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225356.3	AC093840.1	processed_pseudogene	1	0	1	0.1645	0.0475	0.0477
ENSG00000225357.3	RPF2P1	processed_pseudogene	2	2	0	0.1220	0.0353	0.0354
ENSG00000225358.1	MIPEPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225359.1	AL358393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225360.1	AL772155.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225361.4	PPP1R26-AS1	lncRNA	113	58	57	1.4929	0.4313	0.4332
ENSG00000225362.10	CT62	lncRNA	800	388	412	15.5217	4.4841	4.5041
ENSG00000225364.1	ATP6V0E1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225365.1	AC078942.1	lncRNA	7	4	3	0.6569	0.1898	0.1906
ENSG00000225366.4	TDGF1P3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225369.1	CAPZA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225370.1	AC243962.1	unprocessed_pseudogene	22	15	7	2.1003	0.6068	0.6095
ENSG00000225371.1	CICP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225376.6	TMEM246-AS1	lncRNA	1	4	5	0.0297	0.0086	0.0086
ENSG00000225377.6	NRSN2-AS1	lncRNA	255	125	142	2.2470	0.6491	0.6520
ENSG00000225378.1	AC015977.1	lncRNA	1	1	0	0.0975	0.0282	0.0283
ENSG00000225380.4	IGKV1OR9-2	IG_V_pseudogene	1	1	0	0.1996	0.0576	0.0579
ENSG00000225381.2	RPS5P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225383.8	SFTA1P	lncRNA	8	3	5	0.1390	0.0401	0.0403
ENSG00000225384.1	AL606662.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225385.3	AL353572.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225386.2	AC099754.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225387.1	AL591896.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225391.5	NHEG1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225392.1	MRPL36P1	processed_pseudogene	1	1	1	0.1772	0.0512	0.0514
ENSG00000225393.1	BX571846.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225394.1	AC106883.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225396.5	FAM236D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225397.1	AC244505.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225398.3	PGM5P4	unprocessed_pseudogene	2	1	1	0.2484	0.0718	0.0721
ENSG00000225399.4	AC121247.1	lncRNA	9	5	4	0.4038	0.1167	0.1172
ENSG00000225400.1	RAB28P5	processed_pseudogene	1	19	22	0.0849	0.0245	0.0246
ENSG00000225401.2	TGIF2P1	processed_pseudogene	2	1	1	0.1614	0.0466	0.0468
ENSG00000225402.1	AC010878.1	processed_pseudogene	1	1	1	0.0528	0.0153	0.0153
ENSG00000225404.2	RPL26P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225405.3	RPS15AP17	processed_pseudogene	4	3	1	0.5669	0.1638	0.1645
ENSG00000225406.1	ELF2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225407.3	AC025188.1	lncRNA	6	7	6	0.5528	0.1597	0.1604
ENSG00000225408.1	AL136980.1	lncRNA	0	20	21	0.0000	0.0000	0.0000
ENSG00000225411.3	CR786580.1	lncRNA	2	1	1	0.0342	0.0099	0.0099
ENSG00000225413.2	LINC02557	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225415.2	ACKR4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225416.1	AC104843.1	processed_pseudogene	8	1	7	1.3862	0.4005	0.4023
ENSG00000225417.1	AL049648.1	lncRNA	1	1	0	0.1960	0.0566	0.0569
ENSG00000225418.1	AKR1C5P	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000225419.1	RPL21P3	processed_pseudogene	3	2	1	0.3469	0.1002	0.1007
ENSG00000225420.1	AC104134.1	lncRNA	0	427	433	0.0000	0.0000	0.0000
ENSG00000225421.2	AC019330.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225422.4	RBMS1P1	processed_pseudogene	21	13	8	1.0042	0.2901	0.2914
ENSG00000225423.1	TNPO1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225424.1	AL391869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225427.2	LINC00331	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225428.1	NDUFB4P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225431.1	LINC01671	lncRNA	4	3	2	0.1246	0.0360	0.0361
ENSG00000225433.3	MTND1P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225434.3	LINC01504	lncRNA	50	811	732	0.6373	0.1841	0.1849
ENSG00000225437.6	PACRG-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225438.1	KRT41P	unprocessed_pseudogene	68	38	31	2.9070	0.8398	0.8436
ENSG00000225439.3	BOLA3-AS1	lncRNA	98	55	43	1.4535	0.4199	0.4218
ENSG00000225442.2	MPRIP-AS1	lncRNA	1	1	0	0.0522	0.0151	0.0152
ENSG00000225443.1	AC004938.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225444.2	LINC01867	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225446.3	LINC01763	lncRNA	1	0	1	0.0300	0.0087	0.0087
ENSG00000225447.1	RPS15AP10	processed_pseudogene	11	4	7	1.5917	0.4598	0.4619
ENSG00000225448.1	AC009477.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225449.3	RAB6C-AS1	transcribed_unprocessed_pseudogene	388	204	236	5.4311	1.5690	1.5760
ENSG00000225450.1	AL021707.1	lncRNA	1	244	226	0.1106	0.0319	0.0321
ENSG00000225451.1	AC092634.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225455.3	TPI1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225457.1	AC073346.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225458.1	AL049812.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000225460.1	AL590233.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225462.1	FDPSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225463.1	ZNF70P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225465.9	RFPL1S	lncRNA	46	35	33	0.3383	0.0977	0.0982
ENSG00000225466.1	OFD1P10Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225469.3	AL023773.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225470.8	JPX	lncRNA	103	880	858	0.2756	0.0796	0.0800
ENSG00000225471.5	BX119917.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225472.2	AL136366.1	lncRNA	2	0	2	0.0671	0.0194	0.0195
ENSG00000225473.1	ATP13A4-AS1	lncRNA	1	1	0	0.0528	0.0153	0.0153
ENSG00000225475.1	AC099789.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225476.1	MTCO3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225477.3	AC099730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225478.2	AL031737.1	processed_pseudogene	1	0	1	0.2479	0.0716	0.0719
