# gene-model: GENCODE v36
ENSG00000225479.1	PLCB1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225480.1	AC006548.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225482.1	RPS6P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225483.1	RPL22P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225484.7	NUTM2B-AS1	lncRNA	503	279	275	1.2363	0.3572	0.3587
ENSG00000225486.1	AL663058.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225487.2	RPL35AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225488.3	AC092447.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225489.7	AL354707.1	lncRNA	145	65	80	2.5229	0.7288	0.7321
ENSG00000225491.1	UBE2Q2P4Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225492.6	GBP1P1	transcribed_unprocessed_pseudogene	106	52	62	2.4912	0.7197	0.7229
ENSG00000225493.1	LINC01107	lncRNA	2	2	1	0.0560	0.0162	0.0162
ENSG00000225496.1	RTRAFP1	processed_pseudogene	2	1	1	0.1504	0.0435	0.0436
ENSG00000225497.5	KCNMA1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225498.1	AC002064.1	lncRNA	1	1	0	0.0754	0.0218	0.0219
ENSG00000225499.1	RPL15P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225501.1	SNRPFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225502.2	GAPDHP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225505.1	AC104332.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225506.2	CYP4A22-AS1	lncRNA	19	7	13	1.1403	0.3294	0.3309
ENSG00000225507.1	AC069282.1	processed_pseudogene	120	59	61	12.6106	3.6431	3.6593
ENSG00000225508.1	SSXP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225509.1	AIFM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225510.2	PCDH8P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225511.7	LINC00475	transcribed_unprocessed_pseudogene	35	17	18	0.5015	0.1449	0.1455
ENSG00000225513.1	AL158824.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225514.1	MTND1P34	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225516.7	FAM197Y5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225518.3	LINC01703	lncRNA	25	14	11	0.8567	0.2475	0.2486
ENSG00000225519.1	AL365434.1	lncRNA	1	1	0	0.1455	0.0420	0.0422
ENSG00000225521.1	SNED1-AS1	lncRNA	0	10	7	0.0000	0.0000	0.0000
ENSG00000225522.2	AL592114.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225523.2	IGKV6D-21	IG_V_gene	16	9	8	2.1624	0.6247	0.6275
ENSG00000225526.5	MKRN2OS	protein_coding	297	176	158	5.3844	1.5555	1.5624
ENSG00000225527.1	AL450384.1	lncRNA	4	1	3	0.5354	0.1547	0.1554
ENSG00000225528.3	Z82206.1	protein_coding	10	7	3	0.4181	0.1208	0.1213
ENSG00000225530.1	SP3P	processed_pseudogene	5	1	4	0.1338	0.0387	0.0388
ENSG00000225531.1	AL807761.2	processed_pseudogene	2	2	2	0.1517	0.0438	0.0440
ENSG00000225532.1	AL731684.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000225533.1	PAWRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225535.7	LINC01393	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225536.2	STIP1P3	processed_pseudogene	2	2	0	0.0681	0.0197	0.0198
ENSG00000225537.1	AC073325.1	lncRNA	16	10	6	1.6318	0.4714	0.4735
ENSG00000225538.2	OR5BE1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225539.7	LINC01821	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225542.2	ZNF385D-AS1	lncRNA	1	1	0	0.0596	0.0172	0.0173
ENSG00000225544.1	AC245452.1	processed_pseudogene	2	1	1	0.2820	0.0815	0.0818
ENSG00000225545.1	AL162399.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225546.6	LINC02476	lncRNA	2	0	2	0.0412	0.0119	0.0120
ENSG00000225548.7	LINC01980	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225549.3	SELENOKP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225551.1	AL157827.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225552.1	NAALADL2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225555.2	AP000320.1	lncRNA	3	18	28	0.0627	0.0181	0.0182
ENSG00000225556.1	C2CD4D	protein_coding	39	21	20	1.2270	0.3545	0.3560
ENSG00000225557.1	MTCO3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225558.1	UBE2D3P2	processed_pseudogene	13	6	7	1.6148	0.4665	0.4686
ENSG00000225559.1	AC083867.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225560.6	FAM197Y8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225561.2	LINC01710	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225563.2	AC006076.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225564.6	LINC01492	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225568.1	AC093155.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225569.1	CCT4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225570.1	AC013733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225572.1	DOCK4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225573.4	RPL35P5	processed_pseudogene	40	14	27	5.9758	1.7264	1.7341
ENSG00000225574.1	DRAXINP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225578.1	NCBP2-AS1	lncRNA	11	172	155	1.0819	0.3126	0.3140
ENSG00000225579.2	EDNRB-AS1	lncRNA	2	0	2	0.0277	0.0080	0.0080
ENSG00000225580.2	PA2G4P5	processed_pseudogene	4	2	2	0.1877	0.0542	0.0545
ENSG00000225581.3	TRIM53AP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225582.2	AC011193.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225583.1	AC004690.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225585.1	IPPKP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225588.2	AC096669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225591.2	BX248409.1	processed_pseudogene	8	2	6	1.7342	0.5010	0.5032
ENSG00000225594.1	AC098826.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225595.2	LINC01623	lncRNA	2	4	2	0.0357	0.0103	0.0104
ENSG00000225598.1	AL606519.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225602.5	MTOR-AS1	lncRNA	2	60	54	0.1449	0.0419	0.0420
ENSG00000225603.3	AC244394.1	processed_pseudogene	1	0	1	0.0332	0.0096	0.0096
ENSG00000225605.3	AC092813.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225606.1	AC005281.1	lncRNA	0	5	1	0.0000	0.0000	0.0000
ENSG00000225609.1	CDY20P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225610.1	AC007679.1	lncRNA	0	56	49	0.0000	0.0000	0.0000
ENSG00000225611.1	LINC02158	lncRNA	3	1	4	0.1849	0.0534	0.0536
ENSG00000225612.2	AC099552.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225613.2	LINCMD1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225614.4	ZNF469	protein_coding	1432	741	691	5.7468	1.6602	1.6676
ENSG00000225615.1	RBMY2UP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225616.2	AL138785.1	processed_pseudogene	9	5	4	1.5030	0.4342	0.4361
ENSG00000225619.1	MYT1L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225620.1	AC104463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225622.1	PPIAP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225623.1	AGBL4-IT1	lncRNA	1	0	1	0.1075	0.0311	0.0312
ENSG00000225624.1	TBL1YP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225625.4	AC090517.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225626.4	C9orf135-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225630.1	MTND2P28	unprocessed_pseudogene	4105	2008	2105	217.3470	62.7894	63.0695
ENSG00000225632.1	AL161644.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225636.1	HNRNPA3P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225637.1	AP001046.1	lncRNA	1	0	1	0.0196	0.0057	0.0057
ENSG00000225638.1	PABPC1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225639.1	PGAM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225640.1	LINC01729	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000225642.1	SNRPEP5	processed_pseudogene	1	0	1	0.1988	0.0574	0.0577
ENSG00000225643.1	AL606491.1	lncRNA	12	9	3	1.3733	0.3967	0.3985
ENSG00000225644.1	RPL35AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225647.2	AC005487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225648.5	SBDSP1	transcribed_unprocessed_pseudogene	453	220	233	20.2101	5.8385	5.8645
ENSG00000225649.6	AC064875.1	lncRNA	15	9	7	0.1394	0.0403	0.0404
ENSG00000225650.2	EIF2S2P5	processed_pseudogene	3	3	0	0.1713	0.0495	0.0497
ENSG00000225652.2	KCNMA1-AS3	lncRNA	4	3	1	0.1040	0.0301	0.0302
ENSG00000225653.1	RNF19BPY	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225655.5	BX255923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225656.1	AL118511.2	lncRNA	1	0	1	0.1777	0.0513	0.0516
ENSG00000225657.2	LINC01716	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225658.1	TAF13P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225660.1	Z99497.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225661.7	RPL14P5	processed_pseudogene	1	0	1	0.0757	0.0219	0.0220
ENSG00000225661.7_PAR_Y	RPL14P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225662.2	AC012519.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225663.8	MCRIP1	protein_coding	2626	1273	1353	38.9577	11.2545	11.3047
ENSG00000225664.3	YWHAZP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225665.4	SAR1AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225669.1	RPL23AP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225670.4	CADM3-AS1	lncRNA	9	22	21	0.0955	0.0276	0.0277
ENSG00000225671.2	FCF1P6	processed_pseudogene	1	1	0	0.0929	0.0268	0.0270
ENSG00000225672.1	CCNT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225673.3	AC104164.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225674.1	IPO7P2	processed_pseudogene	4	1	3	0.1263	0.0365	0.0367
ENSG00000225675.2	LINC01771	lncRNA	4	3	1	0.3900	0.1127	0.1132
ENSG00000225676.2	AC002378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225678.2	AP000619.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225680.1	AL163953.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225681.2	AC005730.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225683.6	PACRG-AS3	lncRNA	4	3	1	0.0226	0.0065	0.0065
ENSG00000225684.4	FAM225B	lncRNA	35	17	19	0.2447	0.0707	0.0710
ENSG00000225685.1	TSPY5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225689.2	AL008633.1	lncRNA	1	0	1	0.0077	0.0022	0.0022
ENSG00000225690.1	TREML5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225693.1	LAGE3P1	processed_pseudogene	4	4	0	0.4568	0.1320	0.1326
ENSG00000225695.1	HNRNPA1P35	processed_pseudogene	14	8	6	0.8036	0.2322	0.2332
ENSG00000225697.13	SLC26A6	protein_coding	882	471	411	7.6501	2.2100	2.2199
ENSG00000225698.3	IGHV3-72	IG_V_gene	86	39	47	10.8041	3.1212	3.1351
ENSG00000225701.1	EIF4A1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225703.1	AC114737.1	lncRNA	1	0	1	0.1220	0.0353	0.0354
ENSG00000225705.2	AC004899.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225706.2	PTPRD-AS1	lncRNA	25	11	14	0.2756	0.0796	0.0800
ENSG00000225708.6	AL354984.2	lncRNA	60	22	38	3.2389	0.9357	0.9398
ENSG00000225710.1	AL355149.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225711.1	AL512326.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225712.1	ATP5MC2P1	processed_pseudogene	1	0	1	0.1298	0.0375	0.0377
ENSG00000225713.5	RPL30P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225715.1	PSMA1P1	processed_pseudogene	3	1	2	0.2131	0.0616	0.0619
ENSG00000225716.1	ELOCP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225718.2	AC092100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225719.2	NMNAT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225720.6	AL031846.1	transcribed_unprocessed_pseudogene	8	2	6	0.6910	0.1996	0.2005
ENSG00000225721.5	AL592166.1	lncRNA	0	1135	1276	0.0000	0.0000	0.0000
ENSG00000225722.1	RPL24P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225723.1	MTND6P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225724.1	ASH2LP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225725.4	FAM66E	lncRNA	1	1	1	0.0195	0.0056	0.0056
ENSG00000225726.1	AC007000.2	processed_pseudogene	2	1	1	0.2270	0.0656	0.0659
ENSG00000225727.3	AL139184.1	transcribed_processed_pseudogene	0	5	5	0.0000	0.0000	0.0000
ENSG00000225728.2	TMEM230P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225730.1	ADGRF5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225731.1	PDE9A-AS1	lncRNA	3	2	1	0.0945	0.0273	0.0274
ENSG00000225733.6	FGD5-AS1	lncRNA	12324	6448	6453	131.9698	38.1248	38.2949
ENSG00000225735.1	NEK4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225738.2	NRG3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225739.1	NPM1P18	processed_pseudogene	1	1	0	0.0755	0.0218	0.0219
ENSG00000225740.1	ELOCP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225741.1	AC245517.1	unprocessed_pseudogene	1	1	0	0.0438	0.0127	0.0127
ENSG00000225742.6	LINC02036	lncRNA	69	39	30	1.0891	0.3146	0.3160
ENSG00000225744.1	AC017002.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225746.13	MEG8	lncRNA	9	5	4	0.0181	0.0052	0.0052
ENSG00000225750.1	AL357500.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225751.2	AC087501.1	lncRNA	10	6	4	0.7731	0.2233	0.2243
ENSG00000225752.1	AL023581.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225755.2	AL451063.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225756.1	DBH-AS1	lncRNA	28	14	21	0.7236	0.2090	0.2100
ENSG00000225758.1	RPS17P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225759.1	LINC00489	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225760.2	LINC00431	transcribed_unprocessed_pseudogene	12	6	6	0.5579	0.1612	0.1619
ENSG00000225761.1	AL596247.1	lncRNA	1	0	1	0.1251	0.0361	0.0363
ENSG00000225762.1	LINC01389	lncRNA	14	4	10	1.6022	0.4629	0.4649
ENSG00000225764.2	P3H2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225765.2	LINC01831	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225766.10	DHRS4L1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225767.1	FAF1-AS1	lncRNA	1	0	1	0.1099	0.0317	0.0319
ENSG00000225768.1	LINC02620	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225769.1	CROCCP1	processed_pseudogene	1	0	1	0.0097	0.0028	0.0028
ENSG00000225770.1	RPS29P3	processed_pseudogene	4	2	2	1.2930	0.3735	0.3752
ENSG00000225774.2	SIRPAP1	processed_pseudogene	3	1	2	0.0937	0.0271	0.0272
ENSG00000225775.1	AL137220.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225777.1	DDX39AP1	processed_pseudogene	1	1	0	0.0468	0.0135	0.0136
ENSG00000225778.5	PROSER2-AS1	lncRNA	15	31	24	0.2533	0.0732	0.0735
ENSG00000225779.1	AL122001.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225781.1	OR6V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225783.8	MIAT	lncRNA	199	129	126	0.7909	0.2285	0.2295
ENSG00000225785.1	AL109610.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225787.1	LSM3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225790.2	AC007953.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225791.7	TRAM2-AS1	lncRNA	735	390	358	4.7226	1.3643	1.3704
ENSG00000225792.2	AC004540.2	lncRNA	21	178	209	0.4118	0.1190	0.1195
ENSG00000225793.3	TMEM30A-DT	lncRNA	39	182	200	0.2281	0.0659	0.0662
ENSG00000225794.3	AC073321.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225795.1	AC006463.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225796.2	MTND4P23	unprocessed_pseudogene	1	0	1	0.0406	0.0117	0.0118
ENSG00000225797.2	UBDP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225798.1	AC025918.1	lncRNA	2	119	130	0.2887	0.0834	0.0838
ENSG00000225801.1	RABEPKP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225802.3	WARS1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225803.1	MRPS11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225805.4	DEFB131B	protein_coding	6	4	9	1.5571	0.4498	0.4518
ENSG00000225806.8	AL121917.1	lncRNA	19	7	15	0.5101	0.1474	0.1480
ENSG00000225807.2	AC069281.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225808.1	DNAJC19P5	processed_pseudogene	11	7	4	1.9242	0.5559	0.5584
ENSG00000225809.1	RBMY2KP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225811.1	AL354771.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000225813.1	AC009299.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225814.1	GRPEL2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225815.2	AC092669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225816.1	GTF3AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225818.1	AC118653.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225819.1	AC013269.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225822.4	UBXN7-AS1	lncRNA	0	20	21	0.0000	0.0000	0.0000
ENSG00000225823.1	RPL7P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225825.1	IGHD6-25	IG_D_gene	3	1	2	9.2128	2.6615	2.6733
ENSG00000225826.2	LINC00626	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225827.1	SFTPA3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225828.1	FAM229A	protein_coding	21	33	32	0.4080	0.1179	0.1184
ENSG00000225830.15	ERCC6	protein_coding	1556	778	780	4.8541	1.4023	1.4086
ENSG00000225831.1	RPS18P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225832.1	AL035090.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225833.1	GS1-594A7.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225836.1	AL157400.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225839.2	TRMT2B-AS1	lncRNA	1	1	0	0.2696	0.0779	0.0782
ENSG00000225840.2	AC010970.1	processed_pseudogene	1104	639	465	33.0224	9.5398	9.5824
ENSG00000225842.1	GGCTP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225843.1	NIPA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225846.4	AC112719.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225849.2	MKRN7P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225850.3	AL355490.1	lncRNA	5	1	4	0.3433	0.0992	0.0996
ENSG00000225851.1	HLA-S	unprocessed_pseudogene	2	2	1	2.0859	0.6026	0.6053
ENSG00000225854.2	AL451139.1	processed_pseudogene	1	1	0	0.1598	0.0462	0.0464
ENSG00000225855.7	RUSC1-AS1	lncRNA	89	2750	2775	1.3992	0.4042	0.4060
ENSG00000225856.2	PCNPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225857.5	LINC02816	lncRNA	1	1	0	0.0739	0.0213	0.0214
ENSG00000225858.1	MATR3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225864.1	AL645939.1	unprocessed_pseudogene	0	387	441	0.0000	0.0000	0.0000
ENSG00000225867.1	AL022315.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225868.7	AC016582.1	transcribed_unprocessed_pseudogene	14	74	72	0.1551	0.0448	0.0450
ENSG00000225869.4	AC008696.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225870.1	LINC00368	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225871.2	AC245100.2	processed_pseudogene	32	66	62	1.0535	0.3043	0.3057
ENSG00000225872.4	LINC01529	transcribed_unitary_pseudogene	2	2	9	0.0245	0.0071	0.0071
ENSG00000225873.4	C3orf86	transcribed_unitary_pseudogene	1	1	0	0.0459	0.0133	0.0133
ENSG00000225876.1	AC024067.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225877.1	PSG8-AS1	lncRNA	2	2	0	0.0590	0.0171	0.0171
ENSG00000225878.1	SERBP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225879.2	AL513210.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225880.5	LINC00115	lncRNA	10	7	11	0.4197	0.1213	0.1218
ENSG00000225881.2	AC009365.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225882.1	LINC01456	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225883.2	BMS1P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225884.3	AC098872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225885.7	AC023590.1	lncRNA	8	5	3	0.1490	0.0430	0.0432
ENSG00000225886.3	AL445490.1	lncRNA	16	10	6	0.5357	0.1548	0.1554
ENSG00000225889.9	AC012368.1	lncRNA	32	19	13	0.2006	0.0579	0.0582
ENSG00000225891.2	DHDDS-AS1	lncRNA	9	13	2	0.3945	0.1140	0.1145
ENSG00000225893.1	AL136231.1	processed_pseudogene	2	0	2	0.1514	0.0438	0.0439
ENSG00000225895.1	TRAPPC2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225896.1	ELOCP36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225898.1	AC002075.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225899.8	FRG2B	protein_coding	1	1	0	0.0264	0.0076	0.0076
ENSG00000225900.1	HSPE1P13	processed_pseudogene	2	0	2	0.3722	0.1075	0.1080
ENSG00000225901.1	MTND2P9	unprocessed_pseudogene	3	1	2	0.1781	0.0515	0.0517
ENSG00000225903.1	AL035404.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
