# gene-model: GENCODE v36
ENSG00000225904.1	MORF4L1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225905.1	AL391244.1	lncRNA	40	21	25	4.0719	1.1763	1.1816
ENSG00000225906.1	AP000949.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225907.1	RPS27P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225911.1	AC009310.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225912.1	RPL26P36	processed_pseudogene	3	2	1	0.3803	0.1099	0.1104
ENSG00000225913.2	AL138767.3	lncRNA	1	0	1	0.1117	0.0323	0.0324
ENSG00000225914.3	TSBP1-AS1	lncRNA	4	9	1	0.0245	0.0071	0.0071
ENSG00000225916.1	AC007879.2	lncRNA	1	0	1	0.1003	0.0290	0.0291
ENSG00000225918.1	RPL7P59	processed_pseudogene	1	0	1	0.0586	0.0169	0.0170
ENSG00000225919.1	LINC01745	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225920.2	RIMKLBP2	processed_pseudogene	16	9	7	1.3523	0.3907	0.3924
ENSG00000225921.7	NOL7	protein_coding	3467	2315	2449	81.0676	23.4196	23.5241
ENSG00000225922.1	RPL21P92	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225923.1	AC092393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225924.2	TAB2-AS1	lncRNA	1	2	1	0.0405	0.0117	0.0118
ENSG00000225925.1	AL672138.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225928.2	CACYBPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225929.1	AC000036.1	lncRNA	1	0	1	0.0272	0.0079	0.0079
ENSG00000225930.4	LINC02249	lncRNA	1	0	1	0.0105	0.0030	0.0030
ENSG00000225931.3	AL139246.2	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000225932.3	CTAGE4	protein_coding	4	3	1	0.0854	0.0247	0.0248
ENSG00000225933.1	RPS14P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225934.2	FAM133FP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225935.1	BANF1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225936.1	AL731557.1	lncRNA	3	3	4	0.2229	0.0644	0.0647
ENSG00000225937.3	PCA3	lncRNA	1	6	12	0.0039	0.0011	0.0011
ENSG00000225938.1	AL109741.1	lncRNA	10	5	5	1.3716	0.3962	0.3980
ENSG00000225940.7	C5orf67	lncRNA	5	1	4	0.3603	0.1041	0.1046
ENSG00000225942.1	LINC01875	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225943.1	AC016907.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225944.1	RIOK3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225945.1	AL121574.1	lncRNA	11	3	8	1.4512	0.4192	0.4211
ENSG00000225947.1	AL596448.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225948.2	LINC02648	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225949.1	Z77249.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225950.8	NTF4	protein_coding	7	4	6	0.2634	0.0761	0.0764
ENSG00000225951.1	ODF2-AS1	lncRNA	2	224	206	0.2716	0.0785	0.0788
ENSG00000225952.1	AL512444.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225953.3	SATB2-AS1	lncRNA	13	16	9	0.1198	0.0346	0.0348
ENSG00000225956.1	AL050320.1	lncRNA	4	1	3	0.4958	0.1432	0.1439
ENSG00000225957.1	AC231532.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225959.1	MTND4P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225960.1	AL441989.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225963.8	AC009950.1	lncRNA	27	129	156	0.2756	0.0796	0.0800
ENSG00000225964.6	NRIR	lncRNA	21	14	7	0.4223	0.1220	0.1225
ENSG00000225965.1	AL117339.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225968.7	ELFN1	protein_coding	143	67	78	2.0558	0.5939	0.5965
ENSG00000225969.2	ABHD11-AS1	transcribed_unitary_pseudogene	70	135	100	5.8450	1.6885	1.6961
ENSG00000225970.1	AL500522.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225971.1	RPS3AP51	processed_pseudogene	3	3	0	0.2102	0.0607	0.0610
ENSG00000225972.1	MTND1P23	unprocessed_pseudogene	25	11	17	3.7148	1.0732	1.0780
ENSG00000225973.4	PIGBOS1	protein_coding	319	158	166	17.9564	5.1874	5.2106
ENSG00000225974.1	AC005550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225975.7	LINC01534	lncRNA	63	30	33	0.8459	0.2444	0.2455
ENSG00000225976.5	CKS1BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225978.3	HAR1A	lncRNA	71	38	33	2.0854	0.6024	0.6051
ENSG00000225979.1	AC010746.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225980.4	OR7E19P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225981.1	AC102953.1	lncRNA	2	1	1	0.2220	0.0641	0.0644
ENSG00000225982.1	AL355482.2	lncRNA	2	0	2	0.0966	0.0279	0.0280
ENSG00000225984.1	HMGB1P26	processed_pseudogene	1	1	0	0.0880	0.0254	0.0255
ENSG00000225988.1	LAMP5-AS1	lncRNA	1	88	67	0.0287	0.0083	0.0083
ENSG00000225990.2	SNRPEP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225991.1	RPL23AP34	processed_pseudogene	0	1	3	0.0000	0.0000	0.0000
ENSG00000225992.1	TRGVA	TR_V_pseudogene	1	1	0	0.1940	0.0560	0.0563
ENSG00000225997.1	OR4A8	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225999.1	NDUFA12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226002.1	GTF2IP14	unprocessed_pseudogene	26	13	13	2.4525	0.7085	0.7117
ENSG00000226003.2	PPIAP37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226004.1	LINC02528	lncRNA	11	7	4	1.0612	0.3066	0.3079
ENSG00000226005.5	LINC02660	lncRNA	3	1	2	0.0871	0.0252	0.0253
ENSG00000226007.3	BX005266.2	lncRNA	1	3	0	0.0241	0.0070	0.0070
ENSG00000226008.1	SEPTIN14P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226009.2	KCNIP2-AS1	lncRNA	0	5	5	0.0000	0.0000	0.0000
ENSG00000226010.1	AL355852.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226011.1	OFD1P1Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226012.1	AP001434.1	lncRNA	3	1	2	0.5778	0.1669	0.1677
ENSG00000226013.1	MRPS18BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226014.1	AL358176.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226015.2	CCT8P1	processed_pseudogene	224	125	103	7.4725	2.1587	2.1684
ENSG00000226016.1	RPL36AP55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226017.2	PRICKLE2-AS3	lncRNA	0	14	15	0.0000	0.0000	0.0000
ENSG00000226020.4	CDK2AP2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226022.1	AC026167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226023.6	CT47A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226024.1	COX5BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226025.9	LGALS17A	transcribed_unprocessed_pseudogene	23	14	13	0.4947	0.1429	0.1435
ENSG00000226026.6	AC092802.1	lncRNA	9	6	3	0.1221	0.0353	0.0354
ENSG00000226028.2	PFN1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226029.1	LINC01772	lncRNA	42	34	30	0.7154	0.2067	0.2076
ENSG00000226030.1	HLA-DQB3	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000226031.5	FGF13-AS1	lncRNA	6	4	2	0.2897	0.0837	0.0841
ENSG00000226032.2	AL035530.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226034.2	NANOGNBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226036.1	AL590648.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226037.1	LINC01040	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226038.5	PPIAP21	processed_pseudogene	3	0	3	0.3310	0.0956	0.0960
ENSG00000226040.3	AC005740.1	processed_pseudogene	4	2	2	0.4236	0.1224	0.1229
ENSG00000226041.1	AC010745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226042.1	CDY10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226043.2	AP000561.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226045.1	AC234644.1	processed_pseudogene	1	0	1	0.1494	0.0432	0.0434
ENSG00000226046.1	AP1S2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226047.1	AL807761.3	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000226048.1	YBX1P8	processed_pseudogene	1	0	1	0.0586	0.0169	0.0170
ENSG00000226049.3	TLK2P1	processed_pseudogene	20	15	5	0.3463	0.1001	0.1005
ENSG00000226051.8	ZNF503-AS1	lncRNA	7	0	9	0.0733	0.0212	0.0213
ENSG00000226053.1	LINC01776	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226054.2	MEMO1P1	processed_pseudogene	56	31	25	3.4859	1.0070	1.0115
ENSG00000226055.2	PAICSP1	processed_pseudogene	18	31	25	0.8176	0.2362	0.2372
ENSG00000226056.1	MTND4P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226057.7	PHF2P2	transcribed_unprocessed_pseudogene	2	1	1	0.0279	0.0081	0.0081
ENSG00000226058.1	AC092570.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226059.2	HMGB3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226061.1	PCMTD1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226063.1	AC009531.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226064.1	PGBD4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226065.1	ZBTB45P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000226066.1	ZP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226067.7	LINC00623	lncRNA	286	192	186	6.0804	1.7566	1.7644
ENSG00000226068.1	HNRNPA3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226070.1	AL139275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226072.1	AC016772.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226074.5	PRSS44P	transcribed_unitary_pseudogene	20	10	10	1.0294	0.2974	0.2987
ENSG00000226075.2	PHKG1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226078.1	AL356309.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226079.2	AL138830.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226080.1	RPL6P4	processed_pseudogene	121	60	62	7.8136	2.2573	2.2674
ENSG00000226081.2	USP12PX	processed_pseudogene	1	1	0	0.0523	0.0151	0.0152
ENSG00000226082.2	AC096915.1	processed_pseudogene	1	0	1	0.1080	0.0312	0.0313
ENSG00000226083.5	SLC39A12-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226084.5	AC113935.1	processed_pseudogene	2614	1381	1233	260.3476	75.2118	75.5474
ENSG00000226085.3	UQCRFS1P1	processed_pseudogene	5	2	3	0.3371	0.0974	0.0978
ENSG00000226086.5	EIF3LP3	processed_pseudogene	2	0	2	0.1345	0.0389	0.0390
ENSG00000226087.2	AC073283.2	lncRNA	5	4	1	0.1176	0.0340	0.0341
ENSG00000226088.1	HHLA3-AS1	lncRNA	2	2	1	0.1923	0.0555	0.0558
ENSG00000226089.2	AL122017.1	lncRNA	2	0	2	0.1407	0.0406	0.0408
ENSG00000226091.7	LINC00937	lncRNA	9	2	7	0.0878	0.0254	0.0255
ENSG00000226092.4	RBMY2AP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226093.1	RPS28P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226094.1	RPL7P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226096.1	AC087499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226097.6	AC099342.1	lncRNA	5	2	3	0.1292	0.0373	0.0375
ENSG00000226098.4	SEC11B	processed_pseudogene	2	0	2	0.2215	0.0640	0.0643
ENSG00000226101.2	LINC02097	lncRNA	4	3	5	0.0456	0.0132	0.0132
ENSG00000226102.3	SEPTIN7P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226107.1	AC004383.1	processed_pseudogene	4	1	3	0.7651	0.2210	0.2220
ENSG00000226108.2	RAB28P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226110.2	BX323845.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226112.1	FCF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226113.1	AL133217.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226114.1	NDUFB4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226115.1	AP001476.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226116.1	USP9YP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226117.1	AC090844.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226118.1	MTND3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226119.1	C3orf49P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226121.2	AHCTF1P1	processed_pseudogene	13	6	7	0.1054	0.0304	0.0306
ENSG00000226122.1	DDC-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226124.8	FTCDNL1	protein_coding	186	98	88	3.7024	1.0696	1.0743
ENSG00000226125.2	LINC01907	lncRNA	3	1	2	0.0577	0.0167	0.0167
ENSG00000226126.2	PSMC1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226128.1	RPL26P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226130.1	AC013248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226131.1	PPIAP66	processed_pseudogene	2	1	1	0.2220	0.0641	0.0644
ENSG00000226132.1	RPS3AP46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226133.6	LINC02794	lncRNA	1	0	1	0.0374	0.0108	0.0109
ENSG00000226134.1	AL359502.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226137.5	BAIAP2-DT	lncRNA	2379	1185	1195	27.5514	7.9593	7.9948
ENSG00000226138.4	AC004801.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226140.6	LINC02654	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226141.1	AC244107.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226142.2	RPL35P8	processed_pseudogene	1	1	0	0.1640	0.0474	0.0476
ENSG00000226143.1	Z98752.1	lncRNA	0	4	7	0.0000	0.0000	0.0000
ENSG00000226144.2	RPS27AP3	processed_pseudogene	3	0	3	0.3653	0.1055	0.1060
ENSG00000226145.7	KRT16P6	transcribed_unprocessed_pseudogene	3	1	2	0.0870	0.0251	0.0252
ENSG00000226147.1	TUBBP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226148.1	SLC25A39P1	processed_pseudogene	1	1	0	0.0519	0.0150	0.0151
ENSG00000226149.6	AL356124.1	lncRNA	11	292	296	0.0891	0.0257	0.0259
ENSG00000226153.1	CHP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226156.1	RPL23AP76	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226157.1	OR52E3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226158.1	CLCP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226159.2	LINC01375	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226160.1	AC137499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226161.1	EIF4A1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226163.1	AL513185.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226164.2	FGFR3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226166.2	AC244670.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226167.1	AP4B1-AS1	lncRNA	6	226	230	0.1913	0.0553	0.0555
ENSG00000226168.1	AL589794.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226169.1	AL121885.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226172.2	AL139420.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226174.7	TEX22	protein_coding	21	10	12	0.4033	0.1165	0.1170
ENSG00000226179.6	LINC00685	lncRNA	47	24	23	6.0701	1.7536	1.7614
ENSG00000226179.6_PAR_Y	LINC00685	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226180.3	AC010536.1	lncRNA	33	16	17	0.6986	0.2018	0.2027
ENSG00000226181.1	AL132671.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226183.1	RANP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226185.2	TRIM64FP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226186.1	ELOCP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226188.2	HNRNPA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226191.3	CLK3P2	processed_pseudogene	1	0	1	0.0380	0.0110	0.0110
ENSG00000226193.1	AL049548.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226194.5	LINC02519	lncRNA	21	11	10	0.4323	0.1249	0.1255
ENSG00000226196.1	GAPDHP75	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226197.3	AL583785.1	lncRNA	9	5	4	0.2159	0.0624	0.0627
ENSG00000226199.1	AC112492.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226200.7	SGMS1-AS1	lncRNA	690	421	421	2.6450	0.7641	0.7675
ENSG00000226203.2	LINC01733	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226204.1	AL157359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226205.1	RPS3AP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226206.1	BX470209.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226207.1	AL080316.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226208.1	AL513285.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226209.1	RBISP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226210.3	WASH8P	unprocessed_pseudogene	390	168	222	11.8645	3.4275	3.4428
ENSG00000226211.1	AL445466.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226212.2	TRGV6	TR_V_pseudogene	1	1	0	0.1849	0.0534	0.0536
ENSG00000226213.1	UBQLN4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226216.1	RPS12P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226217.1	RPL19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226218.1	AC079163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226220.1	CICP22	processed_pseudogene	2	1	1	0.0838	0.0242	0.0243
ENSG00000226221.1	RPL26P19	processed_pseudogene	80	39	41	10.0962	2.9167	2.9297
ENSG00000226222.3	H2BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226223.1	TSPY16P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226226.1	PRELID3BP1	processed_pseudogene	1	0	1	0.1024	0.0296	0.0297
ENSG00000226229.2	RPLP0P1	processed_pseudogene	1	1	0	0.1531	0.0442	0.0444
ENSG00000226230.1	AC007237.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226232.8	NPIPB14P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226233.1	Z82188.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226234.2	KRT18P24	processed_pseudogene	1	1	0	0.0478	0.0138	0.0139
ENSG00000226235.1	LEMD1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226237.2	GAS1RR	lncRNA	83	45	38	0.9242	0.2670	0.2682
ENSG00000226238.1	AC132807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226239.2	AL031658.1	lncRNA	4	32	45	0.0356	0.0103	0.0103
ENSG00000226240.2	LINC00381	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226241.2	Z75746.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226242.1	RPS17P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226243.1	RPL37AP1	processed_pseudogene	3	0	3	0.5944	0.1717	0.1725
ENSG00000226245.1	ZNF32-AS1	lncRNA	11	298	312	1.4010	0.4047	0.4065
ENSG00000226246.1	KRT18P36	processed_pseudogene	1	0	1	0.0433	0.0125	0.0126
ENSG00000226247.1	SUPT4H1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226249.1	AL365271.1	lncRNA	2	0	2	0.1833	0.0530	0.0532
ENSG00000226250.2	LINC00408	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226251.6	LINC02608	lncRNA	1	1	0	0.0465	0.0134	0.0135
ENSG00000226252.1	AL135960.1	lncRNA	6	5	10	0.0822	0.0237	0.0238
ENSG00000226253.1	MRPL35P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226254.1	PTP4A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226255.1	UBE2V2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226258.7	GRM7-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226259.10	GTF2H2B	transcribed_unprocessed_pseudogene	18	6	12	0.2501	0.0722	0.0726
ENSG00000226261.1	PIMREGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226262.1	PHKBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226263.1	ISM1-AS1	lncRNA	4	3	1	0.3391	0.0980	0.0984
ENSG00000226266.6	AC009961.1	lncRNA	48	31	17	0.9740	0.2814	0.2826
ENSG00000226268.3	AC135977.1	processed_pseudogene	9	0	9	0.5188	0.1499	0.1505
ENSG00000226270.3	ZNF736P2Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226272.5	ARHGAP26-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226273.2	STUB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226276.1	AC093382.1	lncRNA	14	6	8	2.0419	0.5899	0.5925
ENSG00000226277.2	AC105393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226278.1	PSPHP1	unprocessed_pseudogene	311	137	174	65.8659	19.0280	19.1129
ENSG00000226279.2	RPL12P10	processed_pseudogene	3	2	1	0.3330	0.0962	0.0966
ENSG00000226280.2	AL049641.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226281.4	AL031123.1	lncRNA	24	21	16	0.4341	0.1254	0.1260
ENSG00000226284.1	ARPC3P1	processed_pseudogene	9	7	5	0.9334	0.2696	0.2708
ENSG00000226285.1	NUP35P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226286.1	AL008733.1	lncRNA	3	2	1	0.3536	0.1021	0.1026
ENSG00000226287.8	TMEM191A	transcribed_unprocessed_pseudogene	37	16	22	0.7555	0.2183	0.2192
ENSG00000226288.2	OR52I2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226289.1	CDCA4P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226291.1	AC091729.2	lncRNA	1	0	1	0.1830	0.0529	0.0531
ENSG00000226292.1	RPS3AP10	processed_pseudogene	1	1	0	0.0680	0.0196	0.0197
ENSG00000226296.1	AC036101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226297.1	RPL17P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226298.1	RAD23BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226299.2	RPSAP62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226301.3	PDCL3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226302.1	AC122683.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
