# gene-model: GENCODE v36
ENSG00000226304.1	AL358612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226306.6	NPY6R	transcribed_processed_pseudogene	1	1	1	0.0185	0.0053	0.0054
ENSG00000226307.1	HNRNPDLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226308.1	AL122058.1	lncRNA	1	0	1	0.0428	0.0124	0.0124
ENSG00000226309.1	SMARCE1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226310.1	AL022157.1	lncRNA	14	2	12	1.1637	0.3362	0.3377
ENSG00000226312.7	CFLAR-AS1	lncRNA	18	224	231	0.2296	0.0663	0.0666
ENSG00000226313.1	MTCYBP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226314.8	ZNF192P1	transcribed_unprocessed_pseudogene	7	5	2	0.1519	0.0439	0.0441
ENSG00000226317.3	LINC00351	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226318.1	RPS3AP38	processed_pseudogene	4	3	2	0.2898	0.0837	0.0841
ENSG00000226320.6	LINC01811	lncRNA	1	0	1	0.0070	0.0020	0.0020
ENSG00000226321.5	CROCC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226323.1	AC006150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226324.1	AL358453.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226327.3	RPSAP49	processed_pseudogene	22	16	6	1.3726	0.3965	0.3983
ENSG00000226328.7	NUP50-DT	lncRNA	153	81	72	2.6926	0.7779	0.7813
ENSG00000226329.2	AC005682.1	unprocessed_pseudogene	9	4	5	0.3391	0.0980	0.0984
ENSG00000226330.1	AL606489.1	lncRNA	4	4	0	0.4550	0.1314	0.1320
ENSG00000226331.1	RPL23AP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226332.2	AL354836.1	lncRNA	18	503	502	1.4611	0.4221	0.4240
ENSG00000226334.1	AL359182.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226336.2	MRPS16P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226337.3	TMEM252-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226338.1	AC079150.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226339.1	RPS26P56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226340.1	USP8P2	processed_pseudogene	1	1	0	0.1014	0.0293	0.0294
ENSG00000226341.1	MTCYBP39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226342.1	NMD3P1	processed_pseudogene	1	1	0	0.0371	0.0107	0.0108
ENSG00000226344.1	CST12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226345.1	AC083822.1	processed_pseudogene	1	1	0	0.2750	0.0794	0.0798
ENSG00000226348.1	VN2R10P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226349.1	AC099066.1	lncRNA	2	2	0	0.2070	0.0598	0.0601
ENSG00000226352.2	PSPC1-AS2	lncRNA	17	52	61	2.4992	0.7220	0.7252
ENSG00000226353.1	TAF9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226355.2	AL353803.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226356.2	RPS6P20	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226358.1	KRT8P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226359.1	ACTG1P24	processed_pseudogene	5	3	2	0.3151	0.0910	0.0914
ENSG00000226360.5	RPL10AP6	processed_pseudogene	120	51	69	10.1736	2.9391	2.9522
ENSG00000226361.5	TERF1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226362.2	FAM41AY2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226363.3	HAGLROS	lncRNA	82	47	51	4.0434	1.1681	1.1733
ENSG00000226364.1	LINC02089	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226366.1	CCDC12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226367.6	ST7-AS2	lncRNA	0	104	100	0.0000	0.0000	0.0000
ENSG00000226369.1	USP9YP11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226370.1	LINC00375	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226372.4	DCAF8L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226374.3	LINC01345	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226375.1	AL022310.1	lncRNA	1	1	0	0.0801	0.0231	0.0232
ENSG00000226376.1	AL135923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226377.2	AC084809.1	lncRNA	22	84	90	0.4021	0.1162	0.1167
ENSG00000226380.9	AC016831.1	lncRNA	4	2	2	0.0334	0.0097	0.0097
ENSG00000226383.7	LINC01876	lncRNA	1	1	0	0.0204	0.0059	0.0059
ENSG00000226386.1	PARD3-AS1	lncRNA	3	1	2	0.5491	0.1586	0.1593
ENSG00000226387.2	SORCS3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226388.1	ELL2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226389.3	MAPK6P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226390.1	KCNQ2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226392.1	MTATP6P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226393.1	IFNA20P	unprocessed_pseudogene	8	6	2	0.8375	0.2420	0.2430
ENSG00000226394.2	AC093423.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226395.1	MRPS21P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226396.1	AL031727.1	processed_pseudogene	31	13	18	3.7661	1.0880	1.0928
ENSG00000226397.8	C12orf77	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226398.1	AC013480.1	lncRNA	2	1	1	0.3195	0.0923	0.0927
ENSG00000226400.2	AC010385.1	processed_pseudogene	1	1	0	0.2159	0.0624	0.0627
ENSG00000226401.3	AC006015.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226403.2	AL392089.1	lncRNA	1	0	1	0.0518	0.0150	0.0150
ENSG00000226405.1	AL133325.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226406.1	RBMX2P1	processed_pseudogene	1	1	0	0.0661	0.0191	0.0192
ENSG00000226407.1	RPL23P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226409.3	AL450332.1	lncRNA	5	3	2	0.0577	0.0167	0.0168
ENSG00000226410.1	AC104058.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226411.1	AC079355.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226412.1	LINC02628	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226413.2	OR8T1P	unprocessed_pseudogene	2	2	3	0.1204	0.0348	0.0349
ENSG00000226414.1	MTCYBP38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226415.1	TPI1P1	processed_pseudogene	64	25	39	4.7169	1.3627	1.3688
ENSG00000226416.1	MRPL23-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226419.8	SLC16A1-AS1	lncRNA	74	37	40	0.3227	0.0932	0.0936
ENSG00000226420.1	IGLV3-4	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226421.1	SLC25A5P5	processed_pseudogene	1	1	0	0.0616	0.0178	0.0179
ENSG00000226423.1	AC093642.1	lncRNA	9	5	4	0.8805	0.2544	0.2555
ENSG00000226425.1	AL358613.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226426.1	AC012558.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226427.1	HMGN2P7	processed_pseudogene	2	1	1	0.4050	0.1170	0.1175
ENSG00000226428.1	RPL15P13	processed_pseudogene	4	1	3	0.3428	0.0990	0.0995
ENSG00000226429.2	AL590399.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226430.7	USP17L7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226431.1	AL121929.1	lncRNA	1	1	0	0.1055	0.0305	0.0306
ENSG00000226432.3	AC010342.1	processed_pseudogene	4	2	2	0.2521	0.0728	0.0732
ENSG00000226433.2	AP000290.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226435.10	ANKRD18DP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226436.1	H3P43	processed_pseudogene	5	3	2	0.6824	0.1971	0.1980
ENSG00000226438.1	AL442071.1	lncRNA	0	26	28	0.0000	0.0000	0.0000
ENSG00000226439.3	AC108161.1	processed_pseudogene	5	2	3	0.6875	0.1986	0.1995
ENSG00000226440.7	LAMA4-AS1	lncRNA	7	3	4	0.0936	0.0271	0.0272
ENSG00000226441.2	PLCL2-AS1	lncRNA	0	28	20	0.0000	0.0000	0.0000
ENSG00000226442.2	AC006037.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226443.3	GAPDHP32	processed_pseudogene	2	1	1	0.1108	0.0320	0.0321
ENSG00000226444.2	ACTR3BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226445.2	BX322234.1	lncRNA	95	8942	8948	0.9106	0.2631	0.2642
ENSG00000226446.1	NOTCH2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226447.1	ZNF25-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226448.1	RPL7AP51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226449.1	CDY5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226450.2	CYP2D8P	unprocessed_pseudogene	1	1	0	0.0371	0.0107	0.0108
ENSG00000226453.2	LINC02542	lncRNA	13	6	7	0.2488	0.0719	0.0722
ENSG00000226454.3	AL033380.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226455.1	AL121787.1	lncRNA	2	11	10	0.1182	0.0342	0.0343
ENSG00000226457.1	RPL22P3	processed_pseudogene	3	2	1	0.4352	0.1257	0.1263
ENSG00000226461.3	OR10G5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226465.3	AL390198.1	lncRNA	11	5	6	0.3090	0.0893	0.0897
ENSG00000226466.2	RPA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226468.2	AC018641.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226469.1	ADAM1B	unitary_pseudogene	20	9	11	0.5528	0.1597	0.1604
ENSG00000226470.1	RPS29P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226471.6	Z93930.2	lncRNA	125	65	75	4.7004	1.3579	1.3640
ENSG00000226472.8	AC008013.1	transcribed_unprocessed_pseudogene	0	12	9	0.0000	0.0000	0.0000
ENSG00000226473.2	PPIAP62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226474.1	AP000532.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226476.6	LINC01748	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226477.1	AC245028.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226478.3	UPF3AP1	processed_pseudogene	2	1	1	0.0982	0.0284	0.0285
ENSG00000226479.4	TMEM185B	protein_coding	3489	1713	1777	32.5667	9.4082	9.4502
ENSG00000226480.1	OR7H1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226481.3	ACTR3BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226482.1	ADIPOQ-AS1	lncRNA	0	3	9	0.0000	0.0000	0.0000
ENSG00000226483.2	AL392088.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226484.2	AL606516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226485.1	RBM22P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226486.2	LINC01035	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226487.1	AL139254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226488.2	LINC01824	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226489.1	AC104308.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226490.2	AC138647.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226491.1	FTOP1	processed_pseudogene	2	1	1	0.1284	0.0371	0.0373
ENSG00000226493.1	RPL26P27	processed_pseudogene	6	3	3	0.7589	0.2193	0.2202
ENSG00000226496.3	LINC00323	lncRNA	10	6	4	0.2151	0.0621	0.0624
ENSG00000226497.1	LINC02549	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226498.2	RPSAP21	processed_pseudogene	3	1	2	0.1874	0.0541	0.0544
ENSG00000226499.1	AL136380.1	processed_pseudogene	9	6	3	3.0709	0.8872	0.8911
ENSG00000226500.2	AC243772.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226501.2	USF1P1	processed_pseudogene	1	1	0	0.1051	0.0304	0.0305
ENSG00000226502.2	KRT8P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226504.1	TMEM167AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226506.6	AC007463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226507.1	IPMKP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226508.1	LINC01918	lncRNA	6	2	4	0.3287	0.0950	0.0954
ENSG00000226509.1	AC005588.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226510.1	UPK1A-AS1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000226515.1	AC004386.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226516.7	FAM138B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226519.2	LINC00390	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226520.1	KIRREL1-IT1	lncRNA	1	0	1	0.0942	0.0272	0.0273
ENSG00000226521.7	AC087499.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226522.1	HDAC9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226523.1	AC074375.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226525.5	RPS7P10	processed_pseudogene	55	14	41	5.0418	1.4565	1.4630
ENSG00000226526.1	AL049569.1	lncRNA	1	125	129	0.0869	0.0251	0.0252
ENSG00000226527.2	AP000289.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226529.1	MTND1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226530.2	AL158055.1	lncRNA	12	8	5	0.0755	0.0218	0.0219
ENSG00000226532.1	AL022718.1	processed_pseudogene	3	0	3	1.9742	0.5703	0.5729
ENSG00000226533.1	BTBD9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226534.1	AP000552.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226535.1	AL445487.1	processed_pseudogene	2	2	0	0.0700	0.0202	0.0203
ENSG00000226536.1	SETP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226537.2	OR7E33P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226539.1	MLXP1	processed_pseudogene	1	0	1	0.0770	0.0222	0.0223
ENSG00000226540.2	GAPDHP73	processed_pseudogene	1	1	0	0.0549	0.0159	0.0159
ENSG00000226541.1	AL359633.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226542.1	AC114814.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226543.3	MYL6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226544.4	RPL7P22	processed_pseudogene	1	0	1	0.0754	0.0218	0.0219
ENSG00000226545.1	AL357552.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226547.2	SSU72P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226548.1	AC016722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226549.3	SCDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226552.2	BX284613.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226553.1	IMPDH1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226554.1	MTCL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226555.1	AGKP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226556.2	NPM1P49	processed_pseudogene	2	1	1	0.1548	0.0447	0.0449
ENSG00000226557.1	TRAF6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226558.1	AL590383.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226562.4	CYP4F26P	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226564.1	FTH1P20	processed_pseudogene	162	72	90	16.3409	4.7207	4.7418
ENSG00000226565.2	AL445493.1	processed_pseudogene	1	0	1	0.7179	0.2074	0.2083
ENSG00000226566.2	AL390962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226567.2	LINC00606	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226570.2	AL450304.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226571.2	AL592429.2	lncRNA	3	0	3	0.0342	0.0099	0.0099
ENSG00000226572.1	SNORD57	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226573.1	AC003071.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000226576.1	AC060234.1	lncRNA	1	55	44	0.1166	0.0337	0.0338
ENSG00000226577.1	MICC	unprocessed_pseudogene	1	0	1	0.0524	0.0151	0.0152
ENSG00000226578.1	AL132657.1	lncRNA	11	7	4	0.8540	0.2467	0.2478
ENSG00000226579.1	MTCYBP31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226580.1	RPL39P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226581.2	LINC02848	lncRNA	4	1	5	0.0437	0.0126	0.0127
ENSG00000226582.1	UBE2V1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226587.1	AC006455.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226590.1	UBE2V1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226592.1	AC004911.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226594.1	AL356421.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226595.1	AC245291.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226597.1	IFNWP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226599.1	AL450344.2	lncRNA	0	8	3	0.0000	0.0000	0.0000
ENSG00000226600.3	CT47A9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226601.1	AL359979.1	lncRNA	2	0	2	0.2270	0.0656	0.0659
ENSG00000226604.2	PAPPA-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226605.1	AC092567.1	lncRNA	0	50	38	0.0000	0.0000	0.0000
ENSG00000226608.3	FTLP3	processed_pseudogene	97	39	60	10.1550	2.9337	2.9468
ENSG00000226609.2	AL390067.1	lncRNA	12	6	6	0.3986	0.1152	0.1157
ENSG00000226611.2	OFD1P2Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226616.1	OR52M2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226617.1	RPL21P110	processed_pseudogene	1	1	0	0.1239	0.0358	0.0360
ENSG00000226619.1	AL137001.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226620.8	LINC00343	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226621.1	AC083855.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226622.6	AC092155.1	lncRNA	1	0	1	0.0073	0.0021	0.0021
ENSG00000226624.1	AC005099.1	processed_pseudogene	21	10	11	1.9030	0.5497	0.5522
ENSG00000226625.1	RBM17P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226626.2	NOP56P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226627.2	SHANK2-AS1	lncRNA	6	4	2	0.1104	0.0319	0.0320
ENSG00000226629.1	LINC00974	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226631.1	SLC9A3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226632.1	UBE2V1P1	processed_pseudogene	4	3	1	0.4969	0.1435	0.1442
ENSG00000226633.2	PPIAP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226636.1	AC006020.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226640.2	AL357793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226641.1	SHISA5P1	processed_pseudogene	1	1	0	0.1082	0.0313	0.0314
ENSG00000226642.1	ACTG1P12	processed_pseudogene	1	0	1	0.0474	0.0137	0.0138
ENSG00000226643.2	AL513314.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226644.5	AL121899.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226645.1	AP006216.1	lncRNA	1	5	9	0.1319	0.0381	0.0383
ENSG00000226646.1	RPL7P37	processed_pseudogene	1	0	1	0.0749	0.0216	0.0217
ENSG00000226647.2	AL365356.1	lncRNA	2	25	41	0.0783	0.0226	0.0227
ENSG00000226648.2	PLCG1-AS1	lncRNA	35	696	729	0.2303	0.0665	0.0668
ENSG00000226649.1	AC019118.1	lncRNA	1	1	0	0.1271	0.0367	0.0369
ENSG00000226650.6	KIF4B	protein_coding	2	2	0	0.0252	0.0073	0.0073
ENSG00000226652.3	PSMD10P2	transcribed_processed_pseudogene	1	1	0	0.0509	0.0147	0.0148
ENSG00000226653.3	OR13Z1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226655.1	AC096732.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226658.1	RPL23AP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226659.1	AC021028.1	lncRNA	1	3	4	0.0924	0.0267	0.0268
ENSG00000226660.2	TRBV2	TR_V_gene	15	8	7	1.9695	0.5690	0.5715
ENSG00000226661.1	AC004973.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226662.2	CHMP1AP1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000226663.2	MTND4P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226664.1	AL020998.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226665.1	SSR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226666.1	HSPA9P1	processed_pseudogene	2	0	2	0.0545	0.0157	0.0158
ENSG00000226668.5	AL136981.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226669.2	AL354977.1	lncRNA	8	0	8	0.6513	0.1881	0.1890
ENSG00000226670.1	BCAS2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226671.1	AC005008.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226673.2	LINC01108	lncRNA	3	1	2	0.0449	0.0130	0.0130
ENSG00000226674.11	TEX41	lncRNA	20	6	14	0.0413	0.0119	0.0120
ENSG00000226676.1	LINC02679	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226677.3	IGBP1P1	processed_pseudogene	5	3	2	0.2739	0.0791	0.0795
ENSG00000226679.1	AL606748.1	lncRNA	2	0	2	0.1688	0.0488	0.0490
ENSG00000226680.2	AC073311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226681.1	AC020595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226683.2	PWWP2AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226685.4	CT47A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226686.8	LINC01535	lncRNA	51	27	27	0.6435	0.1859	0.1867
ENSG00000226688.7	ENTPD1-AS1	lncRNA	75	1316	1302	0.1658	0.0479	0.0481
ENSG00000226690.8	AC013470.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226693.1	NXNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226694.2	AL441943.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226695.1	ANKRD20A10P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226696.6	LENG8-AS1	lncRNA	96	67	44	3.1929	0.9224	0.9265
ENSG00000226698.1	AL034380.1	lncRNA	0	48	53	0.0000	0.0000	0.0000
ENSG00000226699.1	AL360181.1	lncRNA	2	0	2	0.6008	0.1736	0.1743
ENSG00000226700.1	MTND4P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226701.1	RPL15P14	processed_pseudogene	7	4	4	0.6084	0.1758	0.1765
ENSG00000226702.1	MIR217HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226703.1	NPM1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226705.1	SDCBPP1	processed_pseudogene	1	0	1	0.0621	0.0179	0.0180
ENSG00000226706.1	AL161452.1	lncRNA	1	409	415	0.0495	0.0143	0.0144
