# gene-model: GENCODE v36
ENSG00000226707.1	AL359458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226708.1	AC073409.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226709.1	FGF12-AS3	lncRNA	1	0	1	0.1900	0.0549	0.0551
ENSG00000226711.7	FAM66C	lncRNA	66	42	39	0.7736	0.2235	0.2245
ENSG00000226715.4	LINC01709	lncRNA	1	97	93	0.0193	0.0056	0.0056
ENSG00000226716.1	AL589986.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226717.2	PTPRD-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226718.1	SNRPGP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226721.2	EEF1DP2	processed_pseudogene	0	17	12	0.0000	0.0000	0.0000
ENSG00000226722.4	LINC00424	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226723.2	AL513175.1	processed_pseudogene	1	1	0	0.0709	0.0205	0.0206
ENSG00000226724.1	AC109780.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226725.2	PABPC1L2B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226726.1	TMEM256P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226729.3	RPL35AP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226733.4	AL138826.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226734.1	SNRPGP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226739.1	AL358972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226741.2	LINC02554	lncRNA	1	0	1	0.0087	0.0025	0.0025
ENSG00000226742.4	HSBP1L1	protein_coding	969	488	488	26.3209	7.6038	7.6378
ENSG00000226744.1	AC005326.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226745.2	OAZ1P1	processed_pseudogene	282	127	155	22.7562	6.5740	6.6034
ENSG00000226746.2	SMCR5	lncRNA	2	2	1	0.0389	0.0112	0.0113
ENSG00000226747.6	FSIP2-AS2	lncRNA	9	7	3	0.3380	0.0976	0.0981
ENSG00000226750.1	AL360271.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226752.9	CUTALP	transcribed_unitary_pseudogene	1257	634	630	9.6183	2.7786	2.7910
ENSG00000226753.1	FOXN3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226754.2	AL606760.1	lncRNA	67	107	88	1.9081	0.5512	0.5537
ENSG00000226755.2	VPS25P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226756.1	AC007365.1	lncRNA	14	9	5	1.2342	0.3566	0.3582
ENSG00000226757.2	PP12613	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226758.1	DISC1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226759.8	DAB1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226761.3	TAS2R46	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226762.5	LINC02668	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226763.5	SRRM5	protein_coding	33	606	619	0.6759	0.1952	0.1961
ENSG00000226764.2	AC010145.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226765.1	RPSAP33	processed_pseudogene	1	1	0	0.0639	0.0185	0.0185
ENSG00000226766.1	FABP7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226767.1	AC114501.1	processed_pseudogene	2	0	2	0.6428	0.1857	0.1865
ENSG00000226769.1	GAPDHP54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226770.1	AC000124.1	lncRNA	1	0	1	0.0578	0.0167	0.0168
ENSG00000226771.1	AP001136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226772.1	AL021393.1	lncRNA	1	1	0	0.1026	0.0296	0.0298
ENSG00000226773.1	AL663109.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226774.1	HIKESHIP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226776.1	KRTAP3-4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226777.7	FAM30A	lncRNA	90	53	49	0.5033	0.1454	0.1461
ENSG00000226779.1	NAALADL2-AS2	lncRNA	1	0	1	0.0533	0.0154	0.0155
ENSG00000226780.1	AC244035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226781.1	TBCAP1	processed_pseudogene	55	31	24	9.2973	2.6859	2.6979
ENSG00000226782.2	AC117465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226783.1	TLK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226784.3	PGAM4	protein_coding	7	3	4	0.2290	0.0661	0.0664
ENSG00000226789.1	WBP11P2	processed_pseudogene	1	1	1	0.0196	0.0057	0.0057
ENSG00000226790.3	HNRNPA3P1	processed_pseudogene	4	0	4	0.1941	0.0561	0.0563
ENSG00000226791.7	LINC02611	lncRNA	118	57	61	1.1612	0.3355	0.3370
ENSG00000226792.7	C13orf42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226794.1	MTND1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226797.2	AC005828.1	lncRNA	2	2	1	0.1490	0.0430	0.0432
ENSG00000226798.1	AL138749.1	lncRNA	1	1	0	0.0699	0.0202	0.0203
ENSG00000226800.5	CACTIN-AS1	lncRNA	4	163	187	0.1156	0.0334	0.0335
ENSG00000226801.2	OSTCP8	processed_pseudogene	1	0	1	0.1234	0.0356	0.0358
ENSG00000226802.1	AL442647.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226803.9	ZNF451-AS1	lncRNA	25	252	287	0.2810	0.0812	0.0815
ENSG00000226804.4	AL359839.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226806.1	LCT-AS1	lncRNA	9	6	3	0.2672	0.0772	0.0775
ENSG00000226807.6	MROH5	polymorphic_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000226808.3	LINC00840	lncRNA	49	24	26	0.3640	0.1051	0.1056
ENSG00000226810.3	AC112198.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226812.2	AL117382.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000226813.3	LINC01941	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226814.2	AL035407.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226816.3	AC005082.1	lncRNA	97	39	58	2.3735	0.6857	0.6888
ENSG00000226818.1	SLC6A6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226819.1	MEIS1-AS3	lncRNA	1	1	0	0.0782	0.0226	0.0227
ENSG00000226820.2	AL592049.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226822.3	LINC02785	lncRNA	5	3	2	0.0669	0.0193	0.0194
ENSG00000226823.1	SUGT1P1	unprocessed_pseudogene	13	4	9	1.5097	0.4361	0.4381
ENSG00000226824.7	AC006001.2	lncRNA	64	38	26	1.3210	0.3816	0.3833
ENSG00000226825.2	LINC01509	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226827.1	NPM1P11	processed_pseudogene	1	0	1	0.0647	0.0187	0.0188
ENSG00000226828.2	LINC02774	lncRNA	1	1	0	0.0274	0.0079	0.0080
ENSG00000226829.2	AC093655.1	lncRNA	1	1	0	0.0284	0.0082	0.0082
ENSG00000226831.1	MED15P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226833.6	AC092164.1	lncRNA	76	36	40	0.6620	0.1912	0.1921
ENSG00000226835.3	ARHGAP29-AS1	lncRNA	169	94	75	2.4805	0.7166	0.7198
ENSG00000226836.5	AC018437.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226837.2	HMGB1P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226838.1	AC096582.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226839.1	MTND6P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226840.1	PAICSP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226842.1	AL158834.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000226843.1	AL606753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226845.1	EEF1GP3	processed_pseudogene	2	1	1	0.0858	0.0248	0.0249
ENSG00000226846.2	LINC00348	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226847.1	PRPS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226849.1	AL109811.1	lncRNA	5	692	690	0.1031	0.0298	0.0299
ENSG00000226851.1	AC004112.1	lncRNA	6	3	3	0.4691	0.1355	0.1361
ENSG00000226853.3	AC010894.1	lncRNA	22	11	11	1.5201	0.4391	0.4411
ENSG00000226854.1	AL451105.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226855.1	RPSAP17	processed_pseudogene	10	7	4	0.6260	0.1808	0.1817
ENSG00000226856.7	THORLNC	lncRNA	3	2	1	0.0600	0.0173	0.0174
ENSG00000226857.1	DUTP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226859.1	LINC02051	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226860.1	RBX1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226861.1	AL390835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226862.1	AC104463.2	lncRNA	1	1	0	0.1760	0.0509	0.0511
ENSG00000226863.1	SHROOM2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226864.2	ATE1-AS1	transcribed_unitary_pseudogene	38	18	25	1.7922	0.5178	0.5201
ENSG00000226867.1	AC244505.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226868.1	AC096637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226869.6	LHFPL3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226870.2	BX276092.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226871.1	AC135178.2	lncRNA	0	20	23	0.0000	0.0000	0.0000
ENSG00000226872.2	AC002472.1	lncRNA	0	6	3	0.0000	0.0000	0.0000
ENSG00000226873.1	CDY14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226874.1	AC005154.1	processed_pseudogene	10	6	4	1.4585	0.4213	0.4232
ENSG00000226875.1	ZNF877P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226876.3	SMYD3-AS1	lncRNA	5	3	2	0.2940	0.0849	0.0853
ENSG00000226877.9	AL354733.1	lncRNA	4	16	19	0.0893	0.0258	0.0259
ENSG00000226878.2	GSTM3P2	processed_pseudogene	1	1	0	0.1043	0.0301	0.0303
ENSG00000226881.5	H3P44	processed_pseudogene	4	2	2	0.5154	0.1489	0.1496
ENSG00000226883.1	AL035416.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226884.1	RPS29P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226885.1	E2F6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226886.1	AC093787.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226887.8	ERVMER34-1	protein_coding	232	116	129	3.1885	0.9211	0.9252
ENSG00000226888.2	RPLP1P10	processed_pseudogene	1	0	1	0.1631	0.0471	0.0473
ENSG00000226889.3	AL359541.1	lncRNA	4	4	0	0.3845	0.1111	0.1116
ENSG00000226890.1	Z97652.1	lncRNA	0	34	27	0.0000	0.0000	0.0000
ENSG00000226891.9	LINC01359	lncRNA	19	6	13	0.1336	0.0386	0.0388
ENSG00000226899.1	AL731577.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226900.2	AL451069.1	lncRNA	1	1	0	0.0224	0.0065	0.0065
ENSG00000226902.1	CHCHD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226903.2	LINC00354	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226904.1	AL353608.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226905.1	AC005040.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226906.1	TTTY4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226908.1	H2BP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226912.1	ISCA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226913.2	BSN-DT	lncRNA	4	1	3	0.0748	0.0216	0.0217
ENSG00000226915.1	RPL19P4	processed_pseudogene	16	7	9	1.5144	0.4375	0.4395
ENSG00000226917.6	LINC01276	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226918.1	AC010086.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226919.4	AL365184.1	lncRNA	1	2	5	0.0202	0.0058	0.0059
ENSG00000226920.1	AL160004.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226921.7	LINC00454	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226925.1	IL1R1-AS1	lncRNA	0	26	28	0.0000	0.0000	0.0000
ENSG00000226926.7	PDZPH1P	transcribed_unitary_pseudogene	2	0	2	0.0490	0.0142	0.0142
ENSG00000226927.1	AL451081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226928.1	RPS14P4	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000226929.3	CT47A11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226930.1	GTF2IP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226933.1	NRBF2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226935.6	LINC00161	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226937.9	CEP164P1	transcribed_processed_pseudogene	1	470	497	0.0127	0.0037	0.0037
ENSG00000226938.1	AC119428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226939.1	AC062021.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226941.8	RBMY1J	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226942.2	IL9RP3	unprocessed_pseudogene	12	7	5	0.3962	0.1145	0.1150
ENSG00000226943.3	ALG1L5P	unprocessed_pseudogene	1	0	1	0.0717	0.0207	0.0208
ENSG00000226944.1	RNF207-AS1	lncRNA	7	7	2	1.0236	0.2957	0.2970
ENSG00000226945.1	AC098935.1	processed_pseudogene	23	8	16	2.0808	0.6011	0.6038
ENSG00000226946.1	AC062022.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226947.1	LCEP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226948.2	RPS4XP2	transcribed_processed_pseudogene	7	3	6	0.1517	0.0438	0.0440
ENSG00000226949.1	OR6K5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226950.8	DANCR	lncRNA	1136	581	576	6.1690	1.7822	1.7901
ENSG00000226952.1	AC093019.1	processed_pseudogene	2	2	0	0.4387	0.1267	0.1273
ENSG00000226953.8	NCKAP5-AS2	lncRNA	5	0	5	0.1573	0.0454	0.0456
ENSG00000226954.1	AL023802.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000226955.1	AC104306.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226956.1	AP000432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226957.1	AL358075.1	lncRNA	11	4	7	0.9369	0.2707	0.2719
ENSG00000226960.1	MTCO1P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226961.3	PPIAP60	processed_pseudogene	5	1	4	0.5618	0.1623	0.1630
ENSG00000226962.1	RAC1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226963.1	AC078883.2	lncRNA	1	6	5	0.0991	0.0286	0.0287
ENSG00000226964.1	RHEBP2	processed_pseudogene	10	4	6	0.9213	0.2661	0.2673
ENSG00000226965.2	AC073114.1	lncRNA	3	1	2	0.0540	0.0156	0.0157
ENSG00000226967.1	HAUS4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226968.1	LINC00423	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226969.1	AL391845.1	lncRNA	1	1	0	0.1027	0.0297	0.0298
ENSG00000226970.2	NEDD8P1	processed_pseudogene	2	1	1	0.4531	0.1309	0.1315
ENSG00000226971.1	AL606490.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226972.2	RPL12P19	processed_pseudogene	1	0	1	0.1137	0.0329	0.0330
ENSG00000226973.1	AL512638.1	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000226976.3	COX6A1P2	processed_pseudogene	93	53	40	15.5779	4.5003	4.5204
ENSG00000226977.1	HMGN1P24	processed_pseudogene	1	1	0	0.1855	0.0536	0.0538
ENSG00000226978.1	MAGI2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226979.9	LTA	protein_coding	108	53	58	3.4369	0.9929	0.9973
ENSG00000226981.2	ABHD17AP6	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000226982.4	CENPCP1	processed_pseudogene	1	1	0	0.0214	0.0062	0.0062
ENSG00000226983.3	LINC01692	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226984.1	AL035410.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226985.7	LINC01203	lncRNA	4	2	2	0.0314	0.0091	0.0091
ENSG00000226986.4	PRELID1P5	processed_pseudogene	9	5	4	0.7549	0.2181	0.2191
ENSG00000226987.1	AL157938.1	processed_pseudogene	1	0	1	0.0989	0.0286	0.0287
ENSG00000226989.1	AL049758.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226990.1	AC025946.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226991.2	AC140479.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226992.1	AC145625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226994.9	AC012593.1	lncRNA	1	0	1	0.0116	0.0034	0.0034
ENSG00000226995.9	LINC00658	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226996.5	AP000477.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226998.1	MTATP6P30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226999.1	AC073325.2	processed_pseudogene	15	7	8	5.2148	1.5065	1.5132
ENSG00000227000.2	HSPD1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227001.3	NBPF2P	unprocessed_pseudogene	44	19	25	3.6795	1.0630	1.0677
ENSG00000227002.2	SNRPEP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227004.2	AC108032.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227006.2	AL136988.2	lncRNA	7	3	5	0.2920	0.0844	0.0847
ENSG00000227007.1	LINC01247	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227008.2	AL009174.1	processed_pseudogene	36	23	14	4.7835	1.3819	1.3881
ENSG00000227009.1	FUNDC2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227011.4	LINC02876	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227012.3	LINC02527	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227013.3	OR7E96P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227014.6	FKBP14-AS1	lncRNA	9	135	109	0.1754	0.0507	0.0509
ENSG00000227015.1	AC023141.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227016.3	LINC02796	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227017.1	AC007036.1	lncRNA	4	3	1	0.3281	0.0948	0.0952
ENSG00000227018.1	IL6STP1	processed_pseudogene	2	1	1	0.1084	0.0313	0.0315
ENSG00000227019.2	OR7E101P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227021.1	AC007557.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227023.1	OR51A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227028.6	SLC8A1-AS1	lncRNA	9	183	150	0.0587	0.0170	0.0170
ENSG00000227029.1	AL139237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227032.1	RPS2P36	processed_pseudogene	2	2	1	0.1330	0.0384	0.0386
ENSG00000227033.1	AC019130.1	lncRNA	0	34	32	0.0000	0.0000	0.0000
ENSG00000227034.1	AL445433.1	processed_pseudogene	4	1	3	0.8603	0.2485	0.2497
ENSG00000227035.1	MTATP6P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227036.8	LINC00511	lncRNA	90	44	52	0.1799	0.0520	0.0522
ENSG00000227038.3	GTF2IP7	transcribed_unprocessed_pseudogene	77	39	39	1.6536	0.4777	0.4798
ENSG00000227039.6	ITGB2-AS1	lncRNA	76	49	48	1.7231	0.4978	0.5000
ENSG00000227040.4	AC022483.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227042.1	AC003666.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227043.3	LINC01682	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227045.1	AL589765.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000227047.1	AC012065.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227048.2	AC096677.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227050.1	AL512288.1	lncRNA	4	327	358	0.4503	0.1301	0.1307
ENSG00000227051.7	C14orf132	protein_coding	742	386	356	5.2456	1.5154	1.5222
ENSG00000227053.1	MUC12-AS1	lncRNA	2	7	3	0.2716	0.0785	0.0788
ENSG00000227054.1	FDX1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227055.1	AC009961.2	processed_pseudogene	1	0	1	0.2202	0.0636	0.0639
ENSG00000227056.2	RPL6P2	processed_pseudogene	1	0	1	0.0706	0.0204	0.0205
ENSG00000227057.10	WDR46	protein_coding	4021	2070	1956	78.4011	22.6493	22.7503
ENSG00000227058.1	BX510359.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227059.7	ANHX	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000227060.7	LINC00629	lncRNA	7	3	4	0.1380	0.0399	0.0400
ENSG00000227061.2	AC079779.1	lncRNA	1	1	0	0.0105	0.0030	0.0031
ENSG00000227062.2	AL596276.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227063.5	RPL41P1	processed_pseudogene	956	495	461	652.3999	188.4718	189.3128
ENSG00000227064.1	Z82205.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227066.2	Z98257.1	lncRNA	3	2	1	0.0566	0.0164	0.0164
ENSG00000227067.3	DPPA3P1	processed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000227068.1	AL162584.1	lncRNA	1	0	1	0.0873	0.0252	0.0253
ENSG00000227069.1	CNN2P2	processed_pseudogene	1	1	0	0.0608	0.0176	0.0176
ENSG00000227070.1	EPS15-AS1	lncRNA	4	3	1	0.4645	0.1342	0.1348
ENSG00000227071.1	FOCAD-AS1	lncRNA	1	1	0	0.1307	0.0378	0.0379
ENSG00000227072.1	AL353706.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227073.1	SDHDP2	processed_pseudogene	2	0	2	0.2377	0.0687	0.0690
ENSG00000227075.1	AP000472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227076.1	AL158166.1	lncRNA	9	4	5	1.3409	0.3874	0.3891
ENSG00000227077.3	AC107983.1	processed_pseudogene	28	17	11	7.3702	2.1292	2.1387
ENSG00000227078.1	LINC02094	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227080.2	AC012441.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227081.5	AC005912.1	processed_pseudogene	642	295	347	139.1669	40.2039	40.3833
ENSG00000227082.3	LINC02798	lncRNA	33	22	12	0.3851	0.1112	0.1117
ENSG00000227083.1	L29074.1	lncRNA	2	1	1	0.2070	0.0598	0.0601
ENSG00000227087.4	RBMX2P5	processed_pseudogene	3	1	2	0.1711	0.0494	0.0497
ENSG00000227088.2	AC012494.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227089.2	AL031767.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227090.1	AP000402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227091.2	SLC6A17-AS1	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000227094.1	AL512785.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227096.1	HMGB3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227097.5	RPS28P7	processed_pseudogene	1985	998	989	522.4951	150.9436	151.6171
ENSG00000227098.2	AC073636.1	lncRNA	13	3	10	0.2082	0.0602	0.0604
ENSG00000227101.2	AC025822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227102.2	OR2AS1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227104.3	PIGQP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227105.1	PARP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227107.1	AC104667.1	lncRNA	7	3	4	0.1881	0.0543	0.0546
