# gene-model: GENCODE v36
ENSG00000227108.1	IGHD1-14	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227109.1	CRIP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227110.7	LMCD1-AS1	lncRNA	81	42	39	0.3977	0.1149	0.1154
ENSG00000227113.2	AC073210.1	unprocessed_pseudogene	7	2	5	1.6678	0.4818	0.4840
ENSG00000227115.8	LINC01630	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227117.6	HORMAD2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227118.3	BTF3P13	processed_pseudogene	1	1	0	0.1128	0.0326	0.0327
ENSG00000227120.1	AC009238.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227121.2	LINC02672	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227123.1	RPL12P44	processed_pseudogene	5	2	3	0.5506	0.1591	0.1598
ENSG00000227124.11	ZNF717	protein_coding	323	189	215	2.3345	0.6744	0.6774
ENSG00000227125.1	AP002856.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227128.5	LBX1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227131.1	AL139275.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227133.1	AC011742.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227134.1	OTX2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227138.1	AL161788.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227139.1	AC241644.1	lncRNA	4	0	4	0.4958	0.1432	0.1439
ENSG00000227140.3	USP17L5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227141.2	AL160286.1	processed_pseudogene	29	11	18	0.6487	0.1874	0.1882
ENSG00000227143.1	LINC01153	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227145.2	IL21-AS1	lncRNA	4	2	3	0.0562	0.0162	0.0163
ENSG00000227148.1	AC069285.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227149.1	MTCO1P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227150.1	AL669970.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227151.4	PRR20D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227152.6	OR2T7	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227154.4	MKRN6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227155.7	AL161725.1	lncRNA	18	12	9	0.2478	0.0716	0.0719
ENSG00000227157.2	AC068535.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227158.1	AC073621.1	processed_pseudogene	1	0	1	0.0540	0.0156	0.0157
ENSG00000227159.8	DDX11L16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227159.8_PAR_Y	DDX11L16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227160.3	THEM7P	transcribed_unitary_pseudogene	2	1	1	0.0926	0.0267	0.0269
ENSG00000227161.1	AC092755.1	lncRNA	1	0	1	0.5699	0.1646	0.1654
ENSG00000227163.2	AL139220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227165.9	WDR11-AS1	lncRNA	4	8	10	0.0329	0.0095	0.0096
ENSG00000227166.1	STSP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227167.1	AL442638.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227169.2	Z98747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227170.1	AF178030.1	lncRNA	2	0	2	0.2750	0.0794	0.0798
ENSG00000227172.2	AC011290.1	lncRNA	2	2	0	0.2670	0.0771	0.0775
ENSG00000227173.1	MYL6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227175.1	AL590677.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000227176.1	NSA2P5	processed_pseudogene	4	1	3	0.2864	0.0827	0.0831
ENSG00000227177.1	AIMP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227179.6	PGBP	transcribed_unprocessed_pseudogene	1	1	0	0.0407	0.0118	0.0118
ENSG00000227180.1	LRRC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227181.1	LINC01688	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227182.1	VN1R28P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227183.3	HDGFP1	processed_pseudogene	23	15	8	5.0451	1.4575	1.4640
ENSG00000227186.1	AC018511.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000227187.1	RPL21P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227188.1	MGAT3-AS1	lncRNA	2	2	0	0.2220	0.0641	0.0644
ENSG00000227189.2	AC092535.2	lncRNA	2	0	2	0.0511	0.0148	0.0148
ENSG00000227191.8	TRGC2	TR_C_gene	77	32	45	4.2017	1.2138	1.2192
ENSG00000227192.1	AL023581.2	lncRNA	7	2	5	0.7010	0.2025	0.2034
ENSG00000227193.2	AC244453.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227195.11	MIR663AHG	lncRNA	2	2	0	0.0167	0.0048	0.0049
ENSG00000227196.1	IGHD4-23	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227197.1	AC009365.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227198.1	C6orf47-AS1	lncRNA	0	582	635	0.0000	0.0000	0.0000
ENSG00000227199.1	ST7-AS1	lncRNA	18	98	82	0.5267	0.1522	0.1528
ENSG00000227200.1	AL162724.1	lncRNA	2	1	1	0.2964	0.0856	0.0860
ENSG00000227201.2	CNN2P1	processed_pseudogene	3	3	0	0.1806	0.0522	0.0524
ENSG00000227203.3	SUB1P1	processed_pseudogene	14	5	9	2.0258	0.5852	0.5879
ENSG00000227204.1	RBMY2JP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227205.4	PFN1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227206.1	AL645937.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227207.2	RPL31P12	processed_pseudogene	1	0	1	0.1544	0.0446	0.0448
ENSG00000227209.1	WARS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227210.2	AC079145.1	lncRNA	31	261	262	0.4449	0.1285	0.1291
ENSG00000227211.2	H3P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227212.3	PFN1P6	processed_pseudogene	2	4	6	0.2771	0.0800	0.0804
ENSG00000227213.1	SPATA13-AS1	lncRNA	2	2	0	0.2553	0.0738	0.0741
ENSG00000227214.2	HCG15	lncRNA	14	7	7	0.7499	0.2166	0.2176
ENSG00000227215.1	AL355613.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227217.1	AL356276.1	lncRNA	1	5	3	0.0729	0.0211	0.0212
ENSG00000227218.7	AL157935.1	lncRNA	164	541	558	3.5974	1.0392	1.0439
ENSG00000227220.1	AL133346.1	lncRNA	4	4	1	0.4467	0.1290	0.1296
ENSG00000227224.1	AC092035.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227225.1	MTND1P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227227.1	AC017101.1	lncRNA	0	264	307	0.0000	0.0000	0.0000
ENSG00000227230.1	AL606534.1	lncRNA	6	70	61	0.4779	0.1381	0.1387
ENSG00000227232.5	WASH7P	unprocessed_pseudogene	11	5	6	0.4501	0.1300	0.1306
ENSG00000227233.1	CICP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227234.2	SPANXB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227236.2	AL583844.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227237.1	AL672291.1	lncRNA	2	1	1	0.2393	0.0691	0.0694
ENSG00000227238.1	TTC39DP	unitary_pseudogene	1	1	0	0.0327	0.0095	0.0095
ENSG00000227240.2	AL136456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227241.1	AC011998.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227242.4	AC244394.2	unprocessed_pseudogene	4	1	4	0.1240	0.0358	0.0360
ENSG00000227243.3	SLAMF6P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227244.2	LINC00845	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227245.1	AC092042.1	lncRNA	1	0	1	0.1086	0.0314	0.0315
ENSG00000227247.1	TRIM60P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227248.1	FAM155A-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227249.1	AC000374.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227251.1	TRIM60P9Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227252.2	AC012063.1	lncRNA	104	54	50	0.4390	0.1268	0.1274
ENSG00000227253.3	AL158834.2	lncRNA	9	340	337	0.4486	0.1296	0.1302
ENSG00000227254.1	VDAC1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227255.1	CDRT15P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227256.1	MIS18A-AS1	lncRNA	5	1	4	0.3594	0.1038	0.1043
ENSG00000227257.1	AL158827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227258.6	SMIM2-AS1	lncRNA	14	19	16	0.1493	0.0431	0.0433
ENSG00000227259.2	HMGN2P22	processed_pseudogene	1	1	0	0.3159	0.0913	0.0917
ENSG00000227260.2	LINC01985	lncRNA	1	1	0	0.0905	0.0261	0.0263
ENSG00000227261.1	YWHAZP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227262.3	HCG4B	unprocessed_pseudogene	6	37	19	0.3347	0.0967	0.0971
ENSG00000227264.3	ACTR3BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227265.2	GXYLT1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227267.3	AC072039.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227268.5	KLLN	protein_coding	77	36	41	0.9726	0.2810	0.2822
ENSG00000227269.1	AL162427.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227270.1	AC009963.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227271.1	RPL39P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227274.1	MYOCD-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227275.1	MTND6P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227278.1	AL603839.1	lncRNA	0	110	116	0.0000	0.0000	0.0000
ENSG00000227279.1	AC110015.1	lncRNA	0	13	19	0.0000	0.0000	0.0000
ENSG00000227282.1	AL389889.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227283.1	RPL35AP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227284.2	MARK2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227288.3	ARID3BP1	processed_pseudogene	7	1	6	0.2310	0.0667	0.0670
ENSG00000227289.2	HSFY3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227290.2	LINC01364	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227291.1	AC092170.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227292.1	AC009229.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000227293.1	AC118345.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227294.1	AC016994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227295.2	ELL2P1	processed_pseudogene	8	5	3	0.2320	0.0670	0.0673
ENSG00000227297.1	AL035541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227298.1	ARAFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227300.12	KRT16P2	transcribed_unprocessed_pseudogene	1	1	1	0.0369	0.0106	0.0107
ENSG00000227301.1	AL356489.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000227302.1	SSXP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227303.1	AC239727.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227304.3	AC067942.1	transcribed_processed_pseudogene	5	2	3	0.1851	0.0535	0.0537
ENSG00000227305.2	AC073188.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227306.1	LINC02708	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227307.1	AC010998.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227308.2	LINC02832	lncRNA	3	1	2	0.0562	0.0162	0.0163
ENSG00000227309.1	AC140076.1	processed_pseudogene	1	1	0	0.1531	0.0442	0.0444
ENSG00000227311.3	AL031985.2	processed_pseudogene	5	3	2	0.5758	0.1663	0.1671
ENSG00000227312.2	AL445686.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227313.1	LINC02630	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227321.2	MTND4P15	unprocessed_pseudogene	2	1	1	0.1070	0.0309	0.0311
ENSG00000227329.2	AL139396.1	processed_pseudogene	13	5	8	4.3030	1.2431	1.2486
ENSG00000227330.1	AF130417.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227331.1	RPL7AP22	processed_pseudogene	2	2	0	0.1382	0.0399	0.0401
ENSG00000227335.1	IGHJ1P	IG_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227336.1	LINC00434	lncRNA	2	0	2	0.2638	0.0762	0.0766
ENSG00000227337.1	RPL23AP43	processed_pseudogene	7	3	4	0.8215	0.2373	0.2384
ENSG00000227338.2	AL139280.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227339.1	THRAP3P1	processed_pseudogene	2	2	0	0.0397	0.0115	0.0115
ENSG00000227342.1	LINC00307	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227343.1	RPL15P1	processed_pseudogene	1	1	0	0.0921	0.0266	0.0267
ENSG00000227344.2	HAUS6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227345.8	PARG	protein_coding	1459	766	696	15.7240	4.5425	4.5628
ENSG00000227347.1	HNRNPKP2	processed_pseudogene	19	8	11	0.7556	0.2183	0.2193
ENSG00000227348.1	MTND5P25	unprocessed_pseudogene	1	1	0	0.0692	0.0200	0.0201
ENSG00000227349.1	CEACAMP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227350.1	PPIAP88	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227351.2	NANOGP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227352.1	ARHGEF7-AS1	lncRNA	1	0	1	0.1722	0.0497	0.0500
ENSG00000227353.1	RAB28P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227354.7	RBM26-AS1	lncRNA	126	71	64	1.0315	0.2980	0.2993
ENSG00000227355.3	AL359644.1	lncRNA	4	44	36	0.1214	0.0351	0.0352
ENSG00000227356.2	LINC00866	lncRNA	1	1	0	0.1322	0.0382	0.0384
ENSG00000227358.1	AL354861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227359.1	AC017074.1	lncRNA	29	15	14	2.8574	0.8255	0.8292
ENSG00000227360.2	AL512658.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227361.1	RPS24P7	processed_pseudogene	2	1	1	0.4494	0.1298	0.1304
ENSG00000227364.1	AC018685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227365.1	AC008060.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227367.1	SLC9B1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227368.1	CDK8P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227370.1	AC254562.1	processed_pseudogene	4	1	3	0.4849	0.1401	0.1407
ENSG00000227371.1	AC074085.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227372.12	TP73-AS1	transcribed_unitary_pseudogene	1472	822	804	8.3875	2.4231	2.4339
ENSG00000227373.6	RABGAP1L-DT	lncRNA	13	1	12	0.0916	0.0265	0.0266
ENSG00000227374.1	AL157832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227375.6	DLG1-AS1	lncRNA	31	26	32	0.8019	0.2316	0.2327
ENSG00000227376.1	FTH1P16	processed_pseudogene	89	51	38	8.9123	2.5747	2.5862
ENSG00000227379.2	PPIAP2	processed_pseudogene	2	1	1	0.2247	0.0649	0.0652
ENSG00000227382.1	EIF4A2P2	processed_pseudogene	3	2	2	0.1550	0.0448	0.0450
ENSG00000227383.1	RPL35AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227386.1	AC091705.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227388.3	AL133410.1	lncRNA	32	15	17	0.4321	0.1248	0.1254
ENSG00000227391.1	SALL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227392.2	HPN-AS1	lncRNA	29	173	144	0.3391	0.0980	0.0984
ENSG00000227393.1	AL031575.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227394.1	RPL11P1	processed_pseudogene	1	1	0	0.0950	0.0274	0.0276
ENSG00000227395.1	EIF2AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227397.1	AC079355.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227398.4	KIF9-AS1	lncRNA	84	124	115	0.6646	0.1920	0.1928
ENSG00000227399.1	AL391219.1	processed_pseudogene	1	0	1	0.1144	0.0331	0.0332
ENSG00000227400.2	AC012501.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227401.1	RPL37P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227403.2	LINC01806	lncRNA	98	67	73	2.1755	0.6285	0.6313
ENSG00000227404.1	KRT8P20	processed_pseudogene	7	5	2	0.2746	0.0793	0.0797
ENSG00000227406.1	RNF6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227407.1	AC245884.1	lncRNA	0	17	14	0.0000	0.0000	0.0000
ENSG00000227408.1	AMYP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227409.1	ZMYM4-AS1	lncRNA	2	61	98	0.2409	0.0696	0.0699
ENSG00000227411.1	ACNATP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227412.1	STK33P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227413.1	AL022238.1	processed_pseudogene	2	2	0	0.3114	0.0900	0.0904
ENSG00000227416.2	AL929472.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227417.3	AC114402.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227418.6	PCGEM1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227421.2	LINC01724	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227423.2	OR10U1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227425.1	MRPS21P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227426.1	VN1R33P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227427.1	MDH1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227430.1	H3P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227431.6	CSE1L-AS1	lncRNA	1	0	1	0.0813	0.0235	0.0236
ENSG00000227432.1	ASIC4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227433.1	AC090018.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227434.2	RNF19BPX	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227436.1	FCF1P1	processed_pseudogene	12	7	5	1.1617	0.3356	0.3371
ENSG00000227437.1	RPS8P4	processed_pseudogene	3	1	2	0.2645	0.0764	0.0767
ENSG00000227438.1	AP001471.1	lncRNA	3	1	2	0.2468	0.0713	0.0716
ENSG00000227439.1	TTTY17B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227440.1	ATP5MC1P4	processed_pseudogene	11	5	7	1.3788	0.3983	0.4001
ENSG00000227443.2	H3P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227444.1	AC007322.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227445.1	OR10R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227447.1	XGY1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227449.8	FGF7P6	transcribed_unprocessed_pseudogene	0	7	3	0.0000	0.0000	0.0000
ENSG00000227453.1	HNRNPA1P63	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227454.2	MTND4P30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227455.3	AL450345.1	lncRNA	2	2	0	0.0252	0.0073	0.0073
ENSG00000227456.9	LINC00310	lncRNA	53	32	21	0.8932	0.2580	0.2592
ENSG00000227459.1	AC079612.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227462.1	PSME2P6	processed_pseudogene	2	0	2	0.3381	0.0977	0.0981
ENSG00000227463.3	AL390838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227465.1	GPN3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227466.1	PDE4B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227467.3	LINC01537	lncRNA	4	2	3	0.0902	0.0261	0.0262
ENSG00000227470.1	RPL39P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227471.9	AKR1B15	protein_coding	14	10	4	0.2309	0.0667	0.0670
ENSG00000227473.1	TSSK5P	unitary_pseudogene	11	5	6	0.6704	0.1937	0.1945
ENSG00000227474.1	RPL6P24	processed_pseudogene	1	5	12	0.0640	0.0185	0.0186
ENSG00000227475.1	AL355300.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227477.1	STK4-AS1	lncRNA	29	13	16	0.7763	0.2243	0.2253
ENSG00000227479.1	AC124861.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227480.2	CCDC148-AS1	lncRNA	1	4	1	0.0695	0.0201	0.0202
ENSG00000227481.1	AC008080.2	lncRNA	1	1	0	0.0958	0.0277	0.0278
ENSG00000227482.1	AL157702.2	lncRNA	15	11	4	0.6780	0.1959	0.1967
ENSG00000227484.1	CR559946.1	lncRNA	0	51	49	0.0000	0.0000	0.0000
ENSG00000227485.1	AL162400.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227486.2	AL050309.1	lncRNA	63	32	31	0.2794	0.0807	0.0811
ENSG00000227487.4	NCAM1-AS1	lncRNA	1	2	0	0.0095	0.0028	0.0028
ENSG00000227488.2	GAGE12D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227489.1	AC006458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227491.1	CCNJP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227492.2	AL138921.1	lncRNA	4	119	141	0.1725	0.0498	0.0500
ENSG00000227493.1	AC239367.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227494.2	USP9YP14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227495.1	KIF1C-AS1	lncRNA	13	367	314	1.2326	0.3561	0.3577
ENSG00000227496.3	AC099066.2	lncRNA	59	26	33	0.9195	0.2656	0.2668
ENSG00000227497.1	PABPC1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227498.2	AC018359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227499.1	AC092647.2	processed_pseudogene	1	1	0	0.2185	0.0631	0.0634
ENSG00000227500.10	SCAMP4	protein_coding	5947	2965	2982	48.3782	13.9760	14.0383
ENSG00000227502.3	MROCKI	lncRNA	101	50	51	2.0265	0.5854	0.5880
ENSG00000227505.1	AC016925.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227507.3	LTB	protein_coding	505	233	273	18.1854	5.2536	5.2770
ENSG00000227508.6	LINC01624	lncRNA	3	1	3	0.0459	0.0133	0.0133
ENSG00000227509.1	LINC01839	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000227510.4	LINC01442	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227511.1	AC005297.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227512.1	AL592301.1	lncRNA	3	3	1	0.1919	0.0554	0.0557
ENSG00000227513.1	ILRUNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227514.3	AC107890.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227515.3	C1DP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227516.1	AL160163.1	lncRNA	1	1	0	0.1372	0.0396	0.0398
ENSG00000227517.7	LINC01483	lncRNA	1	1	0	0.0124	0.0036	0.0036
ENSG00000227518.5	MIR1302-9HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227519.1	AL008719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227521.2	TUBB4BP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227523.1	RPS20P15	processed_pseudogene	2	1	1	0.3555	0.1027	0.1032
