# gene-model: GENCODE v36
ENSG00000227525.4	RPL7P6	processed_pseudogene	15	6	9	1.1235	0.3246	0.3260
ENSG00000227527.2	AC096540.1	lncRNA	9	3	6	0.7526	0.2174	0.2184
ENSG00000227528.6	DIAPH3-AS1	lncRNA	0	8	3	0.0000	0.0000	0.0000
ENSG00000227531.1	AL162414.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227532.1	AC002542.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227533.6	SLC2A1-AS1	lncRNA	27	28	25	0.3491	0.1009	0.1013
ENSG00000227534.1	AP1M2P1	processed_pseudogene	3	1	2	0.1713	0.0495	0.0497
ENSG00000227535.2	AL357315.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227536.1	SOCS5P4	processed_pseudogene	8	6	2	0.2824	0.0816	0.0819
ENSG00000227537.1	AL139281.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227538.1	HNRNPFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227540.1	DNAJC9-AS1	lncRNA	11	24	15	0.6469	0.1869	0.1877
ENSG00000227541.1	SFR1P1	processed_pseudogene	1	1	0	0.0803	0.0232	0.0233
ENSG00000227542.1	AC092614.1	lncRNA	7	6	2	0.4257	0.1230	0.1235
ENSG00000227543.5	SPAG5-AS1	lncRNA	16	1201	1190	0.2306	0.0666	0.0669
ENSG00000227544.10	AC018647.1	lncRNA	13	7	8	0.1069	0.0309	0.0310
ENSG00000227545.1	AC006455.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227547.3	OR4A2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227549.2	AC116035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227550.2	TRBV7-5	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227551.1	USP17L12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227554.1	AL590422.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227555.1	MIR4290HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227556.1	AC096531.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227557.1	MTND3P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227560.1	RPS15AP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227562.1	AC074257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227563.1	RNF11P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227564.3	LINC00376	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227568.1	SNX18P26	processed_pseudogene	1	0	1	0.0747	0.0216	0.0217
ENSG00000227573.2	AC004986.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227574.2	AC112229.2	lncRNA	1	1	0	0.1161	0.0335	0.0337
ENSG00000227578.1	RPS3AP53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227579.6	AL136114.1	lncRNA	1	1	0	0.0202	0.0058	0.0058
ENSG00000227581.2	STAU2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227582.2	ADGRF5P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227583.1	RPS3AP37	processed_pseudogene	5	2	4	0.3710	0.1072	0.1077
ENSG00000227584.2	MTND4P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227585.2	AL360013.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227586.5	RPS26P39	processed_pseudogene	5	2	3	0.8105	0.2341	0.2352
ENSG00000227588.2	CNTN4-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227589.1	TP73-AS3	lncRNA	2	0	2	0.1466	0.0424	0.0425
ENSG00000227590.2	ATP5MC1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227591.5	HSD11B1-AS1	lncRNA	5	0	5	0.5794	0.1674	0.1681
ENSG00000227592.1	PIGFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227593.2	PHBP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227597.1	WASF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227598.1	Z94721.1	lncRNA	5	2	3	0.7179	0.2074	0.2083
ENSG00000227599.1	PTPRT-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227602.1	AL031779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227604.3	TOMM22P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227606.2	AC005392.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227607.2	SUMO2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227609.2	TMEM183AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227610.1	FRMPD3-AS1	lncRNA	0	5	6	0.0000	0.0000	0.0000
ENSG00000227611.1	LINC01074	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227613.1	QRSL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227615.1	AP001324.1	processed_pseudogene	192	82	110	26.5992	7.6843	7.7185
ENSG00000227616.1	AC063976.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227617.9	CERS6-AS1	lncRNA	10	5804	5654	0.1282	0.0370	0.0372
ENSG00000227619.3	AL391056.1	lncRNA	30	14	17	0.4399	0.1271	0.1276
ENSG00000227620.4	ALG1L8P	unprocessed_pseudogene	6	39	44	0.4364	0.1261	0.1266
ENSG00000227621.1	PHBP11	processed_pseudogene	1	0	1	0.0683	0.0197	0.0198
ENSG00000227623.1	AC010881.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227624.2	SNRPEP3	processed_pseudogene	1	0	1	0.2003	0.0579	0.0581
ENSG00000227625.2	AL359510.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227627.3	AL080276.2	lncRNA	6	157	123	0.0975	0.0282	0.0283
ENSG00000227629.1	SLC25A15P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227630.4	LINC01132	lncRNA	94	47	47	1.0222	0.2953	0.2966
ENSG00000227632.2	AC018804.1	unprocessed_pseudogene	3	0	3	0.2683	0.0775	0.0779
ENSG00000227633.1	RBMY2YP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227634.3	LINC01714	lncRNA	1	0	1	0.0552	0.0160	0.0160
ENSG00000227635.1	USP9YP21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227638.2	HNRNPA1P14	processed_pseudogene	8	4	4	0.4730	0.1366	0.1372
ENSG00000227640.3	SOX21-AS1	lncRNA	5	4	1	0.0570	0.0165	0.0165
ENSG00000227644.2	HIGD1AP11	processed_pseudogene	0	17	11	0.0000	0.0000	0.0000
ENSG00000227645.2	RPL7P54	processed_pseudogene	1	0	1	0.0820	0.0237	0.0238
ENSG00000227646.7	STEAP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227649.1	MTND6P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227653.1	ISCA1P6	processed_pseudogene	1	1	0	0.1417	0.0409	0.0411
ENSG00000227657.1	SERPINA7P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227658.1	AC005160.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227659.1	CLYBL-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227660.1	UST-AS1	lncRNA	2	9	5	0.1548	0.0447	0.0449
ENSG00000227661.1	MTCO3P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227663.1	RPL7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227666.1	CYCSP24	processed_pseudogene	4	1	3	0.6997	0.2021	0.2030
ENSG00000227667.1	AL392003.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227671.4	AL390728.4	transcribed_unprocessed_pseudogene	869	453	416	22.2386	6.4245	6.4532
ENSG00000227673.1	AL162734.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227674.3	LINC00355	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227676.4	LINC01068	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227678.8	AL355581.1	lncRNA	3	44	42	0.0494	0.0143	0.0143
ENSG00000227679.1	AL133173.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227680.1	AC108051.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227681.5	AL033504.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227682.2	ATP5F1AP2	transcribed_processed_pseudogene	2	2	0	0.2202	0.0636	0.0639
ENSG00000227683.1	AL358394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227684.2	CROCCP4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227685.1	LINC02088	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227687.1	AL713965.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227688.2	HNRNPA3P2	unprocessed_pseudogene	2	1	1	0.1670	0.0482	0.0485
ENSG00000227689.1	SRP68P2	processed_pseudogene	3	3	3	0.6529	0.1886	0.1894
ENSG00000227692.1	MED28P3	processed_pseudogene	5	2	3	0.5205	0.1504	0.1510
ENSG00000227693.1	GSTM3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227694.1	RPL23AP74	processed_pseudogene	0	10	10	0.0000	0.0000	0.0000
ENSG00000227695.6	DNMBP-AS1	lncRNA	54	179	169	0.9933	0.2870	0.2882
ENSG00000227698.1	AP001619.1	lncRNA	3	2	1	0.3710	0.1072	0.1077
ENSG00000227700.1	AC239809.2	processed_pseudogene	0	3	1	0.0000	0.0000	0.0000
ENSG00000227702.1	LINC00111	lncRNA	2	2	0	0.1923	0.0555	0.0558
ENSG00000227704.1	AL354892.1	lncRNA	0	9	8	0.0000	0.0000	0.0000
ENSG00000227705.1	AL391097.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227706.4	AL713998.1	lncRNA	4	3	1	0.0407	0.0117	0.0118
ENSG00000227707.1	SDAD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227708.1	LINC01850	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227709.4	AC091607.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227710.1	AC245517.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227711.3	AL451054.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227712.2	AL359915.1	lncRNA	2	0	2	0.0378	0.0109	0.0110
ENSG00000227713.2	AC092159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227714.1	MTND6P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227716.1	AP000459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227717.4	AC138749.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227718.1	AC016730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227719.1	AC006042.1	lncRNA	130	302	314	13.7137	3.9617	3.9794
ENSG00000227721.1	RPSAP64	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227722.2	AL022100.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227723.1	AL596188.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227725.3	GCOM2	processed_pseudogene	5	3	2	0.2503	0.0723	0.0726
ENSG00000227726.1	AP001271.1	lncRNA	5	1	4	1.3417	0.3876	0.3893
ENSG00000227728.2	AL356583.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227729.5	RD3L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227730.2	MTND6P5	unprocessed_pseudogene	1	0	1	0.1080	0.0312	0.0313
ENSG00000227733.10	AC239809.3	lncRNA	20	10	15	0.0689	0.0199	0.0200
ENSG00000227734.1	AL590378.1	lncRNA	2	0	2	0.3649	0.1054	0.1059
ENSG00000227735.1	CYCSP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227736.1	MTCO3P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227737.3	OR8B1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227738.1	PSMD14P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227740.2	LINC02803	lncRNA	3	2	1	0.1381	0.0399	0.0401
ENSG00000227741.1	AL121987.2	lncRNA	12	530	518	0.4204	0.1214	0.1220
ENSG00000227742.2	CALR4P	transcribed_unitary_pseudogene	2	0	2	0.0409	0.0118	0.0119
ENSG00000227743.2	AC004875.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227744.4	LINC01940	lncRNA	1	0	1	0.0158	0.0046	0.0046
ENSG00000227745.1	AC098826.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227747.2	AC096631.2	processed_pseudogene	2	1	1	0.1399	0.0404	0.0406
ENSG00000227748.2	AL138916.1	lncRNA	2	0	2	0.0841	0.0243	0.0244
ENSG00000227751.1	RCC2-AS1	lncRNA	0	1423	1429	0.0000	0.0000	0.0000
ENSG00000227753.3	AC023194.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227755.1	AP000344.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227757.3	AP000282.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227758.1	AL645939.2	unprocessed_pseudogene	1	0	1	0.2457	0.0710	0.0713
ENSG00000227759.2	VTI1BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227760.2	AC135001.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227762.4	GUSBP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227764.2	LINC01693	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227765.4	MYL12BP2	processed_pseudogene	11	5	6	1.1876	0.3431	0.3446
ENSG00000227766.1	AL671277.1	unprocessed_pseudogene	0	6136	6268	0.0000	0.0000	0.0000
ENSG00000227769.7	AC072062.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227770.1	RPL7P12	processed_pseudogene	2	2	0	0.1474	0.0426	0.0428
ENSG00000227773.1	ASH1L-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227775.3	AL031282.1	transcribed_processed_pseudogene	130	105	138	2.6045	0.7524	0.7558
ENSG00000227776.1	AKR1D1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227777.1	AL031736.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227779.1	AC234779.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227782.2	AC002553.1	lncRNA	33	188	185	2.2745	0.6571	0.6600
ENSG00000227784.1	ZNF965P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227785.1	AC092013.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227788.1	MTCO3P43	processed_pseudogene	2	2	0	0.1434	0.0414	0.0416
ENSG00000227789.1	MTCYBP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227790.7	SPECC1P1	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000227791.3	RPS10P9	processed_pseudogene	34	13	21	4.1035	1.1855	1.1907
ENSG00000227795.1	MTND4LP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227799.1	CDPF1P1	processed_pseudogene	42	29	27	1.6190	0.4677	0.4698
ENSG00000227800.1	IGHD4-17	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227802.1	DNAJB3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227803.2	AL158198.1	lncRNA	0	47	51	0.0000	0.0000	0.0000
ENSG00000227805.1	RPL21P90	processed_pseudogene	1	1	0	0.1186	0.0343	0.0344
ENSG00000227806.1	OR5W1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227809.2	AL355674.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227811.3	INKA2-AS1	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000227813.1	Z82190.1	processed_pseudogene	2	1	1	0.2256	0.0652	0.0655
ENSG00000227814.3	MRPS17P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227815.2	AL359265.1	unprocessed_pseudogene	1	0	1	0.0695	0.0201	0.0202
ENSG00000227817.4	ARHGAP42P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227818.1	AL590408.1	lncRNA	2	0	2	0.2440	0.0705	0.0708
ENSG00000227824.1	AC122136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227825.4	SLC9A7P1	transcribed_processed_pseudogene	43	24	19	0.7179	0.2074	0.2083
ENSG00000227827.3	PKD1P2	unprocessed_pseudogene	42	21	21	0.2338	0.0675	0.0678
ENSG00000227830.1	TRIM60P3Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227832.1	ST13P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227834.1	AP003385.1	processed_pseudogene	5	4	1	0.3095	0.0894	0.0898
ENSG00000227835.8	CARM1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227836.1	AC008850.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227837.1	TRIM60P11Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227838.1	AL121885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227840.1	KRTAP8-3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227841.1	MTND5P31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227842.1	AC093166.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227845.2	AL627223.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227846.1	UGT1A11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227847.1	PPIAP93	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227848.1	SUCLA2-AS1	lncRNA	24	12	19	2.4033	0.6943	0.6974
ENSG00000227850.1	SEPTIN2P1	processed_pseudogene	1	1	0	0.3071	0.0887	0.0891
ENSG00000227851.1	AC021035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227852.1	RPS29P17	processed_pseudogene	1	0	3	0.3330	0.0962	0.0966
ENSG00000227854.1	AL590135.1	processed_pseudogene	8	1	7	2.8347	0.8189	0.8226
ENSG00000227855.3	DPY19L2P3	transcribed_unprocessed_pseudogene	71	38	58	0.9206	0.2660	0.2671
ENSG00000227857.2	AL358075.2	lncRNA	5	4	3	0.8153	0.2355	0.2366
ENSG00000227860.1	MTND5P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227862.1	HNRNPA1P31	processed_pseudogene	1	0	1	0.0570	0.0165	0.0165
ENSG00000227863.3	AC002383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227864.1	ARL5AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227867.1	ELOCP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227868.6	TEX46	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000227871.1	USP9YP12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227873.1	Z93242.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227874.1	GRAMD4P1	processed_pseudogene	38	15	23	1.8924	0.5467	0.5491
ENSG00000227875.2	RPL23AP89	processed_pseudogene	1	0	1	0.2168	0.0626	0.0629
ENSG00000227877.7	MRLN	protein_coding	1	1	0	0.0187	0.0054	0.0054
ENSG00000227878.2	AC114760.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227879.2	PSPC1P1	unprocessed_pseudogene	1	0	1	0.0831	0.0240	0.0241
ENSG00000227880.1	AL050402.1	lncRNA	1	0	1	0.0718	0.0207	0.0208
ENSG00000227881.1	ASS1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227882.1	THAP12P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227883.1	ATP6V0E1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227885.3	AL590652.1	lncRNA	121	58	64	1.3010	0.3758	0.3775
ENSG00000227887.1	RPS26P13	processed_pseudogene	3	1	2	0.5025	0.1452	0.1458
ENSG00000227888.4	FAM66A	lncRNA	18	8	11	0.8142	0.2352	0.2363
ENSG00000227890.1	PSMA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227892.1	OR5P4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227893.1	LINC00352	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227896.2	AL731569.1	lncRNA	41	20	21	0.7411	0.2141	0.2151
ENSG00000227902.2	AC062032.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227905.1	MED6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227906.8	SNAP25-AS1	lncRNA	3	35	36	0.0113	0.0033	0.0033
ENSG00000227907.1	AL158837.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227908.3	FLJ31104	lncRNA	6	3	3	0.1449	0.0419	0.0420
ENSG00000227910.1	AC092634.3	transcribed_processed_pseudogene	3	5	2	0.1893	0.0547	0.0549
ENSG00000227911.3	LINC02344	lncRNA	2	0	2	0.1717	0.0496	0.0498
ENSG00000227912.2	AL441943.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227913.1	KRT8P44	processed_pseudogene	3	0	3	0.1228	0.0355	0.0356
ENSG00000227914.3	AL136979.1	lncRNA	1	1	0	0.0458	0.0132	0.0133
ENSG00000227915.1	ELOCP16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227917.3	AL449043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227919.1	AL353997.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227920.3	AL353597.1	lncRNA	1	1	1	0.0482	0.0139	0.0140
ENSG00000227922.1	SPTLC1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227923.1	AC006455.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227924.2	RBPJP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227925.2	LINC01655	lncRNA	8	5	3	0.5399	0.1560	0.1567
ENSG00000227927.2	MACROD2-IT1	lncRNA	1	0	1	0.0551	0.0159	0.0160
ENSG00000227929.4	SRGAP3-AS3	lncRNA	1	1	0	0.0452	0.0131	0.0131
ENSG00000227930.1	AC003087.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227932.2	SELENOOLP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227933.1	AL357874.1	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000227934.1	AL732414.1	processed_pseudogene	1	0	1	0.0965	0.0279	0.0280
ENSG00000227935.1	AL390243.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227937.1	MTND2P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227938.1	AC104695.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227939.1	RPL3P2	processed_pseudogene	54	30	25	2.4812	0.7168	0.7200
ENSG00000227940.2	LINC01696	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227941.1	UQCRBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227942.1	FRMD8P1	processed_pseudogene	3	1	2	0.1088	0.0314	0.0316
ENSG00000227945.1	PTPRK-AS1	lncRNA	0	79	91	0.0000	0.0000	0.0000
ENSG00000227946.1	AC007383.1	lncRNA	70	62	79	3.7421	1.0811	1.0859
ENSG00000227947.2	LINC01738	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227948.4	AC003989.1	processed_pseudogene	1	0	1	0.0978	0.0283	0.0284
ENSG00000227949.1	CYCSP46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227950.1	AL590128.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227952.2	RPL18AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227953.7	LINC01341	lncRNA	33	14	30	0.3824	0.1105	0.1110
ENSG00000227954.7	TARID	lncRNA	1	0	1	0.0068	0.0020	0.0020
ENSG00000227958.1	AL390778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227959.1	AL451042.2	lncRNA	11	4	7	0.6726	0.1943	0.1952
ENSG00000227960.1	AL138799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227962.1	AL391994.1	processed_pseudogene	2	1	1	0.3920	0.1133	0.1138
ENSG00000227963.1	RBM15-AS1	lncRNA	17	17	10	0.3599	0.1040	0.1044
ENSG00000227964.1	LINC01429	lncRNA	14	6	9	0.3327	0.0961	0.0965
ENSG00000227965.1	AC098592.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
