# gene-model: GENCODE v36
ENSG00000227968.1	BUB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227969.1	NPM1P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227970.1	NR1H5P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227971.1	AC078809.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227972.1	THAP12P3	processed_pseudogene	1	0	1	0.0244	0.0070	0.0071
ENSG00000227973.1	PIN4P1	processed_pseudogene	4	0	4	0.5583	0.1613	0.1620
ENSG00000227979.1	AC002127.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227981.2	AC012668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227982.1	RPL7P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227983.1	BRK1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227986.1	TRIM60P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227987.1	AC092675.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227988.1	TDGF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227992.1	AC108463.1	processed_pseudogene	28	9	21	4.4604	1.2886	1.2943
ENSG00000227994.1	AL035417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227995.1	RAB11AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227999.1	MTND5P1	processed_pseudogene	5	0	5	0.2010	0.0581	0.0583
ENSG00000228000.1	RPL7AP65	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228002.2	DHX9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228004.1	MYCLP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228005.1	AC020743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228007.1	AC011933.1	processed_pseudogene	9	2	7	1.5498	0.4477	0.4497
ENSG00000228008.1	AC105935.1	lncRNA	1	0	1	0.0600	0.0173	0.0174
ENSG00000228010.6	AC073343.2	lncRNA	9	4	5	0.1425	0.0412	0.0414
ENSG00000228013.1	IL6R-AS1	lncRNA	12	6	7	0.3777	0.1091	0.1096
ENSG00000228014.1	ZNF680P1	processed_pseudogene	5	3	2	0.1881	0.0544	0.0546
ENSG00000228015.1	AC074338.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228016.1	RAPGEF4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228019.1	AC006480.1	unprocessed_pseudogene	1	0	1	0.1462	0.0422	0.0424
ENSG00000228020.2	HNRNPA1P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228021.7	AL158835.1	lncRNA	1	93	84	0.0121	0.0035	0.0035
ENSG00000228022.6	HCG20	lncRNA	6	323	357	0.2107	0.0609	0.0611
ENSG00000228024.1	CYP1D1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228027.1	AL136369.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228028.2	AC069257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228030.2	AC019084.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228031.4	AC078842.1	lncRNA	1	1	1	0.0247	0.0071	0.0072
ENSG00000228033.6	AC010967.1	lncRNA	2	2	0	0.1318	0.0381	0.0382
ENSG00000228034.1	HMGN2P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228035.1	NGF-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228036.1	HSPD1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228037.1	AL139246.3	lncRNA	5	0	5	0.4415	0.1275	0.1281
ENSG00000228038.1	VN1R51P	processed_pseudogene	2	1	1	0.1170	0.0338	0.0339
ENSG00000228039.3	AC253536.2	processed_pseudogene	3	0	3	0.6529	0.1886	0.1894
ENSG00000228040.1	AL390729.1	processed_pseudogene	4	4	0	1.4173	0.4095	0.4113
ENSG00000228041.2	EIF3JP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228042.2	M6PRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228043.5	AC114763.1	lncRNA	28	11	18	1.1788	0.3405	0.3421
ENSG00000228044.3	AL160408.1	lncRNA	97	50	47	2.1966	0.6346	0.6374
ENSG00000228045.1	DNAJA1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228046.2	MTCO3P40	processed_pseudogene	1	1	0	0.0818	0.0236	0.0237
ENSG00000228048.1	AL355314.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228049.7	POLR2J2	protein_coding	4	3	1	0.1071	0.0309	0.0311
ENSG00000228050.1	TOP3BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228051.1	WBP11P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228053.1	AL158823.1	processed_pseudogene	10	5	5	1.1564	0.3341	0.3356
ENSG00000228054.2	RANP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228055.3	FAM245A	lncRNA	1	0	1	0.0273	0.0079	0.0079
ENSG00000228056.3	CFL1P3	processed_pseudogene	1	0	1	0.1128	0.0326	0.0327
ENSG00000228057.1	SEC63P1	processed_pseudogene	86	39	47	3.7788	1.0917	1.0965
ENSG00000228058.2	LINC01736	lncRNA	95	53	42	4.4277	1.2791	1.2848
ENSG00000228060.3	PABPC4-AS1	lncRNA	2	561	502	0.0785	0.0227	0.0228
ENSG00000228061.7	AC131571.1	lncRNA	8	95	124	0.0670	0.0193	0.0194
ENSG00000228063.2	LYPLAL1-DT	lncRNA	12	116	107	0.1203	0.0348	0.0349
ENSG00000228064.1	AC023469.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228065.11	LINC01515	lncRNA	64	24	40	0.1905	0.0550	0.0553
ENSG00000228067.1	LINC01740	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228069.1	MTCO3P29	unprocessed_pseudogene	2	2	0	0.1419	0.0410	0.0412
ENSG00000228071.4	RPL7P47	processed_pseudogene	12	7	5	1.1930	0.3447	0.3462
ENSG00000228072.1	AL139008.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228073.1	AC133106.1	lncRNA	1	0	1	0.1392	0.0402	0.0404
ENSG00000228074.1	UBBP5	processed_pseudogene	9	5	4	1.8703	0.5403	0.5427
ENSG00000228075.5	BOD1L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228076.2	AL591719.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000228078.1	HLA-U	unprocessed_pseudogene	17	9	8	5.0522	1.4595	1.4660
ENSG00000228079.2	AC012368.2	lncRNA	1	1	0	0.0987	0.0285	0.0286
ENSG00000228081.2	AC092810.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228082.1	SIM1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228083.3	IFNA14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228084.1	AC118553.1	lncRNA	8	23	24	0.6751	0.1950	0.1959
ENSG00000228085.1	AC009296.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228086.1	AL589990.1	lncRNA	0	12	5	0.0000	0.0000	0.0000
ENSG00000228089.1	PNKDP1	processed_pseudogene	2	0	2	0.2571	0.0743	0.0746
ENSG00000228092.1	COX6CP15	processed_pseudogene	1	1	0	0.2620	0.0757	0.0760
ENSG00000228095.3	AL354692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228097.1	MTATP6P11	unprocessed_pseudogene	1	1	0	0.0825	0.0238	0.0239
ENSG00000228098.1	AC110620.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228100.2	LINC01820	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228105.2	LINC01757	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228107.1	AP000692.1	lncRNA	16	9	7	1.4839	0.4287	0.4306
ENSG00000228108.1	SPTBN1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228109.1	MELTF-AS1	lncRNA	30	54	51	1.4559	0.4206	0.4225
ENSG00000228110.4	ST13P19	processed_pseudogene	5	2	3	0.2459	0.0710	0.0714
ENSG00000228111.1	TPT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228112.1	AC112220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228113.7	AC003991.1	lncRNA	1	47	50	0.0114	0.0033	0.0033
ENSG00000228115.1	AL161725.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228118.3	MYL6P5	processed_pseudogene	3	0	3	0.3613	0.1044	0.1048
ENSG00000228120.2	AP001631.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228121.1	PHBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228122.1	MTND1P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228123.4	AL162726.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228124.1	AL096678.1	lncRNA	0	27	25	0.0000	0.0000	0.0000
ENSG00000228125.2	AKIRIN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228126.1	FALEC	lncRNA	8	2	6	0.7813	0.2257	0.2267
ENSG00000228127.3	LINC01649	lncRNA	9	5	4	0.2049	0.0592	0.0595
ENSG00000228131.1	IGHD6-6	IG_D_gene	1	1	0	3.0709	0.8872	0.8911
ENSG00000228132.2	AL360221.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228133.3	AC099684.1	lncRNA	13	9	15	0.3487	0.1007	0.1012
ENSG00000228134.1	UBE2V1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228135.1	LINC01494	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228136.1	AL773545.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228137.1	AP001469.2	lncRNA	3	2	3	0.4252	0.1228	0.1234
ENSG00000228139.1	LINC01402	lncRNA	4	2	2	0.7925	0.2289	0.2300
ENSG00000228140.2	AL031283.1	lncRNA	10	5	5	0.1068	0.0308	0.0310
ENSG00000228141.7	AC105339.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228142.2	AL354861.2	lncRNA	1	0	1	0.1080	0.0312	0.0313
ENSG00000228143.2	AL512649.1	processed_pseudogene	1	0	1	0.0951	0.0275	0.0276
ENSG00000228144.2	AC078927.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228146.8	CASP16P	transcribed_unitary_pseudogene	14	5	9	0.2187	0.0632	0.0635
ENSG00000228149.1	RPL3P1	processed_pseudogene	2	1	2	0.0913	0.0264	0.0265
ENSG00000228150.1	AL357140.2	lncRNA	9	7	4	1.1307	0.3266	0.3281
ENSG00000228151.1	AC004941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228153.1	AL161793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228154.3	AC092436.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228156.1	AL133343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228157.4	AC007952.2	lncRNA	13	9	4	0.2320	0.0670	0.0673
ENSG00000228158.2	TLE1P1	processed_pseudogene	27	12	15	2.5339	0.7320	0.7353
ENSG00000228159.2	LINC01674	lncRNA	14	6	8	0.6216	0.1796	0.1804
ENSG00000228160.2	AL158069.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228161.1	AC245452.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228162.1	AC097713.1	lncRNA	3	3	0	0.2951	0.0852	0.0856
ENSG00000228165.1	AL158147.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228166.1	MTND1P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228167.1	AL353072.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228168.1	HNRNPA1P21	processed_pseudogene	125	68	57	7.1900	2.0771	2.0864
ENSG00000228169.3	PPIAP19	processed_pseudogene	1	1	0	0.1124	0.0325	0.0326
ENSG00000228170.1	AL031963.1	lncRNA	0	453	409	0.0000	0.0000	0.0000
ENSG00000228171.1	AC121251.1	unprocessed_pseudogene	2	1	1	0.4440	0.1283	0.1288
ENSG00000228172.5	AL020996.1	lncRNA	20	1719	1715	0.3958	0.1143	0.1149
ENSG00000228173.2	AC091770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228174.7	AL162385.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228175.3	GEMIN8P4	processed_pseudogene	51	22	29	3.8671	1.1172	1.1221
ENSG00000228176.1	AC092265.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228181.1	AL590365.1	processed_pseudogene	1	0	1	0.2275	0.0657	0.0660
ENSG00000228182.1	MTND2P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228184.1	SNX19P1	processed_pseudogene	103	61	42	1.9099	0.5518	0.5542
ENSG00000228187.1	AC093433.1	processed_pseudogene	1	1	0	0.0968	0.0280	0.0281
ENSG00000228189.5	LINC02843	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228190.2	RPL23AP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228191.1	AL512326.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228192.8	AL512353.1	lncRNA	68	307	345	0.9954	0.2876	0.2889
ENSG00000228193.1	ELOCP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228194.1	Z83846.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228195.2	RPL5P27	processed_pseudogene	1	0	1	0.0627	0.0181	0.0182
ENSG00000228196.1	PTPN2P1	processed_pseudogene	1	1	0	0.0516	0.0149	0.0150
ENSG00000228198.3	OR2M3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228201.1	AL022341.1	lncRNA	7	11	3	0.9947	0.2874	0.2886
ENSG00000228203.7	GRASLND	lncRNA	114	67	47	1.0684	0.3087	0.3100
ENSG00000228204.2	AC004830.2	lncRNA	20	275	289	1.2135	0.3506	0.3521
ENSG00000228205.1	AC131235.1	processed_pseudogene	58	26	32	4.3798	1.2653	1.2709
ENSG00000228206.2	AC016717.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228207.1	AC007967.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228208.7	LINC02869	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228209.1	PNPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228210.1	AL121916.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228211.2	HYAL6P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228212.1	OFD1P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228213.5	NLGN1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228215.3	LINC02770	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228216.1	AL355607.1	lncRNA	1	1	0	0.1874	0.0541	0.0544
ENSG00000228217.1	PNRC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228218.1	ATF4P3	processed_pseudogene	7	5	3	0.3664	0.1059	0.1063
ENSG00000228219.1	NPM1P30	processed_pseudogene	2	1	1	0.1335	0.0386	0.0387
ENSG00000228221.6	LINC00578	lncRNA	72	32	40	0.6304	0.1821	0.1829
ENSG00000228222.1	AC073050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228223.3	HCG11	lncRNA	1526	773	753	14.8090	4.2782	4.2973
ENSG00000228224.3	NACA4P	transcribed_processed_pseudogene	21	10	11	0.7465	0.2157	0.2166
ENSG00000228225.1	CRLF3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228226.1	AC012070.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228229.2	AC243961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228231.2	TINAG-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228232.1	GAPDHP1	processed_pseudogene	69	32	37	3.7951	1.0964	1.1013
ENSG00000228234.1	GLRXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228235.1	AP001476.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228236.2	TXNP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228237.5	EFCAB14-AS1	lncRNA	0	194	219	0.0000	0.0000	0.0000
ENSG00000228238.1	AL096803.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228239.1	AL138900.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228240.1	TTTY17A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228241.1	MOB1AP1	processed_pseudogene	1	0	1	0.1033	0.0298	0.0300
ENSG00000228242.6	XPC-AS1	lncRNA	35	656	636	0.4819	0.1392	0.1398
ENSG00000228247.1	UBBP2	processed_pseudogene	5	2	3	1.1965	0.3456	0.3472
ENSG00000228248.1	NUTF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228251.1	AC012442.1	lncRNA	8	3	5	0.8359	0.2415	0.2426
ENSG00000228252.9	COL6A4P2	transcribed_unitary_pseudogene	9	2	7	0.1267	0.0366	0.0368
ENSG00000228253.1	MT-ATP8	protein_coding	9895	5122	4774	2642.3265	763.3416	766.7476
ENSG00000228255.1	AC096639.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228257.1	AC010141.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228259.3	AC136604.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228261.1	ITPRIP-AS1	lncRNA	2	2	0	0.1159	0.0335	0.0336
ENSG00000228262.10	LINC01320	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228264.1	PSMD8P1	processed_pseudogene	3	3	0	0.2156	0.0623	0.0626
ENSG00000228271.2	LINC02048	lncRNA	2	0	2	0.0451	0.0130	0.0131
ENSG00000228272.1	AC106874.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228274.4	AL021707.2	lncRNA	66	388	386	0.8208	0.2371	0.2382
ENSG00000228275.1	ARMCX3-AS1	lncRNA	0	214	187	0.0000	0.0000	0.0000
ENSG00000228277.1	UMLILO	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228278.5	ORM2	protein_coding	16	8	8	1.1653	0.3366	0.3381
ENSG00000228280.1	AL731568.1	lncRNA	2	1	1	0.2547	0.0736	0.0739
ENSG00000228283.3	KATNBL1P6	transcribed_processed_pseudogene	3	2	1	0.1131	0.0327	0.0328
ENSG00000228285.2	LYPLA2P1	processed_pseudogene	4	1	3	0.3177	0.0918	0.0922
ENSG00000228286.3	AP000593.2	processed_pseudogene	2	0	2	0.0771	0.0223	0.0224
ENSG00000228288.7	PCAT6	lncRNA	188	95	93	11.6764	3.3732	3.3882
ENSG00000228289.1	AL355862.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228290.7	TBX18-AS1	lncRNA	1	1	2	0.0266	0.0077	0.0077
ENSG00000228291.1	ARL4AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228292.1	AL512604.1	processed_pseudogene	2	0	2	0.4302	0.1243	0.1248
ENSG00000228293.1	AL049712.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228294.6	BMS1P17	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228295.2	LINC00392	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228296.1	TTTY4C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228300.14	FAM174C	protein_coding	1230	594	637	32.4381	9.3710	9.4128
ENSG00000228301.1	RPL7P55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228302.2	AL512770.1	lncRNA	31	631	610	0.6827	0.1972	0.1981
ENSG00000228303.1	AC095038.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228304.1	OR4K6P	unprocessed_pseudogene	1	0	1	0.0616	0.0178	0.0179
ENSG00000228305.2	PRELID1P6	processed_pseudogene	18	7	11	1.5214	0.4395	0.4415
ENSG00000228307.2	OR2S1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228308.2	LINC01209	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228309.7	LINC01350	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228312.1	GAPDHP45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228314.1	CYP4F29P	transcribed_unprocessed_pseudogene	213	100	113	6.8573	1.9810	1.9898
ENSG00000228315.12	GUSBP11	lncRNA	51	49	48	0.3631	0.1049	0.1054
ENSG00000228316.1	MTATP6P19	processed_pseudogene	1	0	1	0.0839	0.0242	0.0243
ENSG00000228317.2	AL158070.1	lncRNA	1	4	3	0.0610	0.0176	0.0177
ENSG00000228318.3	AP001610.2	lncRNA	5	850	881	0.2477	0.0715	0.0719
ENSG00000228319.1	SPATA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228322.1	AL162419.1	lncRNA	1	3	4	0.0633	0.0183	0.0184
ENSG00000228323.2	MYADM-AS1	lncRNA	1	0	1	0.1259	0.0364	0.0365
ENSG00000228325.5	IGKV3D-7	IG_V_gene	7	5	2	1.0076	0.2911	0.2924
ENSG00000228327.3	AL669831.1	transcribed_unprocessed_pseudogene	69	36	37	0.5930	0.1713	0.1721
ENSG00000228328.2	PGK1P1	processed_pseudogene	1	0	1	0.0443	0.0128	0.0129
ENSG00000228329.3	LINC01890	lncRNA	1	49	49	0.0289	0.0083	0.0084
ENSG00000228330.1	AL355355.1	processed_pseudogene	4	2	2	0.2788	0.0805	0.0809
ENSG00000228331.2	RPL17P43	processed_pseudogene	1	1	0	0.0943	0.0273	0.0274
ENSG00000228334.2	AC024028.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228335.1	AC073063.1	processed_pseudogene	7	4	8	0.6375	0.1842	0.1850
ENSG00000228336.2	OR9H1P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228337.1	PPIAP69	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228338.1	LINC01784	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228339.1	AMD1P1	processed_pseudogene	6	3	3	0.3597	0.1039	0.1044
ENSG00000228340.6	MIR646HG	lncRNA	105	51	54	0.2308	0.0667	0.0670
ENSG00000228341.1	AC002381.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228343.1	AC115618.2	lncRNA	0	192	198	0.0000	0.0000	0.0000
ENSG00000228345.2	AC112492.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228347.1	FTLP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228348.1	EFCAB14P1	processed_pseudogene	1	1	0	0.1194	0.0345	0.0346
ENSG00000228349.1	RPS26P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228350.1	LINC02585	lncRNA	8	3	5	2.2562	0.6518	0.6547
ENSG00000228351.3	AC018832.1	lncRNA	2	1	1	0.0838	0.0242	0.0243
ENSG00000228352.2	AL354989.1	lncRNA	7	3	4	0.6093	0.1760	0.1768
ENSG00000228353.1	AL450322.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228354.1	AL450023.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228355.1	BX322559.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228358.6	LINC02263	lncRNA	2	2	0	0.0088	0.0025	0.0026
ENSG00000228360.1	AC009220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228361.2	AL606970.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228363.2	AC015971.1	lncRNA	8	1729	1833	0.1546	0.0447	0.0449
ENSG00000228364.1	SAR1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228365.1	AL133351.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228366.1	AL592437.1	processed_pseudogene	1	0	1	0.1124	0.0325	0.0326
ENSG00000228367.3	AC108120.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228368.1	AC106873.1	lncRNA	1	0	1	0.1204	0.0348	0.0349
ENSG00000228369.2	TXNDC12-AS1	lncRNA	1	0	1	0.1414	0.0408	0.0410
ENSG00000228372.8	SMIM10L2B-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000228373.2	AL353752.1	processed_pseudogene	1	0	1	0.2126	0.0614	0.0617
ENSG00000228374.1	RPL9P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228375.1	RPS20P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228376.3	GAS2L1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228379.1	AC010891.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228380.1	MYL6BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228382.1	ITPKB-IT1	lncRNA	2	0	2	0.1271	0.0367	0.0369
ENSG00000228383.7	FAM197Y7	lncRNA	0	0	0	0.0000	0.0000	0.0000
