# gene-model: GENCODE v36
ENSG00000228384.4	AC007040.1	lncRNA	0	48	55	0.0000	0.0000	0.0000
ENSG00000228386.2	AL031668.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000228391.1	AC011995.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228392.3	AL162391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228393.4	LINC01004	lncRNA	53	26	27	1.9755	0.5707	0.5732
ENSG00000228395.2	AL356481.1	lncRNA	52	337	318	1.1290	0.3262	0.3276
ENSG00000228397.3	LINC01635	lncRNA	2	5	6	0.0696	0.0201	0.0202
ENSG00000228398.3	HMGN2P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228399.1	AL109741.2	processed_pseudogene	6	2	4	0.9669	0.2793	0.2806
ENSG00000228400.2	AC079154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228401.5	AL590226.1	lncRNA	15	10	5	0.6088	0.1759	0.1767
ENSG00000228403.1	AC035139.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228404.1	AP001468.1	lncRNA	2	22	13	0.1985	0.0573	0.0576
ENSG00000228407.2	AL139156.2	processed_pseudogene	4	3	1	0.6503	0.1879	0.1887
ENSG00000228408.6	AL031056.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228409.6	CCT6P1	transcribed_unprocessed_pseudogene	117	71	85	3.8727	1.1188	1.1238
ENSG00000228410.6	ELOCP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228410.6_PAR_Y	ELOCP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228411.1	CDY4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228412.9	LNC-LBCS	lncRNA	5	3	2	0.0200	0.0058	0.0058
ENSG00000228413.1	AC024937.1	processed_pseudogene	3	2	1	0.4821	0.1393	0.1399
ENSG00000228414.7	LINC01185	lncRNA	5	2	3	0.0675	0.0195	0.0196
ENSG00000228415.3	PTMAP1	processed_pseudogene	7	2	6	1.1906	0.3439	0.3455
ENSG00000228417.1	AL360182.2	lncRNA	0	16	25	0.0000	0.0000	0.0000
ENSG00000228420.1	LINC01768	lncRNA	62	25	37	7.1999	2.0800	2.0893
ENSG00000228421.2	AC005013.1	lncRNA	9	130	118	0.8461	0.2444	0.2455
ENSG00000228422.5	LINC00687	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228423.2	AL357552.2	lncRNA	1	0	1	0.1566	0.0452	0.0454
ENSG00000228426.1	AL645634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228427.3	AL590764.1	lncRNA	54	29	26	3.1959	0.9233	0.9274
ENSG00000228429.1	AC004910.1	processed_pseudogene	3	3	0	0.2107	0.0609	0.0611
ENSG00000228430.9	AL162726.3	transcribed_unprocessed_pseudogene	3	1	2	0.0374	0.0108	0.0109
ENSG00000228431.1	ARL5AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228432.1	DHFRP2	processed_pseudogene	1	0	1	0.1011	0.0292	0.0293
ENSG00000228433.2	OR7E23P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228434.1	AC004951.1	lncRNA	12	15	12	0.3555	0.1027	0.1032
ENSG00000228436.3	AL139260.1	lncRNA	27	41	56	0.7447	0.2151	0.2161
ENSG00000228437.5	LINC02474	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228438.1	AL445567.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228440.1	MTND5P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228444.2	AL137244.1	lncRNA	5	4	1	0.3195	0.0923	0.0927
ENSG00000228445.1	UGT1A2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228446.2	ANKRD49P1	processed_pseudogene	8	8	0	0.6193	0.1789	0.1797
ENSG00000228450.2	AL049734.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228451.4	SDAD1P1	transcribed_processed_pseudogene	247	133	114	3.4245	0.9893	0.9937
ENSG00000228452.1	AC098484.1	lncRNA	0	23	26	0.0000	0.0000	0.0000
ENSG00000228453.1	RPS15AP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228459.4	LINC01546	lncRNA	31	15	16	0.3794	0.1096	0.1101
ENSG00000228460.1	CYP2C59P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228462.1	RPS19P7	processed_pseudogene	2	0	2	0.2792	0.0807	0.0810
ENSG00000228463.10	AP006222.1	transcribed_processed_pseudogene	8	4	8	0.0538	0.0155	0.0156
ENSG00000228464.1	AC073614.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228465.1	TRAPPC2P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228466.1	TUBB4AP1	processed_pseudogene	1	1	0	0.0417	0.0121	0.0121
ENSG00000228467.2	AL845311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228470.1	AL929236.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228471.1	AC018865.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228473.1	LIN28AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228474.6	OST4	protein_coding	4347	3927	4133	400.4787	115.6943	116.2105
ENSG00000228476.2	CSTP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228477.1	AL663070.1	processed_pseudogene	15	11	4	1.1437	0.3304	0.3319
ENSG00000228478.1	AL138885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228480.1	AC130464.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228481.1	PRKCE-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228482.2	LINC01713	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228484.3	AL137025.1	lncRNA	8	5	3	0.1456	0.0421	0.0422
ENSG00000228485.1	GRK5-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228486.10	C2orf92	protein_coding	109	62	47	0.9268	0.2677	0.2689
ENSG00000228487.2	AL450263.1	lncRNA	19	41	47	1.6183	0.4675	0.4696
ENSG00000228488.1	AC092168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228489.1	RPL21P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228492.2	RAB11FIP1P1	processed_pseudogene	56	143	133	1.7568	0.5075	0.5098
ENSG00000228495.2	LINC01013	lncRNA	17	9	8	0.1386	0.0400	0.0402
ENSG00000228496.1	AC106875.1	lncRNA	2	1	1	0.0944	0.0273	0.0274
ENSG00000228499.1	TMSB10P1	processed_pseudogene	3	2	1	1.2563	0.3629	0.3645
ENSG00000228501.2	RPL15P18	processed_pseudogene	7	4	3	0.6322	0.1827	0.1835
ENSG00000228502.1	EEF1A1P11	processed_pseudogene	186	96	91	7.4020	2.1384	2.1479
ENSG00000228503.1	AL357558.1	lncRNA	1	0	1	0.1212	0.0350	0.0352
ENSG00000228504.1	LINC01760	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228505.5	AC011897.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228506.2	AL513550.1	lncRNA	211	200	167	4.5067	1.3019	1.3078
ENSG00000228507.1	DAP3P2	processed_pseudogene	4	2	2	0.4335	0.1252	0.1258
ENSG00000228509.6	AC006460.1	lncRNA	13	358	343	0.1247	0.0360	0.0362
ENSG00000228510.2	AL359091.2	processed_pseudogene	2	1	1	0.0638	0.0184	0.0185
ENSG00000228513.1	AC023271.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228517.3	CT47A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228518.1	SURF6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228519.3	RANBP1P1	processed_pseudogene	5	2	3	0.4561	0.1318	0.1323
ENSG00000228521.2	AC099552.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228522.2	AL845321.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228523.1	DNAJB6P4	processed_pseudogene	1	1	1	0.0759	0.0219	0.0220
ENSG00000228525.1	AL353689.1	processed_pseudogene	2	2	0	0.5555	0.1605	0.1612
ENSG00000228526.7	MIR34AHG	lncRNA	201	117	93	1.2768	0.3689	0.3705
ENSG00000228527.1	AC016396.1	lncRNA	3	0	3	0.5056	0.1461	0.1467
ENSG00000228528.2	AC068057.1	lncRNA	1	1	0	0.0338	0.0098	0.0098
ENSG00000228530.1	AL445687.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228532.4	SUMO2P21	processed_pseudogene	9	7	2	1.7274	0.4990	0.5013
ENSG00000228536.3	LYPLAL1-AS1	lncRNA	19	8	11	0.3702	0.1069	0.1074
ENSG00000228538.7	AC009411.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228539.1	AL157413.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228540.1	AC073326.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228541.1	AC093159.1	lncRNA	1	1	0	0.1304	0.0377	0.0378
ENSG00000228543.1	AC003684.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228544.1	CCDC183-AS1	lncRNA	52	83	84	1.2047	0.3480	0.3496
ENSG00000228546.2	PMS2P12	unprocessed_pseudogene	6	5	1	0.8868	0.2562	0.2573
ENSG00000228547.5	OR7E26P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228548.1	ITPKB-AS1	lncRNA	1	1	0	0.1027	0.0297	0.0298
ENSG00000228549.4	BX284668.2	lncRNA	4	3	1	0.0671	0.0194	0.0195
ENSG00000228550.1	AC073583.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228551.1	SNRPGP9	processed_pseudogene	10	6	4	2.4567	0.7097	0.7129
ENSG00000228553.1	AL389885.1	lncRNA	1	1	0	0.1439	0.0416	0.0418
ENSG00000228554.1	AC004837.2	lncRNA	11	5	7	0.8318	0.2403	0.2414
ENSG00000228557.1	HSPA8P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228559.2	AL033519.4	lncRNA	47	22	25	1.4628	0.4226	0.4245
ENSG00000228560.1	AL513323.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228561.2	AC026355.2	lncRNA	2	1	1	0.1883	0.0544	0.0547
ENSG00000228563.1	AL133247.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228564.2	LINC01005	lncRNA	1	0	1	0.0158	0.0046	0.0046
ENSG00000228566.2	AC013287.1	lncRNA	2	2	0	0.0376	0.0109	0.0109
ENSG00000228567.3	VN1R4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228568.1	RPS15AP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228570.7	NUTM2E	protein_coding	6	3	3	0.0915	0.0264	0.0265
ENSG00000228571.1	HSFY7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228572.7	AL954722.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228572.7_PAR_Y	AL954722.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228573.1	AL138962.1	lncRNA	1	0	1	0.1345	0.0389	0.0390
ENSG00000228577.1	AC010731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228578.1	TUBB1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228585.1	AC073143.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228586.1	AC005042.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228587.1	AL049748.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228589.3	SPCS2P4	processed_pseudogene	116	27	89	9.4157	2.7201	2.7322
ENSG00000228590.2	MIR4432HG	lncRNA	1	0	1	0.0061	0.0018	0.0018
ENSG00000228592.2	D21S2088E	lncRNA	1	0	1	0.0072	0.0021	0.0021
ENSG00000228593.1	CFTRP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228594.4	FNDC10	protein_coding	805	411	396	20.9499	6.0522	6.0792
ENSG00000228595.1	PAICSP2	processed_pseudogene	1	0	1	0.0481	0.0139	0.0139
ENSG00000228596.1	AC013436.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228597.1	MTND4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228598.1	MACC1-AS1	lncRNA	1	0	1	0.0865	0.0250	0.0251
ENSG00000228599.1	RPL7P52	processed_pseudogene	1	0	1	0.0745	0.0215	0.0216
ENSG00000228600.1	POLR2CP1	processed_pseudogene	6	4	2	0.4335	0.1252	0.1258
ENSG00000228601.1	RPL39P	processed_pseudogene	0	13	9	0.0000	0.0000	0.0000
ENSG00000228604.3	AL121759.1	lncRNA	1	1	1	0.0498	0.0144	0.0145
ENSG00000228606.3	AL139011.1	lncRNA	17	240	241	0.6839	0.1976	0.1985
ENSG00000228607.2	CLDN25	protein_coding	66	33	33	4.8385	1.3978	1.4040
ENSG00000228610.1	PDCL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228611.2	HNF4GP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228612.2	HK2P1	processed_pseudogene	9	3	6	0.1818	0.0525	0.0527
ENSG00000228613.1	AC141930.1	lncRNA	69	35	34	4.8525	1.4018	1.4081
ENSG00000228615.1	CENPNP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228618.1	AC012462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228620.1	Z97056.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228622.1	Z82198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228623.6	ZNF883	transcribed_unprocessed_pseudogene	23	8	15	0.2260	0.0653	0.0656
ENSG00000228624.7	HDAC2-AS2	lncRNA	25	13	16	0.1714	0.0495	0.0497
ENSG00000228625.1	AL451047.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228626.1	AC245100.3	unprocessed_pseudogene	1	1	0	0.1940	0.0560	0.0563
ENSG00000228627.2	AC009468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228629.2	AC092295.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228630.5	HOTAIR	lncRNA	54	29	35	1.1472	0.3314	0.3329
ENSG00000228634.1	AL136115.1	lncRNA	15	6	9	1.6038	0.4633	0.4654
ENSG00000228636.3	LINC02663	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228638.1	FCF1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228639.8	ROCR	lncRNA	15	12	7	0.2312	0.0668	0.0671
ENSG00000228643.1	AC079779.2	lncRNA	1	1	1	0.0600	0.0173	0.0174
ENSG00000228645.2	PHKG1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228646.3	RPL31P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228648.1	AL353747.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228649.9	SNHG26	lncRNA	36	19	17	0.3338	0.0964	0.0969
ENSG00000228650.2	AC008940.1	lncRNA	1	0	1	0.0704	0.0203	0.0204
ENSG00000228653.2	HNRNPCP7	processed_pseudogene	62	25	45	3.7869	1.0940	1.0989
ENSG00000228655.7	AC079793.1	lncRNA	5	2	3	0.0822	0.0237	0.0239
ENSG00000228656.1	MYO5BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228657.1	RPL23AP58	processed_pseudogene	5	3	2	0.5893	0.1702	0.1710
ENSG00000228658.1	AL772202.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228659.1	LINC01201	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228660.1	VN1R35P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228661.1	STIM1-AS1	lncRNA	2	5	6	0.2238	0.0647	0.0649
ENSG00000228663.1	PSMD10P1	processed_pseudogene	6	5	1	0.4870	0.1407	0.1413
ENSG00000228664.1	AL513480.1	processed_pseudogene	2	1	1	0.2163	0.0625	0.0628
ENSG00000228665.2	BX679664.1	processed_pseudogene	4	2	2	0.8739	0.2525	0.2536
ENSG00000228666.1	KRT18P1	processed_pseudogene	4	0	5	0.1661	0.0480	0.0482
ENSG00000228667.1	AL157385.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228668.1	TRGV5P	TR_V_pseudogene	5	2	3	0.7807	0.2255	0.2266
ENSG00000228669.2	LINC00448	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228670.4	NANOGP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228672.4	PROB1	protein_coding	247	111	137	3.0253	0.8740	0.8779
ENSG00000228674.4	PPIAP59	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228675.1	AC006482.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228677.1	TTC3-AS1	lncRNA	5	516	492	0.2519	0.0728	0.0731
ENSG00000228679.1	AL034347.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228680.1	AC004692.2	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000228681.1	AC008072.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228683.1	AC016820.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228685.1	AL365356.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228686.2	AL590723.1	lncRNA	6	3	3	0.5273	0.1523	0.1530
ENSG00000228687.1	AL035407.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228688.1	COL11A2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228689.8	AL355997.1	lncRNA	1	0	1	0.0250	0.0072	0.0073
ENSG00000228692.2	AL445307.1	lncRNA	3	2	1	0.2755	0.0796	0.0799
ENSG00000228694.1	MTND4P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228695.10	CES1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228696.10	ARL17B	protein_coding	39	21	23	0.2092	0.0604	0.0607
ENSG00000228697.4	AL023755.1	lncRNA	1	1	0	0.0130	0.0038	0.0038
ENSG00000228700.1	AC010655.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228701.2	TNKS2-AS1	lncRNA	8	2	6	0.4435	0.1281	0.1287
ENSG00000228702.1	AL645998.1	processed_pseudogene	13	6	8	2.0829	0.6017	0.6044
ENSG00000228703.1	AL355310.2	lncRNA	0	216	275	0.0000	0.0000	0.0000
ENSG00000228705.2	LINC00659	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228707.1	AL691426.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228708.1	AL109763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228709.1	LINC02575	lncRNA	1	1	0	0.0606	0.0175	0.0176
ENSG00000228711.1	AC004006.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228714.4	AL691420.1	lncRNA	2	1	1	0.0370	0.0107	0.0107
ENSG00000228716.7	DHFR	protein_coding	887	475	434	11.1155	3.2111	3.2255
ENSG00000228717.1	AF013593.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228718.2	LINC02521	lncRNA	3	2	1	0.0906	0.0262	0.0263
ENSG00000228719.1	AL022313.2	lncRNA	3	2	1	0.4458	0.1288	0.1294
ENSG00000228721.1	AC016909.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228723.6	SRGAP3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228725.3	MTND2P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228727.9	SAPCD1	protein_coding	2	2	0	0.0813	0.0235	0.0236
ENSG00000228728.1	PPIAP91	processed_pseudogene	7	6	1	0.7833	0.2263	0.2273
ENSG00000228729.1	AL627308.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228730.2	LINC02013	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228734.2	AC096543.2	lncRNA	1	0	1	0.0643	0.0186	0.0187
ENSG00000228735.1	AC011228.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228737.2	AC008781.1	lncRNA	1	307	361	0.0890	0.0257	0.0258
ENSG00000228739.1	AL162384.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228740.3	GABRG3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228741.2	AL445985.1	lncRNA	14	7	7	0.4497	0.1299	0.1305
ENSG00000228742.11	LINC02577	lncRNA	2	1	1	0.0245	0.0071	0.0071
ENSG00000228744.1	RPS3AP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228748.2	AL450306.1	lncRNA	10	1303	1223	0.1565	0.0452	0.0454
ENSG00000228750.7	LINC01672	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000228751.1	AC004022.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228753.1	EIF4BP2	processed_pseudogene	3	0	3	0.0924	0.0267	0.0268
ENSG00000228754.1	RPL13AP19	processed_pseudogene	1	1	0	0.0947	0.0273	0.0275
ENSG00000228755.1	PABPC1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228757.1	AC244452.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228759.1	FAF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228763.1	LIMS1-AS1	lncRNA	4	0	4	0.4635	0.1339	0.1345
ENSG00000228764.1	ZNF885P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228766.3	RPL7L1P8	processed_pseudogene	1	1	1	0.0746	0.0216	0.0216
ENSG00000228767.1	KRT8P18	processed_pseudogene	5	3	2	0.1913	0.0553	0.0555
ENSG00000228768.3	AC003101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228769.1	ABCF2P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228770.1	AC007327.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228771.1	BX510359.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228772.2	AL033539.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228775.8	WEE2-AS1	lncRNA	129	76	100	1.0678	0.3085	0.3098
ENSG00000228776.2	AC114492.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228777.2	LINC02534	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228778.2	AL513542.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228779.1	Z69666.1	lncRNA	3	0	3	0.2070	0.0598	0.0601
ENSG00000228780.2	Z92545.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228781.1	AL353705.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228782.7	MRPL45P2	transcribed_unprocessed_pseudogene	89	41	49	2.3449	0.6774	0.6804
ENSG00000228783.1	H3P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228784.9	LINC00954	lncRNA	41	19	22	0.3492	0.1009	0.1013
ENSG00000228786.5	LINC00266-4P	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228787.1	NLGN4Y-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228789.8	HCG22	transcribed_unitary_pseudogene	12	8	5	0.3039	0.0878	0.0882
ENSG00000228790.1	AC245128.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228791.8	THRB-AS1	lncRNA	6	5	5	0.0433	0.0125	0.0126
ENSG00000228792.3	AL356310.1	lncRNA	3	2	1	0.2091	0.0604	0.0607
ENSG00000228793.2	AL033523.1	lncRNA	14	8	6	0.0501	0.0145	0.0145
ENSG00000228794.10	LINC01128	lncRNA	548	292	288	1.9316	0.5580	0.5605
ENSG00000228797.2	FAM207BP	processed_pseudogene	8	3	5	0.8757	0.2530	0.2541
ENSG00000228799.6	LINC01939	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228800.1	AL590068.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228801.6	AC064807.1	lncRNA	590	293	297	6.7761	1.9575	1.9663
ENSG00000228802.1	AC073641.1	lncRNA	0	171	134	0.0000	0.0000	0.0000
ENSG00000228803.1	MTCYBP42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228804.5	AC072022.1	lncRNA	0	73	74	0.0000	0.0000	0.0000
ENSG00000228806.1	AC092628.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228807.1	MRPS18CP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228808.1	HMGB3P4	processed_pseudogene	2	2	0	0.2151	0.0621	0.0624
ENSG00000228809.2	AL034428.1	lncRNA	1	0	1	0.0325	0.0094	0.0094
ENSG00000228810.1	PABPC1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228812.7	LAMA5-AS1	lncRNA	0	23	36	0.0000	0.0000	0.0000
ENSG00000228814.4	AC017007.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228815.1	MARK2P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228816.1	AK3P5	processed_pseudogene	3	1	2	0.3195	0.0923	0.0927
ENSG00000228817.4	BACH1-IT2	lncRNA	3	2	1	0.1285	0.0371	0.0373
