# gene-model: GENCODE v36
ENSG00000228818.1	AL359918.1	processed_pseudogene	6	3	3	0.1219	0.0352	0.0354
ENSG00000228819.1	AL049792.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228820.2	RPSAP1	processed_pseudogene	1	0	1	0.0628	0.0181	0.0182
ENSG00000228823.1	AL592309.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228824.7	MIR4500HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228825.1	LAMTOR3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228826.3	AL592494.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228827.1	AL929410.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228828.1	TLK2P2	processed_pseudogene	7	5	2	0.1727	0.0499	0.0501
ENSG00000228829.1	AC005077.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228830.1	AL160408.2	lncRNA	0	1909	1907	0.0000	0.0000	0.0000
ENSG00000228833.1	AC244098.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228834.1	ATP5MFP2	processed_pseudogene	5	3	2	1.0671	0.3083	0.3097
ENSG00000228835.1	AC012123.1	lncRNA	1	1	0	0.0333	0.0096	0.0097
ENSG00000228836.8	CT45A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228837.2	CBX3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228838.1	AL355483.1	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000228839.5	PIK3IP1-DT	lncRNA	7	5	5	0.6221	0.1797	0.1805
ENSG00000228842.3	PCDH9-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228843.2	AL133410.2	lncRNA	0	88	82	0.0000	0.0000	0.0000
ENSG00000228844.1	AL358176.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228847.1	ATP5MC2P4	processed_pseudogene	6	2	4	0.7897	0.2281	0.2291
ENSG00000228848.3	RPS20P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228850.1	CDY12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228851.1	MTCO3P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228852.6	AC092802.2	lncRNA	13	2	11	0.5068	0.1464	0.1471
ENSG00000228853.1	NEGR1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228855.1	AL009048.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228856.3	USP17L30	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228857.2	AC104653.1	lncRNA	2	0	2	0.1648	0.0476	0.0478
ENSG00000228860.1	AL731547.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228861.5	RPL23AP12	processed_pseudogene	1	1	0	0.1169	0.0338	0.0339
ENSG00000228862.4	AC068389.1	lncRNA	4	1	3	0.0365	0.0105	0.0106
ENSG00000228863.8	AL121985.1	lncRNA	1	581	579	0.0134	0.0039	0.0039
ENSG00000228868.3	MYLKP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228869.1	COX4I1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228872.2	CSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228873.1	AC012307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228874.1	AC090954.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228876.4	AC010745.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228877.2	AL669970.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228878.8	SEPTIN7-DT	lncRNA	109	59	52	1.4656	0.4234	0.4253
ENSG00000228879.1	RPL35AP6	processed_pseudogene	5	3	2	0.8583	0.2480	0.2491
ENSG00000228882.1	CICP9	processed_pseudogene	2	2	0	0.0578	0.0167	0.0168
ENSG00000228884.2	RPL23AP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228886.1	AL138963.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228887.3	EEF1DP1	processed_pseudogene	40	20	20	2.4677	0.7129	0.7161
ENSG00000228888.1	LINC01428	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228889.7	UBAC2-AS1	lncRNA	154	80	75	3.2392	0.9358	0.9399
ENSG00000228890.1	TTTY21	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228897.1	AC012441.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228898.1	MTCO1P43	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228901.3	HMGN2P36	processed_pseudogene	1	1	0	0.1352	0.0390	0.0392
ENSG00000228902.1	ST6GALNAC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228903.7	RASA4CP	transcribed_unprocessed_pseudogene	242	207	198	3.2981	0.9528	0.9570
ENSG00000228906.1	AL353804.1	lncRNA	35	16	19	4.2898	1.2393	1.2448
ENSG00000228909.2	LINC01803	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228914.2	OR1H1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228915.3	OR7E128P	unprocessed_pseudogene	6	3	3	0.3239	0.0936	0.0940
ENSG00000228917.1	NECTIN4-AS1	lncRNA	1	1	0	0.0498	0.0144	0.0145
ENSG00000228918.4	LINC01344	lncRNA	65	30	35	0.5392	0.1558	0.1565
ENSG00000228919.5	AC097381.1	lncRNA	1	1	7	0.0427	0.0123	0.0124
ENSG00000228922.1	AC234771.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228923.1	AP000355.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228925.1	AC016722.2	lncRNA	6	284	285	0.1807	0.0522	0.0524
ENSG00000228927.10	TSPY3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228928.1	KPNA2P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000228929.1	RPS13P2	processed_pseudogene	39	13	26	4.7380	1.3688	1.3749
ENSG00000228930.1	MTCO1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228933.8	AC107419.1	lncRNA	1	1	0	0.0081	0.0023	0.0024
ENSG00000228935.1	AL353132.1	processed_pseudogene	1	0	1	0.0271	0.0078	0.0079
ENSG00000228937.1	MTA3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228938.3	SNRPD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228939.1	AKT3-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228940.1	AL391730.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228941.1	UBE3AP2	processed_pseudogene	1	1	0	0.0245	0.0071	0.0071
ENSG00000228943.1	AL137792.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228944.1	AC004485.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228945.3	CLUHP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228948.2	SLC25A6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228949.1	UGT1A12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228950.1	AC023137.1	lncRNA	10	6	4	1.7947	0.5185	0.5208
ENSG00000228952.1	LINC02041	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228953.1	AC006026.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228955.2	AL591623.2	processed_pseudogene	3	3	0	0.7470	0.2158	0.2168
ENSG00000228956.8	SATB1-AS1	lncRNA	51	30	21	0.2087	0.0603	0.0606
ENSG00000228957.1	AL512590.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228958.1	PIGPP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228959.1	AL049812.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228960.6	OR2A9P	transcribed_unprocessed_pseudogene	7	5	3	0.1160	0.0335	0.0336
ENSG00000228961.1	LINC01690	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228963.3	OR7E93P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228965.1	RPSAP60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228966.2	HOMER2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228968.1	AC096554.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228970.6	UBTFL6	unprocessed_pseudogene	5	3	2	0.2699	0.0780	0.0783
ENSG00000228971.3	LINC02607	lncRNA	89	49	40	0.7109	0.2054	0.2063
ENSG00000228973.1	AC009955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228974.5	AC006483.1	processed_pseudogene	7	4	3	1.2362	0.3571	0.3587
ENSG00000228976.1	SUMO2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228979.4	PPIAP55	processed_pseudogene	1	1	0	0.1128	0.0326	0.0327
ENSG00000228980.4	LINC01205	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000228981.3	AC097658.1	processed_pseudogene	32	18	14	2.0983	0.6062	0.6089
ENSG00000228982.1	AL627095.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228983.9	SLC47A1P1	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000228984.3	AC021451.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228985.1	TRDD3	TR_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228986.1	AC234781.3	processed_pseudogene	1	1	0	0.0568	0.0164	0.0165
ENSG00000228988.1	AL353771.1	lncRNA	1	1	0	0.1210	0.0349	0.0351
ENSG00000228992.2	RPL5P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228995.1	MTND1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228997.1	AL136452.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228998.4	AC091167.1	transcribed_processed_pseudogene	5	2	4	0.4700	0.1358	0.1364
ENSG00000228999.4	AC096570.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229000.1	SEPTIN7P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229001.1	ACTBP14	processed_pseudogene	3	2	1	0.1523	0.0440	0.0442
ENSG00000229002.1	AC246785.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229005.2	HNF4A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229007.1	EXOSC3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229009.7	TMPRSS11GP	transcribed_unprocessed_pseudogene	1	1	1	0.0436	0.0126	0.0126
ENSG00000229010.1	AL161672.1	processed_pseudogene	2	1	1	0.1352	0.0390	0.0392
ENSG00000229011.1	LINC01038	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229012.1	AC003685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229013.1	AC083939.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229014.3	RPL30P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229015.2	AL450472.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229016.1	AC096638.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229017.7	LINC01277	lncRNA	6	5	1	0.0793	0.0229	0.0230
ENSG00000229018.5	PMS2P7	unprocessed_pseudogene	1	12	9	0.0414	0.0120	0.0120
ENSG00000229019.1	AL161457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229020.4	AKR7A2P1	processed_pseudogene	3	1	3	0.1812	0.0524	0.0526
ENSG00000229021.2	AL450992.1	lncRNA	7	3	4	0.0942	0.0272	0.0273
ENSG00000229022.1	AL365366.1	processed_pseudogene	2	2	0	0.1296	0.0374	0.0376
ENSG00000229023.1	RAB1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229025.1	AP001595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229027.3	HSFY1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229028.2	KRT223P	transcribed_unprocessed_pseudogene	17	10	7	0.5511	0.1592	0.1599
ENSG00000229029.2	CDCA4P1	processed_pseudogene	2	2	0	0.1772	0.0512	0.0514
ENSG00000229030.1	BX276092.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229031.1	MTCO1P25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229032.1	AL445685.2	processed_pseudogene	1	1	0	0.1616	0.0467	0.0469
ENSG00000229035.2	SPRR2C	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229036.7	VDAC1P8	transcribed_processed_pseudogene	65	46	64	0.6996	0.2021	0.2030
ENSG00000229037.2	MRPL32P2	processed_pseudogene	13	9	4	1.3636	0.3939	0.3957
ENSG00000229042.2	AL031656.1	lncRNA	1	1	0	0.0259	0.0075	0.0075
ENSG00000229043.3	ZFAND2A-DT	lncRNA	369	186	183	4.4642	1.2897	1.2954
ENSG00000229044.1	AL451070.1	lncRNA	1	342	382	0.1259	0.0364	0.0365
ENSG00000229046.1	HMGN1P2	processed_pseudogene	1	0	1	0.1783	0.0515	0.0517
ENSG00000229047.1	AF127577.1	lncRNA	0	1032	1122	0.0000	0.0000	0.0000
ENSG00000229048.5	DUTP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229051.2	LINC01788	lncRNA	10	4	6	0.2252	0.0650	0.0653
ENSG00000229052.2	AL449283.1	transcribed_processed_pseudogene	2	1	1	0.0325	0.0094	0.0094
ENSG00000229054.1	RPS29P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229056.2	HECW2-AS1	lncRNA	75	35	40	2.5798	0.7453	0.7486
ENSG00000229057.1	RPS3AP54	processed_pseudogene	5	4	1	0.3765	0.1088	0.1093
ENSG00000229060.4	AL451124.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229063.2	TRBV23OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229064.1	AC104073.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229065.1	AL354893.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000229066.2	AC093459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229067.1	AL714022.1	processed_pseudogene	1	0	2	0.3661	0.1058	0.1062
ENSG00000229068.1	TMPOP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229072.1	HMGN2P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229079.1	CR848007.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229080.1	MTCO3P30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229081.1	LINC01165	lncRNA	2	0	2	0.0681	0.0197	0.0198
ENSG00000229082.2	OR5AW1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229083.1	PSMA6P2	processed_pseudogene	1	1	0	0.0806	0.0233	0.0234
ENSG00000229086.5	LINC01548	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229087.1	RPS26P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229088.1	MTND1P10	processed_pseudogene	2	1	1	0.1329	0.0384	0.0386
ENSG00000229089.8	ANKRD20A8P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229090.2	FO082842.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229091.3	HSPA8P8	processed_pseudogene	3	235	250	0.0854	0.0247	0.0248
ENSG00000229092.2	IGHV3-47	IG_V_pseudogene	8	4	4	1.3200	0.3813	0.3830
ENSG00000229093.1	OR51AB1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229097.1	CALM2P2	processed_pseudogene	23	13	10	2.8895	0.8347	0.8385
ENSG00000229101.1	ELOCP20	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229102.1	AC076966.2	lncRNA	1	1	0	0.1575	0.0455	0.0457
ENSG00000229104.1	YY1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229105.1	ASTN2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229106.1	BTBD6P1	processed_pseudogene	1	1	0	0.0436	0.0126	0.0127
ENSG00000229107.2	ABHD17AP4	processed_pseudogene	2	2	0	0.1216	0.0351	0.0353
ENSG00000229108.2	LINC02587	lncRNA	5	2	3	0.2215	0.0640	0.0643
ENSG00000229109.2	AL137847.1	lncRNA	46	19	27	0.5256	0.1518	0.1525
ENSG00000229110.1	AC006355.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229111.1	MED4-AS1	lncRNA	1	693	713	0.1020	0.0295	0.0296
ENSG00000229112.1	AL356583.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229115.1	AL390774.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229116.3	AL137026.1	lncRNA	8	4	7	0.1449	0.0419	0.0420
ENSG00000229117.9	RPL41	protein_coding	26686	13512	13178	1331.3270	384.6070	386.3231
ENSG00000229118.1	AC068491.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229119.3	AC026403.1	processed_pseudogene	165	106	59	30.9174	8.9317	8.9716
ENSG00000229120.2	CYCSP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229122.1	AGBL5-IT1	lncRNA	19	11	8	3.0981	0.8950	0.8990
ENSG00000229124.7	VIM-AS1	lncRNA	53	2677	2632	1.4590	0.4215	0.4234
ENSG00000229127.2	KANSL1L-AS1	lncRNA	10	7	11	0.2288	0.0661	0.0664
ENSG00000229129.1	ACTG1P2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000229131.1	AC016710.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229132.2	EIF4A1P10	processed_pseudogene	54	28	26	2.4547	0.7091	0.7123
ENSG00000229133.1	RPS7P4	processed_pseudogene	33	8	25	3.1342	0.9054	0.9095
ENSG00000229138.1	CDY6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229140.11	CCDC26	lncRNA	9	4	5	0.0097	0.0028	0.0028
ENSG00000229142.1	HCG4P8	unprocessed_pseudogene	0	72	99	0.0000	0.0000	0.0000
ENSG00000229143.1	AC009480.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229145.1	ACTBP1	processed_pseudogene	3	2	3	0.1490	0.0430	0.0432
ENSG00000229146.2	SNX18P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229147.1	SMPD4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229150.1	CRYGEP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229151.2	AC233976.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000229152.2	ANKRD10-IT1	lncRNA	327	158	169	22.5943	6.5273	6.5564
ENSG00000229153.5	EPHA1-AS1	lncRNA	15	8	8	0.1560	0.0451	0.0453
ENSG00000229154.2	KCNQ5-AS1	lncRNA	10	94	72	0.1186	0.0343	0.0344
ENSG00000229155.1	LINC02038	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229156.1	CR769776.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229159.1	TSPY23P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229160.1	AC009229.2	lncRNA	1	0	1	0.1575	0.0455	0.0457
ENSG00000229161.2	TCP1P1	unprocessed_pseudogene	8	2	6	0.2747	0.0793	0.0797
ENSG00000229162.1	RUNX3-AS1	lncRNA	8	4	4	0.5393	0.1558	0.1565
ENSG00000229163.2	NAP1L1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229165.1	GDI2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229167.2	AC114488.1	lncRNA	3	2	2	0.2040	0.0589	0.0592
ENSG00000229168.4	RPL19P20	processed_pseudogene	7	5	2	0.6547	0.1891	0.1900
ENSG00000229169.1	AL096701.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229172.1	AC073065.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229173.1	SRMP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229175.2	LINC00382	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229177.1	AC008154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229178.1	AC233280.1	lncRNA	4	3	1	0.1313	0.0379	0.0381
ENSG00000229180.7	AC006001.3	transcribed_unprocessed_pseudogene	935	486	449	5.1167	1.4782	1.4848
ENSG00000229182.3	MRPS16P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229183.8	PGA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229184.2	ATP5PDP2	processed_pseudogene	2	2	0	0.2279	0.0659	0.0661
ENSG00000229186.4	ADAM1A	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229188.2	AL050349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229190.1	AC069542.1	lncRNA	3	62	59	0.2977	0.0860	0.0864
ENSG00000229191.1	AL358473.1	lncRNA	12	7	5	0.1891	0.0546	0.0549
ENSG00000229192.6	AC004870.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229195.1	AC009495.1	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000229196.4	AC087071.1	lncRNA	4	2	2	0.4172	0.1205	0.1211
ENSG00000229197.1	RPS15AP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229201.1	LINC02787	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229203.1	AC103564.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229204.3	PTGES3P3	processed_pseudogene	44	22	22	5.0460	1.4577	1.4642
ENSG00000229205.5	LINC00200	lncRNA	6	3	5	0.0570	0.0165	0.0165
ENSG00000229206.3	AL162408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229207.1	SERPINH1P1	processed_pseudogene	1	1	0	0.0443	0.0128	0.0128
ENSG00000229208.1	RBMY2NP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229209.1	AC073987.1	lncRNA	1	1	0	0.0866	0.0250	0.0251
ENSG00000229211.3	KCTD9P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229212.8	AC044860.1	transcribed_unprocessed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000229213.1	AL033527.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229214.2	LINC00242	lncRNA	29	13	22	0.3565	0.1030	0.1035
ENSG00000229217.1	CYCSP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229220.1	AC096633.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229221.1	HNRNPA1P66	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229222.1	KRT18P4	processed_pseudogene	11	6	5	0.4721	0.1364	0.1370
ENSG00000229224.2	AC105398.1	lncRNA	1	0	1	0.0567	0.0164	0.0165
ENSG00000229225.1	AL162400.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229226.3	BTF3L4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229227.8	AL356056.1	lncRNA	2	7	4	0.0401	0.0116	0.0116
ENSG00000229228.1	LINC00582	lncRNA	7	6	1	0.6481	0.1872	0.1881
ENSG00000229229.1	AC022201.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229230.3	MT1P3	processed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000229231.1	FEM1AP1	processed_pseudogene	1	0	1	0.0277	0.0080	0.0080
ENSG00000229232.6	KRT18P53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229232.6_PAR_Y	KRT18P53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229233.1	AC011891.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229234.1	RBMY1KP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229235.1	RPL37P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229236.3	TTTY10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229237.2	HMGN1P37	processed_pseudogene	45	17	28	8.2094	2.3716	2.3822
ENSG00000229238.3	PPP1R12BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229239.2	AL451000.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229240.9	LINC00710	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229241.1	PNPT1P1	processed_pseudogene	2	0	2	0.0478	0.0138	0.0139
ENSG00000229242.1	AL358452.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229243.2	LINC01981	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229246.2	LINC00377	lncRNA	0	0	0	0.0000	0.0000	0.0000
