# gene-model: GENCODE v36
ENSG00000229247.2	AL627313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229248.1	WBP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229249.7	LINC00446	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229250.1	USP9YP31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229251.3	HNRNPA1P8	processed_pseudogene	12	4	9	0.6975	0.2015	0.2024
ENSG00000229254.1	OR8C1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229255.1	AC138089.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229256.1	ST13P13	processed_pseudogene	2	1	1	0.1012	0.0292	0.0294
ENSG00000229257.2	AL807752.2	lncRNA	0	82	64	0.0000	0.0000	0.0000
ENSG00000229258.6	LPGAT1-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000229259.1	LRRC37A12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229261.1	AL596223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229262.1	AL160411.1	lncRNA	2	1	1	0.2764	0.0798	0.0802
ENSG00000229263.1	AC004691.1	lncRNA	1	0	1	0.1011	0.0292	0.0293
ENSG00000229266.1	POM121L8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229267.3	SNHG31	lncRNA	9	5	4	0.1949	0.0563	0.0565
ENSG00000229268.1	PES1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229269.1	AL451048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229271.1	AC091493.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229272.2	AL157388.1	lncRNA	38	24	14	0.6765	0.1954	0.1963
ENSG00000229273.1	BX664615.1	processed_pseudogene	0	24	23	0.0000	0.0000	0.0000
ENSG00000229274.2	LINC02829	lncRNA	11	5	6	0.5175	0.1495	0.1502
ENSG00000229275.1	BX284656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229276.1	REV3L-IT1	lncRNA	1	0	1	0.1447	0.0418	0.0420
ENSG00000229278.2	AL133353.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229280.1	EEF1DP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229281.1	GPR53P	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000229282.2	AL031963.2	lncRNA	1	0	1	0.0536	0.0155	0.0155
ENSG00000229283.1	AL356387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229286.1	AP000522.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229287.1	FABP5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229288.1	AL451142.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229289.1	AP000431.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229291.1	LINC02768	lncRNA	4	3	1	1.1637	0.3362	0.3377
ENSG00000229292.2	RFPL4AL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229294.1	AL139294.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229297.1	AL451140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229298.1	TUBB8P1	processed_pseudogene	10	6	5	0.7603	0.2197	0.2206
ENSG00000229299.2	AL121845.1	lncRNA	0	110	82	0.0000	0.0000	0.0000
ENSG00000229301.1	AC006455.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229302.1	TAF9P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229303.1	PPIAP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229305.1	AL358876.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229306.1	AP001464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229307.1	LINC00459	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229308.1	AC010737.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229309.2	AL353633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229310.1	RPP40P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229311.1	BX088651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229312.2	AL353693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229313.1	AL133268.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000229314.5	ORM1	protein_coding	30	18	12	1.8405	0.5317	0.5341
ENSG00000229315.7	MCHR2-AS1	lncRNA	2	0	2	0.0766	0.0221	0.0222
ENSG00000229316.1	HMGB1P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229320.3	KRT8P12	transcribed_processed_pseudogene	331	166	165	8.9382	2.5822	2.5937
ENSG00000229321.2	AC008269.1	lncRNA	34	18	16	0.3388	0.0979	0.0983
ENSG00000229322.1	AC244197.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229324.1	NUTF2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229325.1	ACAP2-IT1	lncRNA	14	8	6	1.1216	0.3240	0.3255
ENSG00000229326.3	RPL17P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229327.1	AL391839.1	lncRNA	2	1	1	0.4172	0.1205	0.1211
ENSG00000229330.2	AC006947.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229331.1	GK-IT1	lncRNA	1	1	0	0.1392	0.0402	0.0404
ENSG00000229332.2	PGBD4P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229334.1	AC046143.1	lncRNA	21	154	177	1.1942	0.3450	0.3465
ENSG00000229335.1	DANT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229336.1	SREK1IP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229337.2	AC079305.2	lncRNA	11	6	5	0.2250	0.0650	0.0653
ENSG00000229338.1	NME2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229339.1	AC093414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229343.1	CDY22P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229344.1	MTCO2P12	unprocessed_pseudogene	43	33	29	3.4852	1.0068	1.0113
ENSG00000229345.2	AL392185.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229347.1	AL596268.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229348.1	HYI-AS1	lncRNA	1	0	1	0.1014	0.0293	0.0294
ENSG00000229349.2	ACTG1P9	processed_pseudogene	7	3	5	0.1456	0.0421	0.0422
ENSG00000229351.1	KRTAP9-11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229352.1	AC007563.1	lncRNA	3	0	3	0.2407	0.0695	0.0698
ENSG00000229356.1	LRRC3-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229357.1	CYCSP51	processed_pseudogene	1	0	1	0.1738	0.0502	0.0504
ENSG00000229358.3	DPY19L1P1	unprocessed_pseudogene	39	232	232	0.8311	0.2401	0.2412
ENSG00000229359.2	PIN1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229360.1	PPP1R2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229361.5	UBTFL7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229365.3	AC006967.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229367.1	HMGN2P19	processed_pseudogene	1	0	1	0.2086	0.0603	0.0605
ENSG00000229368.1	AC090587.1	lncRNA	10	9	4	1.0489	0.3030	0.3044
ENSG00000229369.1	AL450263.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229370.1	AC073062.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229372.1	SZT2-AS1	lncRNA	0	112	107	0.0000	0.0000	0.0000
ENSG00000229373.9	LINC00452	lncRNA	2	1	1	0.0303	0.0087	0.0088
ENSG00000229375.1	USP24P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229376.3	CICP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229379.1	AC006041.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229380.1	PRKAR1B-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229382.1	BX322557.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229384.2	HMGB1P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229385.2	CTNNA2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229386.3	OR8B9P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229388.1	LINC01715	lncRNA	9	3	6	0.5087	0.1470	0.1476
ENSG00000229389.2	AC111152.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229390.1	MICD	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229391.7	HLA-DRB6	transcribed_unprocessed_pseudogene	1846	955	897	76.9536	22.2311	22.3303
ENSG00000229393.1	AL139246.4	lncRNA	1	1	0	0.1075	0.0311	0.0312
ENSG00000229395.1	AC062039.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229398.1	AL031667.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229399.1	AL592148.1	processed_pseudogene	1	0	1	0.1242	0.0359	0.0360
ENSG00000229400.1	CNIH3-AS1	lncRNA	1	23	27	0.0660	0.0191	0.0192
ENSG00000229401.1	MIR5689HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229402.1	AL162151.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000229403.1	AC005999.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229404.6	LINC00858	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229405.1	AC092580.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229406.1	OFD1P4Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229407.5	AL359853.1	lncRNA	2	0	2	0.1839	0.0531	0.0534
ENSG00000229409.1	AL117328.1	processed_pseudogene	7	5	2	2.3885	0.6900	0.6931
ENSG00000229413.2	AC018638.1	processed_pseudogene	21	22	24	3.5176	1.0162	1.0207
ENSG00000229414.2	KCNQ1-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000229415.10	SFTA3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229416.1	USP9YP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229417.1	NPM1P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229418.2	AL136181.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229419.1	RALGAPA1P1	processed_pseudogene	125	68	57	1.1087	0.3203	0.3217
ENSG00000229421.1	H3P10	processed_pseudogene	1	0	1	0.1631	0.0471	0.0473
ENSG00000229422.2	AL512625.2	lncRNA	4	1	3	0.1900	0.0549	0.0551
ENSG00000229423.2	RPL27AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229424.1	AC007349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229425.3	AJ009632.2	lncRNA	53	24	29	0.1434	0.0414	0.0416
ENSG00000229427.1	ANKRD26P4	processed_pseudogene	2	1	1	0.1164	0.0336	0.0338
ENSG00000229431.1	MED8-AS1	lncRNA	20	273	291	1.5124	0.4369	0.4389
ENSG00000229433.2	LINC02069	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229434.1	AC017048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229435.2	PIP5K1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229436.1	AC073850.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229437.2	LINC00366	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229440.1	AL139413.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229442.2	THEMIS3P	unitary_pseudogene	1	1	0	0.0349	0.0101	0.0101
ENSG00000229443.2	LINC00433	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229444.1	ST3GAL3-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000229447.2	AC114495.2	processed_pseudogene	3	1	2	0.3795	0.1096	0.1101
ENSG00000229452.1	CPVL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229453.2	SPINK8	protein_coding	20	10	10	2.4899	0.7193	0.7225
ENSG00000229454.1	AL157882.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229455.2	RPS10P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229456.1	RLIMP1	processed_pseudogene	1	1	0	0.0329	0.0095	0.0095
ENSG00000229457.1	LINC01789	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229458.2	AC010157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229459.1	AC023669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229462.1	AC127383.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229463.2	LYST-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229465.1	ACTG1P11	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000229466.2	LINC02627	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229468.1	RPL39P18	processed_pseudogene	1	1	0	0.3566	0.1030	0.1035
ENSG00000229473.2	RGS17P1	processed_pseudogene	12	6	6	1.1995	0.3465	0.3481
ENSG00000229474.7	PATL2	protein_coding	40	15	25	0.4634	0.1339	0.1345
ENSG00000229478.1	ROBO2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229483.2	LINC00362	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229484.1	LINC02766	lncRNA	3	2	1	0.3786	0.1094	0.1099
ENSG00000229485.1	KSR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229486.2	AC104454.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229487.1	ALG13-AS1	lncRNA	7	5	2	1.9843	0.5732	0.5758
ENSG00000229491.5	AC136489.1	lncRNA	2	1	1	0.0641	0.0185	0.0186
ENSG00000229492.1	FO681548.1	processed_pseudogene	1	2	0	0.0488	0.0141	0.0142
ENSG00000229494.2	AC012494.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229495.1	AL450327.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229497.1	AC005189.1	processed_pseudogene	1	0	1	0.1783	0.0515	0.0517
ENSG00000229498.1	AC105053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229500.1	RPL17P1	processed_pseudogene	1	1	0	0.1031	0.0298	0.0299
ENSG00000229502.5	AL391863.1	lncRNA	1	251	236	0.0542	0.0157	0.0157
ENSG00000229503.1	RPL21P37	processed_pseudogene	6	3	3	0.6953	0.2009	0.2018
ENSG00000229505.1	AC104455.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229508.2	PHKG1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229509.1	AC244023.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229511.1	GAS2L1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229512.1	AC068580.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229515.1	FLT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229518.1	UBE2V1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229519.2	AL591866.1	processed_pseudogene	1	1	0	0.1378	0.0398	0.0400
ENSG00000229520.1	LINC00404	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229521.2	MYCBP2-AS2	lncRNA	1	0	1	0.1292	0.0373	0.0375
ENSG00000229522.1	LINC01523	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229525.1	AC053503.1	lncRNA	32	22	17	1.1069	0.3198	0.3212
ENSG00000229526.2	KRT16P4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229528.1	AC119677.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229530.1	AL136097.1	processed_pseudogene	1	0	1	0.0605	0.0175	0.0176
ENSG00000229531.6	RABGAP1L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229532.1	AC105443.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229533.1	AC003986.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229534.1	HNRNPA1P53	processed_pseudogene	1	1	0	0.0584	0.0169	0.0170
ENSG00000229536.3	LINC02572	lncRNA	15	6	9	0.2007	0.0580	0.0582
ENSG00000229537.7	LINC01739	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229539.1	PANK2-AS1	lncRNA	53	35	23	6.6432	1.9192	1.9277
ENSG00000229541.2	GAPDHP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229543.1	AC010163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229544.9	NKX1-2	protein_coding	1	1	0	0.0172	0.0050	0.0050
ENSG00000229546.1	LINC00428	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229547.4	UBE2DNL	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229549.9	TSPY8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229550.1	AC012445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229551.2	GAPDHP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229553.1	USP9YP17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229554.2	RPL21P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229557.1	LINC00379	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229558.2	SACS-AS1	lncRNA	2	3	0	0.0495	0.0143	0.0144
ENSG00000229559.2	AL353597.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229560.1	LYARP1	processed_pseudogene	1	1	0	0.0368	0.0106	0.0107
ENSG00000229562.1	ZFYVE9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229563.7	LINC01204	lncRNA	1	0	1	0.0086	0.0025	0.0025
ENSG00000229565.2	LINC02264	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229567.1	AL139421.1	processed_pseudogene	2	2	0	0.6542	0.1890	0.1898
ENSG00000229568.1	SMC4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229569.1	AL356753.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229570.2	GAPDHP58	processed_pseudogene	2	0	2	0.1099	0.0317	0.0319
ENSG00000229571.7	PRAMEF25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229572.1	EIF4BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229578.3	LINC00358	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229579.5	USP17L26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229582.3	AL358074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229585.4	RPL21P44	processed_pseudogene	1	0	1	0.1171	0.0338	0.0340
ENSG00000229586.2	TNPO1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229587.2	AL158825.2	lncRNA	2	2	0	0.1650	0.0477	0.0479
ENSG00000229588.2	AL596087.2	lncRNA	2	5	9	0.1458	0.0421	0.0423
ENSG00000229589.1	ACVR2B-AS1	lncRNA	65	31	35	1.4275	0.4124	0.4142
ENSG00000229590.3	MSX2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229591.1	AC006017.1	lncRNA	3	210	235	0.2464	0.0712	0.0715
ENSG00000229593.1	SUCLA2P3	processed_pseudogene	1	1	0	0.0407	0.0118	0.0118
ENSG00000229594.1	AL159987.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229595.1	AL109810.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229596.3	MYL8P	processed_pseudogene	1	2	0	0.1067	0.0308	0.0310
ENSG00000229598.1	PRDX3P1	processed_pseudogene	7	5	2	0.5071	0.1465	0.1472
ENSG00000229599.2	LINC00411	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229600.1	AL391336.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229601.1	AL590762.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229603.1	AC004014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229604.2	MTATP8P2	processed_pseudogene	3	2	1	0.8209	0.2372	0.2382
ENSG00000229605.5	RPL21P93	processed_pseudogene	3	0	3	0.3391	0.0980	0.0984
ENSG00000229606.2	LINC01718	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229607.1	AL137027.1	lncRNA	12	3	9	1.4940	0.4316	0.4335
ENSG00000229608.1	GOLGA2P4	unprocessed_pseudogene	1	1	0	0.0711	0.0206	0.0206
ENSG00000229609.1	LINC01079	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229611.2	LINC02851	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229612.1	SUMO1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229613.2	LINC01501	lncRNA	2	0	2	0.0276	0.0080	0.0080
ENSG00000229616.2	AL356095.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229618.3	AC011287.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229619.4	MBNL1-AS1	lncRNA	132	205	178	0.8866	0.2561	0.2573
ENSG00000229621.2	LINC01822	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229622.1	MTND5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229623.1	METTL21AP1	processed_pseudogene	1	0	1	0.0870	0.0251	0.0253
ENSG00000229625.3	AC016877.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229626.1	PIGCP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229627.2	BSNDP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229628.1	AC073115.1	lncRNA	3	0	3	0.3117	0.0900	0.0905
ENSG00000229629.1	AL500527.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229630.1	LINC01264	lncRNA	2	0	2	0.2211	0.0639	0.0642
ENSG00000229635.1	AL137159.1	processed_pseudogene	6	5	1	0.6478	0.1871	0.1880
ENSG00000229636.2	KRT8P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229637.4	PRAC2	protein_coding	2	4	2	0.1727	0.0499	0.0501
ENSG00000229638.1	RPL4P4	processed_pseudogene	150	78	73	6.4575	1.8655	1.8738
ENSG00000229639.1	LINC01758	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229641.1	CYP2C56P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229642.1	AC087857.1	lncRNA	2	0	2	0.2367	0.0684	0.0687
ENSG00000229643.2	LINC00280	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229644.6	NAMPTP1	processed_pseudogene	37	23	14	0.8135	0.2350	0.2361
ENSG00000229646.2	AL109914.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229647.2	MYOSLID	lncRNA	20	16	16	0.3480	0.1005	0.1010
ENSG00000229648.1	RPSAP22	processed_pseudogene	1	0	1	0.0650	0.0188	0.0188
ENSG00000229649.1	LINC02681	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229652.1	AL359837.1	processed_pseudogene	5	1	4	0.9630	0.2782	0.2794
ENSG00000229654.1	LINC02526	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229656.7	ITGB1-DT	lncRNA	5	7	3	0.0759	0.0219	0.0220
ENSG00000229657.2	AL391822.1	processed_pseudogene	2	2	0	0.1967	0.0568	0.0571
ENSG00000229658.1	PABPC1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229659.1	RPL26P6	processed_pseudogene	56	31	25	7.0673	2.0417	2.0508
ENSG00000229660.1	AC004975.2	lncRNA	2	2	0	0.1957	0.0565	0.0568
ENSG00000229661.1	BUD31P2	processed_pseudogene	1	1	0	0.1843	0.0532	0.0535
ENSG00000229662.2	AC245047.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229663.1	DPY19L4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229664.1	AL137186.1	lncRNA	1	8	9	0.1152	0.0333	0.0334
ENSG00000229665.8	PRR20C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229666.1	MAST4-AS1	lncRNA	6	2	4	0.4268	0.1233	0.1239
ENSG00000229667.2	UBE2V1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229668.1	AL133384.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229670.2	PKP4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229671.3	LINC01150	lncRNA	77	35	42	3.2766	0.9466	0.9508
ENSG00000229672.3	AL450322.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229673.1	Z73495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229674.2	H2AL1RP	protein_coding	1	0	1	0.0829	0.0239	0.0240
