# gene-model: GENCODE v36
ENSG00000229676.3	ZNF492	protein_coding	15	8	8	0.1953	0.0564	0.0567
ENSG00000229677.1	AC018644.1	processed_pseudogene	2	0	2	0.2006	0.0580	0.0582
ENSG00000229679.1	AC007327.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229682.1	AC114755.1	processed_pseudogene	1	0	1	0.1531	0.0442	0.0444
ENSG00000229686.1	SNORD56	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229687.2	AL049745.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229688.8	CRPPA-AS1	lncRNA	2	1	1	0.0398	0.0115	0.0116
ENSG00000229689.3	AC009237.3	transcribed_unprocessed_pseudogene	92	209	200	1.0216	0.2951	0.2964
ENSG00000229690.1	MTCO2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229692.3	SOS1-IT1	lncRNA	47	19	28	2.0718	0.5985	0.6012
ENSG00000229693.2	SKP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229694.7	LINC00484	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000229695.1	AC011242.1	processed_pseudogene	1	0	1	0.0477	0.0138	0.0139
ENSG00000229696.1	KARS1P1	processed_pseudogene	2	1	1	0.0631	0.0182	0.0183
ENSG00000229697.2	FAM242E	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229699.1	AL161636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229700.1	AL008627.1	processed_pseudogene	4	3	1	0.4550	0.1314	0.1320
ENSG00000229701.1	MTND2P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229703.6	LYPD9P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229704.1	EIF2S2P2	processed_pseudogene	1	0	1	0.0563	0.0163	0.0163
ENSG00000229707.1	SKP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229708.1	MARK2P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229709.1	USP9YP36	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229711.1	AL512366.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229713.1	LCEP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229715.5	EEF1DP3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229716.2	RPL23AP19	processed_pseudogene	1	0	1	0.1498	0.0433	0.0435
ENSG00000229717.3	AC110615.1	lncRNA	1	0	1	0.0223	0.0065	0.0065
ENSG00000229719.5	MIR194-2HG	lncRNA	2	2	1	0.0303	0.0088	0.0088
ENSG00000229720.1	AL109924.1	lncRNA	12	6	6	0.7102	0.2052	0.2061
ENSG00000229721.3	AC104115.1	processed_pseudogene	1	1	0	0.0887	0.0256	0.0257
ENSG00000229722.1	AL078590.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229723.1	LINC01054	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229724.1	OR2AQ1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229725.1	AC007322.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229727.7	AC013460.1	lncRNA	8	3	5	0.0452	0.0131	0.0131
ENSG00000229728.1	AL136531.1	lncRNA	9	3	6	1.0364	0.2994	0.3008
ENSG00000229730.2	AC013268.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229731.1	AC107613.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229732.1	AC019349.1	lncRNA	0	2	6	0.0000	0.0000	0.0000
ENSG00000229733.1	AL030996.1	processed_pseudogene	1	0	1	0.2352	0.0680	0.0683
ENSG00000229735.1	FTLP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229738.1	AC010240.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229739.4	PDC-AS1	lncRNA	20	9	11	0.1580	0.0456	0.0458
ENSG00000229740.3	U91324.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229742.1	AC092809.1	processed_pseudogene	1	1	0	0.1166	0.0337	0.0338
ENSG00000229743.4	LINC01159	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229744.1	SDHDP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229745.1	BPY2DP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229747.1	AL445687.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229749.1	COTL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229750.1	AC096649.1	lncRNA	0	58	46	0.0000	0.0000	0.0000
ENSG00000229751.1	AC044781.1	lncRNA	2	0	2	0.1940	0.0560	0.0563
ENSG00000229752.1	RPL7P10	processed_pseudogene	1	1	0	0.0748	0.0216	0.0217
ENSG00000229753.1	RPS27AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229754.1	CXCR2P1	transcribed_unprocessed_pseudogene	74	38	36	1.6342	0.4721	0.4742
ENSG00000229755.1	AL121910.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229756.1	RPL31P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229757.2	AL031736.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229758.2	DYNLT3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229759.1	MRPS18AP1	processed_pseudogene	0	0	8	0.0000	0.0000	0.0000
ENSG00000229760.1	MTCO1P52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229761.1	RPS20P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229762.1	AC092647.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229765.2	AL354868.1	processed_pseudogene	1	0	1	0.1147	0.0331	0.0333
ENSG00000229766.7	AL021396.1	lncRNA	0	24	28	0.0000	0.0000	0.0000
ENSG00000229769.2	TRBV10-2	TR_V_gene	3	1	2	0.4198	0.1213	0.1218
ENSG00000229770.2	AL022337.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229771.2	AL035665.1	lncRNA	3	1	2	0.0994	0.0287	0.0288
ENSG00000229774.1	AC018866.1	lncRNA	1	0	1	0.0934	0.0270	0.0271
ENSG00000229775.7	LINC02624	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229776.1	C4B-AS1	lncRNA	0	32	62	0.0000	0.0000	0.0000
ENSG00000229779.1	AC016751.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229780.1	UBE2Q1-AS1	lncRNA	5	451	450	0.6398	0.1848	0.1856
ENSG00000229781.1	RRN3P4	processed_pseudogene	1	1	0	0.0290	0.0084	0.0084
ENSG00000229782.1	AC118754.1	lncRNA	1	0	1	0.1494	0.0432	0.0434
ENSG00000229785.1	SLC25A38P1	processed_pseudogene	2	0	2	0.1172	0.0339	0.0340
ENSG00000229786.1	SNRPFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229788.1	LINC00388	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229791.1	AL356259.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000229792.1	LINC00399	lncRNA	1	0	1	0.1335	0.0386	0.0387
ENSG00000229794.2	MTCYBP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229795.2	RPS21P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229797.2	AC140481.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229798.1	KRT18P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229800.1	ATP8A2P2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000229805.1	LINC01813	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229806.1	RPS15P5	processed_pseudogene	1	1	0	0.1280	0.0370	0.0371
ENSG00000229807.12	XIST	lncRNA	5124	8279	8329	11.2102	3.2385	3.2530
ENSG00000229808.1	AL391825.1	transcribed_processed_pseudogene	10	2	8	0.4053	0.1171	0.1176
ENSG00000229809.8	ZNF688	protein_coding	710	355	368	12.9826	3.7505	3.7673
ENSG00000229814.1	RPL35AP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229815.1	CCNB1IP1P1	processed_pseudogene	0	4	0	0.0000	0.0000	0.0000
ENSG00000229816.1	DDX50P1	processed_pseudogene	17	9	8	0.3915	0.1131	0.1136
ENSG00000229817.1	AL133412.1	processed_pseudogene	1	1	0	0.0185	0.0053	0.0054
ENSG00000229820.2	CR391992.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229821.1	AC103925.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000229822.2	RPS15AP39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229824.1	RPL12P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229826.2	AC244505.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229827.1	AC093899.1	processed_pseudogene	1	0	1	0.1470	0.0425	0.0427
ENSG00000229828.2	PDE4DIPP1	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000229829.1	DUTP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229830.1	AL589823.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229831.2	AC108039.2	processed_pseudogene	1	1	0	0.1540	0.0445	0.0447
ENSG00000229832.1	AL360091.1	lncRNA	6	2	4	0.6687	0.1932	0.1940
ENSG00000229833.10	PET100	protein_coding	66	48	46	1.6859	0.4870	0.4892
ENSG00000229834.1	AL354676.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229835.2	KHSRPP1	processed_pseudogene	1	0	1	0.0313	0.0090	0.0091
ENSG00000229836.1	AL671883.1	unprocessed_pseudogene	9	5	4	1.6258	0.4697	0.4718
ENSG00000229839.6	AC018462.1	lncRNA	9	16	23	0.2710	0.0783	0.0786
ENSG00000229840.2	ISCA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229842.2	MTATP6P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229846.2	AC099788.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229847.9	EMX2OS	lncRNA	57	32	28	0.3533	0.1021	0.1025
ENSG00000229848.1	AC139149.1	lncRNA	11	6	6	0.6354	0.1835	0.1844
ENSG00000229849.1	PYHIN5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229851.1	ARSD-AS1	lncRNA	0	1147	1113	0.0000	0.0000	0.0000
ENSG00000229852.4	AC019205.1	lncRNA	178	97	81	0.9415	0.2720	0.2732
ENSG00000229853.1	AL034418.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000229854.1	AL357936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229855.9	AC008568.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229857.1	AL353637.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229858.2	AC016831.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229859.10	PGA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229862.5	AL121972.1	lncRNA	0	5	7	0.0000	0.0000	0.0000
ENSG00000229863.1	AC097358.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229865.1	RPL31P54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229867.2	STEAP3-AS1	lncRNA	7	97	95	0.1162	0.0336	0.0337
ENSG00000229869.1	AL359878.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229870.1	RPL21P89	processed_pseudogene	11	2	9	1.3020	0.3761	0.3778
ENSG00000229871.1	RPSAP20	processed_pseudogene	1	0	1	0.0621	0.0179	0.0180
ENSG00000229873.1	OGFR-AS1	lncRNA	3	10	8	0.2482	0.0717	0.0720
ENSG00000229875.1	EIF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229876.1	CASC20	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229877.1	PAICSP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229878.1	AL365203.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229880.1	IMMTP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229881.1	AC091685.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000229882.1	AL450469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229885.1	AC244505.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229886.1	AC068533.2	processed_pseudogene	19	7	12	3.4322	0.9915	0.9960
ENSG00000229887.4	HNRNPA1P6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229890.1	ACTP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229891.2	LINC01315	lncRNA	52	23	29	2.1693	0.6267	0.6295
ENSG00000229892.1	AL035666.1	processed_pseudogene	4	2	2	0.6354	0.1835	0.1844
ENSG00000229893.2	TAX1BP1-AS1	lncRNA	2	264	261	0.0929	0.0268	0.0270
ENSG00000229894.4	GK3P	protein_coding	2	1	1	0.0592	0.0171	0.0172
ENSG00000229896.2	AL157373.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229897.2	SEPTIN7P7	processed_pseudogene	2	0	2	0.0850	0.0245	0.0247
ENSG00000229899.1	AC084290.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229900.1	HSPD1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229901.1	FOXO6-AS1	lncRNA	14	8	6	1.9641	0.5674	0.5700
ENSG00000229905.1	AL669831.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229906.1	SNRPGP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229907.3	DEFB108A	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229909.1	TRIM60P16	processed_pseudogene	1	1	0	0.0796	0.0230	0.0231
ENSG00000229910.1	HNRNPA1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229911.2	AL139148.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229912.1	AC128709.1	lncRNA	1	0	1	0.0921	0.0266	0.0267
ENSG00000229913.1	AL360295.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229914.1	AL138899.2	processed_pseudogene	7	4	3	0.7754	0.2240	0.2250
ENSG00000229915.1	AC016999.1	lncRNA	2	4	9	0.2446	0.0707	0.0710
ENSG00000229917.2	RPL7P46	processed_pseudogene	7	4	3	0.5229	0.1511	0.1517
ENSG00000229918.1	DOCK9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229919.3	ELOCP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229920.2	RPS4XP5	transcribed_processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000229921.7	KIF25-AS1	lncRNA	4	1	3	0.0708	0.0205	0.0206
ENSG00000229922.5	LINC02865	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229923.2	AL583803.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229924.3	FAM90A26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229925.1	AP001043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229926.1	IL9RP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229927.2	RHEBP1	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000229928.1	LINC00400	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229930.1	AC138393.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229931.1	ATXN1-AS1	lncRNA	52	22	31	4.1180	1.1897	1.1950
ENSG00000229932.3	YWHAZP3	processed_pseudogene	12	2	10	0.8988	0.2597	0.2608
ENSG00000229935.1	MTCYBP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229937.9	PRPS1L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229938.1	MYO16-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229939.1	AL589880.1	processed_pseudogene	72	35	37	13.8673	4.0061	4.0240
ENSG00000229940.1	TSPY22P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229941.6	PDE11A-AS1	lncRNA	0	5	0	0.0000	0.0000	0.0000
ENSG00000229943.1	AC133865.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229944.3	EIF4EP2	processed_pseudogene	23	12	11	1.9440	0.5616	0.5641
ENSG00000229946.2	B3GNT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229948.2	B3GALNT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229949.1	AC005094.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229950.1	TFAP2A-AS1	lncRNA	45	73	77	1.4701	0.4247	0.4266
ENSG00000229951.5	FLJ31356	lncRNA	15	5	10	0.2763	0.0798	0.0802
ENSG00000229953.1	AL590666.2	lncRNA	112	69	64	8.1675	2.3595	2.3700
ENSG00000229954.1	MTND2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229955.1	Z98749.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229956.11	ZRANB2-AS2	lncRNA	44	26	27	0.1635	0.0472	0.0474
ENSG00000229957.1	AL031687.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229960.1	AL590483.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229961.3	AL357143.1	transcribed_unprocessed_pseudogene	1	1	1	0.0095	0.0027	0.0028
ENSG00000229962.2	AP000221.1	lncRNA	1	1	0	0.0386	0.0112	0.0112
ENSG00000229964.1	AC080129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229965.1	RPS3AP7	processed_pseudogene	3	1	2	0.2123	0.0613	0.0616
ENSG00000229967.1	MAGEA4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229968.1	AL022578.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000229969.1	AL136982.2	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000229970.3	AC007128.1	lncRNA	1	0	1	0.0298	0.0086	0.0087
ENSG00000229971.1	AL022313.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000229972.8	IQCF3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229975.1	LIPT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229976.2	AL118523.1	lncRNA	3	1	2	0.0673	0.0194	0.0195
ENSG00000229977.2	AC073264.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000229978.1	PRAMEF36P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229979.1	AC243428.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229980.5	TOB1-AS1	lncRNA	33	59	46	0.5154	0.1489	0.1496
ENSG00000229981.8	LINC01435	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229982.1	GTF3AP6	processed_pseudogene	50	25	25	2.8031	0.8098	0.8134
ENSG00000229983.1	AL606468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229985.2	AL590640.2	processed_pseudogene	5	1	4	0.5244	0.1515	0.1522
ENSG00000229986.1	AP001042.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229988.2	HBBP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229989.4	MIR181A1HG	lncRNA	4	1	3	0.0410	0.0118	0.0119
ENSG00000229990.3	AC022400.2	lncRNA	3	1	2	0.1915	0.0553	0.0556
ENSG00000229991.1	AKR1B1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229992.1	HMGB3P9	processed_pseudogene	2	0	2	0.1896	0.0548	0.0550
ENSG00000229994.1	RPL5P4	processed_pseudogene	28	13	16	1.7469	0.5047	0.5069
ENSG00000229996.1	AC093585.1	lncRNA	1	0	1	0.1292	0.0373	0.0375
ENSG00000229999.6	SGSM3-AS1	lncRNA	1	0	1	0.0619	0.0179	0.0180
ENSG00000230000.3	AC006455.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230001.1	AL359095.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230002.3	ALMS1-IT1	lncRNA	19	14	5	0.4989	0.1441	0.1448
ENSG00000230003.2	AL445646.1	processed_pseudogene	1	1	0	0.2559	0.0739	0.0743
ENSG00000230005.2	SNAP47-AS1	lncRNA	1	0	1	0.0324	0.0093	0.0094
ENSG00000230006.7	ANKRD36BP2	transcribed_unprocessed_pseudogene	66	38	28	0.4536	0.1311	0.1316
ENSG00000230009.1	MTCO2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230010.2	AL049646.1	lncRNA	5	5	4	0.0854	0.0247	0.0248
ENSG00000230011.2	CTSLP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230013.2	CT70	lncRNA	1	0	1	0.0165	0.0048	0.0048
ENSG00000230014.1	LINC00709	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230015.3	AL365184.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230018.1	PPIAP39	processed_pseudogene	0	9	14	0.0000	0.0000	0.0000
ENSG00000230019.1	YWHAQP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230020.1	NHS-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230021.10	AL669831.3	transcribed_processed_pseudogene	12	44	56	0.1207	0.0349	0.0350
ENSG00000230022.1	FNTAP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230023.2	LINC02800	lncRNA	1	1	0	0.0299	0.0086	0.0087
ENSG00000230025.1	AC007967.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230026.2	AL357556.1	processed_pseudogene	1	0	1	0.0398	0.0115	0.0116
ENSG00000230027.2	AC092813.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230029.1	CDY11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230030.1	AL353742.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230031.10	POTEB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230033.1	AC006357.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230035.2	IGSF21-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230037.1	UBBP1	processed_pseudogene	18	8	10	2.1035	0.6077	0.6104
ENSG00000230039.1	CCNYL5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230040.2	LINC00364	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230042.1	AK3P3	processed_pseudogene	5	2	3	0.4162	0.1202	0.1208
ENSG00000230043.1	TMSB4XP6	processed_pseudogene	0	17	7	0.0000	0.0000	0.0000
ENSG00000230044.1	CDK8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230045.4	FAM90A15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230046.1	BIRC6-AS1	lncRNA	1	8	8	0.0793	0.0229	0.0230
ENSG00000230047.1	HIGD2AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230051.2	AL020994.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230052.1	MTND3P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230053.2	AC093578.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230054.3	TEX53	protein_coding	9	6	3	0.8743	0.2526	0.2537
ENSG00000230056.1	DDX6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230061.2	TRPM2-AS	lncRNA	518	272	250	12.4927	3.6090	3.6251
ENSG00000230062.5	ANKRD66	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000230063.1	AL360091.2	lncRNA	1	1	0	0.0850	0.0246	0.0247
ENSG00000230064.1	AL772161.1	processed_pseudogene	0	4	3	0.0000	0.0000	0.0000
ENSG00000230065.1	AC010974.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230066.6	FAM197Y3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230067.3	HSPD1P6	transcribed_processed_pseudogene	14	9	5	0.3552	0.1026	0.1031
ENSG00000230068.2	CDC42-IT1	lncRNA	2	1	1	0.1598	0.0462	0.0464
ENSG00000230069.3	LRRC37A15P	processed_pseudogene	2	1	1	0.0816	0.0236	0.0237
ENSG00000230071.2	RPL4P6	processed_pseudogene	9	6	3	0.3815	0.1102	0.1107
ENSG00000230073.1	AC009947.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230074.3	AL162231.2	lncRNA	151	138	132	5.9197	1.7101	1.7178
ENSG00000230076.1	RPL10P6	processed_pseudogene	967	477	490	168.0894	48.5593	48.7760
ENSG00000230077.1	MTAPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230079.1	STK24P1	processed_pseudogene	2	1	1	0.0856	0.0247	0.0248
ENSG00000230080.2	AC139143.1	processed_pseudogene	1	0	2	0.0458	0.0132	0.0133
