# gene-model: GENCODE v36
ENSG00000230081.2	HSPE1P28	processed_pseudogene	1	0	1	0.2620	0.0757	0.0760
ENSG00000230082.1	PRRT3-AS1	lncRNA	50	27	39	4.5013	1.3004	1.3062
ENSG00000230083.1	AC009237.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230084.6	AC006059.1	lncRNA	53	67	75	0.9441	0.2728	0.2740
ENSG00000230086.1	VN1R96P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230087.1	AC104389.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230088.1	KRT16P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230090.5	AC108025.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230091.6	TMEM254-AS1	lncRNA	99	128	120	1.7439	0.5038	0.5060
ENSG00000230092.7	AL669831.4	transcribed_unprocessed_pseudogene	7	7	12	0.4437	0.1282	0.1288
ENSG00000230096.1	AC022535.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230097.2	ME2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230098.1	TCERG1L-AS1	lncRNA	1	0	1	0.1171	0.0338	0.0340
ENSG00000230099.2	TRBV5-4	TR_V_gene	13	7	6	1.3209	0.3816	0.3833
ENSG00000230100.1	AL606490.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230101.5	TUBB3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230102.8	LINC02028	lncRNA	48	26	23	0.2481	0.0717	0.0720
ENSG00000230104.1	AC018712.1	processed_pseudogene	1	1	0	0.0805	0.0232	0.0233
ENSG00000230105.1	AL354793.1	lncRNA	3	2	1	0.2326	0.0672	0.0675
ENSG00000230106.1	SNRPCP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230107.1	AL022316.1	lncRNA	40	23	17	3.8655	1.1167	1.1217
ENSG00000230109.1	LINC02643	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230111.1	H3P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230112.1	AL157398.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230113.1	AC138207.1	lncRNA	7	156	193	0.7100	0.2051	0.2060
ENSG00000230114.1	AGBL4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230115.1	TPRG1-AS2	lncRNA	7	1798	1787	0.8078	0.2334	0.2344
ENSG00000230116.1	RPS3AP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230118.1	AC092569.1	processed_pseudogene	4	4	0	0.8570	0.2476	0.2487
ENSG00000230119.1	AC123900.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230120.1	AL008723.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230121.1	AL445070.1	lncRNA	1	0	1	0.0774	0.0224	0.0225
ENSG00000230122.1	ECEL1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230123.1	DLEC1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230124.8	ACBD6	protein_coding	2595	1330	1378	19.0951	5.5164	5.5410
ENSG00000230125.1	EEF1A1P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230126.1	FGF12-AS2	lncRNA	1	0	1	0.0953	0.0275	0.0277
ENSG00000230130.1	MTND2P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230131.6	LINC02641	lncRNA	1	1	0	0.0104	0.0030	0.0030
ENSG00000230132.1	AC006457.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230133.2	LINC01721	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230137.1	AC004832.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230138.2	LINC02812	lncRNA	2	1	1	0.1185	0.0342	0.0344
ENSG00000230140.7	NPAS2-AS1	lncRNA	3	142	137	0.0786	0.0227	0.0228
ENSG00000230142.2	LINC01075	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230146.1	SEPHS1P4	processed_pseudogene	3	2	1	0.1410	0.0407	0.0409
ENSG00000230147.2	AL158071.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230148.8	HOXB-AS1	lncRNA	101	213	230	3.5811	1.0345	1.0392
ENSG00000230149.2	AL021707.3	lncRNA	3	167	165	0.3147	0.0909	0.0913
ENSG00000230153.5	AF274573.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230154.1	AIDAP1	processed_pseudogene	2	0	2	0.1206	0.0348	0.0350
ENSG00000230155.6	CEP250-AS1	lncRNA	4	51	51	0.2635	0.0761	0.0765
ENSG00000230156.3	LINC00443	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230157.1	ATP5MC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230158.1	MTND1P28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230159.1	BX119904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230160.1	AC004854.1	processed_pseudogene	2	2	0	0.3168	0.0915	0.0919
ENSG00000230161.1	AL162395.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230162.1	CT45A11P	unprocessed_pseudogene	2	0	2	0.0975	0.0282	0.0283
ENSG00000230163.1	AL122010.1	lncRNA	0	52	39	0.0000	0.0000	0.0000
ENSG00000230164.1	MAS1LP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230165.1	AURKAP2	processed_pseudogene	1	0	1	0.1660	0.0480	0.0482
ENSG00000230166.1	RPL35AP24	processed_pseudogene	1	1	0	0.1675	0.0484	0.0486
ENSG00000230169.1	RPL30P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230170.1	HNRNPA1P28	processed_pseudogene	2	1	1	0.1150	0.0332	0.0334
ENSG00000230171.1	RPL22P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230172.1	AC090957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230173.1	LINC01790	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230174.1	LINC01149	lncRNA	1	1	0	0.0258	0.0075	0.0075
ENSG00000230175.1	AL451074.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230176.3	LINC01433	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230178.1	OR4F3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230180.1	RPL12P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230182.1	RNF10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230183.4	CNOT6LP1	processed_pseudogene	6	3	3	0.2269	0.0655	0.0658
ENSG00000230184.1	SMYD3-IT1	lncRNA	1	1	0	0.1531	0.0442	0.0444
ENSG00000230185.5	C9orf147	lncRNA	16	13	10	0.3696	0.1068	0.1072
ENSG00000230186.3	AC246680.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230187.1	AL139109.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230188.1	AL158156.1	processed_pseudogene	2	1	1	0.2337	0.0675	0.0678
ENSG00000230189.7	AC008267.2	transcribed_unprocessed_pseudogene	3	1	2	0.1690	0.0488	0.0491
ENSG00000230190.1	AC005518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230191.1	IFITM3P4	processed_pseudogene	4	1	3	0.5684	0.1642	0.1649
ENSG00000230192.1	AC073387.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230194.1	AC000081.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230196.1	DDX43P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230197.6	AC007952.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230198.1	RPL37P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230199.1	AL603825.1	processed_pseudogene	13	7	6	8.9824	2.5949	2.6065
ENSG00000230201.5	ATP6V0CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230202.1	AL450405.1	processed_pseudogene	546	233	313	63.6730	18.3945	18.4766
ENSG00000230203.1	Z99714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230204.1	FTH1P5	processed_pseudogene	32	17	16	3.2456	0.9376	0.9418
ENSG00000230205.1	AL359382.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230207.1	RPL4P5	processed_pseudogene	51	24	27	2.2093	0.6383	0.6411
ENSG00000230208.1	IFNNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230212.6	AP000688.1	lncRNA	4	84	85	0.1710	0.0494	0.0496
ENSG00000230213.1	OR8V1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230214.1	FTLP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230215.1	LINC01840	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230216.1	HSPB1P2	processed_pseudogene	26	7	19	2.6322	0.7604	0.7638
ENSG00000230219.3	CIBAR1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230221.2	AL157384.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230223.8	ATXN8OS	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230224.1	PHBP9	processed_pseudogene	10	5	5	0.6700	0.1936	0.1944
ENSG00000230225.1	MTND5P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230226.1	AL121829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230227.4	SIAH1P1	processed_pseudogene	2	0	2	0.1198	0.0346	0.0348
ENSG00000230228.2	H3P1	processed_pseudogene	2	1	1	0.3004	0.0868	0.0872
ENSG00000230229.1	AC010163.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230231.1	FMO7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230233.1	AF240627.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230234.1	AL162582.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230237.1	GNA13P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230239.1	BX284668.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230240.1	RPL34P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230241.1	AC244636.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230243.1	FKBP1AP3	processed_pseudogene	1	1	0	0.1733	0.0501	0.0503
ENSG00000230244.1	RAD23BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230245.2	BX088651.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230246.7	SPATA31C1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230247.2	HNRNPH3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230248.1	Z98742.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230249.1	RPS24P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230250.3	LINC01753	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230251.1	PHBP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230252.1	MTND2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230256.1	FGFR1OP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230257.5	NFE4	lncRNA	1	0	1	0.0516	0.0149	0.0150
ENSG00000230258.6	AC005208.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230260.1	AL136322.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230261.1	OR52J2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230262.8	LINC02603	lncRNA	6	12	16	0.1255	0.0363	0.0364
ENSG00000230266.1	XXYLT1-AS2	lncRNA	6	2	4	0.4230	0.1222	0.1228
ENSG00000230267.7	HERC2P4	transcribed_unprocessed_pseudogene	747	393	385	6.8296	1.9730	1.9818
ENSG00000230268.3	SSU72P8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230269.7	LINC02525	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230271.1	AC023141.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230273.1	BRI3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230274.1	PGAM1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230275.2	SERBP1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230276.2	AL162388.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230280.2	HNRNPA1P59	processed_pseudogene	14	11	4	0.8430	0.2435	0.2446
ENSG00000230282.1	RPL7P61	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230283.1	RPS12P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230284.1	AL160275.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230285.1	AC092807.1	lncRNA	1	0	1	0.2168	0.0626	0.0629
ENSG00000230286.1	AC013472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230287.3	AL445928.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230289.1	AL358781.2	lncRNA	2	125	126	0.2337	0.0675	0.0678
ENSG00000230290.1	ARMC2-AS1	lncRNA	1	1	0	0.4935	0.1426	0.1432
ENSG00000230291.5	AC078817.1	processed_pseudogene	18	12	6	2.2873	0.6608	0.6637
ENSG00000230292.5	NAALADL2-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230294.4	LINC02370	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230295.1	GTF2IP23	unprocessed_pseudogene	48	20	28	7.5592	2.1838	2.1935
ENSG00000230298.1	AL590068.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230299.1	SNRPEP11	processed_pseudogene	7	1	6	3.1205	0.9015	0.9055
ENSG00000230300.1	STARD13-IT1	lncRNA	2	1	1	0.2446	0.0707	0.0710
ENSG00000230301.6	OR5H6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230302.2	MTND3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230303.6	AL353743.2	lncRNA	6	6	3	0.0415	0.0120	0.0121
ENSG00000230304.1	CICP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230305.2	AC004980.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230306.1	BANF1P2	processed_pseudogene	1	0	1	0.2094	0.0605	0.0608
ENSG00000230307.1	OR6C5P	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000230309.1	AL121718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230310.1	AC010422.1	lncRNA	7	4	3	0.7126	0.2059	0.2068
ENSG00000230311.2	TOMM20P4	processed_pseudogene	3	2	1	0.3812	0.1101	0.1106
ENSG00000230312.2	SLC25A53P1	processed_pseudogene	4	2	2	0.2406	0.0695	0.0698
ENSG00000230313.1	HCG24	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230314.7	ELOVL2-AS1	lncRNA	104	56	48	2.2482	0.6495	0.6524
ENSG00000230316.7	FEZF1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230317.2	LINC01284	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230318.2	XRCC6P3	processed_pseudogene	1	0	1	0.0341	0.0099	0.0099
ENSG00000230319.1	TTLL1-AS1	lncRNA	4	96	87	0.1061	0.0307	0.0308
ENSG00000230320.1	BEND7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230321.1	MTCO2P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230322.1	AL136320.1	lncRNA	1	0	1	0.1286	0.0371	0.0373
ENSG00000230323.6	LINC00159	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230324.1	LINC01734	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230325.1	AL359921.1	lncRNA	9	15	16	1.0071	0.2909	0.2922
ENSG00000230326.1	HMGN1P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230327.1	MTCO1P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230328.2	AL359893.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000230330.1	HMGN2P3	processed_pseudogene	31	12	19	6.2768	1.8133	1.8214
ENSG00000230331.1	AL160004.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230333.6	AC004160.1	lncRNA	53	36	47	0.5176	0.1495	0.1502
ENSG00000230335.1	DNAJB5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230337.1	EXOSC10-AS1	lncRNA	21	81	97	2.1657	0.6256	0.6284
ENSG00000230338.1	MTND4P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230339.2	AC015818.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230342.2	FANCD2P2	unprocessed_pseudogene	1	1	0	0.0395	0.0114	0.0115
ENSG00000230343.1	AC018892.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230347.5	CT47A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230350.1	RPL35AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230352.1	AL035250.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230353.5	RPS21P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230355.1	AC009474.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230356.1	NCAPD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230358.4	SPDYE21	protein_coding	26	13	13	1.1107	0.3209	0.3223
ENSG00000230359.5	TPI1P2	transcribed_processed_pseudogene	27	12	15	0.7399	0.2138	0.2147
ENSG00000230360.1	DDX10P2	processed_pseudogene	2	0	2	0.0423	0.0122	0.0123
ENSG00000230361.1	VN1R32P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230362.1	ACTG1P23	processed_pseudogene	4	4	0	0.2059	0.0595	0.0597
ENSG00000230364.1	RPL4P3	processed_pseudogene	9	4	5	0.3795	0.1096	0.1101
ENSG00000230365.1	AL451129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230366.9	DSCR9	lncRNA	6	4	2	0.1745	0.0504	0.0506
ENSG00000230368.2	FAM41C	lncRNA	3	0	3	0.0841	0.0243	0.0244
ENSG00000230370.1	RPL23AP52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230371.1	KARS1P2	processed_pseudogene	1	1	0	0.0337	0.0097	0.0098
ENSG00000230373.8	GOLGA6L5P	transcribed_unprocessed_pseudogene	7	3	4	0.0992	0.0287	0.0288
ENSG00000230375.1	GSTA11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230376.1	MEMO1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230377.1	ELOCP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230379.5	AP000146.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230381.2	AL136376.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230383.1	AC009245.1	processed_pseudogene	30	22	10	1.9238	0.5558	0.5582
ENSG00000230384.1	RPSAP25	processed_pseudogene	1	0	1	0.0626	0.0181	0.0182
ENSG00000230385.1	AC012507.1	lncRNA	0	15	8	0.0000	0.0000	0.0000
ENSG00000230386.5	AC104057.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230387.4	AL118508.1	lncRNA	5	3	3	0.0521	0.0151	0.0151
ENSG00000230390.1	LINC01048	lncRNA	8	3	5	0.8654	0.2500	0.2511
ENSG00000230391.1	RPSAP23	processed_pseudogene	2	0	2	0.1252	0.0362	0.0363
ENSG00000230392.1	AC004835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230393.1	AC092667.1	lncRNA	33	32	24	0.7054	0.2038	0.2047
ENSG00000230395.1	ANAPC1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230397.1	SPTLC1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230398.1	HINT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230399.1	RBBP8P1	processed_pseudogene	1	1	0	0.0300	0.0087	0.0087
ENSG00000230400.3	LINC01747	lncRNA	4	1	3	0.0485	0.0140	0.0141
ENSG00000230401.1	LINC01972	lncRNA	1	0	2	0.1000	0.0289	0.0290
ENSG00000230402.2	LINC01349	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230403.1	LINC01066	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230404.1	AL161640.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230405.1	RPS3AP52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230406.2	RPL23P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230407.1	AC018717.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230408.3	BZW1-AS1	lncRNA	0	431	442	0.0000	0.0000	0.0000
ENSG00000230409.3	TCEA1P2	processed_pseudogene	153	69	85	9.3348	2.6967	2.7088
ENSG00000230411.1	OR3D1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230412.1	ELOCP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230415.1	LINC01786	lncRNA	7	4	3	0.7543	0.2179	0.2189
ENSG00000230416.3	OR5M4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230417.12	LINC00595	lncRNA	11	7	4	0.0565	0.0163	0.0164
ENSG00000230418.2	ARL2BPP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230423.3	AL672310.1	lncRNA	1	2	0	0.0162	0.0047	0.0047
ENSG00000230424.1	EMC1-AS1	lncRNA	7	177	188	0.7632	0.2205	0.2215
ENSG00000230425.1	RSU1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230426.4	LINC01036	lncRNA	9	5	4	0.0412	0.0119	0.0119
ENSG00000230427.1	ALG14-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230428.1	AL049542.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230430.5	USP17L25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230432.1	AC114803.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000230433.1	AL031770.1	lncRNA	1	0	1	0.0650	0.0188	0.0188
ENSG00000230434.3	LINC01650	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230435.1	AC004160.2	lncRNA	5	26	25	0.4909	0.1418	0.1425
ENSG00000230437.1	AL136460.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230438.7	SERPINB9P1	lncRNA	368	195	173	4.6001	1.3289	1.3349
ENSG00000230440.1	AL391119.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230442.5	ASB15-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230444.1	TFAMP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230445.4	LRRC37A6P	transcribed_processed_pseudogene	133	85	68	1.3070	0.3776	0.3793
ENSG00000230447.2	CTF2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230448.5	LINC00276	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230449.1	RPL7P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230450.1	NEK2P4	processed_pseudogene	1	1	0	0.0416	0.0120	0.0121
ENSG00000230451.2	RPS29P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230452.1	LINC01381	lncRNA	1	1	0	0.1186	0.0343	0.0344
ENSG00000230453.9	ANKRD18B	protein_coding	2	2	0	0.0189	0.0055	0.0055
ENSG00000230454.1	U73166.1	lncRNA	48	26	22	1.0108	0.2920	0.2933
ENSG00000230457.3	PA2G4P4	processed_pseudogene	19	11	8	0.8885	0.2567	0.2578
ENSG00000230458.1	GPM6BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230459.3	AC060773.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230461.9	PROX1-AS1	lncRNA	3	2	1	0.0161	0.0047	0.0047
ENSG00000230465.1	VENTXP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230468.1	CLUHP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230469.1	RPL5P26	processed_pseudogene	1	1	0	0.0630	0.0182	0.0183
ENSG00000230470.1	AL078645.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230471.1	AP000532.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230472.5	AL135908.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230474.1	ATP6V1G1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230476.1	OFD1P9Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
