# gene-model: GENCODE v36
ENSG00000230477.1	AC005034.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230478.1	Z96811.1	processed_pseudogene	1	0	1	0.5118	0.1479	0.1485
ENSG00000230479.1	AP000695.1	lncRNA	82	39	43	5.0758	1.4663	1.4729
ENSG00000230480.1	AC093142.1	processed_pseudogene	1	0	1	0.1584	0.0458	0.0460
ENSG00000230481.2	IGKV1OR22-5	IG_V_pseudogene	9	3	6	1.4053	0.4060	0.4078
ENSG00000230482.1	ATP5MC2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230483.1	AC124057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230484.2	OR51A10P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230485.1	AC000077.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230487.8	PSMG3-AS1	lncRNA	504	248	274	4.3287	1.2505	1.2561
ENSG00000230489.1	VAV3-AS1	lncRNA	3	2	1	0.2679	0.0774	0.0777
ENSG00000230490.3	AL139383.1	lncRNA	53	26	38	0.4636	0.1339	0.1345
ENSG00000230491.1	AC234781.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230492.1	AL049651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230495.1	AL132765.1	processed_pseudogene	6	3	3	0.5997	0.1733	0.1740
ENSG00000230496.1	MTCO2P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230497.2	EEF1B2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230498.3	AL035409.1	lncRNA	3	1	2	0.0795	0.0230	0.0231
ENSG00000230499.1	AC108463.2	lncRNA	10	6	6	1.3417	0.3876	0.3893
ENSG00000230500.1	MKX-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000230501.1	ANKRD30BP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230502.1	AL953862.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230506.2	AL354824.1	lncRNA	2	2	0	0.1130	0.0327	0.0328
ENSG00000230507.5	RPL7AP8	processed_pseudogene	4	0	4	0.2750	0.0794	0.0798
ENSG00000230508.1	RPL19P21	processed_pseudogene	9	5	4	0.8418	0.2432	0.2443
ENSG00000230510.7	PPP5D1	transcribed_unprocessed_pseudogene	56	28	30	0.4790	0.1384	0.1390
ENSG00000230513.2	THAP7-AS1	lncRNA	41	43	54	0.7399	0.2138	0.2147
ENSG00000230515.1	AC092580.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230516.1	AL589642.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230519.2	HMGB1P49	processed_pseudogene	5	1	4	0.4857	0.1403	0.1409
ENSG00000230520.1	AC092098.1	processed_pseudogene	8	2	6	0.5060	0.1462	0.1468
ENSG00000230521.1	AL645929.1	unprocessed_pseudogene	31	607	614	1.7575	0.5077	0.5100
ENSG00000230522.5	MBD3L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230523.1	LINC01756	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230524.8	COL6A4P1	transcribed_unprocessed_pseudogene	2	1	1	0.0242	0.0070	0.0070
ENSG00000230525.6	LINC01799	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230526.1	AC073370.1	lncRNA	3	1	2	0.3159	0.0913	0.0917
ENSG00000230528.7	NOS2P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230529.1	CEACAMP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230530.2	LIMD1-AS1	lncRNA	24	1349	1432	0.2930	0.0846	0.0850
ENSG00000230531.1	MTND5P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230532.1	AC091133.1	lncRNA	0	823	839	0.0000	0.0000	0.0000
ENSG00000230533.4	AL356234.2	lncRNA	10	5	5	0.2037	0.0589	0.0591
ENSG00000230534.6	AL392046.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230535.1	BASP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230536.1	AL360268.1	lncRNA	1	1	1	0.0723	0.0209	0.0210
ENSG00000230537.2	AL158071.2	lncRNA	3	2	1	0.0565	0.0163	0.0164
ENSG00000230538.1	Z82209.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230539.1	AOAH-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230542.6	LINC00102	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230542.6_PAR_Y	LINC00102	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230543.1	SNX3P1X	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230546.1	AL445193.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230547.1	HMGB1P11	processed_pseudogene	0	3	0	0.0000	0.0000	0.0000
ENSG00000230548.1	MTND4P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230549.3	USP17L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230550.2	ERLNC1	lncRNA	5	111	97	0.1799	0.0520	0.0522
ENSG00000230551.4	AC021078.1	lncRNA	851	422	429	5.4470	1.5736	1.5806
ENSG00000230552.6	AC092162.2	lncRNA	12	4	12	0.1065	0.0308	0.0309
ENSG00000230555.2	AL450326.1	lncRNA	56	28	28	4.0730	1.1767	1.1819
ENSG00000230556.1	AC073264.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230558.2	CEACAMP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230559.1	RPL17P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230561.4	CCDC192	protein_coding	14	76	57	0.4071	0.1176	0.1181
ENSG00000230562.3	FAM133DP	processed_pseudogene	2	2	0	0.1600	0.0462	0.0464
ENSG00000230563.4	AL121757.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230564.1	CALM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230565.1	ZNF32-AS2	lncRNA	28	177	188	1.7102	0.4941	0.4963
ENSG00000230568.1	SF3A3P1	processed_pseudogene	3	2	1	0.1123	0.0324	0.0326
ENSG00000230569.1	AC114763.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230570.1	AL139095.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230571.2	AC113347.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230572.5	AC027612.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230573.1	LINC02639	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230575.1	AC013286.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230576.1	OR6R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230578.3	AC234781.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230580.1	RPL19P5	processed_pseudogene	4	2	2	0.4440	0.1283	0.1288
ENSG00000230581.2	ACTG1P14	processed_pseudogene	24	15	9	1.1824	0.3416	0.3431
ENSG00000230583.7	GTF2IRD1P1	transcribed_unprocessed_pseudogene	9	506	517	0.1524	0.0440	0.0442
ENSG00000230584.1	CCT5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230585.2	PHBP12	processed_pseudogene	7	6	5	0.4771	0.1378	0.1384
ENSG00000230587.2	LINC02580	lncRNA	7	2	5	0.1251	0.0362	0.0363
ENSG00000230589.1	IMP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230590.11	FTX	lncRNA	1815	1956	2045	2.4265	0.7010	0.7041
ENSG00000230592.2	RPSAP8	processed_pseudogene	10	3	7	0.6218	0.1796	0.1804
ENSG00000230593.3	PPIAP40	processed_pseudogene	9	6	3	1.0153	0.2933	0.2946
ENSG00000230594.3	CT47A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230595.1	RSL24D1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230596.3	GPAA1P2	transcribed_processed_pseudogene	1	1	0	0.0309	0.0089	0.0090
ENSG00000230597.1	AL136164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230598.2	AL645937.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230599.2	AC018495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230600.1	AC073188.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230601.7	TEX48	protein_coding	2	0	2	0.1326	0.0383	0.0385
ENSG00000230603.1	AC011753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230604.2	TSEN15P2	processed_pseudogene	2	0	2	0.3088	0.0892	0.0896
ENSG00000230605.1	MTCYBP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230606.11	AC092683.1	lncRNA	14	12	11	0.1151	0.0332	0.0334
ENSG00000230607.3	AC005722.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230609.1	AL513185.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230611.1	HMGB1P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230612.3	AC004039.1	lncRNA	6	11	6	0.1854	0.0536	0.0538
ENSG00000230613.1	HM13-AS1	lncRNA	0	11	7	0.0000	0.0000	0.0000
ENSG00000230614.3	DYNLL1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230615.7	AL139220.2	lncRNA	28	10	23	0.1466	0.0423	0.0425
ENSG00000230617.1	AC079987.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230618.3	H3P12	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000230621.1	AC068138.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230622.1	UQCRHP1	processed_pseudogene	3	2	1	0.6052	0.1748	0.1756
ENSG00000230623.6	AC104461.1	lncRNA	1	1	0	0.0136	0.0039	0.0039
ENSG00000230626.4	AC011005.1	protein_coding	7	2	5	0.3064	0.0885	0.0889
ENSG00000230627.1	Z97205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230628.1	AL160408.3	lncRNA	22	13	9	0.3412	0.0986	0.0990
ENSG00000230629.2	RPS23P8	processed_pseudogene	105	39	66	17.5880	5.0810	5.1037
ENSG00000230630.5	DNM3OS	lncRNA	214	107	107	3.7024	1.0696	1.0744
ENSG00000230631.1	AL353152.1	lncRNA	1	1	0	0.1176	0.0340	0.0341
ENSG00000230634.1	AL031597.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230635.2	CYP4F60P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230636.1	RPL36P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230637.2	AL022324.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230638.4	AL445933.1	processed_pseudogene	49	26	26	1.2081	0.3490	0.3506
ENSG00000230639.1	VN1R36P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230641.1	USP12-AS2	lncRNA	2	1	1	0.3962	0.1145	0.1150
ENSG00000230643.1	AP000533.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230645.2	LINC01818	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230646.1	KLF2P2	processed_pseudogene	4	3	4	0.2128	0.0615	0.0618
ENSG00000230647.2	AC022816.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230648.1	AL138831.1	lncRNA	1	2	0	0.2645	0.0764	0.0767
ENSG00000230649.3	AC024084.1	lncRNA	2	1	1	0.0748	0.0216	0.0217
ENSG00000230650.1	AC140479.2	processed_pseudogene	5	0	5	0.0883	0.0255	0.0256
ENSG00000230651.8	RGPD4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230654.1	MTCO2P25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230655.3	OR7E55P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230657.8	PRB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230658.2	KLHL7-DT	lncRNA	24	13	11	0.3702	0.1069	0.1074
ENSG00000230659.3	AL451074.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230661.1	YY1P1	processed_pseudogene	1	1	0	0.0827	0.0239	0.0240
ENSG00000230662.1	TNPO1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230663.1	FAM224B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230665.3	THAP12P1	processed_pseudogene	1	1	0	0.0251	0.0072	0.0073
ENSG00000230666.5	CEACAM22P	transcribed_unprocessed_pseudogene	1	0	1	0.0174	0.0050	0.0051
ENSG00000230667.6	SETSIP	protein_coding	4	3	2	0.2432	0.0703	0.0706
ENSG00000230668.2	AL844175.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230671.2	NDUFS5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230673.3	PABPC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230676.1	AL353803.2	lncRNA	1	0	1	0.0269	0.0078	0.0078
ENSG00000230679.1	ENO1-AS1	lncRNA	5	2	5	0.6061	0.1751	0.1759
ENSG00000230680.2	AC004869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230681.1	CEACAMP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230682.1	GRPEL2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230683.1	DDTP1	processed_pseudogene	1	1	0	0.1443	0.0417	0.0419
ENSG00000230684.1	AL158207.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230686.1	AC067945.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230687.1	AL008626.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230690.2	AC013402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230691.1	MRPL35P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230694.1	AL450003.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230695.1	AC012462.3	lncRNA	1	1	0	0.4220	0.1219	0.1224
ENSG00000230696.1	AC011753.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230697.1	SAP18P3	processed_pseudogene	1	1	0	0.1396	0.0403	0.0405
ENSG00000230698.1	AC105935.2	lncRNA	0	5	4	0.0000	0.0000	0.0000
ENSG00000230699.2	AL645608.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230701.2	FBXW4P1	processed_pseudogene	11	7	4	0.2716	0.0785	0.0788
ENSG00000230702.1	RPL31P30	processed_pseudogene	3	1	2	0.4594	0.1327	0.1333
ENSG00000230703.1	MYOM3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230704.1	AL021940.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230706.2	TMEM184CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230707.1	AL589987.1	processed_pseudogene	1	1	0	0.0675	0.0195	0.0196
ENSG00000230709.1	AC104024.1	lncRNA	1	0	1	0.0251	0.0073	0.0073
ENSG00000230710.2	LINC00332	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230711.2	CTAGE13P	processed_pseudogene	1	1	0	0.0226	0.0065	0.0066
ENSG00000230712.3	GGTLC4P	unprocessed_pseudogene	1	0	3	0.0819	0.0237	0.0238
ENSG00000230714.1	AL355526.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230715.3	AC018638.2	processed_pseudogene	65	29	36	8.9156	2.5756	2.5871
ENSG00000230716.3	KRT8P7	processed_pseudogene	37	26	11	1.4282	0.4126	0.4144
ENSG00000230718.1	AC114878.1	processed_pseudogene	1	1	0	0.1544	0.0446	0.0448
ENSG00000230720.1	LINC02644	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230721.1	AL049597.1	processed_pseudogene	5	4	1	0.4980	0.1439	0.1445
ENSG00000230724.9	LINC01001	lncRNA	2	1	1	0.0289	0.0084	0.0084
ENSG00000230725.6	AL035252.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230727.1	RBMY2WP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230728.1	AL590093.1	lncRNA	1	1	0	0.0887	0.0256	0.0257
ENSG00000230729.1	AL160270.1	lncRNA	0	5	6	0.0000	0.0000	0.0000
ENSG00000230730.1	AC074011.1	lncRNA	5	6	4	0.4757	0.1374	0.1380
ENSG00000230731.3	AL589745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230732.4	AC016949.1	lncRNA	18	8	10	0.7042	0.2034	0.2043
ENSG00000230733.2	AC092171.2	lncRNA	0	233	216	0.0000	0.0000	0.0000
ENSG00000230734.1	RPL10P3	processed_pseudogene	18	9	9	2.1260	0.6142	0.6169
ENSG00000230735.1	AC093423.2	lncRNA	2	5	0	0.2530	0.0731	0.0734
ENSG00000230736.2	AL021937.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230737.1	AC106870.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230739.1	AL392003.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230741.1	Z82173.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000230746.2	AC006007.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230747.1	AC021188.1	lncRNA	5	2	3	0.3735	0.1079	0.1084
ENSG00000230748.1	PRELID1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230749.5	MEIS1-AS2	lncRNA	2	21	11	0.0415	0.0120	0.0121
ENSG00000230750.1	SDAD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230751.1	AC007036.2	lncRNA	3	0	3	0.3795	0.1096	0.1101
ENSG00000230753.6	ZNF341-AS1	lncRNA	7	8	11	0.5412	0.1563	0.1570
ENSG00000230755.1	MTATP6P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230756.1	RHOQP3	processed_pseudogene	2	0	2	0.1780	0.0514	0.0517
ENSG00000230757.1	NFU1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230758.1	SNAP23P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230759.1	AC095032.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230764.1	MTND1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230768.9	LINC01676	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230769.1	Z98048.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230772.1	VN1R108P	unprocessed_pseudogene	3	1	2	0.1998	0.0577	0.0580
ENSG00000230773.9	AC092650.1	lncRNA	3	0	3	0.0206	0.0059	0.0060
ENSG00000230777.1	RPS29P5	processed_pseudogene	4	3	1	1.2930	0.3735	0.3752
ENSG00000230778.1	ANKRD63	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230779.1	AL161636.2	processed_pseudogene	2	2	0	0.1193	0.0345	0.0346
ENSG00000230781.1	Z83820.1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230782.1	AL807761.4	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000230783.1	RPS3AP13	processed_pseudogene	5	3	2	0.3613	0.1044	0.1048
ENSG00000230785.2	AC006326.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230787.1	PSAT1P3	processed_pseudogene	2	1	1	0.0995	0.0287	0.0289
ENSG00000230788.2	CTDSPL2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230789.1	ARHGAP26-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230790.2	AC012456.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230793.1	SMARCE1P5	processed_pseudogene	4	2	2	0.1805	0.0521	0.0524
ENSG00000230794.1	AF015720.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230795.3	HLA-K	unprocessed_pseudogene	67	54	61	3.5407	1.0229	1.0274
ENSG00000230796.1	AC064862.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230797.3	YY2	protein_coding	88	43	45	1.7663	0.5103	0.5125
ENSG00000230798.5	FOXD3-AS1	lncRNA	12	9	6	0.5491	0.1586	0.1593
ENSG00000230799.1	RPS2P16	processed_pseudogene	3	1	2	0.1981	0.0572	0.0575
ENSG00000230801.1	AL160175.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230803.1	AC097532.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230804.2	CDRT15P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230805.8	AL132709.7	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000230806.1	SRGAP2-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000230807.1	AC099535.1	processed_pseudogene	7	4	3	1.0430	0.3013	0.3026
ENSG00000230809.1	RPS6P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230813.1	AL356583.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230814.1	USP9YP24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230815.1	AL807757.1	lncRNA	1	0	1	0.1304	0.0377	0.0378
ENSG00000230817.6	LINC01362	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230818.1	MTND2P16	processed_pseudogene	4	2	2	0.2767	0.0799	0.0803
ENSG00000230819.1	ZNF736P5Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230820.2	AC000362.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230821.1	AC245291.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230823.3	CBX1P1	processed_pseudogene	3	1	2	0.3884	0.1122	0.1127
ENSG00000230825.2	AC005532.1	lncRNA	8	3	5	0.1360	0.0393	0.0395
ENSG00000230826.1	AL390774.2	lncRNA	1	1	0	0.0701	0.0203	0.0204
ENSG00000230828.1	AL583843.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230829.3	AC025181.1	processed_pseudogene	2	1	1	0.2658	0.0768	0.0771
ENSG00000230830.1	ARPP21-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230831.1	AC007349.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230832.3	SSBL4P	processed_pseudogene	9	8	1	0.4009	0.1158	0.1163
ENSG00000230833.1	RPEP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230834.1	AC068580.2	lncRNA	2	2	0	0.3271	0.0945	0.0949
ENSG00000230835.1	AP001187.1	processed_pseudogene	1	1	0	0.1345	0.0389	0.0390
ENSG00000230836.1	LINC01293	lncRNA	6	2	4	0.2620	0.0757	0.0760
ENSG00000230837.1	RPL31P2	processed_pseudogene	1	1	0	0.1466	0.0424	0.0425
ENSG00000230838.1	LINC01614	lncRNA	234	110	124	19.9610	5.7665	5.7923
ENSG00000230840.1	AC097463.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230841.2	RPL23AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230843.1	AL139824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230844.3	ZNF674-AS1	lncRNA	131	63	70	2.8220	0.8152	0.8189
ENSG00000230845.1	GSTA10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230846.1	AL158154.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230847.4	OCLNP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230848.1	AL360268.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230849.2	GOT2P2	processed_pseudogene	6	3	3	0.2651	0.0766	0.0769
ENSG00000230851.1	AP006294.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230852.2	LINC02857	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230853.1	RPL10P11	processed_pseudogene	1	1	0	0.0897	0.0259	0.0260
ENSG00000230854.1	USP9YP20	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230859.1	YRDCP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230860.1	CCNB1IP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230863.3	AL137803.1	transcribed_processed_pseudogene	1	0	1	0.0256	0.0074	0.0074
ENSG00000230864.1	AC099567.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230865.1	TSEN15P1	processed_pseudogene	1	1	0	0.1073	0.0310	0.0311
ENSG00000230866.2	LINC02558	lncRNA	1	0	1	0.0340	0.0098	0.0099
ENSG00000230867.1	AL157884.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230869.1	AGAP10P	unprocessed_pseudogene	6	3	6	0.1372	0.0396	0.0398
ENSG00000230870.2	FBXW11P1	processed_pseudogene	9	4	5	0.3375	0.0975	0.0979
ENSG00000230871.1	RPS6P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230872.2	MFSD13B	transcribed_unitary_pseudogene	21	8	13	0.7984	0.2306	0.2317
ENSG00000230873.9	STMND1	protein_coding	282	142	140	5.0349	1.4545	1.4610
