# gene-model: GENCODE v36
ENSG00000230876.8	LINC00486	lncRNA	2	1	1	0.0198	0.0057	0.0058
ENSG00000230879.1	RBMX2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230881.1	AL445933.2	lncRNA	3	2	1	0.6258	0.1808	0.1816
ENSG00000230882.1	AC005077.4	processed_pseudogene	129	61	68	2.0403	0.5894	0.5920
ENSG00000230886.3	HMGB1P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230889.2	SHC1P1	processed_pseudogene	1	0	1	0.0317	0.0092	0.0092
ENSG00000230891.7	LINC00692	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230894.2	AL133284.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000230896.1	AL604028.1	lncRNA	108	49	59	9.9831	2.8840	2.8969
ENSG00000230897.1	RPS18P12	processed_pseudogene	49	20	29	5.9010	1.7047	1.7123
ENSG00000230898.1	AL596087.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230899.1	MAGEA8-AS1	lncRNA	2	1	3	0.2323	0.0671	0.0674
ENSG00000230902.1	FAM204CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230904.1	XKRYP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230908.2	AL591074.1	lncRNA	1	1	0	0.0356	0.0103	0.0103
ENSG00000230910.4	AL391807.1	lncRNA	2	1	1	0.0179	0.0052	0.0052
ENSG00000230911.1	PPIHP1	processed_pseudogene	2	2	1	0.2168	0.0626	0.0629
ENSG00000230912.1	AL021707.4	lncRNA	6	4	2	0.8089	0.2337	0.2347
ENSG00000230913.1	NPM1P51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230914.3	AC004840.1	transcribed_unitary_pseudogene	1	1	0	0.0739	0.0213	0.0214
ENSG00000230916.2	MTCO1P53	processed_pseudogene	5	4	1	0.3954	0.1142	0.1147
ENSG00000230918.2	DPP4-DT	lncRNA	6	17	21	0.2278	0.0658	0.0661
ENSG00000230920.1	AL513422.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230921.1	HAO2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230922.1	AL079301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230923.2	LINC00309	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230926.1	AC239367.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230927.3	TMBIM7P	transcribed_unitary_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000230928.1	AL139241.1	lncRNA	2	14	13	0.0947	0.0273	0.0275
ENSG00000230929.5	AC099513.1	processed_pseudogene	3	0	3	0.5509	0.1592	0.1599
ENSG00000230931.2	GXYLT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230932.2	AL355306.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000230934.1	BX276092.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230935.1	RPS3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230936.1	AC073347.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230937.12	MIR205HG	lncRNA	578	303	275	9.0689	2.6199	2.6316
ENSG00000230941.1	AC002386.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230942.1	HMGN1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230943.3	LINC02541	lncRNA	24	15	12	0.5507	0.1591	0.1598
ENSG00000230944.1	AC026202.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230945.1	LINC01507	lncRNA	2	0	2	0.2479	0.0716	0.0719
ENSG00000230946.3	HNRNPA1P68	processed_pseudogene	5	0	5	0.2823	0.0816	0.0819
ENSG00000230947.2	AP000356.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230948.1	AURKBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230950.1	MTND2P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230951.1	GPS2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230952.1	AC099344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230953.2	AC099677.1	processed_pseudogene	24	16	8	7.5808	2.1900	2.1998
ENSG00000230955.1	AL929472.2	lncRNA	0	162	146	0.0000	0.0000	0.0000
ENSG00000230956.2	CAPZA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230958.1	AC093166.2	processed_pseudogene	1	1	0	0.1824	0.0527	0.0529
ENSG00000230960.1	AL109910.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230962.2	LINC01520	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230964.1	AC233266.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230965.1	SNX18P13	processed_pseudogene	12	6	6	1.2539	0.3622	0.3639
ENSG00000230967.2	AL133387.2	lncRNA	3	2	1	0.3177	0.0918	0.0922
ENSG00000230968.1	AC084149.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230969.2	LINC02090	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230970.4	HHATL-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000230972.1	AP001116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230973.1	AL049734.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230975.1	AC012355.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230977.1	AC023274.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230978.2	LINC00160	lncRNA	78	43	35	4.4041	1.2723	1.2780
ENSG00000230979.3	AC079250.1	processed_pseudogene	14	7	7	1.4574	0.4210	0.4229
ENSG00000230980.1	RPL36AP39	processed_pseudogene	5	2	3	0.8691	0.2511	0.2522
ENSG00000230982.1	DSTNP1	processed_pseudogene	24	18	6	2.8530	0.8242	0.8279
ENSG00000230986.1	DDX3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230987.2	AL359976.1	processed_pseudogene	4	1	3	0.0627	0.0181	0.0182
ENSG00000230988.3	RPL23AP11	processed_pseudogene	2	0	2	0.2357	0.0681	0.0684
ENSG00000230989.7	HSBP1	protein_coding	7830	3963	3867	46.0932	13.3159	13.3753
ENSG00000230990.2	AL049649.1	lncRNA	1	0	1	0.0166	0.0048	0.0048
ENSG00000230991.2	AC092625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230992.3	FAM201B	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230993.1	RPL12P15	processed_pseudogene	4	1	3	0.4431	0.1280	0.1286
ENSG00000230994.1	FGFR3P1	processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000230997.5	RAB42P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230999.1	MTND5P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231001.2	CCNB1IP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231004.2	CECR9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000231005.1	RPL39P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231006.1	RPL7P32	processed_pseudogene	9	6	3	0.6687	0.1932	0.1940
ENSG00000231007.5	CDC20P1	processed_pseudogene	4	5	0	0.1474	0.0426	0.0428
ENSG00000231009.1	CUBNP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231010.1	AL121672.1	lncRNA	13	5	9	0.6085	0.1758	0.1766
ENSG00000231011.1	AC092832.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231013.2	SCTR-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231015.1	AL049594.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231017.1	RPS27P10	processed_pseudogene	1	1	0	0.2220	0.0641	0.0644
ENSG00000231018.1	EIF4A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231019.1	LINC00373	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231020.1	AL591043.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231022.1	RPS3AP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231023.7	LINC00326	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000231024.1	AC092431.1	lncRNA	1	1	0	0.1316	0.0380	0.0382
ENSG00000231026.1	XKRYP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231028.9	LINC00271	lncRNA	78	44	49	0.2970	0.0858	0.0862
ENSG00000231029.2	AL031733.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231031.6	LINC01804	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231032.1	CEP19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231034.1	AL118520.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231035.1	RPL7L1P9	processed_pseudogene	1	0	1	0.0742	0.0214	0.0215
ENSG00000231039.2	AL355303.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231040.2	LINC01911	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231043.3	AC007238.1	processed_pseudogene	35	19	26	1.1112	0.3210	0.3225
ENSG00000231046.1	AL360227.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231047.1	GCNT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231049.2	OR52B5P	transcribed_unprocessed_pseudogene	1	1	0	0.0157	0.0045	0.0046
ENSG00000231050.1	AL109917.1	lncRNA	19	10	9	1.1592	0.3349	0.3364
ENSG00000231051.3	USP17L28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231052.1	AL353614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231053.1	TRAPPC2LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231054.1	AC093833.1	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000231056.1	LINC02522	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231057.4	AC096637.2	lncRNA	15	10	5	0.3364	0.0972	0.0976
ENSG00000231058.1	MSANTD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231060.1	FARSBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231061.1	LINC00395	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231062.1	AC103563.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231063.1	RPL6P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231064.7	THBS3-AS1	lncRNA	28	609	601	0.6276	0.1813	0.1821
ENSG00000231066.3	NPM1P9	processed_pseudogene	3	1	2	0.1965	0.0568	0.0570
ENSG00000231068.1	KRTAP21-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231069.1	BX842568.2	unprocessed_pseudogene	3	1	2	0.2904	0.0839	0.0843
ENSG00000231070.1	OR52Y1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231071.1	IDI1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231072.1	GAPDHP64	processed_pseudogene	1	1	0	0.0551	0.0159	0.0160
ENSG00000231073.1	AL590133.1	lncRNA	2	1	2	0.3004	0.0868	0.0872
ENSG00000231074.9	HCG18	lncRNA	1826	1058	1074	5.7249	1.6539	1.6612
ENSG00000231078.1	AL157414.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231079.7	KIF5C-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231080.1	AL592161.1	lncRNA	0	36	27	0.0000	0.0000	0.0000
ENSG00000231081.1	AL078587.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000231082.1	LINC02655	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231083.1	AC011747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231084.2	RPL22P24	processed_pseudogene	63	39	24	9.2618	2.6756	2.6876
ENSG00000231086.1	TSSK1A	unitary_pseudogene	1	1	4	0.0720	0.0208	0.0209
ENSG00000231087.2	FDPSP7	processed_pseudogene	0	3	1	0.0000	0.0000	0.0000
ENSG00000231090.2	MIR4422HG	lncRNA	1	1	0	0.0215	0.0062	0.0062
ENSG00000231092.1	AC012513.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000231093.1	AL391256.1	processed_pseudogene	1	0	1	0.0298	0.0086	0.0086
ENSG00000231095.1	GYG1P3	processed_pseudogene	2	1	1	0.1112	0.0321	0.0323
ENSG00000231096.1	NDUFB4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231098.1	AC008154.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231099.1	BMS1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231100.1	AL606752.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231102.1	AL035588.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000231103.2	PRAMEF30P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231104.8	AC022395.1	lncRNA	4	26	41	0.1060	0.0306	0.0308
ENSG00000231105.2	ECE1-AS1	lncRNA	13	9	7	0.2786	0.0805	0.0809
ENSG00000231106.2	LINC01436	lncRNA	66	35	31	3.4812	1.0057	1.0102
ENSG00000231107.2	LINC01508	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231108.2	PRELID3BP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231110.1	FO393408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231112.1	MTHFD2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231113.2	AL035587.1	lncRNA	85	41	44	3.1534	0.9110	0.9150
ENSG00000231114.1	AC078842.2	lncRNA	1	0	1	0.0292	0.0084	0.0085
ENSG00000231119.2	AL031666.1	lncRNA	13	9	5	0.3972	0.1148	0.1153
ENSG00000231120.3	BTF3P10	processed_pseudogene	5	2	3	0.5583	0.1613	0.1620
ENSG00000231122.5	FAM25E	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231123.1	SPATA20P1	processed_pseudogene	8	4	4	1.0096	0.2917	0.2930
ENSG00000231124.1	UBE2V1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231125.2	AF129075.1	lncRNA	13	7	6	0.9050	0.2615	0.2626
ENSG00000231128.6	AL137856.1	lncRNA	2	24	21	0.0699	0.0202	0.0203
ENSG00000231130.1	HLA-T	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231131.8	LNCAROD	lncRNA	60	29	31	1.0078	0.2911	0.2924
ENSG00000231132.1	AC022537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231133.8	HAR1B	lncRNA	12	4	11	0.1287	0.0372	0.0373
ENSG00000231134.1	TCF7L1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231136.1	AP000705.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231137.1	RBM22P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231138.1	AC009987.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000231139.1	AC104843.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231140.3	BX005214.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231141.1	TTTY3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231143.1	AL157378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231144.1	EEF1A1P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231147.2	ARHGAP42P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231148.1	HMGB1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231149.2	AL354979.1	lncRNA	2	1	1	0.4156	0.1201	0.1206
ENSG00000231150.5	DNAH8-AS1	lncRNA	1	3	0	0.0456	0.0132	0.0132
ENSG00000231152.1	MTND2P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231153.1	AC002429.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231154.1	MORF4L2-AS1	lncRNA	29	123	132	0.7685	0.2220	0.2230
ENSG00000231156.1	AC093702.1	lncRNA	2	2	0	0.3012	0.0870	0.0874
ENSG00000231158.1	PTP4A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231159.1	OFD1P8Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231160.10	KLF3-AS1	lncRNA	135	80	83	1.1562	0.3340	0.3355
ENSG00000231162.4	COX11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231163.6	CSMD2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231164.1	RPL7P56	processed_pseudogene	3	1	2	0.2313	0.0668	0.0671
ENSG00000231165.3	TRBV26OR9-2	TR_V_pseudogene	1	0	1	0.1887	0.0545	0.0547
ENSG00000231166.2	TUBB4BP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231167.3	YBX1P2	processed_pseudogene	30	9	21	1.6600	0.4795	0.4817
ENSG00000231169.4	EEF1B2P1	processed_pseudogene	2	0	2	0.1645	0.0475	0.0477
ENSG00000231170.7	AC002451.1	lncRNA	4	2	2	0.0328	0.0095	0.0095
ENSG00000231171.4	LINC01098	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231172.2	AC007099.1	lncRNA	1	0	1	0.0466	0.0135	0.0135
ENSG00000231173.1	AC116609.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231175.1	LINC01720	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231177.4	LINC00852	lncRNA	31	18	14	1.2903	0.3728	0.3744
ENSG00000231178.3	AL357832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231181.1	AL954705.1	processed_pseudogene	8	6	2	0.7911	0.2285	0.2296
ENSG00000231183.4	AC007003.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231184.3	CCNQP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231185.7	SPRY4-AS1	lncRNA	14	7	7	0.2684	0.0775	0.0779
ENSG00000231187.3	AL356056.2	lncRNA	20	12	16	0.3601	0.1040	0.1045
ENSG00000231188.1	AL139819.1	lncRNA	1	0	1	0.1174	0.0339	0.0341
ENSG00000231189.1	AC013448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231192.2	OR5H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231193.1	AL157884.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231194.1	FARP1-AS1	lncRNA	1	232	230	0.1711	0.0494	0.0497
ENSG00000231195.1	IFNA11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231198.1	AC004987.1	processed_pseudogene	0	3	2	0.0000	0.0000	0.0000
ENSG00000231199.2	MTND5P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231201.1	AF127577.2	lncRNA	1	1	0	0.0671	0.0194	0.0195
ENSG00000231202.1	TRGVB	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231203.1	KRT8P10	processed_pseudogene	7	3	4	0.2674	0.0773	0.0776
ENSG00000231204.7	AC011752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231205.11	ZNF826P	transcribed_unprocessed_pseudogene	275	147	129	2.5301	0.7309	0.7342
ENSG00000231206.2	HNRNPA1P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231207.1	FO393419.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231208.4	ZBTB46-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231210.3	COMETT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231211.2	RPL17P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231212.1	AL590399.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231213.6	PLSCR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231216.1	GS1-600G8.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231219.1	PRAMEF32P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231221.1	LINC01593	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231222.1	ARF4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231226.1	TRIM31-AS1	lncRNA	3	3	1	0.3021	0.0873	0.0877
ENSG00000231227.1	AC006450.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231228.4	ARPP19P1	processed_pseudogene	1	0	1	0.1631	0.0471	0.0473
ENSG00000231231.5	LINC01423	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231232.4	AC023141.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231233.1	CFAP58-DT	lncRNA	16	8	8	1.1125	0.3214	0.3228
ENSG00000231234.2	SKP1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231235.1	CTNNBL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231236.2	AP001605.1	lncRNA	1	1	0	0.0212	0.0061	0.0062
ENSG00000231237.1	OR6K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231238.2	LINC00349	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231240.1	KLF2P1	processed_pseudogene	2	1	1	0.1061	0.0307	0.0308
ENSG00000231241.1	RPS3AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231243.1	AC116038.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231244.1	PSMC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231245.2	C1DP1	processed_pseudogene	25	33	17	3.4376	0.9931	0.9975
ENSG00000231246.2	LINC02884	lncRNA	30	20	10	0.2646	0.0764	0.0768
ENSG00000231248.3	FAM242D	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231249.1	ITPR1-DT	lncRNA	3	2	1	0.1933	0.0558	0.0561
ENSG00000231251.1	AL021921.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231252.3	AC099792.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231253.2	LINC01640	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231254.2	PCED1CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231255.1	AC005009.1	lncRNA	3	1	2	0.6165	0.1781	0.1789
ENSG00000231256.8	CFAP97D1	protein_coding	1	1	1	0.0147	0.0042	0.0043
ENSG00000231258.2	ZSWIM5P2	unprocessed_pseudogene	10	4	6	0.2712	0.0784	0.0787
ENSG00000231259.5	ANAPC1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231261.1	HMGN2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231264.1	ARAFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231265.1	TRERNA1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231266.1	AC010745.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231270.1	COBLP1	processed_pseudogene	1	1	0	0.0611	0.0176	0.0177
ENSG00000231271.1	AP000350.3	unprocessed_pseudogene	4	4	0	0.7651	0.2210	0.2220
ENSG00000231272.1	AL122008.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231274.5	SBK3	protein_coding	1	1	0	0.0364	0.0105	0.0106
ENSG00000231276.2	E2F4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231278.1	OR9S24P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231280.1	SALL4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231290.6	APCDD1L-DT	lncRNA	30	18	13	0.2591	0.0748	0.0752
ENSG00000231291.3	AC106799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231292.6	IGKV1OR2-108	IG_V_gene	61	33	28	9.5520	2.7595	2.7718
ENSG00000231293.1	RPL36AP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231295.1	AC004888.1	lncRNA	10	4	6	1.0105	0.2919	0.2932
ENSG00000231296.1	AL050341.1	processed_pseudogene	0	4	11	0.0000	0.0000	0.0000
ENSG00000231297.3	AL627443.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231298.7	MANCR	lncRNA	1	1	0	0.0195	0.0056	0.0057
ENSG00000231299.1	SEPTIN14P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231300.1	EZH2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231301.1	RPL13AP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231302.1	RPL36P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231304.2	SGO1-AS1	lncRNA	11	33	26	0.0925	0.0267	0.0269
ENSG00000231305.4	AC112484.1	lncRNA	23	13	15	0.5916	0.1709	0.1717
ENSG00000231307.1	RPS3P2	processed_pseudogene	1	1	0	0.0789	0.0228	0.0229
ENSG00000231310.3	TBL1XR1-AS1	lncRNA	1	109	109	0.0647	0.0187	0.0188
ENSG00000231311.1	PRYP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231312.7	MAP4K3-DT	lncRNA	350	173	177	1.5344	0.4433	0.4452
