# gene-model: GENCODE v36
ENSG00000231313.2	CLIC1P1	processed_pseudogene	6	4	2	0.4581	0.1323	0.1329
ENSG00000231316.1	AL591419.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231317.1	AC091812.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231322.5	RPL13AP17	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231324.1	AP000696.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231326.7	LINC02662	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231327.1	LINC01816	lncRNA	23	11	12	1.9205	0.5548	0.5573
ENSG00000231328.1	TPT1P7	processed_pseudogene	1	0	1	0.1069	0.0309	0.0310
ENSG00000231329.8	AL031772.1	lncRNA	7	187	185	0.0751	0.0217	0.0218
ENSG00000231331.1	AC103563.3	unprocessed_pseudogene	16	9	7	2.4984	0.7218	0.7250
ENSG00000231332.2	OOEP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231333.2	RPL34P6	processed_pseudogene	2	1	1	0.3204	0.0926	0.0930
ENSG00000231334.2	EML6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231336.1	AC017006.1	lncRNA	1	1	0	0.1519	0.0439	0.0441
ENSG00000231340.1	ACTG1P10	processed_pseudogene	8	11	6	0.4087	0.1181	0.1186
ENSG00000231341.1	VDAC1P6	processed_pseudogene	2	1	1	0.1293	0.0374	0.0375
ENSG00000231344.1	AL020997.1	processed_pseudogene	11	4	7	1.7422	0.5033	0.5056
ENSG00000231345.3	BEND3P1	transcribed_processed_pseudogene	38	17	21	0.7082	0.2046	0.2055
ENSG00000231346.5	LINC01160	lncRNA	14	9	5	0.5620	0.1624	0.1631
ENSG00000231349.2	AC119749.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231351.2	WBP1P1	processed_pseudogene	3	0	3	0.3284	0.0949	0.0953
ENSG00000231353.1	AL355994.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231355.1	AP000302.1	lncRNA	1	1	0	0.0830	0.0240	0.0241
ENSG00000231356.1	MTFR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231357.1	AC006028.1	processed_pseudogene	2	1	1	0.2750	0.0794	0.0798
ENSG00000231358.4	AL355516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231359.3	AC072052.1	processed_pseudogene	18	8	10	3.2516	0.9393	0.9435
ENSG00000231361.1	RPS29P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231362.1	AC069271.1	processed_pseudogene	4	3	1	1.4173	0.4095	0.4113
ENSG00000231364.3	LINC01712	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231365.6	WARS2-AS1	lncRNA	593	403	350	2.8581	0.8257	0.8293
ENSG00000231366.1	RPS26P40	processed_pseudogene	1	1	0	0.1880	0.0543	0.0546
ENSG00000231367.6	LINC02613	lncRNA	43	22	21	0.4413	0.1275	0.1281
ENSG00000231368.1	RPSAP40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231369.1	Z97353.1	processed_pseudogene	13	7	6	1.2432	0.3592	0.3608
ENSG00000231371.1	AKR1B1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231373.1	GNA14-AS1	lncRNA	2	1	1	0.1827	0.0528	0.0530
ENSG00000231375.1	CDY17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231376.1	HMGN2P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231378.1	NDUFAF4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231381.2	RNF2P1	processed_pseudogene	5	10	14	0.2736	0.0791	0.0794
ENSG00000231382.1	NBPF21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231383.2	FGF12-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231384.1	AC007919.2	processed_pseudogene	1	0	1	0.1082	0.0313	0.0314
ENSG00000231386.1	MOB4P1	processed_pseudogene	3	2	1	0.2449	0.0708	0.0711
ENSG00000231388.1	FMN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231389.7	HLA-DPA1	protein_coding	49186	27620	27568	473.0050	136.6464	137.2561
ENSG00000231390.1	SNX18P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231392.1	AC244157.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231393.1	AL357874.2	lncRNA	3	2	1	0.2442	0.0706	0.0709
ENSG00000231394.1	AC099681.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231395.1	ARL4AP4	processed_pseudogene	4	1	3	0.4268	0.1233	0.1239
ENSG00000231396.3	USP17L10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231397.1	AC004941.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231398.1	AL359385.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231399.1	SNRPEP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231401.2	AC023481.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231402.1	WASF5P	processed_pseudogene	2	1	1	0.0760	0.0220	0.0220
ENSG00000231403.1	AC099344.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231404.2	RAC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231405.1	AL008638.1	lncRNA	1	0	1	0.1169	0.0338	0.0339
ENSG00000231407.6	GORAB-AS1	lncRNA	36	18	18	0.3524	0.1018	0.1023
ENSG00000231409.3	AC018868.1	processed_pseudogene	9	5	4	1.5793	0.4563	0.4583
ENSG00000231411.1	DUX4L31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231412.2	AC005392.2	lncRNA	1	0	1	0.1836	0.0531	0.0533
ENSG00000231413.1	AL356289.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231414.1	RPL39P15	processed_pseudogene	6	2	4	2.1260	0.6142	0.6169
ENSG00000231416.1	AL358472.1	processed_pseudogene	1	0	1	0.1680	0.0485	0.0488
ENSG00000231417.2	IRX1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231418.2	AC005090.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231419.6	LINC00689	lncRNA	36	487	506	0.2173	0.0628	0.0631
ENSG00000231420.1	LINC01817	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231421.8	AC011840.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231422.2	LINC01516	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231423.1	RAB9AP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231424.3	BX284613.2	lncRNA	21	9	12	0.1470	0.0425	0.0427
ENSG00000231426.7	FILNC1	lncRNA	5	5	0	0.1441	0.0416	0.0418
ENSG00000231427.6	LINC01445	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231428.2	LINC00396	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231431.7	FAR2P4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231434.1	HSP90AA3P	processed_pseudogene	7	4	3	0.1786	0.0516	0.0518
ENSG00000231436.1	RBMY3AP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231437.3	LINC01750	lncRNA	56	29	28	0.8623	0.2491	0.2502
ENSG00000231439.4	WASIR2	lncRNA	70	37	33	3.6711	1.0605	1.0653
ENSG00000231440.1	AL358176.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231441.2	DST-AS1	lncRNA	2	0	2	0.1005	0.0290	0.0292
ENSG00000231442.3	LARP1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231443.2	AC124944.1	processed_pseudogene	13	9	4	0.5786	0.1671	0.1679
ENSG00000231445.1	TIMM8AP1	processed_pseudogene	0	4	2	0.0000	0.0000	0.0000
ENSG00000231447.1	AC244102.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231449.1	AC097359.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231453.1	LINC01305	lncRNA	2	1	1	0.0322	0.0093	0.0093
ENSG00000231454.2	AL935212.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231458.2	RNASEH1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231460.2	AL365204.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231461.1	HLA-DPA2	unprocessed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000231464.1	AC024937.2	processed_pseudogene	7	3	4	0.3115	0.0900	0.0904
ENSG00000231466.2	AL022324.2	processed_pseudogene	12	8	4	0.8504	0.2457	0.2468
ENSG00000231467.2	AL022314.1	lncRNA	1	1	0	0.1191	0.0344	0.0346
ENSG00000231468.2	PRDX3P2	processed_pseudogene	2	1	2	0.1809	0.0523	0.0525
ENSG00000231470.1	HMGB3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231471.1	HMGN2P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231473.3	RB1-DT	lncRNA	7	2	5	0.2112	0.0610	0.0613
ENSG00000231475.3	IGHV4-31	IG_V_gene	399	212	187	51.5312	14.8868	14.9533
ENSG00000231476.1	AC074389.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231477.2	AC004448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231478.1	FCF1P9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231480.1	SNRPGP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231482.3	AC105450.1	lncRNA	13	9	4	0.2797	0.0808	0.0812
ENSG00000231484.1	AC023141.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231487.1	AP006285.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231489.1	AL606490.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231490.1	RPL7L1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231491.2	JKAMPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231492.3	AP003774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231494.1	RPL21P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231495.1	AL121885.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231496.2	AL136369.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231500.7	RPS18	protein_coding	120205	61094	59127	3622.9657	1046.6384	1051.3086
ENSG00000231501.1	MTND4LP1	processed_pseudogene	1	1	0	0.3521	0.1017	0.1022
ENSG00000231503.4	PTMAP4	processed_pseudogene	32	37	41	5.1123	1.4769	1.4835
ENSG00000231504.1	NMD3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231505.1	AC108868.1	lncRNA	1	0	2	0.0998	0.0288	0.0290
ENSG00000231507.2	LINC01353	lncRNA	8	4	4	0.2794	0.0807	0.0811
ENSG00000231508.1	RPL34P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231509.1	AL162253.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231510.1	LINC02782	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231512.6	SEPTIN14P21	transcribed_unprocessed_pseudogene	1	0	1	0.0375	0.0108	0.0109
ENSG00000231513.3	E2F6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231514.1	CCNQP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231515.1	AC006003.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231516.3	CBX1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231519.1	AC007285.1	lncRNA	2	2	0	0.2134	0.0617	0.0619
ENSG00000231521.1	AL162385.2	lncRNA	3	2	1	0.5819	0.1681	0.1688
ENSG00000231523.1	SEPTIN14P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231525.1	AC002486.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231527.7	FAM27C	lncRNA	3	3	0	0.0110	0.0032	0.0032
ENSG00000231528.3	FAM225A	lncRNA	45	21	24	0.4057	0.1172	0.1177
ENSG00000231529.2	LINC02779	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231530.1	AL157932.1	lncRNA	28	14	14	4.2638	1.2318	1.2373
ENSG00000231531.5	HINT1P1	processed_pseudogene	2	1	1	0.2925	0.0845	0.0849
ENSG00000231532.6	LINC01249	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231533.2	AL391840.1	lncRNA	3	1	2	0.0140	0.0040	0.0041
ENSG00000231534.1	FBXO36-IT1	lncRNA	1	0	1	0.0950	0.0274	0.0276
ENSG00000231535.7	LINC00278	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231536.1	AC226101.1	lncRNA	1	1	0	0.0740	0.0214	0.0215
ENSG00000231537.1	MTCO3P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231538.1	DPP10-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231539.1	AC010132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231540.1	ELOCP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231541.1	RPS6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231542.1	TAB3-AS1	lncRNA	0	9	5	0.0000	0.0000	0.0000
ENSG00000231544.3	RSL24D1P11	processed_pseudogene	2	1	1	0.2252	0.0650	0.0653
ENSG00000231546.1	RPL3P5	transcribed_processed_pseudogene	2	0	2	0.0897	0.0259	0.0260
ENSG00000231547.1	AC096632.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231548.2	OR55B1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231549.1	ATP5MDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231550.1	PTCHD3P2	processed_pseudogene	1	1	0	0.0459	0.0133	0.0133
ENSG00000231551.8	AC245100.4	transcribed_unprocessed_pseudogene	168	81	90	2.7887	0.8056	0.8092
ENSG00000231552.1	IGBP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231553.1	RNMTL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231556.1	RSL24D1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231557.1	AC020718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231559.1	Z95118.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231560.1	CLEC12A-AS1	lncRNA	3	3	2	0.0419	0.0121	0.0122
ENSG00000231561.2	CEACAMP5	unprocessed_pseudogene	13	8	5	0.7478	0.2160	0.2170
ENSG00000231562.1	AL512593.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231563.2	AL139288.1	lncRNA	4	4	3	0.4559	0.1317	0.1323
ENSG00000231564.1	EIF4A1P11	processed_pseudogene	2	0	2	0.4980	0.1439	0.1445
ENSG00000231565.1	NEK2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231566.2	LINC02595	lncRNA	1	1	0	0.0246	0.0071	0.0072
ENSG00000231567.1	MTND2P19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231568.1	S100A11P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231569.1	AL355334.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231570.1	PPIAP63	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231574.6	LINC02015	lncRNA	11	5	6	0.1869	0.0540	0.0542
ENSG00000231575.1	AL139118.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231576.1	MTCO2P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231579.3	RPL7P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231582.2	MTND4LP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231583.1	AC108938.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231584.8	FAHD2CP	transcribed_unprocessed_pseudogene	173	202	206	4.4686	1.2909	1.2967
ENSG00000231585.1	AC034228.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231586.2	RPS23P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231587.1	SNORD62B	snoRNA	3	2	1	1.9283	0.5571	0.5595
ENSG00000231588.1	SHQ1P1	processed_pseudogene	0	67	69	0.0000	0.0000	0.0000
ENSG00000231589.1	AC009110.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231590.2	AC235565.1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231593.1	BX510359.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231597.1	AC007557.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231600.1	AC236972.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231601.1	AL157709.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231603.1	AL606490.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231604.2	AL133232.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231605.6	LINC01363	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231606.2	AL357873.1	lncRNA	27	14	13	0.9635	0.2783	0.2796
ENSG00000231607.12	DLEU2	lncRNA	226	289	268	1.0730	0.3100	0.3114
ENSG00000231609.7	AC007098.1	lncRNA	9	150	137	0.1501	0.0434	0.0436
ENSG00000231610.1	PIK3CDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231612.1	AC104462.1	lncRNA	6	4	2	0.7420	0.2143	0.2153
ENSG00000231613.1	AC099568.1	lncRNA	7	3	4	0.7602	0.2196	0.2206
ENSG00000231615.2	AL645568.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231616.9	AL354733.2	lncRNA	6	23	19	0.0797	0.0230	0.0231
ENSG00000231619.1	ANAPC15P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231620.1	AP000855.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231621.1	ANKRD44-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231622.1	RPS29P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231625.4	SLC47A1P2	transcribed_unprocessed_pseudogene	2	2	0	0.0745	0.0215	0.0216
ENSG00000231626.1	AC013402.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231628.1	AL133406.2	lncRNA	18	100	90	0.8305	0.2399	0.2410
ENSG00000231630.1	AL592464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231633.1	LINC00283	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000231635.1	ATP5F1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231636.1	AGBL5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231637.3	USP17L29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231638.1	LUARIS	lncRNA	2	5	5	0.0379	0.0110	0.0110
ENSG00000231643.4	YWHAQP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231645.3	KRT17P6	transcribed_unprocessed_pseudogene	1	1	0	0.0356	0.0103	0.0103
ENSG00000231646.6	FSIP2-AS1	lncRNA	6	3	4	0.1392	0.0402	0.0404
ENSG00000231648.2	LINC01698	lncRNA	2	0	2	0.0415	0.0120	0.0120
ENSG00000231649.3	SPATA31B1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231650.1	RFESDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231651.1	DLG3-AS1	lncRNA	11	16	14	1.2615	0.3644	0.3661
ENSG00000231652.2	AL590428.1	lncRNA	7	8	5	0.1961	0.0567	0.0569
ENSG00000231653.1	AC010731.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231654.1	RPS6KA2-AS1	lncRNA	1	1	0	0.0882	0.0255	0.0256
ENSG00000231655.1	EMP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231660.1	RPS8P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231662.1	AL357052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231663.1	COA6-AS1	lncRNA	41	65	64	3.9415	1.1386	1.1437
ENSG00000231665.1	OGFOD1P1	processed_pseudogene	1	1	0	0.0347	0.0100	0.0101
ENSG00000231666.7	LINC01704	lncRNA	1	0	1	0.0267	0.0077	0.0077
ENSG00000231667.2	OR7E111P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231668.2	PPP2R2DP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231671.1	LINC01307	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231672.8	DIRC3	lncRNA	19	17	13	0.1272	0.0368	0.0369
ENSG00000231674.1	LINC00410	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231675.1	AC005042.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231678.2	AL358779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231680.1	LINC02723	lncRNA	11	7	4	0.6173	0.1783	0.1791
ENSG00000231681.2	AC020743.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231682.1	LINC01891	lncRNA	1	0	1	0.1027	0.0297	0.0298
ENSG00000231683.6	AL033397.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231684.3	EIF1P3	processed_pseudogene	2	2	0	0.3310	0.0956	0.0960
ENSG00000231686.1	ANKRD11P2	processed_pseudogene	3	3	0	0.1678	0.0485	0.0487
ENSG00000231688.1	RPL21P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231689.2	LINC01090	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231690.3	LINC00574	lncRNA	8	10	4	0.1713	0.0495	0.0497
ENSG00000231691.2	AL592114.3	lncRNA	3	3	5	0.1117	0.0323	0.0324
ENSG00000231694.1	AC244098.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231697.3	NANOGP5	transcribed_processed_pseudogene	1	1	0	0.0630	0.0182	0.0183
ENSG00000231698.2	AP002856.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231699.1	AC020550.1	processed_pseudogene	1	0	1	0.3391	0.0980	0.0984
ENSG00000231700.3	AL356276.2	processed_pseudogene	1	1	3	0.0991	0.0286	0.0287
ENSG00000231701.1	BMS1P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231702.2	AL645608.3	processed_pseudogene	1	2	1	0.3589	0.1037	0.1042
ENSG00000231703.2	AL354993.1	lncRNA	3	1	2	0.0506	0.0146	0.0147
ENSG00000231704.6	AC004895.1	lncRNA	3	2	2	0.1360	0.0393	0.0395
ENSG00000231705.1	AL451069.2	lncRNA	4	2	2	0.7445	0.2151	0.2160
ENSG00000231706.2	CYCSP43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231707.4	PABPC1P1	processed_pseudogene	1	1	0	0.0935	0.0270	0.0271
ENSG00000231711.2	LINC00899	lncRNA	148	79	70	1.6537	0.4777	0.4799
ENSG00000231712.1	H3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231713.2	AF064860.2	lncRNA	6	2	4	0.1857	0.0536	0.0539
ENSG00000231714.1	AL513348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231715.1	COX6CP2	processed_pseudogene	3	3	0	0.7370	0.2129	0.2139
ENSG00000231716.1	CDY23P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231718.1	LINC02789	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231720.1	AL353747.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231721.7	LINC-PINT	lncRNA	80	46	35	0.4897	0.1415	0.1421
ENSG00000231722.1	CHMP4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231723.1	CAPZBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231724.1	AC112907.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231725.1	VN1R110P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231726.2	HMGN2P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231728.5	TMSB15B-AS1	lncRNA	17	4	13	0.2045	0.0591	0.0594
ENSG00000231729.1	ARHGEF9-IT1	lncRNA	1	1	0	0.1403	0.0405	0.0407
ENSG00000231731.7	AC010976.1	lncRNA	37	138	146	0.3712	0.1072	0.1077
ENSG00000231735.1	RPS2P18	processed_pseudogene	1	0	1	0.0625	0.0181	0.0181
ENSG00000231738.11	TSPAN19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231739.2	GAPDHP59	processed_pseudogene	1	0	1	0.2070	0.0598	0.0601
ENSG00000231740.1	AL136985.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231741.2	AL353743.3	processed_pseudogene	2	0	2	0.0753	0.0218	0.0219
ENSG00000231742.6	LINC01273	lncRNA	17	13	4	0.5049	0.1459	0.1465
