# gene-model: GENCODE v36
ENSG00000231743.1	AC026396.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231744.1	AL669818.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231747.1	AC079922.1	processed_pseudogene	101	35	66	15.5513	4.4926	4.5127
ENSG00000231748.1	AL596223.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231749.3	ABCA9-AS1	lncRNA	1	26	24	0.0185	0.0053	0.0054
ENSG00000231750.3	NANOGP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231752.6	EMBP1	transcribed_unprocessed_pseudogene	104	48	56	1.0007	0.2891	0.2904
ENSG00000231754.2	AL512380.1	lncRNA	4	1	3	0.1050	0.0303	0.0305
ENSG00000231755.1	CHODL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231756.1	AL449983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231758.3	ARHGAP15-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231760.5	AL355312.2	lncRNA	7	609	661	0.1828	0.0528	0.0530
ENSG00000231762.1	AL590426.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231763.1	PQLC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231764.10	DLX6-AS1	lncRNA	2	0	2	0.0065	0.0019	0.0019
ENSG00000231765.1	PPP1R11P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231766.1	MTCO2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231767.4	RPS27AP5	protein_coding	9	3	6	0.9530	0.2753	0.2766
ENSG00000231768.2	LINC01354	lncRNA	10	4	6	0.1704	0.0492	0.0494
ENSG00000231769.3	AL035701.1	lncRNA	25	13	12	0.6983	0.2017	0.2026
ENSG00000231770.6	TMEM44-AS1	lncRNA	168	112	103	5.8553	1.6915	1.6991
ENSG00000231772.5	Z93403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231776.5	LINC01611	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231777.1	MTND4P21	unprocessed_pseudogene	1	1	0	0.0407	0.0118	0.0118
ENSG00000231780.1	AC090960.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231781.1	AC079896.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231782.7	LINC00575	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231784.8	DBIL5P	transcribed_unitary_pseudogene	35	20	25	0.7227	0.2088	0.2097
ENSG00000231787.4	H2BP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231788.4	RPL31P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231789.2	PIK3CD-AS2	lncRNA	55	27	28	3.2377	0.9353	0.9395
ENSG00000231791.1	AL445228.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231793.5	DOC2GP	transcribed_unitary_pseudogene	7	3	4	0.1230	0.0355	0.0357
ENSG00000231794.5	AC009542.1	lncRNA	1	41	51	0.0221	0.0064	0.0064
ENSG00000231795.1	ITCH-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231799.2	PA2G4P6	processed_pseudogene	4	5	0	0.1847	0.0534	0.0536
ENSG00000231801.2	ANP32BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231802.1	DNAJB6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231804.1	AL353748.1	processed_pseudogene	2	0	2	0.2332	0.0674	0.0677
ENSG00000231806.3	PCAT7	lncRNA	10	1757	1706	0.0936	0.0270	0.0272
ENSG00000231808.2	LINC01388	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231809.4	NANOGP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231810.1	RPL36AP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231811.3	AL159166.1	lncRNA	1	1	0	0.0148	0.0043	0.0043
ENSG00000231812.1	SNRPCP9	processed_pseudogene	1	1	0	0.2670	0.0771	0.0775
ENSG00000231814.3	LINC00210	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231815.2	AC007179.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231817.9	LINC01198	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231821.1	NPM1P48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231822.1	SMC3P1	processed_pseudogene	25	11	14	1.8802	0.5432	0.5456
ENSG00000231824.4	AKAIN1	protein_coding	1	0	1	0.0177	0.0051	0.0051
ENSG00000231826.6	LINC01819	lncRNA	87	38	49	1.1549	0.3336	0.3351
ENSG00000231827.3	AL513523.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231829.4	AL157834.1	lncRNA	2	1	1	0.0677	0.0195	0.0196
ENSG00000231830.1	AC245140.1	lncRNA	2	2	0	0.3242	0.0937	0.0941
ENSG00000231831.1	MTHFD1P1	processed_pseudogene	9	4	5	0.1800	0.0520	0.0522
ENSG00000231837.2	RPS7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231839.1	DPY19L4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231840.2	TMEM139-AS1	lncRNA	0	51	56	0.0000	0.0000	0.0000
ENSG00000231841.1	FAM192BP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231845.3	HMGB3P14	processed_pseudogene	2	1	1	0.1846	0.0533	0.0536
ENSG00000231846.1	AC092832.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231848.1	KRTCAP2P1	processed_pseudogene	3	2	1	0.3597	0.1039	0.1044
ENSG00000231849.1	UBE2V2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231851.6	MRPS9-AS1	lncRNA	15	420	410	0.7057	0.2039	0.2048
ENSG00000231852.9	CYP21A2	protein_coding	119	58	71	2.3318	0.6736	0.6766
ENSG00000231855.1	AL161935.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231856.2	AL162377.1	lncRNA	106	107	92	2.3732	0.6856	0.6886
ENSG00000231857.1	MORF4L1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231858.5	AC067945.2	lncRNA	1	25	32	0.1063	0.0307	0.0308
ENSG00000231859.1	AC079781.1	processed_pseudogene	1	1	0	0.1403	0.0405	0.0407
ENSG00000231861.2	OR5K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231863.2	AL139393.1	lncRNA	6	3	3	0.0817	0.0236	0.0237
ENSG00000231864.2	AL807752.3	lncRNA	0	46	51	0.0000	0.0000	0.0000
ENSG00000231866.2	AC099677.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231867.1	AP001625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231868.1	AL031848.1	lncRNA	7	53	39	1.1024	0.3185	0.3199
ENSG00000231870.4	KRT17P3	unprocessed_pseudogene	2	1	1	0.0876	0.0253	0.0254
ENSG00000231871.5	IPO9-AS1	lncRNA	7	419	417	0.3037	0.0877	0.0881
ENSG00000231873.2	AC099560.1	lncRNA	3	1	2	0.1455	0.0420	0.0422
ENSG00000231874.3	TSPY18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231875.1	AL359885.1	processed_pseudogene	3	1	2	0.1836	0.0531	0.0533
ENSG00000231876.8	AC009158.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231877.1	AL359551.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231878.1	SNRPFP1	processed_pseudogene	4	4	0	0.8774	0.2535	0.2546
ENSG00000231879.1	TXNL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231880.2	KF459542.1	lncRNA	0	146	151	0.0000	0.0000	0.0000
ENSG00000231881.2	AL109615.2	lncRNA	5	2	3	0.0105	0.0030	0.0030
ENSG00000231882.1	F10-AS1	lncRNA	2	2	0	0.2651	0.0766	0.0769
ENSG00000231883.1	AL138733.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231884.1	NDUFB1P1	processed_pseudogene	2	1	1	0.6142	0.1774	0.1782
ENSG00000231887.7	PRH1	protein_coding	14	5	9	0.2461	0.0711	0.0714
ENSG00000231888.1	MTND5P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231889.7	TRAF3IP2-AS1	lncRNA	80	46	47	0.9176	0.2651	0.2663
ENSG00000231890.8	DARS-AS1	lncRNA	47	155	190	0.3957	0.1143	0.1148
ENSG00000231892.1	AC073316.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231894.2	WDR95P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231896.1	AC019185.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231897.1	MARK2P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231898.9	MYO3B-AS1	lncRNA	17	10	8	0.1519	0.0439	0.0441
ENSG00000231900.3	GOT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231901.1	AL354754.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231902.2	AL135923.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231903.1	AC079354.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231905.2	SETP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231906.1	AC016397.1	processed_pseudogene	1	1	0	0.2284	0.0660	0.0663
ENSG00000231907.2	GAPDHP37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231908.1	IDH1-AS1	lncRNA	17	4	14	1.4347	0.4145	0.4163
ENSG00000231909.7	MAP1LC3BP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231910.1	GAMTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231911.1	TPRKBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231912.2	FO393415.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231913.1	RARRES2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231914.1	LINC00387	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231915.2	SALL4P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231916.1	AC006033.1	processed_pseudogene	1	0	1	0.1298	0.0375	0.0377
ENSG00000231918.1	AC007402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231920.1	NEBL-AS1	lncRNA	12	20	13	0.9740	0.2814	0.2826
ENSG00000231922.1	AL138479.1	processed_pseudogene	2	2	0	0.2284	0.0660	0.0663
ENSG00000231923.1	AC024082.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231924.10	PSG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231925.12	TAPBP	protein_coding	23729	12161	11574	259.4259	74.9455	75.2800
ENSG00000231926.1	SEPHS1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231927.1	AC093734.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231929.2	HMGB3P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231930.1	AF228730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231931.1	AC024082.2	processed_pseudogene	1	1	0	0.2323	0.0671	0.0674
ENSG00000231933.7	MYO18B-AS1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000231934.2	FAM242A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231937.1	AC116666.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231940.1	RPS7P3	processed_pseudogene	7	6	1	0.6671	0.1927	0.1936
ENSG00000231942.3	HNRNPA1P36	processed_pseudogene	4	3	5	0.2315	0.0669	0.0672
ENSG00000231943.9	PGM5P4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231944.1	PHKA1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231947.1	MTND2P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231948.2	HS1BP3-IT1	lncRNA	3	0	3	0.2764	0.0798	0.0802
ENSG00000231949.1	AL161638.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231951.1	AC004837.3	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000231952.3	DPY19L1P2	unprocessed_pseudogene	9	7	3	0.5437	0.1571	0.1578
ENSG00000231953.2	AL031432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231954.1	MTND2P22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231955.1	AC007383.2	lncRNA	0	313	308	0.0000	0.0000	0.0000
ENSG00000231956.1	HNRNPA1P9	processed_pseudogene	3	2	1	0.1746	0.0504	0.0507
ENSG00000231957.2	GNAI2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231961.1	AL035461.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231963.1	AL662864.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231964.1	AL731567.1	lncRNA	18	8	10	2.1536	0.6222	0.6249
ENSG00000231965.4	AF131215.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231966.1	LINC02818	lncRNA	2	1	1	0.3132	0.0905	0.0909
ENSG00000231967.1	AL135786.1	processed_pseudogene	5	2	3	1.2915	0.3731	0.3748
ENSG00000231969.2	MMADHC-DT	lncRNA	9	244	230	0.0696	0.0201	0.0202
ENSG00000231970.1	AL355490.2	lncRNA	0	32	32	0.0000	0.0000	0.0000
ENSG00000231971.6	CT69	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231976.8	FAM238B	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231977.1	AL096828.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231978.2	AL590103.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231979.1	AL356361.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231980.1	AC011899.1	lncRNA	2	1	1	0.0307	0.0089	0.0089
ENSG00000231981.3	RPL7L1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231982.1	AC112907.2	unprocessed_pseudogene	5	4	1	0.8375	0.2420	0.2430
ENSG00000231983.1	LINC00415	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231984.1	AL596266.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231985.1	AL354949.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231986.1	AP000474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231987.1	LINC01787	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000231988.1	OFD1P3Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231989.5	PPP1R2B	protein_coding	1	0	1	0.0247	0.0071	0.0072
ENSG00000231990.2	AL442224.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231991.4	ANXA2P2	processed_pseudogene	671	335	337	36.3633	10.5050	10.5519
ENSG00000231992.1	AC092802.3	lncRNA	1	1	0	0.1316	0.0380	0.0382
ENSG00000231993.1	EP300-AS1	lncRNA	2	1	1	0.2419	0.0699	0.0702
ENSG00000231995.2	AL590399.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231996.1	AC096949.1	processed_pseudogene	2	1	1	0.7273	0.2101	0.2111
ENSG00000231999.7	LRRC8C-DT	lncRNA	61	149	164	0.2816	0.0813	0.0817
ENSG00000232000.3	CLCN3P1	transcribed_unprocessed_pseudogene	56	40	20	0.2751	0.0795	0.0798
ENSG00000232001.2	AC108868.2	lncRNA	1	1	1	0.0487	0.0141	0.0141
ENSG00000232002.2	LINC01880	lncRNA	2	0	2	0.0706	0.0204	0.0205
ENSG00000232003.2	ZNF736P12Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232004.1	CAP1P2	processed_pseudogene	41	18	24	1.6085	0.4647	0.4667
ENSG00000232006.9	AC005537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232009.1	AL591503.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232010.1	DNMT3L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232015.2	HSPE1P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232019.1	AC074183.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232021.7	LEF1-AS1	lncRNA	41	135	132	0.3728	0.1077	0.1082
ENSG00000232022.7	FAAHP1	transcribed_unprocessed_pseudogene	53	23	31	1.1832	0.3418	0.3433
ENSG00000232023.3	LINC01807	lncRNA	3	1	2	0.0852	0.0246	0.0247
ENSG00000232024.2	LSM12P1	processed_pseudogene	108	53	55	10.1528	2.9331	2.9461
ENSG00000232027.2	AL671986.1	processed_pseudogene	9	6	5	0.5209	0.1505	0.1512
ENSG00000232028.1	AC007391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232029.1	ELOCP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232030.3	MAGEB6B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232031.1	AL078599.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232032.1	AC079781.2	processed_pseudogene	1	0	1	0.3271	0.0945	0.0949
ENSG00000232034.1	AC092168.2	lncRNA	2	2	0	0.1542	0.0445	0.0447
ENSG00000232035.1	AL135790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232036.2	AL078645.2	processed_pseudogene	1	1	0	0.0417	0.0121	0.0121
ENSG00000232037.3	AL590556.1	processed_pseudogene	5	4	1	0.5722	0.1653	0.1660
ENSG00000232039.2	DEFT1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232040.4	ZBED9	protein_coding	127	60	67	0.8602	0.2485	0.2496
ENSG00000232041.1	PSMD10P3	processed_pseudogene	2	2	0	0.2468	0.0713	0.0716
ENSG00000232042.1	AL512286.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232043.1	AL133230.1	lncRNA	18	232	237	0.2169	0.0627	0.0629
ENSG00000232044.7	SILC1	lncRNA	1	1	0	0.0024	0.0007	0.0007
ENSG00000232046.7	LINC01798	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232048.2	HNRNPCP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232050.1	Z98949.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232053.7	AC078845.1	lncRNA	26	11	15	0.4391	0.1269	0.1274
ENSG00000232054.1	NPM1P34	processed_pseudogene	1	0	1	0.0619	0.0179	0.0180
ENSG00000232056.1	AC092687.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232057.1	AC093390.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232058.1	AC005772.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232059.3	AL451007.1	processed_pseudogene	11	3	8	2.1040	0.6078	0.6105
ENSG00000232060.3	SLC4A1APP1	processed_pseudogene	6	3	3	0.5509	0.1592	0.1599
ENSG00000232063.2	AL691447.2	lncRNA	48	27	21	0.6252	0.1806	0.1814
ENSG00000232064.1	USP9YP33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232065.1	LINC01063	lncRNA	10	4	6	1.5884	0.4589	0.4609
ENSG00000232068.1	AF003529.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232069.1	RPS29P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232070.9	TMEM253	protein_coding	7	39	24	0.1792	0.0518	0.0520
ENSG00000232072.1	AC004870.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232073.1	Z82198.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000232075.1	MRPL35P2	processed_pseudogene	3	2	1	0.3245	0.0938	0.0942
ENSG00000232077.2	LINC01031	lncRNA	1	1	0	0.0274	0.0079	0.0080
ENSG00000232079.7	LINC01697	lncRNA	3	1	2	0.0408	0.0118	0.0118
ENSG00000232080.5	AL662789.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232081.1	LARGE-IT1	lncRNA	1	0	1	0.0991	0.0286	0.0287
ENSG00000232082.1	RPS6KA2-IT1	lncRNA	2	1	1	0.1909	0.0552	0.0554
ENSG00000232083.3	RPL31P7	processed_pseudogene	3	1	2	0.4387	0.1267	0.1273
ENSG00000232084.5	LINC01104	lncRNA	1	1	0	0.0164	0.0047	0.0048
ENSG00000232085.1	AL606534.2	lncRNA	0	43	68	0.0000	0.0000	0.0000
ENSG00000232086.1	AL159990.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232087.1	HCFC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232089.1	AC011233.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232090.2	POLR2DP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232091.1	PNLIPP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232093.1	DCST1-AS1	lncRNA	219	159	151	14.7270	4.2545	4.2735
ENSG00000232096.1	YPEL5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232097.1	AC079781.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232098.3	AC012313.1	lncRNA	250	115	135	4.0442	1.1683	1.1736
ENSG00000232100.1	LINC01653	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232101.1	AC108059.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232102.1	MTCO3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232104.3	RFX3-AS1	lncRNA	50	24	26	1.7694	0.5112	0.5134
ENSG00000232105.1	RPL32P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232109.1	VN1R54P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232110.8	AL353751.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232111.2	AC073488.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232112.3	TMA7	protein_coding	924	3097	2911	44.8424	12.9545	13.0123
ENSG00000232113.3	TEX50	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232114.1	NPLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232115.1	AC026884.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232117.2	LINC00384	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232118.2	BACH1-AS1	lncRNA	4	2	2	0.2515	0.0727	0.0730
ENSG00000232119.8	MCTS1	protein_coding	3722	1823	1903	19.1137	5.5217	5.5464
ENSG00000232120.1	AL357375.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232121.1	AL450469.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232124.3	AP001057.1	lncRNA	117	62	70	3.0593	0.8838	0.8877
ENSG00000232125.5	DYTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232128.1	MTCO3P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232130.1	AC092966.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232131.1	NCOA7-AS1	lncRNA	2	2	0	0.2207	0.0637	0.0640
ENSG00000232132.1	NDFIP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232133.1	IMPDH1P10	processed_pseudogene	0	75	99	0.0000	0.0000	0.0000
ENSG00000232134.1	RPS15AP12	processed_pseudogene	26	13	13	3.7041	1.0701	1.0749
ENSG00000232135.1	AL031663.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232136.2	DUXAP7	processed_pseudogene	1	1	0	0.0802	0.0232	0.0233
ENSG00000232138.1	IFNWP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232139.6	LINC00867	lncRNA	2	182	188	0.0266	0.0077	0.0077
ENSG00000232140.2	AC073257.1	lncRNA	49	24	25	1.5775	0.4557	0.4578
ENSG00000232142.1	RPS25P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232144.1	PSAT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232145.1	AC099548.1	processed_pseudogene	1	2	0	0.1298	0.0375	0.0377
ENSG00000232148.1	FMO11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232149.1	FERP1	processed_pseudogene	4	191	192	0.2788	0.0805	0.0809
ENSG00000232150.3	ST13P4	processed_pseudogene	18	6	12	0.9103	0.2630	0.2642
ENSG00000232153.3	AC012593.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232154.2	MTCYBP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232155.1	AC244090.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232158.1	C11orf98P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232159.3	RAB9BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232160.7	RAP2C-AS1	lncRNA	207	325	284	1.9529	0.5642	0.5667
ENSG00000232161.1	AC023141.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232162.1	USP12-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232163.2	RPLP1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232164.1	LINC01873	lncRNA	1	0	1	0.0329	0.0095	0.0096
