# gene-model: GENCODE v36
ENSG00000232165.1	AC006455.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232166.1	AL122008.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232167.1	AC137675.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232168.2	P2RY10BP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232170.6	LINC00708	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232172.1	AL359092.2	processed_pseudogene	2	1	1	0.1890	0.0546	0.0548
ENSG00000232173.2	OR2H5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232174.3	AC113340.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232175.1	AL122003.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232176.1	AL161909.1	processed_pseudogene	8	4	4	0.6211	0.1794	0.1802
ENSG00000232177.1	MTND4P24	processed_pseudogene	3	3	0	0.4177	0.1207	0.1212
ENSG00000232179.1	MTATP6P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232183.1	AL031386.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000232184.1	AL662889.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232185.1	CNOT7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232186.1	TERF1P7	processed_pseudogene	16	6	10	0.7202	0.2081	0.2090
ENSG00000232187.1	FTH1P7	processed_pseudogene	101	65	37	10.1140	2.9218	2.9349
ENSG00000232188.1	AL354714.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232190.3	LINC02181	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232192.1	KIF26B-AS1	lncRNA	4	2	2	0.2730	0.0789	0.0792
ENSG00000232193.1	AL157359.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232194.1	Z99943.1	lncRNA	2	1	1	0.1540	0.0445	0.0447
ENSG00000232195.1	TOMM22P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232196.4	MTRNR2L4	protein_coding	14	6	8	0.4579	0.1323	0.1329
ENSG00000232197.3	AL596442.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232198.2	MTCO2P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232199.1	RPL3P8	processed_pseudogene	1	1	0	0.0464	0.0134	0.0135
ENSG00000232200.2	AL158090.1	lncRNA	1	1	0	0.0918	0.0265	0.0266
ENSG00000232202.1	CHORDC1P1	processed_pseudogene	4	3	1	0.2256	0.0652	0.0655
ENSG00000232203.3	SLC25A6P2	processed_pseudogene	1	0	1	0.0630	0.0182	0.0183
ENSG00000232204.1	TET1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232205.1	CDY18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232208.2	AL139415.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232211.1	AL353613.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232212.1	LINC01701	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232215.2	OR2L6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232216.1	IGHV3-43	IG_V_gene	310	151	159	39.4833	11.4063	11.4572
ENSG00000232217.1	FTLP8	processed_pseudogene	2	0	2	0.4141	0.1196	0.1202
ENSG00000232218.1	AL021937.2	unprocessed_pseudogene	1	1	0	0.2750	0.0794	0.0798
ENSG00000232220.2	AC008440.1	lncRNA	0	1912	1951	0.0000	0.0000	0.0000
ENSG00000232223.1	CNN2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232225.6	LINC01047	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232226.2	ARSFP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232227.5	AC013401.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232228.1	RPL36AP16	processed_pseudogene	1	1	0	0.1738	0.0502	0.0504
ENSG00000232229.6	LINC00865	lncRNA	38	38	43	0.3554	0.1027	0.1031
ENSG00000232230.1	TPM4P1	processed_pseudogene	2	2	0	0.1370	0.0396	0.0398
ENSG00000232233.1	LINC02043	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232234.4	AL355499.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232235.1	CDY3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232237.3	ASCL5	protein_coding	2	2	0	0.0546	0.0158	0.0158
ENSG00000232238.1	RPS29P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232239.2	RBPJP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232240.2	AL356387.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232241.1	DYNLT3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232242.2	ZYG11AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232245.1	AL035415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232249.1	AC152007.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232252.1	AL354994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232254.1	CSF2RBP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232258.6	TMEM114	protein_coding	1	1	0	0.0390	0.0113	0.0113
ENSG00000232259.1	AL158166.2	lncRNA	9	5	4	0.6651	0.1921	0.1930
ENSG00000232260.2	BTF3L4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232261.1	Z98751.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232263.1	KRTAP25-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232264.5	USP17L24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232265.8	LINC02805	lncRNA	2	0	2	0.0173	0.0050	0.0050
ENSG00000232267.1	ACTR3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232268.6	OR52I1	protein_coding	1	0	1	0.0187	0.0054	0.0054
ENSG00000232271.1	AL096799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232273.1	FTH1P1	processed_pseudogene	6	5	2	0.6234	0.1801	0.1809
ENSG00000232277.1	SLC30A6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232281.2	IFNWP15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232282.1	MTND1P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232283.1	HSD17B3-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000232284.7	GNG12-AS1	lncRNA	28	55	52	0.4467	0.1290	0.1296
ENSG00000232285.1	ELOBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232286.1	AL121902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232287.2	SLC6A1-AS1	lncRNA	2	0	2	0.1893	0.0547	0.0549
ENSG00000232290.1	AL133260.2	lncRNA	1	1	0	0.1396	0.0403	0.0405
ENSG00000232292.1	ALDH7A1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232293.2	PAICSP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232294.6	AL031674.1	lncRNA	1	1	0	0.0168	0.0048	0.0049
ENSG00000232295.7	AL589935.1	lncRNA	42	624	639	0.4491	0.1298	0.1303
ENSG00000232296.1	AL691482.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232298.2	GRHL3-AS1	lncRNA	1	0	1	0.0646	0.0187	0.0187
ENSG00000232299.1	AL357514.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232300.1	FAM215B	lncRNA	9	4	5	0.2279	0.0658	0.0661
ENSG00000232301.2	LNCPRESS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232303.2	DFFBP1	processed_pseudogene	1	10	6	0.0565	0.0163	0.0164
ENSG00000232305.1	CLCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232306.2	AC012485.2	lncRNA	3	3	3	0.1689	0.0488	0.0490
ENSG00000232307.1	DAOA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232309.2	AL390856.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232310.8	AL078590.2	lncRNA	25	16	9	0.3039	0.0878	0.0882
ENSG00000232314.1	PSMC1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232316.2	LINC02518	lncRNA	2	1	1	0.1492	0.0431	0.0433
ENSG00000232320.6	MXRA7P1	processed_pseudogene	8	3	5	0.8654	0.2500	0.2511
ENSG00000232325.4	AC093627.1	lncRNA	2	1	1	0.1261	0.0364	0.0366
ENSG00000232327.4	AC105917.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232328.3	AC084030.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232332.1	ARL5AP5	processed_pseudogene	1	1	0	0.1268	0.0366	0.0368
ENSG00000232333.1	RPS27AP2	processed_pseudogene	8	6	2	0.9510	0.2747	0.2760
ENSG00000232334.1	AL683842.1	processed_pseudogene	3	3	0	0.3159	0.0913	0.0917
ENSG00000232335.1	AL354864.1	lncRNA	0	17	11	0.0000	0.0000	0.0000
ENSG00000232337.1	AC009313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232341.2	RPL4P2	processed_pseudogene	12	10	2	0.5174	0.1495	0.1501
ENSG00000232342.7	AC022540.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000232344.2	AC087163.1	processed_pseudogene	7	5	2	0.4536	0.1310	0.1316
ENSG00000232346.1	Z74021.1	processed_pseudogene	32	15	17	4.3461	1.2555	1.2611
ENSG00000232347.1	AL390728.5	lncRNA	1	0	1	0.0783	0.0226	0.0227
ENSG00000232349.2	YBX1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232350.1	AC244250.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232352.1	SEMA3B-AS1	lncRNA	20	10	10	3.2708	0.9449	0.9491
ENSG00000232353.5	AC026320.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232354.8	VIPR1-AS1	lncRNA	48	147	167	0.5105	0.1475	0.1481
ENSG00000232355.2	AL603650.1	unprocessed_pseudogene	10	7	3	2.3032	0.6654	0.6683
ENSG00000232358.1	AL050404.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000232359.1	AC104777.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232360.1	AP000281.2	lncRNA	1	1	0	0.1439	0.0416	0.0418
ENSG00000232361.3	AC069304.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232362.1	ATP5MGP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232363.1	AL021391.1	lncRNA	1	1	0	0.1014	0.0293	0.0294
ENSG00000232366.1	VDAC1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232368.1	FTLP2	processed_pseudogene	25	14	12	2.6173	0.7561	0.7595
ENSG00000232369.1	PPIAP35	processed_pseudogene	2	2	2	0.2247	0.0649	0.0652
ENSG00000232370.1	BAG1P1	processed_pseudogene	1	1	0	0.0791	0.0228	0.0229
ENSG00000232373.2	MTCYBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232374.5	GPR79	processed_pseudogene	2	0	2	0.1274	0.0368	0.0370
ENSG00000232375.1	AC092042.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232377.1	AC016910.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000232378.1	RPL29P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232379.1	RPL22P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232380.1	ZDHHC20P4	processed_pseudogene	7	1	6	0.3842	0.1110	0.1115
ENSG00000232381.1	OR52U1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232382.2	OR5K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232383.1	AC010677.1	processed_pseudogene	1	0	1	0.1342	0.0388	0.0389
ENSG00000232385.2	RPS3AP25	processed_pseudogene	6	4	2	0.4182	0.1208	0.1214
ENSG00000232386.9	AC015712.1	lncRNA	9	4	5	0.3364	0.0972	0.0976
ENSG00000232387.2	SKA2P1	processed_pseudogene	2	2	0	0.2835	0.0819	0.0823
ENSG00000232388.5	SMIM26	protein_coding	869	403	467	43.7480	12.6384	12.6948
ENSG00000232389.1	AL583856.1	processed_pseudogene	4	3	1	0.2008	0.0580	0.0583
ENSG00000232390.3	NDUFA5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232391.1	RANP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232392.1	GOT2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232393.1	RPL5P6	processed_pseudogene	1	0	1	0.0624	0.0180	0.0181
ENSG00000232394.1	AC090696.1	lncRNA	1	0	1	0.1322	0.0382	0.0384
ENSG00000232395.1	AL138830.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232396.2	AC004882.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232398.1	TMPRSS11CP	unprocessed_pseudogene	3	1	4	0.2428	0.0701	0.0705
ENSG00000232399.4	USP17L13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232400.1	RAD17P1	processed_pseudogene	133	66	67	3.6003	1.0401	1.0447
ENSG00000232401.2	LINC00112	lncRNA	1	0	1	0.0294	0.0085	0.0085
ENSG00000232403.1	RPL27P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232406.7	AL121895.1	lncRNA	14	7	9	0.1825	0.0527	0.0530
ENSG00000232407.3	PPIAP70	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232408.1	AC140481.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232409.1	AC019185.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232411.1	AC009495.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232412.1	AL121601.1	lncRNA	2	3	4	0.3391	0.0980	0.0984
ENSG00000232413.1	AL589923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232415.1	ELN-AS1	lncRNA	11	208	219	1.1429	0.3302	0.3317
ENSG00000232416.3	BPESC1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232418.1	AC074348.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232419.1	TTTY19	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232420.2	IL9RP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232422.1	KNOP1P4	processed_pseudogene	5	2	3	0.1922	0.0555	0.0558
ENSG00000232423.6	PRAMEF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232424.1	USP9YP29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232429.3	RPL21P131	processed_pseudogene	2	1	1	0.2289	0.0661	0.0664
ENSG00000232430.1	RPL31P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232431.3	AC055876.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232433.2	GXYLT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232434.2	AJM1	protein_coding	112	52	61	1.4112	0.4077	0.4095
ENSG00000232436.1	AL360013.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232437.1	RPS26P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232439.1	RPL18AP7	processed_pseudogene	2	1	1	0.2110	0.0609	0.0612
ENSG00000232442.1	MHENCR	lncRNA	67	37	30	4.6236	1.3357	1.3417
ENSG00000232444.1	AC010745.4	lncRNA	1	0	1	0.0747	0.0216	0.0217
ENSG00000232445.2	EMSLR	lncRNA	14	174	185	0.1655	0.0478	0.0480
ENSG00000232446.1	AC129850.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232447.1	MTND5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232448.2	AL354824.2	lncRNA	5	3	2	0.1760	0.0509	0.0511
ENSG00000232450.1	AL133517.1	transcribed_processed_pseudogene	42	24	18	3.1038	0.8966	0.9006
ENSG00000232451.2	AC018467.1	lncRNA	2	1	1	0.0626	0.0181	0.0182
ENSG00000232453.7	LINC02777	lncRNA	50	28	22	1.3365	0.3861	0.3878
ENSG00000232454.2	AL138752.1	processed_pseudogene	2	1	1	0.3150	0.0910	0.0914
ENSG00000232455.2	LARS2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232456.1	AL355994.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232457.4	SLC16A6P1	transcribed_unprocessed_pseudogene	2	2	0	0.1044	0.0302	0.0303
ENSG00000232458.1	LINC01450	lncRNA	1	1	0	0.0169	0.0049	0.0049
ENSG00000232459.1	OR4F14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232460.4	BMPR1AP2	processed_pseudogene	4	1	3	0.2185	0.0631	0.0634
ENSG00000232463.1	AL359265.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232464.1	Z98949.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232465.1	AL049765.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232466.1	H3P31	processed_pseudogene	1	0	1	0.1486	0.0429	0.0431
ENSG00000232467.2	TMA16P2	processed_pseudogene	1	1	0	0.0920	0.0266	0.0267
ENSG00000232470.1	AL136368.1	lncRNA	11	18	21	1.5163	0.4380	0.4400
ENSG00000232471.3	AC119751.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232472.1	EEF1B2P3	processed_pseudogene	97	51	46	7.9083	2.2846	2.2948
ENSG00000232474.1	NCKAP5-IT1	lncRNA	2	2	0	0.1996	0.0576	0.0579
ENSG00000232475.1	HSFY5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232479.2	KRT8P52	processed_pseudogene	5	1	6	0.2133	0.0616	0.0619
ENSG00000232480.1	TGFB2-AS1	lncRNA	1	6	5	0.0992	0.0287	0.0288
ENSG00000232482.2	AL357134.1	processed_pseudogene	1	1	1	0.1298	0.0375	0.0377
ENSG00000232485.3	RPL37A-DT	lncRNA	16	12	9	0.4760	0.1375	0.1381
ENSG00000232486.1	DEPDC1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232487.1	RASA3-IT1	lncRNA	1	1	0	0.1455	0.0420	0.0422
ENSG00000232489.1	MFAP1P1	processed_pseudogene	11	8	3	0.4845	0.1400	0.1406
ENSG00000232490.6	OSBPL10-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232491.1	SAPCD2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232492.1	NPM1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232493.2	RPL12P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232494.1	AL161912.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232496.2	RPL3P12	processed_pseudogene	2	2	0	0.0915	0.0264	0.0266
ENSG00000232497.1	ADIPOR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232499.2	AL391058.1	processed_pseudogene	15	5	10	0.8058	0.2328	0.2338
ENSG00000232500.2	AP005273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232502.1	AC073464.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232503.1	CYCSP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232504.5	ST3GAL5-AS1	lncRNA	2	1	1	0.1035	0.0299	0.0300
ENSG00000232508.1	MRPL45P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232511.4	OR2AH1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232512.6	AP000233.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232514.1	AL356968.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232515.1	AC245060.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232517.2	CSPG4BP	unitary_pseudogene	1	0	1	0.0079	0.0023	0.0023
ENSG00000232518.3	AC074366.1	lncRNA	1	0	1	0.0509	0.0147	0.0148
ENSG00000232519.2	AL353807.2	lncRNA	1	1	0	0.2513	0.0726	0.0729
ENSG00000232520.2	GCSIR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232522.1	ZNF886P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232524.1	AC073323.1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000232525.1	SS18L2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232526.1	VDAC1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232527.8	LINC02802	lncRNA	6	3	3	0.3777	0.1091	0.1096
ENSG00000232528.3	AL109809.1	transcribed_unitary_pseudogene	7	5	2	0.2474	0.0715	0.0718
ENSG00000232529.1	AL031773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232530.1	LIF-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000232531.3	KMT5AP2	processed_pseudogene	1	0	1	0.0528	0.0153	0.0153
ENSG00000232533.1	AC093673.1	lncRNA	215	101	114	18.3402	5.2983	5.3219
ENSG00000232535.2	OR5H8	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232536.1	AL365436.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232537.2	AC092810.2	lncRNA	1	1	0	0.0178	0.0051	0.0052
ENSG00000232539.1	LINC00945	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232540.1	RPL36P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232542.1	DPYD-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232543.2	IGHD4-11	IG_D_gene	1	1	0	3.4548	0.9981	1.0025
ENSG00000232545.1	AC253536.3	lncRNA	15	7	8	1.4859	0.4293	0.4312
ENSG00000232546.1	AC027644.1	unprocessed_pseudogene	32	23	9	5.9357	1.7148	1.7224
ENSG00000232548.1	LINC01809	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232549.1	SRD5A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232551.2	MTCO1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232553.3	CLK2P1	processed_pseudogene	2	1	1	0.0854	0.0247	0.0248
ENSG00000232554.9	RSU1P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232555.2	AC104088.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232556.1	PRCPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232557.3	AL590609.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232558.1	KCND3-IT1	lncRNA	3	1	2	0.4410	0.1274	0.1280
ENSG00000232560.7	LINC01549	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232562.1	TPMTP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232563.1	CRB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232564.3	MRTFA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232568.2	RPL23AP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232573.1	RPL3P4	processed_pseudogene	675	281	401	88.2073	25.4822	25.5959
ENSG00000232576.2	AL645638.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232578.4	AC093311.1	processed_pseudogene	1	0	1	0.0274	0.0079	0.0079
ENSG00000232579.1	MTCO1P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232581.1	AC079742.1	lncRNA	0	893	866	0.0000	0.0000	0.0000
ENSG00000232582.1	AC234771.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232583.1	GPR143P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232585.1	OFD1P12Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232586.1	KIAA1614-AS1	lncRNA	0	39	52	0.0000	0.0000	0.0000
ENSG00000232587.1	EEF1A1P3	processed_pseudogene	13	7	8	0.5188	0.1499	0.1506
ENSG00000232590.1	AL451127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232591.2	LINC02642	lncRNA	11	6	6	0.2036	0.0588	0.0591
ENSG00000232593.7	KANTR	protein_coding	507	259	257	2.8231	0.8156	0.8192
ENSG00000232594.1	AC103563.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232595.1	CST2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232596.3	LINC01646	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232597.6	AC013727.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232598.2	AL122034.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232599.1	AL008707.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232600.3	TONSL-AS1	lncRNA	8	5	8	1.0332	0.2985	0.2998
