# gene-model: GENCODE v36
ENSG00000232601.1	ANAPC15P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232603.1	AC245291.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232604.1	AC010967.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232605.2	HMGN2P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232606.2	LINC01412	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000232608.1	TIMM9P2	processed_pseudogene	4	1	3	0.8312	0.2401	0.2412
ENSG00000232610.1	CCT6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232611.1	AL683813.1	lncRNA	51	33	27	0.9341	0.2699	0.2711
ENSG00000232612.1	RPL31P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232613.6	LINC02576	lncRNA	12	6	6	0.5855	0.1691	0.1699
ENSG00000232614.1	USP9YP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232615.4	AC026412.2	processed_pseudogene	1	1	0	0.0514	0.0149	0.0149
ENSG00000232617.1	AC017019.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232618.2	AL355304.1	lncRNA	7	6	2	0.1184	0.0342	0.0343
ENSG00000232620.1	TSPY17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232621.1	C4BPAP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232622.1	AC114482.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232623.1	MRAP-AS1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000232624.8	LINC01517	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232625.1	RPL23AP31	processed_pseudogene	1	0	1	0.1184	0.0342	0.0343
ENSG00000232626.3	AC099336.1	transcribed_processed_pseudogene	3	2	1	0.1062	0.0307	0.0308
ENSG00000232627.1	AC021876.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232628.6	AC092809.2	lncRNA	9	3	6	0.3786	0.1094	0.1099
ENSG00000232629.9	HLA-DQB2	protein_coding	5251	2666	2590	143.2662	41.3882	41.5728
ENSG00000232630.1	PRPS1P2	processed_pseudogene	69	31	38	4.0705	1.1759	1.1812
ENSG00000232631.1	MTND2P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232633.4	AC079465.1	lncRNA	11	10	8	0.1450	0.0419	0.0421
ENSG00000232634.1	NEFLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232636.2	AL360267.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232638.1	AL390294.1	lncRNA	4	398	328	0.5500	0.1589	0.1596
ENSG00000232640.1	AL354892.2	lncRNA	56	23	33	7.6811	2.2190	2.2289
ENSG00000232642.2	AC008073.2	lncRNA	5	3	3	0.2323	0.0671	0.0674
ENSG00000232643.2	LINC00385	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232644.1	AC005297.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232645.5	LINC01431	lncRNA	9	7	2	0.5915	0.1709	0.1717
ENSG00000232646.1	AL731563.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232647.1	POLR3KP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232648.4	AC107214.1	lncRNA	22	14	8	0.6638	0.1918	0.1926
ENSG00000232650.6	LINC01780	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232653.8	GOLGA8N	protein_coding	27	17	26	0.1963	0.0567	0.0570
ENSG00000232654.1	FAM136BP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232655.1	LINC01656	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232656.8	IDI2-AS1	lncRNA	11	150	164	0.1816	0.0525	0.0527
ENSG00000232658.1	SLC44A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232661.1	CFTR-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232662.2	LDHBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232663.2	AL139415.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232664.2	LARP1BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232665.2	PHBP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232667.10	AC004862.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232668.1	AC010967.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232671.6	ZNF687-AS1	lncRNA	7	18	31	0.3912	0.1130	0.1135
ENSG00000232672.1	ACTG1P21	processed_pseudogene	1	1	0	0.0553	0.0160	0.0160
ENSG00000232675.7	AL121830.1	lncRNA	0	123	134	0.0000	0.0000	0.0000
ENSG00000232676.1	ADH5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232677.9	LINC00665	lncRNA	2153	1092	1072	9.7814	2.8258	2.8384
ENSG00000232678.2	SPTLC1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232679.2	LINC01705	lncRNA	71	34	37	2.0700	0.5980	0.6007
ENSG00000232680.2	AC002511.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000232682.2	AL592430.1	lncRNA	12	356	350	0.4125	0.1192	0.1197
ENSG00000232684.1	ATP11A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232685.5	LINC00442	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232687.1	RPL12P9	processed_pseudogene	1	1	0	0.1133	0.0327	0.0329
ENSG00000232688.2	LINC01628	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232690.1	HSPE1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232692.1	AP001596.1	lncRNA	2	1	1	0.0492	0.0142	0.0143
ENSG00000232693.2	AC012370.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232695.1	ELOCP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232696.1	AC017006.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232699.3	BDH2P1	processed_pseudogene	4	4	0	0.3004	0.0868	0.0872
ENSG00000232701.1	RPL21P108	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232702.3	AL158050.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232706.3	NUTM2HP	unprocessed_pseudogene	2	1	1	0.0443	0.0128	0.0128
ENSG00000232707.1	AP1B1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232709.1	MARK2P9	processed_pseudogene	1	0	1	0.0320	0.0092	0.0093
ENSG00000232710.1	AC254562.2	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000232712.6	KIZ-AS1	lncRNA	3	1	2	0.0304	0.0088	0.0088
ENSG00000232713.2	RPS12P3	processed_pseudogene	37	21	16	5.1003	1.4734	1.4800
ENSG00000232714.1	MTND3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232715.1	LINC01022	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232716.2	AC016831.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232717.2	TRIM51JP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232718.1	GAPDHP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232719.1	AC007272.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000232721.2	AC239800.2	lncRNA	2	1	1	0.0413	0.0119	0.0120
ENSG00000232722.3	MROH4P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232723.1	RPS17P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232724.1	TRIM80P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232725.1	U52111.1	lncRNA	11	5	6	0.5594	0.1616	0.1623
ENSG00000232727.2	YWHAEP1	processed_pseudogene	9	4	5	0.6520	0.1884	0.1892
ENSG00000232728.1	PHB2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232729.8	AC211433.1	lncRNA	4	739	719	0.0757	0.0219	0.0220
ENSG00000232730.1	FAM8A4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232732.11	AC097717.1	lncRNA	1	1	1	0.0080	0.0023	0.0023
ENSG00000232734.1	ATP5MC1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232735.2	ATG4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232736.1	AC007551.1	processed_pseudogene	2	1	1	0.2130	0.0615	0.0618
ENSG00000232738.1	AL353612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232739.1	AL607028.1	lncRNA	3	1	2	0.2089	0.0603	0.0606
ENSG00000232740.1	LINC01826	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000232742.3	RHOQP2	processed_pseudogene	7	5	4	0.6683	0.1931	0.1939
ENSG00000232743.2	ELF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232744.1	USP9YP16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232746.1	LINC02022	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232747.2	IGKV1D-35	IG_V_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000232748.3	AC135050.1	lncRNA	22	210	212	0.3385	0.0978	0.0982
ENSG00000232749.2	AL162726.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232750.2	AL139132.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232751.1	AL645568.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232752.1	MTCO3P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232754.1	AL035658.1	lncRNA	0	77	76	0.0000	0.0000	0.0000
ENSG00000232756.1	AC004990.1	lncRNA	4	2	2	0.0962	0.0278	0.0279
ENSG00000232757.1	ETF1P1	processed_pseudogene	15	8	7	0.8426	0.2434	0.2445
ENSG00000232759.1	AC002480.1	lncRNA	8	9	6	0.1818	0.0525	0.0528
ENSG00000232760.1	AC103564.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232762.1	AL355483.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232764.1	TRIM60P8Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232765.6	AL158819.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232766.1	KIAA1143P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232767.2	AC016825.1	lncRNA	3	74	68	0.1878	0.0543	0.0545
ENSG00000232768.1	AL356320.1	processed_pseudogene	1	0	1	0.3391	0.0980	0.0984
ENSG00000232771.2	PPP1R26P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232772.1	MTND4P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232773.2	DEFB130D	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232774.8	AL355916.1	lncRNA	27	14	13	0.5217	0.1507	0.1514
ENSG00000232775.6	BMS1P22	transcribed_unprocessed_pseudogene	1	1	1	0.0352	0.0102	0.0102
ENSG00000232777.1	MRPL51P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232778.1	RPL23AP50	processed_pseudogene	1	1	0	0.1215	0.0351	0.0353
ENSG00000232780.2	GAPDHP74	transcribed_processed_pseudogene	1	0	1	0.0604	0.0175	0.0175
ENSG00000232783.5	FRG2FP	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000232786.1	TIMM9P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232787.2	OR7L1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232788.1	ITGA6-AS1	lncRNA	14	48	58	0.7185	0.2076	0.2085
ENSG00000232789.1	AC053503.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232790.3	LINC01162	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232791.4	OR11I1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232792.2	FTH1P25	processed_pseudogene	2	1	6	0.2357	0.0681	0.0684
ENSG00000232793.2	DNAJC19P8	processed_pseudogene	1	1	0	0.2134	0.0617	0.0619
ENSG00000232794.1	HNRNPDP1	processed_pseudogene	2	2	0	0.1466	0.0424	0.0425
ENSG00000232795.1	SCAND3P1	processed_pseudogene	1	0	1	0.0521	0.0151	0.0151
ENSG00000232797.1	FAM207CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232798.1	CR769767.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232799.1	CRYGFP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232800.1	SLC7A15P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232801.1	SDCBPP3	processed_pseudogene	1	0	1	0.0620	0.0179	0.0180
ENSG00000232803.1	SLCO4A1-AS1	lncRNA	1	12	7	0.0360	0.0104	0.0105
ENSG00000232805.1	NIP7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232806.1	AP001610.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232807.2	AL137186.2	lncRNA	59	529	501	0.8337	0.2408	0.2419
ENSG00000232808.1	TTTY20	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232809.1	VDAC1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232810.4	TNF	protein_coding	162	78	86	5.3366	1.5417	1.5486
ENSG00000232811.1	AL360270.1	lncRNA	102	214	201	2.3901	0.6905	0.6936
ENSG00000232812.2	LINC01717	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232813.1	S100A11P6	processed_pseudogene	1	0	1	0.3839	0.1109	0.1114
ENSG00000232814.2	COL4A2-AS1	lncRNA	0	979	957	0.0000	0.0000	0.0000
ENSG00000232815.1	DUX4L50	unprocessed_pseudogene	36	24	12	2.7832	0.8040	0.8076
ENSG00000232817.1	AC073188.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232818.2	RPS2P32	processed_pseudogene	23	6	17	1.4253	0.4118	0.4136
ENSG00000232821.1	AC003986.2	lncRNA	2	4	3	0.0646	0.0187	0.0187
ENSG00000232823.2	TXNP1	processed_pseudogene	1	0	1	0.1490	0.0430	0.0432
ENSG00000232824.1	PRR13P1	processed_pseudogene	2	1	1	0.2710	0.0783	0.0786
ENSG00000232825.3	AL445433.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232827.3	LINC01189	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232828.1	AC231533.1	lncRNA	2	77	73	0.1195	0.0345	0.0347
ENSG00000232829.3	GSTO3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232830.5	AC110994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232832.1	LMLN-AS1	lncRNA	0	72	63	0.0000	0.0000	0.0000
ENSG00000232834.1	AC112492.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232835.1	AC107057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232837.1	LINC01700	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232838.4	PET117	protein_coding	34	17	17	1.6328	0.4717	0.4738
ENSG00000232841.1	BRWD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232842.2	KAT7P1	processed_pseudogene	10	2	8	0.5595	0.1616	0.1623
ENSG00000232843.2	SNX18P2	processed_pseudogene	1	0	1	0.0684	0.0198	0.0199
ENSG00000232845.1	TRAPPC2P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232846.1	SLC25A6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232848.1	AL034417.1	processed_pseudogene	2	0	2	0.1382	0.0399	0.0401
ENSG00000232849.2	LINC00363	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232850.3	PTGES2-AS1	lncRNA	7	5	2	0.1843	0.0532	0.0535
ENSG00000232851.3	ATP5MFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232852.1	CICP4	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000232853.1	LUZP4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232855.7	AF165147.1	lncRNA	12	7	5	0.0703	0.0203	0.0204
ENSG00000232857.2	KATNBL1P2	processed_pseudogene	1	0	1	0.0662	0.0191	0.0192
ENSG00000232858.1	RPL34P27	processed_pseudogene	4	2	2	0.6335	0.1830	0.1838
ENSG00000232859.10	LYRM9	protein_coding	250	213	220	2.5686	0.7420	0.7454
ENSG00000232860.8	SMG7-AS1	lncRNA	33	24	18	0.5392	0.1558	0.1565
ENSG00000232862.5	AL138787.1	transcribed_processed_pseudogene	5	4	2	0.1651	0.0477	0.0479
ENSG00000232864.1	NUCKS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232867.1	AL355433.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232869.2	TRBV29-1	TR_V_gene	52	33	19	7.1502	2.0656	2.0748
ENSG00000232871.8	SEC1P	transcribed_unitary_pseudogene	6	33	26	0.1259	0.0364	0.0365
ENSG00000232872.2	CTAGE3P	processed_pseudogene	7	7	0	0.1610	0.0465	0.0467
ENSG00000232873.1	RPL23AP93	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232874.1	AC080129.2	lncRNA	1	0	1	0.1286	0.0371	0.0373
ENSG00000232875.1	HMGN2P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232876.1	AL353596.1	lncRNA	5	3	2	0.3499	0.1011	0.1015
ENSG00000232878.3	DPYD-AS1	lncRNA	0	22	31	0.0000	0.0000	0.0000
ENSG00000232879.2	GLRX5P2	processed_pseudogene	2	0	2	0.6390	0.1846	0.1854
ENSG00000232880.1	NDUFB4P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232881.2	RPS10P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232882.1	PHKA1P1	processed_pseudogene	3	2	1	0.2670	0.0771	0.0775
ENSG00000232883.1	AL451081.2	processed_pseudogene	3	2	1	0.1777	0.0513	0.0516
ENSG00000232884.9	AF127936.1	lncRNA	51	22	29	0.5268	0.1522	0.1529
ENSG00000232885.2	GPC5-AS2	lncRNA	1	0	1	0.0462	0.0134	0.0134
ENSG00000232886.1	AF212831.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232887.1	AC006466.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232888.4	RPS11P5	processed_pseudogene	52	19	35	5.9388	1.7157	1.7233
ENSG00000232889.2	AC087499.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232891.1	AL450344.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232892.1	RGS5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232893.1	IQCA1-AS1	lncRNA	2	8	7	0.2261	0.0653	0.0656
ENSG00000232894.1	MRPS31P2	unprocessed_pseudogene	2	0	2	0.2134	0.0617	0.0619
ENSG00000232895.2	AL121999.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232896.1	AL592463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232897.2	AL117329.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232899.1	CDY9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232900.2	AL050403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232901.1	CYCSP10	processed_pseudogene	9	6	3	1.6921	0.4888	0.4910
ENSG00000232903.2	LINC01166	lncRNA	1	0	1	0.0211	0.0061	0.0061
ENSG00000232905.2	AL162393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232906.1	AC092685.1	processed_pseudogene	2	2	0	0.0889	0.0257	0.0258
ENSG00000232907.8	DLGAP4-AS1	lncRNA	10	578	545	0.2108	0.0609	0.0612
ENSG00000232908.3	HSD17B7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232909.1	AL157823.2	lncRNA	1	0	1	0.0826	0.0239	0.0240
ENSG00000232910.1	RAB9AP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232912.6	RERE-AS1	lncRNA	8	2	7	0.3754	0.1084	0.1089
ENSG00000232913.8	PLCE1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232914.1	TRAPPC2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232915.1	RNF14P1	processed_pseudogene	1	0	1	0.0441	0.0127	0.0128
ENSG00000232916.1	HMGN2P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232917.5	HSPE1P6	processed_pseudogene	4	1	3	0.7598	0.2195	0.2205
ENSG00000232918.2	AC118469.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232920.1	LINC01400	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232922.1	MTND6P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232924.1	ELOCP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232925.2	MRPS16P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232926.1	AC000078.1	processed_pseudogene	3	1	2	0.2432	0.0702	0.0706
ENSG00000232927.1	USP12PY	processed_pseudogene	1	0	1	0.0520	0.0150	0.0151
ENSG00000232928.2	DDX3P1	processed_pseudogene	2	4	3	0.0567	0.0164	0.0165
ENSG00000232930.2	AC083864.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232931.6	LINC00342	lncRNA	1129	581	548	7.2575	2.0966	2.1060
ENSG00000232934.8	AL157786.1	lncRNA	16	147	145	0.2716	0.0785	0.0788
ENSG00000232935.2	AL359094.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232936.6	AL157400.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232937.1	AL589765.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232938.2	RPL23AP87	transcribed_processed_pseudogene	7	6	1	0.1715	0.0495	0.0498
ENSG00000232939.1	AL158829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232940.6	HCG25	lncRNA	43	1435	1412	0.5406	0.1562	0.1569
ENSG00000232943.1	GGCTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232944.1	AC092423.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232946.1	RPL35AP20	processed_pseudogene	3	2	1	0.5010	0.1447	0.1454
ENSG00000232947.1	LINC02543	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232948.1	DEFB130A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232949.2	AC002480.2	lncRNA	8	4	5	0.2065	0.0597	0.0599
ENSG00000232950.1	ZNF519P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232951.1	IPO7P1	processed_pseudogene	1	0	1	0.0869	0.0251	0.0252
ENSG00000232952.1	AL512844.1	processed_pseudogene	2	2	0	0.0621	0.0180	0.0180
ENSG00000232953.1	HSPA8P18	processed_pseudogene	1	0	2	0.0287	0.0083	0.0083
ENSG00000232954.2	LINC00374	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232956.9	SNHG15	lncRNA	701	353	348	9.8372	2.8419	2.8546
ENSG00000232958.1	AC027119.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232959.1	AL356475.1	lncRNA	0	100	89	0.0000	0.0000	0.0000
ENSG00000232963.1	HMGN2P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232964.2	LINC01737	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232965.1	RPS12P18	processed_pseudogene	1	0	1	0.2047	0.0591	0.0594
ENSG00000232968.1	EIF4EP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232969.1	AP001062.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232970.1	POLHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232971.2	AL591719.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232973.13	CYP1B1-AS1	lncRNA	20	126	127	0.1052	0.0304	0.0305
ENSG00000232975.1	MTCO1P57	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232976.1	TRIM60P10Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232977.7	LINC00327	lncRNA	16	4	12	0.1699	0.0491	0.0493
ENSG00000232978.2	AL161909.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232979.1	AC092580.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232981.1	MTCO1P51	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232982.1	MTCO1P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232983.2	AL160270.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232985.1	AL355537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232986.1	AL139081.1	lncRNA	2	1	1	0.2894	0.0836	0.0840
