# gene-model: GENCODE v36
ENSG00000232987.2	LINC01219	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232989.1	AL356010.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232990.2	MTATP6P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232991.5	GACAT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232992.2	AHCYP4	processed_pseudogene	1	0	1	0.0420	0.0121	0.0122
ENSG00000232993.1	AL445183.1	lncRNA	0	545	521	0.0000	0.0000	0.0000
ENSG00000232994.1	RPL7P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232995.7	RGS5	lncRNA	52	26	28	0.7927	0.2290	0.2300
ENSG00000232998.3	VPS13A-AS1	lncRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000232999.1	AL133351.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233002.2	TBC1D26-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233003.4	CICP26	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233005.2	AC018742.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233006.8	MIR3936HG	lncRNA	183	166	137	2.1377	0.6176	0.6203
ENSG00000233007.1	UBTFL11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233008.6	LINC01725	lncRNA	17	11	6	0.0756	0.0218	0.0219
ENSG00000233009.1	NALCN-AS1	lncRNA	0	15	21	0.0000	0.0000	0.0000
ENSG00000233010.1	RPEP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233011.1	SLC9A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233012.2	HDAC1P2	transcribed_processed_pseudogene	3	3	0	0.0827	0.0239	0.0240
ENSG00000233013.10	FAM157B	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233014.1	TBC1D3P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233015.1	SLC25A6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233016.7	SNHG7	lncRNA	864	706	723	9.7647	2.8209	2.8335
ENSG00000233017.3	AL121832.1	lncRNA	5	4	1	0.1917	0.0554	0.0556
ENSG00000233018.1	AL732292.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233020.1	CHORDC1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233021.2	AL669841.1	lncRNA	0	18	18	0.0000	0.0000	0.0000
ENSG00000233024.7	NPIPA9	protein_coding	1	0	1	0.0182	0.0053	0.0053
ENSG00000233025.1	CRYZP1	processed_pseudogene	5	3	2	0.2919	0.0843	0.0847
ENSG00000233026.1	MTCO1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233028.1	AC006970.1	processed_pseudogene	15	10	5	1.0644	0.3075	0.3089
ENSG00000233029.3	AC244453.2	lncRNA	1	4	0	0.0156	0.0045	0.0045
ENSG00000233030.2	AC243772.2	lncRNA	27	20	15	0.4212	0.1217	0.1222
ENSG00000233031.1	AC125238.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233033.1	CASK-AS1	lncRNA	0	188	159	0.0000	0.0000	0.0000
ENSG00000233036.1	KRTAP8-2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233037.2	AC009237.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233038.6	PTPRN2-AS1	lncRNA	49	23	26	1.7132	0.4949	0.4971
ENSG00000233039.1	MTND5P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233040.2	FAM204BP	processed_pseudogene	4	3	1	0.3154	0.0911	0.0915
ENSG00000233041.8	PHGR1	protein_coding	17	8	9	0.9986	0.2885	0.2898
ENSG00000233044.1	AL049820.1	lncRNA	1	0	1	0.1307	0.0378	0.0379
ENSG00000233045.1	RPL15P5	processed_pseudogene	10	4	7	0.8678	0.2507	0.2518
ENSG00000233047.7	LINC01677	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233048.1	LINC01722	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233050.1	DEFB130B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233052.1	AL513304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233055.1	AL353621.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233056.3	ERVH48-1	protein_coding	3	3	1	0.0594	0.0172	0.0172
ENSG00000233057.1	EEF1A1P14	processed_pseudogene	28	12	16	1.1248	0.3249	0.3264
ENSG00000233058.2	LINC00884	lncRNA	228	122	128	1.3373	0.3863	0.3881
ENSG00000233060.1	AC016700.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233061.1	TTLL7-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233063.2	SAR1AP4	processed_pseudogene	1	0	1	0.0935	0.0270	0.0271
ENSG00000233064.2	AL136307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233067.4	PTCHD1-AS	lncRNA	0	12	17	0.0000	0.0000	0.0000
ENSG00000233068.3	AL391422.2	lncRNA	1	0	1	0.0556	0.0160	0.0161
ENSG00000233069.1	AL663074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233070.1	ZFY-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233071.3	RPSAP59	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233072.1	RPS15AP6	processed_pseudogene	1	0	1	0.1436	0.0415	0.0417
ENSG00000233073.2	GRM3-AS1	lncRNA	2	0	3	0.0293	0.0085	0.0085
ENSG00000233077.1	LINC01271	lncRNA	3	24	26	0.0737	0.0213	0.0214
ENSG00000233078.1	AL355994.3	lncRNA	0	1336	1246	0.0000	0.0000	0.0000
ENSG00000233079.3	LINC01755	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233080.3	LINC01399	transcribed_processed_pseudogene	3	3	0	0.2057	0.0594	0.0597
ENSG00000233081.1	AL353764.1	lncRNA	3	3	0	0.3499	0.1011	0.1015
ENSG00000233082.1	AC073094.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233083.1	FTH1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233084.2	RPL23AP25	processed_pseudogene	1	1	0	0.1194	0.0345	0.0346
ENSG00000233085.5	BX322234.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233086.8	LNCARSR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233087.7	RAB6D	protein_coding	4	4	2	0.0729	0.0211	0.0212
ENSG00000233090.1	AC015922.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233093.6	LINC00892	lncRNA	10	7	3	0.2876	0.0831	0.0835
ENSG00000233096.1	AC099541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233098.9	CCDC144NL-AS1	lncRNA	311	1063	1168	1.2915	0.3731	0.3748
ENSG00000233099.1	AC095030.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233101.10	HOXB-AS3	lncRNA	9	132	137	0.2601	0.0751	0.0755
ENSG00000233103.1	AL133329.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233105.1	AC103563.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233106.1	RPL12P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233107.1	SUCLA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233108.1	GLCCI1-DT	lncRNA	1	10	8	0.0973	0.0281	0.0282
ENSG00000233109.4	AC013701.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233110.1	AC093797.1	lncRNA	34	128	133	1.0505	0.3035	0.3048
ENSG00000233111.1	RAB1C	processed_pseudogene	7	1	6	0.6385	0.1845	0.1853
ENSG00000233114.2	AL358075.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233115.4	FAM90A11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233117.4	LINC00702	lncRNA	243	123	120	1.0848	0.3134	0.3148
ENSG00000233118.2	UBE2V1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233120.1	USP9YP15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233121.1	VN1R20P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233122.2	CTAGE7P	processed_pseudogene	21	9	12	0.4765	0.1377	0.1383
ENSG00000233123.1	LINC01007	lncRNA	1	1	0	0.0209	0.0060	0.0061
ENSG00000233124.2	LINC00456	lncRNA	4	2	2	0.0471	0.0136	0.0137
ENSG00000233125.3	ACTBP12	processed_pseudogene	1	0	1	0.1322	0.0382	0.0384
ENSG00000233126.3	ZNF736P3Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233128.2	LINC01794	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233129.1	AL117351.1	processed_pseudogene	1	1	0	0.0722	0.0208	0.0209
ENSG00000233131.1	RPS15AP14	processed_pseudogene	1	1	0	0.1407	0.0406	0.0408
ENSG00000233132.4	FAM90A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233133.1	AC104451.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233134.1	MTND3P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233135.1	RPS27P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233136.3	USP17L11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233138.1	AL023584.1	lncRNA	0	101	97	0.0000	0.0000	0.0000
ENSG00000233139.1	AC244636.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233143.2	DIRC3-AS1	lncRNA	3	5	8	0.0187	0.0054	0.0054
ENSG00000233144.1	AL512656.1	lncRNA	4	1279	1351	0.5514	0.1593	0.1600
ENSG00000233145.1	AL589987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233146.1	BPIFB5P	unitary_pseudogene	1	1	0	0.0503	0.0145	0.0146
ENSG00000233148.2	SYF2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233153.6	UBE2E2-AS1	lncRNA	1	0	1	0.0693	0.0200	0.0201
ENSG00000233154.6	LINC01762	lncRNA	3	0	3	0.0943	0.0272	0.0274
ENSG00000233155.1	HMGA1P8	processed_pseudogene	6	2	4	1.0332	0.2985	0.2998
ENSG00000233156.1	HSFY8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233157.1	Z97055.1	processed_pseudogene	1	1	0	0.0776	0.0224	0.0225
ENSG00000233158.1	RPS24P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233159.1	RPL31P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233162.1	MORF4L1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233163.1	RPS12P17	processed_pseudogene	2	1	1	0.2932	0.0847	0.0851
ENSG00000233167.1	EEF1A1P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233170.4	AC138356.2	processed_pseudogene	39	27	13	3.2321	0.9337	0.9379
ENSG00000233173.1	VN1R34P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233175.2	AC008105.1	lncRNA	11	239	257	0.2652	0.0766	0.0769
ENSG00000233176.3	OR7E157P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233178.7	AL161457.2	lncRNA	8	2	8	0.1104	0.0319	0.0320
ENSG00000233179.1	Z82249.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233183.3	AL138889.1	lncRNA	10	15	14	0.0379	0.0109	0.0110
ENSG00000233184.7	AC093157.1	lncRNA	199	126	103	1.1147	0.3220	0.3235
ENSG00000233186.2	KLF4P1	processed_pseudogene	1	1	0	0.0466	0.0135	0.0135
ENSG00000233189.1	RPL12P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233190.1	RPS24P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233191.2	AC006372.2	lncRNA	3	2	1	0.1048	0.0303	0.0304
ENSG00000233193.1	AC005324.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233196.2	AL096803.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233197.1	TMEM256P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233198.4	RNF224	protein_coding	5	2	3	0.1762	0.0509	0.0511
ENSG00000233200.1	LINC02634	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233203.6	DHCR24-DT	lncRNA	34	9	25	2.4567	0.7097	0.7129
ENSG00000233204.1	MAPRE1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233205.1	WBP1P2	processed_pseudogene	6	4	2	0.7767	0.2244	0.2254
ENSG00000233206.1	RPS3AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233208.6	LINC00642	lncRNA	3	2	2	0.0272	0.0079	0.0079
ENSG00000233211.2	GRPEL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233213.1	KCNJ6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233214.1	AC002511.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233215.6	LINC01687	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233216.1	AL357373.1	processed_pseudogene	1	1	0	0.1717	0.0496	0.0498
ENSG00000233217.2	MROH3P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233219.1	AC008080.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233220.3	LINC00167	lncRNA	1	1	0	0.0390	0.0113	0.0113
ENSG00000233221.7	AC133785.1	lncRNA	1	0	1	0.0141	0.0041	0.0041
ENSG00000233222.2	AL513523.3	lncRNA	0	25	26	0.0000	0.0000	0.0000
ENSG00000233223.3	AC016876.1	lncRNA	242	1022	1051	9.6934	2.8003	2.8128
ENSG00000233225.3	SSBL3P1	processed_pseudogene	24	14	15	1.1556	0.3338	0.3353
ENSG00000233228.1	LPCAT2BP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233229.1	CNOT7P1	processed_pseudogene	1	1	0	0.0649	0.0187	0.0188
ENSG00000233230.1	AC079807.1	lncRNA	13	19	17	0.8395	0.2425	0.2436
ENSG00000233231.1	HNRNPA1P49	processed_pseudogene	11	4	7	0.6726	0.1943	0.1952
ENSG00000233232.7	NPIPB7	protein_coding	1	0	1	0.0326	0.0094	0.0095
ENSG00000233234.1	AL592464.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233235.1	BX119321.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233236.1	LINC02573	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233237.8	LINC00472	lncRNA	971	493	478	2.7006	0.7802	0.7836
ENSG00000233238.1	DEFA9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233242.3	AL512604.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233243.1	VKORC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233246.1	PHC2-AS1	lncRNA	1	1	0	0.1128	0.0326	0.0327
ENSG00000233247.3	UBE2E4P	processed_pseudogene	3	2	1	0.3032	0.0876	0.0880
ENSG00000233248.1	MTND6P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233250.1	AC233728.1	lncRNA	4	1	3	1.0142	0.2930	0.2943
ENSG00000233251.8	AC007743.1	lncRNA	15	11	7	0.1898	0.0548	0.0551
ENSG00000233252.1	CRIP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233254.1	RPL21P134	processed_pseudogene	5	3	2	0.5722	0.1653	0.1660
ENSG00000233256.1	AL355870.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233258.1	AL390786.1	lncRNA	2	0	2	0.3578	0.1034	0.1038
ENSG00000233259.4	FABP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233260.1	RPSAP63	processed_pseudogene	6	5	1	0.3735	0.1079	0.1084
ENSG00000233261.3	FAM238A	transcribed_unprocessed_pseudogene	1	1	0	0.0507	0.0146	0.0147
ENSG00000233262.1	AL356134.1	lncRNA	2	85	109	0.2964	0.0856	0.0860
ENSG00000233263.1	CAPZA1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233264.2	AC006042.2	processed_pseudogene	2	1	1	0.0753	0.0217	0.0218
ENSG00000233266.1	HMGB1P31	processed_pseudogene	6	3	3	0.7767	0.2244	0.2254
ENSG00000233268.3	AL691449.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233270.1	SNRPEP4	processed_pseudogene	19	11	9	3.7644	1.0875	1.0923
ENSG00000233271.1	AL590440.1	lncRNA	0	10	14	0.0000	0.0000	0.0000
ENSG00000233272.1	PNPT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233273.1	AMMECR1LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233275.1	AC009238.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233276.7	GPX1	protein_coding	9634	4810	4827	450.1559	130.0455	130.6258
ENSG00000233277.1	LINC01728	lncRNA	1	1	0	0.1055	0.0305	0.0306
ENSG00000233278.1	RPS26P2	processed_pseudogene	1	1	0	0.1588	0.0459	0.0461
ENSG00000233285.1	MTCYBP10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233286.1	MTND3P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233287.1	AC009362.1	processed_pseudogene	2	2	0	0.2723	0.0787	0.0790
ENSG00000233288.2	AC092447.5	lncRNA	1	1	1	0.0113	0.0033	0.0033
ENSG00000233290.3	AL157944.1	lncRNA	2	1	1	0.0153	0.0044	0.0044
ENSG00000233291.1	RPL7AP61	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233292.1	AL513533.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233293.1	AL133343.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233295.3	FAM90A20P	unprocessed_pseudogene	3	1	2	0.1189	0.0343	0.0345
ENSG00000233296.2	TMEM18-DT	lncRNA	0	107	99	0.0000	0.0000	0.0000
ENSG00000233297.4	RASA4DP	unprocessed_pseudogene	3	2	1	0.1383	0.0400	0.0401
ENSG00000233299.1	HIGD1AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233300.1	EIF4A1P1	processed_pseudogene	1	1	0	0.0592	0.0171	0.0172
ENSG00000233301.1	OR4C14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233303.1	XXYLT1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233304.7	LINC01346	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233306.2	TRGV2	TR_V_gene	2	1	1	0.2032	0.0587	0.0590
ENSG00000233307.1	SRSF3P6	processed_pseudogene	1	1	0	0.1361	0.0393	0.0395
ENSG00000233308.2	OSTN-AS1	lncRNA	1	1	1	0.0639	0.0185	0.0185
ENSG00000233309.1	RPS6P12	processed_pseudogene	8	4	4	0.6091	0.1760	0.1768
ENSG00000233311.1	MTCO1P54	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000233313.2	HMGA1P5	processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000233316.4	DSCR10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233318.2	RPL31P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233319.1	PPIAP32	processed_pseudogene	4	2	2	0.4684	0.1353	0.1359
ENSG00000233321.2	LINC02669	lncRNA	11	5	6	0.0927	0.0268	0.0269
ENSG00000233324.1	EEF1A1P34	processed_pseudogene	1	1	0	0.0436	0.0126	0.0127
ENSG00000233325.3	MIPEPP3	transcribed_unprocessed_pseudogene	29	31	35	2.5981	0.7506	0.7539
ENSG00000233327.11	USP32P2	transcribed_unprocessed_pseudogene	16	4	12	0.1462	0.0422	0.0424
ENSG00000233328.3	PFN1P1	processed_pseudogene	20	10	11	2.6135	0.7550	0.7584
ENSG00000233329.1	RPS16P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233330.1	AL078581.2	lncRNA	27	29	19	4.3896	1.2681	1.2738
ENSG00000233332.1	AL122008.3	lncRNA	11	5	6	0.3529	0.1019	0.1024
ENSG00000233333.2	RNFT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233334.3	FAM53B-AS1	lncRNA	4	2	2	0.1256	0.0363	0.0365
ENSG00000233335.1	RPL36AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233336.1	AC245056.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233337.1	UBE2FP3	processed_pseudogene	7	6	1	0.7384	0.2133	0.2143
ENSG00000233338.1	TLR8-AS1	lncRNA	1	1	0	0.0410	0.0118	0.0119
ENSG00000233339.1	AC018878.1	lncRNA	1	0	1	0.1277	0.0369	0.0370
ENSG00000233340.1	AL139120.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233342.2	AL139393.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233343.1	ATP6V1G1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233347.1	ERP29P1	processed_pseudogene	3	1	2	0.2349	0.0679	0.0682
ENSG00000233349.1	LINC00333	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233351.1	AL356124.2	lncRNA	1	93	92	0.1414	0.0408	0.0410
ENSG00000233352.1	AL035660.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233353.1	RPS7P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233354.1	LINC00028	lncRNA	1	0	1	0.0942	0.0272	0.0273
ENSG00000233355.7	CHRM3-AS2	lncRNA	4	2	2	0.0235	0.0068	0.0068
ENSG00000233357.2	RPL30P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233358.2	AL035401.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233359.2	AC114485.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233360.4	PDXP-DT	lncRNA	2	264	279	0.0568	0.0164	0.0165
ENSG00000233363.1	AC006019.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233365.2	AL121956.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233366.1	ZNF90P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233367.1	AL133480.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233369.7	GTF2IP4	transcribed_processed_pseudogene	574	293	281	8.7916	2.5398	2.5511
ENSG00000233370.1	ACTR1AP1	processed_pseudogene	1	1	0	0.0491	0.0142	0.0142
ENSG00000233372.1	AL137076.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233376.1	AL117382.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233377.1	MTND4P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233378.1	USP9YP34	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233379.2	AL139002.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233380.1	RPS2P48	processed_pseudogene	10	4	6	0.6267	0.1811	0.1819
ENSG00000233381.3	AK4P3	processed_pseudogene	2	1	1	0.1653	0.0477	0.0480
ENSG00000233382.7	NKAPP1	transcribed_processed_pseudogene	79	39	41	1.1348	0.3278	0.3293
ENSG00000233383.1	AC073089.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233384.3	CNIH3-AS2	lncRNA	11	8	3	0.1470	0.0425	0.0427
ENSG00000233385.1	MTCO3P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233387.1	IATPR	lncRNA	3	1	2	0.3004	0.0868	0.0872
ENSG00000233388.2	AL022334.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233392.5	UICLM	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233393.1	AP000688.2	lncRNA	1	1	0	0.0237	0.0068	0.0069
ENSG00000233395.2	LINC00841	lncRNA	12	7	5	0.1328	0.0384	0.0385
ENSG00000233396.8	LINC01719	lncRNA	73	37	36	0.8746	0.2526	0.2538
ENSG00000233397.3	AC008063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233399.2	LINC01648	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233401.1	PRKAR1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233402.1	TARDBPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233403.1	AC121342.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233405.2	LINC01046	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233406.5	AL162430.1	processed_pseudogene	8	12	12	0.5083	0.1468	0.1475
ENSG00000233407.1	AL592182.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233408.1	AP000534.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233409.1	FANK1-AS1	lncRNA	1	1	0	0.1292	0.0373	0.0375
ENSG00000233410.1	LINC01222	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233411.1	AL359962.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000233412.5	OR5H15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233415.1	AL133419.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
