# gene-model: GENCODE v36
ENSG00000233416.1	RPS25P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233417.2	AC004946.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233419.3	IFITM3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233420.2	AC002069.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233421.4	LINC01783	lncRNA	1	1	0	0.0267	0.0077	0.0078
ENSG00000233423.1	AC005482.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233424.2	BX664718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233425.1	KRT18P67	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233426.3	EIF3FP3	processed_pseudogene	521	283	238	26.5185	7.6609	7.6951
ENSG00000233427.1	AL009181.1	lncRNA	1	5	1	0.0509	0.0147	0.0148
ENSG00000233428.1	PPIAP65	processed_pseudogene	1	0	1	0.1124	0.0325	0.0326
ENSG00000233429.9	HOTAIRM1	lncRNA	20	14	12	0.7390	0.2135	0.2144
ENSG00000233430.3	AC239798.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233431.1	LINC02596	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233432.2	MTIF2P1	processed_pseudogene	3	2	1	0.1071	0.0309	0.0311
ENSG00000233433.1	AC006144.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233435.2	AGGF1P2	processed_pseudogene	30	14	17	0.7874	0.2275	0.2285
ENSG00000233436.7	BTBD18	protein_coding	5	6	4	0.0867	0.0250	0.0252
ENSG00000233437.1	AC118758.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233440.2	HMGA1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233441.6	CYP2AB1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233442.2	PPP6R2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233444.1	AC013262.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233445.1	RPL17P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233446.2	PDK1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233447.1	AC103563.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233448.2	PMS2P9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233449.1	MTATP6P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233451.1	AL513128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233452.7	STXBP5-AS1	lncRNA	31	18	18	0.1320	0.0381	0.0383
ENSG00000233454.1	AC069285.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233455.2	AL035414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233456.1	LINC01077	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000233457.1	AL353705.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233459.1	AC125238.2	processed_pseudogene	1	0	1	0.0384	0.0111	0.0111
ENSG00000233460.1	RPL35AP31	processed_pseudogene	1	0	1	0.1640	0.0474	0.0476
ENSG00000233461.6	AL445524.1	lncRNA	87	42	45	1.0754	0.3107	0.3121
ENSG00000233464.2	NANOGP11	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233467.2	U40455.1	processed_pseudogene	7	3	4	0.4473	0.1292	0.1298
ENSG00000233469.1	ST6GALNAC4P1	processed_pseudogene	5	4	1	0.5539	0.1600	0.1607
ENSG00000233470.1	AL360175.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233471.2	KRT18P62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233472.1	AL390866.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233473.2	RAD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233476.3	EEF1A1P6	processed_pseudogene	704	320	386	28.1176	8.1229	8.1591
ENSG00000233477.1	PPIAP38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233478.1	AL031280.1	lncRNA	3	2	1	0.0746	0.0215	0.0216
ENSG00000233479.1	AC017074.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233480.2	LINC01683	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233482.1	AC093579.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233483.3	AC008105.2	transcribed_unitary_pseudogene	20	182	156	0.6704	0.1937	0.1945
ENSG00000233484.2	AL450471.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233485.1	FHAD1-AS1	lncRNA	0	51	42	0.0000	0.0000	0.0000
ENSG00000233487.6	RPSAP69	transcribed_processed_pseudogene	9	6	3	0.4184	0.1209	0.1214
ENSG00000233489.1	PAXBP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233491.8	AC008163.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233492.2	AL133325.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233493.4	TMEM238	protein_coding	88	37	54	6.9990	2.0220	2.0310
ENSG00000233494.1	AC009963.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233496.1	SYNJ2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233497.4	HNRNPA1P60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233499.1	OR5B1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233502.1	AC104794.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233503.1	HNRNPLP1	processed_pseudogene	1	1	0	0.0368	0.0106	0.0107
ENSG00000233508.3	AL021395.1	lncRNA	109	48	61	2.4653	0.7122	0.7154
ENSG00000233509.2	ZNF197-AS1	lncRNA	6	3	3	0.5324	0.1538	0.1545
ENSG00000233511.1	Z98742.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233514.1	AL356653.1	processed_pseudogene	5	4	1	0.7677	0.2218	0.2228
ENSG00000233515.2	LINC01518	lncRNA	2	1	1	0.0443	0.0128	0.0128
ENSG00000233516.1	AL445644.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233517.1	AC005162.1	lncRNA	10	5	5	0.9563	0.2763	0.2775
ENSG00000233518.1	RPL7P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233519.1	AL590490.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233521.7	LINC01638	lncRNA	40	25	15	1.7396	0.5026	0.5048
ENSG00000233522.1	FAM224A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233523.1	PHBP5	processed_pseudogene	1	0	1	0.0720	0.0208	0.0209
ENSG00000233524.1	RANP8	processed_pseudogene	1	1	0	0.0775	0.0224	0.0225
ENSG00000233526.1	RFC5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233527.9	ZNF529-AS1	lncRNA	118	120	139	1.7836	0.5153	0.5176
ENSG00000233528.4	LINC00430	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233529.1	HCG21	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233531.1	DEFA10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233532.6	LINC00460	lncRNA	34	19	15	0.4441	0.1283	0.1289
ENSG00000233533.1	MKNK2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233534.3	AL035604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233535.1	AC003035.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233536.2	AP000943.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233537.1	TEDDM2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233538.1	AC017104.2	lncRNA	1	1	0	0.0973	0.0281	0.0282
ENSG00000233539.5	AC011294.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233540.1	DNM3-IT1	lncRNA	1	1	0	0.1396	0.0403	0.0405
ENSG00000233541.4	RPL31P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233542.2	AL391845.2	lncRNA	20	7	13	0.5359	0.1548	0.1555
ENSG00000233543.1	CHTF8P1	processed_pseudogene	1	0	1	0.0359	0.0104	0.0104
ENSG00000233544.1	EIF3KP2	processed_pseudogene	3	1	2	0.2649	0.0765	0.0769
ENSG00000233545.1	CYCSP33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233546.1	PRYP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233547.1	AL158212.2	lncRNA	3	57	55	0.3605	0.1041	0.1046
ENSG00000233548.1	CYCSP44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233549.2	CYCSP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233550.1	MTCYBP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233551.2	LSM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233553.1	AC108462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233554.6	B4GALT1-AS1	lncRNA	46	31	23	0.6630	0.1915	0.1924
ENSG00000233555.2	AL591438.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233557.2	NFU1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233558.1	AL050331.1	processed_pseudogene	0	16	32	0.0000	0.0000	0.0000
ENSG00000233559.2	LINC00513	lncRNA	3	1	2	0.0696	0.0201	0.0202
ENSG00000233560.2	KRT8P39	processed_pseudogene	39	13	26	1.5044	0.4346	0.4365
ENSG00000233562.1	RPS3AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233563.1	OR52E7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233565.1	AC007690.1	processed_pseudogene	2	0	2	0.2362	0.0682	0.0685
ENSG00000233569.2	AL161630.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233570.2	LINC00690	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233571.1	AL592043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233574.1	AL020994.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233575.2	AL358934.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233576.1	HTR3C2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233577.6	AL022332.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233578.1	EIF4EP1	processed_pseudogene	15	8	7	1.2915	0.3731	0.3748
ENSG00000233579.1	KRT8P15	processed_pseudogene	2	1	1	0.0762	0.0220	0.0221
ENSG00000233581.1	AC069155.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233583.1	AL356273.1	processed_pseudogene	1	1	0	0.0480	0.0139	0.0139
ENSG00000233585.2	AC231533.2	transcribed_processed_pseudogene	2	1	1	0.0833	0.0241	0.0242
ENSG00000233586.1	AC246785.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233587.2	LINC01884	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233588.1	CYP51A1P2	processed_pseudogene	12	4	8	0.4425	0.1278	0.1284
ENSG00000233589.1	AL138789.1	lncRNA	1	13	11	0.0576	0.0166	0.0167
ENSG00000233590.1	LINC02640	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233593.10	LINC02609	lncRNA	129	62	67	0.4968	0.1435	0.1442
ENSG00000233594.2	BTF3P5	processed_pseudogene	8	4	5	0.9469	0.2736	0.2748
ENSG00000233595.2	MTND2P29	processed_pseudogene	2	2	0	0.2683	0.0775	0.0779
ENSG00000233597.3	AC133435.1	processed_pseudogene	17	6	11	1.6314	0.4713	0.4734
ENSG00000233601.1	NCOR1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233602.1	ERI3-IT1	lncRNA	6	3	3	0.5358	0.1548	0.1555
ENSG00000233603.1	JTBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233605.3	LINC01851	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233606.2	OR6C66P	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000233607.1	LINC01392	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233608.4	TWIST2	protein_coding	134	65	69	3.9631	1.1449	1.1500
ENSG00000233609.3	RPL10P19	transcribed_processed_pseudogene	10	4	6	0.3833	0.1107	0.1112
ENSG00000233610.1	LINC00462	lncRNA	3	3	0	0.1724	0.0498	0.0500
ENSG00000233611.3	AC019068.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233613.5	DCUN1D2-AS	lncRNA	4	3	1	0.5928	0.1712	0.1720
ENSG00000233614.6	DDX11L10	transcribed_unprocessed_pseudogene	2	0	2	0.0642	0.0185	0.0186
ENSG00000233615.1	HNRNPA1P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233616.2	AL359636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233619.1	AC006328.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233620.5	USH2A-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233621.2	LINC01137	lncRNA	678	343	335	12.4139	3.5862	3.6022
ENSG00000233622.3	CYP2T1P	transcribed_unitary_pseudogene	9850	4889	4968	189.6462	54.7869	55.0313
ENSG00000233623.2	PGAM1P11	processed_pseudogene	1	1	0	0.0813	0.0235	0.0236
ENSG00000233625.1	AL035045.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233626.2	AC092814.2	processed_pseudogene	5	2	3	0.7160	0.2069	0.2078
ENSG00000233627.2	C4A-AS1	lncRNA	0	0	4	0.0000	0.0000	0.0000
ENSG00000233632.1	Z82198.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233633.2	AC093326.1	lncRNA	1	0	1	0.0155	0.0045	0.0045
ENSG00000233634.1	GOT2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233635.2	AC015923.1	lncRNA	0	44	38	0.0000	0.0000	0.0000
ENSG00000233639.7	PANTR1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233640.2	KRTAP13-5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233642.1	GPR158-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233643.2	LINC02625	lncRNA	2	1	1	0.2168	0.0626	0.0629
ENSG00000233644.1	ARHGEF7-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233645.1	AL358876.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233646.1	OR52T1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233647.2	NENFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233648.1	AC010095.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233651.2	AL590399.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233652.1	CICP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233653.3	CICP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233654.2	AC108047.1	lncRNA	23	10	13	0.6118	0.1767	0.1775
ENSG00000233655.1	IGHD4-4	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233656.2	AL445430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233659.1	NDUFA5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233661.1	SPIN4-AS1	lncRNA	2	15	12	0.2595	0.0750	0.0753
ENSG00000233662.1	CALM2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233663.1	AL161722.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233664.1	NDUFS5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233665.8	AC060234.2	lncRNA	5	70	76	0.1421	0.0411	0.0412
ENSG00000233668.1	AL353662.1	processed_pseudogene	2	0	2	0.1714	0.0495	0.0497
ENSG00000233670.7	PIRT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233671.1	CENPNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233672.9	RNASEH2B-AS1	lncRNA	55	44	27	0.3127	0.0903	0.0908
ENSG00000233673.7	ANAPC1P1	transcribed_unprocessed_pseudogene	4	5	7	0.0866	0.0250	0.0251
ENSG00000233674.2	AL451062.1	processed_pseudogene	1	0	1	0.2040	0.0589	0.0592
ENSG00000233676.2	FDPSP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233677.1	DDX39BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233680.4	HNRNPA1P27	processed_pseudogene	5	4	1	0.2894	0.0836	0.0840
ENSG00000233681.1	CEACAMP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233682.3	AL356417.2	lncRNA	21	13	8	1.4122	0.4080	0.4098
ENSG00000233683.1	AC004965.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233684.2	LINC01865	lncRNA	1	1	0	0.0367	0.0106	0.0107
ENSG00000233685.1	OR6L1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233686.3	PIEZO1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233688.1	BX842559.2	processed_pseudogene	1	1	0	0.0914	0.0264	0.0265
ENSG00000233689.2	AC104688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233690.1	EBAG9P1	processed_pseudogene	9	5	4	0.9162	0.2647	0.2659
ENSG00000233691.2	AL354714.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233693.1	PBX1-AS1	lncRNA	6	1	5	0.1690	0.0488	0.0490
ENSG00000233694.6	LINC02579	lncRNA	2	2	1	0.0545	0.0157	0.0158
ENSG00000233695.2	GAS6-AS1	lncRNA	99	1183	1277	0.7633	0.2205	0.2215
ENSG00000233699.2	TTTY18	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233701.3	PRR23C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233702.1	RPL37P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233703.1	AC027673.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233705.7	SLC26A4-AS1	lncRNA	4	1	3	0.0254	0.0073	0.0074
ENSG00000233706.1	AL353689.2	lncRNA	0	110	101	0.0000	0.0000	0.0000
ENSG00000233707.3	RPL22P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233708.1	AL512353.2	processed_pseudogene	1	0	1	0.0282	0.0081	0.0082
ENSG00000233709.1	MTND4P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233710.1	AL049564.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233711.1	EIF4EBP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233712.1	AL135929.1	unprocessed_pseudogene	1	1	0	0.1001	0.0289	0.0291
ENSG00000233713.2	AL161447.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233714.1	AC012506.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233716.1	MTFR2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233717.1	RPS29P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233718.8	MYCNOS	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000233719.4	GOT2P3	transcribed_processed_pseudogene	4	3	1	0.1715	0.0496	0.0498
ENSG00000233720.1	AC245517.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233721.1	AL356309.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233723.9	LINC01122	lncRNA	5	9	6	0.0229	0.0066	0.0067
ENSG00000233724.1	AL513321.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233725.7	NRAD1	lncRNA	3	2	1	0.0321	0.0093	0.0093
ENSG00000233727.1	AL162389.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233728.1	AL929472.3	lncRNA	0	410	421	0.0000	0.0000	0.0000
ENSG00000233729.1	NCKAP5-AS1	lncRNA	1	1	0	0.0323	0.0093	0.0094
ENSG00000233730.1	LINC01765	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233732.5	IGHV3OR16-10	IG_V_gene	5	1	4	0.7897	0.2281	0.2291
ENSG00000233733.1	H2AZP6	processed_pseudogene	1	0	1	0.1403	0.0405	0.0407
ENSG00000233735.5	AL359918.2	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000233737.3	AP003072.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233739.1	AL031587.2	lncRNA	0	18	33	0.0000	0.0000	0.0000
ENSG00000233740.1	CICP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233741.1	RPL27P7	processed_pseudogene	1	0	1	0.1338	0.0387	0.0388
ENSG00000233746.2	LINC00656	lncRNA	1	0	1	0.0289	0.0084	0.0084
ENSG00000233747.1	RPL36AP13	processed_pseudogene	1	0	1	0.1744	0.0504	0.0506
ENSG00000233750.3	CICP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233751.1	RRAS2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233752.1	RPL21P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233754.2	AP001628.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233755.1	AL050344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233756.5	DSCAM-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233757.6	AC092835.1	protein_coding	30	15	15	0.7197	0.2079	0.2089
ENSG00000233760.2	AC004947.1	lncRNA	22	12	10	0.3569	0.1031	0.1036
ENSG00000233762.3	RPS15P4	processed_pseudogene	238	118	121	29.4314	8.5024	8.5404
ENSG00000233764.1	MTCO1P20	processed_pseudogene	1	0	1	0.1544	0.0446	0.0448
ENSG00000233765.1	CDRT15P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233766.7	CAVIN2-AS1	lncRNA	0	13	14	0.0000	0.0000	0.0000
ENSG00000233767.1	PSMA6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233771.2	CICP5	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000233774.1	MED14P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233775.1	AL109945.1	lncRNA	2	1	1	0.1609	0.0465	0.0467
ENSG00000233776.5	LINC01251	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233778.3	AC104339.1	processed_pseudogene	1	0	1	0.1588	0.0459	0.0461
ENSG00000233780.3	HNRNPA1P30	transcribed_processed_pseudogene	3	2	1	0.1021	0.0295	0.0296
ENSG00000233782.1	ZNF90P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233783.8	AP001442.1	lncRNA	3	2	1	0.0485	0.0140	0.0141
ENSG00000233785.1	AC131011.1	lncRNA	4	4	0	0.3290	0.0951	0.0955
ENSG00000233786.1	CDC27P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233787.3	AC010374.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233791.5	LINC01136	lncRNA	7	3	4	0.1420	0.0410	0.0412
ENSG00000233792.3	PUDPP2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233797.2	UFL1-AS1	lncRNA	1	0	1	0.0084	0.0024	0.0024
ENSG00000233799.1	AC139887.1	lncRNA	1	26	22	0.1933	0.0558	0.0561
ENSG00000233802.8	TRIM49D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233803.9	TSPY4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233805.1	AL365496.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233806.7	LINC01237	lncRNA	143	74	70	4.9373	1.4263	1.4327
ENSG00000233807.1	AMZ2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233810.1	MOB1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233814.1	H3P32	processed_pseudogene	1	1	0	0.1631	0.0471	0.0473
ENSG00000233816.3	IFNA13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233817.1	AL162727.1	lncRNA	2	1	1	0.0363	0.0105	0.0105
ENSG00000233818.1	AP000695.2	lncRNA	49	31	31	2.2993	0.6642	0.6672
ENSG00000233819.1	LCEP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233820.2	AL589843.2	transcribed_processed_pseudogene	57	28	29	2.1174	0.6117	0.6144
ENSG00000233821.1	ENOX1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233822.4	H2BC15	protein_coding	88	64	55	0.8881	0.2566	0.2577
ENSG00000233823.1	AL356311.1	lncRNA	52	16	36	11.1410	3.2185	3.2329
ENSG00000233824.2	AC003985.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
