# gene-model: GENCODE v36
ENSG00000233825.1	AL391839.2	lncRNA	0	28	31	0.0000	0.0000	0.0000
ENSG00000233827.2	CCNQP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233828.5	MIR4280HG	lncRNA	1	0	1	0.0088	0.0025	0.0026
ENSG00000233829.1	RPL26P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233830.2	EIF4HP1	processed_pseudogene	23	13	10	1.8506	0.5346	0.5370
ENSG00000233832.1	AL590623.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233833.1	ETF1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233834.6	AC005083.1	lncRNA	332	176	156	20.3683	5.8842	5.9104
ENSG00000233835.1	AL132875.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233836.7	AC139769.1	transcribed_unprocessed_pseudogene	385	182	211	6.5643	1.8964	1.9048
ENSG00000233837.1	EIF3LP2	processed_pseudogene	1	0	1	0.0685	0.0198	0.0199
ENSG00000233838.5	DPH3P1	processed_pseudogene	0	11	11	0.0000	0.0000	0.0000
ENSG00000233839.1	AL357055.1	processed_pseudogene	1	0	1	0.1348	0.0389	0.0391
ENSG00000233840.1	PCDH9-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233842.2	AC079248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233843.1	CYCSP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233845.1	AC093732.1	lncRNA	2	1	1	0.2194	0.0634	0.0637
ENSG00000233846.2	SELENOTP1	processed_pseudogene	7	4	3	0.7945	0.2295	0.2306
ENSG00000233847.1	ERCC8-AS1	lncRNA	4	41	34	0.5419	0.1566	0.1573
ENSG00000233848.1	AL513188.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233849.1	AC022201.2	lncRNA	0	53	50	0.0000	0.0000	0.0000
ENSG00000233850.1	AC103563.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233851.1	LATS2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233852.1	AC005304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233854.2	POU6F2-AS2	lncRNA	2	2	0	0.0677	0.0196	0.0196
ENSG00000233858.4	LINC02599	lncRNA	5	3	2	0.0779	0.0225	0.0226
ENSG00000233859.2	ADH5P4	processed_pseudogene	5	0	5	0.2490	0.0719	0.0723
ENSG00000233860.2	SHROOM3-AS1	lncRNA	19	771	754	0.2416	0.0698	0.0701
ENSG00000233861.1	MGAT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233862.7	AC016907.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000233866.1	AC145543.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233867.2	SLC9B1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233868.1	LLPHP3	processed_pseudogene	2	0	2	0.2835	0.0819	0.0823
ENSG00000233869.1	RPSAP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233870.1	AC007881.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233871.2	DLG5-AS1	lncRNA	42	21	21	0.9495	0.2743	0.2755
ENSG00000233872.1	TOR1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233873.1	RPL7P44	processed_pseudogene	3	1	2	0.2235	0.0646	0.0649
ENSG00000233874.2	MFN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233875.1	AL592078.1	lncRNA	0	9	8	0.0000	0.0000	0.0000
ENSG00000233876.2	GAPDHP68	processed_pseudogene	1	1	0	0.0548	0.0158	0.0159
ENSG00000233877.2	AL606517.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233880.1	NFYCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233882.2	LINC01680	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233884.2	AL772337.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233885.7	YEATS2-AS1	lncRNA	11	266	262	0.1859	0.0537	0.0539
ENSG00000233887.1	AL354685.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233888.2	MTCO2P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233891.8	AC007179.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233892.1	PAIP1P1	processed_pseudogene	18	10	8	0.8271	0.2389	0.2400
ENSG00000233893.2	EZR-AS1	lncRNA	4	835	841	0.6108	0.1765	0.1772
ENSG00000233894.1	AC105271.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233896.2	PDYN-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233900.1	RPL17P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233901.6	LINC01503	lncRNA	151	73	78	1.7888	0.5168	0.5191
ENSG00000233902.1	AL645933.1	unprocessed_pseudogene	0	91	76	0.0000	0.0000	0.0000
ENSG00000233905.1	LONRF2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233906.1	AL445623.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233907.1	LINC01761	lncRNA	1	1	0	0.0201	0.0058	0.0058
ENSG00000233908.1	AL359711.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233909.1	UBE2V1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233910.1	GTF2F2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233912.1	AC026202.2	lncRNA	9	5	4	0.7403	0.2139	0.2148
ENSG00000233913.7	RPL10P9	processed_pseudogene	2946	1450	1497	252.4725	72.9368	73.2622
ENSG00000233915.4	UBE2Q2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233916.1	ZDHHC20P1	processed_pseudogene	1	0	1	0.1307	0.0378	0.0379
ENSG00000233917.9	POTEB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233918.1	AC128676.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233919.1	AC009743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233920.2	AL162595.2	lncRNA	2	1	1	0.0904	0.0261	0.0262
ENSG00000233921.2	RPS15AP40	processed_pseudogene	2	1	1	0.2827	0.0817	0.0820
ENSG00000233922.3	LINC01694	lncRNA	8	5	4	0.0621	0.0179	0.0180
ENSG00000233924.1	RPSAP13	processed_pseudogene	2	0	2	0.1263	0.0365	0.0367
ENSG00000233926.1	AL591368.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233927.5	RPS28	protein_coding	13315	6943	7112	347.3372	100.3422	100.7899
ENSG00000233928.6	AL591501.1	lncRNA	2	1	1	0.0077	0.0022	0.0022
ENSG00000233929.1	MT1XP1	processed_pseudogene	2	0	2	0.5944	0.1717	0.1725
ENSG00000233930.4	KRTAP5-AS1	lncRNA	105	105	83	1.9802	0.5721	0.5746
ENSG00000233932.6	CTXN2	protein_coding	0	2	2	0.0000	0.0000	0.0000
ENSG00000233933.2	AL135924.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233934.2	RPL21P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233936.1	AL390778.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233937.7	CTC-338M12.4	lncRNA	29	402	381	0.4817	0.1392	0.1398
ENSG00000233939.1	RPL27AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233940.1	RPL12P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233941.1	AL356859.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233942.1	AC004012.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233943.1	AC114973.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233944.1	LINC00265-3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233945.2	LINC02650	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233946.2	RPS29P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233947.1	ASS1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233951.3	RCC2P3	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000233952.1	FTLP15	processed_pseudogene	2	2	0	0.2078	0.0600	0.0603
ENSG00000233953.1	AC009970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233954.6	UQCRHL	protein_coding	72	31	41	1.8256	0.5274	0.5298
ENSG00000233955.1	AHCYP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233956.1	BTF3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233960.1	AC079763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233962.1	AC064862.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233963.2	ATP8A2P3	unprocessed_pseudogene	3	3	0	0.1080	0.0312	0.0313
ENSG00000233966.1	UBE2SP1	processed_pseudogene	1	0	1	0.0826	0.0239	0.0240
ENSG00000233967.7	AL359715.1	lncRNA	62	32	30	0.5466	0.1579	0.1586
ENSG00000233968.7	AL157895.1	lncRNA	128	59	71	1.5135	0.4372	0.4392
ENSG00000233969.2	AC004946.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233970.1	AC092159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233971.1	RPS20P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233973.7	LINC01360	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233974.3	AC138951.1	processed_pseudogene	5	2	3	0.1029	0.0297	0.0299
ENSG00000233975.1	LINC02574	lncRNA	8	5	3	1.0027	0.2897	0.2910
ENSG00000233977.1	AC099681.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233978.1	LINC02590	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233979.1	RPL22P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233980.1	FDPSP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233981.1	AL022396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233983.2	AL365220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233984.1	RPSAP14	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000233985.2	LINC01681	lncRNA	3	2	1	0.0593	0.0171	0.0172
ENSG00000233987.2	AC106706.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233990.1	AL353754.1	processed_pseudogene	1	1	0	0.1626	0.0470	0.0472
ENSG00000233993.1	DTD1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233994.2	GDI2P2	processed_pseudogene	2	1	1	0.1818	0.0525	0.0528
ENSG00000233995.1	AP000547.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233996.1	KDM3AP1	processed_pseudogene	3	2	1	0.1338	0.0387	0.0388
ENSG00000233997.5	LINC01425	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233998.1	SETP5	processed_pseudogene	1	0	1	0.0984	0.0284	0.0285
ENSG00000233999.3	IGKV3OR2-268	IG_V_gene	40	22	19	6.3173	1.8250	1.8332
ENSG00000234001.1	AC000111.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234003.1	MTATP6P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234004.4	AC092017.1	processed_pseudogene	2	1	1	0.3054	0.0882	0.0886
ENSG00000234005.3	GAPDHP22	processed_pseudogene	2	1	1	0.2677	0.0773	0.0777
ENSG00000234006.1	DDX39B-AS1	lncRNA	8	3	9	0.8391	0.2424	0.2435
ENSG00000234008.5	PPP1R2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234009.1	RPL5P34	processed_pseudogene	56	26	30	3.4742	1.0037	1.0081
ENSG00000234015.1	LINC02530	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234016.1	GNG10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234017.1	AC022018.1	processed_pseudogene	8	2	6	1.8349	0.5301	0.5325
ENSG00000234019.1	AL591212.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234020.1	CHIAP3	unprocessed_pseudogene	1	0	1	0.0488	0.0141	0.0142
ENSG00000234021.1	AL596451.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234022.1	AC008278.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234025.1	RBPMS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234026.1	AL157834.2	lncRNA	2	1	3	0.1667	0.0482	0.0484
ENSG00000234028.3	EIF2AK3-DT	lncRNA	76	42	34	0.9809	0.2834	0.2846
ENSG00000234030.1	TMEM97P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234031.1	RPS3AP44	processed_pseudogene	1	1	0	0.0700	0.0202	0.0203
ENSG00000234033.1	RAC1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234034.1	AP000959.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234036.4	TXNP6	processed_pseudogene	2	1	1	0.3566	0.1030	0.1035
ENSG00000234039.2	NDUFA5P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234040.3	RPL10P12	processed_pseudogene	5	1	4	0.8691	0.2511	0.2522
ENSG00000234041.1	AL512326.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234042.1	AL591438.2	processed_pseudogene	1	0	1	0.0800	0.0231	0.0232
ENSG00000234043.3	NUDT9P1	processed_pseudogene	7	4	3	0.5194	0.1500	0.1507
ENSG00000234044.1	AC108059.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234048.1	FAM96AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234050.1	Z95624.1	lncRNA	1	0	1	0.0880	0.0254	0.0255
ENSG00000234052.2	LINC01673	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234055.1	AL158151.2	lncRNA	4	167	196	0.9175	0.2650	0.2662
ENSG00000234056.2	LINC00463	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234059.1	CASKP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234060.1	EDDM3CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234061.1	AC007969.1	processed_pseudogene	3	0	3	0.8682	0.2508	0.2519
ENSG00000234062.8	AL390879.1	transcribed_unprocessed_pseudogene	76	44	32	1.0695	0.3090	0.3103
ENSG00000234064.1	PRAMEF29P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234065.2	MTND4P26	processed_pseudogene	5	2	3	0.2034	0.0588	0.0590
ENSG00000234066.1	TAS2R62P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234067.1	RPL5P10	processed_pseudogene	1	1	0	0.0618	0.0179	0.0179
ENSG00000234068.7	PAGE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234069.1	GAPDHP53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234070.1	SPATA17-AS1	lncRNA	0	71	80	0.0000	0.0000	0.0000
ENSG00000234071.1	AC010099.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234072.1	AC074117.1	lncRNA	129	381	368	2.0899	0.6037	0.6064
ENSG00000234073.1	AC011816.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234075.1	RPL35AP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234076.1	TPRG1-AS1	lncRNA	12	12	12	0.9517	0.2749	0.2762
ENSG00000234080.3	AL596275.1	processed_pseudogene	5	12	9	0.3151	0.0910	0.0914
ENSG00000234081.1	ELOCP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234083.1	AJ006995.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234084.1	AL049552.1	lncRNA	17	6	12	1.6286	0.4705	0.4726
ENSG00000234085.1	AC064862.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234087.1	AL356299.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234088.1	RPS15AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234089.2	AC099654.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234091.1	AL157392.2	lncRNA	2	2	0	0.2332	0.0674	0.0677
ENSG00000234093.3	RPS15AP11	processed_pseudogene	7	3	4	1.0050	0.2903	0.2916
ENSG00000234099.1	MTND4P11	unprocessed_pseudogene	1	1	0	0.0522	0.0151	0.0152
ENSG00000234102.1	KRT19P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234104.1	AL133465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234105.1	AC009468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234106.3	SRP14P2	processed_pseudogene	11	3	8	1.7422	0.5033	0.5056
ENSG00000234107.1	TPT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234108.1	AL596276.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234109.1	RPL7P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234110.1	TSPY25P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234111.6	LINC02433	lncRNA	6843	3336	3507	253.3540	73.1914	73.5180
ENSG00000234112.2	AC099066.3	processed_pseudogene	1	1	0	0.1836	0.0531	0.0533
ENSG00000234115.2	AL138878.2	processed_pseudogene	26	13	13	1.1581	0.3346	0.3361
ENSG00000234116.1	AL606534.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234117.2	AL445224.1	lncRNA	1	4	2	0.0750	0.0217	0.0218
ENSG00000234118.1	RPL13AP6	processed_pseudogene	8	3	6	0.7226	0.2087	0.2097
ENSG00000234119.1	METAP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234120.1	AF228730.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234121.1	GPM6BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234122.1	TRBV22OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234123.1	RHBDF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234124.6	CSN1S2AP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234125.5	EEF1GP8	processed_pseudogene	3	0	3	0.1437	0.0415	0.0417
ENSG00000234127.9	TRIM26	protein_coding	6938	3502	3446	87.6191	25.3123	25.4252
ENSG00000234129.8	AC073529.1	lncRNA	8	5	3	0.1262	0.0365	0.0366
ENSG00000234130.2	AP2B1P1	processed_pseudogene	6	5	1	0.1186	0.0343	0.0344
ENSG00000234131.1	ELOCP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234132.2	AL358473.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234134.1	AL158835.2	lncRNA	6	2	4	1.1055	0.3194	0.3208
ENSG00000234135.2	RPL23AP83	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234136.1	AC055764.1	lncRNA	0	43	45	0.0000	0.0000	0.0000
ENSG00000234139.4	AL035420.1	lncRNA	2	0	2	0.0487	0.0141	0.0141
ENSG00000234141.1	AC006042.3	lncRNA	19	9	10	1.5177	0.4385	0.4404
ENSG00000234142.2	LINC01675	lncRNA	2	0	2	0.0545	0.0157	0.0158
ENSG00000234143.1	UGT1A13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234144.1	COX6CP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234145.1	NAP1L4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234146.1	AKAP8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234147.1	AL035446.1	lncRNA	9	6	3	1.0982	0.3173	0.3187
ENSG00000234148.3	LINC01961	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234149.1	AC018511.2	lncRNA	0	109	99	0.0000	0.0000	0.0000
ENSG00000234152.1	ELOBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234155.1	LINC02535	lncRNA	3	1	2	0.0660	0.0191	0.0191
ENSG00000234156.3	AL359636.2	lncRNA	11	8	3	0.1012	0.0292	0.0294
ENSG00000234158.1	RPEP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234159.1	RBPMSLP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234160.1	AL513165.1	lncRNA	42	17	25	8.0333	2.3207	2.3311
ENSG00000234161.1	PABPC5-AS1	lncRNA	1	2	0	0.1298	0.0375	0.0377
ENSG00000234162.3	AC009505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234163.1	MTND4LP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234166.1	ARHGEF19-AS1	lncRNA	0	98	97	0.0000	0.0000	0.0000
ENSG00000234167.1	ELOBP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234168.2	LINC01039	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234169.1	LINC01868	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234170.6	LINC02645	lncRNA	1	0	1	0.0100	0.0029	0.0029
ENSG00000234171.3	RNASEH1-AS1	lncRNA	178	94	85	2.2479	0.6494	0.6523
ENSG00000234172.1	AC093639.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234173.1	AL353784.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234174.1	AC016683.1	lncRNA	3	8	9	0.1544	0.0446	0.0448
ENSG00000234175.1	AL355355.2	processed_pseudogene	11	5	6	1.7989	0.5197	0.5220
ENSG00000234176.1	HSPA8P1	processed_pseudogene	17	7	10	0.5127	0.1481	0.1488
ENSG00000234177.5	LINC01114	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234178.1	DEFA11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234179.1	MTCYBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234181.1	AL353795.2	lncRNA	0	4	0	0.0000	0.0000	0.0000
ENSG00000234182.2	AL731533.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234183.1	LINC01952	lncRNA	1	1	0	0.1527	0.0441	0.0443
ENSG00000234184.6	LINC01781	lncRNA	2	1	1	0.1149	0.0332	0.0333
ENSG00000234185.2	AC068533.3	lncRNA	3	2	1	0.4105	0.1186	0.1191
ENSG00000234186.4	C16orf82	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234187.1	AIMP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234189.1	AC099799.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234190.1	AC241644.2	lncRNA	1	1	0	0.1152	0.0333	0.0334
ENSG00000234191.1	LINC01283	lncRNA	1	0	1	0.0703	0.0203	0.0204
ENSG00000234192.1	RPS26P38	processed_pseudogene	3	3	0	0.4765	0.1377	0.1383
ENSG00000234193.1	ACSL3-AS1	lncRNA	4	4	2	0.4117	0.1189	0.1195
ENSG00000234197.1	ETV5-AS1	lncRNA	2	0	2	0.1974	0.0570	0.0573
ENSG00000234199.3	LINC01191	lncRNA	5	4	1	0.0940	0.0272	0.0273
ENSG00000234200.2	AC243591.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234201.1	BMI1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234202.2	H3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234203.1	AC004771.1	lncRNA	2	300	267	0.2518	0.0728	0.0731
ENSG00000234204.1	PIGPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234206.5	AL121957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234207.1	LINC01830	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234208.1	AC005529.1	lncRNA	1	1	0	0.1913	0.0553	0.0555
ENSG00000234210.1	AC006372.3	lncRNA	2	1	1	0.0273	0.0079	0.0079
ENSG00000234211.2	AL451067.1	lncRNA	1	28	29	0.0545	0.0157	0.0158
ENSG00000234213.1	FHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234215.3	CT66	lncRNA	7	2	5	0.2035	0.0588	0.0591
ENSG00000234217.2	RBPJP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234219.1	CDCA4P4	unprocessed_pseudogene	9	8	4	0.7316	0.2114	0.2123
ENSG00000234222.6	LIX1L-AS1	lncRNA	14	1123	1165	0.2383	0.0688	0.0691
ENSG00000234223.2	AC003988.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234224.3	TMEM229A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234225.2	AC244394.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234226.5	NDUFS5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234227.1	RPL7L1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234228.1	NCLP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234230.1	ZFX-AS1	lncRNA	1	0	1	0.1326	0.0383	0.0385
