# gene-model: GENCODE v36
ENSG00000234231.4	ANAPC1P4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234232.7	AC243772.3	transcribed_unprocessed_pseudogene	0	10	17	0.0000	0.0000	0.0000
ENSG00000234233.1	KCNH1-IT1	lncRNA	1	1	0	0.0883	0.0255	0.0256
ENSG00000234234.1	MTCO2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234235.1	BOK-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234238.2	AC022498.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234239.1	CFL1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234241.1	AL109618.1	processed_pseudogene	10	4	6	0.3284	0.0949	0.0953
ENSG00000234244.2	AL512641.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234247.1	DNAJB6P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234253.1	RPL7P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234255.9	AC012370.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234256.2	PTCD2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234257.1	SOD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234259.3	AC008550.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234261.4	AL138720.1	lncRNA	19	8	11	0.2874	0.0830	0.0834
ENSG00000234262.1	AL356867.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234263.2	MAP3K5-AS1	lncRNA	3	1	2	0.2047	0.0591	0.0594
ENSG00000234264.1	DEPDC1-AS1	lncRNA	3	3	0	0.1330	0.0384	0.0386
ENSG00000234265.2	LINC01723	lncRNA	1	1	0	0.0191	0.0055	0.0055
ENSG00000234267.3	TULP3P1	transcribed_processed_pseudogene	1	0	1	0.0273	0.0079	0.0079
ENSG00000234268.1	AP000936.3	processed_pseudogene	14	7	8	3.0348	0.8767	0.8806
ENSG00000234269.2	AL365396.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234270.1	RPL36P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234271.1	Z98752.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234272.1	RPL30P2	processed_pseudogene	2	0	2	0.3799	0.1098	0.1102
ENSG00000234273.1	AC073071.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234274.1	COX7BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234275.4	AC017053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234276.1	SDR42E1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234277.3	LINC01641	lncRNA	1	0	1	0.0205	0.0059	0.0059
ENSG00000234278.3	PRR20E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234279.2	LINC01937	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000234281.5	LANCL1-AS1	lncRNA	7	1	6	0.2321	0.0671	0.0674
ENSG00000234282.1	AL109809.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234283.1	LINC01731	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234284.7	ZNF879	protein_coding	296	155	141	4.2709	1.2338	1.2393
ENSG00000234285.1	GAPDHP49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234286.1	AC006026.3	lncRNA	57	47	56	22.0333	6.3652	6.3936
ENSG00000234287.1	AC099560.2	processed_pseudogene	34	15	19	7.3702	2.1292	2.1387
ENSG00000234288.2	OR1AA1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234289.6	H2BS1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000234290.2	AC116366.1	lncRNA	112	92	99	1.6598	0.4795	0.4816
ENSG00000234292.3	AC123595.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000234293.1	BACH1-IT3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234296.1	AL390961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234297.2	PSIP1P1	processed_pseudogene	2	0	2	0.1110	0.0321	0.0322
ENSG00000234300.1	LINC00229	lncRNA	1	1	0	0.1106	0.0319	0.0321
ENSG00000234303.3	CLYBL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234304.2	SGO1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234306.1	AL583859.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234308.3	LINC01878	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234309.1	SLC25A18P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234311.1	AL451069.3	lncRNA	1	0	1	0.0546	0.0158	0.0158
ENSG00000234312.1	SAPCD2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234315.1	OSTCP5	processed_pseudogene	1	0	1	0.1220	0.0353	0.0354
ENSG00000234318.1	AC099794.1	lncRNA	2	2	0	0.2473	0.0714	0.0718
ENSG00000234319.1	RPS12P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234322.1	ST13P18	processed_pseudogene	6	3	3	0.3229	0.0933	0.0937
ENSG00000234323.8	LINC01505	lncRNA	13	8	5	0.0559	0.0161	0.0162
ENSG00000234324.1	RPL9P2	processed_pseudogene	6	2	4	0.5997	0.1733	0.1740
ENSG00000234325.1	MRPS10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234327.8	ZNF232-AS1	lncRNA	37	29	35	1.0196	0.2945	0.2959
ENSG00000234329.1	AL604028.2	processed_pseudogene	26	10	16	1.8238	0.5269	0.5292
ENSG00000234332.1	BCAS2P2	processed_pseudogene	3	1	2	0.2460	0.0711	0.0714
ENSG00000234333.2	CYCSP53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234335.1	RPS4XP11	processed_pseudogene	29	15	14	2.0765	0.5999	0.6025
ENSG00000234336.7	JAZF1-AS1	lncRNA	4	29	22	0.0521	0.0151	0.0151
ENSG00000234337.4	AC026462.1	processed_pseudogene	130	66	66	9.7239	2.8091	2.8217
ENSG00000234338.1	AC073349.2	processed_pseudogene	60	25	35	2.0690	0.5977	0.6004
ENSG00000234340.1	AP000705.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234345.2	ELF2P1	processed_pseudogene	4	1	3	0.2110	0.0609	0.0612
ENSG00000234349.1	GLUD1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234350.5	AC007405.1	lncRNA	74	35	41	0.6021	0.1739	0.1747
ENSG00000234352.9	AC009264.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000234353.2	AP000346.2	transcribed_unprocessed_pseudogene	3	1	2	0.1830	0.0529	0.0531
ENSG00000234354.3	RPS26P47	processed_pseudogene	5	2	3	0.7942	0.2294	0.2305
ENSG00000234355.3	FTH1P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234356.1	AC009945.1	processed_pseudogene	14	8	6	2.5969	0.7502	0.7536
ENSG00000234358.1	AC003080.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234359.3	ELK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234360.1	AL135790.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234361.1	AL391863.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234362.6	LINC01914	lncRNA	4	1	3	0.2040	0.0589	0.0592
ENSG00000234363.1	PPIAP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234367.1	PFN1P3	processed_pseudogene	5	2	3	0.6875	0.1986	0.1995
ENSG00000234369.1	TATDN1P1	processed_pseudogene	3	2	1	0.1861	0.0538	0.0540
ENSG00000234371.6	RPSAP31	transcribed_processed_pseudogene	2	2	0	0.0938	0.0271	0.0272
ENSG00000234373.1	SNX18P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234376.4	UBTFL2	processed_pseudogene	1	0	1	0.0464	0.0134	0.0135
ENSG00000234377.7	OBI1-AS1	lncRNA	2	344	344	0.0126	0.0036	0.0036
ENSG00000234378.1	AC098828.1	lncRNA	3	1	2	0.2223	0.0642	0.0645
ENSG00000234379.1	HMGB1P48	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234380.2	LINC01426	lncRNA	60	32	28	0.6146	0.1776	0.1784
ENSG00000234381.1	MED15P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234382.2	AL513174.1	unprocessed_pseudogene	1	1	0	0.0879	0.0254	0.0255
ENSG00000234383.1	CTBP2P8	processed_pseudogene	5	3	2	0.2078	0.0600	0.0603
ENSG00000234384.1	LINC01049	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234385.1	RCC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234386.4	OR7E162P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234387.1	AC073188.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234388.2	TXNP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234389.1	AC007278.1	lncRNA	3	1	2	0.1250	0.0361	0.0363
ENSG00000234390.4	USP27X-AS1	lncRNA	138	74	64	3.5072	1.0132	1.0177
ENSG00000234391.1	AL606490.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234393.1	AL592546.2	lncRNA	3	2	3	0.2396	0.0692	0.0695
ENSG00000234394.8	AL353608.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234396.3	AL590822.1	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000234397.3	PPIAP34	processed_pseudogene	1	1	0	0.1124	0.0325	0.0326
ENSG00000234398.1	AC134915.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234399.1	RBMY2XP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234402.1	ELK2BP	unprocessed_pseudogene	1	1	0	0.0452	0.0130	0.0131
ENSG00000234404.2	SPRYD7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234405.2	Z69733.1	lncRNA	10	7	9	0.2857	0.0825	0.0829
ENSG00000234406.1	AC004129.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234409.7	CCDC188	protein_coding	3	2	1	0.1037	0.0300	0.0301
ENSG00000234413.1	MPV17L2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234414.7	RBMY1A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234415.1	RPL5P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234418.2	AC015983.2	lncRNA	1	0	1	0.0293	0.0085	0.0085
ENSG00000234419.1	CICP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234420.7	ZNF37BP	transcribed_processed_pseudogene	707	374	333	3.8105	1.1008	1.1057
ENSG00000234421.2	SLC25A5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234422.1	UBE2WP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234423.2	LINC01250	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234424.2	AL353743.4	unprocessed_pseudogene	1	2	2	0.0357	0.0103	0.0104
ENSG00000234425.1	AL138930.1	lncRNA	2	1	1	0.1741	0.0503	0.0505
ENSG00000234426.3	AL139042.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234427.1	AL022724.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234428.2	AC023051.1	lncRNA	5	4	3	0.3155	0.0911	0.0916
ENSG00000234429.1	ANKRD11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234431.2	AC007283.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234432.4	AC092171.3	lncRNA	40	33	35	0.8340	0.2409	0.2420
ENSG00000234435.3	LINC01432	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234436.1	AC245884.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234438.5	KBTBD13	protein_coding	5	3	2	0.0863	0.0249	0.0250
ENSG00000234439.1	KRT18P2	processed_pseudogene	2	2	0	0.0879	0.0254	0.0255
ENSG00000234441.1	AC105272.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234442.4	BX276092.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234444.10	ZNF736	protein_coding	1671	833	838	8.2596	2.3861	2.3968
ENSG00000234445.1	FGF14-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234446.3	AC068489.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234448.1	AL606490.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234450.1	AC005534.1	processed_pseudogene	4	1	3	0.5106	0.1475	0.1482
ENSG00000234451.1	BX005266.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234452.5	SLC16A12-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234455.1	AC067960.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234456.8	MAGI2-AS3	lncRNA	795	397	404	2.4712	0.7139	0.7171
ENSG00000234457.1	AC006960.1	processed_pseudogene	1	1	0	0.3613	0.1044	0.1048
ENSG00000234458.4	OR7E130P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234459.1	AC002064.2	lncRNA	5	1	4	0.9563	0.2763	0.2775
ENSG00000234460.2	AL772337.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234463.1	COX6CP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234464.2	AL356010.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234465.11	PINLYP	protein_coding	207	109	104	2.5043	0.7235	0.7267
ENSG00000234466.1	HDGFL3P1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000234467.1	SLC25A1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234469.4	CLDN34	protein_coding	4	2	2	0.2222	0.0642	0.0645
ENSG00000234471.1	AC147651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234473.1	ZNF101P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234474.3	MIR3663HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234476.3	LINC02765	lncRNA	3	3	1	0.0732	0.0211	0.0212
ENSG00000234477.1	AC004231.1	lncRNA	2	139	153	0.1356	0.0392	0.0394
ENSG00000234478.1	ACBD3-AS1	lncRNA	9	412	456	0.9299	0.2686	0.2698
ENSG00000234479.2	AP1B1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234480.1	MTCO2P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234481.2	AC117945.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234484.1	AL032821.1	lncRNA	0	5	10	0.0000	0.0000	0.0000
ENSG00000234485.5	OR7E46P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234488.1	RPL27P6	processed_pseudogene	2	2	0	0.2723	0.0787	0.0790
ENSG00000234489.1	ALDH7A1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234491.1	HNRNPA1P51	processed_pseudogene	2	0	2	0.1167	0.0337	0.0339
ENSG00000234492.4	RPL34-DT	lncRNA	13	4	9	0.1572	0.0454	0.0456
ENSG00000234493.4	RHOXF1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234494.7	SP2-AS1	lncRNA	110	54	57	2.4024	0.6940	0.6971
ENSG00000234496.2	MRPS21P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234497.5	ERICH3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234498.3	RPL13AP20	processed_pseudogene	115	56	59	10.4381	3.0155	3.0289
ENSG00000234500.1	AC008267.3	unprocessed_pseudogene	10	5	5	0.7764	0.2243	0.2253
ENSG00000234502.2	FYTTD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234503.1	AP000550.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234504.2	AL353801.2	lncRNA	1	1	0	0.0383	0.0111	0.0111
ENSG00000234506.5	LINC01506	lncRNA	3	2	1	0.3153	0.0911	0.0915
ENSG00000234509.1	AP000253.1	lncRNA	3	0	3	0.0743	0.0215	0.0215
ENSG00000234511.10	C5orf58	protein_coding	11	199	193	0.1910	0.0552	0.0554
ENSG00000234512.1	TLR12P	unitary_pseudogene	6	4	2	0.1226	0.0354	0.0356
ENSG00000234513.1	AC073072.1	processed_pseudogene	12	7	5	1.9061	0.5506	0.5531
ENSG00000234515.1	PPP1R2P1	transcribed_processed_pseudogene	1	1	1	0.0815	0.0236	0.0237
ENSG00000234518.2	PTGES3P1	processed_pseudogene	210	108	103	24.0333	6.9430	6.9740
ENSG00000234519.2	AL109924.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234520.6	HRAT17	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234521.2	AC005041.2	transcribed_unitary_pseudogene	10	7	3	0.5629	0.1626	0.1633
ENSG00000234522.1	AC073587.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234523.1	NDUFB1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234524.1	RPL12P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234527.1	PCDH9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234529.2	GAPDHP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234534.1	CSNK1G2P1	processed_pseudogene	2	0	2	0.1158	0.0334	0.0336
ENSG00000234535.1	AL161719.1	lncRNA	0	6	5	0.0000	0.0000	0.0000
ENSG00000234537.1	AL354751.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234538.1	ZNF114P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234540.1	AL080313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234541.2	CHEK2P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234542.1	AL357127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234544.2	PTGES3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234545.8	FAM133B	protein_coding	405	189	216	4.9793	1.4385	1.4449
ENSG00000234546.4	LNCTAM34A	lncRNA	34	26	17	0.8778	0.2536	0.2547
ENSG00000234548.7	LINC02020	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234551.2	LINC01309	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234553.1	AC022431.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234556.1	LINC00701	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234557.2	PPIAP90	processed_pseudogene	4	13	4	0.5569	0.1609	0.1616
ENSG00000234558.1	API5P1	processed_pseudogene	4	2	2	0.1464	0.0423	0.0425
ENSG00000234559.1	RPL22P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234560.4	OR10G8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234562.1	TPMTP2	processed_pseudogene	2	2	0	0.1523	0.0440	0.0442
ENSG00000234564.1	HSPA8P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234565.1	COX6B1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234566.1	RPL7AP71	processed_pseudogene	1	1	0	0.0748	0.0216	0.0217
ENSG00000234567.1	AL024497.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234568.3	BIN2P1	processed_pseudogene	2	2	0	0.0723	0.0209	0.0210
ENSG00000234569.1	RAD1P1	processed_pseudogene	1	1	0	0.0680	0.0196	0.0197
ENSG00000234570.1	ZFRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234571.2	H2BP2	transcribed_unprocessed_pseudogene	1	1	1	0.0135	0.0039	0.0039
ENSG00000234572.1	LINC01800	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234573.1	AL121890.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234575.2	CTSLP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234576.2	MTND1P26	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234577.1	SYNE1-AS1	lncRNA	0	5	8	0.0000	0.0000	0.0000
ENSG00000234578.1	AL355483.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234579.1	AC009305.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234580.1	AL356157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234583.1	TSPY19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234584.1	AC019186.1	lncRNA	3	2	1	0.3043	0.0879	0.0883
ENSG00000234585.6	CCT6P3	transcribed_unprocessed_pseudogene	223	121	102	3.1446	0.9084	0.9125
ENSG00000234586.2	AL161449.1	processed_pseudogene	1	0	1	0.0461	0.0133	0.0134
ENSG00000234587.1	MRPL50P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234588.1	FABP5P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234589.4	AC125807.1	processed_pseudogene	12	7	6	1.0803	0.3121	0.3135
ENSG00000234590.1	GNG5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234592.1	AL359845.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234593.3	KAZN-AS1	lncRNA	30	17	13	0.5802	0.1676	0.1684
ENSG00000234594.1	AC008134.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234595.1	AC013733.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234597.2	AC010096.1	lncRNA	1	0	1	0.0323	0.0093	0.0094
ENSG00000234601.1	CHRM3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234602.9	MCIDAS	protein_coding	165	77	88	4.2600	1.2307	1.2362
ENSG00000234604.2	AL021068.1	processed_pseudogene	18	10	8	9.9498	2.8744	2.8872
ENSG00000234607.2	AL355994.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234608.8	MAPKAPK5-AS1	lncRNA	705	372	380	12.4148	3.5865	3.6025
ENSG00000234611.1	OR2AT2P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234612.1	H2AZP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234613.1	AL031584.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234614.1	C2CD4D-AS1	lncRNA	36	19	20	3.9327	1.1361	1.1412
ENSG00000234616.9	JRK	protein_coding	486	246	247	2.3924	0.6911	0.6942
ENSG00000234617.2	SNRK-AS1	lncRNA	19	577	585	0.4519	0.1306	0.1311
ENSG00000234618.1	RPSAP9	processed_pseudogene	26	10	16	1.6185	0.4676	0.4696
ENSG00000234619.1	RPL7P11	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000234620.1	PUDPP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234622.6	AL683807.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234622.6_PAR_Y	AL683807.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234624.2	AC016894.1	processed_pseudogene	1	0	1	0.1777	0.0513	0.0516
ENSG00000234625.1	LINC00380	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234626.2	AL021937.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234627.3	NUS1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234629.1	WDR82P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234630.1	AC245060.2	lncRNA	13	7	6	1.3714	0.3962	0.3979
ENSG00000234632.1	NECAP1P2	processed_pseudogene	1	1	0	0.0760	0.0220	0.0221
ENSG00000234634.2	LINC02093	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234636.2	MED14OS	lncRNA	13	17	19	0.7984	0.2307	0.2317
ENSG00000234637.1	RPS19P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234638.1	AC053503.3	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000234639.1	AC009263.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234640.1	AL390763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234644.2	OTX2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234645.3	YWHAEP5	processed_pseudogene	14	7	7	1.0116	0.2922	0.2935
ENSG00000234646.7	AL049651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234647.2	AL606970.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234648.1	AL162151.2	processed_pseudogene	146	132	21	51.0783	14.7560	14.8219
ENSG00000234650.6	PCCA-AS1	lncRNA	4	1	3	0.2222	0.0642	0.0645
ENSG00000234652.1	AGPAT5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
