# gene-model: GENCODE v36
ENSG00000234653.1	LRRTM4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234655.3	OR7E155P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234658.1	AC013429.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234660.2	LINC00440	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234661.2	CHL1-AS1	lncRNA	0	11	10	0.0000	0.0000	0.0000
ENSG00000234663.7	LINC01934	lncRNA	31	15	16	0.1139	0.0329	0.0330
ENSG00000234664.1	HMGN2P5	processed_pseudogene	45	29	16	9.1115	2.6322	2.6440
ENSG00000234665.9	LERFS	lncRNA	2	7	9	0.0179	0.0052	0.0052
ENSG00000234667.2	ACTBP13	unitary_pseudogene	1	1	0	0.0140	0.0040	0.0041
ENSG00000234670.1	OR6C64P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234671.1	MTCYBP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234675.1	AL445123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234676.1	IFT74-AS1	lncRNA	1	1	0	0.1365	0.0394	0.0396
ENSG00000234677.1	AC068058.1	lncRNA	1	0	1	0.1421	0.0411	0.0412
ENSG00000234678.2	ELF3-AS1	lncRNA	276	1855	1812	2.7395	0.7914	0.7949
ENSG00000234680.1	VN2R3P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234682.1	VDAC2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234683.1	AL138799.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234684.7	SDCBP2-AS1	lncRNA	81	49	69	0.8435	0.2437	0.2448
ENSG00000234685.1	NUS1P2	processed_pseudogene	9	22	24	0.5699	0.1646	0.1654
ENSG00000234686.1	AC091730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234688.1	AL049749.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234690.7	EPCAM-DT	lncRNA	67	37	30	1.0305	0.2977	0.2990
ENSG00000234692.1	AL355601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234693.1	RIPOR3-AS1	lncRNA	1	0	1	0.0573	0.0166	0.0166
ENSG00000234694.1	AL139289.1	lncRNA	20	9	11	1.6725	0.4832	0.4853
ENSG00000234695.1	TFPI2-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234696.1	GPR50-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234698.1	AL161937.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234699.1	AL139339.1	lncRNA	13	6	8	1.0938	0.3160	0.3174
ENSG00000234700.1	MTCO1P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234701.1	PRDX3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234702.1	VDAC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234703.1	AF015262.1	lncRNA	7	3	4	0.5543	0.1601	0.1609
ENSG00000234705.2	HMGA1P4	lncRNA	13	11	2	1.6112	0.4655	0.4675
ENSG00000234706.1	PRUNEP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234707.3	SEC61G-DT	lncRNA	2	1	2	0.0763	0.0221	0.0222
ENSG00000234709.2	UPF3AP3	transcribed_processed_pseudogene	20	9	11	1.4376	0.4153	0.4172
ENSG00000234710.2	AC060834.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234711.1	TUBB8P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234712.1	AL713923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234713.3	AC022616.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234714.1	AC009965.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234715.2	AC005064.1	lncRNA	14	6	11	0.2840	0.0820	0.0824
ENSG00000234716.1	AC092447.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234717.2	TMEM212-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234718.7	AC007161.1	transcribed_processed_pseudogene	1	1	1	0.0369	0.0107	0.0107
ENSG00000234719.9	NPIPB2	protein_coding	49	29	20	0.9561	0.2762	0.2774
ENSG00000234720.3	ATP5F1AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234721.3	LINC02092	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234722.5	LINC01287	lncRNA	6	3	3	0.0328	0.0095	0.0095
ENSG00000234723.1	AC092421.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234724.1	HDAC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234726.1	AC245060.3	processed_pseudogene	0	4	4	0.0000	0.0000	0.0000
ENSG00000234730.1	AP001117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234731.2	MTND4LP16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234732.1	RPEP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234735.1	AL022237.1	processed_pseudogene	1	0	1	0.1544	0.0446	0.0448
ENSG00000234736.6	FAM170B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234737.1	KRT18P15	processed_pseudogene	8	6	2	0.3425	0.0990	0.0994
ENSG00000234740.1	AL162386.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234741.8	GAS5	lncRNA	6701	3702	3678	76.4990	22.0998	22.1984
ENSG00000234742.1	AC144530.1	processed_pseudogene	287	149	138	28.5845	8.2578	8.2946
ENSG00000234743.1	EIF5AP4	processed_pseudogene	12	11	10	1.4265	0.4121	0.4139
ENSG00000234744.1	USP9YP26	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234745.12	HLA-B	protein_coding	198588	103779	103962	3639.6757	1051.4657	1056.1574
ENSG00000234748.1	AL109913.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234749.5	FAM90A21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234750.1	AC012618.2	processed_pseudogene	5	2	4	0.3255	0.0940	0.0945
ENSG00000234751.1	AP002381.1	processed_pseudogene	7	2	5	0.6292	0.1818	0.1826
ENSG00000234752.1	LINC02676	lncRNA	4	3	1	0.6041	0.1745	0.1753
ENSG00000234753.5	FOXP4-AS1	lncRNA	16	6	10	0.9469	0.2736	0.2748
ENSG00000234754.2	LINC02817	lncRNA	5	4	1	0.0610	0.0176	0.0177
ENSG00000234756.1	LINC02621	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234758.1	AC034228.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234761.1	MGAT4FP	transcribed_unprocessed_pseudogene	1	1	0	0.0446	0.0129	0.0129
ENSG00000234763.3	AL359378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234764.2	E2F6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234765.1	ELL2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234766.2	LINC01496	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234767.2	LINC01052	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234768.1	AL611929.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234769.7	WASH4P	unprocessed_pseudogene	13	7	6	0.5767	0.1666	0.1674
ENSG00000234770.1	GULOP	unitary_pseudogene	1	1	0	0.0739	0.0213	0.0214
ENSG00000234771.3	SLC25A25-AS1	lncRNA	199	210	203	1.7212	0.4972	0.4994
ENSG00000234772.2	LINC00412	lncRNA	7	4	3	0.5953	0.1720	0.1727
ENSG00000234773.7	AC012618.3	transcribed_unprocessed_pseudogene	22	36	30	0.3873	0.1119	0.1124
ENSG00000234775.2	AC105940.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000234776.5	C11orf94	protein_coding	1	0	1	0.0727	0.0210	0.0211
ENSG00000234777.3	LINC02529	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234779.1	BNC2-AS1	lncRNA	5	2	3	0.6458	0.1866	0.1874
ENSG00000234780.1	AC245047.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234781.2	LINC01103	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234782.3	TPT1P9	processed_pseudogene	43	18	25	4.6243	1.3359	1.3419
ENSG00000234784.2	AL606517.2	processed_pseudogene	1	0	1	0.2294	0.0663	0.0666
ENSG00000234785.1	EEF1GP5	processed_pseudogene	15	7	8	0.6329	0.1828	0.1837
ENSG00000234787.8	LINC00458	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234788.1	HSPA8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234789.1	AL590369.1	lncRNA	2	40	45	0.2352	0.0680	0.0683
ENSG00000234790.1	NUTF2P4	processed_pseudogene	1	1	1	0.1451	0.0419	0.0421
ENSG00000234791.1	AC108448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234792.1	AL450023.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234793.1	AC114730.2	lncRNA	1	35	29	0.0827	0.0239	0.0240
ENSG00000234795.10	RFTN1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234796.1	AC113607.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234797.5	RPS3AP6	processed_pseudogene	96	49	49	6.6749	1.9283	1.9369
ENSG00000234800.2	PCMTD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234801.3	MORF4	processed_pseudogene	6	2	4	0.3416	0.0987	0.0991
ENSG00000234803.8	FAM197Y2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234805.1	AC090505.1	processed_pseudogene	1	0	1	0.0301	0.0087	0.0087
ENSG00000234806.1	RPL26P29	processed_pseudogene	1	1	0	0.1262	0.0365	0.0366
ENSG00000234807.7	LINC01135	lncRNA	38	14	24	0.4187	0.1210	0.1215
ENSG00000234810.4	AL603840.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000234811.1	AL161932.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234812.1	BX664727.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234813.1	AL357520.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234814.8	SVIL2P	transcribed_unprocessed_pseudogene	73	39	34	1.2485	0.3607	0.3623
ENSG00000234816.2	H2AC5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234817.2	ECI2-DT	lncRNA	9	5	4	0.2185	0.0631	0.0634
ENSG00000234818.1	AC007314.1	lncRNA	0	357	314	0.0000	0.0000	0.0000
ENSG00000234819.1	AL353705.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234821.1	MRPS33P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234825.3	XRCC6P2	processed_pseudogene	8	3	5	0.2427	0.0701	0.0704
ENSG00000234826.1	AC003084.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234828.9	IQCM	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234829.4	IFNA17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234830.8	FAM197Y9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234832.1	NXT1-AS1	lncRNA	1	1	0	0.0679	0.0196	0.0197
ENSG00000234835.1	PHBP13	processed_pseudogene	1	1	0	0.0727	0.0210	0.0211
ENSG00000234837.1	AC073464.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234838.3	PPIAP78	processed_pseudogene	2	1	1	0.2256	0.0652	0.0655
ENSG00000234839.1	RPS26P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234840.2	LINC01239	lncRNA	6	2	4	0.0929	0.0268	0.0270
ENSG00000234841.4	AC017007.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234842.1	MTCO2P16	unprocessed_pseudogene	1	1	0	0.0816	0.0236	0.0237
ENSG00000234844.1	CDC42P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234848.1	AC008758.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234850.1	MTND2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234851.4	RPL23AP42	processed_pseudogene	2	126	153	0.2347	0.0678	0.0681
ENSG00000234853.2	NDUFA5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234854.1	LINC00676	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234855.2	SLIT1-AS1	lncRNA	1	2	0	0.0397	0.0115	0.0115
ENSG00000234857.2	HNRNPUL2-BSCL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234859.5	AC003958.2	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000234860.2	AL162394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234861.2	ATP5F1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234862.1	AL035258.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234863.1	AC096644.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234864.2	LINC02632	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234865.3	ADH5P5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234869.1	AL021392.1	lncRNA	88	47	42	1.6495	0.4765	0.4786
ENSG00000234872.2	AL358176.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234877.2	AC092660.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234878.1	HSPE1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234880.1	LINC00163	lncRNA	3	3	0	0.0770	0.0222	0.0223
ENSG00000234881.1	PIGFP2	processed_pseudogene	1	1	0	0.0849	0.0245	0.0246
ENSG00000234882.1	EIF3EP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234883.6	MIR155HG	lncRNA	69	29	40	2.3793	0.6874	0.6904
ENSG00000234884.2	AL022329.1	lncRNA	4	2	2	0.1193	0.0345	0.0346
ENSG00000234886.1	MTND5P26	processed_pseudogene	1	1	0	0.0316	0.0091	0.0092
ENSG00000234888.1	OFD1P15Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234889.2	KPNB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234890.1	HNRNPDLP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234891.1	Z82196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234892.1	Z82214.1	lncRNA	0	25	23	0.0000	0.0000	0.0000
ENSG00000234894.1	AL139327.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234895.1	OR52X1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234896.1	OR7E62P	unprocessed_pseudogene	1	1	0	0.1159	0.0335	0.0336
ENSG00000234898.1	CHEK2P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234899.11	SOX9-AS1	lncRNA	14	6	9	0.0488	0.0141	0.0142
ENSG00000234900.1	AL135937.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000234901.1	MTND6P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234902.6	AC007879.3	lncRNA	2	1	1	0.1010	0.0292	0.0293
ENSG00000234903.1	AC133104.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234906.11	APOC2	protein_coding	4	2	2	0.1751	0.0506	0.0508
ENSG00000234907.1	AL593851.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234910.2	IL6RP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234911.2	TEX21P	transcribed_unitary_pseudogene	11	6	5	0.1923	0.0556	0.0558
ENSG00000234912.12	SNHG20	lncRNA	213	117	96	1.9343	0.5588	0.5613
ENSG00000234913.1	AC016027.2	lncRNA	1	1	0	0.0222	0.0064	0.0064
ENSG00000234915.1	AL360091.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234917.2	AC098484.2	lncRNA	1	3	2	0.0920	0.0266	0.0267
ENSG00000234918.1	AL157387.1	lncRNA	616	310	306	101.6429	29.3636	29.4946
ENSG00000234919.1	LINC01827	lncRNA	5	4	1	0.4980	0.1439	0.1445
ENSG00000234921.1	AC006450.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234922.1	TSEN15P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234925.2	ATP5PDP4	processed_pseudogene	25	15	10	2.9093	0.8405	0.8442
ENSG00000234927.1	HMGN1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234928.1	LINC01659	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234929.2	AC018685.2	lncRNA	24	15	9	0.2815	0.0813	0.0817
ENSG00000234931.1	MARK2P15	processed_pseudogene	1	1	0	0.0253	0.0073	0.0073
ENSG00000234932.2	AC009969.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234933.1	CDC42P1	processed_pseudogene	1	0	1	0.1009	0.0291	0.0293
ENSG00000234934.1	MTND5P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234936.1	AC010883.1	lncRNA	8	184	177	1.1111	0.3210	0.3224
ENSG00000234937.1	AL139128.1	processed_pseudogene	3	0	4	0.1762	0.0509	0.0511
ENSG00000234938.2	AC012668.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234939.1	MTND2P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234940.1	AC023128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234941.1	AL117339.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234942.3	GRID1-AS1	lncRNA	1	0	1	0.0263	0.0076	0.0076
ENSG00000234943.2	AC092839.1	lncRNA	2	2	0	0.2932	0.0847	0.0851
ENSG00000234944.1	LINC02623	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234945.8	GTF3C2-AS1	lncRNA	5	489	503	0.0831	0.0240	0.0241
ENSG00000234946.1	SDHCP3	processed_pseudogene	1	0	1	0.1092	0.0316	0.0317
ENSG00000234948.2	LINC01524	lncRNA	1	1	0	0.0037	0.0011	0.0011
ENSG00000234949.2	AC104667.2	lncRNA	111	58	74	3.7051	1.0704	1.0752
ENSG00000234950.1	RBMY2OP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234952.2	LINC02674	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234953.2	AL138799.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234956.7	LINC02539	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234958.6	FABP5P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234958.6_PAR_Y	FABP5P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234961.1	AL133415.1	lncRNA	0	11603	11448	0.0000	0.0000	0.0000
ENSG00000234962.6	LINC00700	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234964.4	FABP5P7	processed_pseudogene	4	2	2	0.5459	0.1577	0.1584
ENSG00000234965.2	SHISA8	protein_coding	1	1	1	0.0393	0.0114	0.0114
ENSG00000234967.2	AL357558.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234969.1	AARSD1P1	processed_pseudogene	9	4	5	0.4209	0.1216	0.1221
ENSG00000234973.5	LINC02658	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234975.6	FTH1P2	processed_pseudogene	129	92	40	17.3075	5.0000	5.0223
ENSG00000234977.1	AC074389.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234979.1	Z82185.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234981.1	AC244034.1	processed_pseudogene	14	12	4	0.9771	0.2823	0.2835
ENSG00000234982.1	AL441963.1	processed_pseudogene	7	3	4	0.4886	0.1411	0.1418
ENSG00000234983.1	AC010132.2	processed_pseudogene	0	13	12	0.0000	0.0000	0.0000
ENSG00000234984.1	FMO10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234985.2	AC074085.2	processed_pseudogene	3	1	2	0.3875	0.1119	0.1124
ENSG00000234986.1	AL731661.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234988.2	LINC01849	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234993.1	CUBNP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234995.1	RPS3AP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234996.4	ACTG1P25	transcribed_processed_pseudogene	24	11	13	0.5716	0.1651	0.1659
ENSG00000234997.2	AC016745.1	lncRNA	2	1	1	0.1091	0.0315	0.0317
ENSG00000234998.1	AC244453.3	lncRNA	1	4	7	0.1204	0.0348	0.0349
ENSG00000234999.1	SNRPCP19	processed_pseudogene	1	1	0	0.1202	0.0347	0.0349
ENSG00000235001.3	EIF4A1P2	processed_pseudogene	11	5	6	0.4984	0.1440	0.1446
ENSG00000235002.1	AL513331.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235004.1	USP9YP30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235005.1	AL450468.1	lncRNA	21	15	6	2.5796	0.7452	0.7485
ENSG00000235007.3	AL158151.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235008.1	AL023775.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235009.1	LINC01883	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235010.1	AL512622.1	lncRNA	0	8	7	0.0000	0.0000	0.0000
ENSG00000235011.2	AL353651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235012.1	JCADP1	processed_pseudogene	2	1	2	0.0278	0.0080	0.0081
ENSG00000235013.1	COX20P2	processed_pseudogene	3	0	3	0.4632	0.1338	0.1344
ENSG00000235014.1	REREP2Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235015.1	GEMIN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235016.1	SEMA3F-AS1	lncRNA	31	786	776	0.5811	0.1679	0.1686
ENSG00000235018.1	AL137077.1	processed_pseudogene	1	1	0	0.1047	0.0302	0.0304
ENSG00000235020.5	AL390783.1	lncRNA	1	1	0	0.0092	0.0027	0.0027
ENSG00000235021.1	AL591848.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235023.1	AP001626.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235024.1	AC097468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235026.6	DPP10-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235027.1	AC068580.3	lncRNA	11	5440	5417	0.3018	0.0872	0.0876
ENSG00000235028.3	HMGN1P30	processed_pseudogene	2	0	2	0.4125	0.1192	0.1197
ENSG00000235029.1	MNX1-AS2	lncRNA	8	3	5	1.1824	0.3416	0.3431
ENSG00000235032.1	BMP7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235033.7	DAAM2-AS1	lncRNA	13	89	96	0.1048	0.0303	0.0304
ENSG00000235034.7	C19orf81	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235035.1	AC005234.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235036.4	AL035456.1	processed_pseudogene	13	3	10	0.5249	0.1516	0.1523
ENSG00000235038.1	AL445193.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235039.1	MTND6P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235040.1	MTCO3P1	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000235042.1	SMARCAL1-AS1	lncRNA	1	12	6	0.0830	0.0240	0.0241
ENSG00000235043.3	TECRP1	processed_pseudogene	77	40	37	9.5647	2.7631	2.7755
ENSG00000235044.1	PPIAP3	processed_pseudogene	2	1	1	0.2189	0.0632	0.0635
ENSG00000235045.2	RPL7P8	processed_pseudogene	5	1	4	0.3786	0.1094	0.1099
ENSG00000235047.1	AC016751.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235049.1	LINC00940	lncRNA	156	73	83	3.6694	1.0601	1.0648
ENSG00000235050.6	MLIP-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000235051.3	AL357497.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235052.1	AL021154.1	lncRNA	3	3	0	0.3637	0.1051	0.1055
ENSG00000235054.4	LINC01777	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235055.3	AL157407.1	processed_pseudogene	2	0	2	0.1223	0.0353	0.0355
ENSG00000235056.1	AC010983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235058.1	ZMYND10-AS1	lncRNA	0	90	96	0.0000	0.0000	0.0000
ENSG00000235059.5	AC008175.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235060.1	VDAC1P4	processed_pseudogene	2	0	2	0.1324	0.0382	0.0384
ENSG00000235061.3	UBE2V1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235062.4	BCRP5	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000235064.1	SLC25A5P2	processed_pseudogene	2	1	1	0.1232	0.0356	0.0358
