# gene-model: GENCODE v36
ENSG00000235065.1	RPL24P2	processed_pseudogene	75	35	40	8.7279	2.5214	2.5326
ENSG00000235066.7	AC009303.2	lncRNA	1	32	36	0.0129	0.0037	0.0037
ENSG00000235069.2	AL627082.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235070.3	AC062015.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235071.1	AC073909.1	processed_pseudogene	1	1	0	0.0553	0.0160	0.0161
ENSG00000235072.2	ARNILA	lncRNA	17	11	6	0.5195	0.1501	0.1507
ENSG00000235076.2	GAPDHP52	processed_pseudogene	1	1	0	0.0587	0.0170	0.0170
ENSG00000235077.1	AC073842.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235078.1	AC231981.1	lncRNA	7	75	57	0.3973	0.1148	0.1153
ENSG00000235079.1	ZRANB2-AS1	lncRNA	9	222	215	0.5145	0.1486	0.1493
ENSG00000235080.2	MTND5P23	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235081.1	AC245052.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235082.2	SUMO1P3	processed_pseudogene	6	5	2	1.0910	0.3152	0.3166
ENSG00000235083.1	AL929288.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235084.3	CHCHD2P6	processed_pseudogene	20	12	8	2.4732	0.7145	0.7177
ENSG00000235085.3	AC091153.2	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000235086.1	FNDC1-IT1	lncRNA	7	3	4	0.7499	0.2166	0.2176
ENSG00000235088.1	AL031667.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235089.1	AL357632.1	processed_pseudogene	2	1	1	0.1719	0.0497	0.0499
ENSG00000235090.1	RPL7L1P3	processed_pseudogene	1	1	0	0.0802	0.0232	0.0233
ENSG00000235091.2	BX324167.1	lncRNA	1	8	7	0.0561	0.0162	0.0163
ENSG00000235092.6	ID2-AS1	lncRNA	39	16	24	0.3043	0.0879	0.0883
ENSG00000235094.3	AC006335.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235095.1	AC099654.2	unprocessed_pseudogene	1	1	0	0.0279	0.0081	0.0081
ENSG00000235096.2	AC118555.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235097.1	LINC00330	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235098.8	ANKRD65	protein_coding	610	286	331	12.7529	3.6842	3.7006
ENSG00000235099.1	AL138731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235100.4	AL157400.3	lncRNA	6	3	3	0.1024	0.0296	0.0297
ENSG00000235101.1	SETP9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235102.1	ADI1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235105.1	AL356968.2	processed_pseudogene	5	4	3	0.2199	0.0635	0.0638
ENSG00000235106.10	BRD3OS	protein_coding	1759	1641	1632	16.3304	4.7177	4.7388
ENSG00000235108.1	IFNA12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235109.7	ZSCAN31	protein_coding	728	367	361	8.1181	2.3452	2.3557
ENSG00000235110.5	AC107421.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235111.1	Z97192.3	lncRNA	1	1	0	0.0186	0.0054	0.0054
ENSG00000235112.1	HSPE1P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235113.1	AL161932.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235115.3	CHCHD2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235118.8	FAM237A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235119.1	AL138895.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235120.1	BSN-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235121.1	AL645504.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235122.4	AL121974.1	lncRNA	1	0	1	0.0428	0.0124	0.0124
ENSG00000235123.5	DSCAM-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235124.1	KRT8P17	processed_pseudogene	2	1	1	0.0763	0.0221	0.0222
ENSG00000235126.1	AC128709.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235127.1	AC068286.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235128.1	AC013474.1	processed_pseudogene	1	0	1	0.0692	0.0200	0.0201
ENSG00000235129.1	FABP7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235131.1	TP73-AS2	lncRNA	1	0	1	0.1575	0.0455	0.0457
ENSG00000235133.1	RPL35AP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235136.1	PSMA5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235137.2	HSP90AB6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235138.1	AL445931.1	lncRNA	8	3	5	0.2094	0.0605	0.0608
ENSG00000235139.2	AC003984.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235140.2	AC026391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235141.1	COX6CP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235142.10	LINC02532	lncRNA	4	2	2	0.0159	0.0046	0.0046
ENSG00000235143.1	AL445235.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235145.2	RPSAP16	processed_pseudogene	1	0	1	0.0673	0.0195	0.0195
ENSG00000235146.2	AC114498.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000235147.1	AC128677.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235148.2	HMGB3P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235149.1	AC096659.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235150.1	RCBTB2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235151.1	AC131097.3	lncRNA	3	1	2	0.2904	0.0839	0.0843
ENSG00000235152.1	AL353052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235154.1	FP325330.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235156.5	TMEM30CP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235158.1	AC087430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235159.1	AL121672.2	lncRNA	8	2	6	0.5100	0.1473	0.1480
ENSG00000235160.2	LINC02248	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235162.9	C12orf75	protein_coding	519	260	259	10.6530	3.0775	3.0913
ENSG00000235163.2	AC096644.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235165.2	CDK5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235166.8	LINC01440	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235168.1	AL078581.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235169.11	SMIM1	protein_coding	88	39	50	4.8986	1.4152	1.4215
ENSG00000235170.1	MTND1P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235172.8	LINC01366	lncRNA	7	6	3	0.1287	0.0372	0.0374
ENSG00000235173.7	HGH1	protein_coding	2139	1051	1091	41.9725	12.1254	12.1795
ENSG00000235174.1	RPL39P3	processed_pseudogene	172	78	94	60.9460	17.6067	17.6852
ENSG00000235175.1	RPL26P37	processed_pseudogene	3	2	1	0.3786	0.1094	0.1099
ENSG00000235180.1	LINC00601	lncRNA	5	0	5	0.2366	0.0684	0.0687
ENSG00000235181.1	AC245036.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235182.1	AC104333.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235183.3	SRP14P3	processed_pseudogene	1	0	1	0.1690	0.0488	0.0491
ENSG00000235185.1	AL031727.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235186.1	AC103563.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235189.2	AL034405.1	lncRNA	1	84	92	0.0308	0.0089	0.0090
ENSG00000235190.1	AL008629.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235191.1	NUCB1-AS1	lncRNA	0	1660	1685	0.0000	0.0000	0.0000
ENSG00000235192.1	AC009495.3	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000235194.9	PPP1R3E	protein_coding	403	243	234	4.0138	1.1595	1.1647
ENSG00000235196.3	Z68868.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235197.1	ZNF33CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235198.1	AC005871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235199.1	CYP2C58P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235200.3	LINC01702	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235201.1	LINC02578	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235202.2	LINC01525	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235203.2	TBC1D3P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235204.1	AL162724.2	lncRNA	4	2	2	0.7179	0.2074	0.2083
ENSG00000235205.1	TATDN2P3	processed_pseudogene	2	2	0	0.0302	0.0087	0.0088
ENSG00000235207.1	TUBBP6	processed_pseudogene	1	1	0	0.0415	0.0120	0.0120
ENSG00000235208.2	AL135938.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235209.1	AL022318.1	lncRNA	1	1	0	0.0815	0.0236	0.0237
ENSG00000235211.4	TMSB10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235213.1	OR6E1P	unprocessed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000235214.1	FAM83C-AS1	lncRNA	3	1	2	0.4711	0.1361	0.1367
ENSG00000235215.2	AL592431.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235217.6	TSPY26P	transcribed_processed_pseudogene	941	472	469	12.8401	3.7094	3.7259
ENSG00000235218.2	DNAJC17P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235219.1	AC236972.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235221.3	LINC00383	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235224.1	AL591212.2	processed_pseudogene	1	0	1	0.2151	0.0621	0.0624
ENSG00000235225.1	RPL31P17	processed_pseudogene	8	6	2	1.1699	0.3380	0.3395
ENSG00000235226.1	AL445528.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235227.1	VN1R38P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235232.1	MRPS18BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235235.6	IGKV1OR2-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235236.1	AC137630.2	lncRNA	6	142	127	0.5025	0.1452	0.1458
ENSG00000235237.1	Z82188.2	lncRNA	2	151	147	0.1755	0.0507	0.0509
ENSG00000235238.1	SUMO2P1	processed_pseudogene	14	6	8	2.7249	0.7872	0.7907
ENSG00000235239.1	Z74696.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235240.1	AC026185.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235241.1	BX284668.4	processed_pseudogene	0	40	44	0.0000	0.0000	0.0000
ENSG00000235242.1	AC010982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235243.1	AC093716.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235244.4	DANT2	lncRNA	2	2	1	0.0252	0.0073	0.0073
ENSG00000235245.1	AL360181.2	lncRNA	22	9	13	1.9426	0.5612	0.5637
ENSG00000235246.1	AL020993.1	lncRNA	0	69	58	0.0000	0.0000	0.0000
ENSG00000235248.3	OR13C1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235251.2	AC093155.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235253.1	AC010240.2	processed_pseudogene	4	3	1	0.1835	0.0530	0.0532
ENSG00000235254.3	TMEM185AP1	unprocessed_pseudogene	3	2	4	0.3037	0.0877	0.0881
ENSG00000235256.1	FKBP4P7	processed_pseudogene	1	0	1	0.0406	0.0117	0.0118
ENSG00000235257.9	ITGA9-AS1	lncRNA	104	159	149	0.3017	0.0872	0.0875
ENSG00000235258.1	NDUFB4P6	processed_pseudogene	2	1	1	0.3021	0.0873	0.0877
ENSG00000235262.1	KDM5C-IT1	lncRNA	1	0	1	0.0732	0.0212	0.0212
ENSG00000235263.1	AL928921.1	lncRNA	5	3	2	0.3904	0.1128	0.1133
ENSG00000235264.1	RPL5P28	processed_pseudogene	2	0	2	0.1595	0.0461	0.0463
ENSG00000235266.1	RPL22P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235267.1	AC074117.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235268.2	KDM4E	protein_coding	1	1	0	0.0236	0.0068	0.0069
ENSG00000235269.2	LINC02331	lncRNA	10	5	5	0.2391	0.0691	0.0694
ENSG00000235271.6	Z97353.2	lncRNA	4	3	1	0.2070	0.0598	0.0601
ENSG00000235272.2	RAMACL	protein_coding	19	7	12	0.5275	0.1524	0.1531
ENSG00000235274.1	Z75741.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235275.3	KRT18P16	processed_pseudogene	5	3	2	0.2136	0.0617	0.0620
ENSG00000235277.1	AF127577.3	lncRNA	1	0	1	0.0708	0.0204	0.0205
ENSG00000235278.2	ZNF652P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235279.1	AC069079.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235280.2	MCF2L-AS1	lncRNA	365	176	211	28.3370	8.1863	8.2228
ENSG00000235281.2	AL713851.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235282.3	DYNLL1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235284.1	SNORD62A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235285.1	SMIM2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235286.1	AP000925.1	processed_pseudogene	1	3	0	0.0381	0.0110	0.0111
ENSG00000235288.3	AC099329.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000235289.1	BRD7P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235290.1	HLA-W	unprocessed_pseudogene	25	12	13	1.7924	0.5178	0.5201
ENSG00000235292.2	AL109838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235293.1	AC114814.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235294.1	RPL7AP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235295.1	LINC01634	lncRNA	1	1	0	0.0232	0.0067	0.0067
ENSG00000235296.1	AC145207.1	lncRNA	1	0	1	0.0800	0.0231	0.0232
ENSG00000235297.3	FAUP1	processed_pseudogene	27	10	17	3.6050	1.0414	1.0461
ENSG00000235298.1	AL354733.3	lncRNA	7	2304	2442	0.9921	0.2866	0.2879
ENSG00000235299.2	MRPL53P1	processed_pseudogene	1	0	1	0.1733	0.0501	0.0503
ENSG00000235300.4	THRA1/BTR	lncRNA	2	1	1	0.0704	0.0203	0.0204
ENSG00000235301.1	HLA-Z	unprocessed_pseudogene	1	0	1	0.7370	0.2129	0.2139
ENSG00000235303.1	AL023495.1	lncRNA	1	1	0	0.0287	0.0083	0.0083
ENSG00000235304.2	LINC01281	lncRNA	24	14	10	0.5699	0.1646	0.1654
ENSG00000235306.2	GAPDHP34	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000235308.1	AL445991.1	processed_pseudogene	6	2	4	0.6982	0.2017	0.2026
ENSG00000235310.1	GXYLT1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235312.1	KRTAP19-10P	unprocessed_pseudogene	1	0	1	0.2956	0.0854	0.0858
ENSG00000235313.1	HM13-IT1	lncRNA	15	6	9	2.3291	0.6728	0.6758
ENSG00000235314.1	LINC00957	lncRNA	379	280	264	7.7506	2.2391	2.2491
ENSG00000235315.2	RPL23AP69	processed_pseudogene	1	0	1	0.1207	0.0349	0.0350
ENSG00000235316.1	DUSP8P5	processed_pseudogene	34	12	22	1.0355	0.2991	0.3005
ENSG00000235318.3	MTND4LP13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235319.1	AC012360.1	lncRNA	2	0	2	0.1640	0.0474	0.0476
ENSG00000235321.1	AC007556.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235323.2	COTL1P2	processed_pseudogene	1	1	0	0.1570	0.0454	0.0456
ENSG00000235325.1	SRSF3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235328.1	AC006946.1	processed_pseudogene	1	1	0	0.1685	0.0487	0.0489
ENSG00000235329.2	AL031183.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235330.2	RPL12P25	transcribed_processed_pseudogene	14	9	5	1.1482	0.3317	0.3332
ENSG00000235332.2	RPSAP76	processed_pseudogene	3	2	1	0.1944	0.0562	0.0564
ENSG00000235333.3	PVRIG2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235334.1	BTG3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235335.3	B3GALT1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235337.1	AC093083.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235338.1	DUSP5P2	processed_pseudogene	1	1	0	0.0535	0.0155	0.0155
ENSG00000235339.1	GEMIN2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235343.2	LINC01665	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235347.1	Z84478.1	processed_pseudogene	1	0	1	0.0453	0.0131	0.0132
ENSG00000235349.1	AC016769.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235350.1	AL606490.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235351.1	AC114730.3	lncRNA	1	64	64	0.0947	0.0273	0.0275
ENSG00000235352.1	SGCEP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235354.1	RPS29P16	processed_pseudogene	7	3	4	2.2628	0.6537	0.6566
ENSG00000235356.2	AL592466.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235357.2	LINC01621	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235358.2	AC093151.2	lncRNA	1	0	1	0.0245	0.0071	0.0071
ENSG00000235361.1	AC016292.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235363.1	SNRPGP10	processed_pseudogene	10	6	4	2.4567	0.7097	0.7129
ENSG00000235366.2	LINC01055	lncRNA	18	8	10	0.5781	0.1670	0.1678
ENSG00000235368.1	SAPCD2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235369.1	RPL36AP15	processed_pseudogene	1	0	1	0.2078	0.0600	0.0603
ENSG00000235370.6	DNM1P51	transcribed_unprocessed_pseudogene	6	2	4	0.0377	0.0109	0.0109
ENSG00000235371.1	AL122018.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235374.2	SSR4P1	transcribed_processed_pseudogene	139	72	73	2.9148	0.8421	0.8458
ENSG00000235376.5	RPEL1	protein_coding	6	2	4	0.1557	0.0450	0.0452
ENSG00000235377.1	AL158047.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235378.2	MRPS10P1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000235379.1	RPL7P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235381.1	AL596202.1	lncRNA	80	40	58	1.4320	0.4137	0.4155
ENSG00000235382.1	MTND4P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235385.2	LINC02154	lncRNA	6	4	2	0.2130	0.0615	0.0618
ENSG00000235386.1	AC113174.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235387.5	SPAAR	protein_coding	30	20	10	0.5714	0.1651	0.1658
ENSG00000235389.2	AL583805.2	lncRNA	2	2	0	0.2275	0.0657	0.0660
ENSG00000235390.4	AC051619.1	processed_pseudogene	1	0	1	0.0897	0.0259	0.0260
ENSG00000235397.1	EPN2-AS1	lncRNA	4	1	4	0.1858	0.0537	0.0539
ENSG00000235399.1	AL135902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235400.1	AC104837.1	processed_pseudogene	13	8	5	0.4528	0.1308	0.1314
ENSG00000235403.1	AC114808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235407.1	CYMP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235408.6	SNORA71B	snoRNA	20	9	11	4.0645	1.1742	1.1794
ENSG00000235410.1	AL157896.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235411.1	DRG1P1	processed_pseudogene	1	1	0	0.0479	0.0138	0.0139
ENSG00000235412.1	TTTY4B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235413.3	KRT18P63	processed_pseudogene	9	5	4	0.5082	0.1468	0.1475
ENSG00000235414.3	RPSAP24	processed_pseudogene	1	0	1	0.0633	0.0183	0.0184
ENSG00000235415.1	AC005808.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000235416.1	TIPINP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235419.5	AC010149.1	lncRNA	2	0	3	0.1598	0.0462	0.0464
ENSG00000235420.7	RPL29P30	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235421.1	AC114501.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235422.1	KATNBL1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235424.1	SUMO2P10	processed_pseudogene	0	8	6	0.0000	0.0000	0.0000
ENSG00000235425.2	RPS7P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235426.2	AL133481.1	lncRNA	2	185	207	0.2163	0.0625	0.0628
ENSG00000235427.1	AC006159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235429.1	AC083875.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235430.1	ZSWIM5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235431.2	AC010991.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235432.1	AL663074.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235433.1	MTATP6P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235434.1	AL391883.1	lncRNA	0	6	4	0.0000	0.0000	0.0000
ENSG00000235435.1	AC096666.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235436.10	DPY19L2P4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235437.8	LINC01278	lncRNA	2426	1193	1233	9.4798	2.7386	2.7508
ENSG00000235438.7	ESRRAP2	transcribed_processed_pseudogene	24	14	25	0.4348	0.1256	0.1262
ENSG00000235440.1	RPS2P15	processed_pseudogene	1	2	0	0.0674	0.0195	0.0196
ENSG00000235444.2	PSMB3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235445.1	AC016027.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235446.2	LINC02791	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235447.2	TRAPPC13P1	processed_pseudogene	1	1	0	0.0520	0.0150	0.0151
ENSG00000235448.3	LURAP1L-AS1	lncRNA	3	0	6	0.0541	0.0156	0.0157
ENSG00000235449.2	AC098934.1	processed_pseudogene	10	5	5	2.9093	0.8405	0.8442
ENSG00000235450.1	AC079760.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235451.1	PNPLA4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235453.10	SMIM27	protein_coding	104	118	116	1.5022	0.4340	0.4359
ENSG00000235454.1	HAUS6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235455.1	IQCF5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235459.5	RPS26P31	processed_pseudogene	10	5	5	1.5884	0.4589	0.4609
ENSG00000235461.2	AC003001.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235462.1	TAB3P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235463.1	AC078974.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235464.1	AC007652.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235467.1	RPL10AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235469.1	MRPL50P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235470.5	NEURL1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235472.1	EIF4A1P7	processed_pseudogene	2	1	1	0.0906	0.0262	0.0263
ENSG00000235478.5	LINC01664	lncRNA	12	8	6	0.3389	0.0979	0.0984
ENSG00000235479.1	RAB9AP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235480.1	AC013270.1	lncRNA	4	2	2	0.5025	0.1452	0.1458
