# gene-model: GENCODE v36
ENSG00000235481.3	UBE2R2-AS1	lncRNA	7	5	2	0.1302	0.0376	0.0378
ENSG00000235482.1	RPL21P135	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000235483.1	GYG2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235485.1	AL021877.1	processed_pseudogene	1	0	1	0.0252	0.0073	0.0073
ENSG00000235486.1	ANAPC1P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235488.1	JARID2-AS1	lncRNA	1	0	1	0.1215	0.0351	0.0353
ENSG00000235489.4	DBF4P1	processed_pseudogene	2	0	2	0.0584	0.0169	0.0170
ENSG00000235491.1	LINC01889	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235492.1	LINC01221	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235493.2	LINC01967	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235494.2	AL590705.2	lncRNA	2	2	0	0.1693	0.0489	0.0491
ENSG00000235495.1	AC007422.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235497.5	AC012506.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235499.1	AC073046.1	lncRNA	36	12	24	5.1025	1.4740	1.4806
ENSG00000235500.2	SNX19P2	processed_pseudogene	9	3	6	0.1674	0.0484	0.0486
ENSG00000235501.6	AC105942.1	lncRNA	340	166	174	7.4668	2.1571	2.1667
ENSG00000235503.2	AC079799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235505.7	CASP4LP	transcribed_unprocessed_pseudogene	164	74	90	2.1048	0.6081	0.6108
ENSG00000235508.3	RPS2P7	processed_pseudogene	72	36	37	4.4971	1.2992	1.3050
ENSG00000235510.1	BX842568.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235511.1	OFD1P18Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235512.1	TAB3-AS2	lncRNA	0	123	99	0.0000	0.0000	0.0000
ENSG00000235513.2	L3MBTL2-AS1	lncRNA	20	267	238	0.2435	0.0703	0.0707
ENSG00000235514.1	LLPHP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235518.2	AC011196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235519.3	LINC01815	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235521.1	USP9YP27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235522.6	AC010978.1	lncRNA	1	137	162	0.0255	0.0074	0.0074
ENSG00000235523.1	AL135924.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235524.1	MTCO1P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235525.1	FTLP1	processed_pseudogene	1	0	1	0.1051	0.0304	0.0305
ENSG00000235526.1	AL355990.1	lncRNA	3	0	3	0.3264	0.0943	0.0947
ENSG00000235527.7	HIPK1-AS1	lncRNA	12	3	11	0.2147	0.0620	0.0623
ENSG00000235529.1	AGAP1-IT1	lncRNA	27	15	12	2.2477	0.6493	0.6522
ENSG00000235530.7	AC087294.1	lncRNA	10	10	0	0.2677	0.0773	0.0777
ENSG00000235531.11	MSC-AS1	lncRNA	249	274	226	1.1968	0.3457	0.3473
ENSG00000235532.1	LINC00402	lncRNA	2	0	2	0.0331	0.0096	0.0096
ENSG00000235533.1	AL360089.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235534.1	FECHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235535.8	TRDN-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235537.3	AC009411.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235538.4	AL078602.1	lncRNA	1	1	0	0.0089	0.0026	0.0026
ENSG00000235539.1	MTND1P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235544.1	RPS11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235545.1	AC103923.1	lncRNA	1	1	0	0.0450	0.0130	0.0131
ENSG00000235546.2	AC087499.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235547.3	NDUFB11P1	processed_pseudogene	1	0	1	0.1189	0.0343	0.0345
ENSG00000235548.1	HEBP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235549.1	EIF1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235550.1	ANKRD26P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235552.4	RPL6P27	transcribed_processed_pseudogene	507	220	287	32.1390	9.2846	9.3261
ENSG00000235554.1	SRSF6P2	processed_pseudogene	4	1	3	0.2138	0.0618	0.0621
ENSG00000235555.1	SUMO1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235558.3	GUSBP17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235559.1	NOP56P1	processed_pseudogene	9	5	4	1.3373	0.3863	0.3881
ENSG00000235560.4	AC002310.1	lncRNA	131	105	118	3.9526	1.1419	1.1470
ENSG00000235563.1	AL445183.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235564.2	AP000477.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235568.7	NFAM1	protein_coding	1115	520	595	10.5754	3.0551	3.0688
ENSG00000235570.1	LINC00533	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235571.1	SNX18P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235572.3	AL353615.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235573.2	AC005005.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235574.1	AC073150.1	processed_pseudogene	1	0	1	0.0510	0.0147	0.0148
ENSG00000235575.1	Z99758.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235576.1	LINC01871	lncRNA	9	6	3	2.0473	0.5914	0.5941
ENSG00000235578.1	AC007731.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235579.1	RPL38P5	processed_pseudogene	4	1	3	1.1224	0.3242	0.3257
ENSG00000235581.1	AC005011.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235582.2	AL365258.2	processed_pseudogene	5	31	31	0.5856	0.1692	0.1699
ENSG00000235583.2	AC007562.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235584.3	AC008268.1	lncRNA	916	440	476	24.6032	7.1076	7.1393
ENSG00000235586.1	AC011247.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235587.2	GAPDHP65	processed_pseudogene	21	12	10	1.1539	0.3333	0.3348
ENSG00000235590.7	GNAS-AS1	lncRNA	3	3	7	0.0453	0.0131	0.0132
ENSG00000235592.1	AC004674.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235593.1	RBMS3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235594.1	AL139824.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235595.1	GAPDHP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235597.2	LINC01102	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235598.1	RRM2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235601.1	BARX1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235602.5	POU5F1P3	processed_pseudogene	6	3	3	0.3077	0.0889	0.0893
ENSG00000235605.1	AL355472.1	processed_pseudogene	3	17	12	0.3786	0.1094	0.1099
ENSG00000235606.3	AK4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235608.2	NKX1-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235609.7	AF127577.4	lncRNA	258	129	129	2.4054	0.6949	0.6980
ENSG00000235610.1	AC013448.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235612.1	AL353681.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000235613.2	NSRP1P1	processed_pseudogene	3	1	2	0.0980	0.0283	0.0284
ENSG00000235615.2	AJ239322.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235616.1	ST13P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235617.1	AC016027.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235618.8	FAM21EP	transcribed_unprocessed_pseudogene	15	8	8	0.3253	0.0940	0.0944
ENSG00000235619.1	RPL36AP33	processed_pseudogene	1	1	1	0.1783	0.0515	0.0517
ENSG00000235620.1	AC020743.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235621.9	LINC00494	lncRNA	2	1	1	0.0188	0.0054	0.0054
ENSG00000235623.2	OR7E110P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235625.1	AL138957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235626.2	KRT18P66	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235627.1	SNRPFP4	processed_pseudogene	2	2	0	0.4568	0.1320	0.1326
ENSG00000235628.1	TNR-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235629.1	AC090952.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235631.2	RNF148	protein_coding	4	1	3	0.1762	0.0509	0.0511
ENSG00000235635.1	AC016644.1	lncRNA	1	33	24	0.1274	0.0368	0.0370
ENSG00000235636.1	NUS1P1	processed_pseudogene	31	14	17	1.9428	0.5613	0.5638
ENSG00000235637.1	AC069023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235638.1	MTND6P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235639.1	AC002069.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235640.1	ELOAP1	processed_pseudogene	1	1	0	0.0264	0.0076	0.0077
ENSG00000235641.5	LINC00484	lncRNA	4	3	1	0.0513	0.0148	0.0149
ENSG00000235642.1	PTP4A1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235643.2	LINC01647	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235644.1	RPL10P5	processed_pseudogene	1	0	1	0.0865	0.0250	0.0251
ENSG00000235645.2	LINC02651	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235646.1	MTND1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235647.1	MTFR2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235649.2	MXRA5Y	unprocessed_pseudogene	369	200	169	2.5496	0.7366	0.7398
ENSG00000235651.1	G3BP1P1	processed_pseudogene	4	3	1	0.1582	0.0457	0.0459
ENSG00000235652.9	FBXO30-DT	lncRNA	382	523	483	2.4321	0.7026	0.7057
ENSG00000235653.1	AC007253.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235655.3	H3P6	processed_pseudogene	488	243	247	65.6325	18.9606	19.0452
ENSG00000235656.1	RPL36P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235659.1	AL391987.4	lncRNA	2	2	0	0.2518	0.0728	0.0731
ENSG00000235660.2	LINC00345	lncRNA	4	0	4	0.1125	0.0325	0.0326
ENSG00000235661.3	MIR670HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235663.1	SAPCD1-AS1	lncRNA	1	17	14	0.1199	0.0346	0.0348
ENSG00000235665.6	LINC00298	lncRNA	2	2	0	0.0251	0.0072	0.0073
ENSG00000235669.1	CHN2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235670.1	RPL21P40	processed_pseudogene	1	0	1	0.1144	0.0331	0.0332
ENSG00000235672.1	AC090286.3	transcribed_processed_pseudogene	1	0	1	0.0942	0.0272	0.0273
ENSG00000235673.1	AL929472.4	processed_pseudogene	1	0	1	0.0800	0.0231	0.0232
ENSG00000235674.2	LDHAP2	processed_pseudogene	1	41	35	0.0561	0.0162	0.0163
ENSG00000235677.1	NPM1P26	processed_pseudogene	5	5	5	0.3745	0.1082	0.1087
ENSG00000235678.3	OR5AN2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235679.1	AL161651.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235681.1	AC245884.3	processed_pseudogene	6	4	3	1.5214	0.4395	0.4415
ENSG00000235683.1	AC018442.1	processed_pseudogene	2	0	2	0.0536	0.0155	0.0156
ENSG00000235685.2	AC092473.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235686.1	PPIAP20	processed_pseudogene	1	0	1	0.4095	0.1183	0.1188
ENSG00000235687.9	LINC00993	transcribed_unprocessed_pseudogene	3407	1730	1677	160.2785	46.3029	46.5095
ENSG00000235688.2	SNTG2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235689.1	AC253536.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235690.2	CUBNP3	unprocessed_pseudogene	1	1	0	0.0310	0.0090	0.0090
ENSG00000235695.1	HIGD2AP2	processed_pseudogene	1	0	1	0.1789	0.0517	0.0519
ENSG00000235698.1	PA2G4P2	processed_pseudogene	1	0	1	0.0461	0.0133	0.0134
ENSG00000235699.3	CXorf51B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235700.1	CYCSP52	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000235701.1	PCBP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235703.6	LINC00894	lncRNA	66	33	48	0.4045	0.1169	0.1174
ENSG00000235705.6	AL133481.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235706.8	DICER1-AS1	lncRNA	117	61	64	1.2286	0.3549	0.3565
ENSG00000235707.2	AL158073.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235710.6	TRIM67-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235711.4	ANKRD34C	protein_coding	1	1	0	0.0112	0.0032	0.0032
ENSG00000235713.1	AC004522.2	unprocessed_pseudogene	7	4	3	0.5916	0.1709	0.1717
ENSG00000235716.1	KRT18P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235717.1	DPP10-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235718.9	MFRP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235720.1	GABPAP	processed_pseudogene	1	0	1	0.0408	0.0118	0.0118
ENSG00000235721.1	AC013268.3	processed_pseudogene	1	0	1	0.0238	0.0069	0.0069
ENSG00000235724.10	AC009299.2	lncRNA	9	26	28	0.1406	0.0406	0.0408
ENSG00000235725.1	AC007389.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235726.7	AC010148.1	lncRNA	3	1	2	0.0386	0.0112	0.0112
ENSG00000235728.1	AC007349.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235729.1	AL500522.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235730.2	OR2AF1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235731.3	LINC02250	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235734.4	HMGN1P36	processed_pseudogene	33	15	18	6.1212	1.7684	1.7763
ENSG00000235735.1	RPL7AP72	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235736.1	AL031275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235737.1	TRIM60P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235738.1	AC092647.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235740.2	PHACTR2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235741.1	LINC02784	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235742.1	AC012308.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235743.2	AL139231.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235746.1	CTBP2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235748.1	SEPTIN14P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235749.3	AL390860.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235750.10	KIAA0040	protein_coding	8724	4338	4386	101.1606	29.2243	29.3547
ENSG00000235756.2	AC098657.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235759.1	ARHGAP42P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235760.4	MSH2-OT1	lncRNA	1	0	1	0.0427	0.0123	0.0124
ENSG00000235761.2	MTCO3P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235763.1	SNRPGP5	processed_pseudogene	3	1	2	0.7538	0.2178	0.2187
ENSG00000235768.1	BRD7P5	processed_pseudogene	1	1	0	0.0303	0.0088	0.0088
ENSG00000235770.6	LINC00607	lncRNA	34	23	18	0.2701	0.0780	0.0784
ENSG00000235772.1	AP001625.2	lncRNA	14	6	8	1.3459	0.3888	0.3905
ENSG00000235774.2	AC023347.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235775.1	AC063976.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235776.2	AC000089.1	processed_pseudogene	63	33	30	4.3476	1.2560	1.2616
ENSG00000235777.1	DPYD-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235778.1	AC130360.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235779.8	AC079779.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235780.3	USP17L27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235781.1	LINC02569	lncRNA	3	2	1	0.1949	0.0563	0.0565
ENSG00000235782.1	AL031429.1	lncRNA	1	1	0	0.0738	0.0213	0.0214
ENSG00000235784.2	HNRNPA1P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235785.1	AL109767.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235786.1	ZNRF3-IT1	lncRNA	1	0	1	0.0820	0.0237	0.0238
ENSG00000235787.1	RPL35AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235790.7	PEF1-AS1	lncRNA	8	65	56	0.1996	0.0576	0.0579
ENSG00000235794.1	MTND3P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235795.1	AC093157.2	lncRNA	12	6	6	0.9886	0.2856	0.2869
ENSG00000235797.2	AL160275.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235802.1	HCFC1-AS1	lncRNA	1	1	0	0.1579	0.0456	0.0458
ENSG00000235803.1	MTCO2P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235804.2	AL357078.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235805.1	SOCS5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235806.1	AF241728.1	lncRNA	2	0	2	0.0937	0.0271	0.0272
ENSG00000235808.1	MYL6P2	processed_pseudogene	2	1	1	0.2547	0.0736	0.0739
ENSG00000235810.1	AL731534.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235811.1	AL691482.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235812.4	ADAM21P1	transcribed_processed_pseudogene	3	2	1	0.0718	0.0207	0.0208
ENSG00000235813.1	AL672032.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235815.1	AL136099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235816.3	PRELID1P3	processed_pseudogene	1	0	1	0.0860	0.0248	0.0249
ENSG00000235817.2	AL158214.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235818.3	VN1R17P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235819.2	AL158828.1	lncRNA	1	1	1	0.0457	0.0132	0.0133
ENSG00000235820.1	AL109935.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235821.1	IFITM4P	processed_pseudogene	3	1	2	0.3948	0.1141	0.1146
ENSG00000235823.3	OLMALINC	lncRNA	742	388	354	3.0138	0.8707	0.8746
ENSG00000235824.5	LINC00837	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235827.2	TUBB8P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235828.5	RPL36AP26	processed_pseudogene	4	1	3	0.6953	0.2009	0.2018
ENSG00000235829.1	TBCAP2	processed_pseudogene	2	0	2	0.3391	0.0980	0.0984
ENSG00000235830.2	SRGAP3-AS4	lncRNA	14	6	8	1.6934	0.4892	0.4914
ENSG00000235831.7	BHLHE40-AS1	lncRNA	98	1089	1084	1.0093	0.2916	0.2929
ENSG00000235832.2	CNN2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235833.1	AC017099.1	processed_pseudogene	1	1	0	0.0538	0.0155	0.0156
ENSG00000235834.1	Z93022.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235836.1	KIF3AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235837.1	AC073333.1	lncRNA	12	1269	1252	1.0236	0.2957	0.2970
ENSG00000235838.1	HSP90AB7P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235840.1	AC012363.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235843.1	AL390961.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235845.1	AC098649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235847.2	LDHAP7	processed_pseudogene	32	9	23	1.8330	0.5295	0.5319
ENSG00000235848.4	RMDN2-AS1	lncRNA	2	1	5	0.0337	0.0097	0.0098
ENSG00000235849.1	HS6ST2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235852.1	AC005540.1	lncRNA	3	29	21	0.1804	0.0521	0.0524
ENSG00000235855.3	OR7E145P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235857.1	CTBP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235858.1	AL359195.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235859.5	AC006978.1	processed_pseudogene	676	336	340	30.2812	8.7479	8.7870
ENSG00000235861.1	AC005237.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235862.2	AL590648.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235863.4	B3GALT4	protein_coding	842	420	427	19.6799	5.6853	5.7107
ENSG00000235864.1	HSPA8P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235865.2	GSN-AS1	lncRNA	32	598	616	0.3714	0.1073	0.1078
ENSG00000235868.3	GAPDHP31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235869.1	Z99127.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235871.1	AC062016.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235872.2	AC078777.1	lncRNA	10	136	131	0.7114	0.2055	0.2064
ENSG00000235875.3	ARHGEF7-AS2	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000235876.2	FEM1AP4	processed_pseudogene	1	1	0	0.0278	0.0080	0.0081
ENSG00000235879.1	FAR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235880.1	AL158832.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000235881.2	AC114776.1	lncRNA	1	0	1	0.0126	0.0036	0.0036
ENSG00000235884.4	LINC00941	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235885.8	LINC01828	lncRNA	1	0	1	0.0067	0.0019	0.0019
ENSG00000235886.1	AC006055.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235887.2	LINC02799	lncRNA	2	0	2	0.2710	0.0783	0.0786
ENSG00000235888.3	AF064858.1	lncRNA	10	5	5	0.0792	0.0229	0.0230
ENSG00000235890.2	TSPEAR-AS1	lncRNA	11	9	9	0.2582	0.0746	0.0749
ENSG00000235892.1	PKMP2	processed_pseudogene	1	1	0	0.0330	0.0095	0.0096
ENSG00000235893.5	BX284632.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235895.1	AC010154.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235897.1	TM4SF19-AS1	lncRNA	9	19	20	0.2329	0.0673	0.0676
ENSG00000235899.2	LINC01564	lncRNA	1	1	0	0.0409	0.0118	0.0119
ENSG00000235901.2	AL442644.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235902.1	AC108472.1	lncRNA	2	2	2	0.1789	0.0517	0.0519
ENSG00000235903.9	CPB2-AS1	lncRNA	6	574	555	0.0173	0.0050	0.0050
ENSG00000235904.3	RBMS3-AS3	lncRNA	16	7	9	0.1494	0.0432	0.0434
ENSG00000235907.2	AC115285.1	processed_pseudogene	1	0	1	0.0751	0.0217	0.0218
ENSG00000235908.1	RHOA-IT1	lncRNA	10	8	2	1.0692	0.3089	0.3103
ENSG00000235910.2	APOA1-AS	lncRNA	15	12	5	0.8250	0.2383	0.2394
ENSG00000235911.1	AC019055.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235912.1	AL031729.1	processed_pseudogene	13	6	7	3.7427	1.0812	1.0860
ENSG00000235914.2	MACROD2-AS1	lncRNA	1	1	0	0.0293	0.0085	0.0085
ENSG00000235916.1	MRPS18CP7	processed_pseudogene	2	0	2	0.2614	0.0755	0.0758
ENSG00000235917.1	MTCO2P11	unprocessed_pseudogene	2	1	1	0.1626	0.0470	0.0472
ENSG00000235919.4	ASH1L-AS1	lncRNA	82	45	64	3.7491	1.0831	1.0879
