# gene-model: GENCODE v36
ENSG00000235920.1	THRAP3P3	processed_pseudogene	1	0	1	0.0565	0.0163	0.0164
ENSG00000235922.1	AL354766.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235924.1	ZNRF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235926.1	RPS29P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235927.4	NEXN-AS1	lncRNA	3	17	14	0.0724	0.0209	0.0210
ENSG00000235929.1	TPT1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235930.3	HSPE1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235931.2	LINC01553	lncRNA	1	1	0	0.0120	0.0035	0.0035
ENSG00000235932.2	AL359955.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235933.1	LINC01779	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235934.2	AC007405.2	lncRNA	30	40	29	0.6747	0.1949	0.1958
ENSG00000235937.1	RPL21P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235939.1	AL138760.1	lncRNA	5	5	2	0.6354	0.1835	0.1844
ENSG00000235940.1	MTND1P21	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000235942.3	LCE6A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235943.1	TMEM212-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235944.8	ZNF815P	transcribed_unprocessed_pseudogene	289	153	137	6.9396	2.0048	2.0137
ENSG00000235945.1	AC002543.1	processed_pseudogene	1	2	0	0.0283	0.0082	0.0082
ENSG00000235946.1	H2BW3P	processed_pseudogene	4	2	2	0.4458	0.1288	0.1294
ENSG00000235947.1	EGOT	lncRNA	79	31	48	2.9828	0.8617	0.8656
ENSG00000235951.1	AC009965.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235954.7	TTC28-AS1	lncRNA	334	236	231	1.3003	0.3756	0.3773
ENSG00000235955.1	CICP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235957.1	COX7CP1	processed_pseudogene	1	1	0	0.2879	0.0832	0.0835
ENSG00000235958.5	UBOX5-AS1	lncRNA	14	63	63	0.3818	0.1103	0.1108
ENSG00000235959.1	AC009237.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235961.6	PNMA6A	protein_coding	21	8	13	0.5187	0.1498	0.1505
ENSG00000235962.5	RPL7AP53	processed_pseudogene	9	6	3	0.6274	0.1812	0.1820
ENSG00000235963.1	MCCD1P1	unprocessed_pseudogene	1	0	2	0.1685	0.0487	0.0489
ENSG00000235964.1	FXYD6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235965.2	AP000431.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235967.1	COX5BP3	processed_pseudogene	1	1	0	0.1506	0.0435	0.0437
ENSG00000235968.1	FBXL12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235969.1	CHEK2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235972.1	AL355497.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235974.1	VN2R19P	unitary_pseudogene	1	1	0	0.0525	0.0152	0.0152
ENSG00000235975.1	Z83313.1	processed_pseudogene	1	0	1	0.0770	0.0222	0.0223
ENSG00000235976.2	H2BP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235978.6	AC018816.1	lncRNA	339	628	591	14.9790	4.3273	4.3466
ENSG00000235979.9	AC004448.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235981.2	AC023274.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235984.5	GPC5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235988.1	AC245100.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235989.4	MORC2-AS1	lncRNA	4	348	383	0.0812	0.0234	0.0236
ENSG00000235990.2	RPL23AP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235991.4	BX293995.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235992.1	GRAMD4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235993.1	AC007559.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235994.4	HGC6.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235995.1	UBE2V1P6	processed_pseudogene	1	0	1	0.1310	0.0378	0.0380
ENSG00000235996.1	AL136090.1	lncRNA	0	21	19	0.0000	0.0000	0.0000
ENSG00000235997.3	LINC01936	lncRNA	33	10	23	0.3923	0.1133	0.1138
ENSG00000235998.1	TAAR7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236003.1	AC007731.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236004.2	AL139156.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236005.1	AL389915.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236007.1	MTCO1P46	processed_pseudogene	1	1	0	0.0371	0.0107	0.0108
ENSG00000236008.3	LINC01814	lncRNA	36	16	20	0.1472	0.0425	0.0427
ENSG00000236009.1	AL592309.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236012.2	HIGD1AP12	processed_pseudogene	1	1	0	0.1967	0.0568	0.0571
ENSG00000236013.7	AL357146.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236015.1	AC011290.2	processed_pseudogene	30	14	17	2.0149	0.5821	0.5847
ENSG00000236017.8	ASMTL-AS1	lncRNA	25	367	342	1.0351	0.2990	0.3004
ENSG00000236017.8_PAR_Y	ASMTL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236018.2	AC004898.1	processed_pseudogene	2	1	1	0.1443	0.0417	0.0419
ENSG00000236021.2	AL591043.2	lncRNA	6	4	2	0.0990	0.0286	0.0287
ENSG00000236022.6	AC106017.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236024.1	PRRX2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236025.1	AL139135.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236026.1	AC009237.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236027.3	PATE3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236028.1	AL354766.2	lncRNA	1	0	1	0.1307	0.0378	0.0379
ENSG00000236031.1	AL591721.1	lncRNA	2	27	34	0.1472	0.0425	0.0427
ENSG00000236032.3	OR5H14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236035.2	NSA2P1	processed_pseudogene	2	1	1	0.1396	0.0403	0.0405
ENSG00000236036.2	LINC00445	lncRNA	5	3	2	0.1766	0.0510	0.0512
ENSG00000236039.3	AC019117.1	lncRNA	105	50	57	1.6540	0.4778	0.4800
ENSG00000236040.1	CHIAP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236041.1	COX6CP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236042.2	Z74696.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236044.1	FABP5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236045.1	AL031283.2	lncRNA	7	2	5	0.5322	0.1538	0.1544
ENSG00000236046.1	AC004920.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236047.1	RPL13AP12	processed_pseudogene	2	0	2	0.1877	0.0542	0.0545
ENSG00000236048.2	SSBL5P	processed_pseudogene	1	1	0	0.0463	0.0134	0.0134
ENSG00000236049.1	LINC01920	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236051.7	MYCBP2-AS1	lncRNA	1	262	292	0.0135	0.0039	0.0039
ENSG00000236052.2	LINC01643	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236053.1	LINC01067	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236054.1	SYN3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236056.1	GAPDHP14	processed_pseudogene	1	0	1	0.0590	0.0170	0.0171
ENSG00000236058.3	RPL17P36	processed_pseudogene	24	10	14	2.4165	0.6981	0.7012
ENSG00000236060.2	HSPB1P1	processed_pseudogene	72	17	55	15.5465	4.4912	4.5113
ENSG00000236062.1	GSTM5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236064.2	AL109946.1	lncRNA	3	3	0	0.0420	0.0121	0.0122
ENSG00000236065.2	AL020995.1	lncRNA	1	40	38	0.0329	0.0095	0.0095
ENSG00000236068.2	AC091862.1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236069.2	AL136987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236072.1	SRSF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236073.2	AL627311.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236075.1	AL359475.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236076.1	LINC01072	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236077.2	SLC6A14P1	unprocessed_pseudogene	1	1	0	0.0578	0.0167	0.0168
ENSG00000236078.2	LINC01447	lncRNA	2	1	1	0.0366	0.0106	0.0106
ENSG00000236079.1	Z85994.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236080.2	YAP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236081.1	ELFN1-AS1	lncRNA	4	3	1	0.2236	0.0646	0.0649
ENSG00000236083.2	OR13E1P	unitary_pseudogene	0	5	3	0.0000	0.0000	0.0000
ENSG00000236085.1	ACTG1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236086.4	HMGN2P28	processed_pseudogene	6	5	1	1.2659	0.3657	0.3673
ENSG00000236088.10	COX10-AS1	lncRNA	1435	723	712	6.6887	1.9323	1.9409
ENSG00000236090.2	LDHAP3	processed_pseudogene	16	10	6	0.8774	0.2535	0.2546
ENSG00000236091.1	LINC02243	lncRNA	2	1	1	0.1150	0.0332	0.0334
ENSG00000236094.2	LINC00545	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236095.1	AL807757.2	lncRNA	1	0	1	0.0710	0.0205	0.0206
ENSG00000236097.1	BNIP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236098.1	AC097059.1	lncRNA	3	1	2	0.2801	0.0809	0.0813
ENSG00000236099.1	AC013403.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236101.1	RAC1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236102.2	AC006967.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236104.3	ZBTB22	protein_coding	2032	1005	1027	41.0384	11.8556	11.9085
ENSG00000236105.1	PRELID3BP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236106.2	AC010729.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236107.10	SCN1A-AS1	lncRNA	0	5	3	0.0000	0.0000	0.0000
ENSG00000236108.1	AC093422.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236109.2	AC013402.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236110.1	OR2AM1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236111.5	AL603882.1	processed_pseudogene	8	5	3	0.6494	0.1876	0.1884
ENSG00000236114.1	AL450326.2	unprocessed_pseudogene	1	0	1	0.0282	0.0081	0.0082
ENSG00000236115.1	AL136097.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236116.1	AC064853.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236117.1	LINC01639	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236118.1	AC245517.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236119.1	AP000688.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236120.7	AC110995.1	lncRNA	71	33	38	2.0398	0.5893	0.5919
ENSG00000236121.1	HAUS6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236123.1	CEACAMP11	unprocessed_pseudogene	2	1	1	0.1896	0.0548	0.0550
ENSG00000236124.1	HMGN2P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236125.3	USP17L4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236126.3	CT47A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236129.1	AP002856.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236130.2	PTCSC2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236131.1	MED13P1	processed_pseudogene	1	0	1	0.3233	0.0934	0.0938
ENSG00000236132.1	AL022331.1	processed_pseudogene	1	1	0	0.1159	0.0335	0.0336
ENSG00000236133.2	LINC01069	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236136.1	ADORA2BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236137.1	AL445231.1	lncRNA	40	55	52	1.1362	0.3282	0.3297
ENSG00000236138.4	DUX4L26	processed_pseudogene	2	1	1	0.0881	0.0254	0.0256
ENSG00000236140.1	AC245014.1	lncRNA	2	1	1	0.2902	0.0838	0.0842
ENSG00000236141.2	AC013727.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236144.8	TMEM147-AS1	lncRNA	152	490	515	1.7081	0.4934	0.4956
ENSG00000236145.1	AC079988.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236146.2	AL353803.3	processed_pseudogene	2	1	1	0.3300	0.0953	0.0958
ENSG00000236148.5	RPL23AP37	processed_pseudogene	1	1	0	0.1007	0.0291	0.0292
ENSG00000236151.1	AL110503.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236152.1	MRPS36P1	processed_pseudogene	2	1	1	0.3601	0.1040	0.1045
ENSG00000236153.1	AC104076.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236154.1	AL450311.1	lncRNA	1	0	1	0.1099	0.0317	0.0319
ENSG00000236155.6	ZPLD2P	transcribed_unprocessed_pseudogene	6	4	2	0.1039	0.0300	0.0302
ENSG00000236156.2	CHCHD4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236158.1	RFC3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236159.1	AL031659.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236160.1	AC005345.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236162.1	AC092687.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236164.1	AL161618.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000236165.1	PRADC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236166.1	AL021408.1	lncRNA	1	0	1	0.0741	0.0214	0.0215
ENSG00000236167.1	GAPDHP57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236168.1	AL133466.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236170.1	IGHD1-1	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236171.1	RPL12P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236172.7	MIR7515HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236173.1	AL049612.1	lncRNA	7	5	2	0.5575	0.1611	0.1618
ENSG00000236175.3	SSU72P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236176.2	LINC00353	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236179.1	PRAMEF35P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236180.2	AL445669.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236182.1	AC009319.1	processed_pseudogene	2	2	0	0.1466	0.0424	0.0425
ENSG00000236184.1	TCEA1P4	processed_pseudogene	3	1	2	0.1965	0.0568	0.0570
ENSG00000236185.1	HNRNPDLP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236187.1	GJA6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236188.1	PRKX-AS1	lncRNA	1	0	1	0.1071	0.0309	0.0311
ENSG00000236189.2	RPL18AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236190.1	Z82210.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236191.3	RPS15AP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236193.3	LINC01953	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236194.3	AC099811.1	lncRNA	2	1	1	0.0739	0.0213	0.0214
ENSG00000236195.1	RNMTL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236197.4	PPP1R9A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236199.1	AL359076.1	lncRNA	0	59	50	0.0000	0.0000	0.0000
ENSG00000236200.6	KDM4A-AS1	lncRNA	41	693	675	0.5374	0.1553	0.1560
ENSG00000236202.1	GRM7-AS1	lncRNA	1	0	1	0.1090	0.0315	0.0316
ENSG00000236204.6	LINC01376	lncRNA	25	16	9	0.4541	0.1312	0.1318
ENSG00000236205.1	AL023773.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236206.2	AL356441.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236208.1	C10orf71-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236209.1	AC104135.1	lncRNA	5	1	5	0.3622	0.1046	0.1051
ENSG00000236211.1	MTCO1P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236212.2	AC009262.1	lncRNA	42	21	21	1.1034	0.3188	0.3202
ENSG00000236213.2	AC006369.1	lncRNA	11	73	67	0.3488	0.1008	0.1012
ENSG00000236216.5	PPP1R11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236217.4	C1DP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236226.1	AC073127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236229.1	VEZF1P1	processed_pseudogene	1	0	1	0.0359	0.0104	0.0104
ENSG00000236230.2	AL356108.1	lncRNA	1	1	0	0.0327	0.0094	0.0095
ENSG00000236231.1	AC017048.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236232.1	MTCYBP24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236234.1	AC091132.2	lncRNA	8	5	9	0.5750	0.1661	0.1669
ENSG00000236235.1	AP000542.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236238.2	AC093106.1	processed_pseudogene	1	1	0	0.1570	0.0454	0.0456
ENSG00000236240.1	GPC5-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236241.1	AC119744.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236242.1	MYO16-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236243.2	RPL6P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236244.1	SLC35F3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236246.2	AC073135.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236248.1	AC104389.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236252.2	AL512605.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236253.7	SLC25A3P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236254.1	MTND4P14	unprocessed_pseudogene	3	3	0	0.1225	0.0354	0.0355
ENSG00000236255.2	AC009404.1	lncRNA	127	46	81	1.3278	0.3836	0.3853
ENSG00000236256.9	DIAPH2-AS1	lncRNA	4	25	19	0.0958	0.0277	0.0278
ENSG00000236257.1	EI24P2	processed_pseudogene	2	2	0	0.1027	0.0297	0.0298
ENSG00000236258.1	TIMM8BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236259.1	PPIAP64	processed_pseudogene	1	0	1	0.1144	0.0331	0.0332
ENSG00000236261.1	AC064862.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236262.1	SHANK2-AS2	lncRNA	2	2	0	0.3105	0.0897	0.0901
ENSG00000236263.1	AC234582.1	lncRNA	0	9	8	0.0000	0.0000	0.0000
ENSG00000236264.5	RPL26P30	transcribed_processed_pseudogene	17	8	9	0.7977	0.2305	0.2315
ENSG00000236266.1	Z98884.1	lncRNA	4	52	77	0.2664	0.0770	0.0773
ENSG00000236267.1	AP006216.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236268.6	LINC01361	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236272.1	SCUBE1-AS2	lncRNA	18	11	7	1.8738	0.5413	0.5437
ENSG00000236274.1	AC004865.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236276.2	NDP-AS1	lncRNA	1	36	28	0.0255	0.0074	0.0074
ENSG00000236277.1	NIPA2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236278.2	PEBP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236279.7	CLEC2L	protein_coding	1	0	1	0.0205	0.0059	0.0059
ENSG00000236281.1	NDUFB9P2	processed_pseudogene	1	0	1	0.1090	0.0315	0.0316
ENSG00000236283.5	AC019197.1	lncRNA	18	22	26	0.0970	0.0280	0.0281
ENSG00000236284.1	VN1R31P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236285.1	NPM1P8	processed_pseudogene	2	1	1	0.1321	0.0382	0.0383
ENSG00000236287.8	ZBED5	protein_coding	2465	1287	1273	15.0910	4.3596	4.3791
ENSG00000236289.4	GACAT3	lncRNA	1	1	0	0.0147	0.0043	0.0043
ENSG00000236290.1	EEF1GP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236292.1	USH2A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236295.1	AC007557.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236296.8	GUSBP5	transcribed_processed_pseudogene	12	6	6	0.3335	0.0963	0.0968
ENSG00000236297.1	AC048351.1	transcribed_processed_pseudogene	2	1	1	0.1196	0.0346	0.0347
ENSG00000236299.8	AC092634.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236300.2	MTND4LP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236301.5	MRGPRG-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236303.4	LINC02646	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236304.1	AP001189.1	lncRNA	30	175	170	1.1629	0.3360	0.3374
ENSG00000236305.1	SLC12A9-AS1	lncRNA	4	3	2	0.5992	0.1731	0.1739
ENSG00000236306.3	LINC01241	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236307.2	EEF1E1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236308.1	AL138921.2	lncRNA	2	7	5	0.1913	0.0553	0.0555
ENSG00000236311.6	TLX1NB	lncRNA	5	2	3	0.1462	0.0422	0.0424
ENSG00000236312.3	RPL34P34	processed_pseudogene	7	7	5	1.0930	0.3158	0.3172
ENSG00000236313.1	VN1R53P	processed_pseudogene	152	77	75	8.7796	2.5363	2.5476
ENSG00000236316.2	OR7E109P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236317.1	AC104333.2	processed_pseudogene	1	0	1	0.2879	0.0832	0.0835
ENSG00000236318.2	AC019117.2	lncRNA	306	158	148	8.6431	2.4969	2.5081
ENSG00000236319.2	AC105021.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236320.4	SLFN14	protein_coding	4	1	3	0.0308	0.0089	0.0089
ENSG00000236323.1	BMP6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236324.1	SNX9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236325.1	AC005300.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236326.1	AL050331.2	lncRNA	0	217	188	0.0000	0.0000	0.0000
ENSG00000236327.2	AL831737.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236330.1	RPL5P9	processed_pseudogene	11	8	3	0.6863	0.1983	0.1991
ENSG00000236332.2	AP001604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236333.4	TRHDE-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236334.3	PPIAL4G	protein_coding	1	0	1	0.0732	0.0212	0.0212
ENSG00000236335.1	AL161638.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236336.1	CDYL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236337.1	FMR1-IT1	lncRNA	4	2	2	0.6446	0.1862	0.1871
ENSG00000236339.1	POM121L13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236340.6	GRM8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236341.1	AL161740.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236343.1	EI24P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236345.1	SCAT8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236347.1	AL513123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236348.1	PSMC1P10	processed_pseudogene	2	1	1	0.0833	0.0241	0.0242
