# gene-model: GENCODE v36
ENSG00000236349.1	SUCLG2P2	processed_pseudogene	22	14	8	0.9383	0.2711	0.2723
ENSG00000236352.1	AC005220.1	lncRNA	2	8	9	0.1251	0.0361	0.0363
ENSG00000236354.1	LINC00437	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236355.2	AL391415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236356.1	AC079584.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236357.1	EI24P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236358.1	AL355472.2	lncRNA	3	12	17	0.4045	0.1168	0.1174
ENSG00000236359.1	OR51B8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236360.2	RRAS2P1	processed_pseudogene	15	26	23	1.6517	0.4772	0.4793
ENSG00000236362.8	GAGE12F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236364.4	AL358115.1	lncRNA	12	257	228	0.2247	0.0649	0.0652
ENSG00000236365.1	EIF3MP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236366.3	AL359313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236371.5	CT47A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236372.1	AL353052.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236373.2	LINC02653	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236375.3	POU5F1P5	processed_pseudogene	1	1	0	0.0840	0.0243	0.0244
ENSG00000236376.1	AL353780.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236377.1	AC084809.2	lncRNA	5	2	3	0.5398	0.1559	0.1566
ENSG00000236378.1	AL133319.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236379.2	ZNF736P4Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236380.5	VENTXP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236382.1	KRTAP10-13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236383.8	CCDC200	protein_coding	82	123	105	1.3811	0.3990	0.4008
ENSG00000236384.7	LINC00479	lncRNA	2	0	2	0.0523	0.0151	0.0152
ENSG00000236385.1	AC026355.3	lncRNA	10	5	5	0.7645	0.2209	0.2219
ENSG00000236386.1	AC009518.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236387.2	AL139350.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236388.1	ITCH-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236389.1	AL121970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236390.1	AC092800.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236391.3	AC092573.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236393.2	AC091806.1	lncRNA	3	2	1	0.0503	0.0145	0.0146
ENSG00000236394.2	AL807752.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236395.1	AC093106.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236396.8	SLC35G4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236397.3	DDX11L2	unprocessed_pseudogene	15	11	5	0.5931	0.1713	0.1721
ENSG00000236398.2	TAS2R39	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236400.1	KRTAP21-4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236401.1	SLC4A1APP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236403.2	AL353611.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236404.10	VLDLR-AS1	lncRNA	15	55	60	0.1223	0.0353	0.0355
ENSG00000236405.1	UBQLN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236407.1	HMGB1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236408.1	AC073336.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236409.2	NRADDP	transcribed_unitary_pseudogene	3	2	1	0.0960	0.0277	0.0278
ENSG00000236411.1	NDUFAF4P3	processed_pseudogene	3	3	0	0.3159	0.0913	0.0917
ENSG00000236412.1	AC092941.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236413.2	AL662874.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236414.1	AC004415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236417.2	CTSLP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236420.1	CHCHD3P1	processed_pseudogene	2	2	0	0.1635	0.0472	0.0475
ENSG00000236423.6	LINC01134	lncRNA	13	6	7	0.1760	0.0508	0.0511
ENSG00000236424.7	TSPY10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236425.1	AC069213.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236426.5	AL583824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236427.1	AL589986.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236429.1	GPM6BP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236430.1	KRT8P29	processed_pseudogene	1	0	1	0.0403	0.0116	0.0117
ENSG00000236431.1	AC009237.8	processed_pseudogene	26	9	17	3.7921	1.0955	1.1004
ENSG00000236432.8	MFF-DT	lncRNA	86	86	89	0.3091	0.0893	0.0897
ENSG00000236433.1	RPL37P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236434.2	AL162430.2	lncRNA	4	3	3	0.5083	0.1468	0.1475
ENSG00000236435.1	TSPY12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236436.1	LINC02850	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236437.1	LINC02151	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236438.7	FAM157A	transcribed_unprocessed_pseudogene	2	1	1	0.0156	0.0045	0.0045
ENSG00000236439.4	AC099336.2	processed_pseudogene	406	182	224	88.3554	25.5250	25.6389
ENSG00000236440.1	COPRSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236442.1	ANKRD54P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236444.5	UBE2L5	protein_coding	5	3	2	0.0833	0.0241	0.0242
ENSG00000236445.5	LINC00608	lncRNA	1	0	2	0.0135	0.0039	0.0039
ENSG00000236446.3	CT47B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236447.2	ATG10-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236449.2	AC010894.2	lncRNA	4	1	3	0.0366	0.0106	0.0106
ENSG00000236450.1	AL590399.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236451.3	AC067956.1	lncRNA	1	0	1	0.0119	0.0034	0.0035
ENSG00000236452.1	AC123023.1	lncRNA	4	2	2	0.3984	0.1151	0.1156
ENSG00000236453.5	AC003092.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236456.1	AL035458.1	processed_pseudogene	36	15	21	3.4016	0.9827	0.9871
ENSG00000236457.1	AC090617.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236459.1	HNRNPA1P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236460.1	SNX2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236461.1	AL162425.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236463.1	LINC00427	lncRNA	1	1	0	0.1286	0.0371	0.0373
ENSG00000236464.1	LINC02559	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236466.2	AL035670.1	lncRNA	1	0	1	0.0102	0.0029	0.0030
ENSG00000236467.8	KCNMA1-AS1	lncRNA	14	255	274	0.1096	0.0317	0.0318
ENSG00000236468.1	AC099335.1	processed_pseudogene	8	2	6	0.3312	0.0957	0.0961
ENSG00000236469.1	AC007881.2	lncRNA	1	2	4	0.0970	0.0280	0.0281
ENSG00000236471.1	AF127577.5	lncRNA	2	0	2	0.2479	0.0716	0.0719
ENSG00000236472.1	AC002401.1	lncRNA	3	575	538	0.3543	0.1024	0.1028
ENSG00000236473.1	KRT43P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236474.1	GCNT1P1	processed_pseudogene	2	2	0	0.0854	0.0247	0.0248
ENSG00000236475.1	TRIM26BP	unprocessed_pseudogene	1	5	2	0.0734	0.0212	0.0213
ENSG00000236476.2	AL593856.1	processed_pseudogene	1	1	0	0.0687	0.0198	0.0199
ENSG00000236477.1	RPS24P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236478.2	AC012513.2	processed_pseudogene	4	1	3	0.1945	0.0562	0.0564
ENSG00000236480.1	PKMP1	processed_pseudogene	9	3	6	0.3267	0.0944	0.0948
ENSG00000236481.1	LINC02195	lncRNA	5	2	3	0.9401	0.2716	0.2728
ENSG00000236483.1	MTND2P40	unprocessed_pseudogene	1	0	1	0.0657	0.0190	0.0191
ENSG00000236484.2	RRM2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236485.1	LINC01945	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236487.2	AC079168.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236489.1	AC133473.1	processed_pseudogene	1	0	1	0.1849	0.0534	0.0536
ENSG00000236491.1	AC234771.4	unprocessed_pseudogene	1	0	1	0.0757	0.0219	0.0220
ENSG00000236493.2	EIF2S2P3	processed_pseudogene	11	5	6	0.6087	0.1758	0.1766
ENSG00000236494.2	AC008080.4	lncRNA	6	2	4	0.1172	0.0339	0.0340
ENSG00000236495.2	AL158168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236496.2	GPS2P1	processed_pseudogene	1	1	0	0.0561	0.0162	0.0163
ENSG00000236497.2	LINC01744	lncRNA	1	1	0	0.0244	0.0070	0.0071
ENSG00000236498.1	AC107081.1	lncRNA	2	1099	983	0.1378	0.0398	0.0400
ENSG00000236499.2	LINC00896	lncRNA	4	3	1	0.1039	0.0300	0.0302
ENSG00000236500.1	CD24P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236501.6	AC074286.1	lncRNA	23	11	12	0.1858	0.0537	0.0539
ENSG00000236502.1	SIX3-AS1	lncRNA	5	6	5	0.2401	0.0694	0.0697
ENSG00000236503.1	AC009784.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236504.2	AC087499.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236505.1	AL356379.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236507.2	BX470209.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236508.1	ATP13A5-AS1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000236509.2	RPL21P133	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236510.1	AC011284.1	lncRNA	2	1	1	0.1292	0.0373	0.0375
ENSG00000236511.2	LINC01231	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236512.1	AL390026.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236513.1	AC074035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236514.1	AL135791.1	lncRNA	6	3	3	0.4015	0.1160	0.1165
ENSG00000236516.1	KLF2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236519.1	LINC01424	lncRNA	7	3	4	0.3753	0.1084	0.1089
ENSG00000236520.2	GPC6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236521.1	NPAP1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236523.2	NPM1P40	processed_pseudogene	1	0	1	0.0754	0.0218	0.0219
ENSG00000236525.1	AC007278.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236526.1	AL035448.1	lncRNA	10	58	62	0.3019	0.0872	0.0876
ENSG00000236527.1	ARF4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236528.1	AL033528.2	lncRNA	0	129	124	0.0000	0.0000	0.0000
ENSG00000236529.2	AC093582.1	lncRNA	66	29	37	1.5578	0.4500	0.4520
ENSG00000236530.2	KPNA2P1	processed_pseudogene	2	1	1	0.0695	0.0201	0.0202
ENSG00000236531.2	AC006013.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236532.6	LINC01695	lncRNA	2	1	1	0.0208	0.0060	0.0060
ENSG00000236533.1	RPS12P4	processed_pseudogene	4	2	2	0.5542	0.1601	0.1608
ENSG00000236534.1	H3P36	processed_pseudogene	7	3	4	0.9601	0.2774	0.2786
ENSG00000236535.1	RC3H1-IT1	lncRNA	4	1	3	0.4935	0.1426	0.1432
ENSG00000236536.1	AC003986.3	lncRNA	4	2	2	0.3195	0.0923	0.0927
ENSG00000236538.1	ZNF863P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236539.3	HNRNPA1P54	processed_pseudogene	2	3	1	0.0114	0.0033	0.0033
ENSG00000236540.7	AC006547.1	lncRNA	31	161	164	0.7559	0.2184	0.2193
ENSG00000236541.1	VN2R9P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236542.1	MED28P7	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000236543.3	AL354761.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236544.1	AC008060.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236545.1	AP001619.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236546.1	MYCL-AS1	lncRNA	0	10	11	0.0000	0.0000	0.0000
ENSG00000236548.2	RNF217-AS1	lncRNA	22	17	18	0.1001	0.0289	0.0290
ENSG00000236549.1	RPS27AP7	processed_pseudogene	3	2	1	0.3645	0.1053	0.1058
ENSG00000236550.1	AL109809.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236552.2	RPL13AP5	processed_pseudogene	915	424	495	82.6439	23.8750	23.9815
ENSG00000236554.1	ASNSP3	processed_pseudogene	2	0	2	0.0847	0.0245	0.0246
ENSG00000236555.1	AC115115.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236556.1	AC025038.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236559.1	BCL2L1-AS1	lncRNA	1	1	0	0.1478	0.0427	0.0429
ENSG00000236562.4	IFITM3P1	processed_pseudogene	11	7	4	1.5793	0.4563	0.4583
ENSG00000236564.1	YWHAQP5	processed_pseudogene	1	0	1	0.0400	0.0116	0.0116
ENSG00000236565.3	HNRNPA3P5	processed_pseudogene	20	7	13	1.3272	0.3834	0.3851
ENSG00000236567.2	TCF3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236569.3	HNRNPA1P73	processed_pseudogene	3	2	1	0.1787	0.0516	0.0519
ENSG00000236570.1	RAD23BP1	processed_pseudogene	4	1	4	0.1802	0.0521	0.0523
ENSG00000236571.1	AC245102.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236572.1	AC006369.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236574.1	AC092634.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236576.1	AC241520.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236577.1	SNRPGP14	processed_pseudogene	4	0	4	1.0096	0.2917	0.2930
ENSG00000236580.1	AC073626.2	processed_pseudogene	1	0	1	0.1749	0.0505	0.0508
ENSG00000236581.9	STARD13-AS	lncRNA	5	1	4	0.0477	0.0138	0.0138
ENSG00000236582.1	PRPF38AP2	processed_pseudogene	1	0	1	0.0650	0.0188	0.0188
ENSG00000236583.1	AP004290.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236590.1	MTATP6P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236591.1	UST-AS2	lncRNA	8	2	6	3.4016	0.9827	0.9871
ENSG00000236592.5	S100A11P2	processed_pseudogene	1	0	1	0.1772	0.0512	0.0514
ENSG00000236594.2	RPS27AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236595.1	MED15P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236596.1	CRLF3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236597.1	IGHD7-27	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236599.1	ELOCP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236601.2	AL732372.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236603.2	RANP1	processed_pseudogene	14	10	4	1.1887	0.3434	0.3449
ENSG00000236604.1	LYPLA2P3	processed_pseudogene	1	0	1	0.0960	0.0277	0.0278
ENSG00000236605.1	AC023115.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000236606.1	AC022028.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236607.3	EEF1DP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236608.1	EIF4A1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236609.4	ZNF853	protein_coding	665	321	344	9.5132	2.7483	2.7605
ENSG00000236610.1	SOCS5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236611.1	LINC02556	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236612.1	KRTAP19-11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236615.1	AC010086.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236616.3	BAK1P2	processed_pseudogene	4	3	1	0.3504	0.1012	0.1017
ENSG00000236617.2	AC127070.1	lncRNA	4	4	0	0.3984	0.1151	0.1156
ENSG00000236618.2	PITPNA-AS1	lncRNA	16	243	244	1.6318	0.4714	0.4735
ENSG00000236620.1	XKRYP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236626.1	MTND5P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236627.1	AL590302.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236634.1	AC016903.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236635.3	LINC02540	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236636.2	AL627308.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236637.4	IFNA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236638.1	AC006455.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236641.2	Z99916.1	lncRNA	1	1	0	0.0432	0.0125	0.0125
ENSG00000236643.1	AL354928.1	lncRNA	7	5	2	0.6271	0.1812	0.1820
ENSG00000236646.1	LAMTOR5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236647.1	AC009947.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236648.2	LINC02810	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236651.1	DLX2-DT	lncRNA	1	0	1	0.0582	0.0168	0.0169
ENSG00000236653.3	LINC01923	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236654.2	AC079780.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236655.1	SLC6A14P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236656.1	AL365440.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236658.1	AL161733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236662.1	AL133215.1	lncRNA	1	14	15	0.1616	0.0467	0.0469
ENSG00000236663.1	FRGCA	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236664.1	AC011998.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236665.1	AC114808.2	lncRNA	1	1	0	0.1031	0.0298	0.0299
ENSG00000236666.1	POTEH-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236667.1	RPL27AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236668.2	AC006450.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236670.1	KRT18P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236671.9	PRKG1-AS1	lncRNA	6	128	113	0.0526	0.0152	0.0153
ENSG00000236673.5	AL117378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236674.1	AL049636.1	processed_pseudogene	1	0	1	0.0407	0.0118	0.0118
ENSG00000236675.1	MTX1P1	unprocessed_pseudogene	179	91	88	11.8073	3.4110	3.4262
ENSG00000236676.1	AC117944.1	lncRNA	1	1	0	0.0862	0.0249	0.0250
ENSG00000236677.1	SETD4-AS1	lncRNA	0	18	12	0.0000	0.0000	0.0000
ENSG00000236678.8	LINC00347	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236679.2	RPL23AP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236680.1	AL356000.1	processed_pseudogene	5	4	1	0.2232	0.0645	0.0648
ENSG00000236681.1	DSTNP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236682.2	MAP3K2-DT	lncRNA	170	107	117	2.8878	0.8343	0.8380
ENSG00000236683.3	HMGA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236686.1	BZW1P1	processed_pseudogene	1	1	0	0.0446	0.0129	0.0129
ENSG00000236687.1	AL160271.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236689.1	MTCO2P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236690.2	AC007274.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236691.3	NDUFA4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236692.2	MTCO1P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236695.1	HNRNPA1P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236698.1	EIF1AXP1	processed_pseudogene	23	9	14	2.9227	0.8443	0.8481
ENSG00000236699.9	ARHGEF38	protein_coding	1727	1560	1474	12.5940	3.6383	3.6545
ENSG00000236700.6	LINC01010	lncRNA	21	11	10	0.2627	0.0759	0.0762
ENSG00000236701.3	AL512594.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236703.1	MYB-AS1	lncRNA	1	235	234	0.1231	0.0356	0.0357
ENSG00000236704.1	CNOT4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236708.1	SDK1-AS1	lncRNA	11	3	8	0.6192	0.1789	0.1797
ENSG00000236709.1	DAPK1-IT1	lncRNA	1	0	1	0.0787	0.0227	0.0228
ENSG00000236710.1	AC108448.2	processed_pseudogene	3	2	1	0.2272	0.0656	0.0659
ENSG00000236711.2	SMAD9-IT1	lncRNA	3	1	2	0.3290	0.0951	0.0955
ENSG00000236712.1	AC079448.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236713.1	AL356292.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236714.3	LINC01844	lncRNA	1	1	0	0.0154	0.0044	0.0045
ENSG00000236716.1	AL355376.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236717.2	AL354751.2	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000236718.4	RBMY2QP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236719.5	OVAAL	lncRNA	1	0	1	0.0250	0.0072	0.0072
ENSG00000236720.2	LINC01741	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236722.1	AC116036.1	processed_pseudogene	1	1	0	0.1506	0.0435	0.0437
ENSG00000236723.2	AL606760.2	lncRNA	1	872	877	0.0451	0.0130	0.0131
ENSG00000236724.1	AL137071.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236731.1	AL135929.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236732.1	AC094019.2	unprocessed_pseudogene	22	16	6	2.5764	0.7443	0.7476
ENSG00000236733.1	AL354794.1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000236735.3	RPL31P63	processed_pseudogene	6	3	3	0.8844	0.2555	0.2566
ENSG00000236736.1	UQCRC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236737.1	GAGE12B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236739.3	CLIC4P1	processed_pseudogene	6	2	4	0.6199	0.1791	0.1799
ENSG00000236740.6	AL033384.1	lncRNA	15	8	7	0.2569	0.0742	0.0746
ENSG00000236741.4	Z98751.2	processed_pseudogene	2	2	0	0.2451	0.0708	0.0711
ENSG00000236744.2	AC016822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236745.2	YRDCP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236747.3	LINC01282	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236748.1	AC009500.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236750.1	AC009237.9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236751.2	LINC01186	lncRNA	2	1	1	0.0438	0.0126	0.0127
ENSG00000236753.7	MKLN1-AS	lncRNA	201	125	132	1.2862	0.3716	0.3732
ENSG00000236754.5	AC007666.1	lncRNA	1	2	5	0.0282	0.0081	0.0082
ENSG00000236756.4	DNAJC9-AS1	lncRNA	10	645	628	0.1696	0.0490	0.0492
ENSG00000236758.5	MTUS2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236760.1	AC019118.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
