# gene-model: GENCODE v36
ENSG00000236761.6	CTAGE9	protein_coding	4	1	3	0.0858	0.0248	0.0249
ENSG00000236762.1	RPL19P16	processed_pseudogene	10	1	9	0.9401	0.2716	0.2728
ENSG00000236763.2	TRMT112P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236764.4	COX7A2P2	processed_pseudogene	1	0	1	0.2211	0.0639	0.0642
ENSG00000236768.1	AC124916.1	processed_pseudogene	5	2	3	0.5053	0.1460	0.1466
ENSG00000236769.3	LINC02659	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000236770.1	AC079325.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236772.1	AL034550.1	lncRNA	26	139	129	1.4576	0.4211	0.4230
ENSG00000236773.1	AC092809.3	processed_pseudogene	7	1	7	1.6750	0.4839	0.4861
ENSG00000236775.1	AL512637.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236776.1	RPL21P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236777.1	AL157831.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236778.8	INTS6-AS1	lncRNA	56	50	55	0.2043	0.0590	0.0593
ENSG00000236779.1	AL512306.1	processed_pseudogene	1	1	0	0.0652	0.0188	0.0189
ENSG00000236780.7	LINC01829	lncRNA	3	4	0	0.0383	0.0111	0.0111
ENSG00000236782.7	AL391650.1	protein_coding	10	417	454	0.2667	0.0770	0.0774
ENSG00000236783.1	RPS15AP27	processed_pseudogene	1	0	1	0.1612	0.0466	0.0468
ENSG00000236785.1	SDR42E1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236786.1	TSPY15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236790.6	LINC00299	lncRNA	29	16	13	0.0718	0.0207	0.0208
ENSG00000236791.2	OR2AI1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236792.1	AL513175.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236794.5	BCRP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236795.1	CNTNAP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236796.1	AL157884.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236797.1	SPA17P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236799.1	LINC02626	lncRNA	1	0	1	0.1607	0.0464	0.0466
ENSG00000236800.1	AC068898.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236801.1	RPL24P8	processed_pseudogene	39	16	23	4.5481	1.3139	1.3198
ENSG00000236803.1	SDAD1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236804.1	RPS3AP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236806.1	RPL7AP15	processed_pseudogene	3	1	2	0.2086	0.0603	0.0605
ENSG00000236807.1	AC092066.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236809.2	SNX25P1	unprocessed_pseudogene	42	19	23	2.7837	0.8042	0.8078
ENSG00000236810.6	ELOA-AS1	lncRNA	23	477	440	0.4120	0.1190	0.1195
ENSG00000236811.1	GAPDHP2	processed_pseudogene	7	3	4	0.3877	0.1120	0.1125
ENSG00000236813.1	BTF3P8	processed_pseudogene	1	1	0	0.1051	0.0304	0.0305
ENSG00000236814.1	AC046176.1	processed_pseudogene	27	11	16	1.2756	0.3685	0.3702
ENSG00000236816.3	ANKRD20A7P	transcribed_unprocessed_pseudogene	5	3	2	0.0351	0.0101	0.0102
ENSG00000236817.5	AL606804.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000236818.1	ARL5AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236819.2	LINC01563	lncRNA	7	3	6	0.1142	0.0330	0.0331
ENSG00000236822.1	NMBR-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236823.2	AL035691.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236824.2	BCYRN1	scRNA	4	3	1	1.1055	0.3194	0.3208
ENSG00000236825.2	RAB28P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236827.1	LINC00529	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236828.1	DMD-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236829.9	Z97634.1	transcribed_processed_pseudogene	23	30	19	0.5549	0.1603	0.1610
ENSG00000236830.7	CBR3-AS1	lncRNA	201	463	461	1.2488	0.3608	0.3624
ENSG00000236831.1	YME1L1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236832.1	CBY1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236833.1	AC024560.1	lncRNA	1	1	0	0.0376	0.0109	0.0109
ENSG00000236834.1	LINC00421	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236836.1	PCYT1B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236837.1	AC139712.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236838.2	AC090617.2	lncRNA	1	2	3	0.1368	0.0395	0.0397
ENSG00000236839.1	AC069280.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236841.8	AC007750.1	lncRNA	24	1097	933	0.3191	0.0922	0.0926
ENSG00000236842.1	AC010997.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236844.1	AC069213.3	processed_pseudogene	2	1	1	0.2332	0.0674	0.0677
ENSG00000236846.1	AL359979.2	lncRNA	4	1	3	0.3607	0.1042	0.1047
ENSG00000236847.1	AC018892.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236848.2	RPL23AP95	processed_pseudogene	1	0	1	0.2086	0.0603	0.0605
ENSG00000236849.6	LINC01474	lncRNA	1	1	0	0.0437	0.0126	0.0127
ENSG00000236852.1	SSBL2P	processed_pseudogene	1	0	1	0.0513	0.0148	0.0149
ENSG00000236853.2	OR2R1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236854.2	LINC00486	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236856.1	AC105393.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236857.3	RAP1BP1	processed_pseudogene	1	0	1	0.1000	0.0289	0.0290
ENSG00000236858.2	AL008638.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236859.7	NIFK-AS1	lncRNA	251	569	667	2.7141	0.7841	0.7876
ENSG00000236860.1	RPL39P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236861.6	BET1-AS1	lncRNA	11	2	9	0.9560	0.2762	0.2774
ENSG00000236862.1	RPS20P24	processed_pseudogene	1	0	1	0.1531	0.0442	0.0444
ENSG00000236863.2	RPL23AP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236864.1	AC068295.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236866.5	AL157902.1	lncRNA	1	0	1	0.0507	0.0146	0.0147
ENSG00000236867.1	Z98885.1	processed_pseudogene	1	0	1	0.1189	0.0343	0.0345
ENSG00000236869.1	ZKSCAN7-AS1	lncRNA	13	23	11	1.5759	0.4553	0.4573
ENSG00000236870.2	POMPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236871.7	LINC00106	lncRNA	16	11	5	1.4940	0.4316	0.4335
ENSG00000236871.7_PAR_Y	LINC00106	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236872.1	PPIAP36	processed_pseudogene	1	2	1	0.1701	0.0491	0.0494
ENSG00000236874.1	AL137078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236875.3	DDX11L5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236876.3	TMSB4XP1	processed_pseudogene	18	11	7	7.3702	2.1292	2.1387
ENSG00000236877.2	SETD6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236878.1	MTATP6P26	processed_pseudogene	5	1	4	0.4175	0.1206	0.1211
ENSG00000236880.1	Z85995.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236882.8	LINC01554	lncRNA	6	1	5	0.1468	0.0424	0.0426
ENSG00000236883.1	AP001615.1	lncRNA	0	75	75	0.0000	0.0000	0.0000
ENSG00000236885.2	AC018731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236886.2	AC007563.2	lncRNA	0	254	276	0.0000	0.0000	0.0000
ENSG00000236887.1	AL357055.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236888.1	RPS20P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236889.1	AC244035.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236890.2	AC016027.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236892.2	AL357833.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236893.1	ASS1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236894.3	AL160287.1	transcribed_unprocessed_pseudogene	1	1	0	0.0335	0.0097	0.0097
ENSG00000236896.1	AL354726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236897.1	AC113331.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236900.1	TIMM9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236901.6	MIR600HG	lncRNA	198	98	100	1.8290	0.5284	0.5307
ENSG00000236905.2	AC104333.3	processed_pseudogene	5	5	0	0.5770	0.1667	0.1674
ENSG00000236907.1	AC023141.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236908.2	LINC02827	lncRNA	10	3	8	0.1840	0.0532	0.0534
ENSG00000236909.1	OR2P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236911.6	AL137789.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236913.1	RPS13P3	processed_pseudogene	1	0	1	0.1228	0.0355	0.0356
ENSG00000236914.4	LINC01852	lncRNA	31	15	16	0.6213	0.1795	0.1803
ENSG00000236915.2	CLCA4-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000236917.1	DNAJA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236919.3	PHKG1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236920.2	AL590727.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236921.1	AL157937.1	lncRNA	1	0	1	0.1248	0.0360	0.0362
ENSG00000236922.10	LINC01378	lncRNA	2	2	0	0.0189	0.0054	0.0055
ENSG00000236924.1	AL162411.1	lncRNA	5	13	11	0.5254	0.1518	0.1525
ENSG00000236928.3	AC008267.4	processed_pseudogene	1	1	0	0.1061	0.0307	0.0308
ENSG00000236929.2	RPL35AP37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236930.1	SDHDP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236932.2	CEACAMP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236935.1	AP003774.2	lncRNA	7	5	2	0.5758	0.1663	0.1671
ENSG00000236936.1	AL031005.1	lncRNA	3	1	2	0.2294	0.0663	0.0666
ENSG00000236937.2	PTGES3P4	processed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000236938.1	AC003092.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236939.2	BAALC-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236940.1	AL589765.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236941.6	AC106872.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236942.1	AC096533.1	processed_pseudogene	4	1	3	0.6264	0.1810	0.1818
ENSG00000236944.1	CCDC58P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236946.2	HNRNPA1P70	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236948.2	AL365255.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236950.1	LINC01774	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236951.5	AC007359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236953.1	ZDHHC20-IT1	lncRNA	6	2	4	0.7538	0.2178	0.2187
ENSG00000236956.2	NF1P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236957.7	AL139010.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236958.1	AC051618.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236959.1	SULT1D1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236960.1	AL354695.1	processed_pseudogene	2	0	2	0.4849	0.1401	0.1407
ENSG00000236961.1	AL136131.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236963.7	LINC01141	lncRNA	20	10	10	0.2569	0.0742	0.0746
ENSG00000236965.4	OR52N3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236966.1	AL773545.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236968.1	AL451164.1	lncRNA	1	0	1	0.0926	0.0267	0.0269
ENSG00000236969.2	GGT8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236972.2	FABP5P1	processed_pseudogene	2	1	1	0.2690	0.0777	0.0781
ENSG00000236973.2	GAPDHP51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236975.2	LINC02814	lncRNA	2	0	2	0.0281	0.0081	0.0081
ENSG00000236976.1	AC091685.2	processed_pseudogene	5	2	4	0.3199	0.0924	0.0928
ENSG00000236977.1	ANKRD44-IT1	lncRNA	4	2	2	0.2068	0.0598	0.0600
ENSG00000236978.1	AC073873.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236980.10	C3orf84	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236981.1	OR10G9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236982.1	BLOC1S2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236985.1	AL121892.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236986.6	AL157938.2	lncRNA	3	207	226	0.0548	0.0158	0.0159
ENSG00000236987.2	NDUFA5P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236988.2	CTDSPL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236989.5	AC130710.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236990.1	AC025822.2	lncRNA	2	1	1	0.0483	0.0140	0.0140
ENSG00000236991.6	EDRF1-AS1	lncRNA	4	62	74	0.1112	0.0321	0.0323
ENSG00000236992.2	RPL12P12	processed_pseudogene	39	7	32	4.3030	1.2431	1.2486
ENSG00000236993.2	GAPDHP21	processed_pseudogene	3	1	2	0.1642	0.0474	0.0476
ENSG00000236994.1	YBX1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236996.1	MLIP-IT1	lncRNA	1	1	0	0.0860	0.0248	0.0249
ENSG00000236998.2	AL354794.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236999.1	ATP2B2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237000.1	PTMAP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237001.7	WASF3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237002.6	AL590730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237003.1	AC126124.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237004.4	ZNRF2P1	transcribed_processed_pseudogene	39	20	20	2.1953	0.6342	0.6370
ENSG00000237005.1	HIGD1AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237007.4	KRT18P52	processed_pseudogene	4	1	3	0.2614	0.0755	0.0758
ENSG00000237008.2	LAPTM4BP1	processed_pseudogene	1	0	1	0.0801	0.0231	0.0232
ENSG00000237009.2	GLIS3-AS1	lncRNA	0	20	18	0.0000	0.0000	0.0000
ENSG00000237011.1	AL357793.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237013.1	LINC01812	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237014.1	LRRFIP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237015.1	AL031186.1	lncRNA	3	2	3	0.4307	0.1244	0.1250
ENSG00000237016.1	AC013410.1	processed_pseudogene	1	1	0	0.0449	0.0130	0.0130
ENSG00000237017.1	AC245052.4	lncRNA	12	504	499	0.1595	0.0461	0.0463
ENSG00000237019.1	AC004470.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237020.1	IGHD1-20	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237023.1	USP9YP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237024.1	RPL21P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237025.1	AL121601.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237026.1	AC104073.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237027.1	AL159174.1	lncRNA	0	22	19	0.0000	0.0000	0.0000
ENSG00000237031.7	AC008067.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000237032.1	RPSAP7	processed_pseudogene	96	63	33	5.9961	1.7322	1.7399
ENSG00000237033.2	CASP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237035.1	AC020719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237036.5	ZEB1-AS1	lncRNA	185	129	80	2.6486	0.7651	0.7686
ENSG00000237037.9	NDUFA6-DT	lncRNA	75	35	44	0.7963	0.2301	0.2311
ENSG00000237038.5	USP17L8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237039.1	RPS28P4	processed_pseudogene	253	135	120	66.5951	19.2387	19.3245
ENSG00000237040.6	DPH3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237040.6_PAR_Y	DPH3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237041.1	RPL27P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237042.1	MICG	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237048.4	TTTY12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237049.1	RPL34P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237053.1	FUCA1P1	processed_pseudogene	4	2	2	0.1637	0.0473	0.0475
ENSG00000237054.9	PRMT5-AS1	lncRNA	1	2031	2056	0.0173	0.0050	0.0050
ENSG00000237055.1	MTCO1P48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237057.3	LINC02087	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237058.1	MMEL1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237061.1	AC100823.1	lncRNA	28	17	11	3.2245	0.9315	0.9357
ENSG00000237062.2	AL512649.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237063.1	AL035420.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237064.1	EIF3IP1	processed_pseudogene	1	1	0	0.0572	0.0165	0.0166
ENSG00000237065.2	NANOGP4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237068.1	RPL5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237070.1	AC005550.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237072.1	AL161727.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237073.1	AL162727.2	lncRNA	6	3	3	0.8396	0.2426	0.2436
ENSG00000237074.2	AL596218.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237076.1	AL035706.1	lncRNA	2	1	1	0.1619	0.0468	0.0470
ENSG00000237077.1	RPL38P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237080.3	EHMT2-AS1	lncRNA	38	1037	1034	0.8170	0.2360	0.2371
ENSG00000237082.1	COX5BP6	processed_pseudogene	3	2	1	0.7859	0.2270	0.2281
ENSG00000237083.1	AL162725.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237085.2	AC127391.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237087.1	AC068134.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237088.1	AL163193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237089.2	PCNPP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237090.1	MKRN8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237092.2	LINC01065	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237094.12	AL732372.2	transcribed_unprocessed_pseudogene	4	3	2	0.0356	0.0103	0.0103
ENSG00000237099.1	GYG1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237101.1	AC092809.4	lncRNA	15	188	204	0.6267	0.1811	0.1819
ENSG00000237106.2	FABP5P15	processed_pseudogene	1	1	0	0.2583	0.0746	0.0750
ENSG00000237107.3	AL591473.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237109.1	RPL21P111	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237110.2	TAAR9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237111.1	IGHJ3P	IG_J_pseudogene	8	5	3	8.8442	2.5550	2.5664
ENSG00000237115.2	AL139805.1	processed_pseudogene	11	6	5	0.2499	0.0722	0.0725
ENSG00000237118.3	CYP2F2P	transcribed_processed_pseudogene	9	4	5	0.3216	0.0929	0.0933
ENSG00000237119.1	LINC01056	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237121.1	PIEZO1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237124.1	MTND2P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237125.11	HAND2-AS1	lncRNA	97	69	73	0.2528	0.0730	0.0733
ENSG00000237126.8	AC073254.1	lncRNA	43	373	411	0.6381	0.1843	0.1852
ENSG00000237127.1	AC245028.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237128.1	LINC02652	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237129.1	MTCYBP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237130.1	MRPS6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237131.1	AL021397.1	processed_pseudogene	1	1	0	0.2229	0.0644	0.0647
ENSG00000237133.1	RASGRP3-AS1	lncRNA	3	36	35	0.4906	0.1417	0.1424
ENSG00000237135.1	DDX10P1	processed_pseudogene	4	1	3	0.1144	0.0330	0.0332
ENSG00000237136.8	C4orf51	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237137.1	AL159169.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237138.1	HUNK-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237139.1	RPS26P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237140.2	HSPE1P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237141.1	DNAJC19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237148.1	HIGD1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237149.5	ZNF503-AS2	lncRNA	25	11	15	0.4128	0.1192	0.1198
ENSG00000237153.4	AL162725.2	lncRNA	1	1	0	0.0134	0.0039	0.0039
ENSG00000237154.2	MCFD2P1	processed_pseudogene	2	1	1	0.3685	0.1065	0.1069
ENSG00000237158.1	AL353718.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237159.6	CNTFR-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237160.2	AC004022.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237161.4	AC068446.1	processed_pseudogene	1	0	1	0.0357	0.0103	0.0104
ENSG00000237162.1	RPS20P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237163.1	AC099794.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237164.1	SLC25A15P2	unprocessed_pseudogene	3	3	0	0.4906	0.1417	0.1424
ENSG00000237166.2	LINC01792	lncRNA	2	0	2	0.0342	0.0099	0.0099
ENSG00000237167.1	AC128709.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237169.1	RPL12P27	processed_pseudogene	3	3	0	0.3343	0.0966	0.0970
ENSG00000237170.3	RPS7P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237171.1	AC005297.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237172.4	B3GNT9	protein_coding	700	805	793	14.3204	4.1370	4.1555
ENSG00000237173.1	AC099796.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237174.7	AL445465.1	lncRNA	1	12	11	0.0247	0.0071	0.0072
ENSG00000237175.1	NME1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237176.4	AC079905.1	processed_pseudogene	5	1	4	0.5819	0.1681	0.1688
ENSG00000237178.2	H3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
