# gene-model: GENCODE v36
ENSG00000237179.6	LINC01797	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237180.1	CYP46A4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237181.1	PRKAR1B-AS1	lncRNA	43	25	18	3.2516	0.9393	0.9435
ENSG00000237182.1	BX276092.6	processed_pseudogene	1	0	1	0.2211	0.0639	0.0642
ENSG00000237183.1	KRTAP9-10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237185.1	VN1R66P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237186.1	AC092418.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237187.9	NR2F1-AS1	lncRNA	350	216	207	0.8513	0.2459	0.2470
ENSG00000237188.5	AC242426.2	lncRNA	6	2	4	0.0801	0.0231	0.0233
ENSG00000237190.4	CDKN2AIPNL	protein_coding	1476	753	723	46.3043	13.3769	13.4365
ENSG00000237193.1	AL451054.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237194.1	SNAI1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237195.1	DLGAP5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237197.1	IGHD1-7	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237200.1	ZBTB40-IT1	lncRNA	5	2	3	1.0124	0.2925	0.2938
ENSG00000237202.1	AJ239321.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237205.1	RPL7P34	processed_pseudogene	1	0	1	0.0776	0.0224	0.0225
ENSG00000237206.1	IMPDH1P4	processed_pseudogene	1	1	0	0.0360	0.0104	0.0105
ENSG00000237207.2	RBM17P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237208.1	AL445072.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237210.1	AC073324.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237211.2	SETP4	processed_pseudogene	3	0	3	0.1910	0.0552	0.0554
ENSG00000237212.2	AL449403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237213.2	RPL23AP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237214.3	AL080243.2	processed_pseudogene	51	36	17	4.8438	1.3993	1.4056
ENSG00000237215.3	DEFB131D	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237217.1	AC008074.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237220.1	AC104777.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237221.1	PPEF1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237222.4	LINC01968	lncRNA	2	3	0	0.0109	0.0032	0.0032
ENSG00000237223.6	SULT1C2P1	transcribed_unprocessed_pseudogene	2	1	1	0.0552	0.0159	0.0160
ENSG00000237224.4	AL157832.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237225.2	OR13K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237226.1	RPS3AP39	processed_pseudogene	2	0	2	0.1426	0.0412	0.0414
ENSG00000237227.1	AL162739.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237230.1	KRTAP2-5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237232.9	ZNF295-AS1	lncRNA	27	17	17	0.2066	0.0597	0.0600
ENSG00000237233.2	TMEM26-AS1	lncRNA	3	26	19	0.1922	0.0555	0.0558
ENSG00000237234.7	Z99289.1	lncRNA	6	203	195	0.2198	0.0635	0.0638
ENSG00000237235.2	TRDD2	TR_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237236.1	AC023141.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237238.3	BMS1P10	transcribed_unprocessed_pseudogene	9	6	3	0.3117	0.0900	0.0905
ENSG00000237242.1	BTF3P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237243.1	CREB3L2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237247.6	MBD3L5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237248.5	LINC00987	lncRNA	45	57	60	0.9226	0.2665	0.2677
ENSG00000237249.1	Z99127.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237250.3	AL359924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237251.2	AC004987.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237252.1	MMADHCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237254.2	TRBV30	TR_V_gene	18	13	5	2.2259	0.6430	0.6459
ENSG00000237256.1	PGAM3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237257.1	MTND2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237259.1	ZNF133-AS1	lncRNA	0	29	27	0.0000	0.0000	0.0000
ENSG00000237260.1	PPIAP67	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237261.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237262.1	AC068492.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237263.1	MAPK6P3	processed_pseudogene	1	1	0	0.0256	0.0074	0.0074
ENSG00000237264.4	FTH1P11	processed_pseudogene	32	35	41	3.2103	0.9274	0.9315
ENSG00000237265.6	BX276092.7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237266.2	LINC01810	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237267.1	LINC01519	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237268.2	AC092447.7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237269.1	RBMY2TP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237271.2	AC009498.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237272.2	OR51R1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237273.1	RSL24D1P8	processed_pseudogene	2	1	1	0.2247	0.0649	0.0652
ENSG00000237274.2	GTF3AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237275.1	S100A11P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237276.8	ANO7L1	transcribed_unprocessed_pseudogene	88	43	45	2.4444	0.7062	0.7093
ENSG00000237278.2	RLIMP2	processed_pseudogene	0	104	103	0.0000	0.0000	0.0000
ENSG00000237279.2	H3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237280.1	AL136982.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237281.1	CATIP-AS2	lncRNA	1	1	0	0.1033	0.0298	0.0300
ENSG00000237282.3	LINC00851	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237283.2	AL691515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237285.1	HNRNPA1P2	processed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000237286.1	CARD11-AS1	lncRNA	0	54	50	0.0000	0.0000	0.0000
ENSG00000237289.10	CKMT1B	protein_coding	74	43	31	1.2358	0.3570	0.3586
ENSG00000237290.2	LINC01343	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237292.1	LINC01732	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237293.1	AC007099.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237294.1	EIF4BP9	processed_pseudogene	1	0	1	0.0365	0.0106	0.0106
ENSG00000237296.9	SMG1P1	transcribed_unprocessed_pseudogene	9	10	7	0.0706	0.0204	0.0205
ENSG00000237297.1	AL713922.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237298.10	TTN-AS1	lncRNA	107	261	257	0.2318	0.0670	0.0673
ENSG00000237299.1	AP000534.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237300.2	MTCO1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237301.1	AL121992.1	lncRNA	3	1	2	0.0583	0.0168	0.0169
ENSG00000237302.1	OFD1P11Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237303.2	HIGD1AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237306.1	HSPE1P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237307.2	SRRM1P3	processed_pseudogene	2	2	0	0.0413	0.0119	0.0120
ENSG00000237308.1	AC009237.10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237309.1	MTND2P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237310.2	GS1-124K5.4	lncRNA	34	20	14	1.4892	0.4302	0.4321
ENSG00000237311.3	AL034397.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237312.2	AL358134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237314.2	RPL12P39	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237316.1	Z82196.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237317.2	AL022400.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237319.1	AL118496.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237320.2	AC019064.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237321.1	AL354936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237322.1	RPL7L1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237323.1	AC245036.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237324.3	AC093158.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237325.3	AP000563.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237326.1	AC113608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237327.1	UPP2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237328.1	RAI1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237329.2	AL356320.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237330.3	RNF223	protein_coding	100	53	48	2.9093	0.8405	0.8442
ENSG00000237331.1	XIAP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237336.1	AL445489.1	lncRNA	1	0	1	0.0766	0.0221	0.0222
ENSG00000237337.1	ELAVL4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237338.1	FTCD-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237339.5	LINC01502	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237341.1	SYP-AS1	lncRNA	0	20	12	0.0000	0.0000	0.0000
ENSG00000237342.1	AL132796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237343.1	AC246785.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237345.1	AC245047.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237346.2	AL080313.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237347.2	AC004461.1	processed_pseudogene	2	2	0	0.2743	0.0792	0.0796
ENSG00000237349.1	BX679664.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237350.1	CDC42P6	processed_pseudogene	36	18	18	3.4548	0.9981	1.0025
ENSG00000237351.1	ITPK1P1	processed_pseudogene	1	2	0	0.0443	0.0128	0.0129
ENSG00000237352.4	LINC01358	lncRNA	33	14	19	0.2156	0.0623	0.0626
ENSG00000237353.7	PATE4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237354.1	OR52S1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237356.7	AL365295.1	lncRNA	34	24	10	0.1300	0.0376	0.0377
ENSG00000237357.2	BX088651.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237358.1	AC007064.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237359.2	AL354977.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237360.2	CHCHD4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237361.3	TUSC8	lncRNA	445	216	229	7.8438	2.2660	2.2761
ENSG00000237363.1	AP006288.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237365.1	AL512330.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237370.1	AC010907.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237371.1	AL355803.1	lncRNA	6	3	3	1.7641	0.5096	0.5119
ENSG00000237372.4	UNQ6494	lncRNA	13	8	5	0.2148	0.0620	0.0623
ENSG00000237373.1	BRWD1-IT1	lncRNA	1	1	0	0.1130	0.0327	0.0328
ENSG00000237377.2	AC005703.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237378.3	AL445989.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237379.1	CBX1P3	processed_pseudogene	3	0	3	0.3147	0.0909	0.0913
ENSG00000237380.7	HOXD-AS2	lncRNA	47	135	153	1.2545	0.3624	0.3640
ENSG00000237381.2	NT5DC1P1	processed_pseudogene	1	0	1	0.0388	0.0112	0.0113
ENSG00000237382.2	RPL21P121	processed_pseudogene	1	0	1	0.1189	0.0343	0.0345
ENSG00000237383.1	CNN2P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237385.1	AL583839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237387.1	AL022329.2	lncRNA	1	0	1	0.0838	0.0242	0.0243
ENSG00000237388.2	OR4A47	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000237389.1	AL645634.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000237390.1	AL139130.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000237396.1	LNCNEF	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237398.1	HLA-DPA3	unprocessed_pseudogene	11	8	3	2.6552	0.7671	0.7705
ENSG00000237399.7	PITRM1-AS1	lncRNA	9	642	602	0.1138	0.0329	0.0330
ENSG00000237400.1	AC006960.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237401.8	LINC01304	lncRNA	1	1	0	0.0079	0.0023	0.0023
ENSG00000237402.1	CAMTA1-IT1	lncRNA	2	0	2	0.3029	0.0875	0.0879
ENSG00000237406.1	NDUFA9P1	processed_pseudogene	3	0	3	0.1461	0.0422	0.0424
ENSG00000237407.1	AP000552.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237408.1	ART2BP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237409.2	AL513302.1	processed_pseudogene	1	0	1	0.1292	0.0373	0.0375
ENSG00000237410.1	NRXN2-AS1	lncRNA	3	2	1	0.3536	0.1021	0.1026
ENSG00000237412.7	PRSS56	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237413.5	MGC27382	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237414.2	AL365204.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237415.2	NRBF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237417.1	XRCC6P1	processed_pseudogene	4	2	2	0.1225	0.0354	0.0355
ENSG00000237418.1	AC069257.2	processed_pseudogene	4	1	3	1.4265	0.4121	0.4139
ENSG00000237419.1	AL954642.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237422.2	AL158071.3	lncRNA	1	2	1	0.0117	0.0034	0.0034
ENSG00000237423.3	LINC01522	lncRNA	30	20	29	0.4126	0.1192	0.1197
ENSG00000237424.1	FOXD2-AS1	lncRNA	128	64	64	2.8200	0.8147	0.8183
ENSG00000237425.1	RPSAP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237426.1	ZIK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237427.1	TOMM22P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237428.1	ASH2LP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237429.1	BX293535.1	lncRNA	4	1	3	0.7813	0.2257	0.2267
ENSG00000237432.2	RPS7P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237433.1	RPSAP11	processed_pseudogene	9	3	6	0.5647	0.1631	0.1639
ENSG00000237434.1	AL512635.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237435.10	LINC02790	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237436.1	CAMTA1-DT	lncRNA	7	3	4	0.9324	0.2694	0.2706
ENSG00000237437.1	ASS1P12	processed_pseudogene	0	12	17	0.0000	0.0000	0.0000
ENSG00000237438.7	CECR7	transcribed_unprocessed_pseudogene	196	104	92	2.4330	0.7029	0.7060
ENSG00000237439.1	Z83839.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237440.9	ZNF737	protein_coding	2131	1063	1070	13.1203	3.7903	3.8072
ENSG00000237441.10	RGL2	protein_coding	6056	3297	3319	80.4893	23.2525	23.3563
ENSG00000237442.3	HNRNPA1P57	transcribed_processed_pseudogene	17	11	6	0.7393	0.2136	0.2145
ENSG00000237443.1	OR13D2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237444.1	AP001342.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237445.2	AL359771.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237446.1	RHEBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237447.1	CDC27P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237449.1	TAAR4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237450.5	RPL23AP71	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237451.3	CDK2AP2P2	processed_pseudogene	4	2	2	0.6025	0.1740	0.1748
ENSG00000237452.3	BHMG1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000237453.1	AC096536.1	lncRNA	4	3	1	0.6446	0.1862	0.1871
ENSG00000237456.3	ID2B	processed_pseudogene	2	2	0	0.2730	0.0789	0.0792
ENSG00000237457.6	LINC01351	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237458.1	TUBB4BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237460.3	LINC01661	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237461.2	AL359710.1	lncRNA	1	0	1	0.0147	0.0042	0.0043
ENSG00000237463.6	LRRC52-AS1	lncRNA	1	1	0	0.0127	0.0037	0.0037
ENSG00000237464.1	AL031663.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237466.1	MTCO3P41	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237467.1	USP9YP35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237468.2	AL359547.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237469.2	TUBB8P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237470.3	DCLRE1CP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237471.2	AC073115.2	lncRNA	1	1	0	0.0336	0.0097	0.0097
ENSG00000237472.1	AC245054.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237473.2	AC068759.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237475.2	RPL7P53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237476.1	LINC01637	lncRNA	28	16	12	2.2628	0.6537	0.6566
ENSG00000237477.1	AC093911.1	lncRNA	2	1	1	0.2003	0.0579	0.0581
ENSG00000237478.2	AL390023.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237479.1	AC007557.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237480.3	AL355306.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000237481.1	AL117350.1	lncRNA	2	28	34	0.1727	0.0499	0.0501
ENSG00000237483.1	RPS27AP8	processed_pseudogene	1	0	1	0.1242	0.0359	0.0360
ENSG00000237484.6	LINC01684	lncRNA	40	16	24	0.2324	0.0671	0.0674
ENSG00000237487.1	VN1R48P	processed_pseudogene	11	6	5	0.5869	0.1696	0.1703
ENSG00000237489.5	C10orf143	protein_coding	255	132	123	2.0695	0.5979	0.6005
ENSG00000237490.3	RPS27AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237491.10	LINC01409	lncRNA	16	10	13	0.1051	0.0304	0.0305
ENSG00000237492.1	OR2L9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237493.3	AC034102.1	processed_pseudogene	16	15	10	1.4643	0.4230	0.4249
ENSG00000237494.1	AL360007.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237498.3	AC010105.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237499.7	WAKMAR2	lncRNA	72	46	27	0.9590	0.2770	0.2783
ENSG00000237500.1	AL713851.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237501.1	AC108667.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237503.2	AC239798.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237505.8	PKN2-AS1	lncRNA	26	13	14	0.0864	0.0250	0.0251
ENSG00000237506.3	RPSAP15	processed_pseudogene	20	8	12	1.2840	0.3709	0.3726
ENSG00000237510.7	GPAT2P1	transcribed_unprocessed_pseudogene	1	1	1	0.0246	0.0071	0.0071
ENSG00000237512.6	UNC5B-AS1	lncRNA	4	1	3	0.3127	0.0903	0.0908
ENSG00000237513.2	AC007384.1	lncRNA	18	2	16	0.3891	0.1124	0.1129
ENSG00000237514.3	PTP4A1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237515.9	SHISA9	protein_coding	1463	732	778	7.9440	2.2949	2.3052
ENSG00000237517.10	DGCR5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237520.1	AL391832.1	lncRNA	0	21	24	0.0000	0.0000	0.0000
ENSG00000237521.3	OR7E24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237522.1	NONOP2	processed_pseudogene	87	53	34	3.9066	1.1286	1.1336
ENSG00000237523.2	LINC00857	lncRNA	29	18	12	0.6389	0.1846	0.1854
ENSG00000237524.10	TEX51	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237525.7	AC012668.3	lncRNA	0	1	5	0.0000	0.0000	0.0000
ENSG00000237527.1	AF241725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237528.1	UQCR10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237529.2	AL137847.2	lncRNA	12	2	10	0.4381	0.1266	0.1271
ENSG00000237530.2	AL136140.1	lncRNA	8	4	4	0.2427	0.0701	0.0704
ENSG00000237531.6	AL672277.1	lncRNA	1	0	1	0.0940	0.0272	0.0273
ENSG00000237531.6_PAR_Y	AL672277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237532.1	AC012451.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237539.1	AC003669.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237540.1	RPL36AP36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237541.4	HLA-DQA2	protein_coding	5796	2921	2875	219.7414	63.4811	63.7643
ENSG00000237542.1	MTCO3P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237546.1	XKRYP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237547.1	IGHJ2P	IG_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237548.1	TTLL11-IT1	lncRNA	2	1	1	0.1051	0.0304	0.0305
ENSG00000237549.1	RPS6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237550.5	AC243919.1	transcribed_processed_pseudogene	10415	5313	5102	802.9364	231.9603	232.9953
ENSG00000237551.1	AC096775.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237552.1	LINC02567	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237553.1	AL133547.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237555.1	AL031681.1	processed_pseudogene	8	4	4	1.1055	0.3194	0.3208
ENSG00000237556.1	KCND3-AS1	lncRNA	8	3	5	0.5691	0.1644	0.1651
ENSG00000237557.1	YWHABP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237558.1	CDY7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237560.7	LINC01497	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237563.2	TTTY21B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237566.1	AC090955.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237567.2	LINC02836	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237568.1	AC099063.1	lncRNA	0	94	85	0.0000	0.0000	0.0000
ENSG00000237569.1	TUBAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237571.1	LINC02862	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237572.1	AC092001.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237574.1	LINC01856	lncRNA	3	4	3	0.0692	0.0200	0.0201
ENSG00000237575.4	PYY2	transcribed_unprocessed_pseudogene	7	4	3	0.3596	0.1039	0.1044
