# gene-model: GENCODE v36
ENSG00000237576.2	LINC01888	lncRNA	2	1	1	0.1546	0.0447	0.0449
ENSG00000237579.3	LINC01514	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237580.1	GCSHP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237581.1	AC005538.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237583.1	RPL34P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237584.1	RAC1P4	processed_pseudogene	5	1	4	0.4773	0.1379	0.1385
ENSG00000237585.1	LINC00407	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237586.3	AC090192.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237588.2	AL590666.3	lncRNA	5	2	3	0.0671	0.0194	0.0195
ENSG00000237589.1	HMGN1P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237590.1	AL137026.2	lncRNA	1	0	1	0.0657	0.0190	0.0191
ENSG00000237592.2	IGKV1OR10-1	IG_V_pseudogene	3	0	3	0.5040	0.1456	0.1463
ENSG00000237593.1	AL445220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237594.2	AP000251.1	lncRNA	21	13	8	1.4122	0.4080	0.4098
ENSG00000237595.5	LINC01275	lncRNA	5	4	1	0.2013	0.0582	0.0584
ENSG00000237596.7	AL138828.1	lncRNA	0	7	9	0.0000	0.0000	0.0000
ENSG00000237601.1	AP000358.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237603.1	HMGB3P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237604.1	AP001056.1	lncRNA	5	1	4	0.3366	0.0973	0.0977
ENSG00000237605.2	DYRK3-AS1	lncRNA	11	5	7	0.6482	0.1873	0.1881
ENSG00000237606.2	AC091286.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237609.1	AF064858.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237610.1	OR4C50P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237611.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237612.1	AP002856.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237613.2	FAM138A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237614.3	AC073257.2	lncRNA	31	12	19	0.9057	0.2616	0.2628
ENSG00000237616.1	USP9YP32	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237617.1	AC013410.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237618.1	BTBD7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237619.2	OR3B1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237620.1	GCNT1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237621.4	OR9A1P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237622.1	ELOCP18	processed_pseudogene	1	0	1	0.1640	0.0474	0.0476
ENSG00000237623.1	NICN2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237624.1	OXCT2P1	unprocessed_pseudogene	13	5	8	0.4681	0.1352	0.1358
ENSG00000237626.2	AL161629.1	lncRNA	1	0	1	0.0157	0.0045	0.0046
ENSG00000237628.2	MTCO2P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237629.1	UQCRHP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237630.1	NIFKP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237631.2	AL161454.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237632.3	S100A11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237633.4	AC104623.1	lncRNA	0	25	17	0.0000	0.0000	0.0000
ENSG00000237635.2	DUX4L29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237636.3	ANKRD26P3	unprocessed_pseudogene	1	1	0	0.0124	0.0036	0.0036
ENSG00000237637.1	FRY-AS1	lncRNA	4	3	4	0.1983	0.0573	0.0575
ENSG00000237638.2	LINC02245	lncRNA	114	58	57	1.0235	0.2957	0.2970
ENSG00000237639.2	AC064862.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237640.1	AC004522.3	lncRNA	0	10	16	0.0000	0.0000	0.0000
ENSG00000237641.1	RPL28P2	processed_pseudogene	0	7	7	0.0000	0.0000	0.0000
ENSG00000237642.1	HMGB3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237643.2	AL365226.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237645.1	AC092967.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237646.1	HLCS-IT1	lncRNA	3	3	0	0.3123	0.0902	0.0906
ENSG00000237649.8	KIFC1	protein_coding	862	439	436	15.7255	4.5430	4.5632
ENSG00000237650.2	OR11Q1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237651.6	C2orf74	protein_coding	22	14	9	0.8027	0.2319	0.2329
ENSG00000237653.2	AC026320.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237654.6	AP003025.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237655.1	AC073834.1	lncRNA	0	90	90	0.0000	0.0000	0.0000
ENSG00000237659.1	RNASEH2CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237661.1	TNIP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237662.1	SOCS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237663.2	DNAJC19P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237664.1	LINC00316	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237665.1	GRM7-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237666.2	AC097527.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237667.7	LINC01115	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000237668.1	RPS15AP38	processed_pseudogene	4	2	2	0.5944	0.1717	0.1725
ENSG00000237669.1	AL671277.2	unprocessed_pseudogene	1	12	10	0.0555	0.0160	0.0161
ENSG00000237670.1	LINC01866	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237671.3	GAGE12C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237672.1	KRR1P1	processed_pseudogene	10	8	3	0.6884	0.1989	0.1998
ENSG00000237674.1	GSTA7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237675.5	TEX36-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237676.1	RPL30P4	processed_pseudogene	7	2	5	1.1620	0.3357	0.3372
ENSG00000237679.2	VDAC1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237682.2	PRKCIP1	processed_pseudogene	3	1	2	0.0925	0.0267	0.0269
ENSG00000237684.1	RPSAP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237685.1	AL139039.3	lncRNA	7	5	6	0.2623	0.0758	0.0761
ENSG00000237686.7	AL109615.3	lncRNA	64	43	47	1.2228	0.3533	0.3548
ENSG00000237687.2	LINC00686	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237689.1	AC007064.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237691.1	IFNWP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237693.4	IRGM	protein_coding	1	1	0	0.0243	0.0070	0.0071
ENSG00000237699.2	BX072579.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237700.2	PRAMEF33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237701.1	ATP5PFP1	processed_pseudogene	2	2	0	0.3433	0.0992	0.0996
ENSG00000237702.2	TRBV3-1	TR_V_gene	14	7	7	1.9792	0.5718	0.5743
ENSG00000237704.1	AP004289.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237705.1	AC008937.2	lncRNA	5	79	74	0.4465	0.1290	0.1296
ENSG00000237706.4	TRIM51EP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237707.1	AL031726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237708.1	SPIN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237709.1	EEF1A1P28	processed_pseudogene	12	6	7	0.4728	0.1366	0.1372
ENSG00000237711.1	MTCO3P11	unprocessed_pseudogene	1	0	1	0.0714	0.0206	0.0207
ENSG00000237713.1	AC011287.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237714.1	P4HA2-AS1	lncRNA	2	232	219	0.1318	0.0381	0.0382
ENSG00000237716.2	AL136309.2	lncRNA	1	1	0	0.0353	0.0102	0.0102
ENSG00000237717.1	BX276092.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237718.2	AC009095.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000237719.1	Z95152.1	processed_pseudogene	4	1	3	0.3371	0.0974	0.0978
ENSG00000237720.2	AC011995.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237722.2	MTND1P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237728.2	CAMTA1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237729.2	AC002075.2	processed_pseudogene	13	7	9	2.8516	0.8238	0.8275
ENSG00000237730.1	RPS5P8	processed_pseudogene	1	1	0	0.0906	0.0262	0.0263
ENSG00000237731.1	RNGTTP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237732.9	CT75	transcribed_unprocessed_pseudogene	2	4	3	0.0431	0.0124	0.0125
ENSG00000237734.1	AL163192.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000237735.2	AF130359.1	lncRNA	1	0	1	0.1262	0.0365	0.0366
ENSG00000237737.6	DCTN1-AS1	lncRNA	17	29	35	0.2166	0.0626	0.0629
ENSG00000237738.1	RNF216-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237740.1	NPAP1P3	processed_pseudogene	1	0	1	0.0349	0.0101	0.0101
ENSG00000237741.1	AC002368.1	lncRNA	1	0	1	0.1425	0.0412	0.0413
ENSG00000237742.7	AL365259.1	lncRNA	5	4	1	0.0672	0.0194	0.0195
ENSG00000237743.3	FBP2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237745.1	RPL22P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237746.1	ZNF101P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237747.1	AL160279.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237748.1	UQCRBP1	processed_pseudogene	10	7	3	1.6451	0.4753	0.4774
ENSG00000237749.4	AL034379.1	processed_pseudogene	17	7	10	3.7142	1.0730	1.0778
ENSG00000237750.2	KCNH7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237751.2	LINC01143	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237752.2	NCKAP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237753.2	AC079922.2	lncRNA	32	21	11	0.5487	0.1585	0.1592
ENSG00000237754.1	AC093655.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237756.1	AL592435.1	lncRNA	1	0	1	0.1179	0.0340	0.0342
ENSG00000237757.2	EEF1A1P30	processed_pseudogene	25	19	6	1.0509	0.3036	0.3049
ENSG00000237758.1	BANF1P3	processed_pseudogene	8	2	6	1.6943	0.4895	0.4917
ENSG00000237759.1	AL590483.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237760.1	AC023669.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237761.3	AL161646.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237763.9	AMY1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237765.8	FAM200B	protein_coding	368	194	174	4.2681	1.2330	1.2385
ENSG00000237766.2	GGTA2P	processed_pseudogene	1	0	1	0.0491	0.0142	0.0143
ENSG00000237767.2	LINC01370	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237768.2	AL731563.2	lncRNA	0	84	92	0.0000	0.0000	0.0000
ENSG00000237770.2	SPATA31D2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237772.2	LINC02631	lncRNA	5	4	5	0.1158	0.0335	0.0336
ENSG00000237773.7	AC073332.1	lncRNA	70	130	93	0.3776	0.1091	0.1096
ENSG00000237774.3	AC126615.1	processed_pseudogene	4	2	2	0.3510	0.1014	0.1018
ENSG00000237775.1	DDR1-DT	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000237781.3	ADAMTSL4-AS2	lncRNA	3	21	27	0.2494	0.0720	0.0724
ENSG00000237782.3	PLLPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237783.2	AL356441.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237784.1	RPS20P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237786.1	GFOD1-AS1	lncRNA	0	20	14	0.0000	0.0000	0.0000
ENSG00000237787.5	LINC02877	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237788.1	AL162615.1	processed_pseudogene	1	1	0	0.0334	0.0097	0.0097
ENSG00000237790.1	LINC01318	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237793.3	RPL18AP16	processed_pseudogene	5	2	3	0.5205	0.1504	0.1510
ENSG00000237797.1	MACORIS	lncRNA	15	8	7	2.3895	0.6903	0.6934
ENSG00000237798.1	AC010894.3	lncRNA	1	131	126	0.1210	0.0349	0.0351
ENSG00000237799.2	CICP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237801.6	AMD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237801.6_PAR_Y	AMD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237802.7	FAM197Y6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237803.6	LINC00211	lncRNA	2	2	0	0.0290	0.0084	0.0084
ENSG00000237804.1	HNRNPA1P39	processed_pseudogene	15	4	11	0.8637	0.2495	0.2506
ENSG00000237806.1	FAUP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237807.4	AC022034.1	lncRNA	1093	631	628	8.0267	2.3188	2.3292
ENSG00000237810.3	AC104852.1	processed_pseudogene	1	0	1	0.0379	0.0109	0.0110
ENSG00000237813.4	AC002066.1	lncRNA	1	0	1	0.0389	0.0112	0.0113
ENSG00000237816.1	RPL21P109	processed_pseudogene	1	0	1	0.1164	0.0336	0.0338
ENSG00000237818.1	RPS3AP29	processed_pseudogene	1	0	1	0.0719	0.0208	0.0209
ENSG00000237819.5	CDK6-AS1	lncRNA	2	1	3	0.1657	0.0479	0.0481
ENSG00000237821.1	ST13P7	processed_pseudogene	10	4	6	0.5030	0.1453	0.1460
ENSG00000237823.1	CDY19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237824.2	RPL23AP33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237827.1	RPS15AP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237828.1	PA2G4P1	processed_pseudogene	3	2	1	0.1385	0.0400	0.0402
ENSG00000237832.1	AL138808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237833.1	AL391380.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237835.1	AC007064.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237836.6	PHKA2-AS1	lncRNA	8	344	350	0.2298	0.0664	0.0667
ENSG00000237837.1	AC159540.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237838.1	AC092422.1	lncRNA	2	1	1	0.1893	0.0547	0.0549
ENSG00000237840.6	FAM21FP	transcribed_unprocessed_pseudogene	25	16	14	0.6622	0.1913	0.1921
ENSG00000237841.1	KRTAP19-9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237842.2	SMU1P1	processed_pseudogene	5	3	2	0.1805	0.0522	0.0524
ENSG00000237843.2	AC016903.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237844.2	AC016766.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237845.1	AL139161.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237846.1	AL773545.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237848.1	AL606489.2	processed_pseudogene	2	1	1	0.4724	0.1365	0.1371
ENSG00000237849.1	NFYAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237850.7	AC091304.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237851.1	AL023584.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237852.1	AC119800.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237853.6	NFIA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237854.3	LINC00674	transcribed_unprocessed_pseudogene	151	78	75	11.3716	3.2851	3.2998
ENSG00000237856.1	AC062020.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000237859.2	EEF1A1P31	unprocessed_pseudogene	1	0	1	0.0489	0.0141	0.0142
ENSG00000237860.1	SLC6A14P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237861.1	AL513325.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237862.2	Z94160.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237863.3	AL035425.1	lncRNA	1	1	0	0.0288	0.0083	0.0083
ENSG00000237864.1	LINC00322	lncRNA	2	1	1	0.1582	0.0457	0.0459
ENSG00000237868.1	AC097533.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237870.6	AC073130.1	lncRNA	3	1	2	0.0648	0.0187	0.0188
ENSG00000237872.4	POU5F1P4	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000237873.1	DLGAP5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237874.2	AL136972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237875.1	AL353691.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237876.1	AKR1B1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237877.7	LINC01473	lncRNA	27	11	16	0.3837	0.1108	0.1113
ENSG00000237879.1	LINC00398	lncRNA	42	21	21	2.5625	0.7403	0.7436
ENSG00000237880.2	LINC01885	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237882.1	PPIAP13	processed_pseudogene	2	1	1	0.2313	0.0668	0.0671
ENSG00000237883.2	DGUOK-AS1	lncRNA	48	439	455	2.2391	0.6468	0.6497
ENSG00000237885.1	AL359672.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237886.1	NALT1	lncRNA	10	7	3	0.5081	0.1468	0.1474
ENSG00000237887.1	RPL23AP32	processed_pseudogene	1	0	1	0.1204	0.0348	0.0349
ENSG00000237888.1	AC087650.1	processed_pseudogene	5	3	2	0.5906	0.1706	0.1714
ENSG00000237891.1	AL441985.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237892.1	KLF7-IT1	lncRNA	1	1	0	0.0844	0.0244	0.0245
ENSG00000237896.6	AC005008.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237897.2	AL512844.2	processed_pseudogene	1	0	1	0.0932	0.0269	0.0270
ENSG00000237899.1	AL031289.1	lncRNA	6	1	5	0.7042	0.2034	0.2043
ENSG00000237901.1	AC009161.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237902.1	TSPY21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237903.1	AC004000.1	lncRNA	4	3	1	0.5106	0.1475	0.1482
ENSG00000237904.2	BX284632.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237906.1	MUPP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237910.1	MTCO1P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237911.2	SRP68P3	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000237913.1	FTLP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237914.5	SIRPG-AS1	lncRNA	4	2	2	0.0746	0.0215	0.0216
ENSG00000237916.1	RPL37P12	processed_pseudogene	6	4	2	1.0664	0.3081	0.3095
ENSG00000237917.1	PARP4P1	unprocessed_pseudogene	19	14	5	0.4494	0.1298	0.1304
ENSG00000237919.5	LRRC7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237920.2	AL162591.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237921.2	AC004543.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237922.1	AL450309.1	processed_pseudogene	2	2	0	0.1685	0.0487	0.0489
ENSG00000237923.1	LINC02570	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237924.1	RPL21P112	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237926.1	AC239367.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237927.1	AL078604.2	lncRNA	5	1	4	0.1381	0.0399	0.0401
ENSG00000237928.6	NFIA-AS2	lncRNA	16	8	8	0.1423	0.0411	0.0413
ENSG00000237929.1	RPL31P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237930.1	RPL31P14	processed_pseudogene	2	2	1	0.2980	0.0861	0.0865
ENSG00000237931.1	CLIC4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237934.1	AL590729.1	lncRNA	1	0	1	0.0965	0.0279	0.0280
ENSG00000237936.1	AL353093.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237937.6	LINC02702	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237938.5	AL450998.2	lncRNA	9	214	219	0.3245	0.0938	0.0942
ENSG00000237939.1	IDI1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237940.3	LINC01238	lncRNA	23005	11487	11520	445.5632	128.7187	129.2931
ENSG00000237941.2	KCNQ1DN	lncRNA	1	2	0	0.0506	0.0146	0.0147
ENSG00000237943.7	PRKCQ-AS1	lncRNA	40	19	21	0.3790	0.1095	0.1100
ENSG00000237945.7	LINC00649	lncRNA	77	867	842	0.2969	0.0858	0.0862
ENSG00000237947.1	AL583854.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237948.1	MTATP6P20	processed_pseudogene	1	1	0	0.0984	0.0284	0.0285
ENSG00000237949.2	LINC00844	lncRNA	2	2	0	0.0154	0.0045	0.0045
ENSG00000237950.3	AL357079.1	lncRNA	30	19	12	0.7456	0.2154	0.2164
ENSG00000237951.1	PPIL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237952.1	RPL7AP73	processed_pseudogene	1	0	1	0.1566	0.0452	0.0454
ENSG00000237953.1	RPS13P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237954.7	AL445218.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237955.1	AC245884.4	processed_pseudogene	1	1	0	0.1171	0.0338	0.0340
ENSG00000237956.1	TRIAP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237957.6	CT47A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237959.1	RPL36AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237961.4	AC118282.1	processed_pseudogene	1	0	1	0.0723	0.0209	0.0210
ENSG00000237963.1	PRXL2CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237964.3	RAD52P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237968.1	AC007322.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237970.1	TMEM161BP1	processed_pseudogene	32	13	19	1.2140	0.3507	0.3523
ENSG00000237971.1	AL445523.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237972.1	TUBG1P	processed_pseudogene	7	5	4	0.2849	0.0823	0.0827
ENSG00000237973.1	MTCO1P12	unprocessed_pseudogene	4124	2115	2135	147.7385	42.6802	42.8706
ENSG00000237974.1	AC000111.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237975.7	FLG-AS1	lncRNA	30	13	21	0.1107	0.0320	0.0321
ENSG00000237976.1	RFX5-AS1	lncRNA	32	39	49	2.8622	0.8269	0.8306
ENSG00000237977.1	EIF4HP2	processed_pseudogene	15	9	6	1.4727	0.4255	0.4274
ENSG00000237978.6	KCNMB2-AS1	lncRNA	3	0	3	0.0349	0.0101	0.0101
ENSG00000237979.1	DNAJB12P1	processed_pseudogene	1	0	1	0.0697	0.0201	0.0202
ENSG00000237980.2	LINC02773	lncRNA	7	3	4	0.2788	0.0805	0.0809
ENSG00000237982.1	AP006193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237984.3	PTENP1	transcribed_processed_pseudogene	94	28	67	1.3003	0.3756	0.3773
ENSG00000237986.4	CELF2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237987.1	AL606970.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
