# gene-model: GENCODE v36
ENSG00000237988.5	OR2I1P	protein_coding	649	2435	2418	6.6868	1.9317	1.9404
ENSG00000237989.1	LINC01679	lncRNA	25	9	16	0.4939	0.1427	0.1433
ENSG00000237990.3	CNTN4-AS1	lncRNA	0	47	43	0.0000	0.0000	0.0000
ENSG00000237991.3	RPL35P1	processed_pseudogene	52	19	33	7.7686	2.2443	2.2543
ENSG00000237992.3	LINC01808	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237993.1	AL365318.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237994.1	AC003659.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237997.1	RCC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237999.2	ACTG1P19	processed_pseudogene	2	2	0	0.0991	0.0286	0.0287
ENSG00000238000.1	PSME2P1	processed_pseudogene	40	22	18	3.0709	0.8872	0.8911
ENSG00000238001.2	SNRPCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238002.3	NPAP1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238003.1	RPL10P4	processed_pseudogene	2	0	2	0.3589	0.1037	0.1042
ENSG00000238004.1	AC009227.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238005.4	AL391832.2	lncRNA	22	33	32	0.3304	0.0954	0.0959
ENSG00000238007.1	AC024619.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238008.1	COX6CP10	processed_pseudogene	1	1	0	0.2468	0.0713	0.0716
ENSG00000238009.6	AL627309.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000238010.1	AL161908.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238012.2	AC114752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238013.1	AC109583.2	processed_pseudogene	1	1	0	0.2063	0.0596	0.0599
ENSG00000238015.2	AC104837.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238018.2	AC093110.1	lncRNA	17	607	571	0.7603	0.2196	0.2206
ENSG00000238019.1	AL360169.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238020.1	HTR3E-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238021.6	ARMC4P1	transcribed_unprocessed_pseudogene	1	0	1	0.0648	0.0187	0.0188
ENSG00000238022.2	LMX1A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238024.1	DDX39BP2	unprocessed_pseudogene	1	0	1	0.2143	0.0619	0.0622
ENSG00000238025.1	ZDHHC4P1	processed_pseudogene	1	0	1	0.0534	0.0154	0.0155
ENSG00000238026.1	AC117434.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238029.1	RALBP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238031.1	AC090505.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000238032.1	S100A11P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238034.1	AL109807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238035.8	AC138035.1	lncRNA	13	7	6	0.3910	0.1129	0.1135
ENSG00000238037.1	OOSP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238038.1	ATP6V0E1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238039.1	AC244197.2	lncRNA	4	3	2	0.3376	0.0975	0.0980
ENSG00000238040.1	SALL4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238041.3	TMEM230P2	processed_pseudogene	4	4	0	0.8537	0.2466	0.2477
ENSG00000238042.5	LINC02257	lncRNA	15	9	6	0.8308	0.2400	0.2411
ENSG00000238043.1	AC024559.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238045.9	AC009133.1	lncRNA	21	5921	6217	0.2874	0.0830	0.0834
ENSG00000238046.1	MTND5P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238047.1	MTND1P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238048.1	ART2P	unprocessed_pseudogene	2	2	0	0.1345	0.0389	0.0390
ENSG00000238049.2	Z92846.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238051.1	ISCUP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238054.3	AL691515.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238055.1	Z98742.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238057.10	ZEB2-AS1	lncRNA	2	22	17	0.0352	0.0102	0.0102
ENSG00000238058.2	AL355574.1	lncRNA	28	10	18	1.8447	0.5329	0.5353
ENSG00000238059.1	HSPE1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238061.2	AL356273.2	processed_pseudogene	2	1	1	0.1136	0.0328	0.0330
ENSG00000238062.6	SPATA3-AS1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000238063.3	LINC01685	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238065.1	LRRC57P1	processed_pseudogene	3	2	1	0.2424	0.0700	0.0704
ENSG00000238066.1	AC005002.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238067.1	XKRYP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238069.1	RPLP0P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238072.1	CDC26P1	processed_pseudogene	39	14	25	8.3558	2.4139	2.4247
ENSG00000238073.1	RBMY2HP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238074.5	TSPY9P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000238075.1	RPSAP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238076.1	MRPL48P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238077.1	NMNAT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238078.1	LINC01352	lncRNA	25	15	12	1.4365	0.4150	0.4168
ENSG00000238079.1	AL356121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238081.1	AC099063.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238082.1	NUDCP2	processed_pseudogene	6	3	3	0.4652	0.1344	0.1350
ENSG00000238083.8	LRRC37A2	protein_coding	281	171	181	2.2991	0.6642	0.6672
ENSG00000238084.4	AL031284.1	processed_pseudogene	1	0	1	0.1156	0.0334	0.0336
ENSG00000238085.1	AL590682.1	processed_pseudogene	10	4	6	1.6069	0.4642	0.4663
ENSG00000238086.5	PPP1R26P1	processed_pseudogene	3	1	2	0.0459	0.0133	0.0133
ENSG00000238087.3	FMO8P	unprocessed_pseudogene	1	0	1	0.0345	0.0100	0.0100
ENSG00000238088.1	OFD1P7Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238090.1	AC006195.1	processed_pseudogene	1	0	1	0.0599	0.0173	0.0174
ENSG00000238092.1	CEACAMP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238094.1	AC245036.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238097.2	LINC02037	lncRNA	7	4	3	0.1451	0.0419	0.0421
ENSG00000238098.9	ABCA17P	transcribed_unitary_pseudogene	51	28	24	0.4288	0.1239	0.1244
ENSG00000238099.3	LINC01625	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238102.2	AL080248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238103.4	RPL9P7	processed_pseudogene	17	9	9	1.6202	0.4681	0.4701
ENSG00000238105.7	GOLGA2P5	transcribed_unprocessed_pseudogene	549	282	267	2.7696	0.8001	0.8037
ENSG00000238107.1	LINC02806	lncRNA	1	1	1	0.0288	0.0083	0.0084
ENSG00000238108.1	AL139135.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238109.1	RNF14P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238110.1	AL353572.2	processed_pseudogene	1	1	0	0.0739	0.0213	0.0214
ENSG00000238111.1	RPS13P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238113.7	LINC01410	lncRNA	67	51	46	0.8983	0.2595	0.2607
ENSG00000238116.2	RAD21P1	processed_pseudogene	1	0	1	0.0295	0.0085	0.0086
ENSG00000238117.1	AP000844.2	lncRNA	102	42	60	11.0770	3.2000	3.2143
ENSG00000238118.1	SLC25A24P2	unprocessed_pseudogene	86	59	47	9.3211	2.6928	2.7048
ENSG00000238120.1	LINC01589	lncRNA	4	2	2	0.4035	0.1166	0.1171
ENSG00000238121.6	LINC00426	lncRNA	55	23	32	0.6239	0.1802	0.1810
ENSG00000238122.1	AL359258.1	lncRNA	9	3	14	0.2005	0.0579	0.0582
ENSG00000238123.1	MID1IP1-AS1	lncRNA	0	25	25	0.0000	0.0000	0.0000
ENSG00000238124.1	AC114501.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238125.1	SLC9A3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238129.5	AL121904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238131.2	LINC02854	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238132.2	CASC4P1	processed_pseudogene	3	3	0	0.1264	0.0365	0.0367
ENSG00000238133.6	MAP3K20-AS1	lncRNA	28	400	350	0.5076	0.1466	0.1473
ENSG00000238135.1	USP9YP10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238137.2	ARPC3P2	processed_pseudogene	5	2	3	0.5185	0.1498	0.1505
ENSG00000238138.1	AC027124.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238139.2	AL590559.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238140.1	AC104170.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238141.2	BRWD1-AS1	lncRNA	6	3	3	0.4800	0.1387	0.1393
ENSG00000238142.2	BX284668.5	lncRNA	29	64	49	0.7526	0.2174	0.2184
ENSG00000238143.1	AL161631.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238145.2	TUBAP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238149.1	AC104978.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238150.1	AC008753.1	processed_pseudogene	8	3	5	1.5571	0.4498	0.4518
ENSG00000238151.1	MLLT10P1	processed_pseudogene	5	1	6	1.0549	0.3047	0.3061
ENSG00000238152.2	OR7E140P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238153.1	Z99755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238154.1	USP9YP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238156.1	AL445465.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238158.6	AL391422.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238160.1	LINC02863	lncRNA	3	2	1	0.1660	0.0480	0.0482
ENSG00000238161.1	OR7E117P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238162.1	AC009237.11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238164.6	TNFRSF14-AS1	lncRNA	106	268	285	0.9548	0.2758	0.2770
ENSG00000238165.1	AC007560.1	processed_pseudogene	3	3	0	0.6997	0.2021	0.2030
ENSG00000238166.2	AC022748.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238168.5	IFITM3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238169.2	LINC01053	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000238171.1	AC068196.1	lncRNA	1	3	0	0.0664	0.0192	0.0193
ENSG00000238172.2	RPS2P35	processed_pseudogene	12	4	8	0.7395	0.2136	0.2146
ENSG00000238173.1	RPL39P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238176.1	AL390061.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238178.7	AC078993.1	lncRNA	491	810	786	17.8206	5.1482	5.1712
ENSG00000238180.1	RPL21P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238181.2	AHCYP2	processed_pseudogene	4	2	2	0.1701	0.0491	0.0494
ENSG00000238183.2	RPS27P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238184.1	CD81-AS1	lncRNA	5	541	688	0.1792	0.0518	0.0520
ENSG00000238185.1	AL353680.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238186.1	AL603839.2	lncRNA	17	68	70	1.7211	0.4972	0.4994
ENSG00000238188.1	AL049733.1	processed_pseudogene	1	0	1	0.0917	0.0265	0.0266
ENSG00000238189.2	ENOX1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238190.1	HMGB1P15	processed_pseudogene	1	1	0	0.1271	0.0367	0.0369
ENSG00000238191.3	CLUHP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238192.1	BX284656.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238193.1	HADHBP1	processed_pseudogene	1	0	1	0.0391	0.0113	0.0113
ENSG00000238194.2	PHACTR3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238195.1	AL021153.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238197.6	PAXBP1-AS1	lncRNA	127	226	232	0.6823	0.1971	0.1980
ENSG00000238198.2	LRIG2-DT	lncRNA	12	8	4	0.2689	0.0777	0.0780
ENSG00000238199.1	UBE2V2P3	processed_pseudogene	1	0	1	0.1265	0.0365	0.0367
ENSG00000238200.1	MGAT2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238201.1	AC114752.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238205.3	MPC1L	protein_coding	1	0	1	0.0968	0.0280	0.0281
ENSG00000238207.2	AC009312.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238210.4	ETDA	protein_coding	1	0	1	0.0849	0.0245	0.0246
ENSG00000238211.1	POLR2LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238212.3	LINC02096	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238213.1	TARDBPP2	processed_pseudogene	5	1	4	0.2245	0.0649	0.0652
ENSG00000238215.1	AL513185.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238217.6	LINC01877	lncRNA	2	1	1	0.0103	0.0030	0.0030
ENSG00000238220.1	AP000275.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238221.1	AL139095.4	lncRNA	1	748	673	0.1106	0.0319	0.0321
ENSG00000238222.3	MKRN4P	processed_pseudogene	4	2	2	0.1454	0.0420	0.0422
ENSG00000238223.1	AL121878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238224.1	AC104462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238225.1	CRIP1P2	processed_pseudogene	2	2	0	0.4849	0.1401	0.1407
ENSG00000238227.8	TMEM250	protein_coding	2093	1039	1054	33.9477	9.8072	9.8509
ENSG00000238228.1	OR7E7P	unprocessed_pseudogene	12	7	5	0.6555	0.1894	0.1902
ENSG00000238230.2	LINC00391	lncRNA	1	1	0	0.0182	0.0053	0.0053
ENSG00000238231.2	AL512288.2	processed_pseudogene	2	1	1	0.3012	0.0870	0.0874
ENSG00000238232.1	AL356364.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238235.1	TSPY11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238236.1	MTCYBP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238241.2	CCR12P	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000238242.2	LINC02778	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238243.3	OR2W3	protein_coding	15	3	12	0.8774	0.2535	0.2546
ENSG00000238244.3	GABARAPL3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238245.2	MYO5BP2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000238246.1	AC069549.1	lncRNA	11	5	6	1.2185	0.3520	0.3536
ENSG00000238247.2	RDXP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238249.2	HMGN2P17	processed_pseudogene	69	40	29	5.1334	1.4830	1.4896
ENSG00000238250.1	ST6GAL2-IT1	lncRNA	4	0	4	0.5699	0.1646	0.1654
ENSG00000238251.2	NSA2P7	processed_pseudogene	5	1	4	0.5377	0.1553	0.1560
ENSG00000238254.3	AC008496.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238256.1	MTND5P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238257.1	AP000244.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238258.1	AL121748.1	lncRNA	0	324	339	0.0000	0.0000	0.0000
ENSG00000238259.1	PHF5GP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238260.1	AL513320.1	lncRNA	5	0	5	0.4443	0.1284	0.1289
ENSG00000238262.1	NTM-IT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238263.1	RPL21P88	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000238265.1	LINC00317	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238266.2	LINC00707	lncRNA	1	0	1	0.0056	0.0016	0.0016
ENSG00000238267.1	AC104850.1	processed_pseudogene	2	1	1	0.2323	0.0671	0.0674
ENSG00000238269.9	PAGE2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000238270.1	AL591504.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238271.2	IFNWP19	unprocessed_pseudogene	0	2	3	0.0000	0.0000	0.0000
ENSG00000238272.1	AL139142.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238273.3	AC108058.1	lncRNA	4	2	3	0.0847	0.0245	0.0246
ENSG00000238275.2	HOMER2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238276.6	AL354863.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238277.1	AC068483.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238278.3	ALG1L6P	unprocessed_pseudogene	39	40	41	2.8440	0.8216	0.8253
ENSG00000238279.1	BX470102.1	lncRNA	2	7	3	0.2082	0.0601	0.0604
ENSG00000238280.2	AC067751.1	lncRNA	0	46	35	0.0000	0.0000	0.0000
ENSG00000238282.1	AL121781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238283.3	TBC1D3P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238284.2	LINC01448	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238285.1	MRPL50P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238286.1	SLC35E1P1	processed_pseudogene	8	5	3	0.5118	0.1479	0.1485
ENSG00000238287.1	AL603839.3	lncRNA	25	11	14	2.2842	0.6599	0.6628
ENSG00000238288.1	MTND3P23	unprocessed_pseudogene	2	1	1	0.3186	0.0920	0.0925
ENSG00000238290.1	AL034417.2	lncRNA	1	1	0	0.0270	0.0078	0.0078
ENSG00000238291.1	AL391704.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238295.1	AC019080.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238297.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238300.1	SNORD121B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238302.1	RNU7-120P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238304.1	RNU7-50P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238311.1	SNORD13E	snoRNA	1	0	1	0.5315	0.1535	0.1542
ENSG00000238316.1	AL627082.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238317.2	SNORD11	snoRNA	2	1	1	1.3161	0.3802	0.3819
ENSG00000238324.1	RN7SKP198	misc_RNA	2	1	1	0.3613	0.1044	0.1048
ENSG00000238326.1	AC016596.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238344.1	SNORD126	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238357.1	RNU7-148P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238358.2	AC004969.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238363.1	SNORA13	snoRNA	3	1	2	1.2468	0.3602	0.3618
ENSG00000238364.1	RNU7-140P	snRNA	5	2	3	4.6064	1.3307	1.3367
ENSG00000238365.3	RNU7-57P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238366.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238367.1	MIR2113	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238370.1	RNU7-103P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238371.1	AC010145.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238372.1	AP001329.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238374.1	RNU7-180P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238379.1	RNA5SP103	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238380.1	RNU7-165P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238382.1	RNU6-1211P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238386.1	RNU7-48P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238387.1	AC122179.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238390.1	AP000254.1	snoRNA	3	1	2	0.9369	0.2707	0.2719
ENSG00000238391.1	RNA5SP233	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238399.1	MIR2053	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238405.1	RNA5SP311	rRNA_pseudogene	3	1	2	1.4296	0.4130	0.4148
ENSG00000238406.1	RNU7-171P	snRNA	1	1	0	0.8916	0.2576	0.2587
ENSG00000238410.1	AC007099.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238417.1	RNU7-63P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238419.1	RNU7-186P	snRNA	3	3	0	2.6322	0.7604	0.7638
ENSG00000238420.1	RNU6-437P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238423.1	SNORD42B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238426.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238427.1	RNU7-136P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238431.1	RNU7-157P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238440.1	AC135279.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238441.1	RNU7-130P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238443.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238444.1	RNU6-893P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238446.1	RNU7-38P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238447.1	RNU7-134P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238452.1	RNU7-144P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238456.1	RNU6-1014P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238457.1	RNU7-169P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238468.1	RNU7-14P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238478.1	RNU6-498P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238482.1	RNU6-1208P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238485.1	AL161777.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238489.1	RNU6-749P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238490.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238493.1	RNU6-221P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238498.1	SNORD13P1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238500.1	RNU7-87P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238503.1	SNORD18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238509.1	RNU6-104P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238516.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238517.1	MIR1270	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238519.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238523.1	RNU7-107P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238529.1	RNU6-599P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238531.1	SNORD105B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238540.1	RNU7-93P	snRNA	1	0	1	0.9062	0.2618	0.2630
ENSG00000238542.1	RNU7-104P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238551.1	RNU6-1193P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238554.1	RNU1-88P	snRNA	5	1	4	2.1592	0.6238	0.6266
ENSG00000238558.1	RNU7-21P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238560.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238561.1	RNU6ATAC28P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238562.1	RNU7-159P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238570.1	AC092654.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238575.1	AP005136.1	snoRNA	1	0	1	0.4095	0.1183	0.1188
ENSG00000238578.1	SNORD4A	snoRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000238584.1	RNU7-167P	snRNA	0	0	0	0.0000	0.0000	0.0000
