# gene-model: GENCODE v36
ENSG00000239184.1	RNA5SP269	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239185.1	RNU7-190P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239189.1	RNU6-634P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239190.1	RNU6-717P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239194.1	RNU1-123P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239195.1	SNORD5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239197.1	AC090985.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239198.1	RPL5P22	processed_pseudogene	5	1	4	0.3127	0.0903	0.0907
ENSG00000239199.1	RPL21P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239200.1	RPL22P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239201.1	RPL21P106	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239202.3	RN7SL499P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239203.1	AC093484.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239205.1	LINC02023	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239207.2	GAPDHP39	processed_pseudogene	1	0	1	0.0565	0.0163	0.0164
ENSG00000239210.2	RPS26P55	processed_pseudogene	4	4	0	0.6211	0.1794	0.1802
ENSG00000239211.3	RN7SL563P	misc_RNA	1	0	1	0.1855	0.0536	0.0538
ENSG00000239212.2	RPL6P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239213.6	NCK1-DT	lncRNA	186	217	206	1.7681	0.5108	0.5131
ENSG00000239215.1	RPL27P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239216.1	AL139420.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239218.2	RPS20P22	transcribed_processed_pseudogene	2	1	1	0.0839	0.0242	0.0243
ENSG00000239219.2	AC008040.1	lncRNA	4	2	2	0.0277	0.0080	0.0080
ENSG00000239221.3	RN7SL442P	misc_RNA	1	1	0	0.1727	0.0499	0.0501
ENSG00000239223.3	RPL34P31	processed_pseudogene	3	2	1	0.4470	0.1291	0.1297
ENSG00000239224.3	RN7SL546P	misc_RNA	1	1	0	0.1906	0.0551	0.0553
ENSG00000239225.1	TTTY23	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239226.1	MRPS17P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239227.1	AC069439.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239228.3	RN7SL578P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239238.1	MEMO1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239246.3	AC008026.1	processed_pseudogene	20	14	6	2.4732	0.7145	0.7177
ENSG00000239247.3	RN7SL589P	misc_RNA	1	1	0	0.1783	0.0515	0.0517
ENSG00000239249.3	RN7SL757P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239250.3	RN7SL271P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239253.1	RPS4XP23	processed_pseudogene	3	2	1	0.6997	0.2021	0.2030
ENSG00000239254.1	AC009220.2	processed_pseudogene	3	1	2	0.0947	0.0274	0.0275
ENSG00000239255.1	AC007620.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239256.1	RPL35AP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239257.1	RPL23AP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239261.1	RPL31P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239263.1	RBM43P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239264.9	TXNDC5	protein_coding	15	9	6	0.1901	0.0549	0.0552
ENSG00000239265.5	CLRN1-AS1	lncRNA	2	0	2	0.0361	0.0104	0.0105
ENSG00000239268.3	AC092691.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239269.1	RPSAP4	processed_pseudogene	3	3	1	0.1867	0.0539	0.0542
ENSG00000239272.1	RPL21P10	processed_pseudogene	5	2	3	0.5640	0.1629	0.1637
ENSG00000239279.3	RN7SL184P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239280.1	AC108693.1	processed_pseudogene	3	0	3	0.3839	0.1109	0.1114
ENSG00000239281.2	RPS29P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239282.8	CASTOR1	protein_coding	2	1	1	0.0403	0.0117	0.0117
ENSG00000239288.1	AC063923.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239291.1	AC002558.1	processed_pseudogene	7	4	3	0.4819	0.1392	0.1398
ENSG00000239293.1	OR9P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239300.6	AC080162.1	lncRNA	1	0	1	0.0973	0.0281	0.0282
ENSG00000239304.1	DNM1P48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239305.7	RNF103	protein_coding	3251	2985	2918	23.6640	6.8363	6.8668
ENSG00000239306.5	RBM14	protein_coding	2514	1229	1285	21.4453	6.1953	6.2230
ENSG00000239311.1	AC092916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239314.1	MORC1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239315.4	RPL19P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239316.3	RN7SL11P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239317.1	RPL35AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239319.3	RN7SL854P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239320.1	RPS29P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239322.1	ATP6V1B1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239323.1	AL163973.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239327.1	AL163195.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239332.6	LINC01119	lncRNA	42	16	26	0.5704	0.1648	0.1655
ENSG00000239333.3	RN7SL658P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239335.4	LLPH-DT	lncRNA	2	2	5	0.1775	0.0513	0.0515
ENSG00000239344.1	AC090686.1	processed_pseudogene	4	2	2	0.2952	0.0853	0.0857
ENSG00000239345.2	HNRNPA1P26	processed_pseudogene	1	1	0	0.0506	0.0146	0.0147
ENSG00000239350.2	AC105265.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239351.1	NPM1P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239354.1	RPS17P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239356.3	RN7SL309P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239365.2	RPS26P49	processed_pseudogene	2	0	2	0.3310	0.0956	0.0960
ENSG00000239367.2	RN7SL477P	misc_RNA	3	2	1	0.5798	0.1675	0.1683
ENSG00000239374.1	AC090013.1	processed_pseudogene	6	4	2	0.6910	0.1996	0.2005
ENSG00000239377.1	ZNF775-AS1	lncRNA	1	1	0	0.1316	0.0380	0.0382
ENSG00000239381.7	AC125613.1	lncRNA	1	1	0	0.0335	0.0097	0.0097
ENSG00000239382.10	ALKBH6	protein_coding	41	22	20	0.5279	0.1525	0.1532
ENSG00000239383.1	AC108724.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239388.9	ASB14	protein_coding	40	372	416	0.6824	0.1971	0.1980
ENSG00000239389.8	PCDHA13	protein_coding	3	2	2	0.0305	0.0088	0.0088
ENSG00000239390.3	RN7SL87P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239392.2	AL354989.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239393.1	AC146507.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239395.2	AC118470.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239396.3	RN7SL414P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239397.1	AC084878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239398.3	RN7SL342P	misc_RNA	1	0	1	0.1880	0.0543	0.0546
ENSG00000239402.3	CYP4F62P	transcribed_unprocessed_pseudogene	30	13	17	0.6388	0.1845	0.1854
ENSG00000239405.1	TMED10P2	processed_pseudogene	1	0	1	0.0903	0.0261	0.0262
ENSG00000239407.5	Z68871.1	lncRNA	28	15	13	1.3661	0.3946	0.3964
ENSG00000239408.1	AC108751.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239412.1	RPL21P71	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239413.1	RPS27P23	processed_pseudogene	8	3	5	1.7618	0.5090	0.5112
ENSG00000239415.1	AP001469.3	lncRNA	44	27	20	1.0681	0.3086	0.3100
ENSG00000239419.3	RN7SL535P	misc_RNA	2	1	1	0.3735	0.1079	0.1084
ENSG00000239426.4	OR8F1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239428.2	GM2AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239432.1	AF186996.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239435.2	KCNMB3P1	transcribed_unprocessed_pseudogene	1	1	0	0.0163	0.0047	0.0047
ENSG00000239437.3	RN7SL752P	misc_RNA	3	3	0	0.5778	0.1669	0.1677
ENSG00000239438.1	RPS26P48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239439.1	RFKP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239440.6	LINC02008	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239443.1	PABPC1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239445.6	ST3GAL6-AS1	lncRNA	35	21	25	0.2060	0.0595	0.0598
ENSG00000239446.1	AC004882.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239453.1	SIDT1-AS1	lncRNA	9	4	5	1.0699	0.3091	0.3105
ENSG00000239454.1	LINC02047	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239455.1	AC074043.1	processed_pseudogene	1	0	1	0.0311	0.0090	0.0090
ENSG00000239462.1	AC091212.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239464.3	RN7SL691P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239465.1	AC090543.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239466.3	RN7SL552P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239467.6	AC007405.3	lncRNA	306	169	139	5.8226	1.6821	1.6896
ENSG00000239468.3	RN7SL569P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239470.3	AC011979.1	processed_pseudogene	9	6	3	1.0300	0.2976	0.2989
ENSG00000239471.3	RN7SL584P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239472.3	RN7SL221P	misc_RNA	3	3	0	0.5901	0.1705	0.1712
ENSG00000239473.1	RPL7P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239474.7	KLHL41	protein_coding	21	10	11	0.4437	0.1282	0.1288
ENSG00000239480.1	AC073517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239481.1	RPS3AP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239482.6	AC112487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239483.1	RPS15AP16	processed_pseudogene	3	1	2	0.4594	0.1327	0.1333
ENSG00000239486.1	AC091390.2	unprocessed_pseudogene	7	12	7	1.1448	0.3307	0.3322
ENSG00000239490.1	RPS4XP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239494.2	RN7SL333P	misc_RNA	3	2	1	0.5583	0.1613	0.1620
ENSG00000239498.1	AC019211.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239503.1	MARK2P8	processed_pseudogene	4	1	3	0.2323	0.0671	0.0674
ENSG00000239504.3	RN7SL583P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239508.1	PLCH1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239510.2	RPL9P5	processed_pseudogene	2	0	2	0.2347	0.0678	0.0681
ENSG00000239511.2	POM121L7P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239513.6	LINC01210	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239516.1	FLYWCH1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239517.1	AC116337.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239519.1	CADM2-AS1	lncRNA	1	1	0	0.0208	0.0060	0.0060
