# gene-model: GENCODE v36
ENSG00000239521.9	CASTOR3	transcribed_unprocessed_pseudogene	132	140	160	1.5013	0.4337	0.4357
ENSG00000239523.6	MYLK-AS1	lncRNA	28	749	710	0.3442	0.0995	0.0999
ENSG00000239524.2	RPL32P34	processed_pseudogene	1	0	1	0.1382	0.0399	0.0401
ENSG00000239525.1	RPL30P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239527.1	RPS23P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239528.1	RPS14P8	processed_pseudogene	4	4	0	0.5992	0.1731	0.1739
ENSG00000239532.1	AC108022.1	processed_pseudogene	7	4	3	0.8095	0.2339	0.2349
ENSG00000239533.6	GOLGA2P2Y	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239539.1	HMGN1P20	processed_pseudogene	1	0	1	0.1843	0.0532	0.0535
ENSG00000239542.3	RN7SL399P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239544.1	AL442663.1	processed_pseudogene	1	0	1	0.1519	0.0439	0.0441
ENSG00000239545.3	RN7SL822P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239547.3	RN7SL843P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239552.2	HOXB-AS2	lncRNA	21	18	3	1.3737	0.3969	0.3986
ENSG00000239553.3	RN7SL12P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239555.3	RN7SL841P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239556.4	AC004951.2	transcribed_unprocessed_pseudogene	27	15	13	1.8821	0.5437	0.5461
ENSG00000239557.1	PPP2R5CP	processed_pseudogene	2	1	1	0.0898	0.0259	0.0261
ENSG00000239559.2	RPL37P2	processed_pseudogene	52	9	43	10.0153	2.8933	2.9062
ENSG00000239560.3	RN7SL479P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239568.1	AC104435.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239569.3	KMT2E-AS1	lncRNA	54	34	41	4.0556	1.1716	1.1769
ENSG00000239570.1	SETP11	processed_pseudogene	2	0	2	0.1602	0.0463	0.0465
ENSG00000239571.1	IGKV2D-30	IG_V_gene	53	26	29	7.4169	2.1427	2.1522
ENSG00000239572.3	AC108749.1	lncRNA	1	1	0	0.0114	0.0033	0.0033
ENSG00000239576.1	COX6CP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239577.3	RN7SL388P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239579.3	RN7SL325P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239580.3	RN7SL675P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239586.1	MTND1P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239589.7	LINC00879	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239590.1	OR1J4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239593.1	AL513122.2	lncRNA	2	1	1	0.1319	0.0381	0.0383
ENSG00000239595.3	RN7SL79P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239600.1	AP000797.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239602.1	RPL35AP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239605.11	STPG4	protein_coding	1	3	0	0.0173	0.0050	0.0050
ENSG00000239607.3	RN7SL573P	misc_RNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000239608.1	RUVBL1-AS1	lncRNA	2	1	1	0.1880	0.0543	0.0546
ENSG00000239614.1	HMGN1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239615.1	AC104109.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239617.1	AC073610.1	processed_pseudogene	1	0	1	0.1396	0.0403	0.0405
ENSG00000239620.3	PRR20G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239622.1	AC005165.2	processed_pseudogene	5	2	3	0.7273	0.2101	0.2111
ENSG00000239625.3	RN7SL241P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239626.1	RPSAP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239627.3	RPL12P20	processed_pseudogene	1	0	1	0.1154	0.0333	0.0335
ENSG00000239628.1	AC073288.1	lncRNA	1	0	1	0.1179	0.0340	0.0342
ENSG00000239632.1	MTND4LP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239636.1	TFAP2E-AS1	lncRNA	11	7	6	0.5903	0.1705	0.1713
ENSG00000239640.3	RN7SL62P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239641.1	PLS1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239642.6	MEIKIN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239648.1	MTND1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239649.3	MYADML	transcribed_processed_pseudogene	1	0	1	0.0219	0.0063	0.0063
ENSG00000239650.4	GUSBP4	transcribed_unprocessed_pseudogene	1	1	0	0.0823	0.0238	0.0239
ENSG00000239653.1	PSMD6-AS2	lncRNA	24	14	15	0.5402	0.1560	0.1567
ENSG00000239659.2	RPL9P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239661.1	AC092925.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239665.8	AL157392.3	lncRNA	368	597	617	1.3550	0.3915	0.3932
ENSG00000239670.1	AL355864.2	unprocessed_pseudogene	2	1	1	0.1281	0.0370	0.0372
ENSG00000239671.1	AC100793.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239672.8	NME1	protein_coding	1131	491	641	18.3068	5.2887	5.3123
ENSG00000239674.2	Z83839.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239677.6	PDZRN3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239679.3	RN7SL193P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239683.1	AC007998.1	processed_pseudogene	1	1	0	0.0823	0.0238	0.0239
ENSG00000239684.2	PTGER4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239686.1	AL158801.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239689.1	RPL17P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239690.3	RN7SL668P	misc_RNA	1	1	0	0.1824	0.0527	0.0529
ENSG00000239694.1	RPSAP38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239696.3	AC092104.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239697.11	TNFSF12	protein_coding	1176	635	699	34.0163	9.8270	9.8708
ENSG00000239699.1	HNRNPA3P8	processed_pseudogene	1	1	0	0.0568	0.0164	0.0165
ENSG00000239701.1	AC006512.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239702.3	RN7SL507P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239703.3	RN7SL568P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239704.11	CDRT4	protein_coding	15	9	6	0.2547	0.0736	0.0739
ENSG00000239705.2	AL354710.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239706.1	AC117392.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239708.3	RN7SL782P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239710.3	RN7SL692P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239713.9	APOBEC3G	protein_coding	998	479	519	10.2634	2.9650	2.9782
ENSG00000239715.1	AC093627.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239716.1	AC079943.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239718.1	HLTF-AS1	lncRNA	0	47	43	0.0000	0.0000	0.0000
ENSG00000239719.1	AC004890.1	processed_pseudogene	9	4	5	2.7486	0.7940	0.7976
ENSG00000239722.1	IMP3P2	processed_pseudogene	2	1	1	0.2327	0.0672	0.0675
ENSG00000239726.3	RN7SL688P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239731.3	RN7SL825P	misc_RNA	1	0	1	0.1874	0.0541	0.0544
ENSG00000239732.3	TLR9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239736.2	CEACAMP3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239739.1	AC026316.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239742.3	RN7SL672P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239744.3	RN7SL63P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239745.3	RN7SL790P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239748.3	RN7SL795P	misc_RNA	2	0	2	0.3920	0.1133	0.1138
ENSG00000239763.2	AC009120.1	processed_pseudogene	25	12	17	2.9216	0.8440	0.8478
ENSG00000239767.2	AC108733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239774.1	AC125618.1	lncRNA	6	3	3	0.5891	0.1702	0.1709
ENSG00000239775.1	AC017116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239779.7	WBP1	protein_coding	145	80	65	3.3862	0.9782	0.9826
ENSG00000239780.1	RPLP0P11	processed_pseudogene	1	0	1	0.0608	0.0176	0.0176
ENSG00000239783.1	AL121776.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239789.6	MRPS17	protein_coding	811	421	390	21.3473	6.1670	6.1945
ENSG00000239791.2	AC002310.2	lncRNA	2	154	150	0.0519	0.0150	0.0151
ENSG00000239792.2	CDRT15P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239793.1	AC098818.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239794.3	RN7SL653P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239797.1	RPL21P39	processed_pseudogene	9	6	3	1.0300	0.2976	0.2989
ENSG00000239799.1	ITIH4-AS1	lncRNA	0	12	8	0.0000	0.0000	0.0000
ENSG00000239801.1	DENND6A-AS1	lncRNA	2	102	97	0.3037	0.0877	0.0881
ENSG00000239804.1	AC092902.1	processed_pseudogene	4	2	2	0.8537	0.2466	0.2477
ENSG00000239805.1	AC007547.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239808.3	RN7SL255P	misc_RNA	1	1	0	0.1867	0.0539	0.0542
ENSG00000239809.1	AC008026.2	processed_pseudogene	1	1	0	0.1588	0.0459	0.0461
ENSG00000239810.3	PRAMEF11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239819.2	IGKV1D-8	IG_V_gene	109	67	44	11.2830	3.2596	3.2741
ENSG00000239820.3	RN7SL213P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239821.3	RN7SL513P	misc_RNA	1	0	1	0.1855	0.0536	0.0538
ENSG00000239822.3	RN7SL754P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239823.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239825.3	RN7SL549P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239827.8	SUGT1P3	transcribed_unprocessed_pseudogene	31	18	13	0.9720	0.2808	0.2820
ENSG00000239828.7	AC063944.1	lncRNA	13	3	10	0.1640	0.0474	0.0476
ENSG00000239829.1	KRT8P25	processed_pseudogene	1	0	1	0.0380	0.0110	0.0110
ENSG00000239830.1	RPS4XP22	processed_pseudogene	3	0	3	0.2126	0.0614	0.0617
ENSG00000239831.1	RNF7P1	processed_pseudogene	2	1	1	0.3233	0.0934	0.0938
ENSG00000239835.1	AC092910.1	processed_pseudogene	1	1	0	0.0490	0.0141	0.0142
ENSG00000239839.7	DEFA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239840.1	RPL23AP72	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239855.1	IGKV1-6	IG_V_gene	625	318	309	90.9154	26.2645	26.3817
ENSG00000239856.3	RN7SL225P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239857.7	GET4	protein_coding	17	58	58	0.1743	0.0504	0.0506
ENSG00000239861.1	AP001486.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239862.1	IGKV1-37	IG_V_gene	1	0	1	0.1389	0.0401	0.0403
ENSG00000239868.3	RN7SL34P	misc_RNA	1	0	1	0.2047	0.0591	0.0594
ENSG00000239870.1	AC112206.1	processed_pseudogene	1	0	1	0.1159	0.0335	0.0336
ENSG00000239872.1	RPL35AP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239873.2	GAPDHP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239877.3	IGSF11-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239880.1	RALBP1P1	processed_pseudogene	1	1	0	0.0283	0.0082	0.0082
ENSG00000239881.1	RPS27P25	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239883.8	PARGP1	transcribed_unprocessed_pseudogene	70	36	34	1.2039	0.3478	0.3493
ENSG00000239884.3	RN7SL608P	misc_RNA	8	3	5	1.5850	0.4579	0.4599
ENSG00000239886.5	KRTAP9-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239887.6	C1orf226	protein_coding	2217	1078	1140	28.4137	8.2084	8.2450
ENSG00000239888.3	RN7SL792P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239893.2	ZNF736P9Y	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239899.3	RN7SL674P	misc_RNA	8	5	3	1.6080	0.4645	0.4666
ENSG00000239900.13	ADSL	protein_coding	181	97	84	0.8945	0.2584	0.2596
ENSG00000239906.1	AL627309.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239908.3	RN7SL75P	misc_RNA	2	0	2	0.3934	0.1137	0.1142
ENSG00000239910.3	RN7SL530P	misc_RNA	1	1	0	0.1855	0.0536	0.0538
ENSG00000239911.2	PRKAG2-AS1	lncRNA	97	67	62	4.6103	1.3319	1.3378
ENSG00000239912.1	RPL39P36	processed_pseudogene	16	10	6	5.6694	1.6378	1.6451
ENSG00000239917.3	RPS10P16	unprocessed_pseudogene	4	2	2	0.4458	0.1288	0.1294
ENSG00000239919.1	SNRPGP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239920.2	AC104389.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239921.6	LINC01471	lncRNA	1	0	1	0.0081	0.0023	0.0023
ENSG00000239922.2	AC092958.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239923.3	RN7SL864P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239924.1	RPL29P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239926.1	PRDX3P4	processed_pseudogene	5	1	4	0.3700	0.1069	0.1074
ENSG00000239930.2	AP001625.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239932.3	RN7SL606P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239939.1	RPSAP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239941.1	AC108718.1	lncRNA	3	1	2	0.2993	0.0865	0.0869
ENSG00000239942.2	RN7SL394P	misc_RNA	2	1	1	0.3799	0.1098	0.1102
ENSG00000239944.1	TRBV8-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239945.1	AL627309.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239946.1	ZBTB20-AS3	lncRNA	1	0	1	0.1191	0.0344	0.0346
ENSG00000239948.2	RN7SL368P	misc_RNA	5	2	3	0.9978	0.2882	0.2895
ENSG00000239951.1	IGKV3-20	IG_V_gene	15277	7799	7666	2111.1501	609.8901	612.6114
ENSG00000239953.3	RN7SL273P	misc_RNA	1	0	1	0.1849	0.0534	0.0536
ENSG00000239958.3	RN7SL51P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239959.1	ENPP7P2	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000239961.3	LILRA4	protein_coding	46	22	25	1.1648	0.3365	0.3380
ENSG00000239964.3	RN7SL748P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239967.1	OR2A41P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239969.5	AC091390.3	transcribed_unprocessed_pseudogene	0	2	3	0.0000	0.0000	0.0000
ENSG00000239975.2	IGKV1D-33	IG_V_gene	61	31	33	7.0394	2.0336	2.0427
ENSG00000239978.1	OR7E53P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239981.1	OR2A15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239983.1	AC016687.1	processed_pseudogene	2	2	0	0.3132	0.0905	0.0909
ENSG00000239984.3	RN7SL420P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239985.2	AC073210.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239986.2	AL445584.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239988.1	RPL31P60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239989.1	AC008132.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239991.1	AC092059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239992.1	TRBVA	TR_V_pseudogene	1	1	0	0.1749	0.0505	0.0508
ENSG00000239994.2	AC069444.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000239995.2	TPT1P11	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239997.1	FCF1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239998.6	LILRA2	protein_coding	376	179	198	3.8856	1.1225	1.1275
ENSG00000240002.1	YBX1P3	processed_pseudogene	1	1	0	0.0608	0.0176	0.0176
ENSG00000240003.2	RPL7P24	processed_pseudogene	1	0	1	0.0735	0.0212	0.0213
ENSG00000240005.6	STIM2-AS1	lncRNA	6	2	4	0.5332	0.1540	0.1547
ENSG00000240006.1	LINC02004	lncRNA	6	5	1	1.1281	0.3259	0.3273
ENSG00000240012.1	SLC9A9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240014.3	RN7SL254P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240015.2	AC084024.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240021.10	TEX35	protein_coding	2	2	0	0.0276	0.0080	0.0080
ENSG00000240023.1	AL133163.1	processed_pseudogene	1	0	2	0.0582	0.0168	0.0169
ENSG00000240024.5	LINC00888	transcribed_unprocessed_pseudogene	95	50	45	2.4642	0.7119	0.7151
ENSG00000240027.2	AC084357.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240031.1	OR9A3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240032.1	LNCSRLR	lncRNA	5	4	1	0.3898	0.1126	0.1131
ENSG00000240033.1	AC069439.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240034.1	MTND6P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240036.4	AC104563.1	processed_pseudogene	4	2	2	0.5880	0.1699	0.1706
ENSG00000240038.6	AMY2B	protein_coding	85	27	58	0.6272	0.1812	0.1820
ENSG00000240040.6	AC244205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240041.1	IGHJ4	IG_J_gene	29	15	15	34.8483	10.0673	10.1122
ENSG00000240043.1	RPS27P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240045.2	STRIT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240047.2	RPS3AP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240048.1	DDX50P2	processed_pseudogene	2	1	1	0.0504	0.0146	0.0146
ENSG00000240051.1	RPL23AP10	processed_pseudogene	1	1	0	0.1186	0.0343	0.0344
ENSG00000240052.1	AC108114.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240053.8	LY6G5B	protein_coding	27	16	11	0.4924	0.1422	0.1429
ENSG00000240056.2	AL445190.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240057.6	AC078785.1	lncRNA	36	72	61	0.2909	0.0840	0.0844
ENSG00000240058.3	ARGFXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240063.1	AC069431.1	lncRNA	90	47	49	2.6504	0.7657	0.7691
ENSG00000240065.8	PSMB9	protein_coding	3811	1862	1952	63.1093	18.2317	18.3130
ENSG00000240068.1	RPL21P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240069.1	GPAA1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240074.1	RPL9P30	processed_pseudogene	1	0	1	0.0963	0.0278	0.0279
ENSG00000240083.2	RPS3AP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240084.1	MTND4LP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240086.7	AC092969.1	lncRNA	3	1	2	0.0172	0.0050	0.0050
ENSG00000240087.3	RPSAP12	processed_pseudogene	53	17	37	3.2992	0.9531	0.9573
ENSG00000240089.2	BMS1P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240093.1	AC093627.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240095.1	AC055758.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240096.1	AL132838.1	processed_pseudogene	1	1	0	0.1020	0.0295	0.0296
ENSG00000240097.1	AC104164.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240098.3	RN7SL351P	misc_RNA	2	0	2	0.4458	0.1288	0.1294
ENSG00000240100.1	AC083806.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240103.2	AC132825.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240106.2	RN7SL146P	misc_RNA	4	4	0	0.7445	0.2151	0.2160
ENSG00000240107.1	AC046144.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240108.1	NCOR1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240116.3	RN7SL303P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240121.1	RPS27P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240122.1	FABP5P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240125.1	RPL23AP75	processed_pseudogene	4	3	1	0.4903	0.1416	0.1423
ENSG00000240128.1	KRT18P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240131.1	AL049829.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240132.1	ETF1P2	processed_pseudogene	2	1	1	0.0697	0.0201	0.0202
ENSG00000240135.1	PSMD12P1	unprocessed_pseudogene	2	0	2	0.0809	0.0234	0.0235
ENSG00000240137.6	ERICH6-AS1	lncRNA	77	51	50	0.7479	0.2161	0.2170
ENSG00000240138.1	EEF1GP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240143.1	AL023653.1	lncRNA	4	3	1	0.6782	0.1959	0.1968
ENSG00000240151.3	RN7SL826P	misc_RNA	15	8	7	2.8790	0.8317	0.8354
ENSG00000240152.2	LINC02271	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240156.1	COX6CP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240159.1	AC079080.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240160.3	RN7SL263P	misc_RNA	2	1	1	0.3812	0.1101	0.1106
ENSG00000240163.1	AC087385.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240167.1	RPS7P7	processed_pseudogene	1	0	1	0.0968	0.0280	0.0281
ENSG00000240173.3	RN7SL771P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240174.1	AP000852.1	processed_pseudogene	1	0	1	0.0965	0.0279	0.0280
ENSG00000240175.1	MAGI1-AS1	lncRNA	1	0	1	0.0935	0.0270	0.0271
ENSG00000240179.1	RPL26P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240180.1	RPL12P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240183.3	RN7SL297P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240184.7	PCDHGC3	protein_coding	2187	1085	1102	22.2633	6.4317	6.4603
ENSG00000240186.3	RN7SL633P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240189.3	RN7SL621P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240194.7	CYMP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240197.1	AC245884.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240198.5	ARHGEF3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240199.3	RN7SL520P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240201.1	AL133372.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240202.3	RN7SL223P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240203.3	RN7SL567P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240204.3	SMKR1	protein_coding	65	33	32	3.7079	1.0712	1.0760
ENSG00000240205.3	RN7SL865P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
