# gene-model: GENCODE v36
ENSG00000240207.7	AC080013.1	lncRNA	77	40	37	0.6808	0.1967	0.1976
ENSG00000240210.3	AL122013.1	processed_pseudogene	4	2	2	0.2760	0.0797	0.0801
ENSG00000240211.1	PPP1R35-AS1	lncRNA	1	2	0	0.1824	0.0527	0.0529
ENSG00000240215.4	TRBV25OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240216.7	CPHL1P	transcribed_unitary_pseudogene	383	199	184	5.3815	1.5547	1.5616
ENSG00000240219.1	AL512306.2	lncRNA	39	21	18	0.9715	0.2807	0.2819
ENSG00000240224.1	UGT1A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240225.10	ZNF542P	transcribed_unprocessed_pseudogene	1120	532	596	13.2004	3.8135	3.8305
ENSG00000240230.6	COX19	protein_coding	758	384	374	6.2397	1.8026	1.8106
ENSG00000240231.1	RPS27P29	processed_pseudogene	5	2	3	1.0968	0.3168	0.3183
ENSG00000240233.3	RN7SL587P	misc_RNA	3	2	1	0.5901	0.1705	0.1712
ENSG00000240235.3	RN7SL794P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240236.1	HNRNPA1P23	processed_pseudogene	2	0	2	0.0976	0.0282	0.0283
ENSG00000240237.1	AF305872.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240238.1	AC092754.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240240.9	BX664727.3	lncRNA	1	1	0	0.0091	0.0026	0.0026
ENSG00000240241.5	AC108752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240244.3	GAPDHP33	processed_pseudogene	2	1	1	0.1091	0.0315	0.0317
ENSG00000240246.1	AC108751.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240247.7	DEFA1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240250.3	RN7SL541P	misc_RNA	1	0	1	0.1953	0.0564	0.0567
ENSG00000240253.6	FAR2P3	transcribed_unprocessed_pseudogene	37	21	22	0.5474	0.1581	0.1589
ENSG00000240254.2	B4GALT4-AS1	lncRNA	0	75	65	0.0000	0.0000	0.0000
ENSG00000240255.1	PSMC1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240265.1	AC099328.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240268.6	MOXD2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240270.1	RPL12P37	processed_pseudogene	2	1	1	0.2233	0.0645	0.0648
ENSG00000240271.1	AC090142.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240280.7	TCAM1P	transcribed_unitary_pseudogene	1	1	0	0.0156	0.0045	0.0045
ENSG00000240281.2	AC034222.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240286.1	MEAF6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240288.8	GHRLOS	lncRNA	18	24	29	0.3143	0.0908	0.0912
ENSG00000240291.1	AL450384.2	lncRNA	39	31	29	1.3688	0.3954	0.3972
ENSG00000240294.2	RN7SKP241	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240296.1	AC245052.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240298.3	RPL36AP40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240299.3	RN7SL187P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240302.3	RN7SL717P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240303.8	ACAD11	protein_coding	11	15	11	0.1208	0.0349	0.0351
ENSG00000240305.1	AC091152.1	processed_pseudogene	2	0	2	0.1319	0.0381	0.0383
ENSG00000240306.2	RN7SL100P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240309.1	MTCO1P6	processed_pseudogene	1	1	0	0.0399	0.0115	0.0116
ENSG00000240311.1	AC004224.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240317.3	RN7SL764P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240320.1	RPS29P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240322.3	RN7SL481P	misc_RNA	3	0	3	0.5546	0.1602	0.1609
ENSG00000240327.3	RN7SL93P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240328.1	AC091805.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240338.6	AC009078.2	transcribed_unprocessed_pseudogene	2	2	0	0.0767	0.0222	0.0223
ENSG00000240342.3	RPS2P5	processed_pseudogene	4179	2036	2145	262.7995	75.9201	76.2589
ENSG00000240344.9	PPIL3	protein_coding	1299	687	612	24.6411	7.1186	7.1503
ENSG00000240347.3	RN7SL35P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240350.3	SOCAR	lncRNA	8	9	11	0.4919	0.1421	0.1427
ENSG00000240354.1	AC131211.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240355.1	AC004869.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240356.6	RPL23AP7	transcribed_processed_pseudogene	199	109	90	5.1692	1.4933	1.5000
ENSG00000240359.1	UBL5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240361.2	OR4G11P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240364.1	RPL31P59	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240366.1	RPL36AP45	processed_pseudogene	2	2	1	0.3477	0.1004	0.1009
ENSG00000240370.6	RPL13P5	transcribed_processed_pseudogene	85	39	46	2.6352	0.7613	0.7647
ENSG00000240371.1	RPS4XP13	processed_pseudogene	8	4	5	0.5605	0.1619	0.1626
ENSG00000240373.1	SEC62-AS1	lncRNA	4	2	4	0.6390	0.1846	0.1854
ENSG00000240374.3	RN7SL503P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240375.1	VPS26AP1	processed_pseudogene	1	0	1	0.0565	0.0163	0.0164
ENSG00000240376.1	AC010343.1	processed_pseudogene	93	46	47	8.1728	2.3611	2.3716
ENSG00000240382.3	IGKV1-17	IG_V_gene	160	91	73	23.3975	6.7593	6.7895
ENSG00000240385.1	RPS29P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240386.3	LCE1F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240388.2	AC008799.1	processed_pseudogene	2	1	1	0.2419	0.0699	0.0702
ENSG00000240392.1	RPL9P3	processed_pseudogene	4	0	4	0.3845	0.1111	0.1116
ENSG00000240393.1	AC092691.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240395.1	RPL5P23	processed_pseudogene	19	9	10	1.2100	0.3495	0.3511
ENSG00000240399.1	AC004801.2	transcribed_processed_pseudogene	13	3	10	0.9225	0.2665	0.2677
ENSG00000240401.9	AC012358.2	lncRNA	12	76	87	0.1264	0.0365	0.0367
ENSG00000240403.5	KIR3DL2	protein_coding	13	4	9	0.3828	0.1106	0.1111
ENSG00000240404.2	AC017015.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240405.7	SAMMSON	lncRNA	3	1	2	0.0106	0.0031	0.0031
ENSG00000240409.1	MTATP8P1	unprocessed_pseudogene	7	5	4	1.8693	0.5400	0.5424
ENSG00000240411.2	RPL5P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240412.1	RPL5P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240416.1	CYCSP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240418.1	AC020917.1	processed_pseudogene	4	2	2	0.2476	0.0715	0.0718
ENSG00000240419.1	AC022206.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240423.3	LINC00636	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240424.2	AC092824.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240426.1	AC096743.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240427.1	RPS26P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240429.1	LRRFIP1P1	processed_pseudogene	84	37	47	2.0673	0.5972	0.5999
ENSG00000240432.3	KRTAP13-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240435.2	RPS12P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240436.1	RPL35AP14	processed_pseudogene	1	0	1	0.1722	0.0497	0.0500
ENSG00000240438.2	OFD1P5Y	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000240439.3	RN7SL91P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240440.1	AC007879.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240441.1	AC007622.1	processed_pseudogene	1	0	1	0.1033	0.0298	0.0300
ENSG00000240443.1	RPS10P20	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240445.6	FOXO3B	protein_coding	241	107	134	2.1349	0.6167	0.6195
ENSG00000240449.1	REPIN1-AS1	lncRNA	18	30	19	1.7244	0.4982	0.5004
ENSG00000240450.1	CSPG4P1Y	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240452.1	MTCO1P29	unprocessed_pseudogene	1	0	1	0.1919	0.0554	0.0557
ENSG00000240454.1	RPL39P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240457.3	RN7SL472P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240458.1	AC072046.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240459.2	AC093663.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000240463.1	RPS19P3	processed_pseudogene	12	6	6	1.5041	0.4345	0.4365
ENSG00000240470.3	RN7SL346P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240471.1	PHBP8	processed_pseudogene	1	0	1	0.0762	0.0220	0.0221
ENSG00000240474.3	RN7SL116P	misc_RNA	1	1	0	0.1812	0.0524	0.0526
ENSG00000240476.1	LINC00973	lncRNA	1	0	1	0.0575	0.0166	0.0167
ENSG00000240477.1	AC022494.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240478.1	AC012081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240480.1	RPL29P2	transcribed_processed_pseudogene	1	2	0	0.0841	0.0243	0.0244
ENSG00000240481.3	RN7SL38P	misc_RNA	1	0	1	0.1867	0.0539	0.0542
ENSG00000240484.1	AC091544.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240486.2	RPL23AP54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240487.1	FAM214BP1	processed_pseudogene	2	1	1	0.0681	0.0197	0.0198
ENSG00000240489.1	SETP14	processed_pseudogene	25	13	12	1.5829	0.4573	0.4593
ENSG00000240490.3	RN7SL277P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240494.2	RPS12P28	processed_pseudogene	0	5	2	0.0000	0.0000	0.0000
ENSG00000240497.3	AC092919.1	lncRNA	7	4	3	0.2790	0.0806	0.0810
ENSG00000240498.9	CDKN2B-AS1	lncRNA	63	34	34	0.1705	0.0493	0.0495
ENSG00000240499.7	AC004594.1	lncRNA	7	5	2	0.1119	0.0323	0.0325
ENSG00000240502.2	RN7SL837P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240505.9	TNFRSF13B	protein_coding	16	10	6	0.2489	0.0719	0.0722
ENSG00000240509.1	RPL34P18	processed_pseudogene	8	6	2	1.2492	0.3609	0.3625
ENSG00000240511.1	MED28P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240513.1	AL049830.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240518.2	AC116353.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240519.1	AC091675.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240520.6	UOX	transcribed_unitary_pseudogene	2	2	0	0.0458	0.0132	0.0133
ENSG00000240521.1	AC092979.1	lncRNA	2	2	0	0.0782	0.0226	0.0227
ENSG00000240522.1	RPL7AP10	processed_pseudogene	12	5	7	0.8386	0.2423	0.2433
ENSG00000240527.1	AL365273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240531.1	RPL21P123	transcribed_processed_pseudogene	2	1	1	0.2716	0.0785	0.0788
ENSG00000240533.3	RN7SL69P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240534.1	RPL34P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240535.8	AC034238.1	lncRNA	0	230	222	0.0000	0.0000	0.0000
ENSG00000240540.2	RPL3P9	processed_pseudogene	8	1	7	0.3738	0.1080	0.1085
ENSG00000240541.3	TM4SF1-AS1	lncRNA	94	119	108	2.2300	0.6442	0.6471
ENSG00000240542.4	KRTAP9-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240545.3	RN7SL492P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240549.2	THOC7-AS1	lncRNA	1	1	0	0.0821	0.0237	0.0238
ENSG00000240553.1	AL031428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240554.1	RPL7AP58	processed_pseudogene	4	1	3	0.2757	0.0796	0.0800
ENSG00000240562.1	AC016968.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240563.2	L1TD1	protein_coding	7	4	3	0.1010	0.0292	0.0293
ENSG00000240566.1	AC010153.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240567.1	LINC02067	lncRNA	0	6	9	0.0000	0.0000	0.0000
ENSG00000240568.1	AC107626.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240571.1	AC087071.2	lncRNA	4	151	168	0.3845	0.1111	0.1116
ENSG00000240572.1	AC107297.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240573.1	AC117462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240577.3	RN7SL445P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240578.1	TRBV22-1	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240579.1	AC006529.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240583.13	AQP1	protein_coding	5879	2902	2977	99.1672	28.6484	28.7762
ENSG00000240584.3	RN7SL547P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240589.3	RN7SL258P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240590.1	RPSAP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240591.2	AL096701.3	lncRNA	11	223	182	0.2693	0.0778	0.0781
ENSG00000240596.1	KCNAB1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240601.1	RPL9P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240602.7	AADACP1	transcribed_unprocessed_pseudogene	1	1	0	0.0275	0.0079	0.0080
ENSG00000240606.3	RN7SL564P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240611.1	AC010307.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240613.3	RN7SL98P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240616.1	RPS6P25	processed_pseudogene	14	7	7	1.0346	0.2989	0.3002
ENSG00000240621.1	OR2AO1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240622.1	RPL7P15	processed_pseudogene	2	0	2	0.1553	0.0449	0.0451
ENSG00000240624.1	AL138976.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240625.3	RN7SL403P	misc_RNA	6	4	2	1.0874	0.3141	0.3155
ENSG00000240626.3	RN7SL150P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240627.1	AC026798.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240631.1	RPL30P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240632.6	SPATA31D5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240634.1	AC145285.1	processed_pseudogene	7	2	5	0.5575	0.1611	0.1618
ENSG00000240637.3	RN7SL808P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240639.3	RN7SL666P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240641.3	RN7SL580P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240647.3	RN7SL305P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240651.1	SEPTIN7P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240652.1	AP001024.1	processed_pseudogene	7	3	10	1.1216	0.3240	0.3255
ENSG00000240654.6	C1QTNF9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240661.3	AC063952.1	transcribed_unitary_pseudogene	9	387	374	0.1166	0.0337	0.0338
ENSG00000240663.3	RN7SL310P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240665.1	LSP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240666.2	MME-AS1	lncRNA	0	62	51	0.0000	0.0000	0.0000
ENSG00000240667.1	NBPF18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240668.1	KRT8P36	processed_pseudogene	38	18	20	1.4587	0.4214	0.4233
ENSG00000240669.1	AC023424.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240671.4	IGKV1-8	IG_V_gene	174	84	90	24.1661	6.9814	7.0125
ENSG00000240673.1	AC006539.1	processed_pseudogene	2	2	1	0.2207	0.0637	0.0640
ENSG00000240674.1	AC106872.2	processed_pseudogene	2	1	1	0.2303	0.0665	0.0668
ENSG00000240677.1	MYL6P4	processed_pseudogene	1	1	0	0.1220	0.0353	0.0354
ENSG00000240680.1	H4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240682.10	ISY1	protein_coding	1042	533	509	14.8756	4.2974	4.3166
ENSG00000240687.2	AC082651.1	lncRNA	3	3	0	0.0560	0.0162	0.0162
ENSG00000240692.3	RN7SL538P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240694.9	PNMA2	protein_coding	93	51	70	0.9239	0.2669	0.2681
ENSG00000240695.1	AC117382.1	processed_pseudogene	3	0	3	0.2272	0.0656	0.0659
ENSG00000240698.1	RPS2P39	processed_pseudogene	1	0	1	0.0827	0.0239	0.0240
ENSG00000240704.1	KLF7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240707.3	LINC01168	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240708.2	LINC02030	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240710.1	AL512306.3	lncRNA	6	3	3	0.4856	0.1403	0.1409
ENSG00000240713.3	RN7SL860P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240718.3	RN7SL851P	misc_RNA	2	0	2	0.3649	0.1054	0.1059
ENSG00000240720.9	LRRD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240721.2	RPS4XP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240723.3	RN7SL382P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240724.2	RPS12P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240729.1	AC146507.2	processed_pseudogene	4	2	2	0.4645	0.1342	0.1348
ENSG00000240731.1	AL139287.1	lncRNA	90	38	53	12.8883	3.7233	3.7399
ENSG00000240733.3	RN7SL502P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240738.1	AF279873.2	processed_pseudogene	2	0	2	0.1486	0.0429	0.0431
ENSG00000240739.1	AC006511.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240747.8	KRBOX1	protein_coding	34	19	15	0.6443	0.1861	0.1870
ENSG00000240750.3	RN7SL559P	misc_RNA	1	1	0	0.1861	0.0538	0.0540
ENSG00000240751.1	AC026348.1	processed_pseudogene	11	7	4	0.5774	0.1668	0.1676
ENSG00000240752.1	AC055731.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240755.1	ERLEC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240758.2	AC010655.2	lncRNA	1	0	1	0.0835	0.0241	0.0242
ENSG00000240759.1	RPS27P21	processed_pseudogene	3	2	1	0.6581	0.1901	0.1910
ENSG00000240760.1	RPL31P56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240761.1	AC098831.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240764.4	PCDHGC5	protein_coding	22	7	15	0.2420	0.0699	0.0702
ENSG00000240766.1	PLCXD2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240767.3	RN7SL288P	misc_RNA	1	0	1	0.1900	0.0549	0.0551
ENSG00000240770.5	C21orf91-OT1	lncRNA	1	0	1	0.0554	0.0160	0.0161
ENSG00000240771.8	ARHGEF25	protein_coding	158	169	205	2.5756	0.7441	0.7474
ENSG00000240772.3	RN7SL776P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240774.1	AC126182.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240775.1	AC021205.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240776.1	AC079944.1	processed_pseudogene	5	2	3	0.5583	0.1613	0.1620
ENSG00000240777.2	AC025572.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240785.2	RPL36AP21	transcribed_processed_pseudogene	6	2	4	0.5174	0.1495	0.1501
ENSG00000240787.1	AC092916.2	processed_pseudogene	1	0	1	0.1326	0.0383	0.0385
ENSG00000240790.1	AC073934.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240791.1	MTND4LP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240792.2	AC079910.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240793.1	UBA52P8	processed_pseudogene	36	18	18	5.1822	1.4971	1.5038
ENSG00000240796.1	MTND2P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240801.1	AC132217.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240803.3	RN7SL231P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240804.1	NPM1P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240808.1	AC126389.1	processed_pseudogene	3	1	2	0.5718	0.1652	0.1659
ENSG00000240809.1	CAP1P1	processed_pseudogene	90	47	43	3.5258	1.0186	1.0231
ENSG00000240813.2	AC015908.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240821.1	RPL9P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240823.3	RN7SL23P	misc_RNA	3	1	2	0.6030	0.1742	0.1750
ENSG00000240824.1	MTND3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240827.1	AC021660.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240828.1	RPL21P4	processed_pseudogene	1	1	2	0.1154	0.0333	0.0335
ENSG00000240837.3	RN7SL77P	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000240842.2	AC099328.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240846.2	RPS15P9	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000240847.3	RN7SL497P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240849.11	PEDS1	protein_coding	1508	767	741	10.5103	3.0363	3.0499
ENSG00000240853.3	RN7SL328P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240854.1	PSMC2P1	processed_pseudogene	51	22	29	2.1520	0.6217	0.6245
ENSG00000240857.2	RDH14	protein_coding	1028	537	491	35.8287	10.3505	10.3967
ENSG00000240859.3	AC093627.4	lncRNA	404	210	194	4.2970	1.2414	1.2469
ENSG00000240861.1	AC009153.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240863.3	RN7SL645P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240864.3	IGKV1-16	IG_V_gene	874	475	406	127.8088	36.9227	37.0874
ENSG00000240868.1	C1QTNF9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240869.3	RN7SL128P	misc_RNA	10	4	6	1.8123	0.5236	0.5259
ENSG00000240870.2	RPL19P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240871.5	KRTAP4-7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240873.1	RPS29P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240874.1	AC025271.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240875.6	LINC00886	lncRNA	337	175	162	4.7029	1.3586	1.3647
ENSG00000240877.3	RN7SL521P	misc_RNA	2	1	1	0.3722	0.1075	0.1080
ENSG00000240881.1	AC068472.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240882.1	AC063952.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240888.1	AC131210.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240889.1	NDUFB2-AS1	lncRNA	18	705	711	0.6037	0.1744	0.1752
ENSG00000240890.2	AC020633.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
