# gene-model: GENCODE v36
ENSG00000240891.8	PLCXD2	protein_coding	99	56	43	0.6098	0.1762	0.1770
ENSG00000240893.1	LINC02042	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240895.1	AC117430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240898.1	AC132942.1	processed_pseudogene	31	17	15	3.5478	1.0249	1.0295
ENSG00000240902.1	APOOP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240905.3	RN7SL798P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240912.1	H2BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240914.1	RPL15P2	processed_pseudogene	10	6	4	0.8988	0.2597	0.2608
ENSG00000240915.2	AC120042.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240919.1	AC022034.2	processed_pseudogene	2	0	2	0.2313	0.0668	0.0671
ENSG00000240922.1	LSAMP-AS1	lncRNA	1	0	1	0.1000	0.0289	0.0290
ENSG00000240925.1	RPS20P31	processed_pseudogene	1	0	1	0.1665	0.0481	0.0483
ENSG00000240927.3	RN7SL209P	misc_RNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000240934.2	AC066616.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240935.6	PLGLA	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240936.3	RN7SL554P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240940.3	RN7SL591P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240950.1	AC021074.1	processed_pseudogene	13	6	7	1.1352	0.3280	0.3294
ENSG00000240951.1	MTCO2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240954.1	RPL4P1	processed_pseudogene	10	5	5	0.4325	0.1250	0.1255
ENSG00000240959.1	ST13P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240960.1	AC082651.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240961.3	RN7SL415P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240963.1	AL645465.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000240964.3	RN7SL751P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240966.3	RN7SL681P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240970.1	RPL23AP64	processed_pseudogene	30	12	18	3.8122	1.1013	1.1062
ENSG00000240972.2	MIF	protein_coding	1	165	177	0.0757	0.0219	0.0220
ENSG00000240973.1	AC093714.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240974.1	RPS27AP10	processed_pseudogene	1	0	1	0.2658	0.0768	0.0771
ENSG00000240975.1	AC021723.1	processed_pseudogene	3	1	2	0.3220	0.0930	0.0934
ENSG00000240977.3	RN7SL283P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240980.1	AC093904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240983.1	AC090311.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240990.10	HOXA11-AS	lncRNA	7	6	11	0.1237	0.0357	0.0359
ENSG00000240991.3	RPL23AP67	processed_pseudogene	1	1	0	0.1166	0.0337	0.0338
ENSG00000240992.1	RPS23P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240993.3	RN7SL459P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240995.2	AC069454.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240996.1	AL157400.4	lncRNA	5	3	2	0.4144	0.1197	0.1202
ENSG00000240997.3	RN7SL183P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241002.1	AC017007.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241003.1	AC108860.1	processed_pseudogene	2	0	2	0.2887	0.0834	0.0838
ENSG00000241007.1	SEPTIN7P6	processed_pseudogene	3	1	2	0.1451	0.0419	0.0421
ENSG00000241008.1	AC044810.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241011.1	AC108073.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241014.2	AC114490.1	transcribed_unitary_pseudogene	15	5	10	0.4394	0.1269	0.1275
ENSG00000241015.2	TPM3P9	transcribed_processed_pseudogene	185	78	107	3.5021	1.0117	1.0162
ENSG00000241018.1	RCC2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241020.1	AP000873.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241022.1	NIPA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241026.1	AC105910.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241030.1	RPL29P24	processed_pseudogene	4	4	0	0.4881	0.1410	0.1416
ENSG00000241032.3	RN7SL709P	misc_RNA	1	0	1	0.1843	0.0532	0.0535
ENSG00000241035.2	AL161747.1	processed_pseudogene	0	6	0	0.0000	0.0000	0.0000
ENSG00000241037.3	RN7SL335P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241042.1	AL592431.2	lncRNA	1	0	1	0.3233	0.0934	0.0938
ENSG00000241045.1	RPL7P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241048.1	AC117386.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241052.1	RPL23AP70	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241054.1	AL035454.1	lncRNA	2	2	0	0.2553	0.0738	0.0741
ENSG00000241057.2	AC004951.3	transcribed_unprocessed_pseudogene	2	1	1	0.0963	0.0278	0.0279
ENSG00000241058.4	NSUN6	protein_coding	587	280	307	9.3697	2.7068	2.7189
ENSG00000241059.2	AC008799.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241061.3	RPL5P1	processed_pseudogene	19	3	16	1.1748	0.3394	0.3409
ENSG00000241064.3	RN7SL110P	misc_RNA	1	0	1	0.1953	0.0564	0.0567
ENSG00000241067.2	RPL17P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241069.1	AC125388.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241073.1	AC093019.2	lncRNA	1	0	1	0.1439	0.0416	0.0418
ENSG00000241074.3	RN7SL813P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241081.1	RPL22P2	processed_pseudogene	2	0	2	0.2956	0.0854	0.0858
ENSG00000241082.3	RN7SL259P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241088.2	RPL17P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241095.1	CYP51A1P1	processed_pseudogene	1	1	0	0.0367	0.0106	0.0106
ENSG00000241097.2	AP001324.2	processed_pseudogene	1	1	0	0.1733	0.0501	0.0503
ENSG00000241098.1	LINC01994	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241101.1	PRICKLE2-AS2	lncRNA	1	2	0	0.1114	0.0322	0.0323
ENSG00000241102.1	AC011005.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241103.1	RPL35AP11	processed_pseudogene	1	0	1	0.1670	0.0482	0.0485
ENSG00000241104.5	CEACAMP10	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241105.1	AC022730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241106.8	HLA-DOB	protein_coding	186	95	91	5.2243	1.5093	1.5160
ENSG00000241111.1	PRICKLE2-AS1	lncRNA	4	361	365	0.0340	0.0098	0.0099
ENSG00000241112.1	RPL29P14	processed_pseudogene	1	0	1	0.1292	0.0373	0.0375
ENSG00000241114.1	AC008280.1	processed_pseudogene	0	18	7	0.0000	0.0000	0.0000
ENSG00000241119.2	UGT1A9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241120.1	HMGN1P8	processed_pseudogene	4	2	2	0.7677	0.2218	0.2228
ENSG00000241123.1	KRTAP10-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241127.8	YAE1	protein_coding	943	476	468	20.3616	5.8823	5.9085
ENSG00000241128.2	OR14A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241129.3	RPL22P19	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241130.1	AC012100.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241131.2	LINC02032	lncRNA	1	1	0	0.0224	0.0065	0.0065
ENSG00000241134.3	BET1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241135.6	LINC00881	lncRNA	1	0	1	0.0134	0.0039	0.0039
ENSG00000241136.1	PAICSP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241143.1	RPL32P9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241144.3	RN7SL728P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241146.1	RPL7P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241149.3	ZNF722P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241151.1	LINC02066	lncRNA	3	0	3	0.2859	0.0826	0.0830
ENSG00000241152.3	RN7SL720P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241155.1	ARHGAP31-AS1	lncRNA	5	3	2	0.4429	0.1280	0.1285
ENSG00000241156.3	RN7SL582P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241157.1	AC104763.1	processed_pseudogene	2	1	1	0.3071	0.0887	0.0891
ENSG00000241158.7	ADAMTS9-AS1	lncRNA	22	26	42	0.1737	0.0502	0.0504
ENSG00000241159.3	RN7SL160P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241162.3	RN7SL617P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241163.8	LINC00877	lncRNA	12	6	6	0.0693	0.0200	0.0201
ENSG00000241168.1	AC128685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241169.1	FO393419.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241170.3	AP001992.1	transcribed_processed_pseudogene	15	10	5	0.5412	0.1564	0.1571
ENSG00000241172.3	RN7SL70P	misc_RNA	2	1	1	0.3661	0.1058	0.1062
ENSG00000241174.3	RN7SL570P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241175.3	RN7SL494P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241179.1	AC010301.1	processed_pseudogene	2	1	1	0.3114	0.0900	0.0904
ENSG00000241180.1	AL645608.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241183.1	AC009022.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241185.2	AC005410.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241186.10	TDGF1	protein_coding	3	3	1	0.0666	0.0192	0.0193
ENSG00000241187.1	AC008379.1	processed_pseudogene	1	0	1	0.1191	0.0344	0.0346
ENSG00000241188.3	RN7SL165P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241198.3	RN7SL191P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241200.1	ZNF736P7Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241202.1	ZIC4-AS1	lncRNA	0	17	18	0.0000	0.0000	0.0000
ENSG00000241203.1	HMGN2P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241204.1	AC022730.2	processed_pseudogene	1	1	0	0.1223	0.0353	0.0355
ENSG00000241207.1	AC245047.5	unprocessed_pseudogene	1	0	1	0.1946	0.0562	0.0565
ENSG00000241211.1	IQCJ-SCHIP1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241213.2	LINC02024	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241216.1	SNAPC5P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241217.3	RN7SL809P	misc_RNA	3	0	3	0.5583	0.1613	0.1620
ENSG00000241218.1	CSP2	processed_pseudogene	4	1	3	0.1616	0.0467	0.0469
ENSG00000241219.1	AC078785.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241220.1	AC078788.1	lncRNA	1	0	1	0.0872	0.0252	0.0253
ENSG00000241221.2	MTND4LP17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241223.3	RN7SL39P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241224.8	C3orf85	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241225.2	NMTRS-TGA3-1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241226.3	RN7SL836P	misc_RNA	4	2	3	0.7470	0.2158	0.2168
ENSG00000241227.3	RN7SL553P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241228.1	RPL12P31	processed_pseudogene	1	0	1	0.1228	0.0355	0.0356
ENSG00000241229.3	RN7SL443P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241230.3	RN7SL801P	misc_RNA	1	0	1	0.1830	0.0529	0.0531
ENSG00000241231.2	AC068308.1	lncRNA	1	0	1	0.0076	0.0022	0.0022
ENSG00000241233.4	KRTAP5-8	protein_coding	5	3	2	0.2332	0.0674	0.0677
ENSG00000241241.1	KRTAP4-16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241243.3	RN7SL629P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241244.1	IGKV1D-16	IG_V_gene	32	17	15	4.6795	1.3519	1.3579
ENSG00000241246.3	RN7SL302P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241248.3	RN7SL727P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241250.1	RPL17P20	processed_pseudogene	1	1	0	0.0996	0.0288	0.0289
ENSG00000241251.2	AC090525.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241255.1	AL136126.1	processed_pseudogene	7	2	5	0.9625	0.2781	0.2793
ENSG00000241257.1	AC124945.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241258.7	CRCP	protein_coding	3026	1498	1528	47.2505	13.6502	13.7111
ENSG00000241261.1	RPL17P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241269.1	AC093620.1	lncRNA	8	2	6	0.7585	0.2191	0.2201
ENSG00000241278.1	ENPP7P4	transcribed_unprocessed_pseudogene	5	2	4	0.2545	0.0735	0.0738
ENSG00000241280.1	AC106712.1	lncRNA	45	27	18	1.1532	0.3331	0.3346
ENSG00000241281.1	AC010683.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241282.1	RPL34P33	processed_pseudogene	3	3	5	0.4965	0.1434	0.1441
ENSG00000241286.2	RPL29P25	processed_pseudogene	2	1	1	0.1301	0.0376	0.0377
ENSG00000241288.8	LINC02614	lncRNA	87	51	47	0.7144	0.2064	0.2073
ENSG00000241291.3	RN7SL791P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241293.1	PPATP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241294.1	IGKV2-24	IG_V_gene	117	65	52	16.5830	4.7907	4.8120
ENSG00000241295.1	ZBTB20-AS2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000241305.1	ACTG1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241307.1	AC104472.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241313.3	WWTR1-AS1	lncRNA	7	33	55	0.1475	0.0426	0.0428
ENSG00000241316.8	SUCLG2-AS1	lncRNA	225	103	122	1.1183	0.3231	0.3245
ENSG00000241317.1	AL133481.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241318.3	WDR82P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241319.1	SETP6	processed_pseudogene	1	0	1	0.0973	0.0281	0.0282
ENSG00000241322.11	CDRT1	protein_coding	10	9	4	0.0616	0.0178	0.0179
ENSG00000241324.1	AC004930.1	lncRNA	1	1	0	0.2176	0.0629	0.0631
ENSG00000241326.1	AL603962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241328.1	LINC02070	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241333.3	RN7SL385P	misc_RNA	1	1	0	0.2003	0.0579	0.0581
ENSG00000241334.2	RPL35AP33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241336.2	LINC01487	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241343.10	RPL36A	protein_coding	93	47	63	1.2965	0.3746	0.3762
ENSG00000241344.1	RPL21P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241345.1	AC004690.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241346.1	SNRPCP11	processed_pseudogene	2	0	2	0.5393	0.1558	0.1565
ENSG00000241347.3	RN7SL466P	misc_RNA	2	1	1	0.3748	0.1083	0.1087
ENSG00000241350.1	PMS2P11	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241351.3	IGKV3-11	IG_V_gene	5225	2643	2583	736.7858	212.8500	213.7998
ENSG00000241352.3	AC007688.2	processed_pseudogene	22	9	13	1.6022	0.4629	0.4649
ENSG00000241353.3	PPP1R2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241354.2	AL049874.1	processed_pseudogene	1	0	1	0.1425	0.0412	0.0413
ENSG00000241356.2	OR5G3	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241357.1	AC092849.1	lncRNA	0	99	110	0.0000	0.0000	0.0000
ENSG00000241358.1	AC069528.1	transcribed_processed_pseudogene	1	1	0	0.0605	0.0175	0.0175
ENSG00000241359.1	SYNPR-AS1	lncRNA	22	10	12	2.1794	0.6296	0.6324
ENSG00000241360.2	PDXP	protein_coding	1	1	0	0.0251	0.0072	0.0073
ENSG00000241361.8	SLC25A24P1	transcribed_unprocessed_pseudogene	480	253	235	14.0982	4.0728	4.0910
ENSG00000241362.2	RPL36AP43	processed_pseudogene	8	2	6	1.4404	0.4161	0.4180
ENSG00000241367.1	RPL7AP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241369.6	LINC01192	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241370.6	RPP21	protein_coding	17	10	8	0.5851	0.1690	0.1698
ENSG00000241383.2	LINC01997	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241385.1	AC023245.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241388.5	HNF1A-AS1	lncRNA	1	0	1	0.0118	0.0034	0.0034
ENSG00000241391.3	RN7SL234P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241392.3	RN7SL205P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241395.3	RN7SL344P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241397.1	LINC00903	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241399.7	CD302	protein_coding	451	1751	1802	6.1147	1.7665	1.7744
ENSG00000241400.1	AC022215.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241404.7	EGFL8	protein_coding	30	16	14	0.6356	0.1836	0.1844
ENSG00000241406.3	RN7SL515P	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000241409.1	AC064852.1	lncRNA	1	79	82	0.0650	0.0188	0.0188
ENSG00000241411.1	AC104619.1	processed_pseudogene	1	1	0	0.0876	0.0253	0.0254
ENSG00000241413.3	RN7SL441P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241416.1	KRT8P13	processed_pseudogene	5	3	2	0.2736	0.0791	0.0794
ENSG00000241418.1	MCRIP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241420.3	RN7SL505P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241423.2	RPL21P103	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241429.1	EEF1A1P25	processed_pseudogene	19	10	9	0.8289	0.2395	0.2405
ENSG00000241431.1	RPL37P6	transcribed_processed_pseudogene	36	8	28	4.9379	1.4265	1.4329
ENSG00000241434.1	AC022137.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241438.1	TDGF1P6	processed_pseudogene	1	1	0	0.1234	0.0356	0.0358
ENSG00000241439.1	AC092903.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241449.6	AC092666.1	lncRNA	1	0	1	0.0105	0.0030	0.0030
ENSG00000241451.2	RPS27P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241456.1	AC005996.1	lncRNA	2	2	0	0.1960	0.0566	0.0569
ENSG00000241457.1	PLSCR5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241458.1	RPL7P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241461.3	RN7SL182P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241462.1	AC100832.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241464.3	RPL39P38	processed_pseudogene	6	4	2	2.1677	0.6262	0.6290
ENSG00000241468.8	ATP5MF	protein_coding	1371	692	679	35.5794	10.2785	10.3244
ENSG00000241469.9	LINC00635	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241472.7	PTPRG-AS1	lncRNA	25	434	443	0.1567	0.0453	0.0455
ENSG00000241473.1	AC108734.2	processed_pseudogene	1	1	0	0.0517	0.0149	0.0150
ENSG00000241475.1	AL160408.4	lncRNA	67	35	32	3.9695	1.1467	1.1519
ENSG00000241476.8	SSX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241478.1	HSPA8P9	processed_pseudogene	3	1	2	0.0853	0.0247	0.0248
ENSG00000241479.1	MECOM-AS1	lncRNA	1	0	1	0.1033	0.0298	0.0300
ENSG00000241484.10	ARHGAP8	protein_coding	101	47	54	1.1188	0.3232	0.3247
ENSG00000241487.3	RN7SL586P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241489.8	AC244197.3	protein_coding	7	5	2	0.0399	0.0115	0.0116
ENSG00000241490.1	AC093010.1	lncRNA	1	4	4	0.0178	0.0051	0.0052
ENSG00000241493.1	AC018638.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241494.1	AL355032.1	processed_pseudogene	10	6	4	1.2620	0.3646	0.3662
ENSG00000241499.1	AL132838.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241505.1	AL391645.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241506.1	PSMC1P1	processed_pseudogene	55	19	37	2.3032	0.6654	0.6683
ENSG00000241511.1	RPS15AP24	processed_pseudogene	9	3	6	1.2563	0.3629	0.3645
ENSG00000241520.1	AC098820.1	lncRNA	1	3	1	0.0566	0.0164	0.0164
ENSG00000241524.3	RN7SL632P	misc_RNA	1	1	0	0.2078	0.0600	0.0603
ENSG00000241525.4	AC141424.1	lncRNA	0	146	175	0.0000	0.0000	0.0000
ENSG00000241526.1	AC112771.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241527.1	CA15P1	unitary_pseudogene	1	1	0	0.0611	0.0176	0.0177
ENSG00000241529.3	RN7SL767P	misc_RNA	9	3	7	1.6864	0.4872	0.4894
ENSG00000241532.1	AGGF1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241535.1	CBX5P1	processed_pseudogene	1	1	0	0.0985	0.0285	0.0286
ENSG00000241537.1	AC134050.1	processed_pseudogene	1	0	1	0.0592	0.0171	0.0172
ENSG00000241539.1	AC079804.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241542.3	RN7SL369P	misc_RNA	1	1	0	0.1849	0.0534	0.0536
ENSG00000241544.2	LINC02029	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000241546.1	AC092910.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241547.1	ACTG1P20	processed_pseudogene	15	5	10	1.7717	0.5118	0.5141
ENSG00000241549.8	GUSBP2	transcribed_unprocessed_pseudogene	53	28	25	1.4146	0.4087	0.4105
ENSG00000241550.3	RN7SL41P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241552.3	RN7SL58P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241553.12	ARPC4	protein_coding	7847	4079	3828	120.2204	34.7305	34.8854
ENSG00000241556.1	AC018475.1	processed_pseudogene	21	10	11	2.4964	0.7212	0.7244
ENSG00000241560.7	ZBTB20-AS1	lncRNA	3	7	5	0.0285	0.0082	0.0083
ENSG00000241562.2	RPL7P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241563.4	CORT	protein_coding	4	4	0	0.2419	0.0699	0.0702
ENSG00000241566.1	IGKV2D-24	IG_V_gene	38	23	16	5.3859	1.5559	1.5629
ENSG00000241568.3	RN7SL338P	misc_RNA	2	0	2	0.3773	0.1090	0.1095
ENSG00000241570.8	PAQR9-AS1	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000241571.2	ATP5F1AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241572.1	PRICKLE2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241573.1	AC011005.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241577.1	AC060234.3	lncRNA	1	1	0	0.0989	0.0286	0.0287
ENSG00000241582.1	RPL23AP8	processed_pseudogene	2	1	1	0.2327	0.0672	0.0675
ENSG00000241587.3	RN7SL482P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
