# gene-model: GENCODE v36
ENSG00000241588.3	RN7SL484P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241590.1	RPL17P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241592.1	AC021074.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241593.5	AC099542.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241595.2	KRTAP9-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241596.1	AC092468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241597.2	AC022121.1	processed_pseudogene	4	1	3	0.3819	0.1103	0.1108
ENSG00000241598.5	KRTAP5-4	protein_coding	1	1	0	0.0468	0.0135	0.0136
ENSG00000241599.1	AL627309.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241604.3	RN7SL340P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241607.1	AC245096.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241612.1	AC114728.1	processed_pseudogene	10	4	6	1.1444	0.3306	0.3321
ENSG00000241613.3	RN7SL618P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241621.1	GOLGA2P6	unprocessed_pseudogene	1	1	0	0.0270	0.0078	0.0078
ENSG00000241622.1	RARRES2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241625.3	RN7SL18P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241627.3	UBQLN4P1	processed_pseudogene	19	12	7	0.5832	0.1685	0.1692
ENSG00000241631.3	RN7SL316P	misc_RNA	1	0	1	0.2032	0.0587	0.0590
ENSG00000241634.1	AC069499.1	processed_pseudogene	3	1	2	0.3258	0.0941	0.0945
ENSG00000241635.8	UGT1A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241636.1	LINC01323	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241640.2	AC092757.1	processed_pseudogene	0	0	3	0.0000	0.0000	0.0000
ENSG00000241641.1	RPS23P6	processed_pseudogene	6	5	2	0.7695	0.2223	0.2233
ENSG00000241644.2	INMT	protein_coding	87	42	45	1.4245	0.4115	0.4134
ENSG00000241648.1	CADM2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241651.4	AC099340.1	processed_pseudogene	1	0	1	0.0923	0.0267	0.0268
ENSG00000241652.3	RN7SL253P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241654.1	RPL19P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241656.1	UBA52P7	processed_pseudogene	3	2	1	0.4364	0.1261	0.1266
ENSG00000241657.1	TRBV11-2	lncRNA	10	5	5	1.3548	0.3914	0.3931
ENSG00000241661.1	PPP1R2P6	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000241665.3	RN7SL418P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241666.2	AL031733.2	lncRNA	3	12	6	0.0657	0.0190	0.0191
ENSG00000241667.1	AC104445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241668.2	RPL19P11	processed_pseudogene	2	1	1	0.1877	0.0542	0.0545
ENSG00000241669.1	LINC01327	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241671.1	AC117394.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241673.1	RPS27P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241678.1	AC091564.1	processed_pseudogene	3	2	1	0.3462	0.1000	0.1005
ENSG00000241679.2	AC018450.1	lncRNA	1	0	1	0.0741	0.0214	0.0215
ENSG00000241680.1	RPL31P49	processed_pseudogene	9	4	5	1.3266	0.3833	0.3850
ENSG00000241684.6	ADAMTS9-AS2	lncRNA	23	13	10	0.1542	0.0445	0.0447
ENSG00000241685.10	ARPC1A	protein_coding	821	410	411	21.9768	6.3489	6.3772
ENSG00000241690.3	AL035460.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241693.2	RN7SL704P	misc_RNA	3	1	2	0.6052	0.1748	0.1756
ENSG00000241695.1	GM2AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241696.2	LINC02053	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241697.5	TMEFF1	protein_coding	1	1	0	0.0215	0.0062	0.0062
ENSG00000241709.3	RN7SL265P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241717.1	VWFP1	transcribed_unprocessed_pseudogene	26	17	16	0.4944	0.1428	0.1435
ENSG00000241720.2	AL158847.1	lncRNA	4	1185	1067	0.2736	0.0791	0.0794
ENSG00000241721.1	SUMO1P1	processed_pseudogene	1	0	1	0.1806	0.0522	0.0524
ENSG00000241722.2	AC083795.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241723.1	AC074276.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241728.5	AP001062.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241735.2	FABP5P3	transcribed_processed_pseudogene	2	1	3	0.0675	0.0195	0.0196
ENSG00000241738.1	ZNF90P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241739.1	AC010469.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241741.1	RPL7AP30	processed_pseudogene	40	19	21	2.7777	0.8025	0.8060
ENSG00000241743.4	XACT	lncRNA	13	9	5	0.0021	0.0006	0.0006
ENSG00000241744.1	AC079953.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241745.3	RN7SL788P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241746.1	AC104212.3	processed_pseudogene	6	7	0	0.5281	0.1526	0.1532
ENSG00000241749.4	RPSAP52	transcribed_processed_pseudogene	22	11	12	0.5976	0.1726	0.1734
ENSG00000241754.2	AC063938.1	lncRNA	7	3	4	0.1096	0.0317	0.0318
ENSG00000241755.1	IGKV1-9	IG_V_gene	330	177	154	44.5997	12.8844	12.9419
ENSG00000241756.3	RN7SL83P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241757.3	RN7SL714P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241764.4	AC002467.1	lncRNA	56	37	35	0.7827	0.2261	0.2271
ENSG00000241765.2	RPS26P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241767.2	LINC01324	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241769.7	LINC00893	lncRNA	13	7	8	0.1994	0.0576	0.0579
ENSG00000241770.1	AC104411.1	lncRNA	1	3	1	0.1727	0.0499	0.0501
ENSG00000241772.2	AC092620.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241776.1	AC117482.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241777.1	AC092185.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241782.1	AP002812.1	processed_pseudogene	6	3	3	0.6997	0.2021	0.2030
ENSG00000241785.3	RN7SL390P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241787.1	MTND4P16	unprocessed_pseudogene	1	1	0	0.0404	0.0117	0.0117
ENSG00000241788.2	COX6B1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241789.3	RN7SL504P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241790.2	ENO1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241791.3	RN7SL817P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241792.1	AC092958.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241794.2	SPRR2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241804.1	AC126121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241807.3	RN7SL319P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241808.1	RPS15AP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241809.1	AC022133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241810.1	HMGN2P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241815.1	AC107015.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241818.1	SCG5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241821.3	RN7SL170P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241825.2	RPL7P42	processed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000241828.2	AC006517.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241829.1	RPL21P54	processed_pseudogene	1	1	0	0.1191	0.0344	0.0346
ENSG00000241832.1	CECR3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241834.3	RN7SL149P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241837.7	ATP5PO	protein_coding	1857	946	912	32.3813	9.3546	9.3964
ENSG00000241838.3	AP000529.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241839.10	PLEKHO2	protein_coding	5140	2607	2534	76.3562	22.0585	22.1570
ENSG00000241846.1	AC092451.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241852.10	C8orf58	protein_coding	484	253	231	8.0608	2.3287	2.3391
ENSG00000241853.1	AC097484.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241859.7	ANOS2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241860.7	AL627309.5	lncRNA	3	1	2	0.0219	0.0063	0.0064
ENSG00000241861.2	GAPDHP50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241866.3	RN7SL401P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241868.3	RN7SL434P	misc_RNA	1	1	0	0.2040	0.0589	0.0592
ENSG00000241869.3	RN7SL363P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241870.1	AC008620.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241874.1	TOMM22P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241877.1	AC095041.1	processed_pseudogene	2	2	0	0.1871	0.0540	0.0543
ENSG00000241878.11	PISD	protein_coding	1400	752	699	15.4712	4.4695	4.4894
ENSG00000241879.1	KLF3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241881.1	AC245088.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241882.1	AC124893.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241884.2	AC114401.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241886.1	AC112496.1	lncRNA	5	3	2	0.4918	0.1421	0.1427
ENSG00000241888.2	RPSAP37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241889.1	AC079944.2	processed_pseudogene	12	8	4	0.9037	0.2611	0.2622
ENSG00000241890.1	RPL13P4	processed_pseudogene	1	1	0	0.0984	0.0284	0.0285
ENSG00000241891.1	RPL9P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241899.1	TPT1P3	processed_pseudogene	1	1	0	0.1080	0.0312	0.0313
ENSG00000241905.1	NDUFS6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241907.1	RPS20P4	processed_pseudogene	1	1	2	0.1557	0.0450	0.0452
ENSG00000241911.1	TRBVB	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241912.1	AC078788.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241913.1	RPS29P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241917.1	AC084398.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241921.1	AC000372.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241923.2	RPL14P3	processed_pseudogene	16	8	8	1.4219	0.4108	0.4126
ENSG00000241926.1	MTCO1P55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241929.1	AC108751.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241932.1	RPL35AP34	processed_pseudogene	1	1	0	0.1706	0.0493	0.0495
ENSG00000241933.1	DENND6A-DT	lncRNA	1	1	0	0.0189	0.0055	0.0055
ENSG00000241935.9	HOGA1	protein_coding	27	16	11	0.3598	0.1039	0.1044
ENSG00000241939.3	RN7SL517P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241941.2	RPL32P26	processed_pseudogene	2	0	2	0.2743	0.0792	0.0796
ENSG00000241942.2	RPS20P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241943.2	RN7SL188P	misc_RNA	1	0	1	0.1940	0.0560	0.0563
ENSG00000241945.8	PWP2	protein_coding	206	100	106	1.6650	0.4810	0.4831
ENSG00000241946.1	AC068298.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241947.1	HNRNPA1P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241950.1	RPL29P23	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000241954.1	AL021937.4	lncRNA	1	0	1	0.1245	0.0360	0.0361
ENSG00000241956.10	AC109466.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000241959.3	RN7SL76P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241961.1	AC011037.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241962.9	AC079447.1	protein_coding	13	222	224	0.3606	0.1042	0.1046
ENSG00000241963.3	RN7SL655P	misc_RNA	1	1	0	0.1855	0.0536	0.0538
ENSG00000241964.3	RN7SL135P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241965.2	RPS2P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241973.11	PI4KA	protein_coding	4899	2529	2494	23.7398	6.8582	6.8888
ENSG00000241975.1	ELOCP19	processed_pseudogene	12	2	10	2.0859	0.6026	0.6053
ENSG00000241981.2	AF213884.1	processed_pseudogene	2	1	1	0.2388	0.0690	0.0693
ENSG00000241983.3	RN7SL566P	misc_RNA	2	1	1	0.3735	0.1079	0.1084
ENSG00000241984.2	RPL7AP2	processed_pseudogene	3	1	2	0.2241	0.0647	0.0650
ENSG00000241985.1	WWTR1-IT1	lncRNA	2	1	1	0.2451	0.0708	0.0711
ENSG00000241990.5	PRR34-AS1	lncRNA	69	37	34	3.4896	1.0081	1.0126
ENSG00000241991.1	AC114982.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241992.3	RN7SL831P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241993.1	RPL38P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241997.3	RN7SL323P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242001.1	AF186996.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242009.2	AC129807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242012.1	AC084211.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242014.3	RN7SL26P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242017.1	ALG1L15P	processed_pseudogene	7	3	4	0.4873	0.1408	0.1414
ENSG00000242019.1	KIR3DL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242020.3	RN7SL68P	misc_RNA	2	1	1	0.3566	0.1030	0.1035
ENSG00000242021.2	AC112493.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242028.8	HYPK	protein_coding	7	12	12	0.0498	0.0144	0.0144
ENSG00000242029.1	AC078980.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242034.1	AC097493.1	processed_pseudogene	3	1	2	0.4458	0.1288	0.1294
ENSG00000242036.1	AC128713.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242041.1	RPL35AP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242042.1	LINC01743	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242048.3	AC093583.1	lncRNA	5	3	2	0.1156	0.0334	0.0336
ENSG00000242049.1	DNAJB8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242052.1	RPL10P7	processed_pseudogene	3	1	2	0.2653	0.0767	0.0770
ENSG00000242058.2	RPS4XP19	processed_pseudogene	4	3	1	0.3004	0.0868	0.0872
ENSG00000242060.1	RPS3AP49	processed_pseudogene	12	5	7	0.8396	0.2426	0.2436
ENSG00000242061.1	AL160314.1	processed_pseudogene	1	0	1	0.1262	0.0365	0.0366
ENSG00000242062.1	MARK2P6	processed_pseudogene	2	2	0	0.1232	0.0356	0.0358
ENSG00000242065.3	RN7SL291P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242066.3	RN7SL214P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242067.1	RPL9P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242068.1	AC108734.3	processed_pseudogene	2	1	1	0.0949	0.0274	0.0275
ENSG00000242070.1	NPM1P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242071.3	RPL7AP6	processed_pseudogene	173	92	81	11.9386	3.4490	3.4643
ENSG00000242072.1	AC092590.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242073.2	AC211429.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242076.2	IGKV1-33	IG_V_gene	37	22	16	4.8580	1.4034	1.4097
ENSG00000242078.1	AC084864.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242079.1	RN7SL318P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242080.1	AC008571.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242082.2	SLC5A4-AS1	lncRNA	8	7	6	0.0650	0.0188	0.0189
ENSG00000242083.2	RPL7AP31	processed_pseudogene	4	3	1	0.2771	0.0800	0.0804
ENSG00000242085.1	RPS20P33	processed_pseudogene	23	12	11	3.5914	1.0375	1.0422
ENSG00000242086.8	MUC20-OT1	lncRNA	482	232	250	1.5139	0.4374	0.4393
ENSG00000242087.2	RPL36AP41	processed_pseudogene	1	1	0	0.1806	0.0522	0.0524
ENSG00000242088.1	AC090602.1	processed_pseudogene	5	1	4	1.0968	0.3168	0.3183
ENSG00000242094.1	FOXP1-IT1	lncRNA	6	3	5	0.0937	0.0271	0.0272
ENSG00000242097.1	AC068647.1	processed_pseudogene	1	0	2	0.0244	0.0071	0.0071
ENSG00000242100.2	RPL9P32	processed_pseudogene	4	1	3	0.3566	0.1030	0.1035
ENSG00000242101.3	RN7SL416P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242102.3	RN7SL152P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242103.1	AC079841.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242104.5	LINC02618	transcribed_unitary_pseudogene	1	1	0	0.0417	0.0120	0.0121
ENSG00000242107.2	LINC01100	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242109.1	NPM1P23	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242110.8	AMACR	protein_coding	47	18	29	0.5360	0.1548	0.1555
ENSG00000242111.1	TOPORSLP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242113.3	RN7SL124P	misc_RNA	1	0	1	0.1940	0.0560	0.0563
ENSG00000242114.6	MTFP1	protein_coding	4	4	0	0.1378	0.0398	0.0400
ENSG00000242118.3	RN7SL201P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242119.1	AC117454.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242120.4	MDFIC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242121.3	RN7SL267P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242123.1	AC053481.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242125.3	SNHG3	lncRNA	321	145	176	4.3405	1.2539	1.2595
ENSG00000242134.2	RPL5P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242135.2	RPL17P2	processed_pseudogene	1	1	0	0.1226	0.0354	0.0356
ENSG00000242136.1	AC093904.2	lncRNA	52	21	31	3.5182	1.0164	1.0209
ENSG00000242137.1	RPL11P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242140.1	AC083904.1	processed_pseudogene	1	0	1	0.2393	0.0691	0.0694
ENSG00000242142.1	SERBP1P3	processed_pseudogene	1	0	1	0.0683	0.0197	0.0198
ENSG00000242145.1	AC099542.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242147.3	LASTR	lncRNA	32	14	18	0.3333	0.0963	0.0967
ENSG00000242151.1	DYNLL1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242152.1	AC108729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242153.7	OFD1P6Y	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000242154.1	AC004884.2	lncRNA	1	3	0	0.1012	0.0292	0.0294
ENSG00000242156.1	AC000041.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242158.3	RN7SL361P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242159.1	ABCF2P1	processed_pseudogene	1	0	1	0.0296	0.0086	0.0086
ENSG00000242162.1	AC018639.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242163.1	AL121769.1	processed_pseudogene	2	0	2	0.2757	0.0796	0.0800
ENSG00000242165.3	RN7SL222P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242169.2	AC093789.1	processed_pseudogene	3	1	2	0.2555	0.0738	0.0741
ENSG00000242170.3	RN7SL329P	misc_RNA	1	1	0	0.1849	0.0534	0.0536
ENSG00000242173.10	ARHGDIG	protein_coding	1	1	0	0.0299	0.0086	0.0087
ENSG00000242175.3	RN7SL127P	misc_RNA	1	0	1	0.1843	0.0532	0.0535
ENSG00000242176.1	RPL39P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242178.1	MTND4P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242182.3	RN7SL745P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242186.2	AC231760.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242190.1	AC017015.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242193.11	CRYZL2P	transcribed_unitary_pseudogene	612	319	293	6.1519	1.7772	1.7851
ENSG00000242195.1	SRRM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242197.2	AC098869.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242198.1	AC008897.1	processed_pseudogene	13	6	7	2.0709	0.5983	0.6009
ENSG00000242199.1	AC022336.1	processed_pseudogene	3	2	1	0.4921	0.1422	0.1428
ENSG00000242201.3	RN7SL215P	misc_RNA	2	0	2	0.3710	0.1072	0.1077
ENSG00000242206.2	RPS26P35	processed_pseudogene	1	1	0	0.1598	0.0462	0.0464
ENSG00000242207.1	HOXB-AS4	lncRNA	1	0	1	0.0826	0.0239	0.0240
ENSG00000242208.1	RPL5P29	processed_pseudogene	8	5	3	0.4946	0.1429	0.1435
ENSG00000242209.1	AC006445.1	processed_pseudogene	1	1	0	0.1365	0.0394	0.0396
ENSG00000242214.1	MTND3P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242216.3	RN7SL97P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242220.9	TCP10L	protein_coding	2	1	1	0.0096	0.0028	0.0028
ENSG00000242221.9	PSG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242222.1	AC092989.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242229.1	RPS3AP14	processed_pseudogene	3	2	1	0.2126	0.0614	0.0617
ENSG00000242236.2	RN7SL594P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242241.3	RN7SL306P	misc_RNA	1	0	1	0.1867	0.0539	0.0542
ENSG00000242242.6	NECTIN3-AS1	lncRNA	3	1	2	0.0509	0.0147	0.0148
ENSG00000242244.1	ATP5MC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242246.2	AL603908.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242247.11	ARFGAP3	protein_coding	1950	965	985	32.9329	9.5140	9.5564
ENSG00000242248.2	RPL7AP57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242251.3	RN7SL20P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242252.2	BGLAP	protein_coding	6	0	6	0.3440	0.0994	0.0998
ENSG00000242255.1	RPL39P34	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242256.3	RN7SL57P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242258.1	LINC00996	lncRNA	12	7	5	0.3055	0.0883	0.0887
ENSG00000242259.9	C22orf39	protein_coding	956	468	488	8.1249	2.3472	2.3577
ENSG00000242261.1	AC018635.1	processed_pseudogene	0	47	59	0.0000	0.0000	0.0000
ENSG00000242262.1	AC092597.1	processed_pseudogene	8	2	6	0.7179	0.2074	0.2083
ENSG00000242265.6	PEG10	protein_coding	1059	570	500	8.7514	2.5282	2.5395
ENSG00000242266.3	RN7SL456P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
