# gene-model: GENCODE v36
ENSG00000242267.6	SKINT1L	transcribed_unprocessed_pseudogene	1	0	1	0.0275	0.0079	0.0080
ENSG00000242268.3	LINC02082	lncRNA	1	1	0	0.0201	0.0058	0.0058
ENSG00000242272.1	AK2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242276.2	RPL5P3	processed_pseudogene	6	1	5	0.3731	0.1078	0.1083
ENSG00000242278.1	RPS3AP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242279.1	AP000893.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242280.1	SLC16A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242281.3	RN7SL159P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242282.6	AC108488.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242285.1	RPL6P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242288.9	BMS1P4-AGAP5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242290.2	ZBTB20-AS5	lncRNA	1	0	1	0.0298	0.0086	0.0086
ENSG00000242291.1	RPL36AP51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242292.2	AC010631.1	processed_pseudogene	1	1	0	0.3543	0.1024	0.1028
ENSG00000242293.1	RPS29P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242294.6	STAG3L5P	transcribed_unprocessed_pseudogene	62	33	29	1.2222	0.3531	0.3547
ENSG00000242295.1	AC087477.1	processed_pseudogene	1	1	0	0.1626	0.0470	0.0472
ENSG00000242296.2	DEFB109A	unprocessed_pseudogene	1	0	2	0.2086	0.0603	0.0605
ENSG00000242299.1	AC073861.1	processed_pseudogene	336	168	171	40.4639	11.6896	11.7418
ENSG00000242307.1	RPS26P52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242308.2	AC048334.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242314.1	RPL12P32	processed_pseudogene	4	2	2	0.4476	0.1293	0.1299
ENSG00000242315.3	RN7SL685P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242317.1	AC121764.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242318.1	AC058823.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242320.2	RPL21P126	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242321.1	RPL23AP40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242324.1	AL049634.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242325.1	RPS12P31	processed_pseudogene	1	0	1	0.1389	0.0401	0.0403
ENSG00000242326.1	MCUR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242327.1	AC023906.1	processed_pseudogene	1	0	1	0.1220	0.0353	0.0354
ENSG00000242329.1	AC007215.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242330.3	RN7SL683P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242337.5	INHCAP	transcribed_unprocessed_pseudogene	5	3	4	0.1192	0.0344	0.0346
ENSG00000242338.6	BMS1P4	transcribed_unprocessed_pseudogene	3	0	3	0.0837	0.0242	0.0243
ENSG00000242339.2	LINC02025	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242341.3	RN7SL646P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242348.3	RN7SL561P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242352.2	FAM91A3P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242353.1	RPL12P30	processed_pseudogene	1	1	0	0.1108	0.0320	0.0321
ENSG00000242358.1	RPS21P4	processed_pseudogene	0	15	11	0.0000	0.0000	0.0000
ENSG00000242360.3	RN7SL272P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242362.2	CT47A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242364.1	AC108725.1	processed_pseudogene	1	1	0	0.1352	0.0390	0.0392
ENSG00000242365.1	NDUFA5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242366.3	UGT1A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242370.1	KCNAB1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242371.1	IGKV1-39	IG_V_gene	104	55	59	14.4441	4.1728	4.1914
ENSG00000242372.9	EIF6	protein_coding	4495	2215	2280	151.7826	43.8485	44.0441
ENSG00000242375.1	AL590705.3	lncRNA	13	7	6	1.5160	0.4380	0.4399
ENSG00000242381.3	RN7SL741P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242385.1	LINC00901	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242387.1	H2AC3P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242389.8	RBMY1E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242390.1	RPL6P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242391.2	AC099677.3	lncRNA	0	4	6	0.0000	0.0000	0.0000
ENSG00000242393.1	AC010141.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242396.1	AC096536.2	lncRNA	2	603	593	0.1923	0.0555	0.0558
ENSG00000242398.3	RN7SL800P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242399.1	RPS20P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242405.2	AC007537.1	processed_pseudogene	2	2	0	0.2163	0.0625	0.0628
ENSG00000242407.1	AC091179.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242411.2	AC011506.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242412.1	DBIL5P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242417.1	RPL18P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242419.5	PCDHGC4	protein_coding	24	13	12	0.2667	0.0771	0.0774
ENSG00000242423.2	RPL12P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242428.6	CFAP20DC-AS1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000242430.3	RN7SL274P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242431.2	AC107398.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242435.1	UPK3BP1	transcribed_unprocessed_pseudogene	1	1	0	0.1086	0.0314	0.0315
ENSG00000242436.3	RN7SL789P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242439.1	AC127024.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242440.2	LINC02046	lncRNA	6	3	3	0.0881	0.0255	0.0256
ENSG00000242441.8	GTF2A1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242444.3	AC007207.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242445.1	RPL7AP11	processed_pseudogene	19	9	10	1.3145	0.3797	0.3814
ENSG00000242456.1	MTCO3P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242457.1	RBBP4P2	processed_pseudogene	8	6	7	0.3499	0.1011	0.1015
ENSG00000242461.1	RPS15AP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242472.1	IGHJ5	IG_J_gene	7	4	3	7.8967	2.2813	2.2914
ENSG00000242473.1	KIR2DP1	unprocessed_pseudogene	1	1	0	0.0415	0.0120	0.0121
ENSG00000242474.3	AC093627.5	lncRNA	362	169	193	3.9916	1.1531	1.1583
ENSG00000242477.1	AC091429.1	processed_pseudogene	9	3	6	0.7642	0.2208	0.2218
ENSG00000242479.1	AC109992.1	processed_pseudogene	0	36	34	0.0000	0.0000	0.0000
ENSG00000242482.3	RN7SL392P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242483.3	RN7SL293P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242485.6	MRPL20	protein_coding	3796	2390	2368	75.8330	21.9074	22.0051
ENSG00000242488.2	AF107885.1	transcribed_processed_pseudogene	1	0	1	0.0577	0.0167	0.0167
ENSG00000242493.3	RN7SL37P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242498.8	ARPIN	protein_coding	2852	1484	1447	18.3526	5.3019	5.3255
ENSG00000242507.6	FO393401.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242509.3	RN7SL156P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242510.1	NDUFB4P1	processed_pseudogene	1	0	1	0.1451	0.0419	0.0421
ENSG00000242512.9	LINC01206	lncRNA	6	4	2	0.0152	0.0044	0.0044
ENSG00000242515.5	UGT1A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242516.2	LINC00960	lncRNA	45	60	55	0.3802	0.1098	0.1103
ENSG00000242520.5	MAGEA5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242522.1	KLHL6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242524.1	OR2U2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242525.1	OR7E100P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242527.1	AC100771.1	processed_pseudogene	1	0	1	0.1981	0.0572	0.0575
ENSG00000242529.1	AHCYP8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242531.1	AC083798.1	unprocessed_pseudogene	2	1	1	0.8439	0.2438	0.2449
ENSG00000242534.2	IGKV2D-28	IG_V_gene	27	21	13	3.7126	1.0725	1.0773
ENSG00000242536.2	AC079943.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242537.1	MRE11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242539.2	AC007620.2	lncRNA	0	852	860	0.0000	0.0000	0.0000
ENSG00000242540.3	AC010729.2	lncRNA	2	0	2	0.0446	0.0129	0.0129
ENSG00000242545.1	AC126121.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242547.3	RN7SL169P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242550.6	SERPINB10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242551.2	POU5F1P6	unprocessed_pseudogene	3	1	2	0.1675	0.0484	0.0486
ENSG00000242552.1	MRPL42P4	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000242553.1	AP001432.1	lncRNA	11	8	3	1.1693	0.3378	0.3393
ENSG00000242559.3	RN7SL144P	misc_RNA	3	1	2	0.5621	0.1624	0.1631
ENSG00000242560.3	RN7SL797P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242561.1	ATP5MGP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242562.1	DCAF13P1	processed_pseudogene	2	1	1	0.0831	0.0240	0.0241
ENSG00000242565.3	RN7SL372P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242568.1	AC121764.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242571.1	RPL21P11	processed_pseudogene	4	3	1	0.4578	0.1322	0.1328
ENSG00000242573.1	ACTR3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242574.9	HLA-DMB	protein_coding	4355	2152	2203	52.1850	15.0757	15.1430
ENSG00000242575.1	TUBAP13	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242578.1	AC073288.2	lncRNA	5	4	1	0.4162	0.1202	0.1208
ENSG00000242580.1	IGKV1D-43	IG_V_gene	45	24	21	4.6756	1.3507	1.3568
ENSG00000242583.1	KMT5AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242586.1	AC108740.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242588.6	AC108010.1	lncRNA	28	14	14	0.9973	0.2881	0.2894
ENSG00000242590.1	AL645608.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242593.7	AC006148.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000242595.1	RPL26P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242598.1	MED28P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242599.7	CSAG4	transcribed_unprocessed_pseudogene	2	0	2	0.1464	0.0423	0.0425
ENSG00000242600.8	MBL1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242602.1	RPL35AP13	processed_pseudogene	1	1	0	0.1738	0.0502	0.0504
ENSG00000242607.1	RPS3AP34	processed_pseudogene	4	4	0	0.2831	0.0818	0.0822
ENSG00000242608.1	RPS23P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242609.1	CCDC137P	processed_pseudogene	1	1	0	0.0660	0.0191	0.0191
ENSG00000242610.2	OR5BH1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242611.2	AC093627.6	lncRNA	2	2	0	0.0810	0.0234	0.0235
ENSG00000242612.7	DECR2	protein_coding	527	284	244	7.2573	2.0966	2.1059
ENSG00000242613.1	AC063952.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242614.3	RN7SL164P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242615.1	AC022415.1	transcribed_processed_pseudogene	50	23	27	1.8219	0.5263	0.5287
ENSG00000242616.4	GNG10	protein_coding	1	1	0	0.0460	0.0133	0.0134
ENSG00000242618.2	AC112219.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242622.2	AC092910.3	lncRNA	91	45	46	1.5578	0.4500	0.4520
ENSG00000242628.6	AC009228.1	lncRNA	0	111	118	0.0000	0.0000	0.0000
ENSG00000242634.1	RPS24P16	processed_pseudogene	1	1	0	0.1410	0.0407	0.0409
ENSG00000242635.2	RPS14P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242636.1	RPL21P129	processed_pseudogene	2	1	1	0.2313	0.0668	0.0671
ENSG00000242638.3	RN7SL294P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242640.1	RPS29P11	processed_pseudogene	1	0	1	0.3233	0.0934	0.0938
ENSG00000242641.6	LINC00971	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242650.3	RN7SL292P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242651.3	RN7SL862P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242653.3	RN7SL132P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242654.1	RPL32P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242657.3	RN7SL581P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242659.1	AC108693.2	lncRNA	1	54	54	0.1824	0.0527	0.0529
ENSG00000242660.1	AC015911.1	processed_pseudogene	3	1	2	1.0630	0.3071	0.3085
ENSG00000242661.1	RPS3AP43	processed_pseudogene	12	11	1	0.8493	0.2454	0.2465
ENSG00000242667.1	AC087385.2	processed_pseudogene	8	3	5	0.8880	0.2565	0.2577
ENSG00000242668.3	RN7SL317P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242670.1	RPL22P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242671.2	LINC02010	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242673.3	RN7SL167P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242675.1	RPS16P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242683.1	RPL12P21	processed_pseudogene	5	2	3	0.5336	0.1541	0.1548
ENSG00000242686.4	PDE6B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242688.3	RN7SL304P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242689.3	CNTF	protein_coding	15	6	9	0.4359	0.1259	0.1265
ENSG00000242692.1	RPS27AP1	processed_pseudogene	3	1	2	0.3521	0.1017	0.1022
ENSG00000242696.3	RN7SL40P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242697.2	RPL5P12	processed_pseudogene	11	6	5	0.7145	0.2064	0.2073
ENSG00000242699.3	RN7SL516P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242703.1	CCT4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242705.1	ICE2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242706.2	RPS27AP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242707.3	RN7SL362P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242709.1	RPL30P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242715.8	CCDC169	protein_coding	32	15	17	0.2002	0.0578	0.0581
ENSG00000242719.3	RN7SL806P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242727.2	AC104687.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242728.1	UQCRHP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242729.1	AC021006.1	processed_pseudogene	1	0	1	0.1000	0.0289	0.0290
ENSG00000242731.3	FAM86LP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242732.4	RTL5	protein_coding	1072	528	544	12.3993	3.5820	3.5980
ENSG00000242735.1	RPSAP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242736.1	TRBV1	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242737.1	AC012170.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242741.2	LINC02005	lncRNA	3	1	2	0.0901	0.0260	0.0261
ENSG00000242747.1	AC090515.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242748.1	RPL23AP81	transcribed_processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000242752.3	NMTRQ-TTG12-1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242753.2	AL445430.2	lncRNA	2	1	1	0.0668	0.0193	0.0194
ENSG00000242756.2	RHOT1P3	processed_pseudogene	1	1	0	0.1670	0.0482	0.0485
ENSG00000242757.1	AL606462.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242759.8	LINC00882	lncRNA	41	24	18	0.1183	0.0342	0.0343
ENSG00000242764.3	RN7SL824P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242766.1	IGKV1D-17	IG_V_gene	141	82	66	14.6504	4.2323	4.2512
ENSG00000242767.1	ZBTB20-AS4	lncRNA	6	1	7	0.4913	0.1419	0.1426
ENSG00000242768.2	AC096576.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242769.3	RN7SL432P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242770.2	CD200R1L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242771.1	TRBV5-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242775.1	AC121764.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242779.7	ZNF702P	transcribed_processed_pseudogene	565	278	288	4.7170	1.3627	1.3688
ENSG00000242781.2	LINC02050	lncRNA	2	1	1	0.0878	0.0254	0.0255
ENSG00000242790.1	AC104831.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242791.2	AC117395.1	lncRNA	1	0	1	0.0767	0.0221	0.0222
ENSG00000242793.1	AC135999.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242794.2	RN7SL299P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242795.2	AC007849.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242797.3	GLYCTK-AS1	lncRNA	5	46	45	0.1987	0.0574	0.0577
ENSG00000242798.1	AC073842.2	lncRNA	9	4	9	0.8697	0.2513	0.2524
ENSG00000242802.9	AP5Z1	protein_coding	1853	916	957	12.1967	3.5235	3.5392
ENSG00000242807.1	RPL26P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242808.10	SOX2-OT	lncRNA	169	88	88	0.2953	0.0853	0.0857
ENSG00000242810.1	MRPL42P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242811.3	RN7SL229P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242814.2	AC113398.1	processed_pseudogene	0	5	5	0.0000	0.0000	0.0000
ENSG00000242816.2	AC092691.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242818.3	RN7SL846P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242828.1	AC068756.1	lncRNA	1	0	1	0.1372	0.0396	0.0398
ENSG00000242829.1	RPS26P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242834.1	RPL7AP56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242836.1	MTCO3P35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242837.1	RPL21P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242841.1	KRT8P35	processed_pseudogene	1	0	1	0.0413	0.0119	0.0120
ENSG00000242849.2	ALDOAP1	processed_pseudogene	1	0	1	0.0513	0.0148	0.0149
ENSG00000242850.3	RPL23AP68	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242852.7	ZNF709	protein_coding	23	13	10	0.2232	0.0645	0.0648
ENSG00000242853.3	RN7SL749P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242854.1	DNM1P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242855.3	RN7SL496P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242856.3	VN1R105P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242858.1	AC020899.1	processed_pseudogene	9	8	1	0.8264	0.2387	0.2398
ENSG00000242860.3	RN7SL180P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242861.1	AL591895.1	lncRNA	270	136	134	42.8870	12.3896	12.4449
ENSG00000242863.3	RN7SL677P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242865.3	RN7SL244P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242866.10	STRC	protein_coding	2	2	0	0.0136	0.0039	0.0040
ENSG00000242875.6	RBMY1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242876.3	RN7SL812P	misc_RNA	1	1	0	0.1981	0.0572	0.0575
ENSG00000242880.2	AC026341.1	lncRNA	12	7	5	0.1393	0.0402	0.0404
ENSG00000242882.1	RPL5P11	processed_pseudogene	3	0	3	0.1857	0.0536	0.0539
ENSG00000242887.1	IGHJ3	IG_J_gene	53	28	25	59.7889	17.2724	17.3495
ENSG00000242888.1	AL133368.1	processed_pseudogene	4	1	3	0.2716	0.0785	0.0788
ENSG00000242889.3	RN7SL449P	misc_RNA	2	1	1	0.3865	0.1117	0.1122
ENSG00000242893.3	RN7SL413P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242894.3	RN7SL634P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242899.1	RPL7P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242902.1	FLNC-AS1	lncRNA	0	20	8	0.0000	0.0000	0.0000
ENSG00000242908.6	AADACL2-AS1	lncRNA	14	9	5	1.2187	0.3521	0.3536
ENSG00000242911.1	AC140059.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242912.3	RN7SL384P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242915.1	SNRPGP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242922.2	RPL21P104	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242925.1	PLCH1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242928.3	RN7SL868P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242931.1	RPL7P49	processed_pseudogene	1	0	1	0.0781	0.0226	0.0227
ENSG00000242936.1	RPL30P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242941.1	RPL12P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242943.1	NKAIN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242945.2	RPL29P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242948.1	EPS15P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242950.7	ERVW-1	protein_coding	6	3	3	0.0541	0.0156	0.0157
ENSG00000242951.1	AC007182.2	processed_pseudogene	20	13	7	2.7501	0.7945	0.7980
ENSG00000242952.1	RPSAP3	transcribed_processed_pseudogene	9	5	4	0.5609	0.1620	0.1628
ENSG00000242953.1	AC139453.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242958.1	AC040975.1	processed_pseudogene	1	1	0	0.1749	0.0505	0.0508
ENSG00000242960.1	FTH1P23	processed_pseudogene	118	69	49	11.8593	3.4260	3.4413
ENSG00000242963.1	AC026336.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242968.1	AC096992.1	processed_pseudogene	3	2	1	0.2339	0.0676	0.0679
ENSG00000242970.2	AC068522.1	processed_pseudogene	9	6	3	1.4420	0.4166	0.4184
ENSG00000242971.3	RN7SL233P	misc_RNA	4	3	1	0.7982	0.2306	0.2316
