# gene-model: GENCODE v36
ENSG00000242973.6	AL591242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242976.3	RN7SL177P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242978.1	PPIAP83	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242979.1	RPS15AP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242983.1	CABYRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242985.3	RN7SL50P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242986.2	RPL21P99	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242989.3	RN7SL332P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242990.2	RPL13AP23	processed_pseudogene	2	1	1	0.1887	0.0545	0.0547
ENSG00000242991.2	RPL7P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242992.3	FTH1P4	processed_pseudogene	17	8	10	1.6993	0.4909	0.4931
ENSG00000242993.1	AP000870.1	processed_pseudogene	2	1	1	0.2723	0.0787	0.0790
ENSG00000242995.1	AL161757.1	processed_pseudogene	1	0	1	0.1722	0.0497	0.0500
ENSG00000242998.3	RN7SL379P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242999.3	RN7SL239P	misc_RNA	3	0	3	0.5528	0.1597	0.1604
ENSG00000243004.6	AC005062.1	lncRNA	18	9	12	0.3200	0.0925	0.0929
ENSG00000243005.3	RN7SL16P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243007.1	RPL12P35	processed_pseudogene	15	10	5	1.6717	0.4829	0.4851
ENSG00000243008.2	AL359538.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243011.3	RN7SL266P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243014.1	PTMAP8	processed_pseudogene	3	0	3	0.4849	0.1401	0.1407
ENSG00000243015.2	RN7SL737P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243016.1	AC112482.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243018.1	AC005486.1	lncRNA	1	2	1	0.2559	0.0739	0.0743
ENSG00000243020.1	RPL7P39	processed_pseudogene	1	1	0	0.0743	0.0215	0.0216
ENSG00000243022.1	MARK3P3	processed_pseudogene	2	1	1	0.1521	0.0439	0.0441
ENSG00000243023.2	UBA52P3	processed_pseudogene	3	2	1	0.4341	0.1254	0.1260
ENSG00000243024.6	AC012158.1	transcribed_processed_pseudogene	7	5	2	0.1810	0.0523	0.0525
ENSG00000243025.1	MTAPP1	processed_pseudogene	3	2	1	0.2025	0.0585	0.0588
ENSG00000243027.3	RN7SL354P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243029.3	RN7SL635P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243033.2	GAPDHP47	processed_pseudogene	1	1	0	0.0553	0.0160	0.0161
ENSG00000243035.3	RN7SL810P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243038.1	AL117692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243040.6	RBMY2FP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243044.1	AC128716.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243048.3	FTHL18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243049.3	RN7SL33P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243050.1	RPL30P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243051.3	RN7SL269P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243053.2	RPL31P58	processed_pseudogene	1	0	1	0.1458	0.0421	0.0423
ENSG00000243055.1	GK-AS1	lncRNA	5	65	48	0.4246	0.1226	0.1232
ENSG00000243056.2	EIF4EBP3	protein_coding	26	12	14	2.0739	0.5991	0.6018
ENSG00000243058.1	RPL39P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243059.3	RN7SL400P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243062.6	AL359853.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243063.1	IGKV3-7	IG_V_gene	278	143	135	34.5323	9.9760	10.0206
ENSG00000243064.8	ABCC13	transcribed_unprocessed_pseudogene	286	127	159	1.4745	0.4260	0.4279
ENSG00000243066.3	RN7SL842P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243069.8	ARHGEF26-AS1	lncRNA	7	6	2	0.0430	0.0124	0.0125
ENSG00000243071.1	AC107032.1	processed_pseudogene	11	5	6	1.2668	0.3660	0.3676
ENSG00000243072.1	AF186996.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243073.4	PRAMEF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243075.3	RN7SL519P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243081.2	AC092894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243083.7	LINC00870	lncRNA	3	2	1	0.0189	0.0055	0.0055
ENSG00000243085.1	AL390726.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243089.2	AC107029.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243094.1	AC079203.1	processed_pseudogene	2	1	1	0.2736	0.0791	0.0794
ENSG00000243095.1	RPL3P10	processed_pseudogene	2	0	2	0.0950	0.0274	0.0276
ENSG00000243099.1	AC020983.1	processed_pseudogene	1	1	0	0.1018	0.0294	0.0295
ENSG00000243101.1	RPS3P7	processed_pseudogene	5	0	5	0.3807	0.1100	0.1105
ENSG00000243103.3	RN7SL452P	misc_RNA	3	0	3	0.5699	0.1646	0.1654
ENSG00000243104.1	MTND4LP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243107.1	AC000120.1	lncRNA	2	1	1	0.0696	0.0201	0.0202
ENSG00000243115.3	RN7SL849P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243116.1	AC092943.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243122.1	AC016304.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243124.3	RN7SL643P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243125.3	RN7SL807P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243129.2	AC023790.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243130.8	PSG11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243135.6	UGT1A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243136.3	RN7SL22P	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000243137.8	PSG4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243141.2	RPL23AP66	processed_pseudogene	6	4	5	0.6924	0.2000	0.2009
ENSG00000243144.7	AC079760.2	lncRNA	3	3	0	0.0626	0.0181	0.0182
ENSG00000243147.8	MRPL33	protein_coding	1557	785	772	56.1786	16.2294	16.3018
ENSG00000243149.2	LINC02040	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243150.6	AC106707.1	lncRNA	0	258	264	0.0000	0.0000	0.0000
ENSG00000243154.1	SYPL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243155.1	AL162431.1	lncRNA	27	24	25	0.6157	0.1779	0.1787
ENSG00000243156.9	MICAL3	protein_coding	487	219	268	1.1994	0.3465	0.3480
ENSG00000243160.1	AC093270.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000243164.1	AC087879.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243165.1	AC025033.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243167.1	RPS10P28	processed_pseudogene	9	3	6	0.9990	0.2886	0.2899
ENSG00000243171.1	AC041039.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243173.3	RN7SL861P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243175.1	RPSAP36	transcribed_processed_pseudogene	3	3	0	0.1315	0.0380	0.0382
ENSG00000243176.6	AC092944.1	lncRNA	64	42	31	0.3909	0.1129	0.1134
ENSG00000243179.1	AC110769.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243181.2	AC087343.1	processed_pseudogene	13	6	7	1.5128	0.4370	0.4390
ENSG00000243187.1	CCDC39-AS1	lncRNA	1	1	0	0.1953	0.0564	0.0567
ENSG00000243188.1	HNRNPA1P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243193.4	PRKAR2B-AS1	lncRNA	3	2	1	0.0757	0.0219	0.0220
ENSG00000243195.1	TUBBP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243197.8	TUSC7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243199.1	AC115223.1	processed_pseudogene	263	117	146	16.7100	4.8274	4.8489
ENSG00000243207.6	PPAN-P2RY11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243220.1	AC006159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243224.1	AC006252.1	lncRNA	4	3	1	0.2008	0.0580	0.0583
ENSG00000243225.2	AC007686.1	processed_pseudogene	1	1	0	0.1194	0.0345	0.0346
ENSG00000243227.3	RN7SL55P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243230.1	AC011005.4	lncRNA	5	48	44	0.5166	0.1492	0.1499
ENSG00000243232.6	PCDHAC2	protein_coding	32	15	17	0.2871	0.0829	0.0833
ENSG00000243234.1	AC010326.1	processed_pseudogene	3	0	3	0.2755	0.0796	0.0799
ENSG00000243236.6	GSTA9P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243238.1	IGKV2-30	IG_V_gene	354	175	180	50.1741	14.4948	14.5595
ENSG00000243243.5	AC073130.2	lncRNA	2	1	1	0.1206	0.0348	0.0350
ENSG00000243244.7	STON1	protein_coding	774	409	365	5.5499	1.6033	1.6105
ENSG00000243250.1	RPS6P16	processed_pseudogene	0	2	3	0.0000	0.0000	0.0000
ENSG00000243254.3	RN7SL350P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243256.1	RPL30P14	processed_pseudogene	1	1	0	0.1588	0.0459	0.0461
ENSG00000243257.1	MTCO2P29	unprocessed_pseudogene	4	2	2	1.1699	0.3380	0.3395
ENSG00000243260.3	RN7SL558P	misc_RNA	1	0	1	0.1849	0.0534	0.0536
ENSG00000243264.2	IGKV2D-29	IG_V_gene	975	485	500	134.7366	38.9241	39.0977
ENSG00000243265.1	RPL23AP55	processed_pseudogene	2	1	1	0.2446	0.0707	0.0710
ENSG00000243267.3	RN7SL614P	misc_RNA	3	2	1	0.5922	0.1711	0.1719
ENSG00000243273.1	AC020636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243274.3	RN7SL571P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243276.6	AC068633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243279.4	PRAF2	protein_coding	410	192	218	13.6362	3.9394	3.9569
ENSG00000243280.2	AC093663.2	processed_pseudogene	2	2	0	0.3532	0.1020	0.1025
ENSG00000243284.1	VSIG8	protein_coding	0	3	1	0.0000	0.0000	0.0000
ENSG00000243287.2	RPS17P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243289.1	AGAP13P	unprocessed_pseudogene	16	8	8	2.4364	0.7039	0.7070
ENSG00000243290.3	IGKV1-12	IG_V_gene	606	317	291	84.1648	24.3144	24.4229
ENSG00000243295.2	AC126121.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243296.1	AC078828.1	lncRNA	1	1	0	0.1207	0.0349	0.0350
ENSG00000243297.2	RPL31P61	processed_pseudogene	4	2	2	0.5880	0.1699	0.1706
ENSG00000243302.3	AC018638.4	processed_pseudogene	235	120	115	11.2956	3.2632	3.2778
ENSG00000243303.1	AC103987.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243304.3	AC008494.1	processed_pseudogene	8	3	5	0.5555	0.1605	0.1612
ENSG00000243305.1	AC026347.1	lncRNA	1	11	10	0.1166	0.0337	0.0338
ENSG00000243307.2	POM121L6P	processed_pseudogene	2	1	1	0.0605	0.0175	0.0176
ENSG00000243312.3	AC093827.1	processed_pseudogene	3	1	2	0.1926	0.0556	0.0559
ENSG00000243313.2	RN7SL285P	misc_RNA	1	1	0	0.2094	0.0605	0.0608
ENSG00000243314.1	AC106707.2	processed_pseudogene	1	1	0	0.1478	0.0427	0.0429
ENSG00000243316.7	GUCY2GP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243317.8	STMP1	protein_coding	2491	1268	1232	27.9072	8.0621	8.0981
ENSG00000243319.7	FGF14-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243321.3	LINC01998	lncRNA	6	6	0	0.1686	0.0487	0.0489
ENSG00000243323.7	PTPRVP	unitary_pseudogene	7	1	6	0.0587	0.0169	0.0170
ENSG00000243328.1	AC083982.1	processed_pseudogene	2	0	2	0.3214	0.0928	0.0933
ENSG00000243333.3	RN7SL174P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243335.10	KCTD7	protein_coding	829	409	420	6.9854	2.0180	2.0270
ENSG00000243338.3	RN7SL307P	misc_RNA	1	1	0	0.1874	0.0541	0.0544
ENSG00000243339.3	RN7SL738P	misc_RNA	5	4	4	0.9306	0.2688	0.2700
ENSG00000243345.1	AC093714.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243346.3	RN7SL601P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243347.2	LINC02045	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243349.2	AL358394.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243352.3	RN7SL8P	misc_RNA	1	1	2	0.2078	0.0600	0.0603
ENSG00000243353.1	RPS29P19	processed_pseudogene	2	0	2	0.6465	0.1868	0.1876
ENSG00000243355.1	AC012123.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243359.3	RN7SL815P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243364.8	EFNA4	protein_coding	2037	1029	1008	89.5771	25.8779	25.9934
ENSG00000243365.3	RN7SL278P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243366.3	RN7SL60P	misc_RNA	1	0	1	0.1849	0.0534	0.0536
ENSG00000243368.2	MCCC1-AS1	lncRNA	6	128	139	0.4335	0.1252	0.1258
ENSG00000243370.3	RN7SL775P	misc_RNA	1	0	1	0.1645	0.0475	0.0477
ENSG00000243373.3	RN7SL173P	misc_RNA	1	1	0	0.1893	0.0547	0.0549
ENSG00000243374.3	RN7SL72P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243378.1	AC083801.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243383.3	RN7SL89P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243384.1	AC119424.1	lncRNA	4	2	2	0.6317	0.1825	0.1833
ENSG00000243385.2	AC094085.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243388.1	RPL3P3	processed_pseudogene	2	1	1	0.0911	0.0263	0.0264
ENSG00000243389.1	AC012442.2	lncRNA	6	2	4	0.7804	0.2254	0.2264
ENSG00000243396.1	AC084198.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243398.3	RN7SL141P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243402.1	AC022973.2	processed_pseudogene	1	1	0	0.0961	0.0278	0.0279
ENSG00000243403.1	AC090543.2	processed_pseudogene	15	7	8	2.3826	0.6883	0.6914
ENSG00000243404.2	RPL35AP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243406.6	MRPS31P5	transcribed_unprocessed_pseudogene	11	4	7	0.1570	0.0454	0.0456
ENSG00000243410.1	PSMD6-AS1	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000243414.6	TICAM2	protein_coding	5	3	7	0.0813	0.0235	0.0236
ENSG00000243415.2	AC107021.1	lncRNA	3	1	2	0.2055	0.0594	0.0596
ENSG00000243417.1	RPS3AP18	processed_pseudogene	4	3	1	0.2846	0.0822	0.0826
ENSG00000243420.3	RN7SL734P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243422.2	RPL23AP49	transcribed_processed_pseudogene	1	3	2	0.0486	0.0140	0.0141
ENSG00000243423.1	AC004223.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243424.2	RN7SL107P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243426.3	RN7SL454P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243429.1	OR7E29P	unprocessed_pseudogene	1	1	0	0.0609	0.0176	0.0177
ENSG00000243431.1	RPL5P30	processed_pseudogene	38	25	13	2.3575	0.6811	0.6841
ENSG00000243433.1	AC010973.1	lncRNA	2	5	3	0.2163	0.0625	0.0628
ENSG00000243437.3	RN7SL370P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243438.1	LARP1BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243439.3	RN7SL352P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243445.1	AC106820.1	processed_pseudogene	6	3	3	0.7897	0.2281	0.2291
ENSG00000243446.3	RN7SL284P	misc_RNA	1	0	1	0.2010	0.0581	0.0583
ENSG00000243449.6	C4orf48	protein_coding	16	10	6	1.6378	0.4732	0.4753
ENSG00000243455.3	RPS18P13	processed_pseudogene	6	1	6	0.7305	0.2110	0.2120
ENSG00000243466.1	IGKV1-5	IG_V_gene	12709	6329	6407	1320.5072	381.4813	383.1835
ENSG00000243468.5	INGX	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243469.1	RPL7P51	processed_pseudogene	1	1	0	0.0738	0.0213	0.0214
ENSG00000243477.6	NAA80	protein_coding	292	143	149	7.3938	2.1360	2.1455
ENSG00000243478.9	AOX2P	transcribed_unprocessed_pseudogene	7	5	2	0.1009	0.0291	0.0293
ENSG00000243479.3	MNX1-AS1	lncRNA	91	47	44	4.8321	1.3959	1.4022
ENSG00000243480.7	AMY2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243483.1	AC078785.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243485.5	MIR1302-2HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243486.1	AC068985.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243488.3	RN7SL337P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243489.4	KRTAP10-11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243491.1	AC082651.3	lncRNA	1	1	0	0.0284	0.0082	0.0082
ENSG00000243494.1	AC011476.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243495.1	GMFBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243498.2	UBA52P5	processed_pseudogene	5	3	2	1.3099	0.3784	0.3801
ENSG00000243499.1	RPS6P21	processed_pseudogene	1	0	1	0.0732	0.0212	0.0212
ENSG00000243501.5	AL365232.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243503.2	AC090453.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243504.1	RPS23P1	processed_pseudogene	5	1	4	0.6398	0.1848	0.1856
ENSG00000243505.3	RN7SL240P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243507.1	AC005908.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243508.1	DNAJB6P7	processed_pseudogene	1	0	1	0.0775	0.0224	0.0225
ENSG00000243509.6	TNFRSF6B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243510.3	RN7SL111P	misc_RNA	1	0	1	0.1940	0.0560	0.0563
ENSG00000243514.2	RPL32P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243516.1	RPL12P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243517.1	AC024940.2	processed_pseudogene	26	8	18	2.3716	0.6851	0.6882
ENSG00000243518.1	AC108729.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243519.1	IGLVIVOR22-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243521.2	RPL5P33	processed_pseudogene	1	0	1	0.0611	0.0176	0.0177
ENSG00000243531.1	AC079804.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243532.3	RN7SL19P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243537.1	KC877373.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243538.1	RPS26P28	processed_pseudogene	4	1	3	0.6354	0.1835	0.1844
ENSG00000243539.3	RN7SL649P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243541.3	RN7SL104P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243543.9	WFDC6	protein_coding	3	3	0	0.2129	0.0615	0.0618
ENSG00000243544.3	RN7SL172P	misc_RNA	2	1	1	0.3649	0.1054	0.1059
ENSG00000243546.3	RN7SL108P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243547.1	HNRNPKP4	processed_pseudogene	33	19	14	1.3161	0.3802	0.3819
ENSG00000243548.3	RN7SL101P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243549.3	RN7SL705P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243550.3	LINC01214	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243554.1	AC004967.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243560.3	RN7SL364P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243562.3	RN7SL838P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243566.7	UPK3B	protein_coding	4	2	2	0.0862	0.0249	0.0250
ENSG00000243568.2	AC020779.1	processed_pseudogene	2	0	2	0.1389	0.0401	0.0403
ENSG00000243572.1	LINC02017	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243574.2	AC006148.2	lncRNA	1	0	1	0.0511	0.0148	0.0148
ENSG00000243581.1	RPS29P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243584.1	AC068769.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243591.3	RN7SL282P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243592.1	RPL17P22	processed_pseudogene	1	1	0	0.1000	0.0289	0.0290
ENSG00000243593.1	LINC02049	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243596.1	AC130509.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243601.1	RPL12P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243607.3	RPL35AP26	processed_pseudogene	1	1	0	0.1722	0.0497	0.0500
ENSG00000243609.1	RPS2P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243613.1	AL513523.4	lncRNA	0	100	102	0.0000	0.0000	0.0000
ENSG00000243620.2	AC092957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243621.1	AC003989.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243627.5	SMIM34A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243629.2	LINC00880	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000243633.3	RN7SL542P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243635.1	AC091804.1	processed_pseudogene	5	2	3	0.4874	0.1408	0.1414
ENSG00000243636.1	AL445493.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243641.3	OR13C7	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243642.3	RN7SL526P	misc_RNA	13	9	4	2.2526	0.6508	0.6537
ENSG00000243643.1	TSPY20P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243646.10	IL10RB	protein_coding	42	21	21	0.5130	0.1482	0.1488
ENSG00000243648.1	AC109454.1	processed_pseudogene	3	1	2	0.3330	0.0962	0.0966
ENSG00000243649.9	CFB	protein_coding	1685	889	800	19.6874	5.6875	5.7129
ENSG00000243650.3	RN7SL834P	misc_RNA	13	7	6	2.5126	0.7259	0.7291
ENSG00000243655.2	AC132825.2	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000243658.1	MTND5P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243659.1	FO393419.3	processed_pseudogene	9	4	5	1.7641	0.5096	0.5119
ENSG00000243660.11	ZNF487	protein_coding	181	94	87	1.9360	0.5593	0.5618
ENSG00000243661.1	WBP1LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243663.1	RPS4XP14	processed_pseudogene	6	11	11	0.4247	0.1227	0.1232
ENSG00000243664.1	RPS29P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243667.7	WDR92	protein_coding	445	210	235	6.0497	1.7477	1.7555
ENSG00000243669.2	RPL34P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243671.3	RN7SL761P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243672.1	RPS3AP40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243674.1	OR7E66P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243675.1	RPL35AP9	processed_pseudogene	1	0	1	0.1711	0.0494	0.0497
