# gene-model: GENCODE v36
ENSG00000243678.12	NME2	protein_coding	23	19	8	0.5094	0.1471	0.1478
ENSG00000243679.1	AC018638.5	processed_pseudogene	66	43	48	4.8385	1.3978	1.4040
ENSG00000243680.1	RPL37P23	processed_pseudogene	11	7	4	2.0682	0.5975	0.6001
ENSG00000243686.2	RPLP1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243687.1	RPL35AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243694.3	LINC02027	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243695.1	AL353729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243696.5	AC006254.1	protein_coding	20	10	10	0.1745	0.0504	0.0506
ENSG00000243697.1	AC009108.1	processed_pseudogene	5	4	1	0.3472	0.1003	0.1008
ENSG00000243700.3	RN7SL598P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243701.7	DUBR	lncRNA	732	338	395	2.6408	0.7629	0.7663
ENSG00000243702.3	RN7SL638P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243704.3	RN7SL105P	misc_RNA	2	1	1	0.3697	0.1068	0.1073
ENSG00000243705.1	AC010531.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243708.10	PLA2G4B	protein_coding	9	4	5	0.1119	0.0323	0.0325
ENSG00000243709.1	LEFTY1	protein_coding	4	1	3	0.1169	0.0338	0.0339
ENSG00000243710.8	CFAP57	protein_coding	220	144	152	2.1782	0.6293	0.6321
ENSG00000243711.1	RPL21P116	processed_pseudogene	2	1	1	0.2289	0.0661	0.0664
ENSG00000243715.1	CACNA2D3-AS1	lncRNA	2	4	3	0.0532	0.0154	0.0154
ENSG00000243716.10	NPIPB5	protein_coding	237	135	114	1.3094	0.3783	0.3800
ENSG00000243720.1	RPL21P127	processed_pseudogene	3	3	0	0.3477	0.1004	0.1009
ENSG00000243721.1	RPL23AP63	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243723.3	RN7SL393P	misc_RNA	1	1	0	0.1867	0.0539	0.0542
ENSG00000243725.7	TTC4	protein_coding	50	24	26	0.7924	0.2289	0.2299
ENSG00000243729.4	OR5V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243730.2	RPL29P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243733.1	AC018450.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243738.3	RN7SL181P	misc_RNA	9	4	5	1.7960	0.5188	0.5212
ENSG00000243742.5	RPLP0P2	transcribed_processed_pseudogene	428	218	212	6.0523	1.7484	1.7562
ENSG00000243744.2	AC016546.1	processed_pseudogene	7	4	3	0.8357	0.2414	0.2425
ENSG00000243746.1	EEF1A1P10	processed_pseudogene	48	19	29	1.9088	0.5514	0.5539
ENSG00000243749.1	TMEM35B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243753.5	HLA-L	transcribed_unprocessed_pseudogene	853	564	536	8.5651	2.4744	2.4854
ENSG00000243758.1	RPL35AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243759.1	ST13P15	processed_pseudogene	20	3	17	0.9987	0.2885	0.2898
ENSG00000243761.1	AC023194.2	processed_pseudogene	1	0	1	0.1361	0.0393	0.0395
ENSG00000243762.1	AC006547.2	lncRNA	0	233	277	0.0000	0.0000	0.0000
ENSG00000243766.8	HOTTIP	lncRNA	7	5	4	0.0761	0.0220	0.0221
ENSG00000243770.3	RN7SL65P	misc_RNA	2	1	1	0.3510	0.1014	0.1018
ENSG00000243771.1	AC010618.1	processed_pseudogene	2	1	2	0.2318	0.0670	0.0673
ENSG00000243772.8	KIR2DL3	protein_coding	4	2	2	0.1389	0.0401	0.0403
ENSG00000243775.2	OSTCP1	transcribed_processed_pseudogene	1	0	1	0.0451	0.0130	0.0131
ENSG00000243777.1	AP000942.1	processed_pseudogene	1	0	1	0.0740	0.0214	0.0215
ENSG00000243779.1	AP001086.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243780.1	AC092754.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243781.1	AL590396.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243782.3	RN7SL78P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243789.11	JMJD7	protein_coding	5	3	2	0.1407	0.0407	0.0408
ENSG00000243792.1	OR7E89P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243794.1	SNRPCP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243795.1	LINC02044	lncRNA	10	3	7	0.2209	0.0638	0.0641
ENSG00000243797.6	AC004917.1	lncRNA	1	0	1	0.0265	0.0077	0.0077
ENSG00000243799.1	PEX5L-AS1	lncRNA	1	1	2	0.0668	0.0193	0.0194
ENSG00000243801.3	RN7SL461P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243802.2	AC090589.1	processed_pseudogene	4	1	3	0.6108	0.1765	0.1772
ENSG00000243806.1	RPL7P18	processed_pseudogene	1	0	1	0.0753	0.0218	0.0219
ENSG00000243810.1	CFAP61-AS1	lncRNA	1	0	1	0.0973	0.0281	0.0282
ENSG00000243811.11	APOBEC3D	protein_coding	10	5	5	0.2186	0.0631	0.0634
ENSG00000243813.1	AC078857.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243817.3	RN7SL189P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243818.5	AC021074.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243819.4	RN7SL832P	lncRNA	21	11	10	0.6611	0.1910	0.1918
ENSG00000243822.1	AC073522.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243824.1	RPL12P6	processed_pseudogene	3	3	1	0.3330	0.0962	0.0966
ENSG00000243828.2	AL355357.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243829.1	AC011495.1	processed_pseudogene	17	14	8	1.6091	0.4648	0.4669
ENSG00000243830.2	AC092865.1	processed_pseudogene	6	5	2	0.5393	0.1558	0.1565
ENSG00000243831.1	AL109933.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243832.1	LINC02000	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243836.5	WDR86-AS1	lncRNA	29	13	16	1.1839	0.3420	0.3435
ENSG00000243838.1	PSMC1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243844.1	RPL17P33	processed_pseudogene	1	1	0	0.0998	0.0288	0.0290
ENSG00000243845.3	RN7SL30P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243847.3	RN7SL610P	misc_RNA	2	0	2	0.3799	0.1098	0.1102
ENSG00000243849.2	CFAP44-AS1	lncRNA	1	22	18	0.0415	0.0120	0.0121
ENSG00000243853.1	ALDH7A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243854.3	RN7SL67P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243855.1	RPL12P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243856.3	RN7SL551P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243859.3	RPL5P17	processed_pseudogene	3	1	2	0.1891	0.0546	0.0549
ENSG00000243861.1	AC092994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243864.1	RPS3AP50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243870.3	RN7SL236P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243871.3	RN7SL487P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243872.3	RN7SL464P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243873.1	HMGB1P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243877.1	HMGB1P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243883.3	RN7SL419P	misc_RNA	1	1	0	0.1926	0.0556	0.0559
ENSG00000243885.1	AC108751.4	lncRNA	4	11	6	0.2209	0.0638	0.0641
ENSG00000243886.1	AC117440.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243888.1	AL355140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243889.1	TRBV8-1	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243894.1	RPS3AP16	processed_pseudogene	1	1	0	0.0708	0.0204	0.0205
ENSG00000243896.4	OR2A7	protein_coding	22	12	10	0.5651	0.1633	0.1640
ENSG00000243900.3	RN7SL320P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243902.6	ELFN2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000243903.1	AC138057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243904.1	RPSAP5	processed_pseudogene	11	8	3	0.6878	0.1987	0.1996
ENSG00000243905.3	RN7SL679P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243910.8	TUBA4B	protein_coding	1	7	2	0.0328	0.0095	0.0095
ENSG00000243911.3	RN7SL430P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243914.1	RPL5P14	processed_pseudogene	2	1	1	0.1259	0.0364	0.0365
ENSG00000243915.1	THAP12P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243916.1	AC092183.1	processed_pseudogene	2	1	2	0.1263	0.0365	0.0367
ENSG00000243918.1	EIF4BP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243920.2	RPS26P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243925.1	RPS24P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243926.2	TIPARP-AS1	lncRNA	48	22	26	2.0070	0.5798	0.5824
ENSG00000243927.6	MRPS6	protein_coding	1084	548	536	14.0229	4.0511	4.0691
ENSG00000243929.1	AC104784.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243930.1	RPS12P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243939.1	AC090142.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243943.10	ZNF512	protein_coding	1771	895	877	22.2488	6.4275	6.4561
ENSG00000243944.5	AC117386.2	lncRNA	1	1	0	0.0536	0.0155	0.0155
ENSG00000243945.1	AC078918.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243951.1	RN7SL308P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243953.1	AC073359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243954.3	RN7SL743P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243955.6	GSTA1	protein_coding	6	3	3	0.2628	0.0759	0.0763
ENSG00000243957.3	RN7SL647P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243959.3	RN7SL684P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243960.1	AL390195.1	lncRNA	3	3	0	0.1926	0.0556	0.0559
ENSG00000243961.2	PARAL1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243964.1	RPL23AP65	processed_pseudogene	24	12	12	2.8347	0.8189	0.8226
ENSG00000243967.4	NBPF5P	transcribed_unprocessed_pseudogene	5	2	3	0.1721	0.0497	0.0499
ENSG00000243968.2	RN7SL402P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243969.1	AC073359.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243970.3	PPIEL	transcribed_unprocessed_pseudogene	136	204	190	1.3880	0.4010	0.4028
ENSG00000243974.1	VTI1BP1	processed_pseudogene	6	3	3	0.4738	0.1369	0.1375
ENSG00000243976.2	RN7SL523P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243977.1	H3P13	processed_pseudogene	2	0	2	0.1564	0.0452	0.0454
ENSG00000243978.8	RTL9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243979.2	AC087752.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243980.3	RN7SL702P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243981.4	AC064862.6	transcribed_processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000243986.2	ENO1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243988.1	RPS24P17	processed_pseudogene	2	0	2	0.2614	0.0755	0.0758
ENSG00000243989.9	ACY1	protein_coding	4	4	1	0.0468	0.0135	0.0136
ENSG00000243991.3	RN7SL447P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243995.3	AL035660.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244000.1	AC006366.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244002.1	RPSAP39	processed_pseudogene	6	3	3	0.3756	0.1085	0.1090
ENSG00000244003.3	RN7SL143P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244004.1	RPS3AP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244005.13	NFS1	protein_coding	1454	746	713	13.3442	3.8550	3.8722
ENSG00000244006.3	RN7SL799P	misc_RNA	1	0	1	0.1855	0.0536	0.0538
ENSG00000244009.1	B3GAT3P1	processed_pseudogene	4	0	4	0.2743	0.0792	0.0796
ENSG00000244018.1	RPL35P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244019.1	RPS2P24	processed_pseudogene	1	1	0	0.0635	0.0184	0.0184
ENSG00000244020.3	MT1HL1	protein_coding	1	1	0	0.1631	0.0471	0.0473
ENSG00000244021.4	AC093591.1	processed_pseudogene	1	3	2	0.1149	0.0332	0.0333
ENSG00000244024.1	LARP7P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244025.5	KRTAP19-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244026.6	FAM86DP	transcribed_unprocessed_pseudogene	344	195	191	5.2441	1.5150	1.5217
ENSG00000244031.3	RPS3AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244033.3	RN7SL228P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244034.3	RN7SL424P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244036.3	AC073320.1	lncRNA	2	47	57	0.0721	0.0208	0.0209
ENSG00000244038.11	DDOST	protein_coding	18650	9148	9504	378.8710	109.4520	109.9404
ENSG00000244039.1	AC008040.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244040.7	IL12A-AS1	lncRNA	8	4	5	0.0379	0.0110	0.0110
ENSG00000244041.7	LINC01011	lncRNA	121	71	77	2.3794	0.6874	0.6904
ENSG00000244043.1	RPS27P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244044.3	RN7SL735P	misc_RNA	1	0	1	0.1893	0.0547	0.0549
ENSG00000244045.13	TMEM199	protein_coding	725	847	843	8.7904	2.5395	2.5508
ENSG00000244048.1	RPS18P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244050.2	DEFB109F	transcribed_unprocessed_pseudogene	1	9	9	0.0899	0.0260	0.0261
ENSG00000244052.1	RPL5P24	processed_pseudogene	2	0	2	0.1249	0.0361	0.0362
ENSG00000244053.1	RPL13AP2	processed_pseudogene	4	0	4	0.4172	0.1205	0.1211
ENSG00000244055.2	AC007566.1	lncRNA	48	181	204	0.4663	0.1347	0.1353
ENSG00000244056.3	RN7SL417P	misc_RNA	1	0	1	0.2086	0.0603	0.0605
ENSG00000244057.4	LCE3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244060.2	RPS2P41	processed_pseudogene	1	1	0	0.0917	0.0265	0.0266
ENSG00000244061.1	AC093278.1	processed_pseudogene	1	1	0	0.0921	0.0266	0.0267
ENSG00000244062.1	AC080128.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244063.1	AC104653.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244065.1	MARK2P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244066.3	RN7SL148P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244067.3	GSTA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244071.1	RPL9P33	processed_pseudogene	1	1	0	0.0977	0.0282	0.0283
ENSG00000244073.1	RPS4XP6	processed_pseudogene	23	15	8	1.5952	0.4608	0.4629
ENSG00000244076.1	AC026410.2	processed_pseudogene	2	0	2	0.7087	0.2047	0.2056
ENSG00000244080.3	RN7SL833P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244081.1	AL591379.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244083.1	AC021205.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244086.1	AC110749.1	processed_pseudogene	1	2	0	0.1548	0.0447	0.0449
ENSG00000244088.1	RPL23AP44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244089.1	HMGB1P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244091.1	RN7SL483P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244094.2	SPRR2F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244097.1	RPS4XP17	processed_pseudogene	11	7	4	0.8064	0.2330	0.2340
ENSG00000244099.1	RPS23P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244101.1	HMGN1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244104.3	RN7SL659P	misc_RNA	1	0	1	0.1849	0.0534	0.0536
ENSG00000244107.3	RN7SL250P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244112.3	RN7SL508P	misc_RNA	2	1	1	0.3649	0.1054	0.1059
ENSG00000244113.1	AC079193.1	processed_pseudogene	1	1	0	0.0940	0.0272	0.0273
ENSG00000244115.1	DNAJC25-GNG10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244116.3	IGKV2-28	IG_V_gene	16	12	5	2.2678	0.6551	0.6581
ENSG00000244119.1	PDCL3P4	processed_pseudogene	62	31	31	4.7599	1.3751	1.3812
ENSG00000244122.2	UGT1A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244124.1	ATP1B3-AS1	lncRNA	2	1	1	0.2940	0.0849	0.0853
ENSG00000244125.1	AC078882.1	lncRNA	116	57	59	15.4137	4.4529	4.4727
ENSG00000244128.7	LINC01322	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244130.1	UBE2Q2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244131.2	RPSAP51	processed_pseudogene	1	0	1	0.0857	0.0248	0.0249
ENSG00000244134.1	RPS12P20	processed_pseudogene	2	2	0	0.2909	0.0840	0.0844
ENSG00000244137.1	AL512328.1	lncRNA	17	22	13	0.6987	0.2018	0.2027
ENSG00000244139.3	RN7SL397P	misc_RNA	1	0	1	0.1855	0.0536	0.0538
ENSG00000244142.1	ATP6V0CP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244144.1	AC128688.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244146.1	AC106872.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244151.1	AC010973.2	lncRNA	2	725	722	0.0899	0.0260	0.0261
ENSG00000244153.1	WWP1P1	processed_pseudogene	10	7	4	0.1996	0.0577	0.0579
ENSG00000244155.1	CYP4F34P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244157.1	EIF4E2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244158.1	CALHM6-AS1	lncRNA	1	213	234	0.1043	0.0301	0.0303
ENSG00000244159.1	RPS27AP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244161.1	FLNB-AS1	lncRNA	65	2407	2264	0.9687	0.2799	0.2811
ENSG00000244165.2	P2RY11	protein_coding	98	613	539	2.5314	0.7313	0.7345
ENSG00000244167.1	AC005532.2	processed_pseudogene	1	1	0	0.1482	0.0428	0.0430
ENSG00000244169.3	RN7SL120P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244171.4	PBX2P1	processed_pseudogene	3	3	0	0.1285	0.0371	0.0373
ENSG00000244176.1	AP003733.1	processed_pseudogene	3	2	1	0.1946	0.0562	0.0565
ENSG00000244183.1	PPIAP71	processed_pseudogene	1	0	1	0.1121	0.0324	0.0325
ENSG00000244184.1	AC091153.3	lncRNA	6	4	7	0.7027	0.2030	0.2039
ENSG00000244187.8	TMEM141	protein_coding	1633	813	822	59.6213	17.2240	17.3008
ENSG00000244192.1	AC113367.1	processed_pseudogene	1	0	1	0.1039	0.0300	0.0302
ENSG00000244193.1	AC008040.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244194.3	RN7SL218P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244196.1	PPIAP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244197.3	RN7SL766P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244198.7	ARHGEF35-AS1	lncRNA	126	103	91	0.7328	0.2117	0.2127
ENSG00000244199.1	EIF4EP3	processed_pseudogene	1	1	0	0.0843	0.0243	0.0245
ENSG00000244203.2	FOXP1-AS1	lncRNA	3	2	1	0.2369	0.0684	0.0687
ENSG00000244213.1	ZFAND6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244215.2	LINC02016	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244217.1	RPS4XP10	processed_pseudogene	1	1	0	0.0756	0.0218	0.0219
ENSG00000244218.3	RN7SL81P	misc_RNA	1	0	1	0.2118	0.0612	0.0615
ENSG00000244219.7	TMEM225B	protein_coding	14	6	8	0.5370	0.1551	0.1558
ENSG00000244222.2	OR7E121P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244226.1	ILF2P1	processed_pseudogene	3	3	0	0.1420	0.0410	0.0412
ENSG00000244227.7	LRRC77P	transcribed_unitary_pseudogene	4	5	1	0.0410	0.0119	0.0119
ENSG00000244229.1	RPL26P35	processed_pseudogene	3	1	2	0.3605	0.1041	0.1046
ENSG00000244230.3	RN7SL151P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244231.1	CSPG4P2Y	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244232.3	RN7SL698P	misc_RNA	1	1	0	0.1830	0.0529	0.0531
ENSG00000244234.3	GMCL2	protein_coding	10	5	5	0.1928	0.0557	0.0559
ENSG00000244235.2	AC103724.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244236.3	RN7SL604P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244237.1	AL133445.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244239.1	AC007009.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244242.2	IFITM10	protein_coding	29	12	18	0.3345	0.0966	0.0971
ENSG00000244244.2	RPS3AP42	processed_pseudogene	1	0	1	0.0705	0.0204	0.0205
ENSG00000244245.1	AC133134.1	processed_pseudogene	3	2	1	0.4619	0.1334	0.1340
ENSG00000244246.1	ZNF736P8Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244247.2	LINC01995	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244249.1	AC063955.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244251.1	AC013356.1	processed_pseudogene	5	2	3	0.4900	0.1416	0.1422
ENSG00000244253.1	RPS29P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244255.5	AL645922.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244256.3	RN7SL130P	misc_RNA	8	5	3	1.4499	0.4189	0.4207
ENSG00000244257.5	PKD1P1	unprocessed_pseudogene	1	1	0	0.0081	0.0023	0.0024
ENSG00000244259.1	AP000797.2	processed_pseudogene	2	0	2	0.1824	0.0527	0.0529
ENSG00000244260.2	AC082651.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244264.3	RN7SL597P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244265.2	SIAH2-AS1	lncRNA	99	416	416	1.3426	0.3879	0.3896
ENSG00000244266.1	AC090058.1	processed_pseudogene	4	2	2	0.5083	0.1468	0.1475
ENSG00000244267.1	RPL34P22	processed_pseudogene	1	0	1	0.1738	0.0502	0.0504
ENSG00000244268.1	AC117394.2	lncRNA	3	1	2	0.5134	0.1483	0.1490
ENSG00000244270.1	RPL32P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244273.1	PGBD4P1	processed_pseudogene	2	2	0	0.2716	0.0785	0.0788
ENSG00000244274.8	DBNDD2	protein_coding	33	18	28	0.6600	0.1907	0.1915
ENSG00000244278.1	AP000235.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244280.1	ECEL1P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244281.1	AC107302.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244283.1	RPL23AP73	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244286.1	ITGB5-AS1	lncRNA	3	1	2	0.3605	0.1041	0.1046
ENSG00000244289.1	RPS3AP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244292.1	OR9N1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
