# gene-model: GENCODE v36
ENSG00000244294.3	RN7SL740P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244295.2	RPS20P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244296.3	RN7SL168P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244297.3	RN7SL465P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244300.3	GATA2-AS1	lncRNA	36	23	13	0.6850	0.1979	0.1988
ENSG00000244301.6	AOX3P	transcribed_unprocessed_pseudogene	1	1	0	0.0128	0.0037	0.0037
ENSG00000244302.2	PEX5L-AS2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000244306.11	DUXAP10	transcribed_processed_pseudogene	18	9	9	0.0808	0.0233	0.0235
ENSG00000244307.3	RN7SL395P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244308.2	RN7SL762P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244310.2	AC093904.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244313.3	AC024293.1	processed_pseudogene	705	247	459	78.2530	22.6065	22.7074
ENSG00000244314.3	RN7SL36P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244318.3	RN7SL252P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244321.1	LINC01326	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244326.3	RN7SL814P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244327.1	AC109992.2	lncRNA	2	1	1	0.1445	0.0417	0.0419
ENSG00000244328.3	RN7SL845P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244329.1	UBA52P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244331.1	AC008677.2	processed_pseudogene	3	3	0	0.5419	0.1566	0.1573
ENSG00000244332.1	AL138759.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244335.3	RN7SL687P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244337.2	AJ239322.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244342.5	LINC00698	lncRNA	1	1	0	0.0201	0.0058	0.0058
ENSG00000244345.1	AC104435.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244346.1	AC092953.1	processed_pseudogene	3	2	1	0.3054	0.0882	0.0886
ENSG00000244349.1	AL662791.1	lncRNA	5	2	3	0.8719	0.2519	0.2530
ENSG00000244355.7	LY6G6D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244356.3	RN7SL398P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244357.3	RN7SL145P	misc_RNA	2	0	2	0.3735	0.1079	0.1084
ENSG00000244358.1	AC055758.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244361.1	RPL30P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244362.3	KRTAP19-7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244363.3	RPL7P23	processed_pseudogene	44	20	24	3.2559	0.9406	0.9448
ENSG00000244371.2	PFN1P8	processed_pseudogene	4	4	0	0.4072	0.1176	0.1182
ENSG00000244372.3	RN7SL423P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244376.3	RN7SL636P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244378.1	RPS2P45	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244380.1	AC134772.1	lncRNA	0	900	1084	0.0000	0.0000	0.0000
ENSG00000244381.1	SDHDP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244383.2	FAM3D-AS1	lncRNA	4	8	8	0.1220	0.0353	0.0354
ENSG00000244384.3	RN7SL359P	misc_RNA	1	1	0	0.1919	0.0554	0.0557
ENSG00000244389.3	RN7SL242P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244390.2	RPS6P22	processed_pseudogene	1	0	1	0.0761	0.0220	0.0221
ENSG00000244391.3	RN7SL330P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244392.3	RN7SL869P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244395.6	RBMY1D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244398.1	AC116533.1	processed_pseudogene	601	260	342	103.4929	29.8981	30.0315
ENSG00000244399.3	RN7SL251P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244400.2	RPS4XP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244402.3	RN7SL314P	misc_RNA	102	65	37	19.3089	5.5782	5.6030
ENSG00000244404.3	RN7SL216P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244405.8	ETV5	protein_coding	2278	1137	1141	21.8119	6.3012	6.3294
ENSG00000244411.4	KRTAP5-7	protein_coding	3	2	1	0.1182	0.0341	0.0343
ENSG00000244413.1	RPL23AP56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244414.7	CFHR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244422.3	RPL38P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244425.3	RN7SL268P	misc_RNA	10	3	7	1.8549	0.5359	0.5383
ENSG00000244427.1	RPS3AP31	processed_pseudogene	1	1	0	0.0708	0.0204	0.0205
ENSG00000244429.1	AC104629.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244432.2	RPL39P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244436.2	AC023050.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244437.1	IGKV3-15	IG_V_gene	2620	1312	1331	327.6575	94.6569	95.0793
ENSG00000244441.1	AC126182.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244451.1	RPL34P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244456.2	SPECC1P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244457.2	ENO1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244459.2	AC147067.1	lncRNA	68	36	32	6.4919	1.8754	1.8838
ENSG00000244461.1	LINC02077	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244462.8	RBM12	protein_coding	5856	2892	2964	48.2989	13.9531	14.0153
ENSG00000244464.2	AC107029.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244468.1	AC093001.1	lncRNA	1190	738	721	119.3813	34.4881	34.6420
ENSG00000244470.2	AC105918.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244471.6	AL137058.1	transcribed_unprocessed_pseudogene	2	2	1	0.0244	0.0071	0.0071
ENSG00000244474.6	UGT1A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244476.3	ERVFRD-1	protein_coding	13	6	7	0.2221	0.0642	0.0645
ENSG00000244479.7	OR2A1-AS1	lncRNA	12	7	6	0.2620	0.0757	0.0760
ENSG00000244480.1	AC005154.2	transcribed_processed_pseudogene	7	3	4	0.2778	0.0802	0.0806
ENSG00000244482.10	LILRA6	protein_coding	69	36	33	1.4033	0.4054	0.4072
ENSG00000244485.1	RPL18P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244486.9	SCARF2	protein_coding	364	183	181	5.6329	1.6273	1.6345
ENSG00000244490.1	RWDD4P1	processed_pseudogene	9	5	4	0.8805	0.2544	0.2555
ENSG00000244491.1	AL021707.5	lncRNA	0	264	281	0.0000	0.0000	0.0000
ENSG00000244493.1	SLC9A9-AS2	lncRNA	0	14	4	0.0000	0.0000	0.0000
ENSG00000244501.3	RN7SL623P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244502.2	HDAC11-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244503.1	AC108751.5	processed_pseudogene	4	3	1	0.1655	0.0478	0.0480
ENSG00000244509.4	APOBEC3C	protein_coding	2419	1226	1194	50.5726	14.6099	14.6751
ENSG00000244510.2	AC008267.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244512.3	RN7SL28P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244513.7	AC109587.1	lncRNA	36	1013	999	0.5312	0.1535	0.1541
ENSG00000244514.3	RN7SL125P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244515.1	KRT18P34	processed_pseudogene	12	9	7	0.5223	0.1509	0.1516
ENSG00000244521.3	RN7SL700P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244527.1	AC022795.1	processed_pseudogene	6	3	3	0.6910	0.1996	0.2005
ENSG00000244528.1	SEPTIN14P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244532.1	RN7SL380P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244534.3	RN7SL211P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244535.1	AL049714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244537.3	KRTAP4-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244538.1	AC098583.1	processed_pseudogene	25	13	12	5.4193	1.5656	1.5726
ENSG00000244540.2	RPL35AP29	processed_pseudogene	1	0	1	0.1685	0.0487	0.0489
ENSG00000244541.6	LINC01213	lncRNA	14	8	6	0.4502	0.1301	0.1306
ENSG00000244544.2	RN7SL446P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244545.1	AC092924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244550.1	AC006455.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244551.2	RPL34P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244556.1	ODCP	processed_pseudogene	3	2	1	0.1012	0.0292	0.0294
ENSG00000244558.6	KCNK15-AS1	lncRNA	49	41	21	1.8045	0.5213	0.5236
ENSG00000244559.1	AC091179.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244560.7	AC004890.2	transcribed_unprocessed_pseudogene	21	7	14	0.2707	0.0782	0.0786
ENSG00000244561.1	AC092905.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244563.1	RPS26P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244564.2	PRICKLE2-DT	lncRNA	4	1	3	0.1226	0.0354	0.0356
ENSG00000244565.1	POLR2DP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244568.3	RN7SL654P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244571.1	RPS6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244573.3	RPL30P11	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244575.3	IGKV1-27	IG_V_gene	250	122	130	36.1758	10.4508	10.4974
ENSG00000244578.1	LINC01391	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244582.2	RPL21P120	processed_pseudogene	9	6	3	0.9910	0.2863	0.2876
ENSG00000244585.1	RPL12P33	processed_pseudogene	4	1	3	0.4494	0.1298	0.1304
ENSG00000244586.1	WNT5A-AS1	lncRNA	79	49	30	8.7337	2.5231	2.5343
ENSG00000244588.5	RAD21L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244593.1	AC025062.1	processed_pseudogene	5	3	2	0.4292	0.1240	0.1245
ENSG00000244604.1	AC025518.1	processed_pseudogene	4	1	3	0.6372	0.1841	0.1849
ENSG00000244607.7	CCDC13	protein_coding	7	6	5	0.0547	0.0158	0.0159
ENSG00000244610.3	RN7SL756P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244615.1	PSPC1P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244617.2	ASPRV1	protein_coding	68	38	30	1.7266	0.4988	0.5010
ENSG00000244618.3	RN7SL334P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244619.2	AC243547.1	lncRNA	0	4	9	0.0000	0.0000	0.0000
ENSG00000244620.1	AC246787.2	lncRNA	3	1	2	0.3419	0.0988	0.0992
ENSG00000244621.1	RPS17P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244623.1	OR2AE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244624.3	KRTAP20-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244625.7	MIATNB	lncRNA	138	70	68	0.9762	0.2820	0.2833
ENSG00000244627.5	TPTEP2	transcribed_unprocessed_pseudogene	58	32	26	0.8325	0.2405	0.2416
ENSG00000244630.2	AC022493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244632.3	RN7SL863P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244640.1	AC096922.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244641.2	RPS26P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244642.3	RN7SL396P	misc_RNA	5	4	1	0.9369	0.2707	0.2719
ENSG00000244646.4	XKRY2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244649.5	LINC02086	lncRNA	11	5	6	0.1576	0.0455	0.0457
ENSG00000244650.2	AC025566.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244652.1	AC079382.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244653.1	UBFD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244657.1	AC008267.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244661.1	TRBV12-1	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244662.1	AC087312.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244668.1	SNRPCP3	processed_pseudogene	0	4	10	0.0000	0.0000	0.0000
ENSG00000244669.1	AC104689.1	processed_pseudogene	1	1	0	0.0720	0.0208	0.0209
ENSG00000244671.3	RN7SL280P	misc_RNA	1	0	1	0.1919	0.0554	0.0557
ENSG00000244674.1	RPS3AP15	processed_pseudogene	1	0	1	0.0708	0.0204	0.0205
ENSG00000244675.2	AC108676.1	lncRNA	2	6	2	0.0372	0.0108	0.0108
ENSG00000244676.5	AL109761.1	lncRNA	1	31	38	0.1218	0.0352	0.0353
ENSG00000244677.3	RN7SL706P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244681.1	MTHFD2P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244682.7	FCGR2C	polymorphic_pseudogene	234	119	115	3.6130	1.0438	1.0484
ENSG00000244687.12	UBE2V1	protein_coding	75	41	34	0.8605	0.2486	0.2497
ENSG00000244691.1	RPL10AP1	processed_pseudogene	1	0	1	0.0860	0.0248	0.0249
ENSG00000244692.3	RN7SL724P	misc_RNA	2	2	0	0.4079	0.1179	0.1184
ENSG00000244693.1	CTAGE8	protein_coding	4	1	3	0.0854	0.0247	0.0248
ENSG00000244694.7	PTCHD4	protein_coding	53	25	28	0.5659	0.1635	0.1642
ENSG00000244699.1	AC139453.2	unprocessed_pseudogene	2	2	0	0.2996	0.0866	0.0869
ENSG00000244701.1	AC004918.1	lncRNA	12	121	106	0.8615	0.2489	0.2500
ENSG00000244703.3	CD46P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244705.1	AC020658.1	processed_pseudogene	1	2	3	0.0589	0.0170	0.0171
ENSG00000244706.4	AC026353.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000244708.1	RPL23P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244710.3	RN7SL47P	misc_RNA	1	1	0	0.1849	0.0534	0.0536
ENSG00000244712.1	AC084754.1	processed_pseudogene	2	1	1	0.2383	0.0688	0.0691
ENSG00000244716.3	BX679664.3	processed_pseudogene	84	48	36	8.3662	2.4169	2.4277
ENSG00000244717.1	RPS27P14	processed_pseudogene	1	0	1	0.2176	0.0629	0.0631
ENSG00000244720.1	NT5C3AP2	processed_pseudogene	3	0	3	0.1729	0.0500	0.0502
ENSG00000244722.1	RPSAP29	processed_pseudogene	17	6	11	1.0814	0.3124	0.3138
ENSG00000244723.3	ASLP1	unprocessed_pseudogene	3	2	1	0.2603	0.0752	0.0755
ENSG00000244730.1	AC139451.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244731.8	C4A	protein_coding	18088	9300	8789	139.6818	40.3527	40.5327
ENSG00000244732.3	RN7SL870P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244733.5	AL132656.2	lncRNA	23	12	12	0.6921	0.1999	0.2008
ENSG00000244734.4	HBB	protein_coding	178	87	91	7.5454	2.1798	2.1895
ENSG00000244738.1	AC026316.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244740.1	AC092991.1	processed_pseudogene	1	0	1	0.1470	0.0425	0.0427
ENSG00000244743.1	RPL35AP27	processed_pseudogene	1	1	0	0.1749	0.0505	0.0508
ENSG00000244748.3	RN7SL153P	misc_RNA	2	0	2	0.3786	0.1094	0.1099
ENSG00000244752.3	CRYBB2	protein_coding	1	1	0	0.0528	0.0153	0.0153
ENSG00000244753.2	RPL15P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244754.9	N4BP2L2	protein_coding	4667	2400	2268	12.2834	3.5485	3.5644
ENSG00000244756.1	AL049874.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244757.1	AL137024.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244791.3	AC087667.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244879.8	GABPB1-AS1	lncRNA	705	364	406	2.2685	0.6553	0.6583
ENSG00000244921.2	MTCYBP18	processed_pseudogene	24	15	11	1.7760	0.5131	0.5153
ENSG00000244926.7	ALKBH3-AS1	lncRNA	24	10	16	0.5677	0.1640	0.1647
ENSG00000244932.2	AL449212.1	unprocessed_pseudogene	23	16	29	2.4591	0.7104	0.7136
ENSG00000244945.1	RUFY1-AS1	lncRNA	16	131	178	0.4499	0.1300	0.1305
ENSG00000244952.2	AC123768.1	lncRNA	3	4	3	0.2265	0.0654	0.0657
ENSG00000244953.1	AC087521.1	lncRNA	9	93	82	0.2433	0.0703	0.0706
ENSG00000244968.7	LIFR-AS1	lncRNA	50	47	34	0.3545	0.1024	0.1029
ENSG00000244998.1	AC100803.2	lncRNA	1	1	0	0.0401	0.0116	0.0116
ENSG00000245008.4	AP001122.1	lncRNA	9	4	5	0.1111	0.0321	0.0322
ENSG00000245017.2	LINC02453	lncRNA	10	7	3	0.2882	0.0833	0.0836
ENSG00000245025.3	AC107959.1	lncRNA	81	400	446	0.7087	0.2047	0.2056
ENSG00000245059.2	AC092718.1	lncRNA	2	3	0	0.1016	0.0294	0.0295
ENSG00000245060.8	LINC00847	lncRNA	320	1758	1687	2.9055	0.8394	0.8431
ENSG00000245067.7	IGFBP7-AS1	lncRNA	12	1641	1675	0.1798	0.0519	0.0522
ENSG00000245080.7	MIR3150BHG	lncRNA	2	1	1	0.0383	0.0111	0.0111
ENSG00000245105.4	A2M-AS1	lncRNA	65	2856	2816	1.2188	0.3521	0.3537
ENSG00000245112.2	SMARCA5-AS1	lncRNA	20	48	53	1.1699	0.3380	0.3395
ENSG00000245146.7	MALINC1	lncRNA	199	101	115	1.5310	0.4423	0.4443
ENSG00000245148.2	ARAP1-AS2	lncRNA	6	43	58	0.1818	0.0525	0.0528
ENSG00000245149.4	RNF139-AS1	lncRNA	50	30	22	0.3977	0.1149	0.1154
ENSG00000245156.1	AP001107.1	lncRNA	20	2321	2271	0.3960	0.1144	0.1149
ENSG00000245164.8	LINC00861	lncRNA	59	31	31	0.3724	0.1076	0.1081
ENSG00000245205.3	EEF1A1P4	processed_pseudogene	58	23	36	2.2819	0.6592	0.6622
ENSG00000245213.7	AC105285.1	lncRNA	94	250	222	0.6782	0.1959	0.1968
ENSG00000245248.8	USP2-AS1	lncRNA	14	6	11	0.0801	0.0232	0.0233
ENSG00000245261.1	AL133375.1	lncRNA	0	162	139	0.0000	0.0000	0.0000
ENSG00000245275.8	SAP30L-AS1	lncRNA	186	457	421	0.7949	0.2296	0.2307
ENSG00000245281.8	AC124242.1	lncRNA	48	77	59	0.7263	0.2098	0.2108
ENSG00000245293.3	CYP2U1-AS1	lncRNA	5	77	74	0.0403	0.0116	0.0117
ENSG00000245311.2	ARNTL2-AS1	lncRNA	0	6	13	0.0000	0.0000	0.0000
ENSG00000245317.2	AC008393.1	lncRNA	41	37	38	1.5587	0.4503	0.4523
ENSG00000245322.7	H2AZ1-DT	lncRNA	7	1094	1132	0.0795	0.0230	0.0231
ENSG00000245330.4	AP005717.1	lncRNA	3	59	50	0.0853	0.0246	0.0247
ENSG00000245384.2	CXXC4-AS1	lncRNA	5	8	11	0.0269	0.0078	0.0078
ENSG00000245385.2	AP003396.1	lncRNA	0	644	617	0.0000	0.0000	0.0000
ENSG00000245466.1	AL357153.1	lncRNA	2	1	2	0.0376	0.0109	0.0109
ENSG00000245468.4	LINC02447	lncRNA	32	17	15	0.3873	0.1119	0.1124
ENSG00000245479.3	LINC01585	lncRNA	1	1	0	0.0368	0.0106	0.0107
ENSG00000245482.2	AC046130.1	lncRNA	0	45	39	0.0000	0.0000	0.0000
ENSG00000245498.7	AP000866.1	lncRNA	162	103	99	0.8563	0.2474	0.2485
ENSG00000245522.2	LINC02709	lncRNA	28	15	13	0.5880	0.1699	0.1706
ENSG00000245526.11	LINC00461	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000245532.9	NEAT1	lncRNA	30814	15551	15266	74.8141	21.6130	21.7095
ENSG00000245534.7	RORA-AS1	lncRNA	10	59	33	0.2579	0.0745	0.0748
ENSG00000245552.7	AP000787.1	lncRNA	75	44	38	0.5579	0.1612	0.1619
ENSG00000245556.3	SCAMP1-AS1	lncRNA	432	219	213	4.7493	1.3720	1.3781
ENSG00000245571.7	FAM111A-DT	lncRNA	500	276	278	8.5993	2.4843	2.4953
ENSG00000245573.9	BDNF-AS	lncRNA	66	52	38	0.2937	0.0849	0.0852
ENSG00000245598.6	DACT3-AS1	lncRNA	5	1	4	0.1514	0.0438	0.0439
ENSG00000245614.4	DDX11-AS1	lncRNA	19	7	12	0.2686	0.0776	0.0779
ENSG00000245648.2	KLRK1-AS1	lncRNA	48	140	129	0.4128	0.1192	0.1198
ENSG00000245651.3	AC083805.1	lncRNA	3	5	4	0.0283	0.0082	0.0082
ENSG00000245662.4	LINC02211	lncRNA	3	3	1	0.0300	0.0087	0.0087
ENSG00000245667.2	AC006064.1	lncRNA	2	1	1	0.1974	0.0570	0.0573
ENSG00000245680.11	ZNF585B	protein_coding	1078	526	557	7.9050	2.2837	2.2939
ENSG00000245685.7	FRG1-DT	lncRNA	14	9	5	0.1424	0.0411	0.0413
ENSG00000245688.1	AC008659.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000245694.10	CRNDE	lncRNA	4209	2121	2113	15.8185	4.5698	4.5902
ENSG00000245711.2	NADK2-AS1	lncRNA	6	2	4	0.4606	0.1331	0.1337
ENSG00000245719.1	AC009292.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000245729.2	LINC02226	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000245748.1	AC097382.2	lncRNA	7	1686	1661	0.0900	0.0260	0.0261
ENSG00000245750.10	DRAIC	lncRNA	2565	2258	2238	4.5367	1.3106	1.3164
ENSG00000245768.7	AC106793.1	lncRNA	12	28	25	0.1483	0.0428	0.0430
ENSG00000245812.3	LINC02202	lncRNA	20	10	10	0.3440	0.0994	0.0998
ENSG00000245832.7	MIR4300HG	lncRNA	35	14	23	0.4297	0.1241	0.1247
ENSG00000245848.3	CEBPA	protein_coding	669	1320	1182	14.2176	4.1073	4.1257
ENSG00000245849.8	RAD51-AS1	lncRNA	280	141	153	5.4885	1.5856	1.5926
ENSG00000245857.3	GS1-24F4.2	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000245864.3	MEF2C-AS2	lncRNA	4	106	120	0.0655	0.0189	0.0190
ENSG00000245869.2	AP004609.1	lncRNA	1	0	1	0.0336	0.0097	0.0097
ENSG00000245870.4	LINC00682	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000245888.7	NSMCE1-DT	lncRNA	17	10	21	0.2486	0.0718	0.0721
ENSG00000245904.4	AC025164.1	lncRNA	24	116	124	0.1378	0.0398	0.0400
ENSG00000245910.8	SNHG6	lncRNA	1160	893	848	51.4201	14.8547	14.9210
ENSG00000245928.2	SDAD1-AS1	lncRNA	1	1	0	0.0328	0.0095	0.0095
ENSG00000245937.8	LINC01184	lncRNA	2797	1435	1481	9.3419	2.6988	2.7108
ENSG00000245954.8	LINC02273	lncRNA	29	17	12	0.7391	0.2135	0.2145
ENSG00000245958.6	AC093752.1	transcribed_unprocessed_pseudogene	223	219	202	2.2103	0.6385	0.6414
ENSG00000245970.2	AP003352.1	lncRNA	19	13431	12878	0.5280	0.1525	0.1532
ENSG00000245975.2	AC090515.2	lncRNA	53	26	27	2.0986	0.6063	0.6090
ENSG00000246016.2	LINC01513	lncRNA	1	0	1	0.1144	0.0331	0.0332
ENSG00000246022.3	ALDH1L1-AS2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000246067.8	RAB30-DT	lncRNA	199	155	158	1.5295	0.4419	0.4438
ENSG00000246082.2	NUDT16P1	transcribed_unitary_pseudogene	485	230	255	11.5956	3.3499	3.3648
ENSG00000246084.5	LINC02325	lncRNA	10	6	4	0.1057	0.0305	0.0307
ENSG00000246089.3	AC016065.1	lncRNA	87	49	62	1.6391	0.4735	0.4756
ENSG00000246090.7	AP002026.1	lncRNA	25	14	12	0.1844	0.0533	0.0535
ENSG00000246095.2	LINC01096	lncRNA	14	6	8	0.6122	0.1769	0.1777
ENSG00000246100.4	LINC00900	lncRNA	108	93	85	1.1039	0.3189	0.3203
ENSG00000246115.3	SUPT4H1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000246130.1	AC107959.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246145.1	RRS1-AS1	lncRNA	3	0	3	0.0380	0.0110	0.0110
