# gene-model: GENCODE v36
ENSG00000246174.9	KCTD21-AS1	lncRNA	146	443	377	1.7725	0.5121	0.5144
ENSG00000246203.2	AL353807.3	unprocessed_pseudogene	31	74	96	0.6841	0.1976	0.1985
ENSG00000246211.2	P4HA3-AS1	lncRNA	0	12	20	0.0000	0.0000	0.0000
ENSG00000246214.2	AC024588.1	lncRNA	22	177	157	0.3755	0.1085	0.1089
ENSG00000246223.9	LINC01550	lncRNA	7	2	5	0.0560	0.0162	0.0162
ENSG00000246225.7	AC006299.1	lncRNA	18	13	8	0.1864	0.0538	0.0541
ENSG00000246228.6	CASC8	lncRNA	2	2	0	0.0472	0.0136	0.0137
ENSG00000246250.3	AC087521.2	lncRNA	10	222	201	0.1006	0.0291	0.0292
ENSG00000246263.3	UBR5-AS1	lncRNA	29	458	487	0.5146	0.1487	0.1493
ENSG00000246273.8	SBF2-AS1	lncRNA	77	645	649	0.8222	0.2375	0.2386
ENSG00000246283.2	AC090510.1	lncRNA	0	164	177	0.0000	0.0000	0.0000
ENSG00000246308.2	AC116535.1	lncRNA	25	16	9	0.5692	0.1644	0.1652
ENSG00000246316.8	AC010230.1	lncRNA	0	7	10	0.0000	0.0000	0.0000
ENSG00000246323.2	AC113382.1	lncRNA	3	9	12	0.1323	0.0382	0.0384
ENSG00000246331.2	AC010198.1	lncRNA	2	1	1	0.0712	0.0206	0.0207
ENSG00000246334.2	PRR7-AS1	lncRNA	3	4	6	0.0975	0.0282	0.0283
ENSG00000246339.6	EXTL3-AS1	lncRNA	27	13	16	0.3084	0.0891	0.0895
ENSG00000246350.1	AL049543.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246363.3	LINC02458	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246366.6	LACTB2-AS1	lncRNA	3	105	113	0.0304	0.0088	0.0088
ENSG00000246375.3	PPM1K-DT	lncRNA	10	11	9	0.2133	0.0616	0.0619
ENSG00000246379.8	AC040168.1	lncRNA	2	0	2	0.0120	0.0035	0.0035
ENSG00000246394.7	ZNF84-DT	lncRNA	1	0	1	0.0425	0.0123	0.0123
ENSG00000246422.2	DIAPH1-AS1	lncRNA	1	2	2	0.0223	0.0064	0.0065
ENSG00000246430.7	LINC00968	lncRNA	12	5	8	0.1969	0.0569	0.0571
ENSG00000246451.2	AL049840.2	lncRNA	73	30	43	2.8741	0.8303	0.8340
ENSG00000246465.1	AC138904.1	lncRNA	25	13	14	0.5570	0.1609	0.1616
ENSG00000246477.3	AF131216.1	lncRNA	12	81	88	0.1133	0.0327	0.0329
ENSG00000246523.8	FZD4-DT	lncRNA	21	8	13	0.5839	0.1687	0.1694
ENSG00000246526.2	LINC02481	lncRNA	40	18	22	1.2142	0.3508	0.3523
ENSG00000246528.3	AC079089.1	lncRNA	3	0	3	0.0843	0.0244	0.0245
ENSG00000246541.2	AC096746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246548.3	LINC02288	lncRNA	11	6	5	0.2079	0.0601	0.0603
ENSG00000246560.2	UBE2D3-AS1	lncRNA	69	48	44	4.3195	1.2478	1.2534
ENSG00000246575.2	AC093162.1	unprocessed_pseudogene	73	41	32	5.7318	1.6559	1.6632
ENSG00000246582.3	AC100861.1	lncRNA	121	147	181	2.3088	0.6670	0.6700
ENSG00000246596.7	AC139795.1	transcribed_unprocessed_pseudogene	58	54	62	1.4377	0.4153	0.4172
ENSG00000246627.6	CACNA1C-AS1	lncRNA	5	37	38	0.1047	0.0303	0.0304
ENSG00000246640.1	PICART1	lncRNA	12	6	6	0.2619	0.0757	0.0760
ENSG00000246662.6	LINC00535	lncRNA	1	1	0	0.0213	0.0062	0.0062
ENSG00000246695.8	RASSF8-AS1	lncRNA	669	329	341	3.2679	0.9441	0.9483
ENSG00000246705.4	H2AJ	protein_coding	4942	2366	2576	81.3995	23.5155	23.6204
ENSG00000246731.3	MGC16275	lncRNA	30	61	70	0.6327	0.1828	0.1836
ENSG00000246740.2	PLA2G4E-AS1	lncRNA	2	0	2	0.0442	0.0128	0.0128
ENSG00000246763.7	RGMB-AS1	lncRNA	60	31	36	1.4065	0.4063	0.4081
ENSG00000246774.1	COL25A1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246777.1	AC044802.1	lncRNA	6	3	3	0.1146	0.0331	0.0333
ENSG00000246790.2	AP000977.1	lncRNA	8	7	2	0.1521	0.0439	0.0441
ENSG00000246792.3	AC106038.1	lncRNA	3	1	2	0.0371	0.0107	0.0108
ENSG00000246820.2	RIC3-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246851.1	AL157938.3	lncRNA	3	84	87	0.0538	0.0155	0.0156
ENSG00000246859.3	STARD4-AS1	lncRNA	146	3198	3296	0.8712	0.2517	0.2528
ENSG00000246863.2	GPR176-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246876.7	LINC02466	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246877.1	DNM1P35	lncRNA	12	8	4	0.2081	0.0601	0.0604
ENSG00000246889.2	AP000487.1	lncRNA	28	336	388	0.5028	0.1453	0.1459
ENSG00000246898.1	LINC00920	lncRNA	76	34	43	1.9567	0.5653	0.5678
ENSG00000246922.9	UBAP1L	protein_coding	123	60	63	0.7953	0.2298	0.2308
ENSG00000246982.7	Z84485.1	lncRNA	43	23	20	1.2876	0.3720	0.3736
ENSG00000246985.8	SOCS2-AS1	lncRNA	33	18	18	0.4107	0.1187	0.1192
ENSG00000247011.2	AC005920.1	lncRNA	9	3	8	0.2422	0.0700	0.0703
ENSG00000247033.1	AC099508.1	lncRNA	0	97	96	0.0000	0.0000	0.0000
ENSG00000247049.2	AC008443.1	lncRNA	0	195	194	0.0000	0.0000	0.0000
ENSG00000247077.7	PGAM5	protein_coding	2830	1434	1397	39.5832	11.4352	11.4862
ENSG00000247081.8	BAALC-AS1	lncRNA	123	54	75	0.4336	0.1253	0.1258
ENSG00000247092.7	SNHG10	lncRNA	64	45	46	0.6507	0.1880	0.1888
ENSG00000247095.3	MIR210HG	lncRNA	40	23	17	0.9526	0.2752	0.2764
ENSG00000247121.7	AC009126.1	lncRNA	76	54	63	1.0019	0.2894	0.2907
ENSG00000247130.2	AC138781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247131.6	AC025263.1	lncRNA	1	1	0	0.0198	0.0057	0.0057
ENSG00000247134.7	AC090204.1	lncRNA	53	24	29	1.6358	0.4726	0.4747
ENSG00000247137.9	AP000873.2	lncRNA	55	279	262	0.8895	0.2570	0.2581
ENSG00000247151.7	CSTF3-DT	lncRNA	9	2	8	0.1240	0.0358	0.0360
ENSG00000247157.7	LINC01252	lncRNA	54	27	31	0.6699	0.1935	0.1944
ENSG00000247193.3	AC104078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247199.5	AC011346.1	lncRNA	34	23	19	0.1253	0.0362	0.0364
ENSG00000247213.7	LINC01498	lncRNA	2	1	1	0.0283	0.0082	0.0082
ENSG00000247228.3	AC009060.1	lncRNA	0	732	760	0.0000	0.0000	0.0000
ENSG00000247240.8	UBL7-AS1	lncRNA	118	102	100	1.8663	0.5391	0.5416
ENSG00000247271.7	ZBED5-AS1	lncRNA	658	392	364	7.9087	2.2847	2.2949
ENSG00000247287.3	AL359220.1	lncRNA	84	47	43	0.8155	0.2356	0.2366
ENSG00000247311.3	AC010255.1	lncRNA	3	0	3	0.1385	0.0400	0.0402
ENSG00000247315.4	ZCCHC3	protein_coding	1767	872	895	35.4919	10.2533	10.2990
ENSG00000247317.3	LY6E-DT	lncRNA	36	18	23	0.5165	0.1492	0.1499
ENSG00000247324.2	AC010547.1	lncRNA	0	6	4	0.0000	0.0000	0.0000
ENSG00000247345.2	AC092343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247363.2	AC090061.1	lncRNA	8	60	50	0.1554	0.0449	0.0451
ENSG00000247372.2	AC008897.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247373.3	TMED2-DT	lncRNA	98	1454	1424	0.6543	0.1890	0.1899
ENSG00000247381.3	PLUT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247400.4	DNAJC3-DT	lncRNA	185	80	105	2.8477	0.8227	0.8263
ENSG00000247402.2	AC099487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247416.4	AP000802.1	lncRNA	1	2	0	0.0187	0.0054	0.0054
ENSG00000247473.2	CARS1-AS1	lncRNA	0	344	298	0.0000	0.0000	0.0000
ENSG00000247498.10	GPRC5D-AS1	lncRNA	174	123	130	2.8123	0.8124	0.8161
ENSG00000247516.8	MIR4458HG	lncRNA	105	51	57	0.8043	0.2324	0.2334
ENSG00000247556.6	OIP5-AS1	lncRNA	6191	3210	3080	27.0036	7.8011	7.8359
ENSG00000247570.2	SDCBPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000247572.8	CKMT2-AS1	lncRNA	314	206	174	2.1211	0.6128	0.6155
ENSG00000247595.4	SPTY2D1OS	protein_coding	75	357	328	1.8159	0.5246	0.5269
ENSG00000247596.10	TWF2	protein_coding	1731	885	933	22.7223	6.5643	6.5935
ENSG00000247624.6	CPEB2-DT	lncRNA	6	6	0	0.1074	0.0310	0.0312
ENSG00000247626.5	MARS2	protein_coding	562	297	265	10.2628	2.9648	2.9780
ENSG00000247627.2	MTND4P12	processed_pseudogene	2784	1432	1358	111.7574	32.2856	32.4297
ENSG00000247675.7	LRP4-AS1	lncRNA	2	7	11	0.0675	0.0195	0.0196
ENSG00000247679.3	AC139795.2	lncRNA	191	111	137	3.6915	1.0665	1.0712
ENSG00000247699.2	FABP6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247708.8	STX18-AS1	lncRNA	236	123	120	0.6129	0.1771	0.1779
ENSG00000247728.2	AC091057.2	lncRNA	1	9	9	0.0570	0.0165	0.0165
ENSG00000247735.2	AC120114.1	lncRNA	77	33	44	2.4156	0.6978	0.7010
ENSG00000247746.4	USP51	protein_coding	346	172	175	4.3398	1.2537	1.2593
ENSG00000247763.2	TUBAP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000247765.2	AC068446.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247774.7	PCED1B-AS1	lncRNA	557	344	360	7.7554	2.2405	2.2505
ENSG00000247775.2	SNCA-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000247796.3	AC008966.1	lncRNA	156	84	89	1.0683	0.3086	0.3100
ENSG00000247809.9	NR2F2-AS1	lncRNA	65	34	32	0.3421	0.0988	0.0993
ENSG00000247810.8	AL136537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247828.8	TMEM161B-AS1	lncRNA	475	252	248	0.7465	0.2157	0.2166
ENSG00000247853.2	AC006064.2	lncRNA	4	1458	1519	0.1007	0.0291	0.0292
ENSG00000247867.2	AP001922.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247872.2	SPCS2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000247877.7	AC021086.1	lncRNA	6	4	2	0.0945	0.0273	0.0274
ENSG00000247903.1	AC024896.1	lncRNA	37	419	412	0.8024	0.2318	0.2328
ENSG00000247911.3	HMGN1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000247925.2	AL139807.1	lncRNA	6	168	163	0.4711	0.1361	0.1367
ENSG00000247934.4	AC022364.1	lncRNA	137	79	92	2.7760	0.8020	0.8055
ENSG00000247950.7	SEC24B-AS1	lncRNA	45	28	17	0.3888	0.1123	0.1128
ENSG00000247970.2	AL160313.1	lncRNA	1	0	1	0.0532	0.0154	0.0154
ENSG00000247982.6	LINC00926	lncRNA	42	18	24	0.6328	0.1828	0.1836
ENSG00000247993.2	FOXD1-AS1	lncRNA	0	3	7	0.0000	0.0000	0.0000
ENSG00000248008.3	NRAV	lncRNA	2753	1430	1492	36.6161	10.5780	10.6252
ENSG00000248015.7	AC005329.1	lncRNA	1	361	356	0.0155	0.0045	0.0045
ENSG00000248019.3	FAM13A-AS1	lncRNA	66	173	168	0.3730	0.1078	0.1082
ENSG00000248027.1	ARHGAP42-AS1	lncRNA	11	13	23	0.3260	0.0942	0.0946
ENSG00000248029.2	AC034238.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248049.7	UBA6-AS1	lncRNA	502	354	351	2.0272	0.5856	0.5883
ENSG00000248050.1	AC079061.1	lncRNA	9	6	5	0.1618	0.0467	0.0469
ENSG00000248079.3	DPH6-DT	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000248092.8	NNT-AS1	lncRNA	1013	568	546	8.0142	2.3152	2.3256
ENSG00000248098.12	BCKDHA	protein_coding	11	7	4	0.2701	0.0780	0.0784
ENSG00000248099.4	INSL3	protein_coding	8	7	3	0.4791	0.1384	0.1390
ENSG00000248100.2	AC087257.1	lncRNA	1	1	0	0.0209	0.0061	0.0061
ENSG00000248101.2	AC002116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248103.1	AC008443.2	lncRNA	1	1	0	0.1007	0.0291	0.0292
ENSG00000248104.1	TARS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248105.1	AC008885.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248106.2	AC116353.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248107.2	LINC02039	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248109.3	MARCOL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248112.1	AC108174.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248113.2	AC067942.2	processed_pseudogene	1	0	1	0.0436	0.0126	0.0126
ENSG00000248114.1	AC114812.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248115.1	AC023154.1	lncRNA	3	2	1	0.0343	0.0099	0.0099
ENSG00000248117.1	MICOS10P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248118.2	LINC01019	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248120.1	AC114967.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248121.8	SMURF2P1	transcribed_unprocessed_pseudogene	2	2	0	0.1940	0.0560	0.0563
ENSG00000248122.1	APOOP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248124.8	RRN3P1	transcribed_unprocessed_pseudogene	54	33	21	0.5682	0.1642	0.1649
ENSG00000248125.2	AC008700.1	lncRNA	3	2	2	0.0714	0.0206	0.0207
ENSG00000248126.1	AC091849.1	unprocessed_pseudogene	20	7	13	9.1366	2.6395	2.6513
ENSG00000248127.1	AC026774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248128.1	AC114801.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248131.6	LINC01194	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248132.3	LINC02101	lncRNA	1	1	0	0.0217	0.0063	0.0063
ENSG00000248133.1	MTND4LP22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248134.1	AC079395.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248136.1	MTND6P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248137.1	AC094105.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248138.5	AC097515.1	lncRNA	0	77	58	0.0000	0.0000	0.0000
ENSG00000248139.2	CUL4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248143.1	LINC02383	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248144.6	ADH1C	protein_coding	8	3	5	0.2809	0.0812	0.0815
ENSG00000248145.2	AC016553.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248148.1	AC114954.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248150.1	LINC02150	lncRNA	1	0	1	0.0261	0.0075	0.0076
ENSG00000248152.2	ANK2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248155.1	CR545473.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000248156.2	BTG4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248159.1	HSPA8P11	processed_pseudogene	1	1	0	0.0291	0.0084	0.0085
ENSG00000248160.1	AC233724.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248161.5	AC098487.1	lncRNA	3	3	0	0.1672	0.0483	0.0485
ENSG00000248162.1	CHORDC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248165.1	AC110760.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248167.7	TRIM39-RPP21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248170.1	AC117522.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248172.1	AC009720.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248174.6	LINC02268	lncRNA	2	2	0	0.0323	0.0093	0.0094
ENSG00000248176.2	AC109349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248180.1	GAPDHP60	processed_pseudogene	14	10	5	0.7778	0.2247	0.2257
ENSG00000248184.1	LINC02283	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248185.1	AC025445.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248187.1	AC078850.1	lncRNA	1	0	1	0.0341	0.0098	0.0099
ENSG00000248188.2	AC005798.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248191.1	PES1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248192.1	ATG10-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248195.1	AC016550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248196.1	AC092658.1	processed_pseudogene	2	2	0	0.1241	0.0358	0.0360
ENSG00000248197.1	LINC00290	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248199.2	AC008877.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248200.2	AC093770.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248202.2	LINC02234	lncRNA	3	3	0	0.0901	0.0260	0.0262
ENSG00000248203.1	AC011362.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248205.1	H3P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248206.2	AC074194.1	lncRNA	3	2	1	0.0680	0.0196	0.0197
ENSG00000248208.1	WDR45P1	processed_pseudogene	6	4	2	0.3065	0.0886	0.0889
ENSG00000248209.1	AC097462.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248210.2	LINC02355	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248211.1	TRPC7-AS1	lncRNA	1	0	1	0.1202	0.0347	0.0349
ENSG00000248213.3	CICP16	processed_pseudogene	10	4	6	0.1965	0.0568	0.0570
ENSG00000248215.6	LINC02505	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248216.1	KCTD9P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248221.1	STX18-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248222.5	SLIT3-AS1	lncRNA	2	0	2	0.0354	0.0102	0.0103
ENSG00000248223.1	AC026785.2	lncRNA	0	38	28	0.0000	0.0000	0.0000
ENSG00000248227.1	LINC02513	lncRNA	1	1	0	0.1106	0.0319	0.0321
ENSG00000248228.2	SLIT2-IT1	lncRNA	3	0	3	0.2607	0.0753	0.0757
ENSG00000248229.1	AC106872.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248231.1	KRT8P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248234.1	AC091839.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000248235.6	AC037459.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248236.1	AC008837.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248237.2	AC105420.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248238.2	LINC02438	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248240.1	AC114956.1	lncRNA	1	1	0	0.1080	0.0312	0.0313
ENSG00000248242.1	AC004053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248243.1	LINC02014	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000248245.1	AC010307.2	lncRNA	1	2	3	0.0677	0.0196	0.0197
ENSG00000248249.1	AC110794.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248254.1	AC107398.2	lncRNA	1	33	40	0.0920	0.0266	0.0267
ENSG00000248256.1	OCIAD1-AS1	lncRNA	5	21	17	1.0430	0.3013	0.3026
ENSG00000248257.7	PSG10P	transcribed_unprocessed_pseudogene	2	2	0	0.0608	0.0176	0.0176
ENSG00000248259.1	MTND4LP31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248261.2	AC008948.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248262.1	AC108037.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248265.2	FLJ12825	lncRNA	51	24	44	0.5941	0.1716	0.1724
ENSG00000248266.1	AC108142.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248268.1	AC010275.1	lncRNA	1	0	1	0.0978	0.0283	0.0284
ENSG00000248271.1	PGAM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248275.2	TRIM52-AS1	lncRNA	149	83	66	4.9142	1.4197	1.4260
ENSG00000248278.1	SUMO2P17	transcribed_processed_pseudogene	26	10	16	1.6022	0.4629	0.4649
ENSG00000248279.5	LINC02120	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248281.1	AC106868.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248282.1	MTCYBP44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248283.2	CCNL2P1	processed_pseudogene	1	0	1	0.0570	0.0165	0.0166
ENSG00000248285.1	AC122707.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248286.1	AC140172.1	processed_pseudogene	2	2	0	0.7841	0.2265	0.2275
ENSG00000248287.1	SCGB1D5P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248288.1	AC008868.1	processed_pseudogene	1	1	0	0.0750	0.0217	0.0218
ENSG00000248290.1	TNXA	unprocessed_pseudogene	100	55	52	2.7123	0.7836	0.7871
ENSG00000248293.1	AC008413.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248295.2	DDX43P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248296.1	AC025465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248300.1	LINC02360	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248302.3	BNIP3P41	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248305.1	AC105416.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248307.6	LINC00616	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248308.1	AC138938.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248309.7	MEF2C-AS1	lncRNA	18	9	14	0.1265	0.0365	0.0367
ENSG00000248311.1	AC026719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248313.1	CYP4F27P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248315.1	MTND4LP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248317.2	AC111194.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248318.1	AC104958.1	lncRNA	1	0	1	0.0280	0.0081	0.0081
ENSG00000248319.2	LINC02275	lncRNA	1	1	0	0.0127	0.0037	0.0037
ENSG00000248320.1	THAP12P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248322.1	AL117348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248323.7	LUCAT1	lncRNA	9	4	5	0.0300	0.0087	0.0087
ENSG00000248327.1	NOL8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248328.1	MTCO3P28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248329.6	APELA	protein_coding	42	21	21	0.7953	0.2298	0.2308
ENSG00000248330.5	LINC00613	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248332.6	TUB-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248333.9	CDK11B	protein_coding	1966	994	972	31.1386	8.9956	9.0358
ENSG00000248334.6	WHAMMP2	transcribed_unprocessed_pseudogene	47	27	20	0.3903	0.1127	0.1132
ENSG00000248335.1	AC096733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248336.1	HMGN1P11	processed_pseudogene	2	0	2	0.3649	0.1054	0.1059
ENSG00000248337.1	AC233724.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248338.2	LINC02472	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248339.1	LINC02504	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248340.2	PIMREGP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248343.1	AC096576.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248346.1	AC092435.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248347.3	AC120036.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248349.1	AC112204.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248350.1	AC010265.1	processed_pseudogene	1	1	0	0.2620	0.0757	0.0760
ENSG00000248351.1	HSPD1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248355.1	ARL2BPP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248356.1	AC093864.1	lncRNA	5	49	27	0.3710	0.1072	0.1077
ENSG00000248358.2	AC243972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248359.2	AC010280.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248360.7	LINC00504	lncRNA	977	476	501	10.5996	3.0621	3.0758
ENSG00000248362.1	AC011352.1	lncRNA	17	11	7	1.1850	0.3423	0.3439
