# gene-model: GENCODE v36
ENSG00000248363.5	AC016550.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248364.1	OR7E86P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248365.3	POU5F1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248366.1	TRAJ51	TR_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248367.1	AC008610.1	lncRNA	8	4	4	1.1252	0.3251	0.3265
ENSG00000248369.1	AC114741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248370.2	LINC02434	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248371.5	LINC02056	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248373.6	AC096577.1	lncRNA	1	0	1	0.0283	0.0082	0.0082
ENSG00000248374.1	AC073358.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248375.1	AC104066.2	processed_pseudogene	0	9	5	0.0000	0.0000	0.0000
ENSG00000248376.2	AC112698.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248377.1	HMGN1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248378.1	AC022447.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248383.5	PCDHAC1	protein_coding	30	11	21	0.2364	0.0683	0.0686
ENSG00000248385.8	TARM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248387.1	AC121161.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248388.5	AC093801.1	lncRNA	1	1	0	0.1443	0.0417	0.0419
ENSG00000248391.6	LINC02064	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248393.1	AC026782.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248394.1	FOSL1P1	processed_pseudogene	2	1	1	0.1355	0.0391	0.0393
ENSG00000248396.1	TOMM22P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248397.1	LINC00498	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248399.1	AL645924.1	lncRNA	7	4	3	1.7588	0.5081	0.5104
ENSG00000248400.2	ST13P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248401.2	AC114781.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248403.1	NACAP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248405.10	PRR5-ARHGAP8	protein_coding	9	5	4	0.1524	0.0440	0.0442
ENSG00000248406.1	AC008758.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248408.1	LINC02469	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248409.2	AP000344.2	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000248415.1	GAPDHP61	processed_pseudogene	2	2	0	0.1100	0.0318	0.0319
ENSG00000248416.1	AC107464.1	lncRNA	1	0	1	0.0971	0.0281	0.0282
ENSG00000248417.1	AC097535.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248418.2	UBL5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248419.2	AC110768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248420.1	MTATP6P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248422.1	AC233724.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248423.1	AC100850.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248424.1	OR51K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248425.1	AC006296.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248426.1	AC113347.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248428.1	AC010395.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248429.5	FAM198B-AS1	lncRNA	1020	3541	3530	9.9986	2.8885	2.9014
ENSG00000248430.1	HMGB3P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248431.2	AC021134.1	lncRNA	7	6	1	0.1439	0.0416	0.0418
ENSG00000248432.1	AC139718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248434.1	AC107463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248439.2	RPL23AP94	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248440.1	AC091917.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248441.7	LINC01197	lncRNA	42	21	30	0.1662	0.0480	0.0482
ENSG00000248442.2	OR10J7P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248443.1	AC109464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248444.1	HNRNPA1P65	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248445.5	SEMA6A-AS1	lncRNA	25	37	43	0.4885	0.1411	0.1417
ENSG00000248447.2	AC107058.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248448.2	COX5BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248449.2	PCDHGB8P	transcribed_unitary_pseudogene	10	4	8	0.1924	0.0556	0.0558
ENSG00000248452.2	AC097714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248455.6	LINC02217	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248456.1	LINC02485	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248457.1	LINC02220	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248458.2	AL139147.1	lncRNA	27	29	23	1.2911	0.3730	0.3746
ENSG00000248459.1	AC083906.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248461.3	LINC02119	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248462.1	NENFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248464.1	FGF10-AS1	lncRNA	5	17	15	0.1459	0.0422	0.0423
ENSG00000248466.1	AC098827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248468.2	AC107027.1	lncRNA	5	150	150	0.2046	0.0591	0.0594
ENSG00000248469.1	AC139491.1	lncRNA	1	1	0	0.0365	0.0105	0.0106
ENSG00000248471.2	AC233724.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248472.8	DDX11L9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248473.2	LINC01962	lncRNA	17	8	9	0.1975	0.0570	0.0573
ENSG00000248474.1	LINC02122	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248475.5	AC016642.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248476.1	BACH1-IT1	lncRNA	5	1	4	0.3366	0.0973	0.0977
ENSG00000248477.6	NAIPP3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248479.1	AC104137.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248480.1	AC093801.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248482.1	AC008406.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248483.7	POU5F2	protein_coding	5	3	2	0.0330	0.0095	0.0096
ENSG00000248484.1	AC113391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248485.2	PCP4L1	protein_coding	14	11	4	0.5504	0.1590	0.1597
ENSG00000248487.9	ABHD14A	protein_coding	439	372	409	10.2045	2.9480	2.9611
ENSG00000248488.2	PGAM4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248489.2	LINC02062	lncRNA	34	21	13	0.7907	0.2284	0.2294
ENSG00000248490.2	AC113355.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248491.6	AC093772.1	lncRNA	5	4	1	0.1043	0.0301	0.0303
ENSG00000248492.1	ZFAT-AS1	lncRNA	0	46	40	0.0000	0.0000	0.0000
ENSG00000248493.1	AC005351.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248494.1	LNX1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248498.4	ASNSP1	transcribed_unprocessed_pseudogene	1	0	1	0.0195	0.0056	0.0057
ENSG00000248503.2	AL356235.1	transcribed_processed_pseudogene	26	6	20	0.5907	0.1706	0.1714
ENSG00000248505.2	LINC02380	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248506.1	TUBAP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248507.1	OR5H4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248508.8	SRP14-AS1	lncRNA	138	60	79	1.4990	0.4330	0.4350
ENSG00000248510.2	LINC02267	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248511.1	AC112695.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248514.1	AC008443.3	lncRNA	5	2	3	0.6061	0.1751	0.1759
ENSG00000248515.2	AC024230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248516.1	AC105415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248517.1	LINC02437	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248518.1	AC098587.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248521.1	AC092612.1	processed_pseudogene	1	1	0	0.0554	0.0160	0.0161
ENSG00000248522.1	SBF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248525.2	AC026787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248527.1	MTATP6P1	unprocessed_pseudogene	18081	8941	9148	1467.6293	423.9833	425.8752
ENSG00000248528.1	LINC02058	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248529.5	AC026746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248530.1	BCL2L12P1	processed_pseudogene	1	0	1	0.0754	0.0218	0.0219
ENSG00000248531.3	NDUFA5P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248532.2	AC119751.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248533.1	AC034226.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248537.1	AC091906.1	lncRNA	2	1	1	0.2827	0.0817	0.0820
ENSG00000248538.8	AC022784.1	lncRNA	11	4	7	0.0349	0.0101	0.0101
ENSG00000248539.1	LINC02117	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248540.3	AC010931.1	lncRNA	27	17	11	0.4521	0.1306	0.1312
ENSG00000248542.2	AC233724.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248543.2	NPM1P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248544.2	AC008676.1	lncRNA	1	2	1	0.0266	0.0077	0.0077
ENSG00000248545.3	AC105290.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248546.3	ANP32C	processed_pseudogene	2	1	1	0.1568	0.0453	0.0455
ENSG00000248547.2	AC021146.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248548.1	MTND4P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248550.4	OTX2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248551.1	AC095050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248552.1	AC074344.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248553.1	OR52H2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248554.1	C5orf34-AS1	lncRNA	1	0	1	0.0966	0.0279	0.0280
ENSG00000248555.7	LINC01339	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248557.1	AC024558.1	processed_pseudogene	1	1	0	0.1047	0.0302	0.0304
ENSG00000248559.1	AC109454.2	lncRNA	21	14	7	2.2323	0.6449	0.6478
ENSG00000248560.1	AC008620.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248564.1	AC079140.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248565.2	TECRP2	processed_pseudogene	1	0	1	0.0596	0.0172	0.0173
ENSG00000248567.1	AC068721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248568.1	KRT8P48	processed_pseudogene	53	23	30	2.4014	0.6937	0.6968
ENSG00000248569.1	AC026410.3	processed_pseudogene	15	8	7	0.8858	0.2559	0.2571
ENSG00000248571.1	AC106882.1	lncRNA	6	4	2	0.1399	0.0404	0.0406
ENSG00000248572.6	EGFLAM-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248573.1	PRYP6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248574.1	ADAM20P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248576.1	AC023794.1	lncRNA	6	5	1	0.8230	0.2377	0.2388
ENSG00000248577.1	AC091435.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248578.1	NPM1P21	processed_pseudogene	3	1	2	0.2176	0.0629	0.0631
ENSG00000248583.1	AC119751.3	unprocessed_pseudogene	1	0	1	0.0825	0.0238	0.0239
ENSG00000248585.2	AC084024.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248586.2	AC025470.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248587.8	GDNF-AS1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000248588.2	AC008517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248590.2	GLDCP1	transcribed_processed_pseudogene	2	2	0	0.0413	0.0119	0.0120
ENSG00000248591.1	AC109445.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248592.7	STIMATE-MUSTN1	protein_coding	3	2	1	0.0264	0.0076	0.0077
ENSG00000248593.3	DSTNP2	transcribed_unprocessed_pseudogene	344	182	162	17.2083	4.9713	4.9935
ENSG00000248596.8	AC139491.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248597.2	AC126768.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248599.2	FLJ42969	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248600.2	AC025465.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248601.1	AC116634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248605.5	AC022140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248607.1	AC117422.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000248608.2	AC133963.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248610.1	HSPA8P4	processed_pseudogene	15	6	9	0.4318	0.1248	0.1253
ENSG00000248611.1	AC107385.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248613.1	AC021146.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248616.1	ANKRD49P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248618.1	ENPP7P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248621.2	AC108019.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248624.1	AC022447.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248625.1	AC079768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248626.1	GAPDHP40	processed_pseudogene	9	5	4	0.4945	0.1429	0.1435
ENSG00000248627.1	AC095059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248629.1	AC092608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248633.1	WRBP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248634.1	AC008588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248635.1	AC147055.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000248636.7	AC002070.1	lncRNA	22	21	17	0.8278	0.2392	0.2402
ENSG00000248637.1	AC108064.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248639.2	AC098799.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248640.1	HNRNPA1P56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248641.1	HMGA1P2	processed_pseudogene	6	3	3	1.0236	0.2957	0.2970
ENSG00000248642.1	OR10J2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248643.5	RBM14-RBM4	protein_coding	17	8	9	0.3646	0.1053	0.1058
ENSG00000248645.1	AC106872.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248646.1	AC096759.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248647.2	AC012613.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000248648.1	AC113410.1	processed_pseudogene	5	2	3	1.1190	0.3233	0.3247
ENSG00000248651.1	GCSHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248652.2	AC034244.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248654.1	MTCO3P44	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248656.2	AC083795.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248659.1	AC023162.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248660.1	SRIP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248663.6	LINC00992	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248664.1	AC010273.2	lncRNA	6	769	822	0.3506	0.1013	0.1017
ENSG00000248667.1	AC010486.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248668.3	OXCT1-AS1	lncRNA	3	14	15	0.0748	0.0216	0.0217
ENSG00000248669.1	AC116562.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248671.8	ALG1L9P	lncRNA	39	58	56	0.2168	0.0626	0.0629
ENSG00000248672.5	LY75-CD302	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248673.2	LINC01331	lncRNA	1	0	1	0.0151	0.0044	0.0044
ENSG00000248674.1	RBBP4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248676.1	AC083902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248677.2	LINC02102	lncRNA	2	1	1	0.0313	0.0090	0.0091
ENSG00000248682.1	ARHGAP22-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248684.1	BIN2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248685.6	LINC02484	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248687.2	AC024589.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248690.8	HAS2-AS1	lncRNA	15	13	13	0.1468	0.0424	0.0426
ENSG00000248692.5	ADGRL3-AS1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000248693.1	LINC02100	lncRNA	6	1	5	1.3935	0.4026	0.4044
ENSG00000248694.1	AC079226.1	lncRNA	0	10	5	0.0000	0.0000	0.0000
ENSG00000248696.1	AC011406.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248697.1	TOX4P1	processed_pseudogene	1	0	1	0.0297	0.0086	0.0086
ENSG00000248698.6	LINC01085	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248699.1	AC114964.1	processed_pseudogene	2	2	1	0.0995	0.0287	0.0289
ENSG00000248701.1	AC008539.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248702.1	AC005921.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248703.2	LINC02415	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248704.1	MTND4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248705.1	AC114812.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248708.2	LINC02144	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248709.3	AC008549.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248710.1	AC079594.1	protein_coding	0	89	93	0.0000	0.0000	0.0000
ENSG00000248711.1	THUMPD3P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248712.7	CCDC153	protein_coding	362	177	188	7.8287	2.2616	2.2717
ENSG00000248713.1	C4orf54	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248714.7	AC091180.2	lncRNA	9	3	6	0.2093	0.0605	0.0607
ENSG00000248715.2	AC105424.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248716.2	AC093815.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248717.1	LINC02222	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248719.2	AC021127.1	lncRNA	1	4	1	0.0308	0.0089	0.0089
ENSG00000248720.1	RFPL4AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248722.1	AK3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248724.6	NPHP3-AS1	lncRNA	3	15	10	0.0318	0.0092	0.0092
ENSG00000248725.3	AC097488.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248727.6	LINC01948	lncRNA	269	129	140	1.8763	0.5420	0.5445
ENSG00000248729.1	MTCO1P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248730.1	EGFLAM-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248733.1	AC008852.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248734.2	AC008906.1	lncRNA	52	529	542	2.8715	0.8296	0.8333
ENSG00000248735.2	R3HDM2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248736.3	AC094105.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248738.6	AC037441.1	lncRNA	4	1	3	0.0550	0.0159	0.0159
ENSG00000248739.1	AC069306.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248740.6	LINC02428	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000248744.1	AC108467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248745.2	NMNAT1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248746.6	ACTN3	protein_coding	3	2	1	0.0479	0.0138	0.0139
ENSG00000248747.1	AC107220.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248748.1	MTND5P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248749.1	AC104063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248750.2	AC020699.1	processed_pseudogene	1	0	1	0.1242	0.0359	0.0360
ENSG00000248751.6	AC004997.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248752.3	AC116362.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248753.1	AC008406.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248755.1	AC092639.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248757.2	LINC02115	lncRNA	2	1	1	0.2559	0.0739	0.0743
ENSG00000248758.1	AC008883.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248761.1	AC091874.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248762.2	AC012339.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248763.2	AC111000.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248764.1	AC092435.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248765.1	MTCYBP37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248766.2	AC093303.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248767.2	FOXL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248769.1	AC139495.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248770.1	AC019235.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248771.5	SMIM31	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248772.1	AC108729.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248773.1	AC108727.1	lncRNA	7	4	3	0.9846	0.2844	0.2857
ENSG00000248774.1	AC097534.1	lncRNA	1	1373	1373	0.1061	0.0307	0.0308
ENSG00000248775.1	AC091951.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248777.1	AC006499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248778.1	AC105391.1	processed_pseudogene	0	238	210	0.0000	0.0000	0.0000
ENSG00000248779.1	AC093297.1	lncRNA	7015	3491	3524	656.1169	189.5456	190.3913
ENSG00000248780.1	ARL4AP2	processed_pseudogene	5	3	2	0.4599	0.1329	0.1334
ENSG00000248781.1	PSMC1P4	processed_pseudogene	1	0	1	0.0417	0.0120	0.0121
ENSG00000248783.1	AC106771.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248785.1	HIGD1AP14	processed_pseudogene	1	0	1	0.1960	0.0566	0.0569
ENSG00000248787.2	AC092903.2	lncRNA	15	8	7	0.8019	0.2317	0.2327
ENSG00000248789.5	LINC02118	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248790.1	AC097103.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248791.1	AC010627.1	processed_pseudogene	2	0	2	0.0854	0.0247	0.0248
