# gene-model: GENCODE v36
ENSG00000248792.2	LINC00266-2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248794.1	AC026436.1	processed_pseudogene	10	6	4	2.0473	0.5914	0.5941
ENSG00000248795.1	AC098859.1	processed_pseudogene	7	3	4	0.3125	0.0903	0.0907
ENSG00000248796.1	MED15P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248799.1	AC022118.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248801.7	C8orf34-AS1	lncRNA	21	10	13	0.2496	0.0721	0.0724
ENSG00000248802.1	AC078850.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248803.1	AC092349.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248807.1	KRTAP9-12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248809.6	LINC01095	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248810.2	LINC02432	lncRNA	8	3	5	0.0605	0.0175	0.0176
ENSG00000248813.1	AC022447.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248816.1	AC079226.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248817.1	PMPCAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248820.2	DYNLL1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248821.1	AC009238.3	unprocessed_pseudogene	0	4	5	0.0000	0.0000	0.0000
ENSG00000248822.1	APOBEC3AP1	processed_pseudogene	1	0	1	0.1926	0.0556	0.0559
ENSG00000248824.2	AC108078.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248826.2	PCBP2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248827.1	AC024587.1	processed_pseudogene	1	1	0	0.0256	0.0074	0.0074
ENSG00000248830.1	ZNF807P	unprocessed_pseudogene	1	3	1	0.0324	0.0094	0.0094
ENSG00000248831.2	AC008638.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248834.2	MARK2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248837.7	AC097512.1	lncRNA	6	3	3	0.0430	0.0124	0.0125
ENSG00000248838.2	PGAM1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248839.1	AC021660.2	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000248840.2	AL645949.1	transcribed_processed_pseudogene	2	2	0	0.2021	0.0584	0.0586
ENSG00000248842.1	AC011396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248843.1	AL645949.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248844.6	LINC02753	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248846.3	LINC02065	lncRNA	1	1	0	0.0285	0.0082	0.0083
ENSG00000248847.2	AC074087.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248848.1	PPBPP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248850.1	AC078867.1	processed_pseudogene	1	0	1	0.0494	0.0143	0.0143
ENSG00000248851.1	AC006427.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248853.1	AC113352.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248854.1	HNRNPH1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248858.7	FLJ46284	lncRNA	8	4	4	0.0548	0.0158	0.0159
ENSG00000248859.2	LINC01574	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248863.2	AC097376.2	transcribed_processed_pseudogene	6	3	3	0.2675	0.0773	0.0776
ENSG00000248866.1	USP46-DT	lncRNA	161	84	77	8.4919	2.4532	2.4642
ENSG00000248867.1	AC010625.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248869.7	LINC02511	lncRNA	2	0	2	0.0326	0.0094	0.0095
ENSG00000248870.1	AC026782.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248871.1	TNFSF12-TNFSF13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248872.2	LINC02431	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248873.1	SERBP1P6	processed_pseudogene	1	0	1	0.0593	0.0171	0.0172
ENSG00000248874.5	C5orf17	lncRNA	1	1	0	0.0279	0.0080	0.0081
ENSG00000248876.1	AC091917.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248877.2	PGBD4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248878.1	AC022447.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248880.1	ICE2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248881.1	AC010245.1	lncRNA	0	309	308	0.0000	0.0000	0.0000
ENSG00000248883.2	B4GALNT2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248884.1	AC010280.2	lncRNA	4	1	3	0.5393	0.1558	0.1565
ENSG00000248885.1	AC118465.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248886.2	UGT2A3P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248890.2	HHIP-AS1	lncRNA	6	2	4	0.1540	0.0445	0.0447
ENSG00000248891.2	AC091860.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248893.3	FAM138E	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248895.1	AC068531.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248896.3	AC105001.1	lncRNA	12	6	7	0.2024	0.0585	0.0587
ENSG00000248898.3	AC022126.1	lncRNA	10	26	28	0.1949	0.0563	0.0566
ENSG00000248901.2	LINC01846	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248903.1	AP000867.1	processed_pseudogene	2	0	2	0.4335	0.1252	0.1258
ENSG00000248905.10	FMN1	protein_coding	2226	1122	1104	6.0703	1.7537	1.7615
ENSG00000248907.1	MTND2P33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248908.1	LINC02239	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248909.1	HMGB1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248911.2	AC009800.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248912.1	AC096736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248913.1	PHBP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248915.2	ACTR6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248916.1	NUP210P3	unprocessed_pseudogene	1	4	2	0.1425	0.0412	0.0413
ENSG00000248918.2	AC008808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248919.7	ATP5MF-PTCD1	protein_coding	0	34	42	0.0000	0.0000	0.0000
ENSG00000248920.3	USP17L19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248921.1	AC021193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248923.1	MTND5P11	processed_pseudogene	25	9	16	0.7626	0.2203	0.2213
ENSG00000248924.2	AC139713.1	transcribed_processed_pseudogene	0	38	35	0.0000	0.0000	0.0000
ENSG00000248925.1	AC021087.1	lncRNA	4	5	0	0.4236	0.1224	0.1229
ENSG00000248926.1	AC114801.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248927.1	AC114284.1	lncRNA	3	3	0	0.1489	0.0430	0.0432
ENSG00000248928.1	AC008837.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248929.1	HIGD1AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248930.1	CHP1P1	processed_pseudogene	1	1	0	0.0953	0.0275	0.0277
ENSG00000248931.1	MTCYBP40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248932.6	AC046134.2	lncRNA	224	148	139	0.9080	0.2623	0.2635
ENSG00000248933.3	USP17L22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248935.1	AC034234.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248936.1	AC027607.1	lncRNA	7	10	20	0.7246	0.2093	0.2103
ENSG00000248939.1	AC111198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248942.3	LINC01335	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248943.1	AC140125.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248944.1	FAM90A6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248946.2	MTND3P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248949.1	AC122719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248950.1	LDHBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248951.2	MTCO2P32	processed_pseudogene	1	1	0	0.1372	0.0396	0.0398
ENSG00000248954.1	AC027801.2	lncRNA	1	1	0	0.0304	0.0088	0.0088
ENSG00000248955.1	AC113367.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248956.1	HMGB1P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248958.2	ZSWIM5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248962.1	AC025773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248964.7	AC131254.1	lncRNA	2	1	1	0.0367	0.0106	0.0106
ENSG00000248965.1	AC011389.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248966.1	BCLAF1P1	processed_pseudogene	4	2	2	0.0803	0.0232	0.0233
ENSG00000248967.1	AC022493.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000248968.1	AC012640.1	lncRNA	0	6	18	0.0000	0.0000	0.0000
ENSG00000248969.1	AC137810.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000248971.2	KRT8P46	processed_pseudogene	33	19	14	1.2792	0.3695	0.3712
ENSG00000248973.3	AC106799.2	lncRNA	1	1	0	0.0123	0.0036	0.0036
ENSG00000248975.2	AL133372.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248977.1	AC095057.1	processed_pseudogene	2	2	0	0.6581	0.1901	0.1910
ENSG00000248978.2	AC009901.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248979.2	LAMTOR3P2	processed_pseudogene	1	1	0	0.2383	0.0688	0.0691
ENSG00000248980.1	SPCS3-AS1	lncRNA	0	160	153	0.0000	0.0000	0.0000
ENSG00000248984.1	AC004054.1	lncRNA	1	1	0	0.2047	0.0591	0.0594
ENSG00000248987.2	PRDX4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248988.1	PSME2P3	processed_pseudogene	7	3	4	0.5397	0.1559	0.1566
ENSG00000248990.1	LINC02758	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248991.1	AC097375.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248993.1	AL645941.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248994.2	AC124852.1	lncRNA	87	52	48	0.3337	0.0964	0.0968
ENSG00000248995.2	LINC02231	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248996.1	AC145098.1	lncRNA	37	42	52	4.7125	1.3614	1.3675
ENSG00000248998.2	EFL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249000.1	AC093722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249001.5	AC093895.1	lncRNA	232	118	114	7.0269	2.0300	2.0391
ENSG00000249002.2	AC096745.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249003.1	CLUHP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249004.1	PRMT5P1	processed_pseudogene	1	1	0	0.0924	0.0267	0.0268
ENSG00000249005.3	FAM90A4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249006.1	AL136360.1	processed_pseudogene	1	1	0	0.0291	0.0084	0.0084
ENSG00000249007.1	AL691482.3	lncRNA	30	12	18	1.6801	0.4854	0.4875
ENSG00000249008.1	AC097518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249012.2	AC104819.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249013.1	FTH1P21	processed_pseudogene	1	1	0	0.1082	0.0313	0.0314
ENSG00000249014.2	HMGN2P4	processed_pseudogene	17	8	9	2.4664	0.7125	0.7157
ENSG00000249016.1	AC112198.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249017.1	AC094108.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249018.2	GAPDHP56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249019.2	AC108471.1	processed_pseudogene	1	0	1	0.1926	0.0556	0.0559
ENSG00000249020.1	SNORA58	snoRNA	2	1	1	0.8070	0.2331	0.2342
ENSG00000249021.1	AC008549.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249022.2	AC093599.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249023.1	AC010486.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249025.1	ZNF519P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249026.2	CTNNA1P1	processed_pseudogene	5	3	2	0.1013	0.0293	0.0294
ENSG00000249028.2	AC004672.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249031.1	SUMO2P6	processed_pseudogene	4	3	1	0.7677	0.2218	0.2228
ENSG00000249035.7	CLMAT3	lncRNA	12	5101	5188	0.2149	0.0621	0.0624
ENSG00000249036.1	AC092674.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249038.2	AARS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249041.1	AC009567.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249042.6	AC008771.1	lncRNA	171	1906	1884	1.0959	0.3166	0.3180
ENSG00000249045.1	MTND3P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249047.2	COX6B1P5	processed_pseudogene	8	4	4	1.7760	0.5131	0.5153
ENSG00000249048.2	TRAV31	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249049.1	AC074124.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249050.1	AC021242.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249051.2	AC112518.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249052.1	AC093810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249053.1	AC106794.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249054.2	FAM138D	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249055.1	TBCAP3	transcribed_processed_pseudogene	1	0	1	0.1772	0.0512	0.0514
ENSG00000249056.1	AC099343.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249057.1	MAST4-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249061.1	AC109492.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249064.1	KRT18P25	processed_pseudogene	11	3	8	0.4758	0.1374	0.1381
ENSG00000249065.2	PCNAP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249066.2	LINC02496	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249068.1	AC008417.1	processed_pseudogene	1	0	1	0.0978	0.0283	0.0284
ENSG00000249069.8	LINC01033	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249071.2	EGFLAM-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249072.1	AC114801.3	processed_pseudogene	3	0	3	0.9369	0.2707	0.2719
ENSG00000249073.1	WSPAR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249074.1	NDUFB2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249077.1	AL158068.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249079.1	AC118282.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249081.1	OR5M14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249082.2	C5orf66-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249084.1	AC027627.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249085.1	AC035140.1	lncRNA	1	0	1	0.1121	0.0324	0.0325
ENSG00000249086.1	AC051649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249087.7	ZNF436-AS1	lncRNA	76	98	99	1.5711	0.4539	0.4559
ENSG00000249089.1	AIG1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249091.1	AC093903.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249092.1	PPIAP77	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249094.2	AC007834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249096.7	LINC02362	lncRNA	55	22	33	0.6002	0.1734	0.1742
ENSG00000249098.1	AC055733.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249099.1	AC025475.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249100.1	AC008885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249101.1	AC008834.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249102.3	AC034223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249104.3	USP17L17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249105.2	AC096725.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249106.1	AC097537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249109.1	AC140125.2	lncRNA	2	2	0	0.0729	0.0211	0.0211
ENSG00000249111.1	AC108517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249112.1	AC112196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249114.1	AC022447.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249115.9	HAUS5	protein_coding	724	356	368	7.8625	2.2714	2.2815
ENSG00000249116.1	IRX4-AS1	lncRNA	3	2	1	0.3902	0.1127	0.1132
ENSG00000249119.1	MTND6P4	processed_pseudogene	15	6	10	1.5884	0.4589	0.4609
ENSG00000249122.1	AC105389.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249125.2	AC093821.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249127.1	MTND3P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249128.1	LINC02215	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249129.1	SUDS3P1	processed_pseudogene	36	22	14	2.0600	0.5951	0.5978
ENSG00000249131.2	PSD2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249135.1	AC116347.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249138.1	SLED1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249139.2	EPPIN-WFDC6	protein_coding	3	1	2	0.0974	0.0281	0.0283
ENSG00000249140.1	PRDX2P3	processed_pseudogene	3	0	3	0.2830	0.0818	0.0821
ENSG00000249141.1	AL159163.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249142.1	AC074134.1	processed_pseudogene	2	0	2	0.0998	0.0288	0.0290
ENSG00000249145.3	LINC02517	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249148.2	AC006445.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249149.2	AC099522.1	transcribed_processed_pseudogene	2	1	1	0.1255	0.0363	0.0364
ENSG00000249150.2	AC010267.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249152.1	LNCPRESS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249153.1	AC026414.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249156.2	TAF11L12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249157.1	AC093259.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249158.7	PCDHA11	protein_coding	242	117	125	2.1277	0.6147	0.6174
ENSG00000249159.6	AC091965.1	lncRNA	3	2	1	0.2386	0.0689	0.0692
ENSG00000249160.4	LINC02213	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249162.1	ADAM20P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249163.3	AL121809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249166.1	AC092336.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249167.2	SEMA6A-AS2	lncRNA	2	5	3	0.0285	0.0082	0.0083
ENSG00000249169.1	AC026780.1	lncRNA	1	0	1	0.0405	0.0117	0.0118
ENSG00000249170.1	AC096713.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249171.1	AC021192.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249173.6	LINC01093	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249174.1	AC106744.1	lncRNA	2	0	2	0.1675	0.0484	0.0486
ENSG00000249175.1	AC008534.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249176.1	AC027801.3	processed_pseudogene	1	0	1	0.0792	0.0229	0.0230
ENSG00000249177.1	MTND4P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249180.1	AC020900.1	lncRNA	0	1071	1102	0.0000	0.0000	0.0000
ENSG00000249183.1	SUMO2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249184.2	AC107074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249186.2	AC140125.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249188.1	ENPP7P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249189.1	AC245052.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249191.1	UBE2V1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249192.1	MTND3P25	processed_pseudogene	1	0	1	0.4095	0.1183	0.1188
ENSG00000249193.1	HSPD1P5	processed_pseudogene	11	5	6	0.3535	0.1021	0.1026
ENSG00000249196.6	TMEM132D-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249197.1	OR10J9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249198.1	AC106822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249199.2	AC026785.3	lncRNA	1	0	1	0.0408	0.0118	0.0118
ENSG00000249200.1	AC110775.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249201.2	CTD-3080P12.3	lncRNA	1	1	0	0.0314	0.0091	0.0091
ENSG00000249203.2	LINC02224	lncRNA	2706	1332	1374	104.3813	30.1547	30.2893
ENSG00000249206.2	GCNT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249207.2	AC079921.1	lncRNA	43	523	600	0.5389	0.1557	0.1564
ENSG00000249209.2	AP000311.1	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000249210.1	GAPDHP38	processed_pseudogene	8	5	3	0.4413	0.1275	0.1281
ENSG00000249212.1	ATP1B1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249213.1	AC079097.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249215.1	NCOA4P4	processed_pseudogene	2	0	2	0.0594	0.0172	0.0172
ENSG00000249216.1	AC105389.2	lncRNA	7	6	4	0.8895	0.2570	0.2581
ENSG00000249219.1	AC108199.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249222.1	ATP5MGL	protein_coding	1	0	1	0.0692	0.0200	0.0201
ENSG00000249225.1	AC117460.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249226.1	SUCLG2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249228.1	AC068944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249229.2	NAMPTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249230.1	CDH12P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249231.8	CASC16	lncRNA	1453	851	810	48.9140	14.1308	14.1938
ENSG00000249234.1	AC108063.1	lncRNA	1	1	0	0.1335	0.0386	0.0387
ENSG00000249235.1	AC021146.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249236.2	AC008892.1	lncRNA	2	6	4	0.0946	0.0273	0.0274
ENSG00000249237.5	AL359273.2	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249238.1	BCL9P1	processed_pseudogene	5	4	1	0.1079	0.0312	0.0313
ENSG00000249239.2	AC095059.2	processed_pseudogene	1	1	0	0.0592	0.0171	0.0172
ENSG00000249240.2	AC069368.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249241.1	LINC02265	lncRNA	2	0	2	0.1155	0.0334	0.0335
ENSG00000249242.8	TMEM150C	protein_coding	1125	552	573	17.7827	5.1372	5.1602
ENSG00000249244.1	AC110373.1	unprocessed_pseudogene	10	6	4	0.1577	0.0456	0.0458
ENSG00000249245.2	NCOA4P3	processed_pseudogene	3	3	0	0.0883	0.0255	0.0256
