# gene-model: GENCODE v36
ENSG00000249247.1	MTCYBP17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249249.2	AC010226.1	lncRNA	71	702	717	0.8808	0.2544	0.2556
ENSG00000249252.5	C1QTNF7-AS1	lncRNA	4	83	97	0.2438	0.0704	0.0707
ENSG00000249253.1	AC093004.1	processed_pseudogene	1	1	0	0.1304	0.0377	0.0378
ENSG00000249255.1	PGAM1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249256.2	ATP5MGP3	processed_pseudogene	5	1	4	0.9092	0.2626	0.2638
ENSG00000249257.1	AC097473.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249258.2	AC079193.2	lncRNA	2	1	1	0.0482	0.0139	0.0140
ENSG00000249259.3	AC027613.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249261.1	AC109464.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249262.2	AC112250.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249263.2	PARP4P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249264.1	EEF1A1P9	processed_pseudogene	307	174	134	12.2704	3.5448	3.5606
ENSG00000249266.1	MTHFD2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249267.7	LINC00939	lncRNA	34	14	20	0.2763	0.0798	0.0802
ENSG00000249269.2	AC093909.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249270.1	KATNBL1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249271.2	HNRNPA1P44	processed_pseudogene	2	1	1	0.1258	0.0363	0.0365
ENSG00000249272.1	UNC93B8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249274.1	PDLIM1P4	processed_pseudogene	11	6	5	0.6044	0.1746	0.1754
ENSG00000249275.1	AC093817.1	lncRNA	2	0	2	0.1361	0.0393	0.0395
ENSG00000249276.1	AC104119.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249277.1	AC092436.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249278.1	AC112249.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249279.6	LINC02057	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249282.1	AC233724.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249283.3	ACTR3BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249284.1	AC095050.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249285.1	AC114981.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249286.1	AMD1P3	processed_pseudogene	4	2	2	0.2224	0.0643	0.0645
ENSG00000249287.1	AC091874.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249288.1	SLC25A15P5	unprocessed_pseudogene	1	0	1	0.2185	0.0631	0.0634
ENSG00000249289.1	AC010460.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249290.5	AC010181.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249293.1	AC091868.2	lncRNA	1	0	1	0.0994	0.0287	0.0288
ENSG00000249295.1	AC145146.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249297.2	LINC02174	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249301.1	AC108120.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249302.2	FTH1P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249304.1	AC104779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249305.1	AC048346.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249306.6	LINC01411	lncRNA	10	5	5	0.1440	0.0416	0.0418
ENSG00000249307.7	LINC01088	lncRNA	28	14	14	0.1456	0.0421	0.0423
ENSG00000249309.1	AC020703.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249310.2	APOBEC3B-AS1	lncRNA	0	82	63	0.0000	0.0000	0.0000
ENSG00000249311.4	TERF1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249312.1	ARL2BPP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249316.2	AF131216.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249317.2	AC002460.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249318.1	AC010468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249319.2	AC068533.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249320.1	AC133963.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249321.1	OR5H5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249326.1	CTD-2194D22.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249328.3	AC036214.1	lncRNA	2	1	1	0.0355	0.0102	0.0103
ENSG00000249330.3	AC095060.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249332.2	LINC02149	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249333.1	AC245452.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249334.1	AC084048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249335.2	AC093523.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249337.2	SNX18P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249338.1	HMGB1P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249341.1	AC124017.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249343.3	LINC01333	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249345.8	LINC02405	lncRNA	2	2	0	0.0142	0.0041	0.0041
ENSG00000249346.7	LINC01016	lncRNA	38	30	27	0.4155	0.1200	0.1206
ENSG00000249347.1	AC073648.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249348.1	UGDH-AS1	lncRNA	82	69	65	1.6264	0.4698	0.4719
ENSG00000249349.1	AC114928.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249351.2	AC096754.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249352.4	LINC02198	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249353.2	NPM1P27	processed_pseudogene	187	103	84	12.4539	3.5978	3.6139
ENSG00000249359.3	AC093274.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249360.1	TOMM40P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249362.2	LINC02488	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249363.1	AC011411.1	processed_pseudogene	2	1	1	0.1262	0.0365	0.0366
ENSG00000249364.6	AC112206.2	lncRNA	24	13	12	0.2077	0.0600	0.0603
ENSG00000249367.1	FABP5P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249368.1	AC103851.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249372.1	ATP6V1G1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249373.2	AC093879.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249375.8	CASC11	lncRNA	0	111	107	0.0000	0.0000	0.0000
ENSG00000249378.6	LINC01060	lncRNA	3	2	1	0.0280	0.0081	0.0081
ENSG00000249379.2	AL033397.2	lncRNA	22	293	259	0.8916	0.2576	0.2587
ENSG00000249380.1	AC138853.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249381.1	LINC00500	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249382.3	LINC02619	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249383.2	LINC02071	lncRNA	1	1	0	0.0277	0.0080	0.0081
ENSG00000249386.1	MTCO2P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249387.1	KRTAP5-14P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249388.3	AC023794.2	lncRNA	2	3	1	0.0666	0.0193	0.0193
ENSG00000249392.1	AC096588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249395.4	CASC9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249396.2	LINC02212	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249400.1	HMGB3P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249403.1	AC008413.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249404.1	AC010445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249405.1	AC022441.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249406.3	AC015909.1	lncRNA	3	9299	9037	0.0637	0.0184	0.0185
ENSG00000249407.1	IL20RB-AS1	lncRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000249409.1	AC025741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249410.1	AK4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249411.1	AC022325.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249412.1	AC010285.1	lncRNA	1	4	4	0.0971	0.0281	0.0282
ENSG00000249413.2	AC116049.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249416.2	AC107393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249417.1	AC117383.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000249418.2	AC005741.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249419.1	AC023136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249421.2	ADAMTS19-AS1	lncRNA	23	17	14	0.3836	0.1108	0.1113
ENSG00000249425.1	LINC02477	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249426.1	AC093206.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249429.1	AC016598.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249433.1	AC008628.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249435.1	AC022137.2	processed_pseudogene	0	4	5	0.0000	0.0000	0.0000
ENSG00000249436.2	LINCR-0003	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249437.8	NAIP	protein_coding	61	38	23	0.3353	0.0969	0.0973
ENSG00000249438.2	KRT18P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249439.1	HMGN1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249441.1	AC110767.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249443.1	AC097493.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249444.2	AC114324.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249446.2	TRAJ60	TR_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249448.1	MTCO1P24	processed_pseudogene	2	0	2	0.0710	0.0205	0.0206
ENSG00000249449.1	MRPL57P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249451.1	AC021491.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000249452.2	AC093878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249453.1	AC092834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249454.1	GZMAP1	unprocessed_pseudogene	1	1	0	0.0876	0.0253	0.0254
ENSG00000249456.1	AL731577.2	lncRNA	2	0	2	0.1992	0.0575	0.0578
ENSG00000249458.1	AC092673.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249459.11	ZNF286B	transcribed_unprocessed_pseudogene	119	71	48	1.2785	0.3693	0.3710
ENSG00000249460.2	LINC02500	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249462.1	MLLT10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249463.1	AC096711.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249464.6	LINC01091	lncRNA	12	8	4	0.0463	0.0134	0.0134
ENSG00000249465.1	RBMXP4	processed_pseudogene	7	2	5	0.3412	0.0986	0.0990
ENSG00000249467.1	H2AL1QP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249471.8	ZNF324B	protein_coding	340	167	173	4.6578	1.3456	1.3516
ENSG00000249472.1	AC147055.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249474.1	AC020651.1	lncRNA	0	163	211	0.0000	0.0000	0.0000
ENSG00000249476.2	AC008467.1	lncRNA	29	20	9	0.2735	0.0790	0.0794
ENSG00000249478.1	AC010307.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249479.1	AC096736.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249481.7	SPATS1	protein_coding	1	1	0	0.0120	0.0035	0.0035
ENSG00000249482.1	USP17L14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249483.1	AC026726.1	lncRNA	1	1	0	0.0920	0.0266	0.0267
ENSG00000249484.9	LINC01470	lncRNA	2	1	1	0.0247	0.0071	0.0072
ENSG00000249485.1	RBBP4P1	processed_pseudogene	22	13	9	0.9530	0.2753	0.2766
ENSG00000249486.1	AC091912.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249487.7	LINC01586	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249488.1	NACAP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249489.1	GAPDHP70	processed_pseudogene	2	1	2	0.1058	0.0306	0.0307
ENSG00000249490.2	LINC02146	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249491.1	EGFLAM-AS1	lncRNA	0	56	47	0.0000	0.0000	0.0000
ENSG00000249492.2	AC114956.2	lncRNA	24	27	35	0.4193	0.1211	0.1217
ENSG00000249493.1	ANKRD20A18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249494.6	AC008629.1	lncRNA	4	4	1	0.0426	0.0123	0.0124
ENSG00000249495.1	AC117525.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249497.1	LINC02075	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249500.1	LINC01179	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249501.1	USP9YP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249502.3	AC006160.1	lncRNA	18	7	11	0.4676	0.1351	0.1357
ENSG00000249503.1	HMGN1P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249504.3	PCDHA14	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249505.1	AC108673.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249506.3	ZEB2P1	transcribed_processed_pseudogene	1	1	0	0.0285	0.0082	0.0083
ENSG00000249509.1	NEUROG2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249510.1	AP003478.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249513.2	AC110751.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249514.1	TMEM251P1	processed_pseudogene	1	0	1	0.1738	0.0502	0.0504
ENSG00000249515.1	LINC02113	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249516.1	PRELID3BP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249518.1	AC011352.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249519.1	LINC01438	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249520.1	AC093824.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249521.1	LINC02114	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249522.1	AC147876.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249525.1	AC034159.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249526.1	AC008667.1	lncRNA	1	1	0	0.0973	0.0281	0.0282
ENSG00000249531.2	AC098799.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249532.5	MIR302CHG	lncRNA	1	401	366	0.0744	0.0215	0.0216
ENSG00000249534.2	LINC01258	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249539.1	MRPS36P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249540.1	AC117383.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000249541.1	AC116359.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249542.2	EEF1A1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249545.1	MCTP1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249547.1	AC092440.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249550.7	LINC01234	lncRNA	2	1	1	0.0091	0.0026	0.0026
ENSG00000249551.1	LINC02216	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249553.1	PPP2R2B-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249555.2	TMEM248P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249557.2	HSPD1P15	processed_pseudogene	20	11	9	0.9853	0.2846	0.2859
ENSG00000249558.1	RCC2P4	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000249562.1	AC091885.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249563.1	AC098976.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249564.1	AC097510.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249565.2	SERBP1P5	processed_pseudogene	13	6	7	0.6085	0.1758	0.1766
ENSG00000249568.1	AC104793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249572.1	AC034231.1	lncRNA	24	12	13	2.4705	0.7137	0.7169
ENSG00000249574.1	AC226118.1	lncRNA	2	0	2	0.0515	0.0149	0.0149
ENSG00000249577.1	AC010424.1	processed_pseudogene	1	1	0	0.1861	0.0538	0.0540
ENSG00000249579.2	AC113420.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249580.1	MTATP6P22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249581.2	CLRN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249582.1	RPL7L1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249584.1	LINC02225	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249588.1	AC010280.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249590.7	AC004832.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249592.6	AC139887.2	lncRNA	136	726	742	1.6094	0.4649	0.4670
ENSG00000249593.6	AC011405.1	lncRNA	10	1720	1726	0.2323	0.0671	0.0674
ENSG00000249599.2	BMPR1B-DT	lncRNA	308	170	138	21.5236	6.2180	6.2457
ENSG00000249600.1	AC106806.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249601.2	LINC01187	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249602.1	AL589765.4	lncRNA	15	35	49	2.1705	0.6270	0.6298
ENSG00000249604.1	AC096564.1	lncRNA	1	0	1	0.0176	0.0051	0.0051
ENSG00000249605.1	AC008652.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249606.1	TRAPPC2P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249607.1	AC108103.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249609.1	AC080188.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249610.1	ZNF474-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249613.2	LINC02173	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249614.2	LINC02503	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249616.1	CCNB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249617.1	AC106872.6	processed_pseudogene	1	0	1	0.1772	0.0512	0.0514
ENSG00000249618.6	LINC02465	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249619.1	HMGN1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249620.1	H3P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249621.1	AC113349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249623.1	PALLD-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249624.9	AP000295.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249626.1	AC024560.2	processed_pseudogene	62	30	40	2.2893	0.6614	0.6643
ENSG00000249627.1	AC017037.1	processed_pseudogene	1	1	0	0.1174	0.0339	0.0341
ENSG00000249628.3	LINC00942	lncRNA	25	13	12	0.6253	0.1806	0.1814
ENSG00000249631.6	AC005699.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249633.1	OR52V1P	unprocessed_pseudogene	2	1	1	0.1231	0.0356	0.0357
ENSG00000249634.1	USP9YP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249635.1	AC109361.1	lncRNA	2	1	1	0.0314	0.0091	0.0091
ENSG00000249637.2	AC008438.1	lncRNA	19	11	9	1.0662	0.3080	0.3094
ENSG00000249638.1	AC027343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249639.1	AC022092.1	lncRNA	1	1	0	0.1097	0.0317	0.0318
ENSG00000249641.2	HOXC13-AS	lncRNA	92	63	63	3.6118	1.0434	1.0481
ENSG00000249642.2	AC097521.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249646.2	OR7E94P	transcribed_unprocessed_pseudogene	2	2	0	0.1334	0.0385	0.0387
ENSG00000249647.2	C5orf66-AS2	lncRNA	1	1	0	0.0226	0.0065	0.0065
ENSG00000249649.1	MRPS33P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249650.1	AC106772.1	lncRNA	1	0	1	0.0935	0.0270	0.0271
ENSG00000249654.1	VN1R104P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249655.1	AC008434.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249658.1	AC005823.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249661.1	TNRC18P1	processed_pseudogene	709	350	359	10.7373	3.1019	3.1157
ENSG00000249662.6	LINC02218	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249664.1	AC027338.1	lncRNA	2	1	1	0.1340	0.0387	0.0389
ENSG00000249667.1	LINC01259	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249668.1	KRT18P56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249669.10	CARMN	lncRNA	255	139	125	0.7829	0.2262	0.2272
ENSG00000249673.7	NOP14-AS1	lncRNA	592	1072	968	4.0088	1.1581	1.1633
ENSG00000249675.1	AC097487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249678.1	AC097716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249679.2	AC106897.1	lncRNA	16	433	356	0.1585	0.0458	0.0460
ENSG00000249680.2	TUBA3GP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249681.2	KRT19P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249684.6	AC106795.2	lncRNA	193	89	105	3.0386	0.8778	0.8817
ENSG00000249685.1	AC079921.2	lncRNA	15	6	9	1.8223	0.5264	0.5288
ENSG00000249686.1	AC108078.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249688.1	AC022447.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249689.1	AC138517.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249690.1	AC110813.1	lncRNA	2	2	1	0.0500	0.0145	0.0145
ENSG00000249691.1	AC026117.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249692.1	AC009567.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249693.3	THEGL	protein_coding	1	1	0	0.0308	0.0089	0.0089
ENSG00000249695.6	AC026369.1	lncRNA	1	1	0	0.0102	0.0029	0.0029
ENSG00000249697.1	AC034245.1	lncRNA	1	1	0	0.0451	0.0130	0.0131
ENSG00000249698.1	MTCO3P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249699.1	LINC02261	lncRNA	2	1	1	0.0395	0.0114	0.0114
ENSG00000249700.9	SRD5A3-AS1	lncRNA	43	497	466	0.4617	0.1334	0.1340
ENSG00000249706.1	AC105384.1	lncRNA	1	0	1	0.0662	0.0191	0.0192
ENSG00000249708.1	AC112242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249709.8	ZNF564	protein_coding	7	3	4	0.1069	0.0309	0.0310
ENSG00000249710.1	AP001961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249713.1	AC026725.1	lncRNA	1	0	1	0.0348	0.0101	0.0101
ENSG00000249715.12	FER1L5	protein_coding	59	32	27	0.3113	0.0899	0.0903
ENSG00000249717.1	PARM1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249721.1	AC112206.3	processed_pseudogene	65	26	39	9.2364	2.6683	2.6802
ENSG00000249722.1	AC025752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249725.1	AC079942.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
