# gene-model: GENCODE v36
ENSG00000249726.1	TUBB1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249727.2	AC097494.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249729.2	AC093755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249730.1	OR10J4	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249731.1	AC126768.2	lncRNA	1	1	0	0.0987	0.0285	0.0286
ENSG00000249735.1	AC021146.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249736.1	LINC02242	lncRNA	7	3	4	0.6036	0.1744	0.1752
ENSG00000249737.1	AC020980.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249738.10	AC008691.1	lncRNA	6	1	5	0.0247	0.0071	0.0072
ENSG00000249740.3	OSMR-AS1	lncRNA	29	18	13	0.3296	0.0952	0.0956
ENSG00000249741.2	AC093890.1	processed_pseudogene	16	6	10	1.6378	0.4732	0.4753
ENSG00000249742.2	AC110772.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249743.6	AC116345.1	lncRNA	1	0	1	0.0167	0.0048	0.0049
ENSG00000249744.1	AC010374.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249745.1	HMGB1P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249746.1	AC099509.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000249747.1	LINC02374	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249748.1	AC112204.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249751.4	ECSCR	protein_coding	64	33	31	3.4313	0.9913	0.9957
ENSG00000249752.1	AC108156.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249753.2	AC084357.2	lncRNA	3	2	1	0.6030	0.1742	0.1750
ENSG00000249754.2	NDUFB4P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249755.2	AC083829.1	processed_pseudogene	3	1	2	0.2524	0.0729	0.0732
ENSG00000249761.1	AC074133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249763.1	AC114786.1	processed_pseudogene	1	0	1	0.0391	0.0113	0.0113
ENSG00000249764.1	AC114811.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249766.1	AC097535.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249767.1	ENPP7P10	unprocessed_pseudogene	0	0	3	0.0000	0.0000	0.0000
ENSG00000249768.2	HSPE1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249770.1	MTND6P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249771.2	AC108210.1	lncRNA	3	3	0	0.0978	0.0283	0.0284
ENSG00000249772.1	AC026427.1	lncRNA	0	42	45	0.0000	0.0000	0.0000
ENSG00000249773.3	AC092647.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249774.1	AC025458.1	processed_pseudogene	5	1	4	1.6650	0.4810	0.4831
ENSG00000249776.5	AC124854.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249777.1	SAP18P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249778.1	TRMT112P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249779.1	AC106800.1	processed_pseudogene	2	1	1	0.1002	0.0290	0.0291
ENSG00000249780.1	AC093809.1	processed_pseudogene	45	16	36	7.3160	2.1135	2.1230
ENSG00000249781.7	LINC02112	lncRNA	1	1	0	0.0212	0.0061	0.0061
ENSG00000249782.2	AC091953.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249784.1	SCARNA22	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249785.3	LINC02103	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249786.7	EAF1-AS1	lncRNA	4	565	582	0.0512	0.0148	0.0148
ENSG00000249787.2	AC113385.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249790.3	AC092490.1	lncRNA	4	3	1	0.0968	0.0280	0.0281
ENSG00000249791.1	AC008494.2	lncRNA	2	2	0	0.2988	0.0863	0.0867
ENSG00000249792.1	AC117522.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249795.1	AC097462.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249797.2	LINC02147	lncRNA	4	1	3	0.1265	0.0365	0.0367
ENSG00000249798.1	HSD3BP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249799.1	SNRPCP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249803.6	AC112178.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249806.1	AC139720.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249807.1	AC034229.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249808.3	LINC01377	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249811.3	USP17L21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249815.1	AC004704.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249816.7	LINC00964	lncRNA	10	8	3	0.0459	0.0133	0.0133
ENSG00000249818.2	AC097375.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249819.1	AC112240.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249820.1	AC055753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249825.6	THBS4-AS1	lncRNA	35	668	716	0.3622	0.1046	0.1051
ENSG00000249828.2	AC118282.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249829.2	AC016559.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249830.1	LINC02162	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249831.2	AC093725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249833.7	CCDC37-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249834.3	PGBD4P3	processed_pseudogene	0	2	3	0.0000	0.0000	0.0000
ENSG00000249835.2	VCAN-AS1	lncRNA	5	3001	3081	0.3151	0.0910	0.0914
ENSG00000249837.1	AC121154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249838.1	SUMO2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249839.1	AC011330.1	unprocessed_pseudogene	4	2	2	0.0683	0.0197	0.0198
ENSG00000249840.2	GAPDHP76	unprocessed_pseudogene	1	1	0	0.0566	0.0164	0.0164
ENSG00000249842.1	AC010486.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249843.1	AC112198.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249844.1	OR7E43P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249846.7	LINC02021	lncRNA	44	22	22	0.6001	0.1734	0.1741
ENSG00000249847.1	AC104619.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249848.1	AC112673.1	processed_pseudogene	1	1	0	0.0961	0.0278	0.0279
ENSG00000249849.1	AC138819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249850.1	KRT18P31	processed_pseudogene	6	3	4	0.2567	0.0742	0.0745
ENSG00000249851.1	RPS27AP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249852.1	AC145676.1	TEC	71	37	34	1.9584	0.5658	0.5683
ENSG00000249853.8	HS3ST5	protein_coding	1	0	1	0.0135	0.0039	0.0039
ENSG00000249854.3	CDH18-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249855.1	EEF1A1P19	processed_pseudogene	201	89	118	8.0395	2.3225	2.3329
ENSG00000249856.1	AC116337.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249857.1	AC027338.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249858.2	SNX5P1	processed_pseudogene	1	1	0	0.0531	0.0153	0.0154
ENSG00000249859.12	PVT1	lncRNA	539	286	291	1.1938	0.3449	0.3464
ENSG00000249860.4	MTRNR2L5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249861.4	LGALS16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249863.2	AC021106.1	processed_pseudogene	17	12	5	0.8882	0.2566	0.2577
ENSG00000249865.1	AC027343.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249866.1	OR7E83P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249867.6	LINC02742	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249868.5	AC136777.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249869.1	AC083906.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249870.1	AC005920.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249873.7	LINC02372	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249875.1	AC116616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249876.1	AC010285.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249877.1	AC105924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249878.1	AC026434.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249881.1	AC008696.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249882.2	LINC02501	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249883.1	AC104803.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249884.8	RNF103-CHMP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249885.1	ARHGEF38-IT1	lncRNA	5	5	0	0.6061	0.1751	0.1759
ENSG00000249887.1	AC108210.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249888.1	AC106800.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249889.1	ALG1L11P	unprocessed_pseudogene	0	6	9	0.0000	0.0000	0.0000
ENSG00000249890.1	AC107401.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249891.2	KRT19P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249892.1	AC093857.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249893.1	MTND6P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249894.1	AC024581.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249896.2	LINC02495	transcribed_unprocessed_pseudogene	12	6	6	0.1175	0.0340	0.0341
ENSG00000249898.8	MCPH1-AS1	lncRNA	51	44	57	0.2613	0.0755	0.0758
ENSG00000249899.6	AC025180.1	lncRNA	2	114	133	0.0456	0.0132	0.0132
ENSG00000249901.1	AC121161.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249904.1	AC010587.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249906.1	AC006487.1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000249908.2	BRD9P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249909.1	CYCTP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249910.3	TRIM51CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249912.1	TRBV26	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249915.8	PDCD6	protein_coding	315	173	142	1.8735	0.5412	0.5436
ENSG00000249916.1	AC119150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249917.3	LINC00536	lncRNA	26	16	10	0.4137	0.1195	0.1200
ENSG00000249919.1	FABP5P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249920.2	HNRNPA1P55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249921.2	AC034207.1	processed_pseudogene	4	2	2	0.2332	0.0674	0.0677
ENSG00000249923.1	AC007663.2	lncRNA	3	2	1	0.0744	0.0215	0.0216
ENSG00000249924.2	AC097467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249926.2	AC117500.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249927.1	AC025768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249928.2	UQCRBP3	processed_pseudogene	1	0	1	0.1772	0.0512	0.0514
ENSG00000249930.1	AC007016.1	processed_pseudogene	3	2	1	0.6796	0.1963	0.1972
ENSG00000249931.4	GOLGA8K	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249934.2	NCOA4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249936.3	RAC1P2	processed_pseudogene	69	34	36	6.5874	1.9030	1.9115
ENSG00000249937.8	LINC02223	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249941.1	AC026415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249942.1	AC239584.1	lncRNA	1	0	1	0.0755	0.0218	0.0219
ENSG00000249943.1	AC097486.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249944.1	AC008628.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249945.2	AC131094.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249947.2	XBP1P1	processed_pseudogene	9	5	5	0.7630	0.2204	0.2214
ENSG00000249948.6	GBA3	polymorphic_pseudogene	5	4	1	0.0943	0.0272	0.0274
ENSG00000249950.1	AC010587.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249951.1	AC108067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249955.2	AC084866.1	lncRNA	0	10	19	0.0000	0.0000	0.0000
ENSG00000249956.4	UGT2B24P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249958.1	CCT7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249959.6	AC024587.2	lncRNA	1	0	1	0.0371	0.0107	0.0108
ENSG00000249960.2	AC067942.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249961.10	TERB1	protein_coding	1	2	0	0.0161	0.0047	0.0047
ENSG00000249962.1	AL157400.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249963.1	EEF1A1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249965.2	CDC42P4	processed_pseudogene	2	2	0	0.1964	0.0567	0.0570
ENSG00000249966.1	AC025183.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249967.1	AL355315.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249970.1	AC074250.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249971.1	AC104116.1	lncRNA	0	360	322	0.0000	0.0000	0.0000
ENSG00000249973.2	CHCHD2P7	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000249975.1	OR5H3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249976.2	AC108157.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249977.1	AC106748.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249978.1	TRGV7	TR_V_pseudogene	12	5	7	1.8791	0.5429	0.5453
ENSG00000249981.1	AC145141.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249982.1	AC005823.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249984.1	AC026780.2	lncRNA	1	0	1	0.0757	0.0219	0.0220
ENSG00000249985.1	AC021146.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249986.1	YWHAQP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249987.1	RPS4XP20	processed_pseudogene	1	1	1	0.0716	0.0207	0.0208
ENSG00000249988.1	AC092546.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249990.1	MTCO2P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249992.2	TMEM158	protein_coding	438	223	215	13.2882	3.8388	3.8560
ENSG00000249993.1	BFSP2-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000249994.1	AC025187.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249995.1	ECM1P2	processed_pseudogene	0	4	2	0.0000	0.0000	0.0000
ENSG00000249996.1	PPIC-AS1	lncRNA	7	156	119	0.6897	0.1993	0.2001
ENSG00000249997.1	MTCO3P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249998.1	AC106894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250001.1	AC027335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250006.2	AC008638.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250007.7	AC087457.1	lncRNA	1	7	7	0.0117	0.0034	0.0034
ENSG00000250011.1	HMGB1P3	processed_pseudogene	1	1	0	0.0897	0.0259	0.0260
ENSG00000250012.2	AC079848.1	lncRNA	75	30	45	2.5035	0.7232	0.7265
ENSG00000250013.1	ZP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250015.1	AC018752.1	lncRNA	10	4	6	2.6833	0.7752	0.7786
ENSG00000250016.2	SNX18P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250017.1	AC117529.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250020.1	AC113430.1	processed_pseudogene	3	0	3	0.2310	0.0667	0.0670
ENSG00000250021.7	ARPIN-AP3S2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250024.1	AC122138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250025.2	AC011396.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250026.5	TMPRSS11BNL	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250027.1	AC022272.1	lncRNA	7	6	1	0.4980	0.1439	0.1445
ENSG00000250030.2	AC104806.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250031.1	AC009927.1	processed_pseudogene	1	1	0	0.0311	0.0090	0.0090
ENSG00000250032.1	AC008869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250033.5	SLC7A11-AS1	lncRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000250034.1	AC131956.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250036.1	IGKV1D-37	IG_V_gene	3	2	2	0.4698	0.1357	0.1363
ENSG00000250037.1	AC091965.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250038.7	AC093791.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250039.4	AC096719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250040.2	RAF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250041.3	AC069360.1	lncRNA	23	16	10	0.5709	0.1649	0.1657
ENSG00000250042.1	LINC02514	lncRNA	1	0	1	0.1110	0.0321	0.0322
ENSG00000250043.1	AC106895.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250045.2	CBX3P3	processed_pseudogene	1	1	0	0.1039	0.0300	0.0302
ENSG00000250046.3	AC106864.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250048.2	LINC00603	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250049.7	AC114316.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250050.1	MTND4P9	unprocessed_pseudogene	1	0	1	0.0411	0.0119	0.0119
ENSG00000250053.1	RARRES2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250056.8	LINC01018	lncRNA	10	279	253	0.0755	0.0218	0.0219
ENSG00000250057.1	AC114781.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250060.2	AC122710.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250062.5	MAPK10-AS1	lncRNA	1	1	0	0.0503	0.0145	0.0146
ENSG00000250064.1	AC097480.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250066.1	AC093248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250067.12	YJEFN3	protein_coding	37	22	15	0.6912	0.1997	0.2006
ENSG00000250068.1	AL445187.1	unprocessed_pseudogene	1	1	0	0.2126	0.0614	0.0617
ENSG00000250069.1	AC011379.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250071.1	AC093214.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250072.6	SH3TC2-DT	lncRNA	28	12	16	0.3207	0.0926	0.0931
ENSG00000250073.3	AP000866.2	lncRNA	12	5	7	0.3782	0.1093	0.1097
ENSG00000250074.1	AC006499.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250075.7	AC104806.2	lncRNA	4	2	2	0.0680	0.0196	0.0197
ENSG00000250076.1	MAPRE1P2	processed_pseudogene	1	0	1	0.0692	0.0200	0.0201
ENSG00000250078.2	AC019133.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250079.1	AC093300.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250080.1	AC011416.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250081.1	AC025176.1	lncRNA	2	1	1	0.3029	0.0875	0.0879
ENSG00000250082.1	AC074255.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250084.1	BX510359.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250088.1	AC233724.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250090.1	AL390198.2	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000250091.3	DNAH10OS	lncRNA	186	147	156	1.7127	0.4948	0.4970
ENSG00000250092.2	AC096576.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250095.5	NREP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250098.1	AC007370.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250099.1	AC091893.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250100.2	AC111000.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250101.1	AC106795.3	lncRNA	3	1	2	0.3032	0.0876	0.0880
ENSG00000250102.6	LINC02377	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250103.2	PANCR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250105.1	AP002748.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250106.1	ANKRD33B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250107.1	CACNA1G-AS1	lncRNA	12	6	6	0.4201	0.1214	0.1219
ENSG00000250111.3	AC107982.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250114.1	AC008723.1	unprocessed_pseudogene	1	1	0	0.2670	0.0771	0.0775
ENSG00000250115.2	AK3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250116.2	RHOQ-AS1	lncRNA	10	9	8	0.3639	0.1051	0.1056
ENSG00000250118.1	AC114300.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250120.8	PCDHA10	protein_coding	73	44	33	0.2576	0.0744	0.0748
ENSG00000250122.1	AC122694.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250124.1	AC016550.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250125.4	LINC02232	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250126.1	AC116563.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250127.1	LINC02108	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250129.5	AC116424.1	lncRNA	3	1	2	0.2310	0.0667	0.0670
ENSG00000250130.1	GAPDHP43	processed_pseudogene	1	1	0	0.0552	0.0159	0.0160
ENSG00000250131.2	AC078881.1	lncRNA	15	10	5	0.1378	0.0398	0.0400
ENSG00000250132.6	AC004803.1	lncRNA	132	76	57	1.9887	0.5745	0.5771
ENSG00000250133.2	HOXC-AS2	lncRNA	19	18	15	0.4739	0.1369	0.1375
ENSG00000250135.1	AL049795.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250137.1	AC093607.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250138.4	AC139495.2	unprocessed_pseudogene	10	3	7	0.1246	0.0360	0.0362
ENSG00000250140.1	AC026801.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250141.1	LINC02276	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250144.1	AC104619.3	processed_pseudogene	32	15	17	1.2753	0.3684	0.3701
ENSG00000250145.1	AC114940.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250147.1	MORF4L2P1	processed_pseudogene	1	0	1	0.0644	0.0186	0.0187
ENSG00000250148.1	KRT8P31	processed_pseudogene	7	2	5	0.2748	0.0794	0.0797
ENSG00000250149.2	AC104664.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250150.1	AC079349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250151.9	ARPC4-TTLL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250155.2	AC008957.1	lncRNA	95	56	43	1.3472	0.3892	0.3909
ENSG00000250156.3	LINC02060	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000250158.1	AC099509.2	lncRNA	2	0	2	0.2723	0.0787	0.0790
ENSG00000250159.7	AC106791.1	lncRNA	48	52	43	0.2020	0.0584	0.0586
ENSG00000250161.1	TRMT112P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
