# gene-model: GENCODE v36
ENSG00000250162.1	CSNK1A1P3	processed_pseudogene	1	1	0	0.1675	0.0484	0.0486
ENSG00000250164.1	AC022447.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250166.3	AC053513.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250167.1	AC034206.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250169.1	MTND5P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250170.1	RASA2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250173.1	AC122719.2	lncRNA	1	0	1	0.1316	0.0380	0.0382
ENSG00000250174.5	MYLK-AS2	lncRNA	0	1	6	0.0000	0.0000	0.0000
ENSG00000250180.1	AC074344.2	lncRNA	2	0	2	0.1957	0.0565	0.0568
ENSG00000250182.3	EEF1A1P13	processed_pseudogene	461	203	263	18.3459	5.3000	5.3236
ENSG00000250183.2	AC097173.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250185.2	RCC2P8	processed_pseudogene	1	0	1	0.0534	0.0154	0.0155
ENSG00000250186.3	AC091180.3	lncRNA	0	1892	1894	0.0000	0.0000	0.0000
ENSG00000250189.2	AC097504.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250190.2	LINC02364	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250191.1	AC105252.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250192.1	AC105390.1	lncRNA	1	1	0	0.0987	0.0285	0.0286
ENSG00000250193.1	AC082650.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250194.1	AC109458.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250195.1	AC109927.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250197.1	HMGN1P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250198.3	LINC02199	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250200.1	AC105914.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250202.2	AC093827.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250204.2	TTTY23B	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250205.1	YWHAEP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250207.1	AC079776.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250208.6	FZD10-AS1	lncRNA	88	43	45	0.4231	0.1222	0.1228
ENSG00000250210.5	FO082796.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250213.2	AC025554.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250214.1	AC112225.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250215.1	CIR1P2	processed_pseudogene	1	1	0	0.0412	0.0119	0.0120
ENSG00000250218.1	ALDH1L1-AS1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000250219.2	LTV1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250220.1	AC053527.2	lncRNA	8	0	8	0.6456	0.1865	0.1873
ENSG00000250221.1	KRT8P32	processed_pseudogene	3	0	3	0.1135	0.0328	0.0329
ENSG00000250222.2	AC008443.4	lncRNA	5	25	30	0.5166	0.1492	0.1499
ENSG00000250223.1	LINC01216	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250227.1	TRIM60P14	processed_pseudogene	1	1	0	0.0390	0.0113	0.0113
ENSG00000250229.1	AC111193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250230.3	AP002754.1	lncRNA	8	6	2	0.1606	0.0464	0.0466
ENSG00000250231.1	USP17L16P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250234.1	AC025754.1	lncRNA	0	8	18	0.0000	0.0000	0.0000
ENSG00000250237.1	AC010273.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250238.1	AC253576.1	processed_pseudogene	4	4	0	0.1913	0.0553	0.0555
ENSG00000250240.6	AC008840.1	lncRNA	32	109	107	0.8059	0.2328	0.2338
ENSG00000250241.6	AC105383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250242.1	AC094104.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250243.3	AC110296.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250244.5	AC010307.4	lncRNA	2	0	2	0.2658	0.0768	0.0771
ENSG00000250247.1	SEPHS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250249.2	AC105313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250250.2	CTD-2350J17.1	lncRNA	1	1	0	0.0438	0.0127	0.0127
ENSG00000250251.6	PKD1P6	transcribed_unprocessed_pseudogene	68	35	34	0.6249	0.1805	0.1813
ENSG00000250252.2	LINC02430	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250253.3	AC117522.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250254.2	PTTG2	protein_coding	2	0	2	0.1512	0.0437	0.0439
ENSG00000250256.1	AC108112.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250257.1	LDHAL6DP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250258.1	AC008496.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250259.1	AC019103.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250260.1	AC113382.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250261.1	CCDC74BP1	unprocessed_pseudogene	0	10	18	0.0000	0.0000	0.0000
ENSG00000250263.2	LINC02509	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250264.1	AL669918.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250266.2	LINC01612	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250267.2	AC021237.1	lncRNA	1	0	1	0.0336	0.0097	0.0098
ENSG00000250268.3	ALG1L14P	unprocessed_pseudogene	1	0	1	0.1274	0.0368	0.0370
ENSG00000250271.2	AC068647.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250272.1	TRMT112P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250273.1	PSMC1P5	processed_pseudogene	2	2	0	0.6246	0.1804	0.1812
ENSG00000250274.2	AC034199.1	lncRNA	8	6	4	0.1946	0.0562	0.0565
ENSG00000250277.2	AC021146.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250280.2	AC026124.1	lncRNA	1	1	0	0.0160	0.0046	0.0046
ENSG00000250282.1	AC002401.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250284.3	AC109439.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250286.2	AC021491.2	lncRNA	0	75	68	0.0000	0.0000	0.0000
ENSG00000250289.1	VWA8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250290.1	NCAPGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250292.1	AC093844.1	processed_pseudogene	1	0	1	0.0406	0.0117	0.0118
ENSG00000250293.1	CRYZP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250295.6	RDH10-AS1	lncRNA	2	1	3	0.0291	0.0084	0.0084
ENSG00000250298.6	GIMD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250299.6	MRPS31P4	transcribed_unprocessed_pseudogene	24	12	12	1.2905	0.3728	0.3745
ENSG00000250300.1	AP001960.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250302.3	LINC01618	lncRNA	6	8	11	0.0658	0.0190	0.0191
ENSG00000250303.4	LINC02762	lncRNA	29	13	16	0.2687	0.0776	0.0780
ENSG00000250304.2	ZBED1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250305.9	TRMT9B	protein_coding	200	103	98	0.7537	0.2177	0.2187
ENSG00000250306.1	AC091826.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000250307.2	TUBB8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250308.2	SALL4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250309.2	AC008453.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000250310.2	AC006487.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250312.8	ZNF718	protein_coding	217	125	102	2.3645	0.6831	0.6861
ENSG00000250313.3	LINC02229	lncRNA	1	1	0	0.0639	0.0185	0.0185
ENSG00000250315.2	AC110760.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250316.1	AC068880.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250317.8	SMIM20	protein_coding	954	488	466	32.7133	9.4505	9.4927
ENSG00000250318.1	AC003072.1	unprocessed_pseudogene	65	32	33	5.8709	1.6960	1.7036
ENSG00000250319.1	AC010460.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250320.6	EDIL3-DT	lncRNA	55	45	38	0.3380	0.0976	0.0981
ENSG00000250321.1	AC079140.2	processed_pseudogene	7	3	4	2.7249	0.7872	0.7907
ENSG00000250322.2	AC026402.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250324.2	MRPL22P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250325.1	IGBP1P4	processed_pseudogene	1	0	1	0.0629	0.0182	0.0182
ENSG00000250326.2	AC104596.1	lncRNA	26	13	13	0.8524	0.2463	0.2474
ENSG00000250327.1	RPSAP70	processed_pseudogene	4	2	2	0.2559	0.0739	0.0743
ENSG00000250328.6	MGC32805	lncRNA	0	11	16	0.0000	0.0000	0.0000
ENSG00000250329.1	KDELC1P1	processed_pseudogene	3	1	2	0.1099	0.0317	0.0319
ENSG00000250330.1	AC016559.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250331.2	LINC01340	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250332.1	AC010460.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250333.2	AC093725.2	lncRNA	1	1	0	0.0262	0.0076	0.0076
ENSG00000250334.6	LINC00989	lncRNA	15	7	8	0.1330	0.0384	0.0386
ENSG00000250337.7	PURPL	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250338.1	AC095057.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250339.2	CXCL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250340.1	LINC02494	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250341.1	LINC02510	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250342.1	SNRPCP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250343.1	STK32A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250344.1	AC105254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250345.2	AC104090.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250346.1	EEF1GP2	processed_pseudogene	1	0	1	0.0445	0.0128	0.0129
ENSG00000250347.1	AC005740.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250348.1	AC113404.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250349.3	AF241726.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250350.1	AC104819.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250351.1	H3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250354.1	AC069272.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250356.1	HSPE1P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250357.1	AC108935.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250358.6	LINC02200	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250359.1	PTP4A1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250360.1	AC008808.2	lncRNA	4	3	1	0.3886	0.1123	0.1128
ENSG00000250361.9	GYPB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250362.1	AC008592.1	lncRNA	3	2	2	0.1951	0.0564	0.0566
ENSG00000250363.1	KRT18P21	processed_pseudogene	1	1	0	0.0435	0.0126	0.0126
ENSG00000250365.7	AL139353.2	lncRNA	21	470	420	0.3094	0.0894	0.0898
ENSG00000250366.3	TUNAR	protein_coding	4	1	3	0.0609	0.0176	0.0177
ENSG00000250371.1	AC007370.2	lncRNA	1	1	0	0.0205	0.0059	0.0060
ENSG00000250372.1	MARK2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250374.4	TRIM75P	protein_coding	1	1	0	0.0300	0.0087	0.0087
ENSG00000250375.2	AC097501.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250376.1	AC093720.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250377.2	AC008525.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250378.4	AC114296.1	lncRNA	38	17	21	0.7526	0.2174	0.2184
ENSG00000250379.1	AC020659.2	lncRNA	0	160	175	0.0000	0.0000	0.0000
ENSG00000250381.1	UNC93B4	unprocessed_pseudogene	2	1	1	0.1480	0.0428	0.0429
ENSG00000250383.1	AC008871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250384.1	UBE2CP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250385.2	AC106772.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250386.1	H3P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250387.3	LINC02197	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250389.1	MTND6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250390.2	AP001790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250391.1	CRLF3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250392.2	LINC02502	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250393.1	AC093664.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250397.2	AP006623.1	lncRNA	26	12	14	0.6973	0.2015	0.2023
ENSG00000250398.1	AC097467.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250402.2	AC109471.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250403.1	AC097460.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250405.2	AC113367.3	processed_pseudogene	1	0	1	0.0289	0.0084	0.0084
ENSG00000250406.2	AC109811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250407.1	AC008728.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250409.1	AC010608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250410.1	AC112722.1	lncRNA	5	6	6	0.4708	0.1360	0.1366
ENSG00000250412.1	KLHL2P1	unprocessed_pseudogene	3	3	0	0.3183	0.0920	0.0924
ENSG00000250413.1	SLC2A9-AS1	lncRNA	9	3	6	1.0839	0.3131	0.3145
ENSG00000250415.1	AC022113.1	lncRNA	2	0	2	0.1570	0.0454	0.0456
ENSG00000250416.2	SEC63P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250417.1	LINC02116	lncRNA	1	1	0	0.1121	0.0324	0.0325
ENSG00000250418.1	AC093292.1	lncRNA	207	113	94	25.4838	7.3620	7.3949
ENSG00000250420.8	AACSP1	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000250421.5	AC106798.1	lncRNA	64	41	23	4.8001	1.3867	1.3929
ENSG00000250422.1	AC117529.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250423.2	KIAA1210	protein_coding	23	9	14	0.1625	0.0469	0.0472
ENSG00000250424.4	AC004691.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250425.1	OR7E35P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250426.2	FTLP10	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250427.1	LINC02148	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250428.1	MRS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250430.1	AC106872.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250431.1	AC105914.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250432.5	FAM242C	lncRNA	8	3	5	0.3934	0.1137	0.1142
ENSG00000250433.1	CLSTN2-AS1	lncRNA	2	2	0	0.0411	0.0119	0.0119
ENSG00000250436.1	LINC02499	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250437.1	LINC02161	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250438.1	AC025465.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250441.1	AC109481.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250442.1	EIF3KP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250444.1	CCT5P1	processed_pseudogene	3	0	3	0.1025	0.0296	0.0297
ENSG00000250446.1	LINC01332	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250447.6	LINC02105	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250448.1	AC092335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250451.5	HOXC-AS1	lncRNA	17	8	9	1.5873	0.4586	0.4606
ENSG00000250453.2	AC008825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250455.1	AC117532.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250456.1	LINC02260	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250458.2	AC093767.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250461.1	AC122718.1	processed_pseudogene	6	1	5	0.4458	0.1288	0.1294
ENSG00000250462.8	LRRC37BP1	transcribed_unprocessed_pseudogene	326	169	157	3.4641	1.0007	1.0052
ENSG00000250464.1	LRRC34P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250467.1	PHOX2B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250470.1	AC253536.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250471.2	GMPSP1	processed_pseudogene	16	7	9	1.5275	0.4413	0.4432
ENSG00000250472.1	TRIM36-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250473.1	DUTP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250474.2	WBP1LP2	processed_pseudogene	26	13	13	1.4401	0.4160	0.4179
ENSG00000250475.1	AC017037.2	unprocessed_pseudogene	16	6	10	0.9937	0.2871	0.2884
ENSG00000250476.1	ENPP7P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250479.9	CHCHD10	protein_coding	816	508	524	50.7375	14.6576	14.7230
ENSG00000250480.3	AC034244.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250481.2	AC010451.1	lncRNA	1	1	0	0.0703	0.0203	0.0204
ENSG00000250482.3	DUX4L51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250483.1	PPM1AP1	processed_pseudogene	1	1	0	0.0487	0.0141	0.0141
ENSG00000250484.2	PPIAP76	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250485.1	EXOC7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250486.5	FAM218A	lncRNA	17	8	9	0.4320	0.1248	0.1254
ENSG00000250488.2	LINC02233	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250490.1	LINC02145	lncRNA	4	0	4	0.0756	0.0219	0.0220
ENSG00000250492.1	INTS6P1	processed_pseudogene	7	3	4	0.1529	0.0442	0.0444
ENSG00000250493.2	AP004147.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250494.1	AC009646.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250496.2	ABT1P1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000250497.1	AC007126.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250500.1	AC017007.4	processed_pseudogene	1	1	0	0.0409	0.0118	0.0119
ENSG00000250501.3	AC093766.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250503.1	AC093831.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250504.2	KRT18P51	processed_pseudogene	2	0	2	0.1482	0.0428	0.0430
ENSG00000250505.1	AC006499.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250506.8	CDK3	protein_coding	3	3	0	0.0920	0.0266	0.0267
ENSG00000250507.1	AC245884.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250508.1	LINC02701	lncRNA	80	40	40	1.3598	0.3928	0.3946
ENSG00000250509.2	AC034213.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250510.8	GPR162	protein_coding	69	34	38	1.1860	0.3426	0.3441
ENSG00000250511.1	AC098798.1	lncRNA	0	31	25	0.0000	0.0000	0.0000
ENSG00000250514.1	LINC02125	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250515.1	AC116353.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250516.1	AC021678.1	processed_pseudogene	1	0	1	0.0591	0.0171	0.0171
ENSG00000250517.2	LDHAL6CP	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250519.7	AP002784.1	lncRNA	86	42	46	0.8899	0.2571	0.2582
ENSG00000250522.1	AC004066.1	lncRNA	14	5	9	1.3529	0.3908	0.3926
ENSG00000250523.1	AC093909.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250524.1	AC106821.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250526.1	CCT6P2	processed_pseudogene	1	1	0	0.0347	0.0100	0.0101
ENSG00000250529.1	LINC02121	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250532.1	AC021180.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250535.1	STK19B	unprocessed_pseudogene	7	5	2	1.8338	0.5298	0.5321
ENSG00000250536.1	ABHD17AP3	unprocessed_pseudogene	1	0	1	0.0486	0.0140	0.0141
ENSG00000250538.6	AC104407.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250539.1	KRT8P33	processed_pseudogene	47	16	31	1.8257	0.5274	0.5298
ENSG00000250540.1	AC104685.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250541.1	AC092436.3	lncRNA	1	1	0	0.1144	0.0331	0.0332
ENSG00000250543.1	AC110716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250544.2	LINC02059	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250546.6	AC079160.1	lncRNA	1	0	1	0.0111	0.0032	0.0032
ENSG00000250547.1	AC079238.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250548.7	LINC01303	lncRNA	5	1	4	0.0533	0.0154	0.0155
ENSG00000250550.3	PPBPP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250551.1	MIR583HG	lncRNA	7	6	3	0.5496	0.1588	0.1595
ENSG00000250555.2	AC008525.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250556.1	CCDC34P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250560.2	AC093870.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250561.2	OR7E59P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250562.1	RPL38P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250563.1	KNOP1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250564.2	AC109454.3	lncRNA	3	2	1	0.1553	0.0449	0.0451
ENSG00000250565.7	ATP6V1E2	protein_coding	180	106	98	1.8763	0.5420	0.5444
ENSG00000250566.1	UGT2B29P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250567.1	AC010406.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250568.1	AC098591.3	processed_pseudogene	3	3	0	0.5264	0.1521	0.1528
ENSG00000250569.1	NTAN1P2	processed_pseudogene	31	18	13	1.8230	0.5266	0.5290
ENSG00000250571.7	GLI4	protein_coding	123	58	65	2.2241	0.6425	0.6454
ENSG00000250572.1	AC108516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250573.1	AC006499.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250574.1	AC112173.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250575.1	AL732372.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250576.1	AC012629.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250577.1	AC109927.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250579.2	CTD-2297D10.2	lncRNA	17	7	10	0.1376	0.0398	0.0399
ENSG00000250580.1	SNRPCP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250582.1	SMAD1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
