# gene-model: GENCODE v36
ENSG00000250583.1	AC034232.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250584.3	LINC01511	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250585.3	LINC00604	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250587.2	HPRT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250590.6	LINC02492	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250591.3	PRSS3P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250592.1	AC055733.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250594.2	RNF14P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250596.2	AC096751.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250597.5	AC093689.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250600.1	ROPN1L-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000250602.6	AC093535.1	lncRNA	14	143	152	0.2689	0.0777	0.0780
ENSG00000250603.1	AC068658.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250604.1	AC098679.1	lncRNA	0	183	170	0.0000	0.0000	0.0000
ENSG00000250608.2	AC010210.1	lncRNA	38	23	15	0.2427	0.0701	0.0704
ENSG00000250609.1	AC110753.1	processed_pseudogene	1	0	1	0.0541	0.0156	0.0157
ENSG00000250611.1	AC098862.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250612.2	AC114786.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250613.1	AC110768.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250614.1	AC005522.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250615.1	AC008581.1	lncRNA	0	476	406	0.0000	0.0000	0.0000
ENSG00000250616.2	AC012645.1	lncRNA	90	113	115	3.0151	0.8710	0.8749
ENSG00000250618.1	AC023141.11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250619.1	AC021088.1	lncRNA	0	68	73	0.0000	0.0000	0.0000
ENSG00000250620.2	LINC02515	lncRNA	9	3	6	0.3958	0.1143	0.1148
ENSG00000250622.1	AC093325.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250623.1	AL136360.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250624.1	MTCYBP43	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250625.1	AL031073.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250626.3	AC093909.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250627.2	TTC39CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250629.1	AC091435.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250630.1	MTCO1P35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250632.1	LINC02171	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250634.6	LINC01182	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250635.1	CXXC5-AS1	lncRNA	0	7	10	0.0000	0.0000	0.0000
ENSG00000250636.1	AC019193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250637.2	AC134698.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250640.2	OR7E41P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250641.1	LY6G6F-LY6G6D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250642.3	AC098799.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250643.1	AC083906.3	lncRNA	2	0	2	0.2372	0.0685	0.0688
ENSG00000250644.3	AC068580.4	protein_coding	21	12	10	0.2415	0.0698	0.0701
ENSG00000250645.1	AC010442.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250646.1	AC111194.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250650.1	AC093534.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250651.1	PABPC1P7	processed_pseudogene	1	1	0	0.0365	0.0106	0.0106
ENSG00000250654.7	AC023794.3	transcribed_unprocessed_pseudogene	37	11	28	1.4714	0.4251	0.4270
ENSG00000250655.1	AC096661.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250656.2	ST3GAL1P1	processed_pseudogene	3	2	2	0.1635	0.0472	0.0475
ENSG00000250657.1	AC097451.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250658.1	AC097652.1	lncRNA	11	8	3	0.2876	0.0831	0.0835
ENSG00000250659.2	AP001363.1	lncRNA	2	1	1	0.4188	0.1210	0.1215
ENSG00000250662.1	HNRNPKP5	processed_pseudogene	1	0	1	0.2185	0.0631	0.0634
ENSG00000250665.1	AC073429.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250666.1	LINC01596	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250667.1	AC106774.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250668.2	LINC02123	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250669.1	AC112206.4	processed_pseudogene	53	33	20	7.2337	2.0897	2.0991
ENSG00000250670.1	AC004063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250672.1	AC010343.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250673.2	REELD1	protein_coding	8	4	4	0.1957	0.0565	0.0568
ENSG00000250674.1	AC136628.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250677.1	AC114781.3	processed_pseudogene	1	0	1	0.3893	0.1125	0.1130
ENSG00000250678.1	AC008629.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000250681.1	AL121796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250682.6	LINC00491	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250684.4	ADI1P2	processed_pseudogene	1	1	0	0.1288	0.0372	0.0374
ENSG00000250685.7	AC009123.1	lncRNA	1	2	6	0.0193	0.0056	0.0056
ENSG00000250686.2	KHDRBS2-OT1	lncRNA	1	0	1	0.0821	0.0237	0.0238
ENSG00000250687.6	NAIPP1	transcribed_unprocessed_pseudogene	7	5	2	0.3505	0.1013	0.1017
ENSG00000250688.1	TRAJ55	TR_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250692.1	AC008667.2	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000250693.2	RPF2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250694.1	AC010387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250696.5	AC111000.4	lncRNA	5	339	379	0.0914	0.0264	0.0265
ENSG00000250697.2	AC010343.3	lncRNA	2	0	2	0.0340	0.0098	0.0099
ENSG00000250698.1	AC131182.1	lncRNA	1	1	0	0.0841	0.0243	0.0244
ENSG00000250699.1	AP000892.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000250703.1	AC113347.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250704.1	AC105343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250705.1	H3P23	processed_pseudogene	3	2	1	0.4906	0.1417	0.1424
ENSG00000250706.1	AC079340.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250708.2	LINC02269	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250709.1	CCDC169-SOHLH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250710.3	OR7E99P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250711.1	PRELID3BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250712.1	AC106872.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250714.3	AC100861.2	lncRNA	0	99	83	0.0000	0.0000	0.0000
ENSG00000250715.1	H3P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250716.1	LINC01017	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250719.2	P3R3URF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250721.1	HMGB1P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250722.6	SELENOP	protein_coding	1338	4493	4561	13.4424	3.8834	3.9007
ENSG00000250723.7	AC016687.2	lncRNA	1	1	0	0.0078	0.0022	0.0023
ENSG00000250725.2	AC080079.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250726.1	AC107222.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250727.1	AC100871.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000250728.1	AC010468.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250730.2	HMGB3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250731.1	TPM3P6	processed_pseudogene	14	8	6	1.0430	0.3013	0.3026
ENSG00000250732.1	RPEP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250733.6	C8orf17	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000250734.2	AL391335.1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000250735.5	AC096759.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250739.1	LINC01262	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250740.1	AC109361.2	lncRNA	4	172	163	0.3786	0.1094	0.1099
ENSG00000250741.6	NT5C1B-RDH14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250742.4	LINC02381	lncRNA	1542	833	742	19.9011	5.7492	5.7749
ENSG00000250745.3	USP17L20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250746.1	AC105250.1	processed_pseudogene	5	3	2	0.1344	0.0388	0.0390
ENSG00000250747.1	AC116345.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250748.6	AC025419.1	lncRNA	0	66	59	0.0000	0.0000	0.0000
ENSG00000250749.1	AC122714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250750.1	OR5BM1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250751.1	AC015795.1	lncRNA	0	64	70	0.0000	0.0000	0.0000
ENSG00000250752.2	RPL23AP96	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250753.2	AC119751.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250754.6	LINC02436	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250756.1	AC018645.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250761.2	AC093305.1	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000250762.1	Z99943.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250764.1	AC025178.1	lncRNA	5	6	1	0.3314	0.0957	0.0962
ENSG00000250765.6	AC138035.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250767.1	AC139783.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250768.1	DPP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250769.2	AC119751.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250770.3	AC005865.1	transcribed_unprocessed_pseudogene	13	13	10	0.1201	0.0347	0.0349
ENSG00000250771.2	AC106865.1	transcribed_unprocessed_pseudogene	18	11	7	0.3036	0.0877	0.0881
ENSG00000250772.6	LINC01365	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250775.2	AC093730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250777.2	AC131956.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250778.1	AC004980.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250781.2	AC024022.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250782.1	TAF11L14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250786.2	SNHG18	lncRNA	114	53	61	3.2299	0.9331	0.9372
ENSG00000250787.1	HMGN1P17	processed_pseudogene	1	1	0	0.1874	0.0541	0.0544
ENSG00000250788.1	TUBB8P4	unprocessed_pseudogene	1	0	1	0.0417	0.0121	0.0121
ENSG00000250790.4	AC127070.2	lncRNA	131	74	58	2.2192	0.6411	0.6440
ENSG00000250791.2	AC106892.1	lncRNA	3	2	1	0.2782	0.0804	0.0807
ENSG00000250794.2	ALG1L12P	unprocessed_pseudogene	9	9	3	1.1463	0.3312	0.3326
ENSG00000250796.1	AC112484.2	processed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000250799.11	PRODH2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000250801.2	THOC3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250802.7	ZBED3-AS1	lncRNA	87	55	65	0.2796	0.0808	0.0811
ENSG00000250803.6	AC010255.2	protein_coding	1	1	0	0.0172	0.0050	0.0050
ENSG00000250804.1	AC073648.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250806.2	AC027315.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250808.1	MTCO2P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250812.2	AC021220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250813.1	SERF1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250814.3	LINC02221	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250815.1	AC105384.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250816.1	DCAF13P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250819.2	LINC02493	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250820.1	AC138965.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250821.3	EXOC1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250822.1	LINC02111	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250825.1	PGAM1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250826.2	HNRNPA3P13	processed_pseudogene	2	1	1	0.0985	0.0285	0.0286
ENSG00000250827.1	MFSD4BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250828.2	AC108078.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250829.2	AC108865.1	lncRNA	1	1	0	0.1114	0.0322	0.0323
ENSG00000250830.1	MRPS35P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250831.1	AC074131.1	lncRNA	1	0	2	0.2185	0.0631	0.0634
ENSG00000250833.1	DNM1P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250834.1	KRT18P54	processed_pseudogene	1	0	1	0.0739	0.0213	0.0214
ENSG00000250835.1	LSM3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250838.1	AC091133.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250839.1	AC018710.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250842.1	AC137770.1	lncRNA	2	1	1	0.2086	0.0603	0.0605
ENSG00000250844.3	USP17L18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250846.6	EPHA5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250847.1	AC010350.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250848.1	AC021087.2	processed_pseudogene	20	11	10	0.9190	0.2655	0.2667
ENSG00000250850.2	AL161781.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250853.1	RNF138P1	processed_pseudogene	1	0	1	0.1012	0.0292	0.0294
ENSG00000250855.1	AC139718.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250857.3	TRIM60P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250858.1	IGBP1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250859.1	HNRNPKP1	processed_pseudogene	40	22	18	1.6034	0.4632	0.4653
ENSG00000250860.1	AC093225.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250862.1	HMGB1P29	processed_pseudogene	1	1	0	0.1108	0.0320	0.0321
ENSG00000250863.2	AC114757.1	lncRNA	2	1	1	0.0121	0.0035	0.0035
ENSG00000250865.1	AC105362.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250866.1	AC022424.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250868.4	XKRY	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250869.2	AC087359.1	unprocessed_pseudogene	1	0	1	0.0318	0.0092	0.0092
ENSG00000250874.1	AC010595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250877.1	AC095056.1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000250878.3	METTL21EP	transcribed_unprocessed_pseudogene	2	1	1	0.0473	0.0137	0.0137
ENSG00000250882.1	AC010261.1	lncRNA	1	1	0	0.1210	0.0349	0.0351
ENSG00000250884.1	OR7E85P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250885.1	LINC02061	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250886.1	AC010368.1	processed_pseudogene	6	4	2	0.7273	0.2101	0.2111
ENSG00000250887.1	AC106872.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250888.1	LINC01455	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250890.1	AL117351.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250891.2	LINC02208	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250892.1	AC108475.1	unprocessed_pseudogene	2	4	8	0.1164	0.0336	0.0338
ENSG00000250893.1	AC098869.2	lncRNA	18	68	71	1.1543	0.3335	0.3349
ENSG00000250894.1	PRAMEF31P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250895.1	TUBAP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250896.1	RNPS1P1	processed_pseudogene	20	7	13	1.2043	0.3479	0.3495
ENSG00000250897.2	HMGB3P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250899.3	AC125807.2	lncRNA	206	103	103	3.2405	0.9361	0.9403
ENSG00000250900.6	TRIM7-AS1	lncRNA	1	6	3	0.0372	0.0108	0.0108
ENSG00000250902.1	SMAD1-AS1	lncRNA	0	218	214	0.0000	0.0000	0.0000
ENSG00000250903.9	GMDS-DT	lncRNA	442	216	229	0.8609	0.2487	0.2498
ENSG00000250905.1	AC093893.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250906.1	AC131953.1	lncRNA	2	394	381	0.2318	0.0670	0.0673
ENSG00000250908.1	AC110800.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250909.1	AC138956.1	lncRNA	5	401	414	0.5484	0.1584	0.1591
ENSG00000250910.8	AC097467.3	lncRNA	0	24	18	0.0000	0.0000	0.0000
ENSG00000250913.2	USP17L23	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250914.1	AC139783.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250915.2	AC209005.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250917.1	AL035458.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250919.1	UGT2B26P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250920.3	AC105460.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250921.2	LINC02063	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250922.1	ATP5F1EP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250923.1	AC023141.12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250927.1	MESTP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250928.1	AC008629.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250929.2	LINC01181	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250930.5	LNX1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250933.1	GAPDHP66	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000250934.2	AC016924.1	lncRNA	1	2	0	0.0092	0.0027	0.0027
ENSG00000250938.6	AC073475.1	lncRNA	7	3	4	0.0914	0.0264	0.0265
ENSG00000250939.2	AC034198.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250940.1	AC116562.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250942.1	ENPP7P11	processed_pseudogene	9	6	3	0.7934	0.2292	0.2302
ENSG00000250945.1	AC096773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250946.2	AP004833.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250947.1	TRPC7-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250948.1	AC091180.4	lncRNA	3	3	0	0.6769	0.1955	0.1964
ENSG00000250949.1	AC093534.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250950.1	AC093752.2	lncRNA	2	1	1	0.1929	0.0557	0.0560
ENSG00000250951.1	USP9YP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250954.6	AC016687.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250955.1	AC008592.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250956.1	AC011416.2	processed_pseudogene	4	4	0	1.5249	0.4405	0.4425
ENSG00000250957.1	AC012055.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250958.1	LINC00492	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250959.2	GLUD1P3	transcribed_unprocessed_pseudogene	42	21	21	2.2584	0.6524	0.6553
ENSG00000250961.2	AC025470.2	lncRNA	2	1	1	0.0483	0.0140	0.0140
ENSG00000250962.1	AC090568.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250966.2	H3P14	processed_pseudogene	92	49	43	12.3733	3.5745	3.5905
ENSG00000250968.1	LINC02382	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250969.1	AC097658.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250971.3	AC110772.2	lncRNA	10	4	6	0.3416	0.0987	0.0991
ENSG00000250972.1	CKS1BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250973.1	KRTAP13-6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250974.4	LINC02196	lncRNA	1	1	0	0.0139	0.0040	0.0040
ENSG00000250976.1	AC021491.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250977.1	AC098859.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250978.5	AC079467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250979.1	AC022905.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250980.1	NSA2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250981.1	MARCHF11-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250982.2	GAPDHP35	processed_pseudogene	60	22	38	3.3981	0.9817	0.9861
ENSG00000250983.1	AC022296.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250984.1	AC108082.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250986.1	LINC02600	lncRNA	28	15	13	0.3420	0.0988	0.0993
ENSG00000250988.7	SNHG21	lncRNA	16	9	7	0.8399	0.2426	0.2437
ENSG00000250990.1	AC098851.1	lncRNA	11	3	8	1.0667	0.3082	0.3095
ENSG00000250992.2	AC139491.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250993.1	AC020551.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250994.1	AC005355.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250995.1	TMEM30BP1	processed_pseudogene	16	10	6	0.8328	0.2406	0.2417
ENSG00000250997.1	AC093853.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250999.2	AC136604.2	lncRNA	36	16	20	1.3049	0.3770	0.3787
ENSG00000251000.1	GGCTP1	processed_pseudogene	16	6	10	2.1158	0.6112	0.6140
ENSG00000251001.1	AC026427.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251002.8	AC244502.1	lncRNA	47	62	79	0.2857	0.0825	0.0829
ENSG00000251003.9	ZFPM2-AS1	lncRNA	2	2	1	0.0414	0.0120	0.0120
ENSG00000251005.1	H3P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251008.1	ORAOV1P1	processed_pseudogene	2	2	0	0.2799	0.0809	0.0812
ENSG00000251009.2	AC133961.1	lncRNA	1	0	1	0.0725	0.0210	0.0210
ENSG00000251010.1	AC097372.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251011.6	TMEM108-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251012.2	AC083800.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251013.1	GAPDHP62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251014.1	AC137549.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
