# gene-model: GENCODE v36
ENSG00000251015.1	SLC25A30-AS1	lncRNA	6	11	13	0.4731	0.1367	0.1373
ENSG00000251017.1	AC093677.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251018.2	HMMR-AS1	lncRNA	1	34	26	0.0578	0.0167	0.0168
ENSG00000251019.1	HIGD1AP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251022.6	THAP9-AS1	lncRNA	1525	781	764	19.1714	5.5384	5.5631
ENSG00000251023.1	AC114980.1	lncRNA	29	17	12	0.5078	0.1467	0.1473
ENSG00000251025.1	NDUFB5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251026.2	LINC02163	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251027.2	LINC01950	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251031.2	AC132803.1	lncRNA	1	1	1	0.0338	0.0098	0.0098
ENSG00000251032.1	CUL1P1	processed_pseudogene	1	1	0	0.0228	0.0066	0.0066
ENSG00000251033.1	AC113347.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251034.2	AC087854.1	lncRNA	64	91	80	0.5751	0.1662	0.1669
ENSG00000251035.1	WBP1LP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251038.1	AC090958.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251039.2	IGKV2D-40	IG_V_gene	398	197	227	65.4764	18.9155	18.9999
ENSG00000251040.1	LINC02480	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251044.2	AC024579.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251045.1	SLC25A48-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251046.2	ZNF969P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251048.1	AC093871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251049.2	AC107396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251050.1	RBX1P2	processed_pseudogene	1	1	0	0.1772	0.0512	0.0514
ENSG00000251051.1	ELL2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251054.1	AC008883.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251055.2	AC097491.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251056.1	ANKRD20A17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251058.1	AC010181.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251059.6	PRKG2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251061.2	LINC02512	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251062.1	AC025459.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251066.1	AC026700.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251072.2	LMNB1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251073.1	NUDT19P5	processed_pseudogene	4	2	2	0.3886	0.1123	0.1128
ENSG00000251074.1	AC147055.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251075.2	HTT-AS	lncRNA	4	13	7	0.0983	0.0284	0.0285
ENSG00000251076.1	AC104126.1	lncRNA	1	0	1	0.0777	0.0225	0.0226
ENSG00000251078.1	SLC25A5P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251079.6	BMS1P2	transcribed_unprocessed_pseudogene	4	2	2	0.1027	0.0297	0.0298
ENSG00000251080.1	AC024132.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251081.1	AC104663.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251087.3	ALG1L3P	unprocessed_pseudogene	3	2	1	0.2168	0.0626	0.0629
ENSG00000251088.1	AC117473.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251090.2	OR5AC4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251093.1	AC093281.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251095.7	AC093866.1	lncRNA	19	100	84	0.1506	0.0435	0.0437
ENSG00000251099.2	AC008967.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000251101.1	AC147055.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251102.1	CTBP2P4	processed_pseudogene	3	1	2	0.1802	0.0521	0.0523
ENSG00000251105.1	AC110792.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251106.1	ABITRAMP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251107.1	PDCD5P2	processed_pseudogene	1	1	0	0.1772	0.0512	0.0514
ENSG00000251108.1	YBX1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251111.2	FCF1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251112.2	AC106794.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251113.2	AC092593.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251118.1	H3P24	processed_pseudogene	2	1	1	0.2736	0.0791	0.0794
ENSG00000251122.1	NIFKP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251123.1	AC084752.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251125.1	AC091860.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251126.2	AC017007.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251127.2	AC091173.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000251128.1	WWC2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251129.2	LINC02506	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251131.2	AC025171.3	lncRNA	10	8	6	0.3109	0.0898	0.0902
ENSG00000251132.1	AC094104.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251135.2	AC008565.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251136.9	AF117829.1	lncRNA	340	183	159	1.3050	0.3770	0.3787
ENSG00000251137.1	RPL7L1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251138.7	LINC02882	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251139.2	AC084871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251141.6	MRPS30-DT	lncRNA	8786	4389	4404	102.2657	29.5435	29.6754
ENSG00000251142.1	AC025674.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251143.1	AP002490.1	lncRNA	20	5359	5231	0.2612	0.0754	0.0758
ENSG00000251144.1	AC113346.1	lncRNA	2	0	2	0.3852	0.1113	0.1118
ENSG00000251147.1	AC084871.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251148.1	AL158068.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251149.1	MTND5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251151.2	HOXC-AS3	lncRNA	20	48	57	0.3556	0.1027	0.1032
ENSG00000251152.1	AC025539.1	lncRNA	3	0	3	0.0413	0.0119	0.0120
ENSG00000251154.2	AC002456.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251155.2	SEPTIN14P4	processed_pseudogene	1	0	1	0.2972	0.0859	0.0862
ENSG00000251158.1	AC131392.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251159.1	AC093852.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251161.4	AC020661.1	lncRNA	4	1	3	0.1292	0.0373	0.0375
ENSG00000251162.1	AC074198.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251163.1	PRELID3BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251165.6	F11-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251166.1	OR7E163P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251168.1	AC025174.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251169.2	LINC01843	lncRNA	81	35	47	4.0446	1.1685	1.1737
ENSG00000251170.6	AC004052.1	lncRNA	2	0	2	0.0677	0.0196	0.0197
ENSG00000251171.1	AC096741.1	lncRNA	3	2	1	0.2603	0.0752	0.0755
ENSG00000251172.1	AC117470.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251173.1	UCHL1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251174.1	TSEN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251175.5	GSTCD-AS1	lncRNA	5	2	3	0.3346	0.0967	0.0971
ENSG00000251176.1	AC074254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251177.2	AC093829.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251178.1	OR7E21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251179.1	TMEM92-AS1	lncRNA	7	5	2	0.5159	0.1490	0.1497
ENSG00000251182.2	LINC02497	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251183.1	LINC01861	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251184.1	AL672142.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251185.1	AC025244.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251186.1	AC105345.2	lncRNA	0	36	23	0.0000	0.0000	0.0000
ENSG00000251187.5	AC010261.2	lncRNA	7	123	121	0.3316	0.0958	0.0962
ENSG00000251188.1	AC079140.3	processed_pseudogene	26	13	13	2.6131	0.7549	0.7583
ENSG00000251189.1	AC010425.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251191.8	LINC00589	lncRNA	3	1	2	0.0800	0.0231	0.0232
ENSG00000251192.7	ZNF674	protein_coding	252	140	115	2.2456	0.6487	0.6516
ENSG00000251193.1	AC112203.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251194.2	AL133330.1	lncRNA	10	7	3	0.7852	0.2268	0.2278
ENSG00000251195.1	AC105417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251196.1	AC106760.1	unprocessed_pseudogene	0	34	19	0.0000	0.0000	0.0000
ENSG00000251199.6	AC015631.1	lncRNA	1	0	1	0.0064	0.0018	0.0019
ENSG00000251200.2	AC084866.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251201.8	TMED7-TICAM2	protein_coding	1	1	0	0.0148	0.0043	0.0043
ENSG00000251203.1	DNAJB6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251204.1	AC027313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251205.3	AC016598.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251206.1	AC010420.1	lncRNA	1	1	0	0.1086	0.0314	0.0315
ENSG00000251209.9	LINC00923	lncRNA	7	2	5	0.0237	0.0069	0.0069
ENSG00000251210.6	LINC02270	lncRNA	2	0	2	0.0846	0.0244	0.0245
ENSG00000251211.1	AC136632.2	processed_pseudogene	17	7	10	1.0914	0.3153	0.3167
ENSG00000251212.1	MTND5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251213.1	AC012055.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251214.1	AC025465.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251215.1	GOLGA5P1	processed_pseudogene	2	2	0	0.1128	0.0326	0.0327
ENSG00000251216.2	AC106895.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251218.1	AC103764.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251219.2	LINC01217	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251220.2	RFPL4AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251221.1	LINC01337	lncRNA	2	0	2	0.2513	0.0726	0.0729
ENSG00000251223.1	MTCO1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251224.1	CNOT10-AS1	lncRNA	2	115	112	0.2372	0.0685	0.0688
ENSG00000251226.1	LINC02714	lncRNA	2	1	1	0.0300	0.0087	0.0087
ENSG00000251228.1	AC104619.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251229.1	AL645924.2	processed_pseudogene	1	1	0	0.0614	0.0177	0.0178
ENSG00000251230.6	MIR3945HG	lncRNA	4	2	5	0.1029	0.0297	0.0299
ENSG00000251234.1	PSMA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251235.3	SNRPCP2	processed_pseudogene	3	1	2	0.3491	0.1009	0.1013
ENSG00000251236.1	AC021146.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251237.1	B3GNTL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251239.1	AC004590.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000251243.1	AC005178.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251244.2	AC107208.1	lncRNA	3	1	2	0.0427	0.0123	0.0124
ENSG00000251246.1	AL691442.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251247.11	ZNF345	protein_coding	251	119	134	2.9277	0.8458	0.8496
ENSG00000251248.1	AC139720.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251249.2	AC097375.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251250.3	AC091951.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251252.1	MTND2P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251253.1	MTHFD2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251254.1	GTF2F2P1	processed_pseudogene	2	1	1	0.1638	0.0473	0.0475
ENSG00000251256.1	LINC02358	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251257.2	AC010457.1	lncRNA	7	4	3	0.5330	0.1540	0.1547
ENSG00000251258.2	RFPL4B	protein_coding	3	3	0	0.0874	0.0252	0.0254
ENSG00000251259.1	AC004069.1	lncRNA	1	0	1	0.1007	0.0291	0.0292
ENSG00000251260.2	WDFY3-AS1	lncRNA	0	66	76	0.0000	0.0000	0.0000
ENSG00000251261.4	OR7H2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251264.1	AC098868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251266.2	LINC02429	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251270.1	AC108727.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251271.3	ALG1L7P	unprocessed_pseudogene	1	7	8	0.0720	0.0208	0.0209
ENSG00000251273.4	LINC02228	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251276.1	MAGI2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251278.1	AC006499.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251279.1	SMIM15-AS1	lncRNA	1	127	128	0.0694	0.0201	0.0202
ENSG00000251281.1	AC034223.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251283.1	LINC02272	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251284.2	AC111000.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251285.2	AC097484.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251286.2	AC097522.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251287.8	ALG1L2	protein_coding	26	10	17	0.9588	0.2770	0.2782
ENSG00000251288.2	AC018797.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251291.2	LINC02462	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251292.1	ERVH-1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251293.1	AC008574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251294.1	AC091885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251296.1	AC006499.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251297.1	TUBB7P	unprocessed_pseudogene	1	1	0	0.0424	0.0122	0.0123
ENSG00000251298.1	AC093835.1	lncRNA	1	0	1	0.0973	0.0281	0.0282
ENSG00000251299.1	SLC25A15P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251300.1	AC104596.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251301.7	LINC02384	lncRNA	18	7	11	0.1868	0.0540	0.0542
ENSG00000251303.1	CAB39P1	processed_pseudogene	1	1	0	0.1202	0.0347	0.0349
ENSG00000251306.1	NDUFB4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251307.1	AC026704.1	lncRNA	27	110	78	1.9383	0.5599	0.5624
ENSG00000251308.1	MRPS33P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251309.1	AP002075.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251310.1	AC107391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251311.1	LINC02214	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251312.2	AC004062.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251313.1	AC073648.4	processed_pseudogene	3	2	1	0.2123	0.0613	0.0616
ENSG00000251314.2	AC104123.1	lncRNA	13	7	6	0.4829	0.1395	0.1401
ENSG00000251320.1	AC011352.3	lncRNA	31	16	16	2.8897	0.8348	0.8385
ENSG00000251321.1	PCAT4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251322.9	SHANK3	protein_coding	807	400	408	4.9052	1.4171	1.4234
ENSG00000251323.3	LINC02728	lncRNA	7	4	3	0.1744	0.0504	0.0506
ENSG00000251324.1	LINC01386	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251325.1	AC024132.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251326.2	LINC02479	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251329.1	LINC02353	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251330.3	AC114939.1	lncRNA	8	5	3	0.8603	0.2485	0.2497
ENSG00000251332.1	PSME2P4	processed_pseudogene	2	2	0	0.1557	0.0450	0.0452
ENSG00000251333.3	RTN3P1	processed_pseudogene	11	4	7	0.8552	0.2471	0.2482
ENSG00000251334.2	AC020593.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251336.1	TEMN3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251338.1	AC006499.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251339.6	AC017091.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251340.1	MTCYBP35	processed_pseudogene	3	2	2	0.1458	0.0421	0.0423
ENSG00000251342.1	AC026774.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251345.2	CDRT15P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251347.2	IRF5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251348.1	HSPD1P11	processed_pseudogene	5	1	4	0.1624	0.0469	0.0471
ENSG00000251349.3	MSANTD3-TMEFF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251350.2	LINC02475	lncRNA	1	0	1	0.0185	0.0054	0.0054
ENSG00000251352.1	AC122714.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251353.1	MTND3P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251354.3	AC024451.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251356.1	RAB5CP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251357.4	AP000350.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251359.4	WWC2-AS2	lncRNA	13	8	6	0.3292	0.0951	0.0955
ENSG00000251360.2	KHDC1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251361.1	AC012625.1	lncRNA	1	1	0	0.0884	0.0256	0.0257
ENSG00000251363.3	LINC02315	lncRNA	1	0	1	0.0487	0.0141	0.0141
ENSG00000251364.7	AC107884.1	lncRNA	133	67	73	0.6485	0.1874	0.1882
ENSG00000251365.4	LINC02236	lncRNA	10	6	4	0.1299	0.0375	0.0377
ENSG00000251366.1	DBIP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251367.1	AC091917.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251368.1	AC016632.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251369.9	ZNF550	protein_coding	498	281	266	5.4114	1.5633	1.5703
ENSG00000251370.1	SEMA5A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251371.1	AC010634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251372.6	LINC00499	lncRNA	2	0	2	0.0055	0.0016	0.0016
ENSG00000251373.1	AC092593.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251374.1	AC010598.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251376.1	AC034238.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251377.2	AC079340.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251378.1	AC096582.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251379.1	AC099550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251380.3	DCANP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251381.8	LINC00958	lncRNA	23	11	12	0.2203	0.0637	0.0639
ENSG00000251383.1	LINC02483	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251385.2	MTCYBP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251387.1	AC008667.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251388.1	AC079380.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251389.1	YTHDF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251391.5	AC092353.1	lncRNA	1	1	0	0.0132	0.0038	0.0038
ENSG00000251393.4	AC005280.1	lncRNA	5	9	8	0.1286	0.0372	0.0373
ENSG00000251395.1	FTH1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251396.7	LINC01301	lncRNA	20	7	13	0.1121	0.0324	0.0325
ENSG00000251398.2	LINC01256	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251399.1	AC092542.1	lncRNA	4	2	2	0.6228	0.1799	0.1807
ENSG00000251400.1	ALDH7A1P1	processed_pseudogene	10	7	3	0.3606	0.1042	0.1046
ENSG00000251401.2	AC093729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251402.3	FAM90A25P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251405.3	AC016571.1	lncRNA	3	3	0	0.0832	0.0240	0.0242
ENSG00000251407.1	MTND1P22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251408.1	AC113615.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251409.1	AC008592.3	lncRNA	5	0	5	0.6142	0.1774	0.1782
ENSG00000251410.2	AC007106.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251411.1	AC093827.3	processed_pseudogene	29	15	14	1.4442	0.4172	0.4191
ENSG00000251412.1	AC006296.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251413.1	AC068898.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251414.1	AC138956.2	lncRNA	14	11	3	1.4657	0.4234	0.4253
ENSG00000251416.1	AC103879.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251417.2	AC145285.2	lncRNA	29	15	16	0.8166	0.2359	0.2370
ENSG00000251418.2	ASS1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251419.1	AC108120.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251421.2	AC016556.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251423.3	AC016576.1	lncRNA	1	9	4	0.0141	0.0041	0.0041
ENSG00000251424.1	AC021146.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251426.1	AC010451.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251427.1	AC111000.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251429.1	AIDAP2	transcribed_processed_pseudogene	77	45	32	1.1771	0.3400	0.3416
ENSG00000251430.1	MTCO3P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251431.1	AC245884.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251432.7	LINC02615	lncRNA	87	43	44	0.8215	0.2373	0.2384
ENSG00000251433.1	CCNHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251434.1	AC104071.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251435.1	C1GALT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251436.2	NUP58P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251437.1	NDUFS5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251438.1	AC104078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251439.1	KRTAP4-17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251440.2	STMN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
