# gene-model: GENCODE v36
ENSG00000252568.1	RNU7-28P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252569.1	RNU6-1153P	snRNA	3	2	1	1.5793	0.4563	0.4583
ENSG00000252574.2	RNU5B-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252577.1	SCARNA20	scaRNA	2	1	1	0.8439	0.2438	0.2449
ENSG00000252578.1	RNU6-135P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252580.1	AL451137.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252581.1	RNU6-1098P	snRNA	1	1	0	0.5758	0.1663	0.1671
ENSG00000252582.1	AL583807.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252583.2	MIR514B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252585.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252587.1	RNA5SP422	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252590.1	RNU7-143P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252591.1	RNA5SP468	rRNA_pseudogene	1	1	0	0.5944	0.1717	0.1725
ENSG00000252593.1	RNU6-1224P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252594.1	RNU6-656P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252595.1	RN7SKP82	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252597.1	RNU7-137P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252598.1	RNA5SP460	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252599.1	RNU6-566P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252601.1	AC024589.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252603.1	RNU6ATAC22P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252604.1	RNU2-44P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252606.1	RNU6-1150P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252607.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252608.1	RNU6-1191P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252611.1	RNU6-1121P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252612.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252614.1	RNU6-807P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252615.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252618.1	RNA5SP441	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252619.1	RNU6-1149P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252620.1	RNU6ATAC24P	snRNA	2	0	2	0.8189	0.2366	0.2376
ENSG00000252621.1	Y_RNA	misc_RNA	203	97	106	102.0104	29.4698	29.6013
ENSG00000252622.1	RNU6-881P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252623.1	RNA5SP481	rRNA_pseudogene	2	1	1	0.9062	0.2618	0.2630
ENSG00000252624.1	RNA5SP409	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252625.1	RNU1-40P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252626.1	RNU6-1308P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252627.1	RNU6-122P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252628.2	RNU6-453P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252633.1	RN7SKP282	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252634.1	RN7SKP219	misc_RNA	1	0	1	0.1867	0.0539	0.0542
ENSG00000252635.1	RNU2-56P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252636.1	RNU6-826P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252637.1	RNA5SP268	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252639.1	RNU2-24P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252640.1	AC126773.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252641.2	RNU6-678P	snRNA	2	1	1	1.0142	0.2930	0.2943
ENSG00000252642.1	RNA5SP137	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252643.1	RNU6-1136P	snRNA	1	0	1	0.5315	0.1535	0.1542
ENSG00000252644.1	RNU7-30P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252645.1	RNU7-111P	snRNA	0	36	43	0.0000	0.0000	0.0000
ENSG00000252647.1	RNA5SP416	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252649.1	RNA5SP480	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252650.1	RNA5SP75	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252651.1	RNU6-557P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252652.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252653.1	RNA5SP444	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252654.1	RNU7-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252655.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252656.1	RN7SKP88	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252657.1	SNORA70	snoRNA	1	0	1	0.4387	0.1267	0.1273
ENSG00000252658.1	RNU6-786P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252659.1	RNU6-1088P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252660.1	Y_RNA	misc_RNA	1	0	1	0.5419	0.1566	0.1573
ENSG00000252661.1	RNU6-782P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252667.1	RNA5SP523	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252671.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252673.1	RNA5SP421	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252674.1	RNA5SP102	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252677.1	AC106037.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252680.1	RNA5SP449	rRNA_pseudogene	3	1	2	1.2756	0.3685	0.3702
ENSG00000252681.1	RNU1-97P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252682.1	AL354980.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252684.1	RNU6ATAC36P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252685.1	RNU6-928P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252686.1	RNU6-1234P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252688.1	RNU6-579P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252689.1	AC011749.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252690.3	AC105339.2	lncRNA	0	19	23	0.0000	0.0000	0.0000
ENSG00000252691.1	AL592064.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252692.1	AC244035.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252693.1	AL391241.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252695.1	MIR2276	miRNA	1	1	0	0.6211	0.1794	0.1802
ENSG00000252696.1	RNA5SP34	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252697.1	RN7SKP209	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252699.1	SNORA21B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252700.1	RNU7-110P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252704.1	RN7SKP277	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252705.1	RNU6-175P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252707.1	RNU11-2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252710.1	RNU6-295P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252711.1	RN7SKP116	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252712.1	SCARNA14	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252713.1	RNU6-1198P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252714.1	RNA5SP392	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252716.1	RN7SKP260	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252717.1	RNU6-352P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252718.1	RNU6-612P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252719.1	AL356785.1	snoRNA	1	0	1	0.4220	0.1219	0.1224
ENSG00000252720.1	RNU6-1258P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252721.1	RNU6-798P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252722.1	AC113208.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252723.2	RNU6-677P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252724.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252725.1	RNU6-765P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252726.1	RNA5SP94	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252727.1	AC092184.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252729.1	RNU6-971P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252734.1	RNU6-980P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252735.1	RNU6-528P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252739.1	RNU7-151P	snRNA	1	0	1	1.0430	0.3013	0.3026
ENSG00000252742.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252743.1	RNU6-850P	snRNA	1	7	1	0.5367	0.1550	0.1557
ENSG00000252744.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252745.1	RNA5SP143	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252746.1	RNU6-273P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252747.1	RNA5SP364	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252749.1	RNU7-116P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252750.1	RNU7-70P	snRNA	2	2	0	1.6750	0.4839	0.4861
ENSG00000252751.1	RNU6-143P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252752.1	RNU6-210P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252755.1	RNU6-703P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252756.1	RNU6-577P	snRNA	1	1	0	0.5640	0.1629	0.1637
ENSG00000252757.1	RN7SKP96	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252758.1	RNU6-445P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252759.1	Y_RNA	misc_RNA	2	1	1	1.1516	0.3327	0.3342
ENSG00000252760.1	RNA5SP54	rRNA_pseudogene	10	4	6	6.0083	1.7357	1.7435
ENSG00000252761.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252762.1	AC021863.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252763.1	RNU2-31P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252764.1	RNU6-1092P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252765.1	AC093157.3	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252766.1	RNU6-255P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252767.1	RNU6-250P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252768.1	RNU6-856P	snRNA	3	1	2	1.6921	0.4888	0.4910
ENSG00000252769.1	RNU6-943P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252770.1	RNU7-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252772.1	RNU6-714P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252774.1	AC087632.1	snoRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000252776.1	RNU4ATAC10P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252777.1	AL645729.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252778.1	AP006442.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252779.1	RNU6-182P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252780.1	RNA5SP471	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252782.1	RNU6-341P	snRNA	2	1	1	1.1516	0.3327	0.3342
ENSG00000252783.1	RNU6-835P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252784.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252787.2	AC104446.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252794.1	RN7SKP60	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252795.1	RNU6-56P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252796.1	RNU7-11P	snRNA	1	0	1	0.8916	0.2576	0.2587
ENSG00000252797.1	RN7SKP272	misc_RNA	1	0	1	0.2383	0.0688	0.0691
ENSG00000252798.1	AC005632.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252800.1	AL132992.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252802.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252804.1	RNU6-958P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252806.1	RNA5SP420	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252807.1	RNU6-1006P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252810.1	RNU6-345P	snRNA	0	0	0	0.0000	0.0000	0.0000
