# gene-model: GENCODE v36
ENSG00000252812.1	RN7SKP2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252814.1	RN7SKP233	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252815.1	RNU6-410P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252816.1	RNA5SP337	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252820.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252821.1	RNU6-388P	snRNA	1	0	1	0.5264	0.1521	0.1528
ENSG00000252822.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252823.1	RNU6-148P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252824.1	AC005086.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252826.1	RNVU1-23	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252827.1	RN7SKP11	misc_RNA	1	1	0	0.1926	0.0556	0.0559
ENSG00000252828.1	RNA5SP135	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252830.2	RNA5SP533	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252832.1	RNU6-1212P	snRNA	4	4	0	2.1260	0.6142	0.6169
ENSG00000252833.1	RNA5SP186	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252835.1	SCARNA21	scaRNA	13	8	5	5.1698	1.4935	1.5002
ENSG00000252837.1	RN7SKP99	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252839.1	RNU6-419P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252840.1	AL365436.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252845.1	RNA5SP101	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252847.1	RNU2-46P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252848.1	RNA5SP230	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252850.1	RNU1-117P	snRNA	1	0	1	0.3499	0.1011	0.1015
ENSG00000252852.1	AP002848.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252854.1	RN7SKP5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252856.1	RNA5SP503	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252857.1	RNU6-389P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252858.1	RNU6-1271P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252859.1	RNU6-375P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252860.1	RNU6-570P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252861.1	RNU6-448P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252863.1	RNU6-1183P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252864.1	RNA5SP278	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252866.1	RNA5SP243	rRNA_pseudogene	1	1	0	1.5793	0.4563	0.4583
ENSG00000252867.1	RNU6-909P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252868.1	AC061965.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252870.1	AP003179.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252872.1	RNU7-188P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252874.2	Y_RNA	misc_RNA	2	2	0	1.2284	0.3549	0.3564
ENSG00000252877.1	RNA5SP312	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252879.1	RN7SKP98	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252881.1	RNU6-334P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252882.1	RNU6-1137P	snRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000252884.1	RNU6-1213P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252886.1	RN7SKP197	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252887.1	RNU6-430P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252888.1	AC013738.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252889.1	RNU6-1236P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252890.1	RNU6-699P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252891.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252892.1	RNU6-548P	snRNA	1	1	0	0.4807	0.1389	0.1395
ENSG00000252894.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252897.1	RNU6-685P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252898.1	RNU6-1096P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252900.1	RNU6-303P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252902.1	RNA5SP342	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252903.2	RNU6-894P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252904.1	AC010359.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252905.1	RNA5SP330	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252906.1	SCARNA3	scaRNA	6	1	5	2.3193	0.6700	0.6730
ENSG00000252908.1	RNU6-1003P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252909.1	RNU6-201P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252913.1	RNU6-158P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252914.1	RNU6-789P	snRNA	1	1	0	0.5419	0.1566	0.1573
ENSG00000252915.1	Y_RNA	misc_RNA	10	5	5	6.0083	1.7357	1.7435
ENSG00000252916.1	RNU6-762P	snRNA	6	4	2	3.2516	0.9393	0.9435
ENSG00000252917.1	SNORA74	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252919.1	Y_RNA	misc_RNA	1	0	1	0.5419	0.1566	0.1573
ENSG00000252920.1	AL356867.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252922.1	RNU6-365P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252923.1	AC068544.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252927.1	RNA5SP404	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252928.1	RNU6-64P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252929.1	RNU6-218P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252930.1	RNU6-1015P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252931.1	RNU6-231P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252933.1	RNU6-1223P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252934.1	RNU7-172P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252935.1	RNU6-1220P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252936.1	RNA5SP423	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252937.1	RNU6-1270P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252941.1	RNA5SP340	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252942.1	RNA5SP290	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252943.1	RNU6-264P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252944.1	RNU6-897P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252945.1	AL133485.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252947.1	SCARNA1	scaRNA	7	2	5	2.3309	0.6734	0.6764
ENSG00000252948.1	RNU6-1314P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252950.1	RNA5SP490	rRNA_pseudogene	4	1	3	1.6258	0.4697	0.4718
ENSG00000252951.1	RNA5SP165	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252952.1	RNU6-58P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252953.1	RNU6-232P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252955.1	RNU4ATAC9P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252956.1	RNA5SP40	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252957.1	RNA5SP402	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252959.1	RNA5SP170	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252960.1	RN7SKP258	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252962.1	RNU6-993P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252963.1	RN7SKP147	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252964.1	RNA5SP400	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252965.1	Y_RNA	misc_RNA	15	8	7	7.8222	2.2597	2.2698
ENSG00000252969.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252970.1	RNA5SP159	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252971.1	RNU6-1057P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252973.1	RNU6-1028P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252975.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252977.1	RNA5SP70	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252978.1	RN7SKP183	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252979.1	RNU6-165P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252980.1	RNU6-367P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252982.1	RN7SKP234	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252983.1	RNU7-35P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252984.1	RNU6-844P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252985.1	SNORD116	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252987.1	RNA5SP66	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252988.1	RNU6-111P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252989.1	AC069223.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252990.1	RNU1-54P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252991.1	RNU6-1073P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252992.1	AP000892.2	scaRNA	4	3	1	1.4358	0.4148	0.4166
ENSG00000252993.1	AL365398.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252994.1	RNU6-1231P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252995.1	RNU6-667P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252996.1	RNU6-1315P	snRNA	1	0	1	0.5583	0.1613	0.1620
ENSG00000252998.1	RNU6-889P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252999.1	RNA5SP380	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253000.1	RNU1-45P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253001.1	RN7SKP105	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253003.1	RNU6-1261P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253005.1	RNU6-176P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253006.1	RN7SKP283	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253007.2	SNORA50B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253008.2	MIR2355	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253010.1	RN7SKP256	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253013.1	AC104070.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253015.1	RN7SKP64	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253016.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253019.1	RN7SKP35	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253020.2	RN7SKP40	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253021.1	RNU6-902P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253022.1	RNU6-731P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253023.1	RNU7-156P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253024.1	RNU6-1238P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253025.1	RNU2-12P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253026.1	RNU6-464P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253027.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253028.1	AC006320.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253030.1	MIR2116	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253031.1	RNA5SP291	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253032.1	RNU6-299P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253035.1	RNU4ATAC5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253038.1	RNU6-706P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253039.1	RNA5SP47	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253040.1	RNA5SP454	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253041.1	AL359893.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253042.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253043.1	RNU7-181P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253047.1	AL356356.1	snoRNA	4	2	2	1.8273	0.5279	0.5303
