# gene-model: GENCODE v36
ENSG00000253048.1	RNU4-60P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253049.1	AC024060.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253051.1	SNORA31B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253053.1	RN7SKP289	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253054.1	RNU7-77P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253055.1	RNA5SP415	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253056.1	RNU7-128P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253057.1	RN7SKP57	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253058.1	RNA5SP437	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253059.1	AL137818.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253060.1	AL135931.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253063.1	RNU6-494P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253064.1	RNU6-711P	snRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000253065.1	AC008705.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253066.1	RNU6-709P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253067.1	AC034216.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253070.1	RNU6-794P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253072.1	AC104361.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253073.1	RN7SKP295	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253074.1	RNU6-586P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253075.1	RN7SKP92	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253077.1	RNA5SP169	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253078.1	RNU6-1116P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253079.1	NRON	misc_RNA	1	0	1	0.1494	0.0432	0.0434
ENSG00000253080.1	RNA5SP373	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253081.1	RNU4ATAC17P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253083.1	RNA5SP106	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253084.3	RNU6-840P	snRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000253085.1	AL359771.2	scaRNA	2	1	1	0.8504	0.2457	0.2468
ENSG00000253086.1	RNU6-537P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253087.1	RNU6-1174P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253088.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253089.1	RNU1-104P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253090.2	SNORA73	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253092.1	AC092960.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253093.1	RNA5SP179	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253094.1	SNORD36	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253096.1	Y_RNA	misc_RNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000253097.1	RNU2-19P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253098.1	RNU7-161P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253099.1	RNU2-60P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253100.2	AC009623.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253102.1	AC004707.1	lncRNA	7	242	270	0.5412	0.1563	0.1570
ENSG00000253103.2	LINC01609	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253104.1	AC139497.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253105.6	AP003548.1	lncRNA	8	5	3	0.2095	0.0605	0.0608
ENSG00000253106.1	AC090198.1	lncRNA	139	117	133	3.2626	0.9425	0.9467
ENSG00000253107.1	AC090819.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253108.1	AC090993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253109.1	RPL12P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253110.1	AC011410.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253111.2	AC091114.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253112.1	AC102945.1	lncRNA	2	2	0	0.2716	0.0785	0.0788
ENSG00000253114.2	AC090151.1	processed_pseudogene	1	1	0	0.0757	0.0219	0.0220
ENSG00000253115.1	AC087672.1	lncRNA	1	0	1	0.1288	0.0372	0.0374
ENSG00000253116.1	AC027698.1	lncRNA	4	3	1	0.3538	0.1022	0.1027
ENSG00000253117.5	OC90	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000253118.1	AC022695.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253119.1	HNRNPA3P7	processed_pseudogene	3	1	2	0.1689	0.0488	0.0490
ENSG00000253120.1	IGLV2-34	IG_V_pseudogene	2	1	1	0.3906	0.1129	0.1134
ENSG00000253121.1	AC120042.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253122.1	AC025366.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253123.4	AC091182.1	lncRNA	38	15	23	0.4361	0.1260	0.1265
ENSG00000253124.1	TRAPPC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253125.1	AC055854.1	lncRNA	515	258	262	12.9929	3.7535	3.7703
ENSG00000253126.1	IGLVI-56	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253127.1	IGKV2D-36	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253130.2	AC114550.1	lncRNA	9	4	5	0.2018	0.0583	0.0586
ENSG00000253131.1	IGHV7-56	IG_V_pseudogene	3	2	1	0.4724	0.1365	0.1371
ENSG00000253132.1	IGHV3-62	IG_V_pseudogene	35	17	18	5.6902	1.6439	1.6512
ENSG00000253133.2	AC009630.1	lncRNA	4	1291	1428	0.0548	0.0158	0.0159
ENSG00000253134.1	AC025437.1	lncRNA	1	1	0	0.1598	0.0462	0.0464
ENSG00000253135.1	AC103724.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253137.1	PSMC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253138.5	LINC00967	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253139.1	AC013644.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253140.2	AC026904.1	lncRNA	2	0	2	0.1348	0.0389	0.0391
ENSG00000253141.2	AC008632.1	lncRNA	1	1	0	0.0235	0.0068	0.0068
ENSG00000253142.1	AC037441.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253143.3	AC022730.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253144.1	AC104117.2	processed_pseudogene	0	89	101	0.0000	0.0000	0.0000
ENSG00000253146.1	CIR1P1	processed_pseudogene	1	1	0	0.0488	0.0141	0.0142
ENSG00000253147.5	AC015468.1	lncRNA	1	0	1	0.0526	0.0152	0.0153
ENSG00000253148.1	RGS21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000253149.3	IGHVII-28-1	IG_V_pseudogene	1	0	1	0.2185	0.0631	0.0634
ENSG00000253152.1	IGLV3-17	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253153.1	AP001207.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253154.2	AC100801.1	lncRNA	145	63	82	1.6909	0.4885	0.4907
ENSG00000253155.1	AC008676.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253156.1	H2AZP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253158.1	IGKV3-31	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253159.3	PCDHGA12	protein_coding	209	100	110	2.3611	0.6821	0.6851
ENSG00000253160.1	AC105185.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253161.5	LINC01605	lncRNA	20	12	8	0.7264	0.2098	0.2108
ENSG00000253162.1	AC026991.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253163.1	AC109479.1	lncRNA	3	2	2	0.2658	0.0768	0.0771
ENSG00000253164.5	AC023403.1	lncRNA	1	1	0	0.0562	0.0162	0.0163
ENSG00000253165.1	AC090821.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253166.2	AC131281.1	unprocessed_pseudogene	1	0	1	0.3371	0.0974	0.0978
ENSG00000253167.1	WASHC5-AS1	lncRNA	3	342	289	0.2825	0.0816	0.0820
ENSG00000253168.1	AC124069.1	lncRNA	1	0	1	0.0752	0.0217	0.0218
ENSG00000253169.2	IGHVII-65-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253170.1	AC108515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253171.1	AC037450.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253172.1	AC008378.1	lncRNA	0	20	32	0.0000	0.0000	0.0000
ENSG00000253173.3	H2AZP2	processed_pseudogene	3	2	1	0.4341	0.1254	0.1260
ENSG00000253174.2	AC009630.2	lncRNA	0	61	63	0.0000	0.0000	0.0000
ENSG00000253175.1	AC023632.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253176.3	AC104997.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253177.2	AC104211.1	lncRNA	7	2	5	0.1385	0.0400	0.0402
ENSG00000253178.1	AC022559.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253179.1	CALCP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253180.1	AC104986.1	processed_pseudogene	3	1	2	0.3803	0.1099	0.1104
ENSG00000253181.2	AC138356.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253182.1	AC084026.1	lncRNA	2	2	0	0.1960	0.0566	0.0569
ENSG00000253183.1	AC005531.1	processed_pseudogene	2	1	1	0.0813	0.0235	0.0236
ENSG00000253184.1	AC011586.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253186.2	AC022616.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253187.2	HOXA10-AS	lncRNA	0	78	94	0.0000	0.0000	0.0000
ENSG00000253188.1	TRBV6-7	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253189.1	AC079054.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253190.4	AC084082.1	lncRNA	1	0	1	0.0196	0.0057	0.0057
ENSG00000253191.1	IGKV1D-32	IG_V_pseudogene	1	0	2	0.1738	0.0502	0.0504
ENSG00000253194.2	AL137009.1	lncRNA	13	363	357	0.3966	0.1146	0.1151
ENSG00000253195.2	AC134698.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253196.1	AC083841.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253197.5	AC117834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253198.1	AC139365.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253199.2	LINC02153	lncRNA	1	1	0	0.0161	0.0047	0.0047
ENSG00000253200.1	AC037459.2	lncRNA	25	1537	1475	0.5025	0.1452	0.1458
ENSG00000253202.1	IGKV3-25	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253203.6	GUSBP3	transcribed_unprocessed_pseudogene	1	0	1	0.0427	0.0123	0.0124
ENSG00000253204.1	AC090281.1	processed_pseudogene	1	1	0	0.2003	0.0579	0.0581
ENSG00000253205.6	AC011124.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253206.1	AC090155.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253207.3	AC103993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253208.1	PSME2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253209.1	IGHV3-65	IG_V_pseudogene	1	0	1	0.1621	0.0468	0.0470
ENSG00000253210.2	AC040970.1	lncRNA	102	66	36	2.1333	0.6163	0.6190
ENSG00000253213.1	USP12P1	processed_pseudogene	5	2	3	0.2474	0.0715	0.0718
ENSG00000253214.2	AC079209.1	lncRNA	13	3	10	0.2601	0.0751	0.0755
ENSG00000253215.1	AC087273.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000253216.1	AC022790.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253217.1	AP001574.1	lncRNA	1	1	0	0.1012	0.0292	0.0294
ENSG00000253218.1	KLF3P1	processed_pseudogene	4	2	2	0.2163	0.0625	0.0628
ENSG00000253219.1	KRT18P41	processed_pseudogene	2	0	2	0.0866	0.0250	0.0251
ENSG00000253220.2	AC084116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253223.1	AC110998.1	processed_pseudogene	1	0	1	0.0269	0.0078	0.0078
ENSG00000253224.1	PGAM5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
