# gene-model: GENCODE v36
ENSG00000253225.1	AC103833.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253226.1	HAUS1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253227.2	AC090192.2	lncRNA	1	1	0	0.0224	0.0065	0.0065
ENSG00000253228.1	NRBF2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253229.1	HIGD1AP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253230.9	MIR124-1HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253231.1	COX6CP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253232.1	AC091144.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253233.1	AP005902.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253234.1	IGLV2-5	IG_V_pseudogene	43	22	21	8.5808	2.4789	2.4900
ENSG00000253235.2	AC111149.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253236.2	LINC02143	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253237.2	AC034114.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253238.3	AC034114.2	lncRNA	1	2	0	0.0130	0.0037	0.0038
ENSG00000253239.1	IGLVI-70	IG_V_pseudogene	2	2	4	0.2835	0.0819	0.0823
ENSG00000253240.1	IGHV3-36	IG_V_pseudogene	2	1	1	0.2757	0.0796	0.0800
ENSG00000253241.1	IGHV3-50	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253242.1	IGLVIV-64	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253244.1	AC113423.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253245.2	MTND1P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253247.1	IGHV3-76	IG_V_pseudogene	2	1	1	0.3748	0.1083	0.1087
ENSG00000253250.3	C8orf88	protein_coding	19	39	29	1.0089	0.2915	0.2928
ENSG00000253251.3	SHLD3	protein_coding	162	83	80	5.1494	1.4876	1.4942
ENSG00000253252.2	AC022784.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253256.1	AC134043.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253257.1	MTND4P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253258.1	AC068228.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000253259.1	AC103726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253260.2	AC087664.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253261.1	AC008410.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253262.1	AC019176.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253263.1	AP003354.1	lncRNA	2	1	1	0.2074	0.0599	0.0602
ENSG00000253265.1	IGKV2-14	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253266.1	AC100860.1	lncRNA	1	0	1	0.0488	0.0141	0.0142
ENSG00000253267.5	DLGAP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253269.1	AC008680.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253270.1	AC090541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253271.2	AC027419.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253273.2	AC022826.1	unprocessed_pseudogene	1	0	1	0.0687	0.0198	0.0199
ENSG00000253274.1	IGHV1-67	IG_V_pseudogene	39	20	19	6.0386	1.7445	1.7523
ENSG00000253275.1	AC068672.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253276.4	CCDC71L	protein_coding	1018	519	499	8.2764	2.3910	2.4017
ENSG00000253278.1	IGKV2-10	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253279.6	LINC02209	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253280.1	AC068880.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253281.7	AC092819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253282.1	AP001330.1	lncRNA	1	0	1	0.0756	0.0218	0.0219
ENSG00000253283.1	AC091175.1	processed_pseudogene	1	1	0	0.0966	0.0279	0.0280
ENSG00000253284.2	AC092828.1	lncRNA	8	3	5	0.0820	0.0237	0.0238
ENSG00000253286.6	AC135166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253287.1	AC104012.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253288.2	AC046195.1	lncRNA	3	0	3	0.0302	0.0087	0.0088
ENSG00000253290.1	AC069113.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253291.1	TRBV7-7	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253292.1	MIOXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253293.5	HOXA10	protein_coding	136	165	141	2.0209	0.5838	0.5864
ENSG00000253294.1	IGHVII-40-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253295.2	AC022217.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253297.1	AC008627.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253298.2	LINC01845	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253299.1	AC025647.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253300.2	AC018541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253301.6	LINC01606	lncRNA	1	0	1	0.0063	0.0018	0.0018
ENSG00000253302.1	STAU2-AS1	lncRNA	3	3	1	0.0728	0.0210	0.0211
ENSG00000253303.1	IGHVIII-82	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253304.2	TMEM200B	protein_coding	163	477	460	3.4574	0.9988	1.0033
ENSG00000253305.2	PCDHGB6	protein_coding	118	53	65	0.9618	0.2778	0.2791
ENSG00000253307.1	AC011676.1	lncRNA	10	5	5	1.3924	0.4022	0.4040
ENSG00000253308.2	AC004080.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253309.6	SERPINE3	protein_coding	8	88	103	0.1696	0.0490	0.0492
ENSG00000253310.1	IGHVIII-76-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253311.3	LINC01847	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253312.1	AC022616.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253313.6	C1orf210	protein_coding	881	472	409	31.9965	9.2435	9.2847
ENSG00000253314.7	LINC00293	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253315.1	LINC01932	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253317.1	AC078906.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253318.1	TMCC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253319.1	AC134698.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253320.7	MAILR	lncRNA	192	98	97	1.4275	0.4124	0.4142
ENSG00000253321.1	AC099554.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253322.1	AC104051.1	lncRNA	1	0	1	0.0970	0.0280	0.0281
ENSG00000253325.1	IGHV7-34-1	IG_V_pseudogene	4	2	2	0.6317	0.1825	0.1833
ENSG00000253326.2	AL606534.4	processed_pseudogene	6	2	4	0.2668	0.0771	0.0774
ENSG00000253327.2	RAD21-AS1	lncRNA	31	80	90	0.8525	0.2463	0.2474
ENSG00000253328.2	SUMO2P19	unprocessed_pseudogene	4	2	2	0.7495	0.2165	0.2175
ENSG00000253329.1	IGLV3-30	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253330.1	AC024451.2	processed_pseudogene	13	5	8	0.6486	0.1874	0.1882
ENSG00000253331.1	AC008662.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253332.1	AP005902.2	processed_pseudogene	1	0	1	0.1801	0.0520	0.0522
ENSG00000253333.1	AC146944.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253334.1	AC132219.1	lncRNA	0	21	23	0.0000	0.0000	0.0000
ENSG00000253335.1	AC009884.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253336.1	AC018992.1	processed_pseudogene	5	1	4	0.1286	0.0372	0.0373
ENSG00000253338.1	IGLV3-29	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253339.2	AC111149.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253340.1	AC087272.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253341.1	PCBP2P2	processed_pseudogene	220	115	105	12.1487	3.5096	3.5253
ENSG00000253342.1	AC009623.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253343.1	AC114550.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253344.1	AC137579.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253345.1	IGHVII-22-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253346.1	AC109329.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253347.1	AC040934.1	lncRNA	2	1	3	0.2155	0.0623	0.0625
ENSG00000253348.1	AC008514.1	lncRNA	9	66	68	0.4177	0.1207	0.1212
ENSG00000253349.1	COX6B1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253351.2	LINC01298	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253352.10	TUG1	protein_coding	6057	4469	4464	32.9830	9.5284	9.5710
ENSG00000253354.2	AC105999.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253355.1	AP003469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253356.1	AC084024.3	lncRNA	0	572	512	0.0000	0.0000	0.0000
ENSG00000253357.1	AC008708.1	lncRNA	1	0	1	0.1166	0.0337	0.0338
ENSG00000253358.1	AC087439.1	lncRNA	0	47	40	0.0000	0.0000	0.0000
ENSG00000253359.1	IGHV3-37	IG_V_pseudogene	5	1	4	0.8129	0.2348	0.2359
ENSG00000253361.3	AC069120.1	lncRNA	3	2	1	0.0358	0.0103	0.0104
ENSG00000253362.1	AC012400.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253363.7	AC090809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253364.2	COPDA1	lncRNA	3	1	2	0.3026	0.0874	0.0878
ENSG00000253365.1	IGKV1D-22	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253366.3	GUSBP16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253367.1	IGHVIII-25-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253368.4	TRNP1	protein_coding	185	92	93	5.1673	1.4928	1.4995
ENSG00000253369.2	AC022034.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253370.2	AC027308.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253372.5	AC016405.1	lncRNA	4	1	3	0.2172	0.0627	0.0630
ENSG00000253373.1	AC021785.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253374.5	AC023644.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253376.2	AC012103.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000253377.2	AC068672.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253380.1	AC090155.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253381.1	AC087518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253382.3	POU5F1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253383.1	AC100784.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253384.1	AC124242.2	processed_pseudogene	3	2	1	0.1482	0.0428	0.0430
ENSG00000253385.1	AP003696.1	lncRNA	3	0	3	0.2154	0.0622	0.0625
ENSG00000253386.1	IGHVII-49-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253387.1	IGHVIII-5-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253388.1	AC124067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253389.2	AC113133.1	lncRNA	1	1	0	0.0402	0.0116	0.0117
ENSG00000253390.1	AC104561.1	lncRNA	3	2	1	0.2632	0.0760	0.0764
ENSG00000253391.1	AC100870.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253392.3	AC119403.1	lncRNA	13	151	149	0.2602	0.0752	0.0755
ENSG00000253393.1	RANP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253394.6	LINC00534	lncRNA	1	0	1	0.0037	0.0011	0.0011
ENSG00000253395.1	AP003469.2	lncRNA	9	4	5	1.1570	0.3342	0.3357
ENSG00000253396.1	AC016868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253397.1	AC069113.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253398.1	AC021733.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253399.1	AC078852.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253400.1	AL356133.1	lncRNA	1	0	1	0.1490	0.0430	0.0432
ENSG00000253401.1	VTA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253403.1	AC091944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253404.1	AC034243.1	lncRNA	2	2	1	0.1883	0.0544	0.0547
ENSG00000253405.1	EVX1-AS	lncRNA	1	4	4	0.0406	0.0117	0.0118
ENSG00000253406.1	AC012613.2	lncRNA	4	134	136	0.0488	0.0141	0.0142
ENSG00000253407.2	AC087341.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253408.6	AC083973.1	lncRNA	4	2	2	0.0974	0.0281	0.0283
ENSG00000253409.1	TRBV7-4	TR_V_gene	2	1	1	0.3186	0.0920	0.0925
ENSG00000253410.1	AC068228.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253412.1	IGHVIII-13-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253413.1	AC107934.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253414.3	AC124067.2	lncRNA	9	6	3	0.6705	0.1937	0.1946
ENSG00000253415.1	AC016877.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253416.1	AC023200.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253417.5	LINC02159	lncRNA	2	0	2	0.0476	0.0137	0.0138
ENSG00000253418.1	SNX18P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253420.1	AC103853.1	lncRNA	1	1	0	0.0852	0.0246	0.0247
ENSG00000253421.1	ZNHIT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253422.1	AC008677.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253423.1	AC090132.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253424.1	AC025437.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253425.2	HSPA8P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253427.1	AC084116.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253428.1	LINC01942	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000253429.1	AP005660.1	processed_pseudogene	1	1	0	0.1887	0.0545	0.0547
ENSG00000253430.1	AC011726.1	lncRNA	1	0	1	0.1088	0.0314	0.0316
ENSG00000253431.1	SRPK2P	processed_pseudogene	1	1	1	0.0503	0.0145	0.0146
ENSG00000253432.1	AC027541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253433.1	NCRNA00250	lncRNA	2	1	1	0.2130	0.0615	0.0618
ENSG00000253434.8	LINC02237	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253435.1	IGKV2-4	IG_V_pseudogene	3	1	2	0.4877	0.1409	0.1415
ENSG00000253437.1	RNU6-988P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253438.4	PCAT1	lncRNA	63	243	249	0.2066	0.0597	0.0600
ENSG00000253439.1	CDC42P5	processed_pseudogene	3	2	1	0.2999	0.0866	0.0870
ENSG00000253440.1	IGHV3-33-2	IG_V_pseudogene	1	1	1	0.1598	0.0462	0.0464
ENSG00000253441.1	IGHV3-25	IG_V_pseudogene	3	1	2	0.4724	0.1365	0.1371
ENSG00000253444.1	AC245519.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253445.1	AC027309.1	lncRNA	1	183	171	0.1047	0.0302	0.0304
ENSG00000253447.6	AC113423.2	lncRNA	1	1	0	0.0628	0.0181	0.0182
ENSG00000253448.1	IGLV3-6	IG_V_pseudogene	3	2	1	0.6633	0.1916	0.1925
ENSG00000253449.1	AC025437.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253451.1	IGLV2-28	IG_V_pseudogene	51	28	23	9.2734	2.6790	2.6909
ENSG00000253452.6	AC124290.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253454.1	NDUFA5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253455.1	AC022915.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253456.1	AC136424.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253457.3	SMIM18	protein_coding	1	0	1	0.0567	0.0164	0.0165
ENSG00000253458.1	IGHVII-15-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253460.2	IGKV2OR22-3	IG_V_pseudogene	5	3	2	0.7677	0.2218	0.2228
ENSG00000253461.1	IGKV1-35	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253462.1	IGHVIII-26-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253463.1	HMGB1P19	processed_pseudogene	1	1	0	0.0958	0.0277	0.0278
ENSG00000253465.1	IGHVIV-44-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253467.2	IGHV7-40	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253468.1	AP003355.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253469.1	AC091819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253470.1	AC016074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253471.1	AC012574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253472.1	AC034205.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253474.2	AC044893.1	lncRNA	1	1	0	0.0256	0.0074	0.0074
ENSG00000253475.1	AC103769.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253476.1	AC091185.1	lncRNA	7	3	4	0.7328	0.2117	0.2127
ENSG00000253477.5	AC012213.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253479.6	LINC01603	lncRNA	1	1	0	0.0337	0.0097	0.0098
ENSG00000253480.1	AC122713.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253481.2	IGKV1OR22-1	IG_V_pseudogene	15	9	6	2.3032	0.6654	0.6683
ENSG00000253482.1	IGHVII-26-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253483.1	AC104561.2	processed_pseudogene	1	1	0	0.1065	0.0308	0.0309
ENSG00000253484.1	AC113145.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253485.2	PCDHGA5	protein_coding	114	62	52	1.0992	0.3175	0.3190
ENSG00000253487.1	IGKV2-36	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253488.1	SINHCAFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253489.1	AC009930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253490.5	LINC02099	lncRNA	13	6	7	0.1297	0.0375	0.0376
ENSG00000253491.2	IGHVII-30-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253492.1	CDH12P3	unprocessed_pseudogene	1	0	1	0.1874	0.0541	0.0544
ENSG00000253493.1	AC087808.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253495.1	CYCSP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253496.3	AC011586.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253497.1	IGKV1-13	IG_V_pseudogene	7	2	5	1.1151	0.3221	0.3236
ENSG00000253499.2	AC025881.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253500.6	AF121898.1	lncRNA	1	1	0	0.0189	0.0055	0.0055
ENSG00000253501.1	IGKV3D-34	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253502.1	ATP6V1G1P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000253503.6	AC060765.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253504.1	MTCYBP19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253505.3	AC103957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253506.3	NACA2	protein_coding	14	2	12	0.9686	0.2798	0.2811
ENSG00000253507.5	AC104257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253508.1	AC004080.2	lncRNA	1	0	3	0.0994	0.0287	0.0288
ENSG00000253509.1	AC104393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253510.1	AC004944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253512.1	AC008562.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253513.1	AC009908.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253515.2	AC016912.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253516.1	HMGB1P41	processed_pseudogene	8	3	5	1.0050	0.2903	0.2916
ENSG00000253517.1	XRCC6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253519.1	AC106801.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253520.1	AC136628.3	processed_pseudogene	37	28	9	7.0525	2.0374	2.0465
ENSG00000253521.2	HPYR1	lncRNA	9	4	5	0.1603	0.0463	0.0465
ENSG00000253522.6	MIR3142HG	lncRNA	33	17	16	0.7674	0.2217	0.2227
ENSG00000253523.1	AC104350.1	lncRNA	0	31	35	0.0000	0.0000	0.0000
ENSG00000253524.1	AC124290.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253525.1	CPP	processed_pseudogene	2	2	0	0.0755	0.0218	0.0219
ENSG00000253526.1	AC090802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253527.1	AC008601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253528.2	AC087752.2	processed_pseudogene	1	0	2	0.1967	0.0568	0.0571
ENSG00000253530.2	AC084116.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253532.1	AC107909.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253534.1	TRBV6-8	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253535.5	AC120193.1	lncRNA	2	2	0	0.0824	0.0238	0.0239
ENSG00000253536.1	AC138832.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253537.3	PCDHGA7	protein_coding	221	108	113	2.2460	0.6489	0.6517
ENSG00000253538.1	AC008662.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253539.1	AC018442.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253540.5	FAM86HP	transcribed_unprocessed_pseudogene	101	44	57	4.2913	1.2397	1.2452
ENSG00000253541.1	SEPTIN10P1	processed_pseudogene	6	3	3	0.2854	0.0825	0.0828
ENSG00000253542.7	SDR16C6P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253543.1	AC083923.1	processed_pseudogene	1	0	1	0.1470	0.0425	0.0427
ENSG00000253544.1	C1GALT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253545.1	IGHV3-52	IG_V_pseudogene	6	2	4	0.9395	0.2714	0.2726
ENSG00000253546.1	IGLVVI-22-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253547.2	TUBAP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253548.1	PYDC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000253549.6	CA3-AS1	lncRNA	41	15	28	0.6079	0.1756	0.1764
ENSG00000253550.1	AC016065.2	processed_pseudogene	3	2	1	0.3735	0.1079	0.1084
ENSG00000253551.1	AC021915.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253552.8	HOXA-AS2	lncRNA	57	57	45	0.5801	0.1676	0.1683
ENSG00000253553.7	AC090578.1	lncRNA	2	3	5	0.0114	0.0033	0.0033
ENSG00000253554.7	LINC01414	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253555.1	AC011978.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253556.1	MTCO1P4	processed_pseudogene	1	1	0	0.0392	0.0113	0.0114
ENSG00000253557.6	AC100849.1	lncRNA	2	0	2	0.0628	0.0181	0.0182
ENSG00000253558.1	AC024568.1	transcribed_processed_pseudogene	2	2	0	0.0489	0.0141	0.0142
ENSG00000253559.1	OSGEPL1-AS1	lncRNA	3	14	11	0.1928	0.0557	0.0560
ENSG00000253560.1	AC013643.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253561.1	AC133634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253562.1	AC107909.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253563.2	NKX2-1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253564.1	AC100823.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253567.1	AC025871.1	lncRNA	1	39	34	0.0754	0.0218	0.0219
ENSG00000253568.1	AC090572.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
