# gene-model: GENCODE v36
ENSG00000253569.1	VENTXP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253570.1	RNF5P1	processed_pseudogene	361	154	207	36.9534	10.6755	10.7231
ENSG00000253571.1	AC087369.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253572.2	AC108482.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253573.2	AC024382.1	lncRNA	1	0	1	0.0563	0.0163	0.0164
ENSG00000253574.5	AC021744.1	lncRNA	1	0	1	0.1007	0.0291	0.0292
ENSG00000253576.1	AF181450.1	lncRNA	0	6	8	0.0000	0.0000	0.0000
ENSG00000253577.2	AC117834.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253578.1	IGKV1-22	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253579.1	SUMO2P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253580.1	TRMT10BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253581.1	AC105031.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253582.1	AC090579.1	lncRNA	7	2	5	0.7677	0.2218	0.2228
ENSG00000253583.1	AC018953.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253584.1	AC091987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253585.1	AP003351.1	lncRNA	3	2	1	0.2482	0.0717	0.0720
ENSG00000253586.1	AC067817.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253587.2	IGHV3-30-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253590.1	IGLV3-13	IG_V_pseudogene	1	0	1	0.2479	0.0716	0.0719
ENSG00000253591.2	KCNIP1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253592.1	IGKV2-38	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253593.2	AC110741.1	lncRNA	2	1	1	0.1900	0.0549	0.0551
ENSG00000253595.6	LINC01300	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253596.1	AC103952.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000253598.3	SLC10A5	protein_coding	6	4	2	0.2323	0.0671	0.0674
ENSG00000253600.1	AC008446.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000253602.2	RN7SL260P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253603.1	CERNA3	lncRNA	1	1	0	0.0992	0.0287	0.0288
ENSG00000253604.1	AC131254.2	lncRNA	1	0	1	0.1005	0.0290	0.0292
ENSG00000253605.1	HNRNPA1P38	processed_pseudogene	25	9	16	1.4440	0.4172	0.4190
ENSG00000253606.2	AFG3L2P1	processed_pseudogene	4	4	0	0.1254	0.0362	0.0364
ENSG00000253607.1	AC104316.1	lncRNA	0	105	103	0.0000	0.0000	0.0000
ENSG00000253608.2	AC022915.2	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000253610.1	AP006245.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253611.1	VN1R46P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253612.1	WBP1LP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253613.2	AC008572.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253614.1	AC025674.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253615.1	AC069113.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253616.5	AC107959.3	lncRNA	13	6	7	0.8157	0.2356	0.2367
ENSG00000253617.2	AC109479.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253618.1	GRPEL2-AS1	lncRNA	1	31	23	0.1378	0.0398	0.0400
ENSG00000253619.1	AC068413.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253620.2	AC144568.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253621.1	RPSAP74	processed_pseudogene	1	0	1	0.1407	0.0406	0.0408
ENSG00000253622.1	AC027419.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253623.1	AC009879.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253625.1	IGKV2-23	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253626.3	EIF5AL1	protein_coding	51	27	33	0.7341	0.2121	0.2130
ENSG00000253627.1	AC105180.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253628.2	AC110011.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253629.1	AP000426.1	lncRNA	0	48	42	0.0000	0.0000	0.0000
ENSG00000253630.1	AC026407.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253631.1	IGLV7-35	IG_V_pseudogene	1	0	1	0.1626	0.0470	0.0472
ENSG00000253632.1	AC084026.2	lncRNA	38	23	15	3.2718	0.9452	0.9494
ENSG00000253633.2	AP002852.1	lncRNA	4	3	1	0.0882	0.0255	0.0256
ENSG00000253634.3	AC091096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253635.1	IGHVIII-67-3	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253636.1	AC022893.1	lncRNA	170	78	92	2.6478	0.7649	0.7683
ENSG00000253637.1	IGLVV-58	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253638.1	AF186190.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253639.1	SUMO2P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253641.6	LINCR-0001	lncRNA	16	12	8	0.2768	0.0800	0.0803
ENSG00000253642.6	AF279873.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253643.6	AC024958.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253644.2	LINC02845	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253645.1	AC108863.1	lncRNA	0	253	257	0.0000	0.0000	0.0000
ENSG00000253646.1	AC010476.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253647.1	KCNIP1-OT1	lncRNA	0	7	5	0.0000	0.0000	0.0000
ENSG00000253648.1	AC018437.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253649.5	PRSS51	protein_coding	25	15	10	0.4552	0.1315	0.1321
ENSG00000253650.1	SMARCE1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253651.1	SOD1P3	processed_pseudogene	1	0	1	0.1218	0.0352	0.0353
ENSG00000253652.1	AC136628.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253653.1	AC009185.1	lncRNA	1	2	5	0.0607	0.0175	0.0176
ENSG00000253654.2	IDI1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253655.2	JCHAINP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253656.1	AC090987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253657.1	AC022634.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253658.6	LINC01592	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253659.2	AC138646.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253660.1	AC008464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253661.2	ZFHX4-AS1	lncRNA	24	10	14	0.1267	0.0366	0.0368
ENSG00000253663.1	NPM1P52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253664.1	AC012413.1	lncRNA	0	7	7	0.0000	0.0000	0.0000
ENSG00000253665.1	LINC02866	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253666.2	AP000424.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253667.2	AC100821.1	processed_pseudogene	15	9	6	0.3345	0.0966	0.0971
ENSG00000253668.1	AC103778.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253669.4	GASAL1	lncRNA	90	46	45	1.5828	0.4573	0.4593
ENSG00000253670.1	AC073581.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253671.3	AC027117.1	lncRNA	72	41	31	0.9553	0.2760	0.2772
ENSG00000253672.1	AC105177.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253673.1	AC025437.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253674.1	IGHVII-78-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253675.1	AC023194.3	lncRNA	0	23	17	0.0000	0.0000	0.0000
ENSG00000253676.1	TAGLN2P1	processed_pseudogene	23	10	13	2.1659	0.6257	0.6285
ENSG00000253677.1	UBE2HP1	processed_pseudogene	2	2	0	0.3071	0.0887	0.0891
ENSG00000253678.3	AC104964.1	lncRNA	1	1	4	0.0362	0.0105	0.0105
ENSG00000253679.1	LINC02844	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253680.1	AC093331.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253681.1	AC013509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253682.2	AC022695.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253683.1	AC027309.2	processed_pseudogene	57	12	48	16.4102	4.7408	4.7619
ENSG00000253684.1	BUD31P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253685.1	MTND5P41	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253686.2	LINC01484	lncRNA	32	16	17	0.3267	0.0944	0.0948
ENSG00000253687.1	AC008456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253688.2	AC026904.2	lncRNA	1	4	3	0.0350	0.0101	0.0102
ENSG00000253690.1	AC021678.2	lncRNA	1	8	9	0.0623	0.0180	0.0181
ENSG00000253691.2	IGKV2OR22-4	IG_V_pseudogene	39	21	19	5.8741	1.6970	1.7045
ENSG00000253692.3	IGHEP1	IG_C_pseudogene	2	0	2	0.1698	0.0491	0.0493
ENSG00000253693.1	AC008415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253695.2	AC011008.1	lncRNA	1	0	1	0.0347	0.0100	0.0101
ENSG00000253696.2	KBTBD11-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253697.1	AC103834.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253698.1	AC136601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253699.1	AC084128.1	lncRNA	3	3	0	0.3310	0.0956	0.0960
ENSG00000253702.1	LINC02847	lncRNA	1	1	0	0.0989	0.0286	0.0287
ENSG00000253703.2	IGHV1-68	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253704.2	AC023632.2	lncRNA	23	12	11	0.4477	0.1293	0.1299
ENSG00000253706.5	AC011632.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253707.1	AC022616.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253708.1	AC026979.1	lncRNA	1	3	1	0.0948	0.0274	0.0275
ENSG00000253709.1	IGHV1-14	IG_V_pseudogene	8	4	4	1.8349	0.5301	0.5325
ENSG00000253710.4	ALG11	protein_coding	642	330	312	3.0166	0.8715	0.8754
ENSG00000253711.1	AC023866.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253712.1	LINC02886	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253713.1	AC091819.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253714.1	IGHVII-53-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253715.1	AC083841.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000253716.6	MINCR	lncRNA	99	46	53	3.5767	1.0333	1.0379
ENSG00000253717.1	AP005357.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253719.4	ATXN7L3B	protein_coding	9796	5474	5407	71.2861	20.5938	20.6857
ENSG00000253720.2	AC022973.3	lncRNA	8	4	4	0.1814	0.0524	0.0526
ENSG00000253721.1	SUMO2P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253722.1	AC010834.1	lncRNA	0	186	155	0.0000	0.0000	0.0000
ENSG00000253723.1	AC107934.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253725.1	AC126915.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253726.1	AC013562.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253728.5	AC083841.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253729.8	PRKDC	protein_coding	12260	6143	6187	43.9802	12.7054	12.7621
ENSG00000253730.1	AC015909.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253731.3	PCDHGA6	protein_coding	168	94	74	1.1712	0.3383	0.3399
ENSG00000253732.1	IGKV2-19	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253733.3	LZTS1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253734.2	LINC01289	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253735.1	AC021736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253736.3	AC022217.3	lncRNA	2	0	2	0.0967	0.0279	0.0281
ENSG00000253737.1	AP003469.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253738.2	OTUD6B-AS1	lncRNA	1135	585	579	6.3798	1.8431	1.8513
ENSG00000253739.1	RNU6-323P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253740.5	AP001205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253741.2	LNCOC1	lncRNA	7	17	21	0.0605	0.0175	0.0176
ENSG00000253742.1	IGHV3-60	IG_V_pseudogene	7	4	3	1.0930	0.3158	0.3172
ENSG00000253743.1	MARK2P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253744.1	AC025442.1	lncRNA	0	60	61	0.0000	0.0000	0.0000
ENSG00000253745.1	AC091163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253746.1	AC091182.2	lncRNA	4	1	3	0.3825	0.1105	0.1110
ENSG00000253747.1	IGHVII-62-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253748.2	CYP4F44P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253749.1	AC022695.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253750.1	AC090136.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253752.1	IGLVI-63	IG_V_pseudogene	3	1	2	0.4318	0.1248	0.1253
ENSG00000253754.1	AC087620.1	lncRNA	1	0	1	0.1237	0.0357	0.0359
ENSG00000253755.1	IGHGP	IG_C_pseudogene	6595	3216	3382	309.4643	89.4011	89.8000
ENSG00000253756.1	CARS1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253759.1	IGHV3-57	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253760.1	AC009812.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253762.2	AC069133.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253763.1	IGHV3-6	IG_V_pseudogene	10	1	9	1.5930	0.4602	0.4623
ENSG00000253764.3	AC019257.1	lncRNA	1	1	0	0.0232	0.0067	0.0067
ENSG00000253765.1	IGKV2D-19	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253766.1	AC091946.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253767.2	PCDHGA8	protein_coding	18	11	7	0.1149	0.0332	0.0333
ENSG00000253768.1	AC008663.1	lncRNA	127	74	53	15.4288	4.4572	4.4771
ENSG00000253770.1	HMGB1P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253771.6	TPTE2P1	transcribed_unprocessed_pseudogene	14	6	8	0.2042	0.0590	0.0593
ENSG00000253772.1	AC112191.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253773.3	C8orf37-AS1	lncRNA	15	10	6	0.1718	0.0496	0.0498
ENSG00000253774.1	AC114550.3	lncRNA	1	0	1	0.0955	0.0276	0.0277
ENSG00000253775.2	AC100802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253776.1	AC099520.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253777.1	AC026616.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253778.1	AC090572.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253779.1	IGLVVI-25-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253780.1	IGHVIII-2-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253781.1	ZNF317P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253782.2	AC091163.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253783.1	AC100807.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253784.1	AC090735.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253785.1	AC008429.2	processed_pseudogene	7	2	5	0.4478	0.1294	0.1300
ENSG00000253786.1	IGLV3-15	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253787.1	LINC02219	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253789.1	NARS1P2	transcribed_processed_pseudogene	1	0	1	0.0562	0.0162	0.0163
ENSG00000253790.1	AC007991.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253792.1	AC025437.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253793.1	AC008066.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253794.1	IGLV10-67	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253795.1	MTND1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253796.2	AC104248.1	lncRNA	2	1	1	0.0565	0.0163	0.0164
ENSG00000253797.2	UTP14C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000253798.2	AC008694.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253799.1	LINC01030	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253800.1	AC090136.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253801.2	AC010376.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253802.2	SIRLNT	lncRNA	2	1	1	0.0560	0.0162	0.0163
ENSG00000253803.1	AC091163.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253805.1	AC245164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253806.1	AC108002.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253807.6	LINC01170	lncRNA	1	0	1	0.0144	0.0041	0.0042
ENSG00000253808.1	IGHVII-46-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253809.1	AL160262.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253810.1	PSAT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253811.1	AC136424.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253813.1	COX6B1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253814.1	MRPS36P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253816.3	GUSBP14	unprocessed_pseudogene	11	6	5	1.2234	0.3534	0.3550
ENSG00000253817.1	AC120036.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253818.1	IGLV1-41	IG_V_pseudogene	839	409	430	114.2292	32.9997	33.1469
ENSG00000253819.2	LINC01151	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253820.1	IGHVII-67-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253821.2	AC090796.1	lncRNA	20	13	7	0.6534	0.1888	0.1896
ENSG00000253822.1	IGLV3-24	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253823.1	IGLV1-62	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253824.2	AP003472.1	lncRNA	2	0	2	0.0609	0.0176	0.0177
ENSG00000253825.1	AC097173.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253826.1	WBP1LP10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253828.3	MTND2P38	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253829.1	AC067817.2	lncRNA	4	3	2	0.5713	0.1651	0.1658
ENSG00000253831.3	ETV3L	protein_coding	5	3	2	0.1316	0.0380	0.0382
ENSG00000253832.1	AC107373.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253833.1	DSTNP3	processed_pseudogene	5	2	3	0.7069	0.2042	0.2051
ENSG00000253834.1	AC025524.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253836.1	AC105031.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253837.1	AC090197.1	lncRNA	15	229	224	0.1728	0.0499	0.0501
ENSG00000253838.1	AC007991.2	lncRNA	1	1	0	0.5419	0.1566	0.1573
ENSG00000253840.1	AC044836.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253841.1	AC024681.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253842.2	AP003472.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253843.1	AC104989.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253844.1	AC064807.2	lncRNA	2	0	2	0.1645	0.0475	0.0477
ENSG00000253845.1	AC139365.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253846.2	PCDHGA10	protein_coding	306	169	137	2.5462	0.7356	0.7389
ENSG00000253848.1	AC010834.2	lncRNA	8	3	5	0.8344	0.2410	0.2421
ENSG00000253849.1	AC090539.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253851.1	AC025370.1	lncRNA	0	17	11	0.0000	0.0000	0.0000
ENSG00000253852.1	AC011383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253853.3	AC246817.1	lncRNA	25	14	11	0.2271	0.0656	0.0659
ENSG00000253854.1	AC010834.3	lncRNA	57	28	29	3.3554	0.9694	0.9737
ENSG00000253855.1	AC245187.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253857.2	AC022679.1	lncRNA	1	1	0	0.0681	0.0197	0.0198
ENSG00000253858.1	AC008619.1	lncRNA	6	2	6	0.5849	0.1690	0.1697
ENSG00000253859.2	AC018616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253860.1	IGKV3-34	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253861.1	SLC2A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253862.1	IGHVIII-47-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253865.1	AC131025.1	lncRNA	5	5	5	0.4700	0.1358	0.1364
ENSG00000253866.1	TMEM97P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253868.4	FER1L6-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253869.1	PIGFP1	processed_pseudogene	2	1	1	0.1693	0.0489	0.0491
ENSG00000253870.1	IGKV1-32	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253871.2	AC068075.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253872.1	AC083836.1	lncRNA	3	3	0	0.0780	0.0225	0.0226
ENSG00000253873.6	PCDHGA11	protein_coding	54	28	26	0.5138	0.1484	0.1491
ENSG00000253874.1	IGLVIV-66-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253875.2	AC013643.2	lncRNA	1	193	167	0.0176	0.0051	0.0051
ENSG00000253877.6	LINC01608	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253878.5	AC087752.3	lncRNA	15	8	7	1.1695	0.3378	0.3394
ENSG00000253879.2	AC087664.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253880.1	AC009435.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253881.1	AC105233.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253882.6	AC099548.2	transcribed_unprocessed_pseudogene	1	9	2	0.0152	0.0044	0.0044
ENSG00000253883.1	IGHV3-19	IG_V_pseudogene	14	6	8	2.6594	0.7683	0.7717
ENSG00000253884.1	AC022616.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253885.1	ARF1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253886.1	AC026688.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253887.1	AC022784.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253888.2	AC090150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253889.1	IGLVI-38	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253891.2	AC023202.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253892.1	AC022915.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253893.2	FAM85B	lncRNA	4	2	2	0.2792	0.0807	0.0810
ENSG00000253894.2	AC011124.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253895.1	IGHVII-44-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253896.3	AC144568.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253897.2	AC034205.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253898.1	LINC01419	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253899.1	AC067904.2	processed_pseudogene	3	1	2	0.1293	0.0373	0.0375
ENSG00000253900.1	CDH12P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253901.1	AC103409.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253903.2	AC090150.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
