# gene-model: GENCODE v36
ENSG00000253906.1	IGKV2D-10	IG_V_pseudogene	1	1	0	0.1967	0.0568	0.0571
ENSG00000253907.1	AC021678.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253908.1	AC104115.2	processed_pseudogene	3	2	1	0.2414	0.0697	0.0700
ENSG00000253910.2	PCDHGB2	protein_coding	138	60	78	1.5995	0.4621	0.4642
ENSG00000253911.1	AP003467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253912.1	AC018442.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253913.1	IGLV3-26	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253915.1	MAPRE1P1	processed_pseudogene	1	0	1	0.0694	0.0200	0.0201
ENSG00000253916.1	MTCO1P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253917.4	AC226119.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253919.1	THAP12P7	processed_pseudogene	14	5	9	0.3379	0.0976	0.0981
ENSG00000253920.1	IGLV3-31	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253921.1	AC091982.1	lncRNA	8	3	5	0.7758	0.2241	0.2251
ENSG00000253923.2	AP002981.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253924.2	AC103831.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253925.1	AC011369.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253926.1	AC011257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253927.1	AC002428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253930.1	TNFRSF10A-AS1	lncRNA	49	65	63	4.2520	1.2284	1.2339
ENSG00000253931.1	AC105118.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253932.1	AC019270.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253934.2	MRPL49P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253935.1	IGLVIV-53	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253936.1	IGHV3-63	IG_V_pseudogene	20	9	11	3.2420	0.9366	0.9408
ENSG00000253937.1	NATP	unprocessed_pseudogene	3	0	3	0.1889	0.0546	0.0548
ENSG00000253939.1	AC007991.3	lncRNA	1	0	1	0.1101	0.0318	0.0320
ENSG00000253940.1	AC026421.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253941.1	IGHVII-51-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253942.1	AP001330.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253943.1	KRT18P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253944.1	AC027117.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253945.1	AC024995.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253946.1	AC008489.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253947.1	AC008705.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253948.2	VPS13B-DT	lncRNA	23	18	16	0.3247	0.0938	0.0942
ENSG00000253949.1	AC022634.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253951.1	CCT3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253952.1	HIGD1AP18	processed_pseudogene	1	0	1	0.1988	0.0574	0.0577
ENSG00000253953.3	PCDHGB4	protein_coding	26	10	16	0.2082	0.0602	0.0604
ENSG00000253954.3	HMGN1P38	processed_pseudogene	46	36	10	8.3918	2.4243	2.4351
ENSG00000253955.2	AC008663.2	lncRNA	16	8	8	0.1988	0.0574	0.0577
ENSG00000253956.1	AC073023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253957.1	IGHV3-22	IG_V_pseudogene	3	3	0	0.4619	0.1334	0.1340
ENSG00000253958.2	CLDN23	protein_coding	132	69	63	3.3780	0.9759	0.9802
ENSG00000253959.1	LINC01863	lncRNA	2	1	1	0.2238	0.0647	0.0649
ENSG00000253960.1	AC016885.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253961.1	AC009563.1	lncRNA	2	64	59	0.1458	0.0421	0.0423
ENSG00000253963.1	IGLV3-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253964.1	RPL31P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253965.1	AC008438.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253966.1	AC008514.2	processed_pseudogene	2	0	2	0.0827	0.0239	0.0240
ENSG00000253967.1	AC022730.4	lncRNA	3	1	2	0.0701	0.0202	0.0203
ENSG00000253968.2	AC016573.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000253970.1	MTND2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253971.1	CDC42P3	processed_pseudogene	2	0	2	0.1746	0.0505	0.0507
ENSG00000253972.6	MAL2-AS1	lncRNA	4	1523	1671	0.1105	0.0319	0.0321
ENSG00000253973.3	AC079296.1	lncRNA	191	7451	7503	2.0787	0.6005	0.6032
ENSG00000253974.6	NRG1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253975.1	AC018861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253976.1	AC022679.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253977.1	MTCO2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253978.2	CTB-178M22.2	lncRNA	10	7	4	0.8570	0.2476	0.2487
ENSG00000253979.1	AC109479.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000253980.1	AC010609.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253981.5	ALG1L13P	transcribed_unprocessed_pseudogene	4	19	17	0.1528	0.0441	0.0443
ENSG00000253982.2	AC100810.1	lncRNA	367	181	186	8.9605	2.5886	2.6001
ENSG00000253983.3	AC087627.1	lncRNA	6	1	5	0.2119	0.0612	0.0615
ENSG00000253985.1	AC145141.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253986.1	AC104561.3	lncRNA	0	6	3	0.0000	0.0000	0.0000
ENSG00000253988.1	AC079015.1	lncRNA	20	12	8	1.8549	0.5359	0.5383
ENSG00000253989.2	IGHVIII-38-1	IG_V_pseudogene	1	0	1	0.1960	0.0566	0.0569
ENSG00000253991.1	AP001207.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253992.1	AC103726.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253993.1	AC104027.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253994.1	NDUFB9P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253995.1	RPL10P18	processed_pseudogene	1	0	1	0.1789	0.0517	0.0519
ENSG00000253997.1	AC090142.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253998.3	IGKV2-29	IG_V_pseudogene	2777	1430	1354	412.6425	119.2083	119.7402
ENSG00000253999.1	IGKV3D-31	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254000.1	AC090753.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254001.5	AC084706.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254002.2	AC012574.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254003.1	SRI-AS1	lncRNA	3	223	266	0.2879	0.0832	0.0835
ENSG00000254004.7	ZNF260	protein_coding	2274	1127	1148	22.5631	6.5182	6.5473
ENSG00000254006.5	AC104232.1	lncRNA	1	1	0	0.0630	0.0182	0.0183
ENSG00000254007.2	AC084768.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254008.1	LINC00051	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254009.1	IGKV2D-38	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254011.1	AC011333.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254012.1	RPL10P8	processed_pseudogene	4	3	1	0.7064	0.2041	0.2050
ENSG00000254013.1	MAP2K1P1	processed_pseudogene	1	1	0	0.0465	0.0134	0.0135
ENSG00000254014.1	AC009902.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254015.1	MTND4LP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254016.3	ALG1L10P	unprocessed_pseudogene	6	5	2	0.7713	0.2228	0.2238
ENSG00000254017.1	IGHEP2	IG_C_pseudogene	2	0	2	0.0880	0.0254	0.0255
ENSG00000254019.1	AC011676.2	lncRNA	0	7	7	0.0000	0.0000	0.0000
ENSG00000254020.1	AC104211.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254021.1	AC027031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254023.1	PKMP4	processed_pseudogene	2	1	1	0.3613	0.1044	0.1048
ENSG00000254024.1	AP001207.3	lncRNA	7	2	7	0.7881	0.2277	0.2287
ENSG00000254025.1	BRIX1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254026.1	AC015468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254027.1	AC009902.2	lncRNA	5	95	79	0.3943	0.1139	0.1144
ENSG00000254028.1	AC083843.1	lncRNA	2	0	2	0.1302	0.0376	0.0378
ENSG00000254029.1	IGLC4	IG_C_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254030.1	IGLC5	IG_C_pseudogene	1	0	1	0.1887	0.0545	0.0547
ENSG00000254031.6	AC022858.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254033.1	AC087855.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254034.2	INTS9-AS1	lncRNA	4	2	3	0.0842	0.0243	0.0244
ENSG00000254035.1	AC104117.3	lncRNA	8	3	5	0.6561	0.1895	0.1904
ENSG00000254036.1	IGHVIII-67-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254037.2	AC021733.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254038.1	AC092818.1	lncRNA	1	0	1	0.0865	0.0250	0.0251
ENSG00000254039.1	AC027801.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254040.2	AC103719.1	lncRNA	22	11	11	0.6350	0.1835	0.1843
ENSG00000254041.1	AC021546.1	lncRNA	2	1	1	0.1072	0.0310	0.0311
ENSG00000254042.2	SLIT3-AS2	lncRNA	65	282	258	0.6805	0.1966	0.1975
ENSG00000254043.1	AC011632.2	lncRNA	2	0	2	0.1498	0.0433	0.0435
ENSG00000254044.5	AC034154.1	lncRNA	2	0	2	0.1436	0.0415	0.0417
ENSG00000254045.1	IGHVIII-22-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254046.1	IGHV1-17	IG_V_pseudogene	11	4	7	1.8205	0.5259	0.5283
ENSG00000254047.2	AC025437.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254048.1	AC105150.1	lncRNA	1	0	1	0.1003	0.0290	0.0291
ENSG00000254049.2	NRG1-IT3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254050.1	AC018861.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254051.1	AC011853.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254052.1	IGHVIII-67-4	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254053.1	IGHVIII-5-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254054.3	AC087273.2	lncRNA	7	5	3	0.2636	0.0761	0.0765
ENSG00000254055.2	AC009597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254056.1	IGHV3-71	IG_V_pseudogene	14	10	4	2.1556	0.6227	0.6255
ENSG00000254057.1	AC084346.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254060.1	AC022778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254061.1	AC091144.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254063.2	DUXAP2	unprocessed_pseudogene	1	1	0	0.0938	0.0271	0.0272
ENSG00000254064.1	AC105206.2	lncRNA	23	27	12	2.4687	0.7132	0.7164
ENSG00000254065.1	AC024451.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254066.2	LINC01938	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254067.2	AC123767.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254069.2	AC134698.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254070.1	AC104576.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254073.1	IGLVVII-41-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254075.1	IGLVV-66	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254076.1	AC110053.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254077.1	IGLV3-7	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254079.1	SRSF3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254080.1	AC115837.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254081.2	LINC01299	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254083.6	LINC01591	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254084.1	AP001208.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254086.1	AC131254.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254087.8	LYN	protein_coding	3495	1744	1751	31.3419	9.0544	9.0948
ENSG00000254088.1	SLC2A3P4	processed_pseudogene	2	1	1	0.0752	0.0217	0.0218
ENSG00000254089.2	AC016885.2	lncRNA	1	1	0	0.0460	0.0133	0.0133
ENSG00000254090.1	MTND2P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254091.2	AC022784.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254092.2	AC021613.1	lncRNA	1	1	2	0.0042	0.0012	0.0012
ENSG00000254093.9	PINX1	protein_coding	226	113	114	4.4552	1.2871	1.2928
ENSG00000254094.1	AC078852.2	lncRNA	1	0	1	0.1049	0.0303	0.0304
ENSG00000254095.1	AC068672.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254097.1	IGKV3D-25	IG_V_pseudogene	2	1	2	0.4704	0.1359	0.1365
ENSG00000254098.1	IGKV2-26	IG_V_pseudogene	99	54	46	15.9545	4.6091	4.6296
ENSG00000254099.1	AC005740.3	lncRNA	1	103	103	0.1607	0.0464	0.0466
ENSG00000254101.7	LINC02055	lncRNA	6	2	4	0.0130	0.0038	0.0038
ENSG00000254102.2	AC090136.3	lncRNA	6	5	10	0.0928	0.0268	0.0269
ENSG00000254103.1	PPIAP85	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254104.2	AC136777.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254105.1	VENTXP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254106.1	LINC01848	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254109.6	RBPMS-AS1	lncRNA	21	207	150	0.7627	0.2203	0.2213
ENSG00000254111.3	AC124067.3	lncRNA	2	0	2	0.0304	0.0088	0.0088
ENSG00000254112.1	AP003467.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254113.1	AC090193.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254114.1	HMGN1P28	processed_pseudogene	1	0	1	0.1519	0.0439	0.0441
ENSG00000254115.1	AC090572.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254118.1	MTCYBP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254119.5	LINC02842	lncRNA	4	1	3	0.0701	0.0202	0.0203
ENSG00000254120.1	LINC02155	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254122.3	PCDHGB7	protein_coding	623	318	305	6.9402	2.0050	2.0139
ENSG00000254123.2	LINC02839	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254124.1	EEF1A1P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254126.8	CD8B2	protein_coding	168	82	86	1.8007	0.5202	0.5225
ENSG00000254127.1	IGLCOR22-1	IG_C_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254129.1	AC108449.1	lncRNA	0	239	232	0.0000	0.0000	0.0000
ENSG00000254130.1	LINC01947	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254131.1	AC093367.1	processed_pseudogene	2	1	1	0.2632	0.0760	0.0764
ENSG00000254132.1	MTND6P3	processed_pseudogene	3	4	0	0.3060	0.0884	0.0888
ENSG00000254134.1	IGHVII-74-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254135.3	AC091939.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254136.1	AC064807.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254138.1	AC113386.1	lncRNA	0	9	13	0.0000	0.0000	0.0000
ENSG00000254139.1	AC104051.2	lncRNA	1	1	0	0.0225	0.0065	0.0065
ENSG00000254141.1	AC103853.2	lncRNA	1	0	1	0.0772	0.0223	0.0224
ENSG00000254143.1	AC022733.1	lncRNA	3	3	0	0.3123	0.0902	0.0906
ENSG00000254145.1	AC134698.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254146.1	HMGB1P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254150.1	AC087664.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254151.1	NIPA2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254152.1	PPIAP84	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254153.1	AC103957.2	lncRNA	47	20	27	5.0941	1.4716	1.4782
ENSG00000254154.8	CRYZL2P-SEC16B	lncRNA	1	1	0	0.0070	0.0020	0.0020
ENSG00000254156.1	MTND6P20	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254157.1	IGKV2-18	IG_V_pseudogene	2	0	2	0.3223	0.0931	0.0935
ENSG00000254158.1	AC104117.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254160.1	AC110288.1	lncRNA	1	1	0	0.1239	0.0358	0.0360
ENSG00000254161.1	IGLVIV-65	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254162.1	AC009812.3	lncRNA	13	11	2	0.1908	0.0551	0.0554
ENSG00000254163.1	AC025434.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254164.1	AC008663.3	lncRNA	45	20	25	5.4430	1.5724	1.5794
ENSG00000254165.1	AC090739.1	lncRNA	13	9	4	1.0150	0.2932	0.2945
ENSG00000254166.3	CASC19	lncRNA	14	6	8	0.0348	0.0101	0.0101
ENSG00000254167.2	IGHV8-51-1	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254170.1	AC008802.1	processed_pseudogene	2	1	1	0.1398	0.0404	0.0406
ENSG00000254171.1	AC114321.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254172.1	RNU5A-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254174.1	IGHV1-12	IG_V_pseudogene	20	9	11	5.3928	1.5579	1.5649
ENSG00000254175.1	IGLVI-42	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254176.1	IGHV3-75	IG_V_pseudogene	1	1	0	0.1544	0.0446	0.0448
ENSG00000254177.1	AC079209.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254178.1	AC090103.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254180.2	AC004083.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254181.1	SLC25A51P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254182.1	AC106038.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254183.1	AC104417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254185.1	MAPK6P5	processed_pseudogene	1	0	1	0.0560	0.0162	0.0163
ENSG00000254186.3	AC113414.1	lncRNA	2	1	1	0.0122	0.0035	0.0036
ENSG00000254187.1	AC008708.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254189.1	AC090095.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254190.1	AC023632.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254192.1	AC011365.1	lncRNA	6	253	267	0.4095	0.1183	0.1188
ENSG00000254193.1	AC131281.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254194.5	AF279873.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254195.1	TPM3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254197.1	AC011676.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254198.1	AC113191.1	processed_pseudogene	0	45	63	0.0000	0.0000	0.0000
ENSG00000254200.1	RPL7AP33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254201.1	AC068880.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254202.2	AC015522.1	lncRNA	1	0	1	0.0178	0.0051	0.0052
ENSG00000254203.1	IGHVII-33-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254204.1	AC022034.4	lncRNA	0	84	82	0.0000	0.0000	0.0000
ENSG00000254205.1	AC009686.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254206.5	NPIPB11	protein_coding	82	45	39	1.0306	0.2977	0.2991
ENSG00000254207.1	AC100797.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254208.1	AC011773.1	lncRNA	0	8	4	0.0000	0.0000	0.0000
ENSG00000254209.2	LINC02855	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254211.6	LINC01485	lncRNA	6	4	2	0.0552	0.0160	0.0160
ENSG00000254212.1	AC009901.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254213.2	PRXL2AP2	processed_pseudogene	1	0	1	0.0809	0.0234	0.0235
ENSG00000254215.1	IGHVIII-11-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254216.1	AC107952.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254219.1	AC087439.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254220.1	IGKV2D-18	IG_V_pseudogene	2	0	2	0.2948	0.0852	0.0855
ENSG00000254221.2	PCDHGB1	protein_coding	99	75	63	1.1465	0.3312	0.3327
ENSG00000254222.1	AC023866.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254224.2	AP003465.1	lncRNA	1	737	710	0.0356	0.0103	0.0103
ENSG00000254225.1	BTF3P1	processed_pseudogene	2	1	1	0.2233	0.0645	0.0648
ENSG00000254226.6	LINC01933	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000254227.1	AC024681.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254228.2	IGHV3-42	IG_V_pseudogene	2	2	0	0.3062	0.0885	0.0889
ENSG00000254229.2	FAM90A12P	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000254230.1	AC037459.3	lncRNA	0	472	503	0.0000	0.0000	0.0000
ENSG00000254231.3	AC103760.1	lncRNA	400	191	209	4.0481	1.1695	1.1747
ENSG00000254233.1	LINC02365	lncRNA	1	0	1	0.0436	0.0126	0.0126
ENSG00000254236.1	AP003550.1	lncRNA	0	91	101	0.0000	0.0000	0.0000
ENSG00000254237.6	AC021242.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254238.1	AC100782.1	lncRNA	1	37	33	0.0937	0.0271	0.0272
ENSG00000254239.1	AC002428.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254240.1	IGLVI-20	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254241.1	MTCO1P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254242.2	AC100849.2	lncRNA	2	2	0	0.0432	0.0125	0.0125
ENSG00000254244.1	PAICSP4	processed_pseudogene	3	2	1	0.1323	0.0382	0.0384
ENSG00000254245.3	PCDHGA3	protein_coding	96	51	45	1.0892	0.3147	0.3161
ENSG00000254246.1	AC011377.1	lncRNA	1	2	1	0.2010	0.0581	0.0583
ENSG00000254247.1	AC107953.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254248.1	AC068189.1	lncRNA	1	0	1	0.0696	0.0201	0.0202
ENSG00000254249.1	AC100871.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254251.1	AC103770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254252.1	RPL7P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254253.1	NACAP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254254.6	AC012349.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000254255.1	AC060788.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254256.1	RPSAP71	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254258.1	AC087354.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254260.1	AC015468.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000254261.1	AL451137.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254263.1	AC022973.4	lncRNA	4	1	3	0.4735	0.1368	0.1374
ENSG00000254264.2	IGKV3OR22-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254265.1	AC100810.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254266.6	PKIA-AS1	lncRNA	1	0	1	0.0077	0.0022	0.0022
ENSG00000254268.1	RFPL4AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254270.1	ERHP1	processed_pseudogene	1	0	1	0.1783	0.0515	0.0517
