# gene-model: GENCODE v36
ENSG00000254271.1	ANK3-DT	lncRNA	1	0	1	0.1274	0.0368	0.0370
ENSG00000254272.1	BTF3P3	processed_pseudogene	4	1	3	0.5341	0.1543	0.1550
ENSG00000254273.1	AC018620.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254274.1	TDGF1P5	processed_pseudogene	3	1	2	0.3661	0.1058	0.1062
ENSG00000254275.6	LINC00824	lncRNA	1	1	0	0.0121	0.0035	0.0035
ENSG00000254277.1	AC009446.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254278.1	AC107953.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254279.1	IGHVII-1-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254283.1	AC023632.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254285.3	KRT8P3	processed_pseudogene	356	226	131	13.5807	3.9233	3.9408
ENSG00000254287.1	AC007991.4	lncRNA	1	33	41	0.0914	0.0264	0.0265
ENSG00000254288.1	AC087672.2	lncRNA	6	2	4	0.4494	0.1298	0.1304
ENSG00000254289.2	IGHV3-32	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254290.1	AC124067.4	lncRNA	47	20	27	1.0921	0.3155	0.3169
ENSG00000254291.1	AC011676.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254292.1	IGKV2D-14	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254293.1	AC026688.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254294.1	IMPDH1P6	processed_pseudogene	3	0	4	0.1095	0.0316	0.0318
ENSG00000254295.1	AC008429.3	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000254297.1	AC091820.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254298.1	AC008641.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254299.3	LINC01944	lncRNA	1	1	0	0.0247	0.0071	0.0072
ENSG00000254300.1	LINC01111	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254302.2	AC087855.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254303.1	AC037486.1	lncRNA	1	0	1	0.0700	0.0202	0.0203
ENSG00000254305.1	MRPL9P1	transcribed_processed_pseudogene	1	0	1	0.0902	0.0261	0.0262
ENSG00000254306.1	AC137579.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254307.2	AP003692.1	lncRNA	0	299	336	0.0000	0.0000	0.0000
ENSG00000254308.1	IGLVIV-59	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254309.1	AC124290.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254310.1	AC025755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254311.1	SNRPCP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254312.1	MRPL57P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254313.1	AC090821.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254314.1	AC021915.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254315.1	AC023632.5	lncRNA	1	1	0	0.1126	0.0325	0.0327
ENSG00000254316.1	AC090820.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254317.1	AC022973.5	lncRNA	19	58	55	1.1453	0.3309	0.3323
ENSG00000254319.6	AC246817.2	lncRNA	20	9	11	0.1068	0.0309	0.0310
ENSG00000254320.1	AP006245.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254321.2	AC016813.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254324.3	MIR151A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254325.2	AC018607.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254326.1	IGHV7-27	IG_V_pseudogene	4	4	0	0.6700	0.1936	0.1944
ENSG00000254328.1	AC008429.4	processed_pseudogene	1	1	3	0.3037	0.0877	0.0881
ENSG00000254329.1	IGHVII-60-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254330.1	AC104232.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254331.1	CKS1BP7	processed_pseudogene	1	1	0	0.2352	0.0680	0.0683
ENSG00000254332.1	AF201337.1	processed_pseudogene	58	28	30	4.2862	1.2382	1.2438
ENSG00000254333.1	NDST1-AS1	lncRNA	4	1	8	0.6008	0.1736	0.1743
ENSG00000254334.2	AC021355.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254335.1	CDH12P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254336.1	AC008694.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254337.2	AC083967.1	lncRNA	17	8	9	1.0776	0.3113	0.3127
ENSG00000254338.1	MAFA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254339.5	AC064802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254340.2	AC022784.5	lncRNA	8	91	79	0.6150	0.1777	0.1785
ENSG00000254341.2	SNORD87	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254342.1	AC022616.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254343.2	AC091563.1	lncRNA	211	101	110	15.5098	4.4806	4.5006
ENSG00000254344.3	LINC01288	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254345.1	IGKV2D-23	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254346.2	MTND1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254347.1	AC011131.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254348.1	AC120036.3	processed_pseudogene	1	0	1	0.2159	0.0624	0.0627
ENSG00000254349.6	MIR2052HG	lncRNA	1	1	0	0.0081	0.0023	0.0023
ENSG00000254350.1	AC091979.1	lncRNA	2	0	2	0.1566	0.0452	0.0454
ENSG00000254351.1	ARL2BPP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254352.1	AC100854.1	processed_pseudogene	4	1	3	0.6484	0.1873	0.1882
ENSG00000254355.1	IGLVI-68	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254357.1	AC090200.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254358.1	CYCSP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254361.2	AC046195.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254362.1	AC011726.2	lncRNA	1	1	0	0.0973	0.0281	0.0282
ENSG00000254363.6	AC011379.2	lncRNA	70	40	30	0.6302	0.1821	0.1829
ENSG00000254364.1	AP000424.2	lncRNA	1	1	0	0.2372	0.0685	0.0688
ENSG00000254365.1	AC091820.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254366.7	AC062004.1	lncRNA	2	0	2	0.0635	0.0183	0.0184
ENSG00000254367.5	AC087269.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254369.6	HOXA-AS3	lncRNA	6	85	94	0.0556	0.0161	0.0161
ENSG00000254370.1	AC025871.2	lncRNA	3	1	2	0.3245	0.0938	0.0942
ENSG00000254372.1	AC040914.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254373.1	AC112191.2	processed_pseudogene	4	2	2	0.6640	0.1918	0.1927
ENSG00000254376.2	SOX5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254377.6	MIR124-2HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254380.2	AC084734.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254381.3	TUBB8P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254383.1	AC048387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254384.1	MTND6P19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254387.1	MYL12AP1	processed_pseudogene	1	1	0	0.1073	0.0310	0.0311
ENSG00000254388.1	DUTP2	processed_pseudogene	1	1	0	0.1194	0.0345	0.0346
ENSG00000254389.3	RHPN1-AS1	lncRNA	239	115	124	6.8880	1.9899	1.9987
ENSG00000254391.1	AC011363.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254392.1	AC090539.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254394.2	AC060765.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254395.1	IGHV4-55	IG_V_pseudogene	65	29	36	9.7635	2.8206	2.8332
ENSG00000254396.1	AL355432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254397.1	AC132192.1	lncRNA	2	2	2	0.1852	0.0535	0.0537
ENSG00000254398.1	AC055876.2	unprocessed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000254399.2	GLYATL1P4	unprocessed_pseudogene	1	19	10	0.0610	0.0176	0.0177
ENSG00000254400.1	AC091564.2	lncRNA	0	167	152	0.0000	0.0000	0.0000
ENSG00000254401.2	LINC02752	lncRNA	1	0	1	0.0275	0.0079	0.0080
ENSG00000254402.7	LRRC24	protein_coding	0	101	83	0.0000	0.0000	0.0000
ENSG00000254403.1	OR10Y1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254404.1	AP003306.1	lncRNA	1	1	0	0.1566	0.0452	0.0454
ENSG00000254406.1	AP001994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254407.1	PHBP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254408.1	OR4A1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254409.3	AC087521.3	lncRNA	7	2	6	0.3385	0.0978	0.0982
ENSG00000254411.1	AP002512.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254412.1	AC118273.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254413.8	CHKB-CPT1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254415.3	SIGLEC14	protein_coding	319	171	148	8.4694	2.4467	2.4576
ENSG00000254416.6	LINC02732	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254417.1	LINC02584	lncRNA	3	2	2	0.1652	0.0477	0.0479
ENSG00000254418.1	SPON1-AS1	lncRNA	2	155	142	0.4606	0.1331	0.1337
ENSG00000254419.1	AL139349.1	lncRNA	13	8	5	1.2454	0.3598	0.3614
ENSG00000254420.1	AP003086.1	lncRNA	1	148	140	0.1265	0.0365	0.0367
ENSG00000254422.1	AP000942.2	lncRNA	0	1051	1078	0.0000	0.0000	0.0000
ENSG00000254423.1	AC087203.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254424.1	AP003733.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254425.1	AC022690.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254427.2	LINC02696	lncRNA	4	2	2	0.0428	0.0124	0.0124
ENSG00000254428.1	AP003392.1	lncRNA	25	17	8	2.6423	0.7633	0.7667
ENSG00000254429.1	AP001972.1	lncRNA	0	84	113	0.0000	0.0000	0.0000
ENSG00000254430.1	OR6M3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254431.1	AC084083.1	lncRNA	1	1	0	0.0766	0.0221	0.0222
ENSG00000254432.1	AC113143.1	lncRNA	2	2	0	0.3673	0.1061	0.1066
ENSG00000254433.1	AP001001.1	lncRNA	18	320	313	0.7979	0.2305	0.2315
ENSG00000254434.1	AP006295.1	lncRNA	1	1	0	0.0945	0.0273	0.0274
ENSG00000254436.1	AP000648.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254437.1	AP003398.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254438.1	LINC02683	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254440.3	PBOV1	protein_coding	2	0	2	0.0441	0.0127	0.0128
ENSG00000254441.1	EIF2S2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254442.1	AP000859.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254443.1	AC068733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254444.1	AC022762.1	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000254445.1	HSPB2-C11orf52	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254447.3	OR7E11P	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254449.1	SF3A3P2	processed_pseudogene	4	2	2	0.1467	0.0424	0.0426
ENSG00000254450.1	ALG9-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254451.2	CAPS2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254452.1	AP001107.2	lncRNA	0	3875	3799	0.0000	0.0000	0.0000
ENSG00000254453.1	NAV2-AS2	lncRNA	1	63	82	0.0707	0.0204	0.0205
ENSG00000254454.2	RCC2P6	processed_pseudogene	2	2	0	0.0710	0.0205	0.0206
ENSG00000254455.1	HIGD1AP10	processed_pseudogene	1	1	0	0.1960	0.0566	0.0569
ENSG00000254456.6	LINC02699	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254457.3	OR5D2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254458.1	AP001107.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254459.1	AP002812.2	lncRNA	1	76	50	0.0945	0.0273	0.0274
ENSG00000254460.1	AP002815.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254461.1	AP001107.4	lncRNA	11	31	37	1.1281	0.3259	0.3273
ENSG00000254463.1	PPIAP41	processed_pseudogene	4	3	1	0.4606	0.1331	0.1337
ENSG00000254464.1	OR4A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254465.1	THAP12P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254466.2	OR4D10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254467.2	AP002765.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254468.2	AC069287.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254469.7	AP002495.1	protein_coding	67	41	35	1.0144	0.2930	0.2944
ENSG00000254470.3	AP5B1	protein_coding	1424	719	705	11.2771	3.2578	3.2724
ENSG00000254471.1	AP001284.1	processed_pseudogene	12	2	10	0.3132	0.0905	0.0909
ENSG00000254472.1	OR4A49P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254473.1	AL354920.1	lncRNA	158	107	100	7.7017	2.2249	2.2349
ENSG00000254475.1	OR2AT1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254477.2	AP000640.1	lncRNA	10	6	4	0.2817	0.0814	0.0818
ENSG00000254478.1	AP004609.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254479.1	SLC25A1P1	processed_pseudogene	6	2	4	0.3578	0.1034	0.1038
ENSG00000254480.2	LINC02749	lncRNA	1	1	0	0.0770	0.0222	0.0223
ENSG00000254481.1	PTP4A2P2	processed_pseudogene	26	14	12	2.8629	0.8271	0.8308
ENSG00000254482.1	AP003102.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254483.1	SUGT1P4	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000254484.1	AP002336.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254485.5	AC026191.1	lncRNA	2	93	97	0.0670	0.0194	0.0195
ENSG00000254486.1	LINC02547	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254487.2	AC130364.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254488.1	AC007876.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254489.2	MPPED2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254490.1	OR5M7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254491.1	AC022832.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254492.1	AP001328.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254495.1	AP000487.2	lncRNA	1	0	1	0.1403	0.0405	0.0407
ENSG00000254496.1	CBX3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254497.1	AC103681.1	lncRNA	0	155	122	0.0000	0.0000	0.0000
ENSG00000254498.1	AC104042.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254499.1	AC002056.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254500.1	RANP3	processed_pseudogene	1	1	0	0.2003	0.0579	0.0581
ENSG00000254501.1	AP003068.1	lncRNA	1	779	650	0.1016	0.0294	0.0295
ENSG00000254502.1	FNTAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254503.1	AC010319.1	processed_pseudogene	23	8	15	1.0106	0.2920	0.2933
ENSG00000254505.11	CHMP4A	protein_coding	47	16	31	1.1093	0.3205	0.3219
ENSG00000254506.1	AP003080.1	transcribed_processed_pseudogene	8	4	4	0.1865	0.0539	0.0541
ENSG00000254507.2	DEFB131E	transcribed_processed_pseudogene	5	4	1	0.4047	0.1169	0.1174
ENSG00000254508.5	FBXO3-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254509.1	AP000866.3	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000254510.2	AP001107.5	lncRNA	28	14	14	1.1256	0.3252	0.3266
ENSG00000254511.1	AP002802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254512.1	PHBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254514.1	AC103855.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254515.1	AP001124.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254516.1	LINC02760	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254517.1	AC027369.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254518.1	LINC02750	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254519.5	AC044839.1	lncRNA	1	0	1	0.0070	0.0020	0.0020
ENSG00000254521.7	SIGLEC12	protein_coding	81	43	38	1.9118	0.5523	0.5548
ENSG00000254522.1	AP001767.1	processed_pseudogene	1	1	0	0.1933	0.0558	0.0561
ENSG00000254524.1	OR8I4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254526.1	AC090791.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254527.1	ENPP7P12	processed_pseudogene	2	1	1	0.1752	0.0506	0.0508
ENSG00000254528.7	AP000757.1	lncRNA	4	372	372	0.1510	0.0436	0.0438
ENSG00000254529.1	MRGPRX7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254530.2	LINC02755	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254531.1	FLJ20021	lncRNA	111	51	61	7.7667	2.2437	2.2537
ENSG00000254532.2	AL358944.1	lncRNA	1	1	0	0.0674	0.0195	0.0196
ENSG00000254533.1	AF186192.1	lncRNA	20	15	6	1.9327	0.5584	0.5608
ENSG00000254534.1	AP000776.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254535.4	PABPC4L	protein_coding	142	69	73	1.5746	0.4549	0.4569
ENSG00000254536.2	AL360181.3	protein_coding	10	4	6	0.1919	0.0554	0.0557
ENSG00000254537.1	AL137161.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254538.1	AC027018.1	lncRNA	4	3	1	0.3127	0.0903	0.0908
ENSG00000254539.1	AC239804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254540.1	AC040936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254541.1	MRGPRX6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254542.1	NAV2-AS3	lncRNA	3	2	1	0.2773	0.0801	0.0805
ENSG00000254543.1	HSPD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254544.1	PCNAP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254545.1	AL354919.2	lncRNA	2	69	73	0.2059	0.0595	0.0597
ENSG00000254546.1	MRGPRX13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254547.1	AC036111.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254548.1	AC105219.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000254550.1	OMP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254551.1	AP000873.3	lncRNA	0	54	46	0.0000	0.0000	0.0000
ENSG00000254552.1	XIRP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254553.1	AL033529.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254554.1	AC080023.1	lncRNA	4	4	0	0.2754	0.0795	0.0799
ENSG00000254555.1	AP003730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254556.1	AF131215.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254557.1	AC091047.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254558.1	AP005435.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254559.1	AC069287.2	lncRNA	0	1455	1394	0.0000	0.0000	0.0000
ENSG00000254560.6	BBOX1-AS1	lncRNA	7	2	5	0.2881	0.0832	0.0836
ENSG00000254561.4	AP003393.1	lncRNA	4	4	2	0.0362	0.0104	0.0105
ENSG00000254562.7	LINC01493	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254563.1	AP002768.1	lncRNA	1	1	0	0.1727	0.0499	0.0501
ENSG00000254564.1	AC100767.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254565.1	MTND2P26	processed_pseudogene	2	2	0	0.1074	0.0310	0.0312
ENSG00000254566.1	AC087277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254567.2	UBTFL9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254568.1	AP003501.1	lncRNA	0	86	80	0.0000	0.0000	0.0000
ENSG00000254569.1	AP002004.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254571.1	AL358937.1	lncRNA	0	30	26	0.0000	0.0000	0.0000
ENSG00000254572.2	GLULP3	processed_pseudogene	2	1	1	0.1060	0.0306	0.0308
ENSG00000254573.1	AP004550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254574.1	AC105219.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254575.2	AC022039.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254576.2	OR4C1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254577.1	AC087276.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254578.1	AC084125.1	lncRNA	0	254	230	0.0000	0.0000	0.0000
ENSG00000254579.2	AC090720.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254580.1	LINC02719	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254581.1	AC068587.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254582.1	PSMA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254583.1	AC021269.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254584.2	AL035078.1	lncRNA	1	0	1	0.0505	0.0146	0.0147
ENSG00000254585.5	MAGEL2	protein_coding	82	40	42	1.0495	0.3032	0.3045
ENSG00000254586.2	AC124301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254587.2	AP003066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254588.1	ETS1-AS1	lncRNA	1	1	0	0.0399	0.0115	0.0116
ENSG00000254589.1	EIF4A2P3	processed_pseudogene	1	1	0	0.0524	0.0151	0.0152
ENSG00000254590.1	AP003396.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254591.1	AP003532.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254592.1	AC123788.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254593.1	OR7E126P	unprocessed_pseudogene	8	4	6	0.4980	0.1439	0.1445
ENSG00000254594.5	LINC02686	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254595.1	AC084337.1	processed_pseudogene	42	28	14	3.3843	0.9777	0.9820
ENSG00000254596.1	AP002748.3	processed_pseudogene	1	0	1	0.1588	0.0459	0.0461
ENSG00000254598.3	CSNK2A3	protein_coding	18	19	12	0.7601	0.2196	0.2206
ENSG00000254599.1	AP003715.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254601.1	CYCSP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254602.2	AP000662.1	lncRNA	6	5	13	0.1029	0.0297	0.0299
ENSG00000254603.1	OR5M6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254604.1	AP002336.2	lncRNA	16	14	6	1.6409	0.4740	0.4761
ENSG00000254605.1	AP003555.1	lncRNA	33	15	18	2.6865	0.7761	0.7796
ENSG00000254606.1	AC013714.1	lncRNA	4	3	1	0.2960	0.0855	0.0859
ENSG00000254607.2	AP001783.1	lncRNA	1	1	0	0.1137	0.0329	0.0330
ENSG00000254609.1	AC136443.1	unprocessed_pseudogene	10	4	6	1.5571	0.4498	0.4518
ENSG00000254610.3	AC004923.1	transcribed_unprocessed_pseudogene	8	4	4	0.5699	0.1646	0.1654
ENSG00000254612.2	DNAJB6P1	processed_pseudogene	153	87	66	11.3980	3.2928	3.3075
ENSG00000254613.2	OR6M2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
