# gene-model: GENCODE v36
ENSG00000254614.2	AP003068.2	lncRNA	43	52	45	1.3271	0.3834	0.3851
ENSG00000254615.3	AC027031.2	lncRNA	21	12	9	0.8163	0.2358	0.2369
ENSG00000254616.1	AP001775.1	processed_pseudogene	1	1	0	0.0943	0.0273	0.0274
ENSG00000254617.1	AP005435.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254618.1	TMED10P1	processed_pseudogene	0	11	13	0.0000	0.0000	0.0000
ENSG00000254619.1	AC113192.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254620.1	AL050327.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254621.1	SETP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254622.1	NAV2-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254623.1	DEFB108E	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254624.1	OR4R3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254625.1	AF233439.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254626.1	AP003100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254627.1	AL035078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254629.1	AP002370.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254630.1	AP001922.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254631.5	AP001372.1	lncRNA	2	3	4	0.1623	0.0469	0.0471
ENSG00000254632.2	AP003119.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254633.2	AL512590.2	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254634.4	SMG1P6	unprocessed_pseudogene	5	3	2	0.0943	0.0273	0.0274
ENSG00000254635.6	WAC-AS1	lncRNA	1749	925	900	28.5441	8.2461	8.2829
ENSG00000254636.1	ARMS2	protein_coding	4	1	3	0.2703	0.0781	0.0784
ENSG00000254637.1	OR4A18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254638.1	AP002884.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000254639.1	AC116021.1	lncRNA	2	0	2	0.1693	0.0489	0.0491
ENSG00000254641.1	AC091564.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254642.1	COX6CP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254644.1	AC007751.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254645.2	AC087379.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254646.1	OR8B10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254647.7	INS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254648.1	AP000911.1	lncRNA	5	5	0	0.2446	0.0707	0.0710
ENSG00000254649.1	AP003086.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254650.1	MTCYBP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254651.1	AC018716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254653.1	AC024475.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254654.2	LINC02685	lncRNA	5	1	4	0.1723	0.0498	0.0500
ENSG00000254655.1	AP004607.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254656.3	RTL1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000254658.3	OR8J2	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254659.3	LINC02715	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254660.1	AP002512.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254661.3	LINC02682	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254662.1	AP000781.1	lncRNA	2	839	844	0.3555	0.1027	0.1032
ENSG00000254663.1	OR4A11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254664.1	AC103681.2	lncRNA	3	2	1	0.2925	0.0845	0.0849
ENSG00000254665.1	AC091053.1	lncRNA	0	974	970	0.0000	0.0000	0.0000
ENSG00000254668.1	AC023442.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254669.1	AL135934.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254670.1	RASSF10-DT	lncRNA	21	13	8	1.7325	0.5005	0.5027
ENSG00000254672.1	AL136146.1	processed_pseudogene	2	1	1	0.0663	0.0192	0.0192
ENSG00000254673.1	AC110275.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254674.1	OR4A42P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254675.1	AP003032.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254676.1	AP000873.4	lncRNA	21	19	8	1.2827	0.3705	0.3722
ENSG00000254677.1	OSBPL9P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254678.1	AP005018.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254680.1	AC079329.1	lncRNA	0	953	933	0.0000	0.0000	0.0000
ENSG00000254681.6	PKD1P5	transcribed_unprocessed_pseudogene	54	32	22	0.2901	0.0838	0.0842
ENSG00000254682.1	AP002387.1	lncRNA	128	59	70	10.4050	3.0059	3.0193
ENSG00000254683.1	SNRPCP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254684.1	AP002803.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254685.6	FPGT	protein_coding	1754	889	865	23.1950	6.7008	6.7307
ENSG00000254686.2	AL138812.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254687.1	AC009646.2	lncRNA	1	0	1	0.0656	0.0190	0.0190
ENSG00000254688.1	AC013549.3	lncRNA	2	1	1	0.2261	0.0653	0.0656
ENSG00000254689.3	LINC02235	lncRNA	3	1	2	0.0401	0.0116	0.0116
ENSG00000254690.1	AC233992.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254691.1	AP002812.3	lncRNA	1	1	0	0.1003	0.0290	0.0291
ENSG00000254692.1	AL136295.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254693.1	AC010768.1	lncRNA	0	177	187	0.0000	0.0000	0.0000
ENSG00000254694.1	AP001893.1	lncRNA	4	3	1	0.6108	0.1765	0.1772
ENSG00000254695.2	AC087379.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254697.1	COPS8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254698.1	AP000893.2	lncRNA	1	1	0	0.1277	0.0369	0.0370
ENSG00000254699.1	LINC02695	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254700.1	DEFB131C	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254701.3	AC138866.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254702.1	AP002353.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254703.2	SENCR	lncRNA	48	24	27	2.0441	0.5905	0.5932
ENSG00000254704.3	AP002358.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254705.1	AP000722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254706.3	AL512785.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254707.1	AC104237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254708.1	MMADHCP2	processed_pseudogene	6	2	4	0.3743	0.1081	0.1086
ENSG00000254709.8	IGLL5	protein_coding	76	46	30	3.1374	0.9064	0.9104
ENSG00000254710.2	AP001970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254712.1	AC087280.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254713.2	HNRNPA1P72	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254715.3	OR7E154P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254717.2	GLYATL1P2	transcribed_unprocessed_pseudogene	9	5	4	0.4285	0.1238	0.1243
ENSG00000254718.6	AL157756.1	lncRNA	10	5	5	0.1753	0.0506	0.0509
ENSG00000254719.1	AC080023.2	processed_pseudogene	2	2	0	0.5315	0.1535	0.1542
ENSG00000254720.1	MRGPRX10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254721.1	AP000879.1	lncRNA	0	1150	1209	0.0000	0.0000	0.0000
ENSG00000254722.1	FAM8A2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254723.1	OR4A12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254724.1	OR7E10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254725.1	AC009643.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254726.3	MEX3A	protein_coding	1391	676	719	11.6659	3.3702	3.3852
ENSG00000254727.1	PTP4A1P6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254728.1	AC027369.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254730.1	AP002453.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254731.1	AP003059.1	lncRNA	3	0	3	0.3839	0.1109	0.1114
ENSG00000254732.2	AP001931.1	protein_coding	15	8	7	0.3400	0.0982	0.0986
ENSG00000254733.1	AP001831.1	lncRNA	1	1	0	0.1345	0.0389	0.0390
ENSG00000254734.1	AC107973.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254735.1	HMGB1P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254736.1	BRD9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254737.2	OR10G4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254738.1	MRGPRX11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254739.1	AC137894.1	lncRNA	3	1	2	0.3032	0.0876	0.0880
ENSG00000254740.2	AP003396.3	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000254741.1	AC067930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254743.1	OR10V3P	unprocessed_pseudogene	1	1	0	0.0762	0.0220	0.0221
ENSG00000254744.3	AC084855.1	lncRNA	0	12	4	0.0000	0.0000	0.0000
ENSG00000254746.6	AC103855.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254747.1	MTND4LP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254748.1	HNRNPCP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254749.1	OR5BD1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254750.1	CASP1P2	unprocessed_pseudogene	9	6	3	0.3955	0.1142	0.1148
ENSG00000254751.3	TRIM64DP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254752.2	OR5M2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254753.1	AC022690.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254754.1	AC013799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254755.1	AP001189.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254756.1	AP001107.6	lncRNA	0	8	2	0.0000	0.0000	0.0000
ENSG00000254757.1	AC127526.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000254758.1	AP000889.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254759.1	NAP1L1P1	processed_pseudogene	30	6	24	1.5600	0.4507	0.4527
ENSG00000254760.1	AC008750.1	lncRNA	0	40	37	0.0000	0.0000	0.0000
ENSG00000254762.1	AP001107.7	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000254764.2	TRIM53CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254765.1	AC011092.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254767.1	OR2AL1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254768.6	AC104009.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254769.4	OR4A4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254770.1	OR4D7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254771.1	AP001893.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254772.10	EEF1G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254775.2	AC021393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254776.1	PRR23D3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254777.5	AC022182.1	lncRNA	1	3	8	0.0406	0.0117	0.0118
ENSG00000254779.4	EGLN1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254780.1	AC023232.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254781.1	GVINP2	processed_pseudogene	1	1	0	0.0252	0.0073	0.0073
ENSG00000254783.1	AP003084.1	processed_pseudogene	28	10	18	2.0859	0.6026	0.6053
ENSG00000254784.1	LRRC6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254785.1	AP005435.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254786.1	AP001636.1	unprocessed_pseudogene	22	7	15	1.0839	0.3131	0.3145
ENSG00000254787.1	AP001825.1	lncRNA	1	1	0	0.1575	0.0455	0.0457
ENSG00000254788.7	CKLF-CMTM1	protein_coding	1	1	0	0.0391	0.0113	0.0114
ENSG00000254789.3	AC073172.1	lncRNA	2	1	1	0.1232	0.0356	0.0358
ENSG00000254790.1	AP000842.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254791.1	FAR1-IT1	lncRNA	1	0	1	0.1502	0.0434	0.0436
ENSG00000254792.1	AP003716.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254793.1	FDPSP4	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000254794.1	AP000676.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254795.1	OR5AP1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254796.1	AC134684.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254798.1	TFAMP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254799.1	SLC25A47P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254800.2	AP006587.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254801.1	AC084851.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254802.1	AC022182.2	lncRNA	1	8	3	0.0643	0.0186	0.0187
ENSG00000254803.1	AP004607.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254804.1	AP006437.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254805.1	SNRPCP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254806.5	SYS1-DBNDD2	protein_coding	3	1	2	0.1183	0.0342	0.0343
ENSG00000254807.1	OR10AK1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254810.1	AP001189.3	lncRNA	65	32	33	5.5192	1.5944	1.6015
ENSG00000254811.5	AP002001.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254812.1	AC067930.2	lncRNA	9	3	6	0.7097	0.2050	0.2059
ENSG00000254813.5	AC123777.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254814.1	AP003031.1	lncRNA	1	19	14	0.0729	0.0211	0.0212
ENSG00000254815.6	LMNTD2-AS1	lncRNA	11	76	61	0.2515	0.0726	0.0730
ENSG00000254816.1	AC090857.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254817.1	AC107918.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254818.1	AP004607.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254819.2	ANO3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254820.1	AC107882.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254821.1	AL136309.3	lncRNA	0	122	108	0.0000	0.0000	0.0000
ENSG00000254822.1	AC023442.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254823.2	LINC02727	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254824.1	AP003461.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254825.1	OR9G2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254826.1	AP001922.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254827.6	SLC22A18AS	protein_coding	109	195	212	2.9348	0.8478	0.8516
ENSG00000254828.1	AP005597.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254829.1	AP003032.2	lncRNA	0	36	30	0.0000	0.0000	0.0000
ENSG00000254830.1	AP002428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254831.1	KRT18P58	processed_pseudogene	1	1	0	0.0494	0.0143	0.0143
ENSG00000254832.1	OR4A40P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254833.1	AP001893.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254834.4	OR5M10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254835.1	RNF185-AS1	lncRNA	0	229	275	0.0000	0.0000	0.0000
ENSG00000254836.1	AL035078.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254837.2	AP001372.2	lncRNA	456	240	216	10.1108	2.9209	2.9339
ENSG00000254838.5	GVINP1	transcribed_unprocessed_pseudogene	290	150	140	1.8998	0.5488	0.5513
ENSG00000254839.1	AF131215.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254840.1	AC024405.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254841.1	OR4V1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254842.6	LINC02551	lncRNA	29	19	10	0.7109	0.2054	0.2063
ENSG00000254843.1	XIAPP2	processed_pseudogene	1	1	0	0.0298	0.0086	0.0087
ENSG00000254844.4	AP000757.2	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000254846.1	AL355075.1	lncRNA	0	48	41	0.0000	0.0000	0.0000
ENSG00000254847.1	AC009806.1	lncRNA	6	4	2	0.6390	0.1846	0.1854
ENSG00000254848.1	OR5BN1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254850.2	AC004923.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254851.1	AP005018.2	unprocessed_pseudogene	1	0	1	0.0672	0.0194	0.0195
ENSG00000254852.8	NPIPA2	protein_coding	2	2	0	0.0774	0.0224	0.0225
ENSG00000254853.1	AP004247.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254854.1	AP003390.1	lncRNA	14	8	6	1.4797	0.4275	0.4294
ENSG00000254855.1	AP001107.8	lncRNA	0	74	79	0.0000	0.0000	0.0000
ENSG00000254856.1	NDUFA3P2	processed_pseudogene	1	1	0	0.2383	0.0688	0.0691
ENSG00000254857.1	MRGPRX12P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254858.10	MPV17L2	protein_coding	911	471	445	23.9909	6.9307	6.9617
ENSG00000254859.1	AC067930.3	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000254860.6	TMEM9B-AS1	lncRNA	169	96	95	2.1188	0.6121	0.6148
ENSG00000254861.2	AC100768.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254862.5	LGR4-AS1	lncRNA	1	3	0	0.0351	0.0101	0.0102
ENSG00000254863.2	LINC02744	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254864.1	AC107884.2	lncRNA	8	3	5	0.8040	0.2323	0.2333
ENSG00000254865.1	AC100763.1	lncRNA	3	2	1	0.3177	0.0918	0.0922
ENSG00000254866.2	DEFB109D	processed_pseudogene	1	3	5	0.2303	0.0665	0.0668
ENSG00000254867.1	AP006287.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254870.5	ATP6V1G2-DDX39B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254871.1	AC024475.2	processed_pseudogene	1	1	0	0.0629	0.0182	0.0182
ENSG00000254872.3	LINC02688	lncRNA	4	3	1	0.0642	0.0186	0.0186
ENSG00000254873.1	AP001267.1	lncRNA	1	4173	4145	0.0231	0.0067	0.0067
ENSG00000254874.1	AP003171.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254876.5	SUGT1P4-STRA6LP	lncRNA	32	16	17	0.4779	0.1381	0.1387
ENSG00000254877.1	AP001636.2	processed_pseudogene	22	9	13	1.7472	0.5048	0.5070
ENSG00000254878.1	AC103794.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254879.1	PTPRJ-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254880.1	PKNOX2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254883.1	AP003385.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254884.1	PRR13P2	processed_pseudogene	4	2	2	0.5446	0.1573	0.1580
ENSG00000254885.1	AP001547.1	lncRNA	1	0	1	0.1478	0.0427	0.0429
ENSG00000254887.1	AC010247.1	lncRNA	11	4	7	0.6779	0.1958	0.1967
ENSG00000254888.2	AP000827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254889.1	AC084121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254890.1	AP003049.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254891.1	OR4A9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254892.1	AP003396.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254893.6	AC113404.3	translated_processed_pseudogene	16	8	8	1.5936	0.4604	0.4624
ENSG00000254894.1	NAV2-AS1	lncRNA	0	175	183	0.0000	0.0000	0.0000
ENSG00000254895.2	MTCO3P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254896.1	OPCML-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254897.1	AP003035.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254898.1	AC087362.1	lncRNA	1	156	146	0.1274	0.0368	0.0370
ENSG00000254900.1	AC091053.2	lncRNA	1	1	0	0.1029	0.0297	0.0299
ENSG00000254901.8	BORCS8	protein_coding	544	295	285	5.5976	1.6171	1.6243
ENSG00000254902.1	ANO1-AS1	lncRNA	0	616	696	0.0000	0.0000	0.0000
ENSG00000254903.1	OR8L1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254905.1	AP001318.1	lncRNA	0	94	94	0.0000	0.0000	0.0000
ENSG00000254906.1	AC090707.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254907.1	AC087276.2	lncRNA	2	418	460	0.1405	0.0406	0.0408
ENSG00000254909.1	AP003392.2	processed_pseudogene	19	4	15	5.0493	1.4587	1.4652
ENSG00000254910.1	AC136475.2	lncRNA	34	16	20	4.7944	1.3851	1.3912
ENSG00000254911.3	SCARNA9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254912.2	AC135983.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254913.1	AC239802.1	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000254914.1	AC109810.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254915.1	AP003168.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254916.1	AP004607.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254917.1	OR7E15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254919.1	AC090692.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254920.1	AC027369.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254921.1	AC116456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254923.1	AC130366.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254924.2	AP000867.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254925.1	OR4C9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254926.1	AP000445.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254927.1	AC027779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254928.1	AP001372.3	lncRNA	0	120	111	0.0000	0.0000	0.0000
ENSG00000254929.6	AL591684.2	lncRNA	3	2	1	0.1020	0.0295	0.0296
ENSG00000254930.1	LINC02545	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254931.2	MTATP6P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254932.2	AP001007.1	lncRNA	1	1	0	0.0857	0.0248	0.0249
ENSG00000254933.1	AP000785.1	lncRNA	0	7	8	0.0000	0.0000	0.0000
ENSG00000254934.5	LINC00678	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254935.1	AP002469.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254936.4	AF131215.4	lncRNA	5	3	2	0.1587	0.0459	0.0461
