# gene-model: GENCODE v36
ENSG00000254937.1	AP000916.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254938.1	AP002833.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254939.1	AP003038.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254940.1	OR4A19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254941.1	AP000866.4	processed_pseudogene	0	15	24	0.0000	0.0000	0.0000
ENSG00000254942.1	AL355310.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000254943.1	AP003501.2	lncRNA	0	41	29	0.0000	0.0000	0.0000
ENSG00000254944.1	ATP5PBP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254946.2	LINC02751	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254947.1	OR8K4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254948.1	OR7E158P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254949.1	GNG5P3	processed_pseudogene	2	0	2	0.5341	0.1543	0.1550
ENSG00000254951.7	AC044810.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254952.1	LINC02705	lncRNA	2	2	0	0.2872	0.0830	0.0833
ENSG00000254953.1	AP001803.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254954.1	SLC2A13P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254957.1	AC111188.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254959.6	INMT-MINDY4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254960.2	KIRREL3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254961.1	TUBB4BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254963.1	AP001972.2	lncRNA	0	43	56	0.0000	0.0000	0.0000
ENSG00000254964.1	AP001458.1	lncRNA	0	78	59	0.0000	0.0000	0.0000
ENSG00000254965.1	C1DP5	processed_pseudogene	1	1	0	0.1443	0.0417	0.0419
ENSG00000254966.1	AC103974.1	lncRNA	9	16	22	0.5692	0.1644	0.1652
ENSG00000254968.7	LINC02763	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254971.1	AP003122.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254972.1	AP003498.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254973.2	AC105219.3	lncRNA	23	14	9	0.6846	0.1978	0.1987
ENSG00000254974.1	AP001372.4	processed_pseudogene	0	1	3	0.0000	0.0000	0.0000
ENSG00000254975.1	AP001189.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254976.1	OR8B7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254978.2	ALG1L9P	transcribed_unprocessed_pseudogene	13	99	90	1.3089	0.3781	0.3798
ENSG00000254979.5	AP000781.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254980.1	AP002008.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254983.1	AC025300.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254984.1	FTLP6	processed_pseudogene	1	1	0	0.1310	0.0378	0.0380
ENSG00000254985.1	RSF1-IT2	lncRNA	6	3	3	0.5860	0.1693	0.1700
ENSG00000254986.7	DPP3	protein_coding	4250	2111	2166	59.0710	17.0650	17.1412
ENSG00000254987.1	AP002989.1	lncRNA	3	2	1	0.2951	0.0852	0.0856
ENSG00000254988.1	AP002498.1	lncRNA	1	9	28	0.0973	0.0281	0.0282
ENSG00000254989.1	AP001999.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254990.5	AP001781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254991.1	AC124276.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254992.1	AP001582.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254993.2	TRIM77BP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254995.4	STX16-NPEPL1	protein_coding	6	3	3	0.0859	0.0248	0.0249
ENSG00000254996.5	ANKHD1-EIF4EBP3	protein_coding	43	23	20	0.2088	0.0603	0.0606
ENSG00000254997.4	KRTAP5-9	protein_coding	17	8	9	0.7903	0.2283	0.2293
ENSG00000254999.4	BRK1	protein_coding	13264	6876	6388	637.5551	184.1833	185.0051
ENSG00000255000.1	AC139103.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255001.1	AC109635.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255002.2	LINC02324	lncRNA	1	0	1	0.0211	0.0061	0.0061
ENSG00000255003.1	CYCSP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255004.1	SLC1A2-AS1	lncRNA	1	1	0	0.0712	0.0206	0.0207
ENSG00000255005.1	AP003128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255006.1	ELOCP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255007.1	LINC02489	lncRNA	29	15	14	4.5283	1.3082	1.3140
ENSG00000255008.3	LINC02739	lncRNA	2	2	0	0.0668	0.0193	0.0194
ENSG00000255009.4	UBTFL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255010.1	COX5BP4	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000255011.1	AP004607.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255012.2	OR5M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255014.1	ARL6IP1P3	processed_pseudogene	2	1	1	0.1974	0.0570	0.0573
ENSG00000255015.1	AP000755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255016.1	AC107918.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255018.1	AC022878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255019.1	OR5D15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255020.1	AF131216.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255021.1	AC093496.1	lncRNA	2	1	1	0.1803	0.0521	0.0523
ENSG00000255022.1	AP000676.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255025.1	AF228730.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255026.1	AC136475.3	lncRNA	5	3	2	0.3214	0.0928	0.0933
ENSG00000255027.2	AP000842.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000255028.5	AP003049.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255029.2	AC110058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255030.1	OR8B5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255031.5	AP002807.1	lncRNA	26	362	383	1.1887	0.3434	0.3449
ENSG00000255032.1	TSPAN18-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255033.1	SERPINA15P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255035.2	SDHCP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255036.6	STRA6LP	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255037.1	AC136443.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255038.1	AP006287.2	lncRNA	0	8	9	0.0000	0.0000	0.0000
ENSG00000255039.1	LINC02553	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255040.1	MORF4L1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255041.1	AC103855.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255042.3	AC109635.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255043.1	NAV2-AS5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255045.1	AP000866.5	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000255046.1	AC069185.1	lncRNA	12	9	6	0.6080	0.1756	0.1764
ENSG00000255047.1	HNRNPRP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255048.1	OR8X1P	unprocessed_pseudogene	1	1	0	0.0636	0.0184	0.0185
ENSG00000255050.1	AC067930.4	lncRNA	3	266	265	0.1414	0.0408	0.0410
ENSG00000255051.1	BCAS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255052.5	FAM66D	lncRNA	35	25	17	0.2633	0.0761	0.0764
ENSG00000255053.1	OR4A44P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255054.3	AL020996.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255055.1	MTND1P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255057.1	AP003041.1	processed_pseudogene	2	1	1	0.0937	0.0271	0.0272
ENSG00000255058.1	PDCL2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255059.1	PPIAP43	processed_pseudogene	6	0	6	0.6581	0.1901	0.1910
ENSG00000255060.1	AC009656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255062.1	AP001318.2	lncRNA	168	268	227	14.7639	4.2651	4.2842
ENSG00000255063.1	RBMXP3	processed_pseudogene	5	3	2	0.2391	0.0691	0.0694
ENSG00000255065.1	AP002001.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255067.1	AC013549.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255070.1	OSBPL9P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255071.3	SAA2-SAA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255072.2	PIGY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255073.8	ZFP91-CNTF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255074.1	AC018523.1	processed_pseudogene	4	4	0	0.4318	0.1248	0.1253
ENSG00000255075.1	CENPUP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255076.2	AC084838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255077.1	OR4X7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255078.1	OR4A6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255079.1	LINC02704	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255081.1	AP003168.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255082.1	GRM5-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000255083.2	OR5AK1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255084.1	AP003110.1	lncRNA	1	1	0	0.0771	0.0223	0.0224
ENSG00000255085.8	AF186192.2	transcribed_unprocessed_pseudogene	54	29	25	1.7767	0.5133	0.5156
ENSG00000255086.1	AC024341.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255087.4	AP001993.1	lncRNA	1	1	1	0.0044	0.0013	0.0013
ENSG00000255088.1	AC013828.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255089.1	AC136475.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255091.1	AC087442.1	lncRNA	2	12	7	0.4440	0.1283	0.1288
ENSG00000255092.1	AC010768.2	lncRNA	1	1	0	0.0975	0.0282	0.0283
ENSG00000255093.2	AP002008.2	transcribed_unitary_pseudogene	1	1	0	0.0104	0.0030	0.0030
ENSG00000255094.1	AC090159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255095.2	OR1D4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255096.2	OR5B10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255097.1	AP006259.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255099.1	AC023245.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255100.1	AP003119.2	lncRNA	9	4	5	1.4053	0.4060	0.4078
ENSG00000255101.1	AC103843.1	lncRNA	1	0	1	0.0811	0.0234	0.0235
ENSG00000255102.1	AP005436.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255104.8	AC005324.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255105.1	PTMAP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255106.1	AC010768.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255107.1	AC079089.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255108.1	AP006621.1	lncRNA	0	418	406	0.0000	0.0000	0.0000
ENSG00000255109.6	LINC02740	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255110.1	AP005597.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255111.1	AP006587.2	processed_pseudogene	2	1	1	0.0729	0.0211	0.0212
ENSG00000255112.3	CHMP1B	protein_coding	3428	3034	2956	62.4961	18.0545	18.1350
ENSG00000255113.1	OR4A48P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255114.1	AP003392.3	lncRNA	0	2509	2698	0.0000	0.0000	0.0000
ENSG00000255115.2	AP002812.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255116.2	SLC5A4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255117.6	LINC02546	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255118.1	AP003306.2	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000255119.1	AP003385.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255120.5	OVOL1-AS1	lncRNA	4	2	2	0.3228	0.0932	0.0937
ENSG00000255121.2	CENATAC-DT	lncRNA	88	44	46	3.2300	0.9331	0.9373
ENSG00000255122.1	AC068587.2	processed_pseudogene	1	1	0	0.2972	0.0859	0.0862
ENSG00000255123.1	MTND5P21	processed_pseudogene	1	0	1	0.1059	0.0306	0.0307
ENSG00000255126.1	AP003064.1	lncRNA	0	47	38	0.0000	0.0000	0.0000
ENSG00000255127.3	AP003171.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255128.1	HSPD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255129.6	AP000880.1	lncRNA	1	2	0	0.0465	0.0134	0.0135
ENSG00000255130.1	AC022874.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255131.2	OR9L1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255132.1	AC090138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255133.2	LINC02721	lncRNA	1	0	1	0.0347	0.0100	0.0101
ENSG00000255134.1	OR8K2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255135.4	AP002360.1	lncRNA	117	55	62	6.1244	1.7693	1.7772
ENSG00000255136.3	AP001972.3	lncRNA	1	246	250	0.0100	0.0029	0.0029
ENSG00000255138.1	GLTPP1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000255139.2	AP000442.1	lncRNA	31	505	499	0.9499	0.2744	0.2756
ENSG00000255140.1	OR5BN2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255141.1	HNRNPA1P76	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255142.1	AP006621.2	lncRNA	13	10	3	2.5303	0.7310	0.7342
ENSG00000255143.1	AP000879.2	lncRNA	1	0	1	0.1112	0.0321	0.0323
ENSG00000255144.1	AC025857.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255145.3	STX17-AS1	lncRNA	40	20	20	0.3751	0.1084	0.1088
ENSG00000255146.1	AP004247.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255147.1	AP003385.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255148.2	AC239802.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255149.1	AP002963.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255150.2	EID3	protein_coding	40	22	18	1.5072	0.4354	0.4374
ENSG00000255151.2	GLYATL1B	protein_coding	6	3	3	0.3649	0.1054	0.1059
ENSG00000255152.8	MSH5-SAPCD1	protein_coding	2	1	4	0.0267	0.0077	0.0077
ENSG00000255153.1	TOLLIP-AS1	lncRNA	114	56	58	6.7109	1.9387	1.9474
ENSG00000255154.8	HTD2	protein_coding	1	1	0	0.0147	0.0043	0.0043
ENSG00000255155.1	AP004371.1	processed_pseudogene	2	1	1	0.5166	0.1492	0.1499
ENSG00000255156.1	RNY1P9	misc_RNA	2	0	2	1.0142	0.2930	0.2943
ENSG00000255157.1	DEFB130C	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255158.1	AC131934.1	lncRNA	10	5	5	0.6061	0.1751	0.1759
ENSG00000255159.1	AC026894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255160.5	AC009652.1	lncRNA	1	1	0	0.0853	0.0246	0.0248
ENSG00000255161.1	AC113192.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255162.1	AP004833.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255163.1	HSPE1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255164.1	AF235103.1	lncRNA	0	27	46	0.0000	0.0000	0.0000
ENSG00000255165.1	AC134775.1	lncRNA	5	2	3	0.5957	0.1721	0.1728
ENSG00000255166.1	AC022616.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255167.1	AC090857.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255169.1	LINC02722	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255170.2	AP003122.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255171.7	LINC01499	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255172.2	OR5AM1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255173.1	AP003068.3	lncRNA	0	1	6	0.0000	0.0000	0.0000
ENSG00000255174.1	AC107918.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255175.6	LINC02759	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255176.1	AP000941.1	lncRNA	16	9	7	0.6372	0.1841	0.1849
ENSG00000255177.2	MUC5B-AS1	lncRNA	0	40	55	0.0000	0.0000	0.0000
ENSG00000255178.1	LINC02720	lncRNA	12	8	4	0.4222	0.1220	0.1225
ENSG00000255179.1	AC027804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255181.3	CCDC166	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255182.2	AC084125.2	lncRNA	5	270	234	0.0565	0.0163	0.0164
ENSG00000255183.1	LINC02711	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255184.1	AP004607.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255185.6	PDXDC2P	transcribed_unprocessed_pseudogene	6	3	3	0.1225	0.0354	0.0356
ENSG00000255186.1	AC087277.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255187.2	LINC02748	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255188.1	AP003327.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255189.1	GLYATL1P1	unprocessed_pseudogene	40	27	25	1.3759	0.3975	0.3993
ENSG00000255190.2	TRIM51DP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255191.1	AP003555.2	lncRNA	9	7	2	1.1516	0.3327	0.3342
ENSG00000255192.6	NANOGP8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255193.1	LINC02726	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255196.1	OR4A17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255197.6	AC090559.1	lncRNA	731	365	366	13.7861	3.9827	4.0004
ENSG00000255198.4	SNHG9	lncRNA	189	106	83	18.9606	5.4775	5.5020
ENSG00000255199.2	GTF2IP11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255200.1	PGAM1P8	transcribed_processed_pseudogene	27	11	16	0.6340	0.1832	0.1840
ENSG00000255201.1	AC087623.1	lncRNA	0	115	122	0.0000	0.0000	0.0000
ENSG00000255202.1	AL049629.1	lncRNA	0	28	24	0.0000	0.0000	0.0000
ENSG00000255203.1	OR7E2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255204.1	AC036111.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255205.1	MED28P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255206.1	AC011853.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255207.1	AL133399.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255209.1	AP001978.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255210.1	AP001889.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255211.1	AC130365.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255213.1	NPM1P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255214.1	AP006587.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255215.1	OR4R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255216.2	AP001360.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000255217.1	OR5J7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255218.1	OR5BC1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255219.1	AP000755.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255220.1	DDX18P5	processed_pseudogene	1	0	1	0.0423	0.0122	0.0123
ENSG00000255221.3	CARD17	protein_coding	14	7	7	0.6281	0.1815	0.1823
ENSG00000255222.1	SETP17	processed_pseudogene	3	3	0	0.2030	0.0586	0.0589
ENSG00000255223.4	OR5M11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255224.1	AC109322.1	lncRNA	26	55	58	1.1370	0.3285	0.3299
ENSG00000255225.1	OR8B6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255226.2	LINC02690	lncRNA	3	3	0	0.0672	0.0194	0.0195
ENSG00000255227.1	AC090124.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255229.1	AC069287.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255230.1	AC004923.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255231.1	MRPS36P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255232.1	AC087441.3	processed_pseudogene	1	0	1	0.2110	0.0609	0.0612
ENSG00000255233.1	AP003969.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255234.6	AP000446.1	lncRNA	2	25	31	0.0387	0.0112	0.0112
ENSG00000255235.1	AP005435.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255236.3	AP002992.1	lncRNA	1	0	1	0.0288	0.0083	0.0083
ENSG00000255237.1	AC138230.1	lncRNA	4	11	1	0.3330	0.0962	0.0966
ENSG00000255238.1	RFPL4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255239.2	TREHP1	unprocessed_pseudogene	17	11	6	1.8389	0.5313	0.5336
ENSG00000255240.6	AP001636.3	lncRNA	164	92	105	1.3756	0.3974	0.3992
ENSG00000255241.1	AP005436.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255244.1	AC023078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255245.4	FXYD6-FXYD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255246.2	AP000793.1	lncRNA	1	0	1	0.0522	0.0151	0.0152
ENSG00000255247.1	NECTIN1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255248.9	MIR100HG	lncRNA	699	341	359	1.3487	0.3896	0.3914
ENSG00000255250.2	AP003059.2	lncRNA	5	2	3	0.3014	0.0871	0.0875
ENSG00000255251.1	PRR23D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255252.3	AL078612.1	lncRNA	0	669	613	0.0000	0.0000	0.0000
ENSG00000255253.1	AC068587.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255254.1	HIGD1AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255255.1	PPP1R1AP1	processed_pseudogene	1	0	2	0.1301	0.0376	0.0377
ENSG00000255256.1	AL136146.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255258.2	LINC02743	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255259.2	ZNF123P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255260.1	KC877392.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255261.1	OR7E4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255262.3	ELOBP2	processed_pseudogene	6	2	4	0.9343	0.2699	0.2711
ENSG00000255265.1	TMA16P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255266.1	AP003484.1	processed_pseudogene	3	1	2	0.6633	0.1916	0.1925
ENSG00000255267.4	LINC02687	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255268.2	AC130364.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
