# gene-model: GENCODE v36
ENSG00000255269.3	LINC02710	lncRNA	1	0	1	0.0277	0.0080	0.0081
ENSG00000255270.1	NAV2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255271.1	AL137224.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255272.1	AC113192.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255273.1	AF238378.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255274.9	SMIM35	protein_coding	6	4	2	0.0880	0.0254	0.0255
ENSG00000255276.1	RRM1-AS1	lncRNA	1	370	345	0.1598	0.0462	0.0464
ENSG00000255277.3	ABCC6P2	transcribed_unprocessed_pseudogene	45	23	22	2.3096	0.6672	0.6702
ENSG00000255279.1	AC023442.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255280.1	AP001922.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255281.1	AC090124.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255282.6	WTAPP1	transcribed_processed_pseudogene	5	39	44	0.0830	0.0240	0.0241
ENSG00000255283.3	AP005597.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255284.2	AP006621.3	lncRNA	77	32	46	2.8585	0.8258	0.8295
ENSG00000255285.1	AP004833.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255286.2	AP000907.1	processed_pseudogene	1	1	0	0.1566	0.0452	0.0454
ENSG00000255287.1	SNRPGP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255288.1	AL358944.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255289.1	AC068389.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255291.2	HMGB1P40	processed_pseudogene	2	1	1	0.2047	0.0591	0.0594
ENSG00000255292.9	AP002884.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255293.1	WIZP1	processed_pseudogene	1	1	0	0.0240	0.0069	0.0070
ENSG00000255294.2	OR4A50P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255295.1	H3P34	processed_pseudogene	1	1	0	0.1226	0.0354	0.0356
ENSG00000255296.1	AP002490.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255297.1	OR4A41P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255298.4	OR8G5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255299.5	AP003557.1	lncRNA	1	0	2	0.0552	0.0159	0.0160
ENSG00000255300.6	LINC02745	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255301.1	AP002893.1	lncRNA	0	88	72	0.0000	0.0000	0.0000
ENSG00000255302.5	EID1	protein_coding	11615	5824	5791	314.7242	90.9206	91.3263
ENSG00000255303.2	OR5BA1P	transcribed_unprocessed_pseudogene	5	3	2	0.0504	0.0146	0.0146
ENSG00000255304.1	OR4A46P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255305.1	AP004607.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255306.1	AC004923.4	lncRNA	20	10	10	1.4960	0.4322	0.4341
ENSG00000255307.1	OR52B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255308.1	CSRP3-AS1	lncRNA	1	9	0	0.1071	0.0309	0.0311
ENSG00000255309.1	AC131935.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255310.2	AF131215.5	lncRNA	103	56	47	2.9363	0.8483	0.8521
ENSG00000255311.5	DLG2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255312.1	OR4C7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255313.2	AC100858.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255314.4	AC024475.3	lncRNA	1	0	2	0.0339	0.0098	0.0098
ENSG00000255315.1	OR8A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255316.1	MTND6P25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255317.1	AP002833.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255319.5	ENPP7P8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255320.1	AP000759.1	lncRNA	81	49	42	11.2781	3.2581	3.2727
ENSG00000255321.1	AC068389.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255323.6	LINC01495	lncRNA	1	0	1	0.0648	0.0187	0.0188
ENSG00000255325.2	AC108136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255326.1	AP001922.5	lncRNA	14	4	10	1.1887	0.3434	0.3449
ENSG00000255327.1	LINC02697	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255328.1	AC136475.5	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000255329.1	H2AZP4	processed_pseudogene	3	1	2	0.4399	0.1271	0.1276
ENSG00000255330.9	AL096711.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255331.1	AP000790.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255332.8	LINC02756	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255333.1	AP000435.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255334.1	AP000907.2	lncRNA	6	2	4	1.0300	0.2976	0.2989
ENSG00000255335.2	LINC02729	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255336.1	AP003181.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255337.1	AP001830.1	lncRNA	20	8	12	1.5976	0.4615	0.4636
ENSG00000255338.1	AC118273.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255339.6	AL133352.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255340.1	AC087276.3	lncRNA	0	28	22	0.0000	0.0000	0.0000
ENSG00000255341.1	OR8Q1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255342.1	AP000926.1	processed_pseudogene	4	3	1	0.4870	0.1407	0.1413
ENSG00000255343.1	AC234917.1	lncRNA	3	2	1	0.5248	0.1516	0.1523
ENSG00000255344.2	LINC02706	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255345.1	AP002957.1	lncRNA	3	3	1	0.0691	0.0200	0.0201
ENSG00000255346.10	NOX5	protein_coding	16	9	8	0.0706	0.0204	0.0205
ENSG00000255347.1	AC021820.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255348.1	AP001775.2	lncRNA	1	43	54	0.1655	0.0478	0.0480
ENSG00000255349.1	OR4A7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255350.1	MTCO1P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255351.1	AC023946.1	lncRNA	0	5	8	0.0000	0.0000	0.0000
ENSG00000255352.1	PPP1R10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255353.1	ASS1P13	processed_pseudogene	1	0	1	0.0444	0.0128	0.0129
ENSG00000255355.1	AP000640.2	lncRNA	1	0	1	0.0605	0.0175	0.0175
ENSG00000255356.2	AC007536.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255357.2	AC055878.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255358.1	NDUFAF2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255359.3	CCDC179	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255360.1	AP004607.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255361.1	AC103843.2	processed_pseudogene	1	0	1	0.0811	0.0234	0.0235
ENSG00000255362.1	LINC02761	lncRNA	3	2	1	0.4274	0.1235	0.1240
ENSG00000255363.3	LINC02757	lncRNA	4	2	2	0.1254	0.0362	0.0364
ENSG00000255364.1	SMILR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255365.1	AC040926.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255366.1	AC120036.4	lncRNA	19	9	11	0.4216	0.1218	0.1223
ENSG00000255367.3	AC127526.2	lncRNA	4	4	2	0.1606	0.0464	0.0466
ENSG00000255368.1	AC087373.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255369.1	AP000920.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255370.1	CYCSP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255371.1	OPCML-IT2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255372.1	AC107886.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000255374.3	TAS2R43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255375.3	AL078612.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255376.1	AP003066.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255377.1	DUXAP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255378.1	PRR23D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255379.1	CYCSP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255380.1	AP001317.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255381.1	AP001258.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255382.2	LINC02734	lncRNA	16	7	9	0.7321	0.2115	0.2125
ENSG00000255384.1	AP001267.2	lncRNA	4	1	3	0.1060	0.0306	0.0308
ENSG00000255385.1	UBTFL10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255386.1	OR5BR1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255387.1	RDXP1	processed_pseudogene	1	0	1	0.0318	0.0092	0.0092
ENSG00000255388.6	LINC02741	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255389.1	Z97989.1	lncRNA	27	44	24	0.6165	0.1781	0.1789
ENSG00000255390.1	AC091564.4	lncRNA	0	476	418	0.0000	0.0000	0.0000
ENSG00000255391.1	AP003497.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255393.2	OOSP4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255394.4	C8orf49	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255395.1	AP001972.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255396.2	AP000857.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255397.1	NASPP1	processed_pseudogene	1	1	0	0.0255	0.0074	0.0074
ENSG00000255398.3	HCAR3	protein_coding	10	19	22	0.2689	0.0777	0.0780
ENSG00000255399.4	TBX5-AS1	lncRNA	287	150	140	3.7763	1.0909	1.0958
ENSG00000255400.1	AC124276.2	lncRNA	1	0	1	0.1005	0.0290	0.0292
ENSG00000255401.1	AC021269.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255402.1	AC027451.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255403.1	HSPD1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255404.1	AP001266.1	lncRNA	0	368	317	0.0000	0.0000	0.0000
ENSG00000255406.3	LINC02730	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255408.4	PCDHA3	protein_coding	17	9	11	0.1259	0.0364	0.0365
ENSG00000255409.1	RSF1-IT1	lncRNA	3	0	3	0.2624	0.0758	0.0761
ENSG00000255410.2	AC091564.5	lncRNA	4	63	50	0.1065	0.0308	0.0309
ENSG00000255411.3	LINC02548	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255413.1	AC022880.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255415.1	AP000867.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255416.1	OR10AF1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255417.1	MTCO2P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255418.6	LINC02718	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255420.2	CASC23	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000255421.1	AP002340.1	lncRNA	2	1	4	0.3879	0.1121	0.1126
ENSG00000255422.3	AP002954.1	lncRNA	33	218	204	1.8883	0.5455	0.5480
ENSG00000255423.1	EBLN2	protein_coding	31	16	15	1.0206	0.2948	0.2962
ENSG00000255424.1	MRGPRX9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255425.6	OR8G3P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255426.1	AC044839.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255427.1	LINC02707	lncRNA	2	1	1	0.1960	0.0566	0.0569
ENSG00000255428.1	AP002008.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255429.1	AP003400.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255430.1	CASP1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255431.1	OR5B19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255432.1	AP001458.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255433.5	LINC02735	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255434.1	AP001922.6	lncRNA	9	6	3	0.9112	0.2632	0.2644
ENSG00000255435.7	AP001267.3	lncRNA	38	306	349	0.7803	0.2254	0.2264
ENSG00000255437.1	AC023538.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255438.2	AL354813.1	lncRNA	4	1371	1455	0.0907	0.0262	0.0263
ENSG00000255439.6	AC135050.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255440.2	AP001085.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255441.1	SIGLEC10-AS1	lncRNA	0	95	118	0.0000	0.0000	0.0000
ENSG00000255442.1	AC109635.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255443.1	CD44-AS1	lncRNA	10	603	596	0.9417	0.2720	0.2733
ENSG00000255444.1	CYCSP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255445.1	AP003072.2	processed_pseudogene	1	1	0	0.0818	0.0236	0.0237
ENSG00000255446.1	AP003064.2	lncRNA	1	1	1	0.1084	0.0313	0.0315
ENSG00000255447.1	AC044839.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255448.1	AC055860.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255449.1	AP002812.5	lncRNA	9	204	208	0.6987	0.2019	0.2028
ENSG00000255450.1	AC110056.1	processed_pseudogene	1	0	1	0.0607	0.0175	0.0176
ENSG00000255451.1	AC010768.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255452.1	AC084851.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255454.1	AC100770.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255455.2	AP003486.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255456.1	AC084125.3	lncRNA	1	0	1	0.1389	0.0401	0.0403
ENSG00000255457.1	AC022880.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255458.7	AC108471.2	lncRNA	33	16	18	0.4859	0.1404	0.1410
ENSG00000255459.1	AC105233.2	processed_pseudogene	1	0	1	0.0743	0.0215	0.0216
ENSG00000255460.1	ZDHHC20P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255461.1	OR8I1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255462.1	AC104031.1	lncRNA	3	2	1	0.4458	0.1288	0.1294
ENSG00000255463.1	AC011979.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255464.1	SEPTIN14P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255466.1	OR5AL2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255467.1	AP002433.1	lncRNA	0	253	222	0.0000	0.0000	0.0000
ENSG00000255468.7	AP001107.9	lncRNA	57	92	92	1.2346	0.3567	0.3583
ENSG00000255469.1	BOLA3P1	processed_pseudogene	1	0	1	0.1557	0.0450	0.0452
ENSG00000255470.1	AC090099.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000255471.1	AP001528.1	lncRNA	39	23	17	1.7699	0.5113	0.5136
ENSG00000255472.1	AL161668.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000255474.1	GAU1	lncRNA	5	2	3	0.2213	0.0639	0.0642
ENSG00000255475.1	AP001007.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255476.1	AC011092.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000255477.1	AC021713.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255478.1	AP000944.1	lncRNA	5	44	35	0.4900	0.1416	0.1422
ENSG00000255479.1	AP001189.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255480.1	AL353699.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255481.2	OR56A7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255482.1	AP001830.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255483.1	AP000889.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255484.2	LINC02764	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255485.1	OR5G4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255486.1	AP003122.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255487.1	AC087362.2	lncRNA	1	24	31	0.2159	0.0624	0.0627
ENSG00000255489.1	AC115990.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255490.1	EIF4A2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255491.3	AC100858.2	lncRNA	39	20	19	0.4445	0.1284	0.1290
ENSG00000255492.1	H3P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255493.2	OR4A10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255494.1	LINC00681	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255495.1	AC145124.1	lncRNA	17	7	10	0.6904	0.1995	0.2004
ENSG00000255496.1	AC103796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255497.1	AC022616.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255498.1	AC068385.1	lncRNA	0	26	19	0.0000	0.0000	0.0000
ENSG00000255499.1	AC036111.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255500.2	AC109635.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255501.3	CARD18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255502.6	LINC02713	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255503.1	AP001767.2	lncRNA	4	58	58	0.5071	0.1465	0.1472
ENSG00000255504.2	AP001533.1	transcribed_processed_pseudogene	3	2	1	0.3037	0.0877	0.0881
ENSG00000255505.1	AC079064.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255506.1	AP003718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255507.6	UVRAG-DT	lncRNA	12	4	9	0.4027	0.1163	0.1169
ENSG00000255508.7	AP002990.1	protein_coding	142	61	81	1.5103	0.4363	0.4383
ENSG00000255510.1	OR8A2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255511.1	AC023078.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255512.2	LINC02684	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255513.1	AC005363.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255514.1	OR4B2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255515.1	AP003499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255516.1	AP005436.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255517.6	AP002748.4	lncRNA	37	67	60	0.9943	0.2872	0.2885
ENSG00000255519.1	AC103855.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255520.1	AC090589.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255521.2	AL356215.1	lncRNA	6	4	2	0.1183	0.0342	0.0343
ENSG00000255522.1	SNRPCP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255523.1	AP001652.1	lncRNA	1	0	1	0.0860	0.0248	0.0249
ENSG00000255524.7	NPIPB8	protein_coding	1	1	0	0.0236	0.0068	0.0069
ENSG00000255525.1	AL137804.1	lncRNA	0	0	8	0.0000	0.0000	0.0000
ENSG00000255526.6	NEDD8-MDP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255527.1	AC027369.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255528.1	AP003123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255529.9	POLR2M	protein_coding	2189	1043	1146	18.5926	5.3712	5.3952
ENSG00000255530.1	AF235103.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255531.1	NDUFS5P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255532.1	AC118942.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255533.1	AC136475.6	processed_pseudogene	1	0	1	0.1913	0.0553	0.0555
ENSG00000255534.1	OR4A43P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255535.2	AP003041.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255536.1	MRGPRX5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255537.1	AP000708.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000255538.1	OR10V2P	unprocessed_pseudogene	1	0	1	0.0724	0.0209	0.0210
ENSG00000255539.1	AP002336.3	lncRNA	0	92	74	0.0000	0.0000	0.0000
ENSG00000255540.1	AP003122.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255541.1	CKS1BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255542.1	AC090625.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255543.1	AP005597.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255544.2	DEFB108D	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255545.8	B3GAT1-DT	lncRNA	5	3	2	0.0309	0.0089	0.0090
ENSG00000255547.1	RPA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255548.1	AP003043.1	lncRNA	2	0	2	0.2021	0.0584	0.0586
ENSG00000255549.2	ENPP7P6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255550.1	AP006587.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255551.1	AC027369.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255552.7	LY6G6E	protein_coding	1	1	1	0.0501	0.0145	0.0145
ENSG00000255553.2	LINC02733	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255554.1	OR7E1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255555.1	AP000857.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255556.2	AC087203.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255557.1	AP001266.2	lncRNA	2	1	1	0.2383	0.0688	0.0691
ENSG00000255558.1	AC013762.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255559.1	ZNF252P-AS1	lncRNA	6	20	16	0.1025	0.0296	0.0297
ENSG00000255560.1	OR4R2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255561.7	FDXACB1	protein_coding	272	128	146	4.2341	1.2232	1.2286
ENSG00000255562.2	UNC93B6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255563.1	AC021006.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255565.1	AC073651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255566.1	AC135279.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255568.3	BRWD1-AS2	lncRNA	26	13	13	1.3980	0.4039	0.4057
ENSG00000255569.1	TRAV1-1	TR_V_gene	7	6	1	0.9871	0.2852	0.2864
ENSG00000255571.9	MIR9-3HG	lncRNA	75	39	38	0.4238	0.1224	0.1230
ENSG00000255572.1	AC018653.1	lncRNA	1	0	4	0.0849	0.0245	0.0246
ENSG00000255575.1	AC004812.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255580.1	AP000462.1	lncRNA	2	3	1	0.1352	0.0390	0.0392
ENSG00000255581.1	AC006511.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255582.1	OR10G2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255583.2	AC084357.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255585.3	AL590627.1	transcribed_processed_pseudogene	14	124	107	0.1467	0.0424	0.0426
ENSG00000255587.9	RAB44	protein_coding	15	7	8	0.1947	0.0562	0.0565
