# gene-model: GENCODE v36
ENSG00000255595.5	AC007368.1	lncRNA	1	1	0	0.0086	0.0025	0.0025
ENSG00000255599.1	AP000997.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255605.1	AP000820.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255606.1	AP000439.1	lncRNA	17	11	6	1.6174	0.4672	0.4693
ENSG00000255608.1	AC006063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255618.2	LINC02440	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255621.1	AC023790.2	lncRNA	12	3	9	0.2760	0.0797	0.0801
ENSG00000255622.3	PCDHB17P	transcribed_unprocessed_pseudogene	8	3	5	0.1442	0.0417	0.0419
ENSG00000255624.3	C10orf88B	transcribed_processed_pseudogene	14	6	8	0.3625	0.1047	0.1052
ENSG00000255627.1	AC092862.1	processed_pseudogene	2	1	1	0.2074	0.0599	0.0602
ENSG00000255628.1	AC140847.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255629.1	AC025576.1	lncRNA	0	118	98	0.0000	0.0000	0.0000
ENSG00000255633.5	MTRNR2L9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255639.3	AC005833.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255641.1	AC068775.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255642.1	PABPC1P4	processed_pseudogene	90	42	54	2.6533	0.7665	0.7699
ENSG00000255644.1	AC010185.1	lncRNA	5	56	65	0.6061	0.1751	0.1759
ENSG00000255647.3	AC093510.1	lncRNA	3	1	2	0.2475	0.0715	0.0718
ENSG00000255648.1	AC087242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255649.2	AC008114.1	lncRNA	1	124	130	0.0518	0.0150	0.0150
ENSG00000255650.6	FAM222A-AS1	lncRNA	23	14	10	1.1904	0.3439	0.3454
ENSG00000255652.4	AC140847.2	lncRNA	8	4	4	0.2055	0.0594	0.0596
ENSG00000255653.1	AP002383.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255655.1	AC007570.1	lncRNA	1	5	5	0.0917	0.0265	0.0266
ENSG00000255660.1	RERG-AS1	lncRNA	3	2	1	0.4921	0.1422	0.1428
ENSG00000255663.1	AP002373.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255664.1	ARL6IP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255666.7	LINC02700	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255669.2	AC092471.1	transcribed_unitary_pseudogene	1	2	2	0.0540	0.0156	0.0157
ENSG00000255670.1	AC007619.1	lncRNA	7	2	5	0.9392	0.2713	0.2725
ENSG00000255671.1	AC007406.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255672.1	AP002892.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255679.1	JRKL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255680.1	AC091564.6	lncRNA	0	335	379	0.0000	0.0000	0.0000
ENSG00000255686.1	AC073864.1	lncRNA	0	12	22	0.0000	0.0000	0.0000
ENSG00000255689.1	AP003174.1	lncRNA	1	1	0	0.1470	0.0425	0.0427
ENSG00000255690.3	TRIL	protein_coding	7561	3878	3922	84.0430	24.2792	24.3875
ENSG00000255692.1	AC002563.1	lncRNA	1	17	12	0.1226	0.0354	0.0356
ENSG00000255693.3	LINC02389	lncRNA	5	2	3	0.0356	0.0103	0.0103
ENSG00000255700.2	APOOP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255703.1	AC127070.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255704.1	AC140063.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255710.2	AP003170.1	processed_pseudogene	3	1	2	0.1610	0.0465	0.0467
ENSG00000255713.2	OR4D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255714.1	LINC02460	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255717.7	SNHG1	lncRNA	991	482	509	13.7983	3.9862	4.0040
ENSG00000255723.1	AC108516.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255725.2	TDGP1	processed_pseudogene	3	2	1	0.1349	0.0390	0.0392
ENSG00000255726.1	AL662844.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255727.2	LINC01489	lncRNA	23	15	8	1.3147	0.3798	0.3815
ENSG00000255730.5	AC011462.1	protein_coding	1	0	1	0.0236	0.0068	0.0068
ENSG00000255733.6	IFNG-AS1	lncRNA	11	5	6	0.1340	0.0387	0.0389
ENSG00000255734.1	HNRNPABP1	processed_pseudogene	3	2	1	0.2259	0.0653	0.0656
ENSG00000255737.2	AGAP2-AS1	lncRNA	66	422	398	2.4322	0.7026	0.7058
ENSG00000255741.1	AP000808.1	lncRNA	7	4	3	0.6800	0.1965	0.1973
ENSG00000255745.2	AC023796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255746.1	AC007406.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255749.1	GNAI2P1	processed_pseudogene	1	0	1	0.1755	0.0507	0.0509
ENSG00000255750.6	AC022509.1	lncRNA	20	302	313	0.4608	0.1331	0.1337
ENSG00000255753.1	AC009533.2	processed_pseudogene	1	0	1	0.0943	0.0273	0.0274
ENSG00000255757.1	AC087894.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255760.2	LINC02422	lncRNA	10	3	7	0.4156	0.1201	0.1206
ENSG00000255763.1	MRPS18CP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255769.7	GOLGA2P10	transcribed_unprocessed_pseudogene	90	110	107	2.8299	0.8175	0.8212
ENSG00000255772.5	LINC01479	lncRNA	1	1	0	0.0773	0.0223	0.0224
ENSG00000255774.2	LINC02747	lncRNA	282	137	145	6.4627	1.8670	1.8753
ENSG00000255775.1	AC005845.1	lncRNA	1	0	1	0.0847	0.0245	0.0246
ENSG00000255776.1	VDAC2P2	processed_pseudogene	1	1	0	0.0614	0.0177	0.0178
ENSG00000255780.1	AC020611.1	processed_pseudogene	1	0	1	0.2176	0.0629	0.0631
ENSG00000255786.1	AP000763.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255790.6	AC078950.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255794.9	RMST	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255801.1	AC092746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255804.2	OR6J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255807.1	PTP4A1P2	processed_pseudogene	1	0	1	0.1218	0.0352	0.0353
ENSG00000255808.1	PDE2A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255811.1	AL121988.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255814.2	LINC02439	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255815.3	KRT8P11	processed_pseudogene	151	58	93	5.8125	1.6792	1.6867
ENSG00000255817.1	AC025576.2	lncRNA	0	3	6	0.0000	0.0000	0.0000
ENSG00000255819.7	KLRC4-KLRK1	protein_coding	5	0	5	0.1066	0.0308	0.0309
ENSG00000255823.5	MTRNR2L8	protein_coding	28	19	9	1.1970	0.3458	0.3473
ENSG00000255825.1	AC006205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255829.1	AC092490.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255830.2	AC069240.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255833.2	TIFAB	protein_coding	44	22	23	0.4146	0.1198	0.1203
ENSG00000255835.1	AL117348.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255836.1	AC131206.1	processed_pseudogene	8	1	7	0.3652	0.1055	0.1060
ENSG00000255837.1	TAS2R20	protein_coding	18	11	7	0.7205	0.2081	0.2091
ENSG00000255838.1	AC069262.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255839.1	AC117503.1	lncRNA	0	349	342	0.0000	0.0000	0.0000
ENSG00000255843.1	AP000593.3	lncRNA	2	26	38	0.1913	0.0553	0.0555
ENSG00000255845.1	AP000777.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255847.5	AP003717.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000255850.2	RXYLT1-AS1	lncRNA	0	305	310	0.0000	0.0000	0.0000
ENSG00000255851.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255853.1	AC006065.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255855.2	KDM4F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255856.2	AC069503.1	lncRNA	0	13	13	0.0000	0.0000	0.0000
ENSG00000255857.6	PXN-AS1	lncRNA	115	2717	2880	1.3733	0.3967	0.3985
ENSG00000255858.3	AC055720.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255860.3	AP000812.2	unprocessed_pseudogene	1	1	0	0.0770	0.0222	0.0223
ENSG00000255866.2	AC090023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255867.1	DENND5B-AS1	lncRNA	3	1	2	0.1268	0.0366	0.0368
ENSG00000255870.1	AP003170.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255871.2	AC007529.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255872.3	AL138752.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255874.2	PRECSIT	lncRNA	152	65	87	1.3411	0.3874	0.3892
ENSG00000255875.2	PABPN1P2	processed_pseudogene	1	4	10	0.0625	0.0180	0.0181
ENSG00000255882.1	AC091814.1	lncRNA	0	17	23	0.0000	0.0000	0.0000
ENSG00000255883.1	FUNDC2P1	processed_pseudogene	17	4	13	1.6486	0.4763	0.4784
ENSG00000255885.1	AC124891.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255886.1	AC020611.2	lncRNA	0	10	7	0.0000	0.0000	0.0000
ENSG00000255892.1	NDFIP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255893.1	AP000786.1	lncRNA	6	4	2	0.5708	0.1649	0.1656
ENSG00000255899.1	AL662844.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255900.1	AC006065.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255903.2	RPL12P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255909.1	PDCD5P1	processed_pseudogene	2	2	0	0.3578	0.1034	0.1038
ENSG00000255910.2	AC024901.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255916.1	AC148477.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255919.1	AC226150.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255920.3	CCND2-AS1	lncRNA	13	38	54	0.1634	0.0472	0.0474
ENSG00000255921.1	AC026310.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255923.1	AC078878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255928.1	AP002993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255929.5	AP000943.2	lncRNA	0	68	75	0.0000	0.0000	0.0000
ENSG00000255931.2	AP003108.1	lncRNA	2	2	1	0.0685	0.0198	0.0199
ENSG00000255933.1	AC117500.2	lncRNA	1	0	1	0.0830	0.0240	0.0241
ENSG00000255944.1	AC006065.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255945.1	AC025252.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255946.1	AC069234.1	lncRNA	2	1	1	0.1896	0.0548	0.0550
ENSG00000255947.1	AP002754.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255949.1	RPS6KB2-AS1	lncRNA	0	219	231	0.0000	0.0000	0.0000
ENSG00000255951.1	AC022364.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255958.1	GABARAPL1-AS1	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000255959.1	AP000777.2	lncRNA	0	160	169	0.0000	0.0000	0.0000
ENSG00000255960.1	AC092851.1	processed_pseudogene	1	1	0	0.1156	0.0334	0.0336
ENSG00000255964.1	HSPD1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255965.1	AC073916.1	processed_pseudogene	2	1	1	0.8504	0.2457	0.2468
ENSG00000255966.1	AC006064.3	lncRNA	1	0	1	0.1159	0.0335	0.0336
ENSG00000255967.1	HADHAP2	processed_pseudogene	6	4	3	0.1451	0.0419	0.0421
ENSG00000255968.1	AC024145.1	lncRNA	19	9	11	1.3552	0.3915	0.3932
ENSG00000255970.1	LINC02421	lncRNA	4	3	1	0.0705	0.0204	0.0205
ENSG00000255972.1	AC026333.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255973.1	AC137627.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255974.8	CYP2A6	protein_coding	3	1	2	0.0746	0.0216	0.0216
ENSG00000255976.1	RAB11AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255977.1	AC006927.1	processed_pseudogene	2	0	2	0.2220	0.0641	0.0644
ENSG00000255980.1	AP000439.2	lncRNA	1	1	0	0.0233	0.0067	0.0068
ENSG00000255982.1	NXPE2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255983.1	AC007848.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255986.6	MT1JP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255987.1	TOMM20P2	processed_pseudogene	17	8	9	2.2321	0.6448	0.6477
ENSG00000255988.1	TUBB4BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255991.2	AC121334.1	processed_pseudogene	2	0	2	0.1378	0.0398	0.0400
ENSG00000255992.1	AC131009.1	lncRNA	10	15	8	1.2976	0.3749	0.3765
ENSG00000255993.1	PSMC1P9	processed_pseudogene	9	5	4	0.3727	0.1077	0.1081
ENSG00000255995.1	AP002795.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255996.1	AC005906.1	processed_pseudogene	2	1	1	0.1996	0.0576	0.0579
ENSG00000255998.2	LINC02824	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256001.2	AC079949.1	lncRNA	7	5	2	0.0951	0.0275	0.0276
ENSG00000256004.1	AC092490.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256006.1	AC084117.1	lncRNA	4	1	3	0.8189	0.2366	0.2376
ENSG00000256007.1	ARAP1-AS1	lncRNA	0	694	700	0.0000	0.0000	0.0000
ENSG00000256008.3	AC125616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256011.1	AC007688.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256013.1	AC027277.1	lncRNA	0	2312	2269	0.0000	0.0000	0.0000
ENSG00000256019.1	TAS2R63P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256020.1	AC006205.2	lncRNA	1	1	0	0.1482	0.0428	0.0430
ENSG00000256021.1	ELOCP31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256022.6	LINC02411	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256025.2	CACNA1C-AS4	lncRNA	1	0	1	0.0309	0.0089	0.0090
ENSG00000256028.2	AC026362.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256029.6	AL590560.2	protein_coding	10	323	313	0.0682	0.0197	0.0198
ENSG00000256030.1	CBX3P4	transcribed_processed_pseudogene	1	1	0	0.0847	0.0245	0.0246
ENSG00000256034.1	AP002770.1	lncRNA	0	315	311	0.0000	0.0000	0.0000
ENSG00000256035.1	AP000619.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256037.1	MRPL40P1	processed_pseudogene	5	1	4	0.4576	0.1322	0.1328
ENSG00000256039.2	LINC02446	lncRNA	14	8	6	0.5863	0.1694	0.1701
ENSG00000256040.2	PAPPA-AS1	lncRNA	0	55	56	0.0000	0.0000	0.0000
ENSG00000256041.1	AP001858.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256043.4	CTSO	protein_coding	4914	2432	2482	91.3039	26.3768	26.4945
ENSG00000256044.1	AC026333.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256045.3	MTRNR2L10	protein_coding	7	3	4	0.3682	0.1064	0.1068
ENSG00000256053.9	COA8	protein_coding	767	379	388	10.8211	3.1261	3.1401
ENSG00000256056.1	AC087257.2	unprocessed_pseudogene	1	1	0	0.0596	0.0172	0.0173
ENSG00000256060.3	TRAPPC2B	protein_coding	285	139	146	8.4926	2.4534	2.4644
ENSG00000256061.7	DNAAF4	protein_coding	50	28	22	0.9420	0.2721	0.2733
ENSG00000256064.1	AC063926.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256069.7	A2MP1	transcribed_unprocessed_pseudogene	4	40	31	0.0475	0.0137	0.0138
ENSG00000256070.1	AC016956.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256071.1	AC084291.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256072.1	AC078889.1	lncRNA	0	45	50	0.0000	0.0000	0.0000
ENSG00000256073.3	URB1-AS1	lncRNA	194	98	96	12.9045	3.7280	3.7446
ENSG00000256075.1	AC008033.1	processed_pseudogene	1	1	0	0.0476	0.0137	0.0138
ENSG00000256077.5	LINC02442	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256079.1	FAM133GP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256081.2	AC243972.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256083.1	AC090673.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256084.1	AC092112.1	lncRNA	2	1	4	0.1727	0.0499	0.0501
ENSG00000256085.1	AC130404.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256087.7	ZNF432	protein_coding	783	425	401	7.2305	2.0888	2.0981
ENSG00000256091.1	MTRF1LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256092.2	SBNO1-AS1	lncRNA	24	22	23	0.5907	0.1706	0.1714
ENSG00000256093.1	AC122688.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256098.1	AP002392.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256100.1	AP000721.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256101.5	AC092745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256103.2	ATP5MFP5	processed_pseudogene	1	1	0	0.2143	0.0619	0.0622
ENSG00000256108.1	AC135586.1	processed_pseudogene	1	0	1	0.0963	0.0278	0.0279
ENSG00000256115.6	LINC02443	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256116.1	AP001453.1	lncRNA	2	406	445	0.1052	0.0304	0.0305
ENSG00000256120.2	SOX5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256124.6	LINC01152	lncRNA	30	20	18	0.3982	0.1150	0.1156
ENSG00000256125.1	FAM32EP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256128.6	LINC00944	lncRNA	3	8	2	0.0307	0.0089	0.0089
ENSG00000256134.1	EGLN3P1	processed_pseudogene	1	1	0	0.0768	0.0222	0.0223
ENSG00000256136.1	AC092865.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256137.1	AC117373.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256138.1	ZKSCAN7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256139.2	AC007637.1	lncRNA	15	9	6	0.9112	0.2632	0.2644
ENSG00000256146.1	AC006206.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256148.1	AP000763.2	processed_pseudogene	12	10	2	4.0694	1.1756	1.1809
ENSG00000256149.1	AC087863.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256150.2	ITFG2-AS1	lncRNA	0	7	13	0.0000	0.0000	0.0000
ENSG00000256151.1	ADGRD1-AS1	lncRNA	0	6	5	0.0000	0.0000	0.0000
ENSG00000256152.2	AC027290.1	lncRNA	0	214	207	0.0000	0.0000	0.0000
ENSG00000256155.1	LINC02598	lncRNA	1	1	0	0.0984	0.0284	0.0285
ENSG00000256157.1	AC011604.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256159.1	AC022080.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256162.2	SMLR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256166.1	LINC02571	lncRNA	5	4	1	0.5156	0.1490	0.1496
ENSG00000256167.1	ATF4P4	transcribed_processed_pseudogene	6	3	3	0.1553	0.0449	0.0451
ENSG00000256171.1	GCSHP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256172.1	LINC02420	lncRNA	2	2	0	0.1492	0.0431	0.0433
ENSG00000256176.1	AC024940.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256181.1	AP001880.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256185.1	AC055720.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256188.3	TAS2R30	protein_coding	2	1	1	0.0655	0.0189	0.0190
ENSG00000256189.1	AP003717.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256192.1	OOEPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256193.6	LINC00507	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256195.3	AP002518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256196.2	AP003721.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000256197.1	TSPAN9-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256199.1	AC078962.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256204.1	AC073862.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256206.2	AC018523.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256209.2	AC073578.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256210.3	AC005255.1	processed_pseudogene	0	30	42	0.0000	0.0000	0.0000
ENSG00000256211.1	SKP1P2	processed_pseudogene	1	1	0	0.1108	0.0320	0.0321
ENSG00000256218.1	AC007848.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256220.1	AP003037.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256221.1	AC244502.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256222.3	MTRNR2L3	protein_coding	1	0	1	0.0525	0.0152	0.0152
ENSG00000256223.6	ZNF10	protein_coding	443	235	208	4.4193	1.2767	1.2824
ENSG00000256226.1	AC092747.1	lncRNA	1	3	0	0.0899	0.0260	0.0261
ENSG00000256229.8	ZNF486	protein_coding	1063	548	516	13.7512	3.9726	3.9903
ENSG00000256232.1	LINC02387	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256234.1	AC022509.2	lncRNA	24	14	10	1.8979	0.5483	0.5507
ENSG00000256235.2	SMIM3	protein_coding	1101	554	549	24.8508	7.1791	7.2112
ENSG00000256237.1	AC007450.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000256238.1	SUPT16HP1	processed_pseudogene	15	7	8	0.2646	0.0765	0.0768
ENSG00000256243.2	RPL7AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256249.1	AC026333.3	lncRNA	0	19	14	0.0000	0.0000	0.0000
ENSG00000256250.1	AC073912.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000256254.1	AP000619.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256256.1	AC019209.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256257.1	CACNA1C-IT2	lncRNA	1	1	0	0.0938	0.0271	0.0272
ENSG00000256258.1	AC117500.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256259.1	LINC02425	lncRNA	1	0	1	0.1470	0.0425	0.0427
ENSG00000256262.1	USP30-AS1	lncRNA	16	27	40	1.3482	0.3895	0.3912
ENSG00000256263.1	DDX11L8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256268.2	LINC02454	lncRNA	7	1	6	0.2081	0.0601	0.0604
ENSG00000256269.10	HMBS	protein_coding	1272	630	643	15.8111	4.5677	4.5880
ENSG00000256271.1	CACNA1C-AS2	lncRNA	1	25	25	0.0908	0.0262	0.0263
ENSG00000256273.1	AC022511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256274.1	TAS2R64P	transcribed_unprocessed_pseudogene	1	1	0	0.0230	0.0066	0.0067
ENSG00000256278.1	AC048382.1	lncRNA	6	5	7	0.3258	0.0941	0.0945
ENSG00000256280.1	ATP5MGP1	processed_pseudogene	6	4	3	1.1973	0.3459	0.3474
ENSG00000256281.1	AP003174.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256282.1	AC112694.1	transcribed_processed_pseudogene	5	1	7	0.2023	0.0585	0.0587
ENSG00000256283.1	METTL8P1	processed_pseudogene	1	1	0	0.0905	0.0261	0.0263
ENSG00000256285.1	OSBPL9P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256286.2	AC078878.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256287.1	LINC02398	lncRNA	1	1	0	0.1283	0.0371	0.0372
ENSG00000256288.1	LINC02617	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256292.2	LINC02376	lncRNA	0	0	0	0.0000	0.0000	0.0000
