# gene-model: GENCODE v36
ENSG00000256293.2	ATP6V1E1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256294.8	ZNF225	protein_coding	456	231	225	3.5052	1.0126	1.0171
ENSG00000256298.1	AC135388.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256299.1	AC073912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256306.1	AC007527.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000256310.1	NDUFA5P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256311.1	AC084880.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256312.1	AC138466.1	lncRNA	1	1	0	0.1414	0.0408	0.0410
ENSG00000256314.1	AC078962.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256315.1	AP000462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256321.6	AC087235.2	lncRNA	6	3	3	0.2036	0.0588	0.0591
ENSG00000256325.1	AC025423.1	lncRNA	1	0	1	0.1478	0.0427	0.0429
ENSG00000256331.1	NIFKP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256338.2	RPL41P2	processed_pseudogene	56	26	30	7.5684	2.1864	2.1962
ENSG00000256339.1	AC007655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256340.8	ABCC6P1	transcribed_unprocessed_pseudogene	12	8	4	0.1933	0.0559	0.0561
ENSG00000256341.1	AP006333.1	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000256343.8	AC095350.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256346.1	AC092470.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256347.1	OR8R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256349.1	AP002748.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256350.1	AC243972.3	unprocessed_pseudogene	1	1	0	0.2792	0.0807	0.0810
ENSG00000256351.1	AC007834.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256353.1	AC087258.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256355.1	NTAN1P3	processed_pseudogene	1	1	0	0.0773	0.0223	0.0224
ENSG00000256356.1	HSPA8P5	processed_pseudogene	5	3	2	0.1336	0.0386	0.0388
ENSG00000256357.1	AL132708.1	lncRNA	34	53	35	3.3088	0.9559	0.9601
ENSG00000256358.1	RPL31P57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256361.1	AC027544.1	processed_pseudogene	2	0	2	0.2553	0.0738	0.0741
ENSG00000256362.2	LINC02375	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256364.1	AC069234.2	lncRNA	0	2117	2122	0.0000	0.0000	0.0000
ENSG00000256371.1	LRRC34P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256372.1	AC023050.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256374.2	PPIAL4D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256377.6	AC009509.1	lncRNA	79	132	126	2.8083	0.8113	0.8149
ENSG00000256378.1	AC008011.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256379.2	TRAV8-5	TR_V_pseudogene	6	3	3	0.9726	0.2810	0.2822
ENSG00000256381.1	AC005832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256385.1	UBE2NP1	processed_pseudogene	2	1	1	0.2414	0.0697	0.0700
ENSG00000256389.2	AC048352.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256393.1	RPL41P5	processed_pseudogene	223	112	111	158.0343	45.6545	45.8582
ENSG00000256394.3	ASIC5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256399.1	AC079866.1	processed_pseudogene	1	0	1	0.0453	0.0131	0.0131
ENSG00000256400.1	AC018630.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256403.1	AP003785.1	lncRNA	1	0	1	0.1124	0.0325	0.0326
ENSG00000256407.2	AL357673.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256417.1	AC006206.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256420.1	OSBPL9P4	processed_pseudogene	2	0	2	0.0614	0.0177	0.0178
ENSG00000256422.6	LINC02552	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256424.2	LINC02414	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256427.2	AC010175.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000256433.3	AC005840.2	lncRNA	18	8	10	0.5405	0.1561	0.1568
ENSG00000256436.1	TAS2R31	protein_coding	8	1	7	0.4331	0.1251	0.1257
ENSG00000256440.1	AC019209.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256441.1	DNAJB6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256442.2	AC010186.1	lncRNA	2	1	3	0.1544	0.0446	0.0448
ENSG00000256443.1	AP003559.1	lncRNA	16	7	9	0.4830	0.1395	0.1402
ENSG00000256448.5	AP000763.3	lncRNA	2	277	269	0.3214	0.0928	0.0933
ENSG00000256450.1	AC007552.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256452.1	AP003170.3	lncRNA	3	1	2	1.0496	0.3032	0.3046
ENSG00000256453.2	DND1	protein_coding	0	293	278	0.0000	0.0000	0.0000
ENSG00000256458.1	AC080075.1	lncRNA	0	11	7	0.0000	0.0000	0.0000
ENSG00000256462.1	AL732437.1	lncRNA	0	84	77	0.0000	0.0000	0.0000
ENSG00000256463.8	SALL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256464.1	YWHABP2	processed_pseudogene	2	1	1	0.1551	0.0448	0.0450
ENSG00000256465.1	AC023050.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256469.1	AP002383.2	lncRNA	0	143	145	0.0000	0.0000	0.0000
ENSG00000256473.1	AC087260.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256474.1	TRAV11	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256480.1	AC018653.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256481.1	AP006333.2	lncRNA	1	1	0	0.0755	0.0218	0.0219
ENSG00000256482.1	AC023796.2	lncRNA	0	12	14	0.0000	0.0000	0.0000
ENSG00000256484.1	AC140118.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256494.1	LINC02825	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256496.1	AC073913.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256499.2	LINC02468	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256500.6	AL139300.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256502.1	AC073913.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256504.2	AC009509.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256508.2	MRGPRF-AS1	lncRNA	2	3	2	0.0517	0.0149	0.0150
ENSG00000256512.1	AC009511.1	lncRNA	0	80	80	0.0000	0.0000	0.0000
ENSG00000256513.1	AC022081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256514.1	AP003419.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256518.3	FOLR1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256525.8	POLG2	protein_coding	511	244	267	6.2148	1.7954	1.8034
ENSG00000256533.1	AP002373.2	processed_pseudogene	1	1	0	0.0521	0.0151	0.0151
ENSG00000256537.5	SMIM10L1	protein_coding	2213	1224	1171	25.3633	7.3272	7.3599
ENSG00000256538.2	AC046130.2	lncRNA	10	5	5	0.2020	0.0584	0.0586
ENSG00000256540.1	AC007406.3	lncRNA	77	36	41	3.5948	1.0385	1.0431
ENSG00000256542.2	AC148477.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000256546.2	AC156455.1	lncRNA	7	4	3	0.2113	0.0610	0.0613
ENSG00000256551.2	LINC02369	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256552.2	AC092745.2	transcribed_processed_pseudogene	6	3	3	0.5349	0.1545	0.1552
ENSG00000256553.1	TRAV1-2	TR_V_gene	8	1	7	1.1000	0.3178	0.3192
ENSG00000256557.1	AC009509.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256560.1	LINC01486	lncRNA	1	1	0	0.0772	0.0223	0.0224
ENSG00000256563.2	NANOGNBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256564.1	AC007552.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256566.1	AL049650.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256568.2	AP002761.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256569.1	AC069234.3	lncRNA	0	283	249	0.0000	0.0000	0.0000
ENSG00000256571.1	AC079866.2	lncRNA	2	0	2	0.2147	0.0620	0.0623
ENSG00000256574.8	OR13A1	protein_coding	3	2	1	0.0617	0.0178	0.0179
ENSG00000256576.2	LINC02361	lncRNA	89	49	40	3.3151	0.9577	0.9620
ENSG00000256577.2	SLC6A12-AS1	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000256581.1	NLRP9P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256582.1	LINC02390	lncRNA	1	0	1	0.0987	0.0285	0.0286
ENSG00000256588.1	AC027544.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256589.2	ENPP7P5	unprocessed_pseudogene	1	0	1	0.0536	0.0155	0.0156
ENSG00000256590.2	TRDV3	TR_V_gene	1	2	0	0.1301	0.0376	0.0377
ENSG00000256591.5	AP003108.2	protein_coding	16	88	101	0.1176	0.0340	0.0341
ENSG00000256594.8	AC010186.2	transcribed_unprocessed_pseudogene	59	26	34	1.1544	0.3335	0.3350
ENSG00000256596.1	AC026358.1	lncRNA	5	1	4	0.1225	0.0354	0.0355
ENSG00000256597.3	LINC02393	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256603.1	AP003170.4	lncRNA	1	0	1	0.0943	0.0273	0.0274
ENSG00000256609.1	AC084880.3	lncRNA	1	1	0	0.1022	0.0295	0.0296
ENSG00000256612.7	CYP2B7P	transcribed_unprocessed_pseudogene	26520	13148	13375	360.7122	104.2061	104.6711
ENSG00000256614.1	AK6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256615.1	AC010197.1	lncRNA	5	2	3	0.4782	0.1381	0.1388
ENSG00000256616.3	AP002414.2	transcribed_processed_pseudogene	59	30	30	0.9528	0.2752	0.2765
ENSG00000256618.2	MTRNR2L1	protein_coding	6	1	7	0.2136	0.0617	0.0620
ENSG00000256625.1	AC092747.2	unprocessed_pseudogene	3	2	3	0.1687	0.0487	0.0490
ENSG00000256626.1	AC024224.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000256627.1	AC073651.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256628.3	ZBTB11-AS1	lncRNA	227	168	164	4.5745	1.3215	1.3274
ENSG00000256630.1	AC090424.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256632.3	AC135586.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256633.1	PDE2A-AS2	lncRNA	10	33	17	0.8325	0.2405	0.2416
ENSG00000256637.7	LINC01965	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256640.1	AC023051.2	processed_pseudogene	1	0	1	0.1202	0.0347	0.0349
ENSG00000256642.1	LINC00273	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256643.1	LINC02441	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256646.8	AC010132.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256650.1	RERG-IT1	lncRNA	24	13	11	4.4074	1.2733	1.2789
ENSG00000256651.1	AC006518.1	unprocessed_pseudogene	4	0	4	0.2345	0.0677	0.0680
ENSG00000256654.4	AC005906.2	lncRNA	1	0	2	0.0057	0.0017	0.0017
ENSG00000256657.1	AC244131.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256658.1	AC008115.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256659.2	LINC02368	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256660.6	CLEC12B	protein_coding	1	0	1	0.0144	0.0042	0.0042
ENSG00000256661.1	A2ML1-AS1	lncRNA	1	32	25	0.1223	0.0353	0.0355
ENSG00000256663.1	AC112777.1	processed_pseudogene	25	12	13	0.9711	0.2805	0.2818
ENSG00000256664.1	AC025423.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256667.6	KLRA1P	transcribed_unprocessed_pseudogene	108	58	50	2.4297	0.7019	0.7051
ENSG00000256670.1	AC078962.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256671.6	LIMS4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256672.1	LINC02455	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256673.1	AC141557.1	unprocessed_pseudogene	6	5	3	0.8291	0.2395	0.2406
ENSG00000256674.1	AC020549.2	processed_pseudogene	1	1	0	0.0384	0.0111	0.0111
ENSG00000256678.1	AC025423.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256681.1	CCDC58P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256682.2	AC006518.2	transcribed_processed_pseudogene	6	1	5	0.3085	0.0891	0.0895
ENSG00000256683.7	ZNF350	protein_coding	1225	618	608	14.9084	4.3069	4.3261
ENSG00000256684.1	LINC02737	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256686.1	AC019209.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256690.1	AP001160.1	lncRNA	0	468	465	0.0000	0.0000	0.0000
ENSG00000256691.1	AC005908.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256694.1	AC026369.2	lncRNA	36	40	37	1.8074	0.5221	0.5245
ENSG00000256695.2	AC003982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256699.1	TMEM132D-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256704.3	ENTR1P1	processed_pseudogene	4	6	5	0.1923	0.0555	0.0558
ENSG00000256705.3	AL137779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256706.1	AC005342.2	lncRNA	1	0	1	0.1755	0.0507	0.0509
ENSG00000256708.1	AC007458.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256709.2	CSGALNACT2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256712.1	AC134349.1	lncRNA	2	1	1	0.2872	0.0830	0.0833
ENSG00000256713.8	PGA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256714.1	AC087318.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256717.1	LINC02698	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256720.1	BTG1P1	processed_pseudogene	3	1	2	0.3264	0.0943	0.0947
ENSG00000256721.1	CACNA1C-IT3	lncRNA	1	0	1	0.0889	0.0257	0.0258
ENSG00000256723.1	AP003717.3	processed_pseudogene	2	1	1	0.0937	0.0271	0.0272
ENSG00000256732.1	AC006065.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256733.2	AP003721.2	lncRNA	4	2	2	0.2574	0.0744	0.0747
ENSG00000256734.1	AC027544.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256737.1	RBBP4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256739.1	AP002892.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256742.1	KDM2B-DT	lncRNA	7	12	13	0.7113	0.2055	0.2064
ENSG00000256745.1	ARPC3P3	processed_pseudogene	24	17	9	2.4165	0.6981	0.7012
ENSG00000256746.5	MADD-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256747.1	AC009511.2	lncRNA	0	51	52	0.0000	0.0000	0.0000
ENSG00000256748.1	AC005832.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256750.2	LINC02423	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256751.6	PLBD1-AS1	lncRNA	218	153	175	2.3862	0.6893	0.6924
ENSG00000256752.1	HPRT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256756.1	TIMM17BP1	processed_pseudogene	1	1	0	0.1071	0.0309	0.0311
ENSG00000256757.1	AP002840.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256762.1	STH	protein_coding	4	2	2	0.4969	0.1435	0.1442
ENSG00000256769.1	CACNA1C-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256771.4	ZNF253	protein_coding	1129	598	584	17.1921	4.9666	4.9888
ENSG00000256774.1	AC087241.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256777.1	PDCL3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256779.2	AP002383.3	transcribed_processed_pseudogene	2	0	3	0.0715	0.0206	0.0207
ENSG00000256783.1	AC079031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256789.1	AP000753.2	lncRNA	0	129	137	0.0000	0.0000	0.0000
ENSG00000256797.1	KLRF2	protein_coding	1	0	1	0.0756	0.0218	0.0219
ENSG00000256799.1	AC005832.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256802.2	AC022613.1	lncRNA	1	1	0	0.0202	0.0058	0.0059
ENSG00000256803.1	AC024224.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256804.1	AC138466.2	processed_pseudogene	0	16	7	0.0000	0.0000	0.0000
ENSG00000256806.6	C17orf100	protein_coding	88	53	38	1.9993	0.5776	0.5802
ENSG00000256810.2	AC078925.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256811.1	AC079360.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256812.2	CAPNS2	protein_coding	2	1	1	0.1101	0.0318	0.0320
ENSG00000256813.1	AP000777.3	lncRNA	0	145	131	0.0000	0.0000	0.0000
ENSG00000256814.1	AC122688.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256817.1	TPT1P12	processed_pseudogene	7	1	6	0.7865	0.2272	0.2282
ENSG00000256824.1	AP000721.2	lncRNA	4	1	3	0.2504	0.0723	0.0727
ENSG00000256825.4	AC026786.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256826.1	ATP5MFP4	processed_pseudogene	1	1	0	0.2070	0.0598	0.0601
ENSG00000256827.1	AC068790.1	processed_pseudogene	5	1	4	0.7785	0.2249	0.2259
ENSG00000256835.1	AC005294.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256837.1	CACNA1C-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256843.1	AC023157.1	processed_pseudogene	1	0	1	0.3920	0.1133	0.1138
ENSG00000256844.1	MEF2BNBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256847.1	CCND2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256849.1	TCP1P3	processed_pseudogene	8	2	6	0.2952	0.0853	0.0857
ENSG00000256851.1	AL663061.1	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000256852.1	KNOP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256861.1	AC048338.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256862.3	PARP11-AS1	lncRNA	10	6	8	0.2959	0.0855	0.0859
ENSG00000256863.1	AP001880.2	unprocessed_pseudogene	2	1	1	0.2468	0.0713	0.0716
ENSG00000256870.3	SLC5A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256875.2	AC079031.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256879.1	AC129102.1	lncRNA	0	18	10	0.0000	0.0000	0.0000
ENSG00000256884.1	AC084880.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256888.6	LINC02366	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256892.2	MTRNR2L7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256894.1	AC022509.3	lncRNA	27	15	12	1.8069	0.5220	0.5243
ENSG00000256896.1	PSMC1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256897.1	AC018410.1	lncRNA	8	2	6	0.7249	0.2094	0.2104
ENSG00000256898.1	ARPC3P4	processed_pseudogene	5	2	4	0.5195	0.1501	0.1508
ENSG00000256902.1	IQSEC3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256904.1	A2ML1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256906.1	LINC02419	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256912.1	GCNAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256913.1	AC005840.3	processed_pseudogene	5	4	2	0.1108	0.0320	0.0322
ENSG00000256915.2	AC090023.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256916.1	AP000851.1	lncRNA	68	33	40	2.6849	0.7756	0.7791
ENSG00000256917.1	AC008033.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256923.1	AC084819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256925.3	ADGRA1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256928.1	AP000763.4	lncRNA	0	160	151	0.0000	0.0000	0.0000
ENSG00000256937.1	KRT17P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256940.2	PPP1R14B-AS1	lncRNA	3	77	46	0.1953	0.0564	0.0567
ENSG00000256943.1	AC148477.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256944.1	AP003721.3	lncRNA	18	22	20	2.4567	0.7097	0.7129
ENSG00000256947.1	AP002518.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256948.1	AC026369.3	lncRNA	5	3	2	0.4716	0.1363	0.1369
ENSG00000256950.2	AC069503.2	protein_coding	1	1	0	0.0302	0.0087	0.0088
ENSG00000256951.1	AC055876.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256955.2	AC131009.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256963.1	AC079602.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256966.6	AL513165.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256967.1	AC018653.3	lncRNA	28	21	26	1.3128	0.3792	0.3809
ENSG00000256968.1	SNRPEP2	processed_pseudogene	85	52	33	16.8405	4.8651	4.8868
ENSG00000256969.2	AC084375.1	lncRNA	2	1	1	0.1049	0.0303	0.0304
ENSG00000256971.2	LINC00508	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256972.1	AP000462.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256973.1	AC053513.2	lncRNA	10	8	2	0.7490	0.2164	0.2173
ENSG00000256975.1	AC092821.2	processed_pseudogene	1	0	1	0.0271	0.0078	0.0079
ENSG00000256977.12	LIMS3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256980.5	KHDC1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256981.1	AC134349.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256982.2	AC135782.1	lncRNA	4	2	2	0.1026	0.0296	0.0298
ENSG00000256984.2	AC008013.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256986.2	AC140847.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256987.1	AC023050.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256988.2	AC005833.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256994.2	LINC02378	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256995.8	AC084816.1	lncRNA	13	6	7	0.1090	0.0315	0.0316
ENSG00000257000.1	AC137590.1	lncRNA	0	253	253	0.0000	0.0000	0.0000
ENSG00000257002.1	AP000438.1	lncRNA	6	17	11	0.4428	0.1279	0.1285
ENSG00000257004.1	AC008115.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257005.1	AC027667.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257008.6	GPR142	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257009.1	AC022367.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257012.1	AP002383.4	unprocessed_pseudogene	1	1	0	0.0476	0.0138	0.0138
ENSG00000257016.1	SLC25A39P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257017.9	HP	protein_coding	2	0	2	0.0201	0.0058	0.0058
ENSG00000257021.1	HSPE1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257022.1	AC008250.1	lncRNA	0	10	11	0.0000	0.0000	0.0000
ENSG00000257023.1	AC087241.2	lncRNA	4	0	4	0.2565	0.0741	0.0744
ENSG00000257025.1	AC023595.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000257027.1	AC010186.3	lncRNA	337	179	158	7.4275	2.1457	2.1553
ENSG00000257035.1	AC025252.2	unprocessed_pseudogene	1	1	0	0.1101	0.0318	0.0320
ENSG00000257037.1	RARS1P1	processed_pseudogene	2	1	1	0.0780	0.0225	0.0226
ENSG00000257038.1	AP002761.3	lncRNA	39	27	19	1.2719	0.3674	0.3691
