# gene-model: GENCODE v36
ENSG00000257042.1	AC008011.2	lncRNA	0	28	22	0.0000	0.0000	0.0000
ENSG00000257043.1	SRSF3P1	processed_pseudogene	4	1	3	0.4431	0.1280	0.1286
ENSG00000257045.1	AC016746.1	lncRNA	1	8	5	0.0665	0.0192	0.0193
ENSG00000257046.5	SLCO1B3-SLCO1B7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257048.1	LINC02417	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257052.1	AP003721.4	lncRNA	14	8	7	0.9554	0.2760	0.2772
ENSG00000257056.3	LINC02282	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257057.3	C11orf97	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257058.1	AP001363.2	lncRNA	3	2	1	0.4241	0.1225	0.1231
ENSG00000257060.7	AC091078.1	lncRNA	3	2	1	0.0222	0.0064	0.0064
ENSG00000257062.6	AC022335.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257065.1	AL049844.1	protein_coding	1	0	1	0.0725	0.0210	0.0210
ENSG00000257067.6	LINC02703	lncRNA	3	2	1	0.1210	0.0349	0.0351
ENSG00000257069.6	KCNK4-TEX40	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257070.1	AP003170.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257074.3	RPL29P33	processed_pseudogene	11	8	3	1.9242	0.5559	0.5584
ENSG00000257075.1	RPEP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257078.1	AC006512.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257083.7	AC073530.1	lncRNA	2	2	0	0.0488	0.0141	0.0142
ENSG00000257084.1	MIR200CHG	lncRNA	404	220	184	63.8049	18.4326	18.5149
ENSG00000257086.1	AP001453.2	lncRNA	14	36	59	0.9072	0.2621	0.2633
ENSG00000257087.1	AP003174.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257093.7	DENND11	protein_coding	3644	1798	1846	27.3345	7.8967	7.9319
ENSG00000257094.1	AC016957.1	processed_pseudogene	1	0	1	0.1789	0.0517	0.0519
ENSG00000257095.1	AC084361.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257096.1	AL161747.2	lncRNA	0	240	217	0.0000	0.0000	0.0000
ENSG00000257097.1	CLIP1-AS1	lncRNA	1	11	8	0.0306	0.0088	0.0089
ENSG00000257101.1	LRRC37A13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257103.8	LSM14A	protein_coding	8640	4336	4304	100.5875	29.0587	29.1884
ENSG00000257105.1	AC006581.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257108.2	NHLRC4	protein_coding	218	105	113	5.7492	1.6609	1.6683
ENSG00000257109.3	OR4F28P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257113.1	AC090502.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257114.3	LINC02450	lncRNA	2	1	1	0.0747	0.0216	0.0217
ENSG00000257115.1	OR11H12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257119.1	EEF1B2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257120.1	AL356756.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257121.1	AC126615.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257122.5	RRN3P3	transcribed_unprocessed_pseudogene	241	121	125	3.9577	1.1433	1.1484
ENSG00000257124.2	AC093025.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257125.1	KRT127P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257126.6	FOXG1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257127.6	CLLU1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257128.1	AC006197.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257129.1	AC126177.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257135.7	ODC1-DT	lncRNA	13	6	7	0.1530	0.0442	0.0444
ENSG00000257137.7	LINC02874	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257138.1	TAS2R38	protein_coding	1	1	0	0.0484	0.0140	0.0140
ENSG00000257139.1	LINC02821	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257142.1	AL512310.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257146.1	AC079905.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257150.3	PGAM1P5	transcribed_processed_pseudogene	72	50	31	1.6814	0.4857	0.4879
ENSG00000257155.1	AL163973.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257157.1	AC018659.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257159.1	AC084033.1	processed_pseudogene	4	2	2	0.3493	0.1009	0.1014
ENSG00000257162.6	MED15P6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257164.5	LINC02451	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257165.5	AC079362.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257167.2	TMPO-AS1	lncRNA	140	118	121	2.3052	0.6660	0.6689
ENSG00000257169.1	AC125612.1	processed_pseudogene	1	0	1	0.1466	0.0424	0.0425
ENSG00000257171.2	CR383658.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257173.1	AK6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257175.2	CR383656.1	processed_pseudogene	1	0	1	0.0245	0.0071	0.0071
ENSG00000257176.3	AC009318.1	lncRNA	131	105	85	1.1742	0.3392	0.3407
ENSG00000257178.5	AC103702.1	lncRNA	2	1	2	0.0420	0.0121	0.0122
ENSG00000257179.1	HMGN2P6	processed_pseudogene	9	5	4	1.8223	0.5264	0.5288
ENSG00000257180.1	AC009135.1	lncRNA	3	0	3	0.2137	0.0617	0.0620
ENSG00000257181.1	AC025423.4	lncRNA	0	804	855	0.0000	0.0000	0.0000
ENSG00000257183.1	AC090502.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257184.3	AC004080.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257185.2	LINC02293	lncRNA	1	0	1	0.0131	0.0038	0.0038
ENSG00000257191.1	AC090709.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257193.1	LINC02385	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257194.2	AC126178.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257195.1	HNRNPA1P50	processed_pseudogene	2	0	2	0.1191	0.0344	0.0346
ENSG00000257198.6	FAM205BP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257199.2	AC025161.1	processed_pseudogene	2	1	1	0.1871	0.0540	0.0543
ENSG00000257202.1	AC084398.2	lncRNA	0	111	117	0.0000	0.0000	0.0000
ENSG00000257207.5	AC112229.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257210.1	NACAP8	processed_pseudogene	3	3	0	0.3448	0.0996	0.1000
ENSG00000257218.6	GATC	protein_coding	1417	4653	4654	17.7371	5.1241	5.1469
ENSG00000257219.6	LNCOG	lncRNA	18	8	10	0.4720	0.1364	0.1370
ENSG00000257220.1	PRXL2AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257221.4	AC007569.1	lncRNA	10	6	4	0.2612	0.0755	0.0758
ENSG00000257222.1	AC079907.1	lncRNA	6	147	146	0.8868	0.2562	0.2573
ENSG00000257224.1	CR383656.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257225.1	AC079601.1	lncRNA	4	586	556	0.0792	0.0229	0.0230
ENSG00000257226.2	AC079584.2	lncRNA	5	2	3	0.2227	0.0643	0.0646
ENSG00000257228.5	AC090531.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257230.1	LINC02448	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257231.1	DYNLL1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257235.1	AC078814.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257237.1	AC018448.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257239.1	AC090630.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257241.1	AC078922.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257242.8	LINC01619	lncRNA	13	9	4	0.1487	0.0430	0.0431
ENSG00000257243.1	AC020612.1	processed_pseudogene	9	4	5	0.9196	0.2657	0.2668
ENSG00000257246.1	PHBP19	processed_pseudogene	6	0	6	0.4399	0.1271	0.1276
ENSG00000257252.6	AC124947.1	lncRNA	6	2	4	0.2561	0.0740	0.0743
ENSG00000257253.2	AC131157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257254.1	AC010202.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257256.1	AC008147.1	lncRNA	2	1	1	0.3402	0.0983	0.0987
ENSG00000257258.2	AC012150.1	lncRNA	4	2	2	0.2061	0.0595	0.0598
ENSG00000257259.3	LINC02388	lncRNA	3	3	0	0.0381	0.0110	0.0110
ENSG00000257261.6	AC008014.1	lncRNA	102	51	54	1.1582	0.3346	0.3361
ENSG00000257262.1	AC023511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257264.5	AC136443.3	lncRNA	4	2	2	0.3271	0.0945	0.0949
ENSG00000257265.1	AC123905.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257267.3	ZNF271P	transcribed_unitary_pseudogene	2431	1243	1189	18.0372	5.2108	5.2340
ENSG00000257268.1	AC002375.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257270.1	AL928654.2	lncRNA	57	471	450	7.0804	2.0454	2.0546
ENSG00000257271.1	KIRREL3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257272.1	AL162311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257275.6	AL139020.1	lncRNA	2	1	2	0.0366	0.0106	0.0106
ENSG00000257277.2	AC092652.1	lncRNA	3	3	0	0.0607	0.0175	0.0176
ENSG00000257279.1	AC127164.1	lncRNA	5	73	79	0.0659	0.0190	0.0191
ENSG00000257281.1	AC009729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257283.1	AC012464.1	lncRNA	8	4	4	0.8189	0.2366	0.2376
ENSG00000257284.1	AC013437.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257285.6	AL132780.1	lncRNA	43	116	126	1.3183	0.3808	0.3825
ENSG00000257286.1	AC089999.1	lncRNA	0	102	92	0.0000	0.0000	0.0000
ENSG00000257287.1	H3P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257288.1	AC068305.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257289.1	AC025423.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257292.2	AC117372.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257294.2	AC080011.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257296.1	AC093027.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257298.1	AC008147.2	lncRNA	18	11	8	0.2111	0.0610	0.0613
ENSG00000257300.1	HAUS8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257302.1	FAHD2P1	processed_pseudogene	3	2	2	0.1766	0.0510	0.0512
ENSG00000257303.2	AC073896.2	lncRNA	16	1739	1757	0.2312	0.0668	0.0671
ENSG00000257307.1	AL162311.2	processed_pseudogene	11	7	4	0.8576	0.2478	0.2489
ENSG00000257308.1	AC090017.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257310.1	AL589743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257315.3	ZBED6	protein_coding	24	13	11	0.1063	0.0307	0.0308
ENSG00000257316.1	ASS1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257319.1	AC008127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257322.6	AC138123.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000257323.1	AC123904.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257325.1	AC138360.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257327.1	AC012555.1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000257329.1	AC011611.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257331.1	RACGAP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257332.1	HNRNPA1P69	processed_pseudogene	1	0	1	0.0592	0.0171	0.0172
ENSG00000257335.8	MGAM	protein_coding	24	95	85	0.1232	0.0356	0.0358
ENSG00000257336.1	PRELID2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257337.7	AC068888.1	lncRNA	518	3251	3238	3.6984	1.0684	1.0732
ENSG00000257341.5	AL928654.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257342.1	AC025165.2	lncRNA	0	7134	6988	0.0000	0.0000	0.0000
ENSG00000257343.1	AC055716.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257345.2	LINC02413	lncRNA	4	3	2	0.1767	0.0511	0.0513
ENSG00000257346.1	AC011603.1	lncRNA	1	3	7	0.0659	0.0190	0.0191
ENSG00000257350.1	AC027287.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257354.2	AC048341.1	lncRNA	179	89	91	1.1382	0.3288	0.3303
ENSG00000257355.1	AC008770.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257356.2	BNIP3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257359.1	AC073863.1	lncRNA	1	97	83	0.0970	0.0280	0.0281
ENSG00000257360.1	AC123567.1	processed_pseudogene	1	1	0	0.0438	0.0127	0.0127
ENSG00000257364.1	VENTXP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257365.8	FNTB	protein_coding	654	488	425	9.5815	2.7680	2.7803
ENSG00000257366.1	AC138969.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257368.2	AC063924.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257373.1	AC012038.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257376.1	AC079601.2	processed_pseudogene	2	1	1	0.1426	0.0412	0.0414
ENSG00000257378.1	AC025154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257379.1	AC023509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257381.3	MIR3179-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257384.1	AC009779.1	processed_pseudogene	2	0	2	0.3906	0.1129	0.1134
ENSG00000257386.1	AC025257.1	lncRNA	0	585	500	0.0000	0.0000	0.0000
ENSG00000257389.1	AC107016.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257390.5	AC023055.1	protein_coding	0	827	819	0.0000	0.0000	0.0000
ENSG00000257391.1	AC126763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257392.1	AC126177.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257395.1	AL512310.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257398.8	AC126177.3	lncRNA	8	4	4	0.1407	0.0406	0.0408
ENSG00000257400.1	AC023161.1	lncRNA	1	1	0	0.1316	0.0380	0.0382
ENSG00000257402.2	KRT126P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257403.2	AC008740.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257404.1	AC107016.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257405.1	AC079600.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257407.1	AC009803.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257408.2	AC092375.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257410.1	AC089984.1	lncRNA	0	19	27	0.0000	0.0000	0.0000
ENSG00000257411.2	AC034102.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257414.1	OR6C73P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257415.1	AC084364.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257426.1	AC126177.4	unprocessed_pseudogene	1	0	1	0.3105	0.0897	0.0901
ENSG00000257429.1	AC074031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257431.1	AC089998.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257432.1	AL512310.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257433.6	AC004241.1	lncRNA	11	91	88	0.1117	0.0323	0.0324
ENSG00000257434.1	AC073525.1	lncRNA	16	425	471	0.2774	0.0801	0.0805
ENSG00000257435.1	AC087311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257438.1	AC011595.1	lncRNA	3	1	2	0.2202	0.0636	0.0639
ENSG00000257443.1	AC068305.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257444.1	SETP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257446.4	ZNF878	protein_coding	14	10	4	0.4407	0.1273	0.1279
ENSG00000257449.1	AC034102.3	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000257452.1	AC004551.1	lncRNA	0	460	484	0.0000	0.0000	0.0000
ENSG00000257453.1	AC011611.3	lncRNA	0	94	104	0.0000	0.0000	0.0000
ENSG00000257454.1	AC025575.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257456.1	AC009320.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257458.1	AC069437.1	lncRNA	1	0	1	0.1080	0.0312	0.0313
ENSG00000257464.1	AC125611.1	processed_pseudogene	4	1	3	0.9655	0.2789	0.2802
ENSG00000257465.2	ELOCP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257467.6	PPFIA2-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000257470.2	AC007656.1	lncRNA	2	1	1	0.0903	0.0261	0.0262
ENSG00000257472.1	AL355112.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257474.5	AC027288.1	lncRNA	1	1	1	0.0397	0.0115	0.0115
ENSG00000257475.2	AC068888.2	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000257476.1	LINC02459	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257477.1	LINC01154	lncRNA	3	1	2	0.3653	0.1055	0.1060
ENSG00000257480.1	MRPL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257488.5	LINC02354	lncRNA	6	4	2	0.3513	0.1015	0.1019
ENSG00000257489.6	AC010203.1	transcribed_unprocessed_pseudogene	14	9	5	0.5508	0.1591	0.1598
ENSG00000257493.1	AL512310.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257494.1	AC004217.1	lncRNA	0	19	17	0.0000	0.0000	0.0000
ENSG00000257495.5	KRT73-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000257496.1	AC025031.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000257497.2	AC121761.1	lncRNA	54	31	23	2.0141	0.5819	0.5845
ENSG00000257500.1	AC055736.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000257501.6	PAFAH1B2P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257503.1	CYB5AP5	processed_pseudogene	1	1	0	0.1421	0.0411	0.0412
ENSG00000257504.1	LINC02297	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257506.1	AC133555.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257507.1	LINC02373	lncRNA	1	1	0	0.1307	0.0378	0.0379
ENSG00000257509.1	AC073487.1	lncRNA	15	7	8	1.5674	0.4528	0.4548
ENSG00000257510.2	LINC02402	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257511.1	AC084824.1	processed_pseudogene	61	38	23	3.3551	0.9693	0.9736
ENSG00000257512.1	AC124947.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257513.7	NPIPB1P	transcribed_unprocessed_pseudogene	1	1	0	0.0488	0.0141	0.0142
ENSG00000257514.5	AC117505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257515.1	AC011601.1	lncRNA	1	0	1	0.0958	0.0277	0.0278
ENSG00000257517.1	AC026765.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257519.1	AC078880.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257520.2	SFTA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257522.7	AL133166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257523.3	LINC02326	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257524.6	AL157935.2	protein_coding	2	1	1	0.0290	0.0084	0.0084
ENSG00000257526.2	AC107032.2	lncRNA	3	2	1	0.4296	0.1241	0.1247
ENSG00000257527.1	AC126755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257528.1	KRT8P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257529.5	RPL36A-HNRNPH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257530.1	AC048344.1	lncRNA	0	23	21	0.0000	0.0000	0.0000
ENSG00000257531.2	AC008147.3	transcribed_processed_pseudogene	2	0	2	0.3123	0.0902	0.0906
ENSG00000257534.1	AC023794.4	lncRNA	3	3	0	0.2199	0.0635	0.0638
ENSG00000257539.2	HSPA8P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257541.1	LINC02403	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257542.5	OR7E47P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257543.1	AC063948.1	lncRNA	12	7	5	1.7502	0.5056	0.5079
ENSG00000257545.5	AC079385.1	lncRNA	6	69	64	0.1371	0.0396	0.0398
ENSG00000257548.1	AC078929.1	lncRNA	1	3	4	0.1101	0.0318	0.0320
ENSG00000257550.2	AC023509.2	lncRNA	0	980	1013	0.0000	0.0000	0.0000
ENSG00000257551.1	HLX-AS1	lncRNA	5	3	5	0.4909	0.1418	0.1425
ENSG00000257553.1	AC034102.4	lncRNA	0	895	936	0.0000	0.0000	0.0000
ENSG00000257556.2	LINC02298	lncRNA	27	21	35	0.4164	0.1203	0.1208
ENSG00000257557.2	PPP1R12A-AS1	lncRNA	53	69	61	0.9059	0.2617	0.2629
ENSG00000257558.2	CR383656.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257563.1	AC126755.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257564.1	AC068993.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257568.1	AC079035.1	lncRNA	2	0	2	0.1304	0.0377	0.0378
ENSG00000257569.1	GSTP1P1	processed_pseudogene	1	1	0	0.1733	0.0501	0.0503
ENSG00000257570.1	AC020612.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257572.1	SSBL3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257576.1	HSPD1P4	processed_pseudogene	15	9	7	0.4872	0.1407	0.1414
ENSG00000257579.1	AC007540.1	lncRNA	0	8	9	0.0000	0.0000	0.0000
ENSG00000257580.1	AC008055.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257582.5	LINC01475	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257585.1	LINC00609	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257586.1	AC018448.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257587.1	AC136188.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257588.1	AC025154.2	lncRNA	16	8	8	0.5619	0.1623	0.1631
ENSG00000257591.6	ZNF625	protein_coding	10	7	3	0.2502	0.0723	0.0726
ENSG00000257594.4	GALNT4	protein_coding	3	7	11	0.0308	0.0089	0.0089
ENSG00000257595.3	LINC02356	lncRNA	2	1	1	0.2956	0.0854	0.0858
ENSG00000257596.1	SCAT2	lncRNA	11	7	4	0.8273	0.2390	0.2401
ENSG00000257599.3	OVCH1-AS1	lncRNA	60	42	23	0.4739	0.1369	0.1375
ENSG00000257603.1	AC010183.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257604.1	AC027288.2	processed_pseudogene	1	1	0	0.2275	0.0657	0.0660
ENSG00000257605.2	MYG1-AS1	lncRNA	0	445	456	0.0000	0.0000	0.0000
ENSG00000257607.1	AC073957.2	lncRNA	0	89	110	0.0000	0.0000	0.0000
ENSG00000257609.1	AC091515.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257611.1	AC010182.1	processed_pseudogene	1	1	0	0.0227	0.0066	0.0066
ENSG00000257612.2	MIR4307HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257614.1	AL133304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257616.1	AC055716.2	processed_pseudogene	1	0	1	0.0226	0.0065	0.0066
ENSG00000257621.8	PSMA3-AS1	lncRNA	1887	958	939	14.0784	4.0671	4.0853
ENSG00000257622.1	AL512356.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
