# gene-model: GENCODE v36
ENSG00000257624.1	AC004024.1	processed_pseudogene	1	1	0	0.2238	0.0647	0.0649
ENSG00000257629.1	AC006199.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257634.1	AC079310.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257635.2	CR383656.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257636.6	G2E3-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000257639.1	AC005632.2	unprocessed_pseudogene	2	0	2	0.1919	0.0554	0.0557
ENSG00000257642.1	KCCAT198	lncRNA	1	0	1	0.1007	0.0291	0.0292
ENSG00000257643.1	AC084824.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257644.1	CR383656.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257645.1	AC087897.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257647.1	AC124312.2	lncRNA	0	9	10	0.0000	0.0000	0.0000
ENSG00000257648.1	CYCSP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257649.1	METTL7AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257653.1	AC117498.1	lncRNA	0	690	662	0.0000	0.0000	0.0000
ENSG00000257654.1	AC125603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257657.3	AC079950.1	lncRNA	2	2	0	0.0356	0.0103	0.0103
ENSG00000257658.1	AC004217.2	processed_pseudogene	1	1	0	0.0630	0.0182	0.0183
ENSG00000257660.5	ADCY6-DT	lncRNA	21	11	10	2.0953	0.6053	0.6080
ENSG00000257662.1	EIF4A1P12	processed_pseudogene	1	0	1	0.3920	0.1133	0.1138
ENSG00000257663.1	AC025259.1	lncRNA	0	1118	976	0.0000	0.0000	0.0000
ENSG00000257664.1	RSL24D1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257666.1	CBX3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257668.1	AC084033.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257671.1	KRT7-AS	lncRNA	38	952	856	1.2407	0.3584	0.3600
ENSG00000257672.2	CR383656.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257674.1	AC020629.1	processed_pseudogene	1	1	0	0.0335	0.0097	0.0097
ENSG00000257675.1	BTBD10P1	processed_pseudogene	3	2	1	0.1227	0.0354	0.0356
ENSG00000257677.2	LINC02464	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257680.1	AC016144.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257681.1	AC025265.1	lncRNA	2	0	3	0.1040	0.0300	0.0302
ENSG00000257682.1	AC090503.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257683.1	LINC02463	lncRNA	15	8	8	1.6683	0.4820	0.4841
ENSG00000257687.1	AC079600.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257691.2	AC133555.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257696.1	AC010203.2	lncRNA	28	16	12	3.7027	1.0697	1.0745
ENSG00000257698.2	GIHCG	lncRNA	188	83	106	2.5609	0.7398	0.7431
ENSG00000257700.1	AC055716.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257702.3	LBX2-AS1	lncRNA	265	164	131	7.0289	2.0306	2.0396
ENSG00000257703.6	AC068643.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257704.4	INAFM1	protein_coding	533	279	254	35.1161	10.1447	10.1900
ENSG00000257711.2	AC079385.2	lncRNA	1	1	0	0.0126	0.0037	0.0037
ENSG00000257715.1	AC007298.1	lncRNA	0	373	347	0.0000	0.0000	0.0000
ENSG00000257718.1	CPNE8-AS1	lncRNA	5	4	1	0.5254	0.1518	0.1525
ENSG00000257720.1	ILF2P2	processed_pseudogene	2	1	1	0.0990	0.0286	0.0287
ENSG00000257721.1	CR383656.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257723.1	CHCHD3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257725.1	LINC02399	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257726.1	AC078880.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257727.6	CNPY2	protein_coding	134	271	233	2.4535	0.7088	0.7119
ENSG00000257729.2	AC090679.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257730.1	LSM6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257731.2	CR383656.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257732.1	AC089983.1	lncRNA	1	0	1	0.0789	0.0228	0.0229
ENSG00000257735.1	AC090115.1	lncRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000257737.1	AC025265.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257738.2	AC009248.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257740.1	AC073896.3	lncRNA	12	6	6	1.5179	0.4385	0.4405
ENSG00000257741.6	LINC01490	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257743.8	MGAM2	protein_coding	5	4	1	0.0339	0.0098	0.0098
ENSG00000257746.2	AC138123.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257747.2	LINC02426	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257748.2	LINC02281	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257750.2	LINC02445	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257751.2	AL512310.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257752.1	AC091516.1	processed_pseudogene	4	3	1	0.3145	0.0909	0.0913
ENSG00000257754.1	AC012555.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257756.6	LINC02386	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257757.1	OR6C7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257758.1	KRT18P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257759.2	AL357153.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257761.3	AC078860.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257762.6	LINC02401	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257763.1	OR5BK1P	unprocessed_pseudogene	3	0	3	0.2015	0.0582	0.0585
ENSG00000257764.2	AC020656.1	lncRNA	0	2013	2018	0.0000	0.0000	0.0000
ENSG00000257766.1	AC025265.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257767.3	AC002996.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257769.1	AC026401.1	lncRNA	1	62	71	0.1043	0.0301	0.0303
ENSG00000257771.6	LINC02395	lncRNA	1	1	1	0.0062	0.0018	0.0018
ENSG00000257773.1	ST13P3	processed_pseudogene	6	3	3	0.2988	0.0863	0.0867
ENSG00000257777.1	AC022507.1	processed_pseudogene	1	1	0	0.0367	0.0106	0.0107
ENSG00000257779.1	AC078814.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257780.5	GLYCAM1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257781.1	AC009387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257784.2	LINC02400	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257786.1	AKIRIN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257787.2	AC112481.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257790.1	EIF4A1P4	processed_pseudogene	11	5	6	0.5013	0.1448	0.1455
ENSG00000257792.1	OR5BJ1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257797.1	AC039056.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257800.1	FNBP1P1	processed_pseudogene	56	24	32	1.5524	0.4485	0.4505
ENSG00000257802.1	MRS2P2	processed_pseudogene	1	1	0	0.0460	0.0133	0.0134
ENSG00000257803.2	PIGAP1	processed_pseudogene	2	1	1	0.0760	0.0220	0.0221
ENSG00000257807.1	AC003686.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257808.1	AC073573.1	lncRNA	0	279	262	0.0000	0.0000	0.0000
ENSG00000257809.1	AC034102.5	lncRNA	1	229	186	0.1024	0.0296	0.0297
ENSG00000257813.2	AC090525.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257815.7	PRANCR	lncRNA	53	50	59	0.2982	0.0861	0.0865
ENSG00000257817.2	AC026765.3	lncRNA	5	20	19	0.1118	0.0323	0.0324
ENSG00000257818.1	C1GALT1P1	processed_pseudogene	3	1	2	0.1523	0.0440	0.0442
ENSG00000257820.1	MRPS6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257823.1	AC092552.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257824.1	AC068789.1	lncRNA	0	68	78	0.0000	0.0000	0.0000
ENSG00000257825.1	CR383656.9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257826.1	AL133304.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257829.1	AC121757.1	lncRNA	10	7	5	0.8858	0.2559	0.2571
ENSG00000257830.1	AC021066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257831.1	AL136418.1	lncRNA	1	87	98	0.0567	0.0164	0.0165
ENSG00000257835.2	AC073591.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257837.1	AC089998.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257838.5	OTOAP1	transcribed_unprocessed_pseudogene	11	8	3	0.2285	0.0660	0.0663
ENSG00000257839.1	AC011611.4	lncRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000257842.6	LINC02588	lncRNA	1	0	1	0.0108	0.0031	0.0031
ENSG00000257844.2	KRT90P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257845.1	LINC02294	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257846.2	AL512310.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257847.1	LSM3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257848.1	AC074029.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257849.1	AC012038.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257851.2	HNRNPA3P10	processed_pseudogene	8	1	7	0.3886	0.1123	0.1128
ENSG00000257852.1	AC048344.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257853.2	MED15P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257855.1	AC126471.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257858.1	MTND1P24	unprocessed_pseudogene	1	0	1	0.0642	0.0185	0.0186
ENSG00000257859.2	CASC18	lncRNA	9	5	4	0.1557	0.0450	0.0452
ENSG00000257860.6	AC068643.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257863.1	AC090049.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257864.1	AC025030.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257865.1	AC090022.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257869.1	AL139023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257870.1	AC027287.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257872.1	AC233290.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257875.1	AC089998.3	processed_pseudogene	2	1	1	0.2242	0.0648	0.0651
ENSG00000257878.1	AC007298.2	lncRNA	0	7	4	0.0000	0.0000	0.0000
ENSG00000257879.1	AC130415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257880.1	AC078789.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257883.1	AC125603.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257884.2	AL512310.7	transcribed_processed_pseudogene	1	0	2	0.0244	0.0070	0.0071
ENSG00000257885.1	PHBP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257890.1	AC011595.2	lncRNA	1	0	1	0.0875	0.0253	0.0254
ENSG00000257891.1	AL929601.1	lncRNA	1	0	1	0.0635	0.0183	0.0184
ENSG00000257893.3	LINC02404	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000257894.2	AC027288.3	lncRNA	169	82	88	4.1464	1.1978	1.2032
ENSG00000257896.1	AC093012.1	transcribed_unprocessed_pseudogene	16	36	36	0.7559	0.2184	0.2194
ENSG00000257897.1	AC139697.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257900.2	AL162632.1	lncRNA	1	0	1	0.1009	0.0291	0.0293
ENSG00000257904.1	AL133372.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257905.1	AC004486.1	processed_pseudogene	10	4	6	2.3724	0.6854	0.6884
ENSG00000257906.3	LINC02156	lncRNA	5	3	2	0.0985	0.0285	0.0286
ENSG00000257907.2	EEF1A1P17	processed_pseudogene	19	9	10	0.8237	0.2380	0.2390
ENSG00000257910.1	AC124784.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257912.1	LINC02258	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257913.2	DDN-AS1	lncRNA	6	185	195	0.1482	0.0428	0.0430
ENSG00000257915.1	GLULP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257918.1	AC079385.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257920.1	LINC02409	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257921.6	AC025165.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257923.12	CUX1	protein_coding	5822	2886	2938	18.1154	5.2334	5.2567
ENSG00000257924.1	LINC02416	lncRNA	4	1	3	0.4095	0.1183	0.1188
ENSG00000257925.1	AC008083.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257927.1	MRPS36P5	processed_pseudogene	1	0	1	0.1855	0.0536	0.0538
ENSG00000257932.1	AC078776.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257935.2	LHX5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257940.1	AC079598.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257941.1	AC011611.5	processed_pseudogene	1	1	3	0.0956	0.0276	0.0278
ENSG00000257943.2	AC084879.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257947.1	AC025030.2	lncRNA	1	0	1	0.0975	0.0282	0.0283
ENSG00000257948.2	AC068993.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257949.7	TEN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257950.3	P2RX5-TAX1BP3	protein_coding	20	332	295	0.1872	0.0541	0.0543
ENSG00000257951.2	AC126177.5	unprocessed_pseudogene	18	10	9	0.9861	0.2849	0.2861
ENSG00000257953.1	AC083805.2	lncRNA	2	0	2	0.1812	0.0524	0.0526
ENSG00000257954.1	AC125611.2	processed_pseudogene	7	5	2	0.5980	0.1728	0.1735
ENSG00000257955.1	AC004801.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257956.1	NOP56P3	processed_pseudogene	6	4	2	0.8615	0.2489	0.2500
ENSG00000257957.1	QRSL1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257958.1	AC008125.1	lncRNA	1	0	1	0.0359	0.0104	0.0104
ENSG00000257959.1	CR383656.10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257962.1	AC011773.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257964.1	AC020612.3	lncRNA	2	1	1	0.1940	0.0560	0.0563
ENSG00000257966.1	OLA1P3	processed_pseudogene	1	2	0	0.0216	0.0063	0.0063
ENSG00000257976.1	AL079352.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257979.1	SNRPGP18	processed_pseudogene	1	0	1	0.2583	0.0746	0.0750
ENSG00000257985.1	AC004801.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257986.3	LINC02306	lncRNA	97	49	48	1.4931	0.4313	0.4333
ENSG00000257987.6	TEX49	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257989.1	AC078864.1	lncRNA	2	1	1	0.2159	0.0624	0.0627
ENSG00000257991.1	AC089984.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257994.1	AC084364.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257995.1	AC084365.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257997.5	AC010183.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257998.1	AC123904.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258001.1	AC126614.1	lncRNA	1	1	0	0.1009	0.0291	0.0293
ENSG00000258007.1	AC063947.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258010.4	AC016705.1	lncRNA	18	8	10	0.4512	0.1304	0.1309
ENSG00000258011.2	HMGA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258012.1	AC026111.1	processed_pseudogene	4	1	3	0.1850	0.0535	0.0537
ENSG00000258013.2	RPL3P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258016.1	HIGD1AP1	processed_pseudogene	3	1	2	0.6030	0.1742	0.1750
ENSG00000258017.2	AC011603.2	lncRNA	6	16567	16445	0.0723	0.0209	0.0210
ENSG00000258018.2	LINC02457	lncRNA	2	2	0	0.0226	0.0065	0.0065
ENSG00000258021.1	AC025259.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258024.1	OR5BT1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258026.2	AC078955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258027.2	NF1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258028.3	AL135878.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258033.1	SNX5P2	unprocessed_pseudogene	1	0	1	0.0440	0.0127	0.0128
ENSG00000258034.1	AC012157.2	lncRNA	3	380	391	0.3310	0.0956	0.0960
ENSG00000258035.2	AC123567.2	lncRNA	1	65	85	0.0178	0.0051	0.0052
ENSG00000258036.2	KRT125P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258038.6	LINC02327	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258039.2	AC117377.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258044.1	AC073569.1	lncRNA	3	2	1	0.2486	0.0718	0.0721
ENSG00000258045.2	Metazoa_SRP	misc_RNA	9	6	3	1.8563	0.5363	0.5387
ENSG00000258048.1	AC073569.2	lncRNA	2	10	5	0.3123	0.0902	0.0906
ENSG00000258050.2	AL139316.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258051.1	AC074029.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258052.1	AC025263.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258053.1	AC025575.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258056.2	AC009779.2	lncRNA	419	314	266	16.0505	4.6368	4.6575
ENSG00000258057.6	BCDIN3D-AS1	lncRNA	52	323	280	0.5424	0.1567	0.1574
ENSG00000258064.1	AC073612.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258065.1	AL122126.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258066.1	AC138331.1	lncRNA	2	1	1	0.2940	0.0849	0.0853
ENSG00000258068.2	AC079600.3	lncRNA	4	2	2	0.3913	0.1131	0.1136
ENSG00000258071.1	ARL2BPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258072.1	AC126177.6	processed_pseudogene	9	6	4	0.7327	0.2117	0.2126
ENSG00000258073.1	AC128657.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258074.1	VTI1BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258076.1	CR383656.11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258077.2	AC078923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258080.1	ARHGAP42P4	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000258081.4	AL110292.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258082.1	AL391832.3	lncRNA	4	2	2	0.2614	0.0755	0.0758
ENSG00000258083.2	OR9A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258084.6	AC128707.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258086.1	AC079313.1	lncRNA	3	137	122	0.3037	0.0877	0.0881
ENSG00000258088.1	AC078820.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258090.1	AC093014.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258091.1	AC011611.6	processed_pseudogene	1	1	0	0.2168	0.0626	0.0629
ENSG00000258092.1	AC005841.1	lncRNA	1	2725	2847	0.1926	0.0556	0.0559
ENSG00000258096.1	AC025031.2	lncRNA	2	1	1	0.1763	0.0509	0.0512
ENSG00000258098.2	LINC02286	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258099.1	ATXN2-AS	lncRNA	1	0	1	0.1140	0.0329	0.0331
ENSG00000258100.3	LINC02823	lncRNA	13	4	9	0.3706	0.1071	0.1075
ENSG00000258101.2	AC010173.1	lncRNA	13	5	8	0.4946	0.1429	0.1435
ENSG00000258102.5	MAP1LC3B2	protein_coding	60	35	25	1.7229	0.4977	0.5000
ENSG00000258104.1	HIGD1AP9	processed_pseudogene	1	0	1	0.1981	0.0572	0.0575
ENSG00000258107.3	AL158058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258108.2	AC009803.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258111.1	AC079316.1	processed_pseudogene	1	1	0	0.1345	0.0389	0.0390
ENSG00000258112.1	CCNG2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258114.1	AC005871.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000258115.1	AC090109.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258116.1	PPIAP45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258117.2	AC026116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258118.1	PPIAP44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258119.1	AC087897.2	lncRNA	1	0	1	0.0765	0.0221	0.0222
ENSG00000258120.2	KRT128P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258121.1	AC089987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258122.1	AC044802.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258123.1	LINC02444	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258125.1	AC025254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258128.2	MKRN9P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258130.8	AC106782.1	transcribed_unprocessed_pseudogene	1	1	2	0.0204	0.0059	0.0059
ENSG00000258131.1	AC007656.2	lncRNA	2	1	1	0.1929	0.0557	0.0560
ENSG00000258133.1	AC025578.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258134.1	AC016954.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258135.5	LINC02396	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000258136.2	AC007622.2	lncRNA	14	140	141	0.4050	0.1170	0.1175
ENSG00000258137.5	AC079313.2	lncRNA	1	1	0	0.0598	0.0173	0.0174
ENSG00000258140.2	AC127894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258142.2	AC093023.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258144.2	LINC02406	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258148.2	AC007115.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258150.6	AC133555.3	transcribed_unprocessed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000258153.1	HSPE1P4	processed_pseudogene	2	1	1	0.3589	0.1037	0.1042
ENSG00000258154.2	AL512356.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258159.1	IMMP1LP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258162.4	AC069228.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258167.1	AC107023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258168.6	AC025569.1	lncRNA	18	395	375	0.1562	0.0451	0.0453
ENSG00000258169.1	LINC00485	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258170.1	AC089998.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258171.2	LINC02412	lncRNA	11	7	4	0.2235	0.0646	0.0649
ENSG00000258172.1	AC073655.1	lncRNA	3	1	2	0.3364	0.0972	0.0976
ENSG00000258173.1	AC079598.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258175.1	LINC02300	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258177.1	AC008149.1	lncRNA	1	231	228	0.1053	0.0304	0.0306
ENSG00000258178.1	AC016993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
