# gene-model: GENCODE v36
ENSG00000258179.1	AC079598.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258181.1	AC008083.3	lncRNA	1	0	1	0.1084	0.0313	0.0315
ENSG00000258183.6	LINC02392	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258184.1	AC087883.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258185.2	AC010196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258186.2	SLC7A5P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258193.1	AC011602.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258196.1	AL163973.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258197.1	NKX2-2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258199.1	AC073896.4	lncRNA	4	3	1	0.5487	0.1585	0.1592
ENSG00000258202.1	AC026371.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258203.5	AC004801.5	lncRNA	1	0	1	0.0529	0.0153	0.0154
ENSG00000258204.1	AC008126.1	processed_pseudogene	1	1	0	0.1152	0.0333	0.0334
ENSG00000258205.1	AC079598.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258206.1	AC137768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258210.1	AC144548.1	lncRNA	8	8	0	0.4675	0.1350	0.1356
ENSG00000258212.1	ZNF75BP	processed_pseudogene	1	0	1	0.0363	0.0105	0.0105
ENSG00000258214.1	AC108721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258215.1	AC078886.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258216.7	AC009522.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258220.1	LINC02424	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258223.6	PRSS58	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258224.1	AC090049.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258225.1	AC073571.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258227.7	CLEC5A	protein_coding	780	455	481	10.4422	3.0166	3.0301
ENSG00000258230.2	AC063950.1	transcribed_processed_pseudogene	6	4	2	0.5166	0.1492	0.1499
ENSG00000258231.5	AC020637.1	lncRNA	3	1	2	0.0959	0.0277	0.0278
ENSG00000258232.2	AC125611.3	lncRNA	0	4146	4254	0.0000	0.0000	0.0000
ENSG00000258233.1	ARHGAP42P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258234.1	AC024257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258235.1	AC133480.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258239.1	MTND2P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258240.6	AC002351.1	lncRNA	1	0	1	0.0222	0.0064	0.0064
ENSG00000258244.1	OSTF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258245.1	RPL10P13	processed_pseudogene	1	2	0	0.1824	0.0527	0.0529
ENSG00000258249.1	AC125603.3	lncRNA	10	5	5	1.1374	0.3286	0.3300
ENSG00000258251.1	YPEL5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258253.1	AC078865.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258254.1	AC010177.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258256.1	AC011773.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258260.1	AC073896.5	lncRNA	0	29	29	0.0000	0.0000	0.0000
ENSG00000258262.1	AC063949.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258265.1	AL929601.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258271.1	AC025260.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258272.1	AC007513.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258273.1	AC024257.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258274.1	AC012085.2	lncRNA	4	2	2	0.1134	0.0328	0.0329
ENSG00000258275.1	OR7K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258278.2	CLUHP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258279.4	LINC00592	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258282.2	BTF3P2	processed_pseudogene	1	0	1	0.1135	0.0328	0.0329
ENSG00000258283.1	AC011603.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258284.1	POLR2KP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258285.1	TESC-AS1	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000258288.1	NENFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258289.8	CHURC1	protein_coding	3138	1556	1582	32.0980	9.2728	9.3142
ENSG00000258290.1	BRWD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258292.1	LINC02410	lncRNA	2	1	1	0.2813	0.0813	0.0816
ENSG00000258294.5	AC090503.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258300.2	NUTF2P2	processed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000258301.3	VASH1-AS1	lncRNA	1	1200	1227	0.0300	0.0087	0.0087
ENSG00000258302.2	AC025034.1	lncRNA	35	24	11	1.1307	0.3267	0.3281
ENSG00000258303.1	AC012464.2	lncRNA	3	1	2	0.2129	0.0615	0.0618
ENSG00000258304.1	AC233290.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258308.6	AC079907.2	lncRNA	1	0	1	0.0411	0.0119	0.0119
ENSG00000258311.5	AC009779.3	protein_coding	11	5	6	0.1732	0.0500	0.0503
ENSG00000258312.1	AC016152.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258313.1	AC084879.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258314.3	AL589182.1	lncRNA	1	0	1	0.0694	0.0201	0.0202
ENSG00000258315.5	C17orf49	protein_coding	23	26	23	0.4838	0.1398	0.1404
ENSG00000258316.1	KLF17P1	processed_pseudogene	1	1	0	0.0491	0.0142	0.0142
ENSG00000258317.1	AC034102.6	lncRNA	0	309	289	0.0000	0.0000	0.0000
ENSG00000258320.1	AC090502.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258323.1	AC073575.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258324.2	AL512310.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258325.2	ITFG2-AS1	lncRNA	0	7	10	0.0000	0.0000	0.0000
ENSG00000258331.1	LINC02461	lncRNA	3	2	1	0.1984	0.0573	0.0576
ENSG00000258332.3	LINC02394	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258334.1	AC125611.4	lncRNA	1	16	17	0.0133	0.0038	0.0039
ENSG00000258336.2	DUX4L52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258337.1	AC130895.1	lncRNA	2	0	2	0.2242	0.0648	0.0651
ENSG00000258338.1	AC090680.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258342.2	AL133304.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258343.2	AC090001.1	lncRNA	7	2	5	0.3006	0.0869	0.0872
ENSG00000258344.1	AC078778.1	lncRNA	1	0	1	0.0975	0.0282	0.0283
ENSG00000258345.1	AC034102.7	lncRNA	0	27	26	0.0000	0.0000	0.0000
ENSG00000258346.1	AC079384.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258350.1	SYF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258352.1	IFITM3P6	transcribed_processed_pseudogene	17	12	5	1.5584	0.4502	0.4522
ENSG00000258354.1	AC138932.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258355.1	AC079174.1	lncRNA	1	1	0	0.1772	0.0512	0.0514
ENSG00000258357.1	NSA2P2	processed_pseudogene	2	0	2	0.1417	0.0409	0.0411
ENSG00000258358.2	AC087888.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258359.1	PCNPP1	processed_pseudogene	13	7	6	1.4063	0.4063	0.4081
ENSG00000258360.1	NF1P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258364.1	CR383656.12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258365.1	AC073655.2	lncRNA	16	12	14	0.7925	0.2289	0.2300
ENSG00000258366.9	RTEL1	protein_coding	8	7	1	0.0687	0.0198	0.0199
ENSG00000258367.2	CR383656.13	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258368.2	ZNF970P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258369.1	ADI1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258373.1	SLC25A3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258375.2	AC079363.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258376.2	AC004846.1	lncRNA	66	44	45	1.1961	0.3456	0.3471
ENSG00000258377.1	AL139099.1	lncRNA	0	1723	1801	0.0000	0.0000	0.0000
ENSG00000258378.1	AL139021.1	lncRNA	9	215	170	1.1410	0.3296	0.3311
ENSG00000258379.1	AL355097.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258380.1	AL356805.1	lncRNA	1	0	1	0.1621	0.0468	0.0470
ENSG00000258381.1	AL512360.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258383.1	AL132819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258384.1	RCCD1-AS1	lncRNA	1	356	382	0.0298	0.0086	0.0086
ENSG00000258385.1	AL391516.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258386.1	AL352984.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258387.1	AL358913.1	processed_pseudogene	45	21	24	20.5574	5.9388	5.9653
ENSG00000258388.7	PPT2-EGFL8	protein_coding	3	1474	1578	0.0301	0.0087	0.0087
ENSG00000258390.2	LINC02318	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258392.1	RPA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258393.1	AL049833.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258394.1	AL442163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258397.1	BCAR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258399.7	AL117190.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258400.1	AL591767.1	lncRNA	4	1	3	0.3893	0.1125	0.1130
ENSG00000258401.1	ATP5MC2P2	processed_pseudogene	2	2	0	0.2645	0.0764	0.0767
ENSG00000258402.1	AC016526.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258404.1	LINC02320	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258405.11	ZNF578	protein_coding	52	25	33	0.4226	0.1221	0.1226
ENSG00000258406.1	TUBBP3	processed_pseudogene	3	0	3	0.1897	0.0548	0.0551
ENSG00000258407.1	AL157955.1	lncRNA	0	111	138	0.0000	0.0000	0.0000
ENSG00000258408.1	NT5CP2	transcribed_processed_pseudogene	5	2	3	0.4927	0.1423	0.1430
ENSG00000258410.1	AC087386.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258411.2	AL161670.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258412.1	AL355102.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258413.2	AL158801.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258414.1	AL121790.1	lncRNA	90	36	54	6.7410	1.9474	1.9561
ENSG00000258415.2	LONRF2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258416.1	AF123462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258417.3	AC100868.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258419.1	AC022469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258420.1	LONRF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258421.2	FXNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258422.5	AL160191.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258423.1	OR7E105P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258424.1	AL512791.1	lncRNA	16	1022	1050	2.9481	0.8517	0.8555
ENSG00000258425.1	AC013451.1	lncRNA	0	156	149	0.0000	0.0000	0.0000
ENSG00000258426.1	AL162872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258427.3	RBM8B	processed_pseudogene	13	7	9	1.3688	0.3954	0.3972
ENSG00000258428.5	AL161757.2	lncRNA	0	109	94	0.0000	0.0000	0.0000
ENSG00000258429.2	PDF	protein_coding	3	1	2	0.0580	0.0168	0.0168
ENSG00000258430.1	AL583722.1	lncRNA	0	2575	2634	0.0000	0.0000	0.0000
ENSG00000258431.1	AC004825.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258433.2	AC087633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258435.1	AC048337.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000258436.1	RNASE12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258437.1	AL139193.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258438.3	OR11K2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258439.1	AC007956.2	processed_pseudogene	1	1	0	0.1020	0.0295	0.0296
ENSG00000258440.1	AL118557.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258441.1	LINC00641	lncRNA	260	130	130	2.5148	0.7265	0.7297
ENSG00000258443.1	AC005225.1	lncRNA	2	2	0	0.1180	0.0341	0.0342
ENSG00000258444.1	AL132855.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258445.3	MAD2L1P1	processed_pseudogene	2	0	2	0.1789	0.0517	0.0519
ENSG00000258446.1	AL133153.1	processed_pseudogene	4	3	1	0.7297	0.2108	0.2118
ENSG00000258448.1	AL442663.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258449.1	AC023510.1	lncRNA	0	22	26	0.0000	0.0000	0.0000
ENSG00000258450.1	AL139099.2	lncRNA	7	4	3	0.9649	0.2788	0.2800
ENSG00000258451.1	EGILA	lncRNA	2	870	861	0.1208	0.0349	0.0351
ENSG00000258452.1	HMGN2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258453.3	OR11H2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258454.1	AC016526.2	lncRNA	4	2	2	0.4252	0.1228	0.1234
ENSG00000258455.1	AL158801.3	lncRNA	2	2	0	0.3046	0.0880	0.0884
ENSG00000258456.2	PTCD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258457.5	AL132780.2	lncRNA	58	115	121	2.1929	0.6335	0.6363
ENSG00000258458.8	AL160314.2	lncRNA	13	12	4	0.2208	0.0638	0.0641
ENSG00000258459.1	AL356019.1	lncRNA	0	34	39	0.0000	0.0000	0.0000
ENSG00000258460.2	AL355096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258461.5	AC012651.1	protein_coding	2	1	1	0.0237	0.0068	0.0069
ENSG00000258462.2	AL591767.2	processed_pseudogene	1	0	1	0.3195	0.0923	0.0927
ENSG00000258463.1	AC138701.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258464.2	AL160237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258465.8	AL139011.2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000258466.5	AL049779.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258467.1	PHKBP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258468.1	OR11G1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258469.1	CHMP4BP1	processed_pseudogene	10	5	5	0.9401	0.2716	0.2728
ENSG00000258471.2	AL161668.3	lncRNA	6	384	348	0.1713	0.0495	0.0497
ENSG00000258472.9	AC005726.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258473.2	AC007686.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258474.1	LINC02313	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258476.6	LINC02207	lncRNA	7	1	7	0.0460	0.0133	0.0133
ENSG00000258477.1	PPIAP6	processed_pseudogene	4	1	3	0.4431	0.1280	0.1286
ENSG00000258478.1	AC009396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258479.6	LINC00640	lncRNA	5	4	1	0.1097	0.0317	0.0318
ENSG00000258481.1	AL133240.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258482.1	TRAV15	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258483.4	LINC02251	lncRNA	1	1	0	0.0214	0.0062	0.0062
ENSG00000258484.4	SPESP1	protein_coding	33	15	18	1.1671	0.3372	0.3387
ENSG00000258485.2	SRMP2	processed_pseudogene	1	1	0	0.0603	0.0174	0.0175
ENSG00000258487.2	LINC02277	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258488.2	AC023310.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258489.4	AC027013.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258490.1	AL049835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258491.2	ZFP64P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258493.2	AL121603.1	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000258494.1	OR11J5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258496.1	AL352955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258497.1	AL359682.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258498.8	DIO3OS	lncRNA	23	14	10	0.2269	0.0656	0.0658
ENSG00000258499.1	LINC02287	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258500.2	AL845552.1	transcribed_processed_pseudogene	1	1	0	0.1711	0.0494	0.0497
ENSG00000258501.1	EIF3LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258502.6	LINC02290	lncRNA	1	0	1	0.0123	0.0035	0.0036
ENSG00000258503.1	AL352979.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258504.2	AL157871.1	lncRNA	0	934	850	0.0000	0.0000	0.0000
ENSG00000258505.1	AL442163.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258506.2	AL163642.1	processed_pseudogene	1	1	0	0.5528	0.1597	0.1604
ENSG00000258507.1	AC116612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258509.1	AL049870.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258510.2	AC007954.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258511.1	LINC02295	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258512.1	LINC00239	lncRNA	12	4	8	1.0381	0.2999	0.3012
ENSG00000258513.1	AC006349.1	transcribed_processed_pseudogene	1	1	0	0.2352	0.0680	0.0683
ENSG00000258515.1	AL355075.2	lncRNA	11	17	16	1.2721	0.3675	0.3691
ENSG00000258516.2	AL133167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258517.1	AC004817.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258519.1	AL121579.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258520.1	AL359317.1	lncRNA	6	8	11	0.5738	0.1658	0.1665
ENSG00000258521.1	AL157871.2	lncRNA	5	2	3	0.5007	0.1446	0.1453
ENSG00000258524.1	NT5CP1	processed_pseudogene	7	4	3	0.7602	0.2196	0.2206
ENSG00000258525.2	AL049830.3	lncRNA	1	11	11	0.0196	0.0057	0.0057
ENSG00000258526.7	AL049828.1	lncRNA	11	5	7	0.0430	0.0124	0.0125
ENSG00000258527.1	ASB9P1	processed_pseudogene	2	0	2	0.1394	0.0403	0.0405
ENSG00000258529.5	AP001781.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258531.2	BANF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258532.2	LINC02305	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258534.1	AL132712.1	lncRNA	0	8	12	0.0000	0.0000	0.0000
ENSG00000258535.1	AL079307.1	lncRNA	1	1	0	0.0092	0.0027	0.0027
ENSG00000258536.1	FKBP1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258537.5	FRMD6-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258538.5	AL133279.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258539.1	AC068896.1	protein_coding	1	4	0	0.0162	0.0047	0.0047
ENSG00000258540.1	AC107958.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258541.1	OR4K4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258542.1	AC068831.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258544.1	GLRXP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258545.6	RHOXF1-AS1	lncRNA	11	6	6	0.2434	0.0703	0.0706
ENSG00000258546.1	CENPUP2	processed_pseudogene	1	0	1	0.0466	0.0135	0.0135
ENSG00000258548.6	LINC00645	lncRNA	1	1	0	0.0122	0.0035	0.0035
ENSG00000258549.1	AL161713.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258550.1	OR7E106P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258551.6	CRAT37	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258552.1	FAM204DP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258553.5	AL157911.1	lncRNA	2	1	1	0.1933	0.0558	0.0561
ENSG00000258554.1	AC025162.1	lncRNA	0	88	87	0.0000	0.0000	0.0000
ENSG00000258555.6	SPECC1L-ADORA2A	protein_coding	1	1	0	0.0089	0.0026	0.0026
ENSG00000258556.1	LINC02322	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258557.1	AC245505.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258558.1	AL121852.1	lncRNA	2	5	1	0.2571	0.0743	0.0746
ENSG00000258559.2	AC005519.1	lncRNA	12	5	7	0.4852	0.1402	0.1408
ENSG00000258560.1	AL157912.1	lncRNA	2	8	6	0.2017	0.0583	0.0585
ENSG00000258561.2	AL359232.1	lncRNA	10	5	9	0.0903	0.0261	0.0262
ENSG00000258562.2	AC106028.1	processed_pseudogene	1	1	0	0.1051	0.0304	0.0305
ENSG00000258563.2	PSMA3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258564.2	OR4N1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258565.1	BLZF2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258566.2	AC007376.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258567.1	DUX4L16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258568.1	RHOQP1	processed_pseudogene	9	4	5	0.8592	0.2482	0.2493
ENSG00000258569.1	AC007376.2	lncRNA	13	5	8	1.3307	0.3844	0.3862
ENSG00000258570.1	H3P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258571.1	PTTG4P	processed_pseudogene	1	0	1	0.1570	0.0454	0.0456
ENSG00000258572.1	AL133467.1	lncRNA	5	1	4	0.2783	0.0804	0.0808
ENSG00000258573.6	AL163195.2	lncRNA	3	1	2	0.0599	0.0173	0.0174
ENSG00000258576.1	AL163974.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000258577.1	SNRPGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258578.2	AC008015.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258580.1	AL136298.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258581.2	AL157871.3	processed_pseudogene	3	0	3	0.5660	0.1635	0.1642
ENSG00000258583.7	LINC01500	lncRNA	8	3	5	0.0650	0.0188	0.0188
ENSG00000258584.2	FAM181A-AS1	lncRNA	1	2	0	0.0149	0.0043	0.0043
ENSG00000258585.2	ZNF519P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258586.1	LINC02274	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258587.1	AC006530.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258588.3	TRIM6-TRIM34	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258590.5	NBEAP1	transcribed_unprocessed_pseudogene	12	5	7	0.1798	0.0519	0.0522
ENSG00000258591.2	PPIAP4	processed_pseudogene	3	3	0	0.4531	0.1309	0.1315
ENSG00000258592.1	AL391152.1	lncRNA	1	1	0	0.0351	0.0101	0.0102
ENSG00000258593.2	AL583810.1	lncRNA	6	2	4	0.3174	0.0917	0.0921
ENSG00000258594.1	AC021979.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258595.2	CYB5AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
